"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10214684, SEN S/N: 10200132)","Voltage, V (LGR S/N: 10214684, SEN S/N: 10200844)","Current, mA (LGR S/N: 10214684, SEN S/N: 10200844)","Wetness, % (LGR S/N: 10214684, SEN S/N: 10205907)","Temp, °C (LGR S/N: 10214684, SEN S/N: 10213739, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214684, SEN S/N: 10222768, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214684, SEN S/N: 10359305)","RH, % (LGR S/N: 10214684, SEN S/N: 10359305)","DewPt, °C (LGR S/N: 10214684, SEN S/N: 10359305)","Water Content, m³/m³ (LGR S/N: 10214684, SEN S/N: 10465840)","Batt, V (LGR S/N: 10214684)"
55,2014-09-19 16:00:00,508.1,-0.1988,0.0000,1.18,28.791,30.976,25.963,57.600,17.0,0.0787,4.351
56,2014-09-19 16:05:00,493.1,-0.1988,0.0000,1.18,28.791,30.824,26.769,56.600,17.4,0.0787,4.351
57,2014-09-19 16:10:00,36.9,-0.1988,0.0000,0.59,28.791,30.646,25.016,59.100,16.5,0.0787,4.345
58,2014-09-19 16:15:00,43.1,-0.1988,0.0000,1.18,28.791,30.444,24.532,60.800,16.5,0.0781,4.339
59,2014-09-19 16:20:00,34.4,-0.1988,0.0000,1.18,28.742,30.243,24.412,61.300,16.5,0.0775,4.339
60,2014-09-19 16:25:00,31.9,-0.1988,0.0000,0.59,28.692,30.041,24.508,61.300,16.6,0.0775,4.339
61,2014-09-19 16:30:00,30.6,-0.1988,0.0000,1.18,28.642,29.840,24.363,62.000,16.6,0.0775,4.333
62,2014-09-19 16:35:00,30.6,-0.1988,0.0000,0.59,28.593,29.690,24.243,62.700,16.7,0.0775,4.333
63,2014-09-19 16:40:00,30.6,-0.1988,0.0000,0.59,28.543,29.515,24.219,63.300,16.8,0.0775,4.333
64,2014-09-19 16:45:00,76.9,-0.1988,0.0000,0.59,28.468,29.340,24.291,62.600,16.7,0.0768,4.339
65,2014-09-19 16:50:00,26.9,-0.1988,0.0000,0.59,28.419,29.190,23.665,64.700,16.6,0.0768,4.339
66,2014-09-19 16:55:00,25.6,-0.1988,0.0000,0.59,28.345,29.015,24.291,64.200,17.1,0.0762,4.339
67,2014-09-19 17:00:00,28.1,-0.1988,0.0000,1.18,28.295,28.841,24.074,63.900,16.8,0.0768,4.333
68,2014-09-19 17:05:00,25.6,-0.1988,0.0000,0.59,28.221,28.692,23.569,65.600,16.8,0.0762,4.333
69,2014-09-19 17:10:00,46.9,-0.1988,0.0000,1.18,28.147,28.543,23.737,65.100,16.8,0.0758,4.345
70,2014-09-19 17:15:00,34.4,-0.1988,0.0000,0.59,28.072,28.394,23.930,65.000,17.0,0.0758,4.339
71,2014-09-19 17:20:00,23.1,-0.1988,0.0000,1.18,28.023,28.245,23.593,65.200,16.7,0.0758,4.339
72,2014-09-19 17:25:00,21.9,-0.1988,0.0000,1.18,27.949,28.122,23.424,65.700,16.7,0.0758,4.333
73,2014-09-19 17:30:00,20.6,-0.1988,0.0000,0.59,27.899,28.023,23.112,66.300,16.5,0.0752,4.339
74,2014-09-19 17:35:00,19.4,-0.1988,0.0000,0.59,27.825,27.924,22.992,67.200,16.6,0.0752,4.333
75,2014-09-19 17:40:00,19.4,-0.1988,0.0000,0.59,27.776,27.801,23.184,66.900,16.7,0.0752,4.339
76,2014-09-19 17:45:00,18.1,-0.1988,0.0000,0.59,27.702,27.677,23.545,66.400,16.9,0.0752,4.339
77,2014-09-19 17:50:00,16.9,-0.1988,0.0000,1.18,27.653,27.554,23.424,66.400,16.8,0.0752,4.339
78,2014-09-19 17:55:00,16.9,-0.1988,0.0000,0.59,27.604,27.456,23.352,66.700,16.8,0.0752,4.339
79,2014-09-19 18:00:00,15.6,-0.1988,0.0000,1.18,27.554,27.358,23.208,66.700,16.7,0.0752,4.333
80,2014-09-19 18:05:00,14.4,-0.1988,0.0000,1.18,27.505,27.259,23.184,66.700,16.7,0.0745,4.333
81,2014-09-19 18:10:00,14.4,-0.1988,0.0000,1.18,27.456,27.186,22.944,67.200,16.6,0.0752,4.339
82,2014-09-19 18:15:00,13.1,-0.1988,0.0000,1.18,27.407,27.087,22.992,67.300,16.6,0.0745,4.339
83,2014-09-19 18:20:00,18.1,-0.1988,0.0000,1.18,27.358,27.014,23.064,67.200,16.7,0.0738,4.339
84,2014-09-19 18:25:00,20.6,-0.1988,0.0000,1.18,27.284,26.940,23.304,67.300,16.9,0.0738,4.339
85,2014-09-19 18:30:00,35.6,-0.1988,0.0000,1.18,27.259,26.867,23.016,67.200,16.6,0.0745,4.333
86,2014-09-19 18:35:00,8.1,-0.1988,0.0000,1.18,27.210,26.769,22.585,68.500,16.5,0.0738,4.333
87,2014-09-19 18:40:00,6.9,-0.1988,0.0000,1.18,27.161,26.695,22.441,68.900,16.5,0.0738,4.333
88,2014-09-19 18:45:00,4.4,-0.1988,0.0000,1.18,27.112,26.622,22.058,70.200,16.4,0.0738,4.327
89,2014-09-19 18:50:00,3.1,-0.1988,0.0000,1.18,27.087,26.524,21.939,70.700,16.4,0.0738,4.327
90,2014-09-19 18:55:00,1.9,-0.1988,0.0000,1.18,27.038,26.451,21.700,72.300,16.5,0.0738,4.321
91,2014-09-19 19:00:00,0.6,-0.1988,0.0000,1.76,26.989,26.353,21.604,72.800,16.5,0.0732,4.321
92,2014-09-19 19:05:00,0.6,-0.1988,0.0000,1.76,26.940,26.280,21.509,73.800,16.7,0.0732,4.321
93,2014-09-19 19:10:00,0.6,-0.1988,0.0000,1.76,26.916,26.207,21.437,74.500,16.7,0.0732,4.321
94,2014-09-19 19:15:00,0.6,-0.1988,0.0000,1.76,26.867,26.109,21.318,75.000,16.7,0.0732,4.321
95,2014-09-19 19:20:00,0.6,-0.1988,0.0000,1.76,26.818,26.036,21.199,75.900,16.8,0.0732,4.321
96,2014-09-19 19:25:00,0.6,-0.1988,0.0000,1.76,26.769,25.963,21.246,75.900,16.8,0.0732,4.321
97,2014-09-19 19:30:00,0.6,-0.1988,0.0000,2.35,26.720,25.890,21.175,76.500,16.9,0.0732,4.321
98,2014-09-19 19:35:00,0.6,-0.1988,0.0000,2.35,26.695,25.841,21.103,76.700,16.9,0.0732,4.315
99,2014-09-19 19:40:00,0.6,-0.1988,0.0000,2.35,26.646,25.768,21.079,77.300,17.0,0.0732,4.315
100,2014-09-19 19:45:00,0.6,-0.1988,0.0000,2.35,26.622,25.695,21.032,77.500,17.0,0.0725,4.315
101,2014-09-19 19:50:00,0.6,-0.1988,0.0000,2.94,26.573,25.647,20.936,77.900,17.0,0.0725,4.315
102,2014-09-19 19:55:00,0.6,-0.1988,0.0000,2.94,26.524,25.574,20.960,78.000,17.0,0.0725,4.315
103,2014-09-19 20:00:00,0.6,-0.1988,0.0000,2.94,26.500,25.525,20.913,77.900,16.9,0.0725,4.309
104,2014-09-19 20:05:00,0.6,-0.1988,0.0000,2.94,26.451,25.477,20.793,78.000,16.8,0.0725,4.309
105,2014-09-19 20:10:00,0.6,-0.1988,0.0000,2.94,26.426,25.428,20.770,78.100,16.8,0.0725,4.309
106,2014-09-19 20:15:00,0.6,-0.1988,0.0000,2.94,26.378,25.355,20.746,78.300,16.9,0.0725,4.303
107,2014-09-19 20:20:00,0.6,-0.1988,0.0000,3.53,26.353,25.307,20.722,78.700,16.9,0.0722,4.303
108,2014-09-19 20:25:00,0.6,-0.1988,0.0000,3.53,26.329,25.258,20.674,78.700,16.9,0.0722,4.303
109,2014-09-19 20:30:00,0.6,-0.1988,0.0000,3.53,26.280,25.210,20.674,78.900,16.9,0.0725,4.303
110,2014-09-19 20:35:00,0.6,-0.1988,0.0000,3.53,26.256,25.162,20.674,78.900,16.9,0.0722,4.303
111,2014-09-19 20:40:00,0.6,-0.1988,0.0000,4.12,26.231,25.137,20.579,79.100,16.9,0.0725,4.303
112,2014-09-19 20:45:00,0.6,-0.1988,0.0000,4.12,26.182,25.089,20.627,79.400,17.0,0.0722,4.303
113,2014-09-19 20:50:00,0.6,-0.1988,0.0000,4.71,26.158,25.040,20.603,79.700,17.0,0.0722,4.303
114,2014-09-19 20:55:00,0.6,-0.1988,0.0000,5.88,26.134,25.016,20.507,80.000,17.0,0.0722,4.303
115,2014-09-19 21:00:00,0.6,-0.1988,0.0000,7.06,26.109,24.968,20.484,80.600,17.1,0.0722,4.303
116,2014-09-19 21:05:00,0.6,-0.1988,0.0000,7.06,26.085,24.944,20.507,81.000,17.2,0.0722,4.297
117,2014-09-19 21:10:00,0.6,-0.1988,0.0000,9.41,26.036,24.895,20.460,81.100,17.1,0.0722,4.303
118,2014-09-19 21:15:00,0.6,-0.1988,0.0000,9.41,26.012,24.871,20.460,81.400,17.2,0.0722,4.297
119,2014-09-19 21:20:00,0.6,-0.1988,0.0000,12.94,25.987,24.823,20.388,81.900,17.2,0.0722,4.297
120,2014-09-19 21:25:00,0.6,-0.1988,0.0000,11.18,25.963,24.798,20.365,82.200,17.3,0.0722,4.297
121,2014-09-19 21:30:00,0.6,-0.1988,0.0000,10.59,25.939,24.774,20.317,82.000,17.2,0.0722,4.297
122,2014-09-19 21:35:00,0.6,-0.1988,0.0000,9.41,25.914,24.726,20.269,81.800,17.1,0.0722,4.297
123,2014-09-19 21:40:00,0.6,-0.1988,0.0000,9.41,25.890,24.702,20.246,81.600,17.0,0.0722,4.297
124,2014-09-19 21:45:00,0.6,-0.1988,0.0000,10.00,25.866,24.653,20.198,81.500,17.0,0.0722,4.297
125,2014-09-19 21:50:00,0.6,-0.1988,0.0000,10.00,25.841,24.629,20.150,81.500,16.9,0.0722,4.297
126,2014-09-19 21:55:00,0.6,-0.1988,0.0000,10.00,25.817,24.581,20.198,81.700,17.0,0.0722,4.303
127,2014-09-19 22:00:00,0.6,-0.1988,0.0000,10.59,25.793,24.557,20.198,81.900,17.0,0.0715,4.291
128,2014-09-19 22:05:00,0.6,-0.1988,0.0000,11.18,25.768,24.532,20.198,82.400,17.1,0.0715,4.297
129,2014-09-19 22:10:00,0.6,-0.1988,0.0000,12.94,25.744,24.484,20.150,82.800,17.2,0.0722,4.291
130,2014-09-19 22:15:00,0.6,-0.1988,0.0000,15.29,25.720,24.460,20.103,83.000,17.1,0.0722,4.291
131,2014-09-19 22:20:00,0.6,-0.1988,0.0000,20.00,25.695,24.436,20.055,83.300,17.2,0.0715,4.291
132,2014-09-19 22:25:00,0.6,-0.1988,0.0000,26.47,25.695,24.388,20.031,84.100,17.3,0.0715,4.291
133,2014-09-19 22:30:00,0.6,-0.1988,0.0000,31.76,25.647,24.388,19.984,84.300,17.3,0.0715,4.291
134,2014-09-19 22:35:00,0.6,-0.1988,0.0000,35.29,25.647,24.339,19.984,84.600,17.3,0.0715,4.291
135,2014-09-19 22:40:00,0.6,-0.1988,0.0000,43.53,25.598,24.315,19.912,85.200,17.4,0.0715,4.291
136,2014-09-19 22:45:00,0.6,-0.1988,0.0000,50.59,25.598,24.291,19.865,85.200,17.3,0.0722,4.291
137,2014-09-19 22:50:00,0.6,-0.1988,0.0000,61.18,25.574,24.267,19.817,85.300,17.3,0.0715,4.291
138,2014-09-19 22:55:00,0.6,-0.1988,0.0000,68.24,25.550,24.243,19.722,85.500,17.2,0.0715,4.291
139,2014-09-19 23:00:00,0.6,-0.1988,0.0000,57.06,25.525,24.219,19.746,85.400,17.2,0.0715,4.291
140,2014-09-19 23:05:00,0.6,-0.1988,0.0000,63.53,25.501,24.195,19.627,85.300,17.1,0.0715,4.291
141,2014-09-19 23:10:00,0.6,-0.1988,0.0000,66.47,25.501,24.171,19.579,85.700,17.1,0.0715,4.291
142,2014-09-19 23:15:00,0.6,-0.1988,0.0000,64.12,25.477,24.146,19.603,85.600,17.1,0.0715,4.291
143,2014-09-19 23:20:00,0.6,-0.1988,0.0000,68.24,25.453,24.098,19.555,85.700,17.1,0.0708,4.291
144,2014-09-19 23:25:00,0.6,-0.1988,0.0000,65.29,25.428,24.098,19.484,85.700,17.0,0.0708,4.291
145,2014-09-19 23:30:00,0.6,-0.1988,0.0000,63.53,25.404,24.050,19.532,86.100,17.2,0.0715,4.291
146,2014-09-19 23:35:00,0.6,-0.1988,0.0000,67.06,25.404,24.026,19.508,85.800,17.1,0.0708,4.291
147,2014-09-19 23:40:00,0.6,-0.1988,0.0000,72.35,25.380,24.002,19.460,85.900,17.1,0.0715,4.291
148,2014-09-19 23:45:00,0.6,-0.1988,0.0000,77.06,25.355,24.002,19.413,86.200,17.1,0.0715,4.291
149,2014-09-19 23:50:00,0.6,-0.1988,0.0000,80.00,25.331,23.954,19.341,86.400,17.0,0.0715,4.291
150,2014-09-19 23:55:00,0.6,-0.1988,0.0000,78.82,25.307,23.930,19.294,86.500,17.0,0.0708,4.291
151,2014-09-20 00:00:00,0.6,-0.1988,0.0000,78.24,25.307,23.905,19.341,87.000,17.1,0.0708,4.291
152,2014-09-20 00:05:00,0.6,-0.1988,0.0000,77.06,25.283,23.881,19.365,86.700,17.1,0.0708,4.291
153,2014-09-20 00:10:00,0.6,-0.1988,0.0000,76.47,25.258,23.881,19.341,86.900,17.1,0.0708,4.291
154,2014-09-20 00:15:00,0.6,-0.1988,0.0000,77.06,25.258,23.857,19.270,86.700,17.0,0.0708,4.285
155,2014-09-20 00:20:00,0.6,-0.1988,0.0000,78.82,25.234,23.833,19.270,86.800,17.0,0.0708,4.285
156,2014-09-20 00:25:00,0.6,-0.1988,0.0000,78.82,25.210,23.809,19.270,86.900,17.1,0.0708,4.285
157,2014-09-20 00:30:00,0.6,-0.1988,0.0000,80.00,25.210,23.785,19.246,86.900,17.0,0.0708,4.285
158,2014-09-20 00:35:00,0.6,-0.1988,0.0000,82.35,25.162,23.761,19.270,87.100,17.1,0.0708,4.285
159,2014-09-20 00:40:00,0.6,-0.1988,0.0000,84.12,25.162,23.737,19.222,87.200,17.1,0.0708,4.285
160,2014-09-20 00:45:00,0.6,-0.1988,0.0000,84.71,25.137,23.713,19.199,87.300,17.1,0.0708,4.285
161,2014-09-20 00:50:00,0.6,-0.1988,0.0000,84.71,25.137,23.713,19.175,87.200,17.0,0.0708,4.285
162,2014-09-20 00:55:00,0.6,-0.1988,0.0000,88.82,25.113,23.689,19.199,87.500,17.1,0.0708,4.285
163,2014-09-20 01:00:00,0.6,-0.1988,0.0000,89.41,25.089,23.665,19.127,87.500,17.0,0.0708,4.285
164,2014-09-20 01:05:00,0.6,-0.1988,0.0000,91.76,25.065,23.641,19.103,87.800,17.1,0.0708,4.285
165,2014-09-20 01:10:00,0.6,-0.1988,0.0000,93.53,25.065,23.617,19.127,88.000,17.1,0.0708,4.285
166,2014-09-20 01:15:00,0.6,-0.1988,0.0000,93.53,25.040,23.593,19.080,88.200,17.1,0.0708,4.285
167,2014-09-20 01:20:00,0.6,-0.1988,0.0000,91.76,25.016,23.593,19.080,88.100,17.1,0.0708,4.285
168,2014-09-20 01:25:00,0.6,-0.1988,0.0000,93.53,25.016,23.569,19.080,88.100,17.1,0.0708,4.285
169,2014-09-20 01:30:00,0.6,-0.1988,0.0000,94.71,24.968,23.545,19.080,88.200,17.1,0.0702,4.285
170,2014-09-20 01:35:00,0.6,-0.1988,0.0000,96.47,24.968,23.521,19.056,88.400,17.1,0.0708,4.285
171,2014-09-20 01:40:00,0.6,-0.1988,0.0000,97.06,24.968,23.497,19.056,88.700,17.2,0.0708,4.285
172,2014-09-20 01:45:00,0.6,-0.1988,0.0000,94.12,24.944,23.472,18.985,88.700,17.1,0.0708,4.285
173,2014-09-20 01:50:00,0.6,-0.1988,0.0000,95.88,24.944,23.472,19.032,88.500,17.1,0.0708,4.285
174,2014-09-20 01:55:00,0.6,-0.1988,0.0000,97.65,24.919,23.448,19.032,88.700,17.1,0.0708,4.285
175,2014-09-20 02:00:00,0.6,-0.1988,0.0000,97.06,24.919,23.424,18.985,88.600,17.1,0.0708,4.285
176,2014-09-20 02:05:00,0.6,-0.1988,0.0000,97.65,24.895,23.424,18.985,88.700,17.1,0.0708,4.285
177,2014-09-20 02:10:00,0.6,-0.1988,0.0000,98.82,24.871,23.400,18.961,88.800,17.1,0.0708,4.285
178,2014-09-20 02:15:00,0.6,-0.1988,0.0000,100.00,24.871,23.376,18.961,89.000,17.1,0.0708,4.285
179,2014-09-20 02:20:00,0.6,-0.1988,0.0000,97.65,24.847,23.376,18.961,88.900,17.1,0.0708,4.285
180,2014-09-20 02:25:00,0.6,-0.1988,0.0000,97.06,24.823,23.352,18.937,89.000,17.1,0.0702,4.285
181,2014-09-20 02:30:00,0.6,-0.1988,0.0000,97.65,24.823,23.328,18.985,89.000,17.2,0.0708,4.285
182,2014-09-20 02:35:00,0.6,-0.1988,0.0000,99.41,24.798,23.328,18.961,89.100,17.1,0.0708,4.285
183,2014-09-20 02:40:00,0.6,-0.1988,0.0000,99.41,24.774,23.304,18.866,89.100,17.1,0.0702,4.279
184,2014-09-20 02:45:00,0.6,-0.1988,0.0000,100.00,24.774,23.280,18.818,89.200,17.0,0.0708,4.279
185,2014-09-20 02:50:00,0.6,-0.1988,0.0000,100.00,24.774,23.280,18.818,89.200,17.0,0.0708,4.279
186,2014-09-20 02:55:00,0.6,-0.1988,0.0000,100.00,24.750,23.256,18.842,89.500,17.1,0.0708,4.279
187,2014-09-20 03:00:00,0.6,-0.1988,0.0000,100.00,24.726,23.232,18.818,89.700,17.1,0.0708,4.279
188,2014-09-20 03:05:00,0.6,-0.1988,0.0000,98.82,24.726,23.208,18.794,89.500,17.1,0.0708,4.279
189,2014-09-20 03:10:00,0.6,-0.1988,0.0000,100.00,24.702,23.208,18.747,89.400,17.0,0.0702,4.279
190,2014-09-20 03:15:00,0.6,-0.1988,0.0000,98.82,24.677,23.184,18.794,89.400,17.0,0.0702,4.279
191,2014-09-20 03:20:00,0.6,-0.1988,0.0000,100.00,24.677,23.160,18.723,89.400,17.0,0.0708,4.279
192,2014-09-20 03:25:00,0.6,-0.1988,0.0000,100.00,24.677,23.136,18.723,89.500,17.0,0.0708,4.279
193,2014-09-20 03:30:00,0.6,-0.1988,0.0000,100.00,24.653,23.136,18.699,89.400,16.9,0.0702,4.279
194,2014-09-20 03:35:00,0.6,-0.1988,0.0000,100.00,24.629,23.112,18.747,89.400,17.0,0.0702,4.279
195,2014-09-20 03:40:00,0.6,-0.2039,0.0000,100.00,24.629,23.088,18.723,89.600,17.0,0.0702,4.279
196,2014-09-20 03:45:00,0.6,-0.1988,0.0000,100.00,24.605,23.088,18.723,89.600,17.0,0.0702,4.273
197,2014-09-20 03:50:00,0.6,-0.1988,0.0000,100.00,24.581,23.064,18.771,89.800,17.1,0.0708,4.273
198,2014-09-20 03:55:00,0.6,-0.1988,0.0000,100.00,24.581,23.040,18.723,89.700,17.0,0.0708,4.273
199,2014-09-20 04:00:00,0.6,-0.1988,0.0000,100.00,24.581,23.016,18.699,89.800,17.0,0.0708,4.297
200,2014-09-20 04:05:00,0.6,-0.1988,0.0000,100.00,24.557,23.016,18.652,89.900,17.0,0.0702,4.273
201,2014-09-20 04:10:00,0.6,-0.1988,0.0000,100.00,24.532,22.992,18.533,89.800,16.8,0.0702,4.273
202,2014-09-20 04:15:00,0.6,-0.1988,0.0000,100.00,24.532,22.992,18.533,89.800,16.8,0.0702,4.273
203,2014-09-20 04:20:00,0.6,-0.1988,0.0000,100.00,24.532,22.968,18.485,89.800,16.8,0.0708,4.273
204,2014-09-20 04:25:00,0.6,-0.1988,0.0000,100.00,24.508,22.944,18.533,89.800,16.8,0.0702,4.273
205,2014-09-20 04:30:00,0.6,-0.1988,0.0000,100.00,24.484,22.944,18.509,89.700,16.8,0.0702,4.273
206,2014-09-20 04:35:00,0.6,-0.1988,0.0000,100.00,24.484,22.920,18.390,89.700,16.7,0.0702,4.273
207,2014-09-20 04:40:00,0.6,-0.1988,0.0000,100.00,24.460,22.896,18.319,89.600,16.6,0.0702,4.273
208,2014-09-20 04:45:00,0.6,-0.1988,0.0000,100.00,24.460,22.872,18.271,89.700,16.6,0.0702,4.273
209,2014-09-20 04:50:00,0.6,-0.1988,0.0000,100.00,24.436,22.848,18.200,89.800,16.5,0.0702,4.273
