Date Time	Wetness (%)  #10314901	Voltage (V)  #10348619	Current (mA)  #10348619	Temp (°F)  #10359306	RH (%)  #10359306	1 cm Temp (°F)	5 cm Temp (°F)	Water Content (m³/m³)  #10374512	Solar Radiation (W/m²)  #10375656	Batt (V) c:5
04/17/15 13:45:00.0	2.94	-0.1988	0.0063	84.722	20.300	76.289	77.292	0.1031	1,008.1	4.363
04/17/15 13:50:00.0	2.35	-0.1988	0.0063	84.497	20.600	76.636	77.684	0.1025	994.4	4.363
04/17/15 13:55:00.0	2.94	-0.1988	0.0063	84.722	21.000	76.986	78.033	0.1031	984.4	4.351
04/17/15 14:00:00.0	2.94	-0.1988	0.0063	84.587	21.400	77.378	78.427	0.1031	976.9	4.351
04/17/15 14:05:00.0	2.94	-0.1988	0.0063	84.049	21.600	77.727	78.777	0.1031	913.1	4.345
04/17/15 14:10:00.0	2.35	-0.1988	0.0063	84.542	20.900	78.076	79.173	0.1036	951.9	4.363
04/17/15 14:15:00.0	2.35	-0.1988	0.0063	83.601	21.100	78.427	79.524	0.1036	941.9	4.351
04/17/15 14:20:00.0	2.35	-0.1988	0.0063	84.049	22.600	78.777	79.876	0.1036	920.6	4.345
04/17/15 14:25:00.0	2.35	-0.1988	0.0063	84.137	24.100	79.128	80.227	0.1036	908.1	4.345
04/17/15 14:30:00.0	2.35	-0.1988	0.0063	84.677	25.200	79.480	80.580	0.1036	899.4	4.363
04/17/15 14:35:00.0	2.35	-0.1988	0.0063	84.857	26.800	79.831	80.935	0.1042	884.4	4.363
04/17/15 14:40:00.0	2.35	-0.1988	0.0063	84.587	26.800	80.184	81.288	0.1042	874.4	4.351
04/17/15 14:45:00.0	2.35	-0.1988	0.0063	84.407	27.500	80.492	81.597	0.1042	869.4	4.345
04/17/15 14:50:00.0	2.35	-0.1988	0.0063	84.812	27.800	80.845	81.952	0.1042	845.6	4.345
04/17/15 14:55:00.0	2.35	-0.1988	0.0063	82.931	27.500	81.154	82.308	0.1047	830.6	4.351
04/17/15 15:00:00.0	2.35	-0.1988	0.0063	82.620	28.200	81.466	82.620	0.1047	815.6	4.357
04/17/15 15:05:00.0	2.35	-0.1988	0.0063	82.841	28.200	81.819	82.976	0.1047	799.4	4.363
04/17/15 15:10:00.0	2.35	-0.1988	0.0063	82.353	28.200	82.085	83.287	0.1047	783.1	4.351
04/17/15 15:15:00.0	1.76	-0.1988	0.0063	81.111	28.200	82.396	83.601	0.1053	308.1	4.345
04/17/15 15:20:00.0	1.76	-0.1988	0.0063	81.509	28.200	82.708	83.914	0.1053	551.9	4.345
04/17/15 15:25:00.0	1.76	-0.1988	0.0063	81.333	27.200	82.976	84.182	0.1053	636.9	4.357
04/17/15 15:30:00.0	1.76	-0.1988	0.0063	80.757	27.500	83.242	84.452	0.1053	430.6	4.363
04/17/15 15:35:00.0	1.76	-0.1988	0.0063	79.876	27.600	83.511	84.722	0.1053	656.9	4.363
04/17/15 15:40:00.0	1.76	-0.1988	0.0063	80.361	26.800	83.736	84.945	0.1053	626.9	4.351
04/17/15 15:45:00.0	1.76	-0.1988	0.0063	80.802	27.500	83.959	85.172	0.1058	421.9	4.351
04/17/15 15:50:00.0	1.76	-0.1988	0.0063	80.580	27.000	84.137	85.352	0.1058	96.9	4.351
04/17/15 15:55:00.0	1.18	-0.1988	0.0063	79.963	27.300	84.317	85.532	0.1058	89.4	4.363
04/17/15 16:00:00.0	1.18	-0.1988	0.0063	79.084	27.300	84.497	85.667	0.1064	120.6	4.363
04/17/15 16:05:00.0	1.18	-0.1988	0.0063	78.953	28.400	84.632	85.802	0.1064	126.9	4.363
04/17/15 16:10:00.0	1.18	-0.1988	0.0063	79.128	29.500	84.767	85.894	0.1064	83.1	4.351
04/17/15 16:15:00.0	1.18	-0.1988	0.0063	78.602	30.600	84.857	86.029	0.1064	115.6	4.351
04/17/15 16:20:00.0	1.18	-0.1988	0.0063	78.602	31.700	84.945	86.074	0.1064	79.4	4.357
04/17/15 16:25:00.0	1.18	-0.1988	0.0063	78.427	31.500	85.035	86.164	0.1069	74.4	4.363
04/17/15 16:30:00.0	1.18	-0.1988	0.0063	78.514	31.500	85.082	86.211	0.1069	73.1	4.363
04/17/15 16:35:00.0	0.59	-0.1988	0.0063	78.251	30.200	85.127	86.256	0.1069	73.1	4.357
04/17/15 16:40:00.0	1.18	-0.1988	0.0063	78.076	30.300	85.217	86.301	0.1075	71.9	4.351
04/17/15 16:45:00.0	1.18	-0.1988	0.0063	78.339	29.400	85.217	86.301	0.1075	74.4	4.351
04/17/15 16:50:00.0	1.18	-0.1988	0.0063	78.777	29.100	85.307	86.346	0.1075	135.6	4.363
04/17/15 16:55:00.0	1.18	-0.1988	0.0063	78.733	29.000	85.307	86.346	0.1075	86.9	4.363
04/17/15 17:00:00.0	1.18	-0.1988	0.0063	78.777	29.300	85.307	86.391	0.1075	63.1	4.363
04/17/15 17:05:00.0	0.59	-0.1988	0.0063	79.128	28.400	85.352	86.346	0.1080	64.4	4.357
04/17/15 17:10:00.0	0.59	-0.1988	0.0063	78.953	28.500	85.352	86.346	0.1075	66.9	4.351
04/17/15 17:15:00.0	1.18	-0.1988	0.0063	78.471	29.200	85.352	86.346	0.1080	55.6	4.357
04/17/15 17:20:00.0	0.59	-0.1988	0.0063	78.033	30.100	85.352	86.301	0.1085	55.6	4.363
04/17/15 17:25:00.0	0.59	-0.1988	0.0063	78.033	29.900	85.307	86.256	0.1085	53.1	4.357
04/17/15 17:30:00.0	0.59	-0.1988	0.0063	77.596	30.000	85.307	86.211	0.1085	50.6	4.363
04/17/15 17:35:00.0	0.59	-0.1988	0.0063	77.684	29.400	85.262	86.164	0.1085	49.4	4.357
04/17/15 17:40:00.0	0.59	-0.1988	0.0063	77.378	29.600	85.262	86.119	0.1091	48.1	4.357
04/17/15 17:45:00.0	0.59	-0.1988	0.0063	77.335	29.400	85.217	86.074	0.1091	45.6	4.357
04/17/15 17:50:00.0	0.59	-0.1988	0.0063	76.768	29.800	85.127	85.984	0.1091	45.6	4.357
04/17/15 17:55:00.0	0.59	-0.1988	0.0063	76.464	30.200	85.082	85.939	0.1091	44.4	4.357
04/17/15 18:00:00.0	0.59	-0.1988	0.0063	76.246	30.500	85.035	85.849	0.1091	41.9	4.357
04/17/15 18:05:00.0	0.59	-0.1988	0.0063	76.289	30.600	84.990	85.757	0.1091	40.6	4.357
04/17/15 18:10:00.0	0.59	-0.1988	0.0063	75.985	30.800	84.900	85.712	0.1091	38.1	4.351
04/17/15 18:15:00.0	0.59	-0.1988	0.0063	75.724	31.000	84.812	85.622	0.1096	35.6	4.351
04/17/15 18:20:00.0	0.59	-0.1988	0.0063	75.551	30.400	84.767	85.487	0.1096	34.4	4.351
04/17/15 18:25:00.0	0.59	-0.1988	0.0063	75.247	31.300	84.677	85.397	0.1096	31.9	4.351
04/17/15 18:30:00.0	0.59	-0.1988	0.0063	74.943	31.600	84.587	85.307	0.1091	29.4	4.351
04/17/15 18:35:00.0	0.59	-0.1988	0.0063	74.338	32.400	84.497	85.217	0.1096	26.9	4.345
04/17/15 18:40:00.0	0.59	-0.1988	0.0063	73.818	33.000	84.407	85.127	0.1096	24.4	4.345
04/17/15 18:45:00.0	0.59	-0.1988	0.0063	73.515	33.600	84.317	84.990	0.1096	21.9	4.345
04/17/15 18:50:00.0	0.59	-0.1988	0.0063	72.955	33.600	84.227	84.857	0.1096	18.1	4.345
04/17/15 18:55:00.0	0.00	-0.1988	0.0063	72.351	35.300	84.094	84.767	0.1096	14.4	4.345
04/17/15 19:00:00.0	0.00	-0.1988	0.0063	71.704	35.900	84.004	84.632	0.1096	11.9	4.345
04/17/15 19:05:00.0	0.00	-0.1988	0.0063	71.103	36.600	83.869	84.542	0.1096	9.4	4.345
04/17/15 19:10:00.0	0.00	-0.1988	0.0063	70.846	37.100	83.779	84.407	0.1096	6.9	4.345
04/17/15 19:15:00.0	0.00	-0.1988	0.0063	70.673	37.200	83.691	84.317	0.1096	4.4	4.345
04/17/15 19:20:00.0	0.00	-0.1988	0.0063	70.416	37.400	83.556	84.182	0.1096	3.1	4.345
04/17/15 19:25:00.0	0.00	-0.1988	0.0063	69.985	37.400	83.467	84.049	0.1096	1.9	4.339
04/17/15 19:30:00.0	0.00	-0.1988	0.0063	69.557	38.000	83.332	83.959	0.1101	0.6	4.339
04/17/15 19:35:00.0	0.00	-0.1988	0.0063	69.042	38.300	83.242	83.824	0.1101	0.6	4.339
04/17/15 19:40:00.0	0.00	-0.1988	0.0063	68.484	38.700	83.109	83.691	0.1096	0.6	4.339
04/17/15 19:45:00.0	0.00	-0.1988	0.0063	67.885	38.500	82.976	83.556	0.1096	0.6	4.339
04/17/15 19:50:00.0	0.00	-0.1988	0.0063	67.456	36.700	82.886	83.422	0.1101	0.6	4.339
04/17/15 19:55:00.0	0.00	-0.1988	0.0063	67.242	34.100	82.753	83.287	0.1101	0.6	4.339
04/17/15 20:00:00.0	0.00	-0.1988	0.0063	67.413	30.400	82.620	83.154	0.1096	0.6	4.339
04/17/15 20:05:00.0	0.00	-0.1988	0.0063	67.885	28.700	82.530	83.064	0.1101	0.6	4.339
04/17/15 20:10:00.0	0.00	-0.1988	0.0063	67.757	27.900	82.396	82.931	0.1101	0.6	4.339
04/17/15 20:15:00.0	0.00	-0.1988	0.0063	67.500	28.100	82.263	82.798	0.1096	0.6	4.339
04/17/15 20:20:00.0	0.00	-0.1988	0.0063	67.372	26.600	82.175	82.665	0.1101	0.6	4.339
04/17/15 20:25:00.0	0.00	-0.1988	0.0063	67.329	26.900	82.042	82.486	0.1101	0.6	4.345
04/17/15 20:30:00.0	0.00	-0.1988	0.0063	67.199	26.700	81.909	82.396	0.1101	0.6	4.357
04/17/15 20:35:00.0	0.00	-0.1988	0.0063	67.285	26.200	81.775	82.218	0.1101	0.6	4.339
04/17/15 20:40:00.0	0.00	-0.1988	0.0063	67.627	24.900	81.642	82.085	0.1101	0.6	4.339
04/17/15 20:45:00.0	0.00	-0.1988	0.0063	68.185	24.500	81.509	81.952	0.1101	0.6	4.339
04/17/15 20:50:00.0	0.00	-0.1988	0.0063	67.671	24.200	81.376	81.819	0.1101	0.6	4.339
04/17/15 20:55:00.0	0.00	-0.1988	0.0063	67.757	23.600	81.288	81.687	0.1101	0.6	4.339
04/17/15 21:00:00.0	0.00	-0.1988	0.0063	67.714	23.400	81.111	81.554	0.1101	0.6	4.339
04/17/15 21:05:00.0	0.00	-0.1988	0.0063	67.071	23.500	81.023	81.421	0.1101	0.6	4.339
04/17/15 21:10:00.0	0.00	-0.1988	0.0063	66.814	23.700	80.890	81.288	0.1101	0.6	4.339
04/17/15 21:15:00.0	0.00	-0.1988	0.0063	66.258	23.900	80.757	81.154	0.1101	0.6	4.339
04/17/15 21:20:00.0	0.00	-0.1988	0.0063	65.916	24.400	80.625	81.023	0.1101	0.6	4.339
04/17/15 21:25:00.0	0.00	-0.1988	0.0063	65.530	26.800	80.492	80.890	0.1101	0.6	4.339
04/17/15 21:30:00.0	0.00	-0.1988	0.0063	64.888	29.300	80.361	80.713	0.1101	0.6	4.339
04/17/15 21:35:00.0	0.00	-0.1988	0.0063	65.017	27.100	80.227	80.580	0.1101	0.6	4.339
04/17/15 21:40:00.0	0.00	-0.1988	0.0063	64.974	26.100	80.096	80.449	0.1101	0.6	4.339
04/17/15 21:45:00.0	0.00	-0.1988	0.0063	64.845	26.100	79.963	80.316	0.1101	0.6	4.339
04/17/15 21:50:00.0	0.00	-0.1988	0.0063	64.546	25.600	79.876	80.184	0.1101	0.6	4.339
04/17/15 21:55:00.0	0.00	-0.1988	0.0063	64.459	25.700	79.743	80.051	0.1101	0.6	4.339
04/17/15 22:00:00.0	0.00	-0.1988	0.0063	64.503	26.500	79.612	79.920	0.1101	0.6	4.339
04/17/15 22:05:00.0	0.00	-0.1988	0.0063	64.418	26.100	79.480	79.788	0.1101	0.6	4.339
04/17/15 22:10:00.0	0.00	-0.1988	0.0063	63.946	26.400	79.347	79.655	0.1101	0.6	4.339
04/17/15 22:15:00.0	0.00	-0.1988	0.0063	63.347	27.700	79.216	79.524	0.1101	0.6	4.339
04/17/15 22:20:00.0	0.00	-0.1988	0.0063	62.919	28.000	79.084	79.392	0.1101	0.6	4.339
04/17/15 22:25:00.0	0.00	-0.1988	0.0063	62.362	28.500	78.953	79.261	0.1096	0.6	4.339
04/17/15 22:30:00.0	0.00	-0.1988	0.0063	61.848	29.800	78.865	79.128	0.1096	0.6	4.339
04/17/15 22:35:00.0	0.00	-0.1988	0.0063	61.462	30.400	78.733	78.996	0.1096	0.6	4.339
04/17/15 22:40:00.0	0.00	-0.1988	0.0063	61.162	30.800	78.602	78.865	0.1096	0.6	4.339
04/17/15 22:45:00.0	0.00	-0.1988	0.0063	60.861	31.500	78.471	78.733	0.1096	0.6	4.339
04/17/15 22:50:00.0	0.00	-0.1988	0.0063	60.775	31.800	78.382	78.645	0.1096	0.6	4.339
04/17/15 22:55:00.0	0.00	-0.1988	0.0063	60.647	31.800	78.251	78.514	0.1096	0.6	4.333
04/17/15 23:00:00.0	0.00	-0.1988	0.0063	60.474	31.800	78.121	78.339	0.1096	0.6	4.333
04/17/15 23:05:00.0	0.00	-0.1988	0.0063	60.904	32.200	77.990	78.251	0.1096	0.6	4.333
04/17/15 23:10:00.0	0.00	-0.1988	0.0063	60.775	32.000	77.902	78.121	0.1096	0.6	4.333
04/17/15 23:15:00.0	0.00	-0.1988	0.0063	60.517	31.900	77.770	77.990	0.1096	0.6	4.333
04/17/15 23:20:00.0	0.00	-0.1988	0.0063	60.346	32.800	77.639	77.859	0.1096	0.6	4.333
04/17/15 23:25:00.0	0.00	-0.1988	0.0063	60.217	33.200	77.509	77.770	0.1096	0.6	4.333
04/17/15 23:30:00.0	0.00	-0.1988	0.0063	60.174	37.100	77.421	77.639	0.1096	0.6	4.333
04/17/15 23:35:00.0	0.00	-0.1988	0.0063	60.003	39.200	77.292	77.509	0.1091	0.6	4.333
04/17/15 23:40:00.0	0.00	-0.1988	0.0063	59.873	39.300	77.203	77.378	0.1096	0.6	4.333
04/17/15 23:45:00.0	0.00	-0.1988	0.0063	59.572	40.500	77.072	77.292	0.1096	0.6	4.333
04/17/15 23:50:00.0	0.00	-0.2039	0.0063	59.185	41.000	76.986	77.160	0.1091	0.6	4.333
04/17/15 23:55:00.0	0.00	-0.1988	0.0063	58.798	41.700	76.854	77.029	0.1091	0.6	4.333
04/18/15 00:00:00.0	0.00	-0.1988	0.0063	58.626	43.100	76.725	76.899	0.1091	0.6	4.333
04/18/15 00:05:00.0	0.00	-0.1988	0.0063	58.411	44.300	76.593	76.768	0.1096	0.6	4.333
04/18/15 00:10:00.0	0.00	-0.1988	0.0063	58.195	45.500	76.507	76.681	0.1091	0.6	4.333
04/18/15 00:15:00.0	0.00	-0.1988	0.0063	57.936	46.700	76.375	76.550	0.1091	0.6	4.333
04/18/15 00:20:00.0	0.00	-0.1988	0.0063	57.722	47.900	76.289	76.419	0.1091	0.6	4.333
04/18/15 00:25:00.0	0.00	-0.1988	0.0063	57.636	48.200	76.158	76.332	0.1091	0.6	4.333
04/18/15 00:30:00.0	0.00	-0.1988	0.0063	57.850	47.200	76.071	76.203	0.1091	0.6	4.333
04/18/15 00:35:00.0	0.00	-0.1988	0.0063	59.099	45.200	75.942	76.071	0.1091	0.6	4.333
04/18/15 00:40:00.0	0.00	-0.1988	0.0063	60.003	43.800	75.853	75.985	0.1091	0.6	4.333
04/18/15 00:45:00.0	0.00	-0.1988	0.0063	60.775	42.300	75.724	75.853	0.1091	0.6	4.333
04/18/15 00:50:00.0	0.00	-0.1988	0.0063	60.474	42.100	75.637	75.767	0.1085	0.6	4.333
04/18/15 00:55:00.0	0.00	-0.1988	0.0063	59.873	42.400	75.508	75.637	0.1085	0.6	4.333
04/18/15 01:00:00.0	0.00	-0.1988	0.0063	59.185	42.700	75.420	75.551	0.1085	0.6	4.333
04/18/15 01:05:00.0	0.00	-0.1988	0.0063	58.582	42.700	75.290	75.420	0.1091	0.6	4.333
04/18/15 01:10:00.0	0.00	-0.1988	0.0063	58.066	42.900	75.204	75.290	0.1085	0.6	4.333
04/18/15 01:15:00.0	0.00	-0.1988	0.0063	57.765	43.500	75.074	75.204	0.1085	0.6	4.333
04/18/15 01:20:00.0	0.00	-0.1988	0.0063	59.873	42.400	74.986	75.117	0.1085	0.6	4.333
04/18/15 01:25:00.0	0.00	-0.1988	0.0063	60.604	41.600	74.899	74.986	0.1085	0.6	4.333
04/18/15 01:30:00.0	0.00	-0.1988	0.0063	60.089	42.000	74.770	74.856	0.1085	0.6	4.327
04/18/15 01:35:00.0	0.00	-0.1988	0.0063	59.445	43.000	74.683	74.770	0.1085	0.6	4.333
04/18/15 01:40:00.0	0.00	-0.1988	0.0063	59.916	43.100	74.597	74.683	0.1085	0.6	4.327
04/18/15 01:45:00.0	0.00	-0.1988	0.0063	59.873	43.800	74.511	74.597	0.1085	0.6	4.351
04/18/15 01:50:00.0	0.00	-0.1988	0.0063	59.745	44.300	74.381	74.467	0.1085	0.6	4.351
04/18/15 01:55:00.0	0.00	-0.1988	0.0063	59.229	45.100	74.295	74.381	0.1080	0.6	4.327
04/18/15 02:00:00.0	0.00	-0.1988	0.0063	58.971	45.500	74.206	74.250	0.1080	0.6	4.327
04/18/15 02:05:00.0	0.00	-0.1988	0.0063	58.582	45.600	74.120	74.163	0.1080	0.6	4.327
04/18/15 02:10:00.0	0.00	-0.1988	0.0063	58.195	46.200	73.990	74.077	0.1080	0.6	4.327
04/18/15 02:15:00.0	0.00	-0.1988	0.0063	57.506	47.600	73.904	73.990	0.1080	0.6	4.327
04/18/15 02:20:00.0	0.00	-0.1988	0.0063	57.160	48.400	73.818	73.861	0.1080	0.6	4.327
04/18/15 02:25:00.0	0.00	-0.1988	0.0063	56.815	49.000	73.731	73.774	0.1080	0.6	4.327
04/18/15 02:30:00.0	0.00	-0.1988	0.0063	56.469	50.000	73.645	73.688	0.1075	0.6	4.327
04/18/15 02:35:00.0	0.00	-0.1988	0.0063	56.251	50.800	73.515	73.602	0.1075	0.6	4.327
04/18/15 02:40:00.0	0.00	-0.1988	0.0063	56.208	51.800	73.429	73.472	0.1075	0.6	4.327
04/18/15 02:45:00.0	0.00	-0.1988	0.0063	56.079	51.700	73.342	73.386	0.1075	0.6	4.327
04/18/15 02:50:00.0	0.00	-0.1988	0.0063	55.733	52.500	73.256	73.299	0.1075	0.6	4.327
04/18/15 02:55:00.0	0.00	-0.1988	0.0063	55.342	53.500	73.170	73.213	0.1075	0.6	4.327
04/18/15 03:00:00.0	0.00	-0.2039	0.0063	55.038	53.600	73.083	73.126	0.1075	0.6	4.327
04/18/15 03:05:00.0	0.00	-0.1988	0.0063	54.820	54.100	72.997	73.040	0.1075	0.6	4.327
04/18/15 03:10:00.0	0.00	-0.1988	0.0063	54.691	54.700	72.912	72.955	0.1075	0.6	4.327
04/18/15 03:15:00.0	0.00	-0.2039	0.0063	54.604	54.700	72.826	72.869	0.1069	0.6	4.327
04/18/15 03:20:00.0	0.00	-0.1988	0.0063	54.691	54.700	72.739	72.783	0.1075	0.6	4.327
04/18/15 03:25:00.0	0.00	-0.2039	0.0063	54.909	54.000	72.653	72.653	0.1075	0.6	4.321
04/18/15 03:30:00.0	0.00	-0.1988	0.0063	54.909	53.100	72.567	72.567	0.1069	0.6	4.327
04/18/15 03:35:00.0	0.00	-0.1988	0.0063	54.604	53.500	72.480	72.480	0.1069	0.6	4.321
04/18/15 03:40:00.0	0.00	-0.1988	0.0063	54.343	54.400	72.394	72.394	0.1075	0.6	4.321
04/18/15 03:45:00.0	0.00	-0.1988	0.0063	54.126	54.500	72.307	72.307	0.1069	0.6	4.327
04/18/15 03:50:00.0	0.00	-0.1988	0.0063	53.820	54.900	72.221	72.221	0.1069	0.6	4.321
04/18/15 03:55:00.0	0.00	-0.1988	0.0063	53.602	55.400	72.136	72.093	0.1069	0.6	4.327
04/18/15 04:00:00.0	0.00	-0.1988	0.0063	53.472	55.500	72.050	72.050	0.1069	0.6	4.321
04/18/15 04:05:00.0	0.00	-0.1988	0.0063	53.602	55.200	71.964	71.964	0.1069	0.6	4.321
04/18/15 04:10:00.0	0.00	-0.1988	0.0063	53.602	54.500	71.877	71.877	0.1069	0.6	4.321
04/18/15 04:15:00.0	0.00	-0.1988	0.0063	53.690	54.000	71.791	71.748	0.1064	0.6	4.321
04/18/15 04:20:00.0	0.00	-0.1988	0.0063	53.865	53.100	71.704	71.704	0.1069	0.6	4.321
04/18/15 04:25:00.0	0.00	-0.1988	0.0063	53.951	52.500	71.620	71.620	0.1069	0.6	4.321
04/18/15 04:30:00.0	0.00	-0.1988	0.0063	53.951	52.500	71.533	71.490	0.1064	0.6	4.321
04/18/15 04:35:00.0	0.00	-0.1988	0.0063	53.733	52.700	71.490	71.404	0.1064	0.6	4.321
04/18/15 04:40:00.0	0.00	-0.2039	0.0063	53.384	52.700	71.404	71.361	0.1064	0.6	4.321
04/18/15 04:45:00.0	0.00	-0.1988	0.0063	53.078	53.400	71.317	71.274	0.1064	0.6	4.321
04/18/15 04:50:00.0	0.00	-0.1988	0.0063	53.121	54.000	71.231	71.190	0.1064	0.6	4.321
04/18/15 04:55:00.0	0.00	-0.1988	0.0063	53.035	54.200	71.146	71.060	0.1064	0.6	4.321
04/18/15 05:00:00.0	0.00	-0.1988	0.0063	52.860	54.500	71.060	71.017	0.1064	0.6	4.321
04/18/15 05:05:00.0	0.00	-0.2039	0.0063	52.772	55.000	70.974	70.930	0.1064	0.6	4.321
04/18/15 05:10:00.0	0.00	-0.1988	0.0063	52.686	55.100	70.887	70.846	0.1064	0.6	4.321
04/18/15 05:15:00.0	0.00	-0.1988	0.0063	52.554	55.100	70.846	70.716	0.1064	0.6	4.321
04/18/15 05:20:00.0	0.00	-0.1988	0.0063	52.466	55.400	70.759	70.673	0.1064	0.6	4.321
04/18/15 05:25:00.0	0.00	-0.2039	0.0063	52.335	55.700	70.673	70.587	0.1064	0.6	4.321
04/18/15 05:30:00.0	0.00	-0.1988	0.0063	52.291	55.300	70.587	70.502	0.1058	0.6	4.321
04/18/15 05:35:00.0	0.00	-0.2039	0.0063	52.115	55.500	70.502	70.416	0.1058	0.6	4.321
04/18/15 05:40:00.0	0.00	-0.1988	0.0063	51.984	56.100	70.416	70.372	0.1058	0.6	4.321
04/18/15 05:45:00.0	0.00	-0.1988	0.0063	51.809	56.500	70.329	70.286	0.1058	0.6	4.321
04/18/15 05:50:00.0	0.00	-0.1988	0.0063	51.721	56.500	70.243	70.201	0.1058	0.6	4.321
04/18/15 05:55:00.0	0.00	-0.2039	0.0063	51.809	57.100	70.201	70.115	0.1058	0.6	4.321
04/18/15 06:00:00.0	0.00	-0.2039	0.0063	51.940	56.700	70.115	70.029	0.1058	0.6	4.321
04/18/15 06:05:00.0	0.00	-0.1988	0.0063	51.809	57.000	70.029	69.942	0.1058	0.6	4.321
04/18/15 06:10:00.0	0.00	-0.1988	0.0063	51.721	57.300	69.942	69.858	0.1053	0.6	4.333
04/18/15 06:15:00.0	0.00	-0.2039	0.0063	51.633	57.600	69.858	69.771	0.1053	0.6	4.321
04/18/15 06:20:00.0	0.00	-0.1988	0.0063	51.458	57.300	69.814	69.685	0.1053	1.9	4.339
04/18/15 06:25:00.0	0.00	-0.1988	0.0063	51.325	58.200	69.728	69.600	0.1053	3.1	4.321
04/18/15 06:30:00.0	0.00	-0.1988	0.0063	51.237	58.800	69.643	69.514	0.1053	5.6	4.321
04/18/15 06:35:00.0	0.00	-0.1988	0.0063	51.325	59.500	69.557	69.471	0.1053	8.1	4.321
04/18/15 06:40:00.0	0.00	-0.1988	0.0063	51.589	59.400	69.514	69.343	0.1053	10.6	4.321
04/18/15 06:45:00.0	0.00	-0.2039	0.0063	51.984	59.800	69.427	69.300	0.1047	14.4	4.321
04/18/15 06:50:00.0	0.00	-0.2039	0.0063	52.203	59.700	69.343	69.256	0.1047	16.9	4.321
04/18/15 06:55:00.0	0.00	-0.1988	0.0063	52.115	59.700	69.256	69.170	0.1047	20.6	4.321
04/18/15 07:00:00.0	0.00	-0.1988	0.0063	52.115	60.900	69.213	69.085	0.1047	26.9	4.321
04/18/15 07:05:00.0	0.00	-0.1988	0.0063	52.246	61.600	69.129	68.999	0.1047	30.6	4.321
04/18/15 07:10:00.0	0.00	-0.2039	0.0063	52.641	62.400	69.042	68.913	0.1047	34.4	4.321
04/18/15 07:15:00.0	0.00	-0.1988	0.0063	53.035	62.900	68.956	68.828	0.1047	38.1	4.321
04/18/15 07:20:00.0	0.00	-0.1988	0.0063	53.472	62.800	68.913	68.785	0.1047	40.6	4.321
04/18/15 07:25:00.0	0.00	-0.1988	0.0063	53.951	63.000	68.828	68.657	0.1047	43.1	4.321
04/18/15 07:30:00.0	0.00	-0.2039	0.0063	54.516	62.400	68.742	68.614	0.1042	45.6	4.321
04/18/15 07:35:00.0	0.00	-0.1988	0.0063	55.213	61.200	68.698	68.527	0.1042	46.9	4.327
04/18/15 07:40:00.0	0.00	-0.2039	0.0063	55.819	60.400	68.614	68.484	0.1047	116.9	4.327
04/18/15 07:45:00.0	0.00	-0.2039	0.0063	56.728	59.500	68.527	68.400	0.1042	43.1	4.333
04/18/15 07:50:00.0	0.00	-0.1988	0.0063	57.549	57.000	68.443	68.313	0.1042	43.1	4.333
04/18/15 07:55:00.0	0.00	-0.1988	0.0063	58.195	56.000	68.400	68.227	0.1042	49.4	4.339
04/18/15 08:00:00.0	0.00	-0.1988	0.0063	58.885	55.300	68.313	68.185	0.1042	56.9	4.351
04/18/15 08:05:00.0	0.00	-0.2039	0.0063	60.089	52.900	68.270	68.099	0.1042	73.1	4.375
04/18/15 08:10:00.0	0.00	-0.1988	0.0063	61.333	52.400	68.185	68.056	0.1042	70.6	4.412
04/18/15 08:15:00.0	0.00	-0.1988	0.0063	62.834	48.100	68.099	67.971	0.1036	70.6	4.400
04/18/15 08:20:00.0	0.00	-0.1988	0.0063	63.862	45.400	68.056	67.928	0.1036	73.1	4.393
04/18/15 08:25:00.0	0.00	-0.1988	0.0063	64.717	42.600	68.013	67.842	0.1042	76.9	4.381
04/18/15 08:30:00.0	0.59	-0.1988	0.0063	65.359	41.000	67.928	67.798	0.1036	84.4	4.369
04/18/15 08:35:00.0	0.59	-0.1988	0.0063	66.043	39.700	67.885	67.714	0.1036	80.6	4.363
04/18/15 08:40:00.0	0.59	-0.1988	0.0063	66.985	38.500	67.842	67.671	0.1036	81.9	4.363
04/18/15 08:45:00.0	0.59	-0.1988	0.0063	67.586	37.400	67.757	67.586	0.1031	84.4	4.351
04/18/15 08:50:00.0	0.59	-0.1988	0.0063	68.013	37.200	67.714	67.543	0.1036	111.9	4.393
04/18/15 08:55:00.0	0.59	-0.1988	0.0063	68.443	36.100	67.671	67.500	0.1036	146.9	4.381
04/18/15 09:00:00.0	0.59	-0.1988	0.0063	69.427	35.500	67.586	67.456	0.1031	129.4	4.369
04/18/15 09:05:00.0	0.59	-0.1988	0.0063	70.416	34.200	67.586	67.413	0.1031	208.1	4.363
04/18/15 09:10:00.0	0.59	-0.1988	0.0063	71.317	33.600	67.543	67.372	0.1031	475.6	4.357
04/18/15 09:15:00.0	0.59	-0.1988	0.0063	72.480	33.100	67.500	67.329	0.1031	620.6	4.387
04/18/15 09:20:00.0	0.59	-0.1988	0.0063	72.523	32.100	67.456	67.285	0.1031	638.1	4.369
04/18/15 09:25:00.0	0.59	-0.1988	0.0063	72.826	31.400	67.413	67.285	0.1031	148.1	4.363
04/18/15 09:30:00.0	0.59	-0.1988	0.0063	73.947	32.100	67.413	67.242	0.1031	671.9	4.351
