Date Time	Voltage (V)  #10200840	Current (mA)  #10200840	Temp (°F)  #10213635	RH (%)  #10213635	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374524	Wetness (%)  #10374913	Solar Radiation (W/m²)  #10378948	Batt (V) c:5
03/27/15 10:20:00.0	-0.1988	0.0000	83.287	27.100	67.627	67.242	0.1797	1.18	690.6	4.381
03/27/15 10:25:00.0	-0.1988	0.0000	84.004	25.800	67.671	67.372	0.1797	1.18	705.6	4.363
03/27/15 10:30:00.0	-0.1988	0.0000	86.074	26.000	67.714	67.500	0.1803	1.76	721.9	4.357
03/27/15 10:35:00.0	-0.1988	0.0000	86.664	24.300	67.798	67.842	0.1803	2.35	735.6	4.351
03/27/15 10:40:00.0	-0.1988	0.0000	87.483	23.400	67.971	68.443	0.1803	2.35	749.4	4.345
03/27/15 10:45:00.0	-0.1988	0.0000	89.132	22.800	68.185	69.300	0.1803	2.35	759.4	4.400
03/27/15 10:50:00.0	-0.1988	0.0000	89.685	22.100	68.571	70.329	0.1807	2.35	775.6	4.381
03/27/15 10:55:00.0	-0.1988	0.0000	89.915	22.600	68.999	71.447	0.1807	2.35	785.6	4.363
03/27/15 11:00:00.0	-0.1988	0.0000	91.542	21.200	69.514	72.653	0.1807	2.35	796.9	4.357
03/27/15 11:05:00.0	-0.1988	0.0000	92.244	21.300	70.158	73.904	0.1807	2.35	809.4	4.345
03/27/15 11:10:00.0	-0.1988	0.0000	90.891	22.400	70.803	75.160	0.1807	2.35	820.6	4.351
03/27/15 11:15:00.0	-0.1988	0.0000	91.589	21.700	71.533	76.419	0.1807	2.35	829.4	4.400
03/27/15 11:20:00.0	-0.1988	0.0000	91.917	20.900	72.307	77.639	0.1807	2.35	841.9	4.375
03/27/15 11:25:00.0	-0.1988	0.0000	92.010	21.400	73.083	78.865	0.1813	2.35	850.6	4.363
03/27/15 11:30:00.0	-0.1988	0.0000	93.045	21.200	73.861	80.008	0.1813	2.35	861.9	4.351
03/27/15 11:35:00.0	-0.1988	0.0000	94.609	20.100	74.683	81.023	0.1813	2.35	870.6	4.339
03/27/15 11:40:00.0	-0.1988	0.0000	93.659	17.700	75.420	81.997	0.1813	2.35	884.4	4.339
03/27/15 11:45:00.0	-0.1988	0.0000	93.564	18.300	76.158	82.886	0.1813	2.35	890.6	4.381
03/27/15 11:50:00.0	-0.1988	0.0000	93.423	18.000	76.899	83.779	0.1816	2.35	895.6	4.363
03/27/15 11:55:00.0	-0.1988	0.0000	93.897	17.800	77.596	84.677	0.1816	2.35	905.6	4.351
03/27/15 12:00:00.0	-0.1988	0.0000	94.134	18.500	78.296	85.532	0.1813	2.35	915.6	4.339
03/27/15 12:05:00.0	-0.1988	0.0000	93.612	17.500	78.953	86.301	0.1816	2.35	920.6	4.333
03/27/15 12:10:00.0	-0.1988	0.0000	94.944	18.200	79.612	87.073	0.1820	2.35	928.1	4.381
03/27/15 12:15:00.0	-0.1988	0.0000	97.063	17.300	80.272	87.757	0.1820	2.35	936.9	4.357
03/27/15 12:20:00.0	-0.1988	0.0000	95.806	17.400	80.845	88.351	0.1820	2.35	939.4	4.345
03/27/15 12:25:00.0	-0.1988	0.0000	94.991	17.500	81.421	88.902	0.1820	2.35	949.4	4.369
03/27/15 12:30:00.0	-0.1988	0.0000	94.563	17.200	81.997	89.407	0.1820	2.35	956.9	4.387
03/27/15 12:35:00.0	-0.1988	0.0000	94.849	16.900	82.530	89.870	0.1820	2.35	960.6	4.369
03/27/15 12:40:00.0	-0.1988	0.0000	94.944	16.100	83.021	90.333	0.1826	1.76	961.9	4.351
03/27/15 12:45:00.0	-0.1988	0.0063	95.952	16.200	83.556	90.750	0.1826	2.35	964.4	4.339
03/27/15 12:50:00.0	-0.1988	0.0000	96.192	16.800	84.004	91.216	0.1830	2.35	966.9	4.333
03/27/15 12:55:00.0	-0.1988	0.0000	94.944	17.500	84.497	91.683	0.1830	1.76	966.9	4.381
03/27/15 13:00:00.0	-0.1988	0.0000	94.419	17.700	84.945	92.151	0.1830	1.76	970.6	4.357
03/27/15 13:05:00.0	-0.1988	0.0000	96.530	17.400	85.397	92.620	0.1836	2.35	956.9	4.339
03/27/15 13:10:00.0	-0.1988	0.0000	96.917	17.000	85.849	93.092	0.1836	2.35	963.1	4.339
03/27/15 13:15:00.0	-0.1988	0.0000	96.530	16.100	86.256	93.470	0.1836	2.35	965.6	4.406
03/27/15 13:20:00.0	-0.1988	0.0000	96.337	15.900	86.664	93.754	0.1836	1.76	976.9	4.363
03/27/15 13:25:00.0	-0.1988	0.0000	97.306	16.500	87.028	93.992	0.1840	1.76	965.6	4.345
03/27/15 13:30:00.0	-0.1988	0.0000	96.966	15.900	87.346	94.181	0.1836	2.35	968.1	4.339
03/27/15 13:35:00.0	-0.1988	0.0000	97.551	16.700	87.620	94.323	0.1840	2.35	960.6	4.333
03/27/15 13:40:00.0	-0.1988	0.0000	97.551	15.600	87.894	94.419	0.1843	1.76	961.9	4.369
03/27/15 13:45:00.0	-0.1988	0.0000	97.403	15.300	88.167	94.563	0.1840	1.76	950.6	4.369
03/27/15 13:50:00.0	-0.1988	0.0000	98.283	15.700	88.443	94.753	0.1840	1.76	944.4	4.339
03/27/15 13:55:00.0	-0.1988	0.0000	98.920	15.200	88.671	94.991	0.1840	1.76	945.6	4.333
03/27/15 14:00:00.0	-0.1988	0.0000	97.599	14.500	88.947	95.279	0.1840	1.76	926.9	4.381
03/27/15 14:05:00.0	-0.1988	0.0000	98.283	17.200	89.224	95.567	0.1840	1.76	920.6	4.351
03/27/15 14:10:00.0	-0.1988	0.0000	97.745	17.200	89.499	95.855	0.1836	1.18	920.6	4.339
03/27/15 14:15:00.0	-0.1988	0.0063	97.014	15.700	89.776	96.192	0.1843	1.18	908.1	4.333
03/27/15 14:20:00.0	-0.1988	0.0000	96.870	18.000	90.100	96.530	0.1840	1.18	898.1	4.381
03/27/15 14:25:00.0	-0.1988	0.0000	95.855	19.700	90.379	96.822	0.1840	1.18	893.1	4.351
03/27/15 14:30:00.0	-0.1988	0.0000	95.662	18.000	90.703	97.209	0.1840	1.18	886.9	4.339
03/27/15 14:35:00.0	-0.1988	0.0000	94.039	19.900	91.029	97.599	0.1840	1.18	870.6	4.333
03/27/15 14:40:00.0	-0.1988	0.0000	94.514	19.500	91.402	97.990	0.1843	0.59	869.4	4.393
03/27/15 14:45:00.0	-0.1988	0.0000	93.943	21.100	91.683	98.380	0.1840	0.59	856.9	4.351
03/27/15 14:50:00.0	-0.1988	0.0000	93.375	21.400	92.057	98.773	0.1840	0.59	843.1	4.339
03/27/15 14:55:00.0	-0.1988	0.0000	93.281	24.100	92.386	99.167	0.1840	0.59	833.1	4.333
03/27/15 15:00:00.0	-0.1988	0.0063	92.667	21.000	92.714	99.563	0.1843	0.59	821.9	4.412
03/27/15 15:05:00.0	-0.1988	0.0000	91.917	22.100	93.045	99.959	0.1840	0.59	816.9	4.351
03/27/15 15:10:00.0	-0.1988	0.0063	91.029	23.500	93.375	100.258	0.1840	0.59	793.1	4.387
03/27/15 15:15:00.0	-0.1988	0.0000	91.449	24.200	93.706	100.607	0.1840	0.59	783.1	4.357
03/27/15 15:20:00.0	-0.1988	0.0063	90.657	24.100	93.992	100.857	0.1840	0.59	774.4	4.339
03/27/15 15:25:00.0	-0.1988	0.0000	91.170	23.900	94.276	101.057	0.1840	0.59	758.1	4.333
03/27/15 15:30:00.0	-0.1988	0.0000	90.055	25.300	94.514	101.208	0.1840	0.59	744.4	4.387
03/27/15 15:35:00.0	-0.1988	0.0000	89.454	23.700	94.753	101.307	0.1836	0.59	731.9	4.351
03/27/15 15:40:00.0	-0.1988	0.0000	90.239	24.200	94.991	101.408	0.1840	0.59	720.6	4.381
03/27/15 15:45:00.0	-0.1988	0.0000	89.040	25.000	95.184	101.408	0.1836	0.00	703.1	4.351
03/27/15 15:50:00.0	-0.1988	0.0000	89.685	22.800	95.328	101.458	0.1836	0.00	690.6	4.339
03/27/15 15:55:00.0	-0.1988	0.0000	89.040	22.600	95.472	101.408	0.1836	0.00	553.1	4.333
03/27/15 16:00:00.0	-0.1988	0.0000	90.009	23.100	95.567	101.408	0.1840	0.00	266.9	4.375
03/27/15 16:05:00.0	-0.1988	0.0000	89.040	22.900	95.662	101.358	0.1836	0.00	641.9	4.369
03/27/15 16:10:00.0	-0.1988	0.0000	87.939	23.200	95.760	101.307	0.1836	0.00	589.4	4.363
03/27/15 16:15:00.0	-0.1988	0.0000	88.030	23.400	95.806	101.257	0.1830	0.00	238.1	4.351
03/27/15 16:20:00.0	-0.1988	0.0000	87.163	23.800	95.855	101.158	0.1830	0.00	589.4	4.339
