"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374985, SEN S/N: 10359299)","RH, % (LGR S/N: 10374985, SEN S/N: 10359299)","DewPt, °C (LGR S/N: 10374985, SEN S/N: 10359299)","Voltage, V (LGR S/N: 10374985, SEN S/N: 10363574)","Current, mA (LGR S/N: 10374985, SEN S/N: 10363574)","Temp, °C (LGR S/N: 10374985, SEN S/N: 10365587, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374985, SEN S/N: 10365601, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374985, SEN S/N: 10374526)","Wetness, % (LGR S/N: 10374985, SEN S/N: 10374914)","Solar Radiation, W/m² (LGR S/N: 10374985, SEN S/N: 10378952)","Batt, V (LGR S/N: 10374985)"
1,2014-08-22 10:45:00,27.579,59.600,19.0,-0.2039,0.0000,31.791,26.793,0.0896,2.35,733.1,4.321
2,2014-08-22 10:50:00,27.431,58.800,18.7,-0.1988,0.0000,32.124,27.063,0.0896,2.35,746.9,4.375
3,2014-08-22 10:55:00,27.505,57.200,18.3,-0.1988,0.0000,32.458,27.308,0.0896,2.35,759.4,4.345
4,2014-08-22 11:00:00,27.431,58.000,18.5,-0.1988,0.0000,32.846,27.579,0.0902,2.35,769.4,4.339
5,2014-08-22 11:05:00,27.136,58.700,18.4,-0.1988,0.0000,33.209,27.850,0.0902,2.35,778.1,4.333
6,2014-08-22 11:10:00,27.014,59.000,18.3,-0.1988,0.0000,33.574,28.122,0.0902,2.35,789.4,4.327
7,2014-08-22 11:15:00,28.245,57.500,19.1,-0.1988,0.0000,33.914,28.394,0.0902,2.35,796.9,4.363
8,2014-08-22 11:20:00,28.221,56.600,18.8,-0.1988,0.0000,34.229,28.642,0.0908,2.35,804.4,4.345
9,2014-08-22 11:25:00,27.505,58.900,18.8,-0.1988,0.0000,34.545,28.916,0.0902,2.35,805.6,4.339
10,2014-08-22 11:30:00,27.751,57.900,18.7,-0.1988,0.0000,34.889,29.165,0.0908,2.35,824.4,4.333
11,2014-08-22 11:35:00,27.456,58.200,18.5,-0.1988,0.0000,35.155,29.414,0.0908,2.35,829.4,4.333
12,2014-08-22 11:40:00,27.161,59.600,18.6,-0.1988,0.0000,35.395,29.665,0.0914,2.35,835.6,4.327
13,2014-08-22 11:45:00,28.048,58.100,19.1,-0.1988,0.0000,35.609,29.916,0.0914,1.76,835.6,4.339
14,2014-08-22 11:50:00,27.628,58.100,18.7,-0.1988,0.0000,35.877,30.142,0.0914,2.35,856.9,4.333
15,2014-08-22 11:55:00,27.014,59.400,18.4,-0.1988,0.0000,36.065,30.369,0.0914,2.35,848.1,4.333
16,2014-08-22 12:00:00,27.751,58.900,19.0,-0.2039,0.0000,36.281,30.596,0.0914,2.35,866.9,4.327
17,2014-08-22 12:05:00,27.924,58.300,19.0,-0.2039,0.0000,36.525,30.824,0.0914,2.35,876.9,4.351
18,2014-08-22 12:10:00,28.122,56.900,18.8,-0.1988,0.0000,36.769,31.026,0.0914,2.35,874.4,4.339
19,2014-08-22 12:15:00,27.628,58.300,18.7,-0.1988,0.0000,36.987,31.255,0.0914,2.35,878.1,4.333
20,2014-08-22 12:20:00,27.136,58.700,18.4,-0.2039,0.0000,37.124,31.459,0.0920,2.35,884.4,4.327
21,2014-08-22 12:25:00,28.097,57.400,18.9,-0.2039,0.0000,36.851,31.663,0.0926,2.35,890.6,4.363
22,2014-08-22 12:30:00,27.801,57.500,18.7,-0.2039,0.0000,36.254,31.816,0.0920,1.76,893.1,4.345
23,2014-08-22 12:35:00,28.122,57.200,18.9,-0.1988,0.0000,35.689,31.893,0.0926,1.76,898.1,4.339
24,2014-08-22 12:40:00,28.196,56.900,18.9,-0.1988,0.0000,35.235,31.893,0.0926,2.35,896.9,4.333
25,2014-08-22 12:45:00,28.444,56.400,19.0,-0.1988,0.0000,34.783,31.842,0.0926,2.35,895.6,4.333
26,2014-08-22 12:50:00,27.554,57.700,18.5,-0.1988,0.0000,34.360,31.791,0.0926,1.76,906.9,4.393
27,2014-08-22 12:55:00,28.221,57.600,19.1,-0.2039,0.0000,34.019,31.740,0.0932,2.35,901.9,4.351
28,2014-08-22 13:00:00,28.667,56.600,19.2,-0.1988,0.0000,33.678,31.663,0.0926,1.76,898.1,4.339
29,2014-08-22 13:05:00,28.245,55.700,18.6,-0.1988,0.0000,33.391,31.561,0.0932,1.76,898.1,4.339
