"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10214687, SEN S/N: 10200843)","Current, mA (LGR S/N: 10214687, SEN S/N: 10200843)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10359301)","RH, % (LGR S/N: 10214687, SEN S/N: 10359301)","DewPt, °C (LGR S/N: 10214687, SEN S/N: 10359301)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10365586, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10365596, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10214687, SEN S/N: 10374513)","Wetness, % (LGR S/N: 10214687, SEN S/N: 10374916)","Solar Radiation, W/m² (LGR S/N: 10214687, SEN S/N: 10378947)","Batt, V (LGR S/N: 10214687)"
1,2014-05-16 11:20:00,-0.2039,0.0000,30.950,31.800,12.3,24.581,28.692,0.0392,1.76,83.1,4.315
2,2014-05-16 11:25:00,-0.2039,0.0000,31.153,32.300,12.7,24.605,28.642,0.0392,1.76,83.1,4.321
3,2014-05-16 11:30:00,-0.2039,0.0000,30.697,33.200,12.7,24.629,28.617,0.0401,1.76,84.4,4.327
4,2014-05-16 11:35:00,-0.2039,0.0000,30.748,33.900,13.1,24.653,28.568,0.0392,1.76,84.4,4.333
5,2014-05-16 11:40:00,-0.2039,0.0000,30.444,33.600,12.6,24.653,28.518,0.0392,1.76,86.9,4.333
6,2014-05-16 11:45:00,-0.2039,0.0000,30.950,32.500,12.6,24.677,28.518,0.0401,1.76,86.9,4.333
7,2014-05-16 11:50:00,-0.2039,0.0000,31.204,32.900,13.0,24.702,28.543,0.0392,1.76,88.1,4.339
8,2014-05-16 11:55:00,-0.2039,0.0000,30.950,30.900,11.8,24.702,28.568,0.0392,1.76,89.4,4.339
9,2014-05-16 12:00:00,-0.2039,0.0000,30.849,31.000,11.8,24.726,28.543,0.0392,1.76,150.6,4.339
10,2014-05-16 12:05:00,-0.2039,0.0000,30.950,30.900,11.8,24.726,28.518,0.0392,1.76,400.6,4.339
11,2014-05-16 12:10:00,-0.2039,0.0000,31.077,30.900,11.9,24.750,28.493,0.0401,1.76,90.6,4.339
12,2014-05-16 12:15:00,-0.2039,0.0000,31.842,29.400,11.8,24.750,28.493,0.0392,1.76,100.6,4.339
13,2014-05-16 12:20:00,-0.2039,0.0000,31.408,28.300,10.9,24.774,28.518,0.0392,1.76,93.1,4.339
14,2014-05-16 12:25:00,-0.2039,0.0000,31.459,27.500,10.5,24.774,28.518,0.0401,1.76,128.1,4.339
15,2014-05-16 12:30:00,-0.2039,0.0000,31.484,27.800,10.7,24.798,28.568,0.0401,1.76,93.1,4.345
16,2014-05-16 12:35:00,-0.2039,0.0000,31.357,25.900,9.5,24.798,28.717,0.0392,1.76,94.4,4.351
17,2014-05-16 12:40:00,-0.2039,0.0000,31.842,28.100,11.1,24.823,29.215,0.0401,1.76,93.1,4.339
18,2014-05-16 12:45:00,-0.2039,0.0000,31.637,25.800,9.7,24.847,29.865,0.0401,1.76,96.9,4.345
19,2014-05-16 12:50:00,-0.2039,0.0000,31.459,25.600,9.4,24.895,30.369,0.0401,1.76,96.9,4.345
20,2014-05-16 12:55:00,-0.2039,0.0000,31.791,25.500,9.6,24.968,30.394,0.0392,1.76,96.9,4.351
21,2014-05-16 13:00:00,-0.2039,0.0000,31.868,24.700,9.2,25.065,30.293,0.0401,1.76,99.4,4.339
22,2014-05-16 13:05:00,-0.2039,0.0000,32.073,25.100,9.6,25.162,30.217,0.0401,1.76,120.6,4.339
23,2014-05-16 13:10:00,-0.2039,0.0000,32.278,24.600,9.5,25.234,30.217,0.0401,1.76,250.6,4.339
24,2014-05-16 13:15:00,-0.2039,0.0000,32.175,22.900,8.4,25.283,30.243,0.0405,1.76,184.4,4.351
25,2014-05-16 13:20:00,-0.2039,0.0000,32.021,24.000,8.9,25.355,30.469,0.0401,1.76,135.6,4.345
26,2014-05-16 13:25:00,-0.2039,0.0000,32.381,23.700,9.1,25.404,31.103,0.0401,1.76,124.4,4.345
27,2014-05-16 13:30:00,-0.2039,0.0000,31.893,22.900,8.1,25.453,31.484,0.0401,1.76,111.9,4.339
