Date Time	Voltage (V)  #10348620	Current (mA)  #10348620	Temp (°F)  #10359300	RH (%)  #10359300	Inside Temp (°F)	Outside Temp (°F)	Water Content (m³/m³)  #10374525	Wetness (%)  #10374902	Solar Radiation (W/m²)  #10375652	Batt (V) c:5
07/17/15 09:05:00.0	-0.2039	0.0000	76.725	60.500	74.338	74.163	0.0270	2.35	756.9	4.321
07/17/15 09:10:00.0	-0.2039	0.0000	77.770	59.600	74.338	74.163	0.0270	1.76	793.1	4.321
07/17/15 09:15:00.0	-0.2039	0.0000	79.128	57.800	74.338	74.206	0.0270	1.76	693.1	4.333
07/17/15 09:20:00.0	-0.2039	0.0000	77.945	58.400	74.338	74.206	0.0270	1.76	725.6	4.333
07/17/15 09:25:00.0	-0.2039	0.0000	78.822	57.200	74.381	74.206	0.0270	1.76	290.6	4.339
07/17/15 09:30:00.0	-0.2039	0.0000	78.733	57.100	74.424	74.250	0.0270	1.76	206.9	4.339
07/17/15 09:35:00.0	-0.2039	0.0000	79.920	55.800	74.424	74.250	0.0270	1.76	105.6	4.339
07/17/15 09:40:00.0	-0.2039	0.0000	79.655	55.000	74.467	74.295	0.0270	1.76	81.9	4.339
07/17/15 09:45:00.0	-0.2039	0.0000	80.449	54.000	74.554	74.295	0.0270	1.76	124.4	4.333
07/17/15 09:50:00.0	-0.2039	0.0000	79.612	55.000	74.597	74.338	0.0270	1.18	104.4	4.333
07/17/15 09:55:00.0	-0.2039	0.0000	80.668	55.000	74.640	74.381	0.0270	1.18	85.6	4.345
07/17/15 10:00:00.0	-0.2039	0.0000	81.154	53.600	74.727	74.424	0.0270	1.76	111.9	4.339
07/17/15 10:05:00.0	-0.2039	0.0000	82.976	51.500	74.813	74.467	0.0270	1.76	143.1	4.333
07/17/15 10:10:00.0	-0.2039	0.0000	82.886	50.800	74.899	74.511	0.0274	1.76	166.9	4.327
07/17/15 10:15:00.0	-0.2039	0.0000	81.864	51.400	74.986	74.554	0.0270	1.76	338.1	4.339
07/17/15 10:20:00.0	-0.2039	0.0000	81.864	51.500	75.160	74.640	0.0270	1.76	388.1	4.345
07/17/15 10:25:00.0	-0.2039	0.0000	81.333	51.400	75.376	74.727	0.0270	1.76	121.9	4.339
07/17/15 10:30:00.0	-0.2039	0.0000	81.775	50.800	75.551	74.856	0.0270	1.76	130.6	4.333
07/17/15 10:35:00.0	-0.2039	0.0000	83.736	49.200	75.637	74.943	0.0274	1.76	118.1	4.333
07/17/15 10:40:00.0	-0.2039	0.0000	84.677	48.600	75.724	75.029	0.0274	1.76	108.1	4.339
07/17/15 10:45:00.0	-0.2039	0.0000	83.199	48.200	75.767	75.117	0.0274	1.76	189.4	4.351
07/17/15 10:50:00.0	-0.2039	0.0000	84.049	49.000	75.810	75.160	0.0274	1.76	115.6	4.363
07/17/15 10:55:00.0	-0.2039	0.0000	84.945	46.400	75.853	75.204	0.0274	1.76	93.1	4.333
07/17/15 11:00:00.0	-0.2039	0.0000	84.362	46.700	75.898	75.247	0.0274	1.76	456.9	4.327
07/17/15 11:05:00.0	-0.2039	0.0000	85.487	45.300	75.985	75.290	0.0274	1.76	214.4	4.333
07/17/15 11:10:00.0	-0.2039	0.0000	85.397	44.700	76.028	75.333	0.0274	1.76	105.6	4.351
07/17/15 11:15:00.0	-0.2039	0.0000	86.936	44.400	76.158	75.376	0.0274	2.35	369.4	4.339
07/17/15 11:20:00.0	-0.2039	0.0000	87.894	42.100	76.289	75.420	0.0274	2.35	233.1	4.333
07/17/15 11:25:00.0	-0.2039	0.0000	87.210	42.800	76.419	75.508	0.0274	2.35	184.4	4.327
07/17/15 11:30:00.0	-0.2039	0.0000	88.259	39.900	76.507	75.594	0.0283	2.35	806.9	4.333
07/17/15 11:35:00.0	-0.2039	0.0000	87.710	40.800	76.550	75.637	0.0283	2.35	306.9	4.339
07/17/15 11:40:00.0	-0.2039	0.0000	87.939	42.100	76.681	75.681	0.0283	2.35	130.6	4.351
07/17/15 11:45:00.0	-0.2039	0.0000	89.731	40.700	76.854	75.810	0.0283	2.35	384.4	4.339
07/17/15 11:50:00.0	-0.2039	0.0000	89.823	41.000	77.029	75.942	0.0283	2.35	584.4	4.333
07/17/15 11:55:00.0	-0.2039	0.0000	89.454	40.500	77.335	76.071	0.0274	2.94	704.4	4.321
07/17/15 12:00:00.0	-0.2039	0.0000	89.269	41.100	77.684	76.246	0.0283	1.76	1,046.9	4.339
07/17/15 12:05:00.0	-0.2039	0.0000	90.982	40.100	77.990	76.419	0.0283	2.35	178.1	4.351
07/17/15 12:10:00.0	-0.2039	0.0000	89.731	41.400	78.339	76.636	0.0283	2.94	515.6	4.339
07/17/15 12:15:00.0	-0.2039	0.0000	89.407	40.800	78.690	76.854	0.0283	2.94	675.6	4.333
07/17/15 12:20:00.0	-0.2039	0.0000	90.009	40.200	79.216	77.072	0.0288	3.53	974.4	4.327
07/17/15 12:25:00.0	-0.2039	0.0000	90.333	39.900	80.272	77.421	0.0288	3.53	1,043.1	4.321
07/17/15 12:30:00.0	-0.2039	0.0000	90.379	39.300	81.775	77.902	0.0288	3.53	1,039.4	4.345
07/17/15 12:35:00.0	-0.2039	0.0000	92.151	37.800	83.601	78.602	0.0288	3.53	1,038.1	4.339
07/17/15 12:40:00.0	-0.2039	0.0000	92.104	38.100	85.487	79.435	0.0288	3.53	1,028.1	4.327
07/17/15 12:45:00.0	-0.2039	0.0000	92.809	36.500	87.300	80.361	0.0297	3.53	1,036.9	4.321
07/17/15 12:50:00.0	-0.2039	0.0000	91.263	37.400	88.947	81.333	0.0297	3.53	1,029.4	4.363
07/17/15 12:55:00.0	-0.2039	0.0000	92.809	35.600	90.424	82.308	0.0306	3.53	1,020.6	4.351
07/17/15 13:00:00.0	-0.2039	0.0000	92.714	35.700	91.729	83.242	0.0310	3.53	1,013.1	4.339
07/17/15 13:05:00.0	-0.2039	0.0000	93.659	35.000	92.950	84.182	0.0310	3.53	1,004.4	4.333
07/17/15 13:10:00.0	-0.2039	0.0000	93.706	34.400	94.181	85.082	0.0319	3.53	985.6	4.321
07/17/15 13:15:00.0	-0.2039	0.0000	93.423	34.200	95.279	85.939	0.0328	3.53	981.9	4.369
07/17/15 13:20:00.0	-0.2039	0.0000	93.423	33.400	96.337	86.754	0.0328	3.53	964.4	4.351
07/17/15 13:25:00.0	-0.2039	0.0000	92.197	35.800	97.306	87.573	0.0332	3.53	960.6	4.339
07/17/15 13:30:00.0	-0.2039	0.0000	93.564	34.100	98.283	88.351	0.0332	3.53	944.4	4.333
07/17/15 13:35:00.0	-0.2039	0.0000	92.057	35.400	99.167	89.085	0.0341	3.53	920.6	4.321
07/17/15 13:40:00.0	-0.2039	0.0000	92.197	35.800	100.009	89.776	0.0341	3.53	906.9	4.448
07/17/15 13:45:00.0	-0.2039	0.0000	91.589	36.400	100.756	90.424	0.0350	3.53	893.1	4.345
07/17/15 13:50:00.0	-0.2039	0.0000	92.763	34.900	101.408	91.029	0.0350	3.53	873.1	4.333
07/17/15 13:55:00.0	-0.2039	0.0000	91.449	36.000	101.862	91.589	0.0354	3.53	858.1	4.327
07/17/15 14:00:00.0	-0.2039	0.0000	93.992	34.100	102.214	92.057	0.0363	3.53	841.9	4.321
07/17/15 14:05:00.0	-0.2039	0.0000	92.856	34.900	102.519	92.480	0.0363	3.53	833.1	4.351
07/17/15 14:10:00.0	-0.2039	0.0000	92.903	34.900	102.772	92.856	0.0363	3.53	819.4	4.339
07/17/15 14:15:00.0	-0.2039	0.0000	94.230	34.400	102.976	93.186	0.0363	3.53	810.6	4.327
07/17/15 14:20:00.0	-0.2039	0.0000	93.045	34.100	103.181	93.517	0.0375	3.53	800.6	4.321
07/17/15 14:25:00.0	-0.2039	0.0000	91.589	36.000	103.334	93.801	0.0375	2.94	789.4	4.351
07/17/15 14:30:00.0	-0.2039	0.0000	92.010	35.000	103.435	94.086	0.0375	2.94	775.6	4.339
07/17/15 14:35:00.0	-0.2039	0.0000	91.823	35.100	103.435	94.323	0.0375	3.53	764.4	4.321
07/17/15 14:40:00.0	-0.2039	0.0000	91.917	35.700	103.384	94.514	0.0375	2.94	748.1	4.315
07/17/15 14:45:00.0	-0.2039	0.0000	93.423	35.200	103.334	94.609	0.0375	3.53	731.9	4.351
07/17/15 14:50:00.0	-0.2039	0.0000	91.823	35.400	103.129	94.705	0.0384	2.94	718.1	4.333
07/17/15 14:55:00.0	-0.2039	0.0000	89.454	36.200	102.823	94.753	0.0384	2.94	705.6	4.321
07/17/15 15:00:00.0	-0.2039	0.0000	90.471	36.400	102.367	94.753	0.0384	2.94	526.9	4.339
07/17/15 15:05:00.0	-0.2039	0.0000	89.731	36.300	101.761	94.658	0.0392	2.94	660.6	4.333
07/17/15 15:10:00.0	-0.2039	0.0000	90.147	35.900	101.007	94.467	0.0392	2.35	513.1	4.321
07/17/15 15:15:00.0	-0.2039	0.0000	88.626	36.200	100.207	94.230	0.0384	1.76	474.4	4.309
07/17/15 15:20:00.0	-0.2039	0.0000	87.802	37.500	99.415	93.897	0.0392	1.76	191.9	4.363
07/17/15 15:25:00.0	-0.2039	0.0000	88.671	36.200	98.577	93.564	0.0384	1.76	263.1	4.339
07/17/15 15:30:00.0	-0.2039	0.0000	86.709	37.000	97.696	93.186	0.0384	1.76	251.9	4.327
07/17/15 15:35:00.0	-0.2039	0.0000	88.030	35.200	96.870	92.763	0.0384	1.76	223.1	4.321
07/17/15 15:40:00.0	-0.2039	0.0000	87.573	36.100	96.048	92.338	0.0384	1.76	184.4	4.321
07/17/15 15:45:00.0	-0.2039	0.0000	86.799	37.400	95.230	91.917	0.0375	1.18	138.1	4.339
07/17/15 15:50:00.0	-0.2039	0.0000	86.119	38.100	94.514	91.449	0.0375	1.18	48.1	4.327
07/17/15 15:55:00.0	-0.2039	0.0000	85.712	39.100	93.848	91.029	0.0375	1.18	45.6	4.321
07/17/15 16:00:00.0	-0.2039	0.0000	86.346	37.700	93.186	90.612	0.0375	1.18	44.4	4.321
07/17/15 16:05:00.0	-0.2039	0.0000	85.082	39.100	92.574	90.239	0.0371	0.59	43.1	4.339
07/17/15 16:10:00.0	-0.2039	0.0000	85.307	38.300	92.010	89.870	0.0371	0.59	43.1	4.315
07/17/15 16:15:00.0	-0.2039	0.0000	84.094	40.500	91.495	89.499	0.0363	0.59	41.9	4.309
07/17/15 16:20:00.0	-0.2039	0.0000	84.497	40.600	90.982	89.132	0.0363	0.59	40.6	4.303
07/17/15 16:25:00.0	-0.2039	0.0000	83.601	42.100	90.471	88.763	0.0363	0.59	38.1	4.303
07/17/15 16:30:00.0	-0.2039	0.0000	83.467	42.500	90.009	88.443	0.0363	0.59	36.9	4.297
07/17/15 16:35:00.0	-0.2039	0.0000	83.154	43.000	89.593	88.122	0.0363	0.59	33.1	4.297
07/17/15 16:40:00.0	-0.2039	0.0000	82.665	43.100	89.177	87.802	0.0354	0.59	30.6	4.297
07/17/15 16:45:00.0	-0.2039	0.0000	82.575	43.500	88.763	87.528	0.0354	0.59	29.4	4.291
07/17/15 16:50:00.0	-0.2039	0.0000	82.353	43.800	88.351	87.210	0.0354	0.59	34.4	4.291
07/17/15 16:55:00.0	-0.2039	0.0000	82.396	44.200	87.985	86.936	0.0350	0.59	25.6	4.291
07/17/15 17:00:00.0	-0.2039	0.0000	82.175	44.500	87.620	86.664	0.0350	0.59	24.4	4.291
07/17/15 17:05:00.0	-0.2039	0.0000	81.421	45.200	87.300	86.391	0.0350	0.59	23.1	4.291
07/17/15 17:10:00.0	-0.2039	0.0000	81.376	45.200	86.981	86.164	0.0350	0.59	23.1	4.285
07/17/15 17:15:00.0	-0.2039	0.0000	80.935	45.900	86.664	85.939	0.0341	0.59	21.9	4.285
07/17/15 17:20:00.0	-0.2039	0.0000	80.890	46.400	86.346	85.667	0.0341	0.59	20.6	4.303
07/17/15 17:25:00.0	-0.2039	0.0000	80.227	47.300	86.074	85.487	0.0341	0.59	20.6	4.285
07/17/15 17:30:00.0	-0.2039	0.0000	79.743	48.500	85.757	85.262	0.0341	0.59	19.4	4.285
07/17/15 17:35:00.0	-0.2039	0.0000	79.480	49.300	85.487	85.035	0.0341	0.59	19.4	4.285
07/17/15 17:40:00.0	-0.2039	0.0000	78.865	50.000	85.217	84.812	0.0332	0.59	18.1	4.285
07/17/15 17:45:00.0	-0.2039	0.0000	77.902	51.800	84.945	84.632	0.0332	0.59	16.9	4.285
07/17/15 17:50:00.0	-0.2039	0.0000	77.421	52.400	84.677	84.407	0.0332	0.59	15.6	4.285
07/17/15 17:55:00.0	-0.2039	0.0000	77.029	53.700	84.407	84.227	0.0332	0.59	15.6	4.279
07/17/15 18:00:00.0	-0.2039	0.0000	76.725	54.100	84.137	84.004	0.0332	0.59	14.4	4.279
07/17/15 18:05:00.0	-0.2039	0.0000	76.332	54.900	83.914	83.824	0.0332	0.59	13.1	4.279
07/17/15 18:10:00.0	-0.2039	0.0000	76.071	55.200	83.646	83.646	0.0332	0.59	11.9	4.279
07/17/15 18:15:00.0	-0.2039	0.0000	75.724	56.000	83.377	83.422	0.0328	0.59	10.6	4.279
07/17/15 18:20:00.0	-0.2039	0.0000	75.247	56.700	83.154	83.242	0.0328	0.59	9.4	4.279
07/17/15 18:25:00.0	-0.2039	0.0000	74.727	57.900	82.886	83.064	0.0328	0.59	9.4	4.279
07/17/15 18:30:00.0	-0.2039	0.0000	74.381	58.500	82.620	82.886	0.0328	0.59	8.1	4.279
07/17/15 18:35:00.0	-0.2039	0.0000	73.904	59.300	82.396	82.708	0.0328	0.59	6.9	4.297
07/17/15 18:40:00.0	-0.2039	0.0000	73.558	60.500	82.175	82.486	0.0319	0.59	5.6	4.273
07/17/15 18:45:00.0	-0.2039	0.0000	73.126	61.400	81.909	82.353	0.0328	0.59	5.6	4.273
07/17/15 18:50:00.0	-0.2039	0.0000	72.610	62.200	81.687	82.130	0.0328	0.59	4.4	4.273
07/17/15 18:55:00.0	-0.2039	0.0000	72.007	62.700	81.421	81.952	0.0319	0.59	3.1	4.273
07/17/15 19:00:00.0	-0.2039	0.0000	71.447	63.800	81.199	81.775	0.0319	1.18	1.9	4.273
07/17/15 19:05:00.0	-0.2039	0.0000	70.930	64.700	80.935	81.597	0.0319	1.18	0.6	4.273
07/17/15 19:10:00.0	-0.2039	0.0000	70.329	65.500	80.668	81.421	0.0310	1.76	0.6	4.273
07/17/15 19:15:00.0	-0.2039	0.0000	69.771	66.500	80.404	81.244	0.0310	1.76	0.6	4.273
07/17/15 19:20:00.0	-0.2039	0.0000	69.685	67.100	80.184	81.066	0.0310	1.76	0.6	4.273
07/17/15 19:25:00.0	-0.2039	0.0000	69.343	67.400	79.920	80.845	0.0310	2.35	0.6	4.273
07/17/15 19:30:00.0	-0.2039	0.0000	68.913	68.300	79.700	80.668	0.0306	2.94	0.6	4.273
07/17/15 19:35:00.0	-0.2039	0.0000	69.170	69.300	79.435	80.492	0.0306	2.35	0.6	4.273
07/17/15 19:40:00.0	-0.2039	0.0000	68.956	69.400	79.216	80.316	0.0306	4.12	0.6	4.273
07/17/15 19:45:00.0	-0.2039	0.0000	68.484	70.100	79.041	80.139	0.0306	6.47	0.6	4.273
07/17/15 19:50:00.0	-0.2039	0.0000	68.400	71.000	78.822	79.963	0.0306	6.47	0.6	4.267
07/17/15 19:55:00.0	-0.2039	0.0000	67.971	71.500	78.602	79.788	0.0306	12.35	0.6	4.291
07/17/15 20:00:00.0	-0.2039	0.0000	67.543	72.100	78.427	79.655	0.0306	18.82	0.6	4.267
07/17/15 20:05:00.0	-0.2039	0.0000	67.199	72.800	78.208	79.480	0.0306	21.18	0.6	4.267
07/17/15 20:10:00.0	-0.2039	0.0000	66.943	73.400	78.033	79.304	0.0297	25.88	0.6	4.267
07/17/15 20:15:00.0	-0.2039	0.0000	66.943	74.200	77.859	79.173	0.0306	24.12	0.6	4.267
07/17/15 20:20:00.0	-0.2039	0.0000	66.814	74.400	77.639	78.996	0.0297	27.65	0.6	4.267
07/17/15 20:25:00.0	-0.2039	0.0000	66.643	75.100	77.464	78.865	0.0297	34.71	0.6	4.267
07/17/15 20:30:00.0	-0.2039	0.0000	66.558	75.400	77.292	78.690	0.0297	36.47	0.6	4.267
07/17/15 20:35:00.0	-0.2039	0.0000	66.429	75.500	77.117	78.559	0.0297	40.00	0.6	4.267
07/17/15 20:40:00.0	-0.2039	0.0000	66.258	75.800	76.986	78.427	0.0297	40.59	0.6	4.267
07/17/15 20:45:00.0	-0.2039	0.0000	66.087	76.200	76.811	78.251	0.0297	45.29	0.6	4.267
07/17/15 20:50:00.0	-0.2039	0.0000	65.959	76.700	76.681	78.121	0.0297	46.47	0.6	4.267
07/17/15 20:55:00.0	-0.2039	0.0000	65.872	77.200	76.507	77.990	0.0297	50.00	0.6	4.267
07/17/15 21:00:00.0	-0.2039	0.0000	65.829	77.600	76.375	77.859	0.0297	51.76	0.6	4.267
07/17/15 21:05:00.0	-0.2039	0.0000	65.788	77.800	76.246	77.727	0.0288	56.47	0.6	4.267
07/17/15 21:10:00.0	-0.2039	0.0000	65.615	77.900	76.071	77.596	0.0288	55.88	0.6	4.267
07/17/15 21:15:00.0	-0.2039	0.0000	65.745	78.300	75.942	77.509	0.0288	56.47	0.6	4.267
07/17/15 21:20:00.0	-0.2039	0.0000	65.701	78.700	75.810	77.378	0.0288	60.00	0.6	4.267
07/17/15 21:25:00.0	-0.2039	0.0000	65.615	78.600	75.681	77.247	0.0288	62.94	0.6	4.267
07/17/15 21:30:00.0	-0.2039	0.0000	65.487	78.800	75.551	77.117	0.0283	71.76	0.6	4.267
07/17/15 21:35:00.0	-0.2039	0.0000	65.403	78.900	75.420	77.029	0.0288	74.12	0.6	4.267
07/17/15 21:40:00.0	-0.2039	0.0000	65.188	79.400	75.290	76.899	0.0288	77.65	0.6	4.267
07/17/15 21:45:00.0	-0.2039	0.0000	65.059	79.600	75.204	76.768	0.0283	80.00	0.6	4.267
07/17/15 21:50:00.0	-0.2039	0.0000	64.845	80.000	75.074	76.681	0.0283	89.41	0.6	4.267
07/17/15 21:55:00.0	-0.2039	0.0000	64.632	80.100	74.943	76.550	0.0283	87.65	0.6	4.267
07/17/15 22:00:00.0	-0.2039	0.0000	64.503	80.300	74.813	76.464	0.0283	92.35	0.6	4.267
07/17/15 22:05:00.0	-0.2039	0.0000	64.332	80.500	74.727	76.332	0.0283	100.00	0.6	4.267
07/17/15 22:10:00.0	-0.2039	0.0000	64.375	81.100	74.597	76.246	0.0283	100.00	0.6	4.267
07/17/15 22:15:00.0	-0.2039	0.0000	64.204	81.200	74.467	76.158	0.0283	98.82	0.6	4.267
07/17/15 22:20:00.0	-0.2039	0.0000	64.204	81.800	74.381	76.028	0.0283	100.00	0.6	4.267
07/17/15 22:25:00.0	-0.2039	0.0000	64.117	82.000	74.250	75.942	0.0274	100.00	0.6	4.261
07/17/15 22:30:00.0	-0.2039	0.0000	64.117	82.200	74.163	75.853	0.0283	100.00	0.6	4.267
07/17/15 22:35:00.0	-0.2039	0.0000	63.990	82.300	74.034	75.724	0.0274	100.00	0.6	4.261
07/17/15 22:40:00.0	-0.2039	0.0000	63.946	82.600	73.947	75.637	0.0274	100.00	0.6	4.261
07/17/15 22:45:00.0	-0.2039	0.0000	64.074	82.900	73.861	75.551	0.0274	100.00	0.6	4.261
07/17/15 22:50:00.0	-0.2039	0.0000	63.990	83.000	73.731	75.463	0.0274	100.00	0.6	4.261
07/17/15 22:55:00.0	-0.2039	0.0000	63.819	83.100	73.645	75.333	0.0274	100.00	0.6	4.261
07/17/15 23:00:00.0	-0.2039	0.0000	63.732	83.400	73.558	75.247	0.0274	100.00	0.6	4.261
07/17/15 23:05:00.0	-0.2039	0.0000	63.689	83.600	73.429	75.160	0.0274	100.00	0.6	4.261
07/17/15 23:10:00.0	-0.2039	0.0000	63.689	83.700	73.342	75.074	0.0274	100.00	0.6	4.261
07/17/15 23:15:00.0	-0.2039	0.0000	63.775	83.700	73.256	74.986	0.0274	100.00	0.6	4.261
07/17/15 23:20:00.0	-0.2039	0.0000	63.732	83.800	73.170	74.899	0.0274	100.00	0.6	4.261
07/17/15 23:25:00.0	-0.2039	0.0000	63.648	84.000	73.083	74.813	0.0270	100.00	0.6	4.261
07/17/15 23:30:00.0	-0.2039	0.0000	63.518	84.000	72.997	74.727	0.0270	100.00	0.6	4.261
07/17/15 23:35:00.0	-0.2039	0.0000	63.561	84.200	72.912	74.640	0.0270	100.00	0.6	4.261
07/17/15 23:40:00.0	-0.2039	0.0000	63.475	84.300	72.826	74.554	0.0274	100.00	0.6	4.261
07/17/15 23:45:00.0	-0.2039	0.0000	63.304	84.500	72.739	74.467	0.0270	100.00	0.6	4.261
07/17/15 23:50:00.0	-0.2039	0.0000	63.304	84.900	72.653	74.424	0.0270	100.00	0.6	4.261
07/17/15 23:55:00.0	-0.2039	0.0000	63.219	85.100	72.567	74.338	0.0270	100.00	0.6	4.261
07/18/15 00:00:00.0	-0.2039	0.0000	63.176	85.300	72.523	74.250	0.0274	100.00	0.6	4.255
07/18/15 00:05:00.0	-0.2039	0.0000	63.176	85.300	72.437	74.163	0.0270	100.00	0.6	4.261
07/18/15 00:10:00.0	-0.2039	0.0000	62.962	85.500	72.351	74.077	0.0270	100.00	0.6	4.255
07/18/15 00:15:00.0	-0.2039	0.0000	62.791	85.500	72.264	74.034	0.0270	100.00	0.6	4.255
07/18/15 00:20:00.0	-0.2039	0.0000	62.791	86.000	72.178	73.947	0.0261	100.00	0.6	4.255
07/18/15 00:25:00.0	-0.2039	0.0000	62.661	86.100	72.136	73.861	0.0261	100.00	0.6	4.255
07/18/15 00:30:00.0	-0.2039	0.0000	62.533	86.300	72.050	73.774	0.0261	100.00	0.6	4.255
07/18/15 00:35:00.0	-0.2039	0.0000	62.319	86.400	71.964	73.731	0.0270	100.00	0.6	4.255
07/18/15 00:40:00.0	-0.2039	0.0000	62.447	86.700	71.877	73.645	0.0261	100.00	0.6	4.255
07/18/15 00:45:00.0	-0.2039	0.0000	62.577	86.700	71.791	73.558	0.0261	100.00	0.6	4.255
07/18/15 00:50:00.0	-0.2039	0.0000	62.577	86.900	71.704	73.472	0.0261	100.00	0.6	4.255
07/18/15 00:55:00.0	-0.2039	0.0000	62.406	86.800	71.661	73.429	0.0261	100.00	0.6	4.255
07/18/15 01:00:00.0	-0.2039	0.0000	62.276	86.900	71.577	73.342	0.0261	100.00	0.6	4.255
07/18/15 01:05:00.0	-0.2039	0.0000	62.148	87.200	71.490	73.299	0.0261	100.00	0.6	4.255
07/18/15 01:10:00.0	-0.2039	0.0000	62.019	87.100	71.447	73.213	0.0261	100.00	0.6	4.255
07/18/15 01:15:00.0	-0.2039	0.0000	62.105	87.300	71.361	73.126	0.0261	100.00	0.6	4.255
07/18/15 01:20:00.0	-0.2039	0.0000	62.019	87.400	71.317	73.083	0.0261	100.00	0.6	4.255
07/18/15 01:25:00.0	-0.2039	0.0000	62.019	87.400	71.231	72.997	0.0261	100.00	0.6	4.255
07/18/15 01:30:00.0	-0.2039	0.0000	61.720	87.400	71.190	72.955	0.0261	100.00	0.6	4.255
07/18/15 01:35:00.0	-0.2039	0.0000	61.761	87.800	71.103	72.869	0.0261	100.00	0.6	4.255
07/18/15 01:40:00.0	-0.2039	0.0000	61.934	87.800	71.060	72.826	0.0252	100.00	0.6	4.255
07/18/15 01:45:00.0	-0.2039	0.0000	62.062	87.900	70.974	72.739	0.0252	100.00	0.6	4.255
07/18/15 01:50:00.0	-0.2039	0.0000	61.977	88.000	70.930	72.696	0.0252	100.00	0.6	4.255
07/18/15 01:55:00.0	-0.2039	0.0000	61.934	88.100	70.846	72.610	0.0261	100.00	0.6	4.255
07/18/15 02:00:00.0	-0.2039	0.0000	61.977	88.100	70.803	72.567	0.0252	100.00	0.6	4.255
07/18/15 02:05:00.0	-0.2039	0.0000	61.891	88.200	70.759	72.523	0.0252	100.00	0.6	4.255
07/18/15 02:10:00.0	-0.2039	0.0000	61.720	88.200	70.716	72.437	0.0252	100.00	0.6	4.255
07/18/15 02:15:00.0	-0.2039	0.0000	61.720	88.400	70.630	72.394	0.0252	100.00	0.6	4.255
07/18/15 02:20:00.0	-0.2039	0.0000	61.462	88.400	70.587	72.351	0.0261	100.00	0.6	4.255
07/18/15 02:25:00.0	-0.2039	0.0000	61.547	88.300	70.543	72.264	0.0252	100.00	0.6	4.255
07/18/15 02:30:00.0	-0.2039	0.0000	61.547	88.600	70.502	72.221	0.0252	100.00	0.6	4.255
07/18/15 02:35:00.0	-0.2039	0.0000	61.419	88.600	70.416	72.178	0.0252	100.00	0.6	4.255
07/18/15 02:40:00.0	-0.2039	0.0000	61.290	88.400	70.372	72.093	0.0252	100.00	0.6	4.285
07/18/15 02:45:00.0	-0.2039	0.0000	61.419	88.400	70.329	72.050	0.0252	100.00	0.6	4.255
07/18/15 02:50:00.0	-0.2039	0.0000	61.462	88.200	70.243	72.007	0.0252	100.00	0.6	4.255
07/18/15 02:55:00.0	-0.2039	0.0000	61.419	88.000	70.201	71.964	0.0252	100.00	0.6	4.255
07/18/15 03:00:00.0	-0.2039	0.0000	61.333	88.100	70.158	71.877	0.0252	100.00	0.6	4.255
07/18/15 03:05:00.0	-0.2039	0.0000	61.248	87.900	70.072	71.834	0.0252	100.00	0.6	4.255
07/18/15 03:10:00.0	-0.2039	0.0000	61.162	88.000	70.029	71.791	0.0252	100.00	0.6	4.255
07/18/15 03:15:00.0	-0.2039	0.0000	61.248	87.900	69.942	71.704	0.0252	100.00	0.6	4.249
07/18/15 03:20:00.0	-0.2039	0.0000	61.248	87.900	69.901	71.661	0.0252	100.00	0.6	4.255
07/18/15 03:25:00.0	-0.2039	0.0000	61.205	87.700	69.858	71.620	0.0252	100.00	0.6	4.267
07/18/15 03:30:00.0	-0.2039	0.0000	61.119	87.500	69.814	71.577	0.0252	100.00	0.6	4.249
07/18/15 03:35:00.0	-0.2039	0.0000	61.032	87.400	69.771	71.490	0.0252	100.00	0.6	4.249
07/18/15 03:40:00.0	-0.2039	0.0000	61.032	87.400	69.728	71.447	0.0247	100.00	0.6	4.249
07/18/15 03:45:00.0	-0.2039	0.0000	60.818	87.400	69.643	71.404	0.0247	100.00	0.6	4.249
07/18/15 03:50:00.0	-0.2039	0.0000	60.775	87.500	69.600	71.361	0.0247	100.00	0.6	4.249
07/18/15 03:55:00.0	-0.2039	0.0000	60.861	87.600	69.557	71.317	0.0247	100.00	0.6	4.249
07/18/15 04:00:00.0	-0.2039	0.0000	60.904	87.500	69.514	71.231	0.0252	100.00	0.6	4.249
07/18/15 04:05:00.0	-0.2039	0.0000	60.818	87.500	69.427	71.190	0.0247	100.00	0.6	4.249
07/18/15 04:10:00.0	-0.2039	0.0000	60.818	87.500	69.386	71.146	0.0247	100.00	0.6	4.261
07/18/15 04:15:00.0	-0.2039	0.0000	60.948	87.400	69.343	71.103	0.0247	100.00	0.6	4.249
07/18/15 04:20:00.0	-0.2039	0.0000	60.775	87.300	69.343	71.060	0.0247	100.00	0.6	4.249
07/18/15 04:25:00.0	-0.2039	0.0000	60.861	87.300	69.300	70.974	0.0247	100.00	0.6	4.249
07/18/15 04:30:00.0	-0.2039	0.0000	61.248	87.100	69.256	70.974	0.0247	100.00	0.6	4.249
07/18/15 04:35:00.0	-0.2039	0.0000	61.333	86.800	69.213	70.887	0.0247	100.00	0.6	4.249
07/18/15 04:40:00.0	-0.2039	0.0000	61.333	86.400	69.170	70.887	0.0247	100.00	0.6	4.249
07/18/15 04:45:00.0	-0.2039	0.0000	61.333	86.100	69.129	70.846	0.0247	100.00	0.6	4.249
07/18/15 04:50:00.0	-0.2039	0.0000	61.462	85.800	69.129	70.803	0.0247	95.29	0.6	4.249
