"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10374979, SEN S/N: 10348621)","Current, mA (LGR S/N: 10374979, SEN S/N: 10348621)","Temp, °C (LGR S/N: 10374979, SEN S/N: 10359298)","RH, % (LGR S/N: 10374979, SEN S/N: 10359298)","DewPt, °C (LGR S/N: 10374979, SEN S/N: 10359298)","Temp, °C (LGR S/N: 10374979, SEN S/N: 10365590, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374979, SEN S/N: 10365592, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374979, SEN S/N: 10374511)","Wetness, % (LGR S/N: 10374979, SEN S/N: 10374906)","Solar Radiation, W/m² (LGR S/N: 10374979, SEN S/N: 10378951)","Batt, V (LGR S/N: 10374979)"
1,2014-04-26 09:15:00,-0.2039,0.0000,18.580,48.800,7.6,14.721,14.218,0.2546,1.76,743.1,4.387
2,2014-04-26 09:20:00,-0.2039,0.0000,18.818,49.000,7.9,14.745,14.266,0.2498,1.76,758.1,4.381
3,2014-04-26 09:25:00,-0.2039,0.0000,18.200,49.100,7.4,14.768,14.337,0.2498,1.76,766.9,4.363
4,2014-04-26 09:30:00,-0.2039,0.0000,18.319,47.200,6.9,14.792,14.385,0.2498,1.76,783.1,4.363
5,2014-04-26 09:35:00,-0.2039,0.0000,18.438,47.700,7.2,14.840,14.409,0.2498,1.76,790.6,4.351
6,2014-04-26 09:40:00,-0.2039,0.0000,18.390,50.400,7.9,14.864,14.457,0.2494,1.76,779.4,4.442
7,2014-04-26 09:45:00,-0.2039,0.0000,18.533,51.600,8.4,14.888,14.505,0.2494,1.76,764.4,4.363
8,2014-04-26 09:50:00,-0.2039,0.0000,18.889,50.800,8.5,14.912,14.553,0.2494,1.76,733.1,4.357
9,2014-04-26 09:55:00,-0.2039,0.0000,18.866,49.400,8.1,14.960,14.649,0.2494,1.76,65.6,4.351
10,2014-04-26 10:00:00,-0.2039,0.0000,18.842,49.500,8.1,14.984,14.697,0.2494,1.76,89.4,4.393
11,2014-04-26 10:05:00,-0.2039,0.0000,18.818,49.400,8.0,15.031,14.768,0.2490,1.76,586.9,4.375
12,2014-04-26 10:10:00,-0.2039,0.0000,19.341,48.700,8.3,15.055,14.840,0.2490,1.76,868.1,4.363
13,2014-04-26 10:15:00,-0.2039,0.0000,19.175,47.800,7.9,15.079,15.008,0.2490,1.18,875.6,4.357
14,2014-04-26 10:20:00,-0.2039,0.0000,19.318,47.000,7.7,15.151,15.700,0.2487,1.18,335.6,4.351
15,2014-04-26 10:25:00,-0.2039,0.0000,19.651,47.000,8.0,15.247,16.654,0.2487,1.76,894.4,4.393
16,2014-04-26 10:30:00,-0.2039,0.0000,19.103,48.400,8.0,15.414,17.653,0.2483,1.76,270.6,4.393
17,2014-04-26 10:35:00,-0.2039,0.0000,18.818,47.300,7.4,15.652,18.533,0.2483,1.76,915.6,4.363
18,2014-04-26 10:40:00,-0.2039,0.0000,19.318,49.000,8.4,15.939,19.199,0.2479,1.76,69.4,4.351
19,2014-04-26 10:45:00,-0.2039,0.0000,19.627,49.600,8.8,16.225,19.484,0.2479,1.76,581.9,4.351
20,2014-04-26 10:50:00,-0.2039,0.0000,20.055,47.400,8.5,16.487,19.341,0.2479,1.76,266.9,4.369
21,2014-04-26 10:55:00,-0.2039,0.0000,19.841,47.100,8.2,16.701,19.222,0.2475,1.18,945.6,4.363
22,2014-04-26 11:00:00,-0.2039,0.0000,19.175,46.300,7.4,16.892,19.151,0.2475,1.18,120.6,4.357
23,2014-04-26 11:05:00,-0.2039,0.0000,19.627,47.300,8.1,17.011,19.032,0.2475,1.18,629.4,4.351
24,2014-04-26 11:10:00,-0.2039,0.0000,19.246,46.100,7.4,17.106,18.913,0.2475,1.18,564.4,4.406
25,2014-04-26 11:15:00,-0.2039,0.0000,19.603,47.800,8.2,17.177,18.794,0.2471,1.18,976.9,4.363
26,2014-04-26 11:20:00,-0.2039,0.0000,19.674,46.200,7.8,17.249,18.747,0.2471,1.18,914.4,4.357
27,2014-04-26 11:25:00,-0.2039,0.0000,19.817,46.100,7.9,17.296,18.723,0.2471,1.18,79.4,4.351
28,2014-04-26 11:30:00,-0.2039,0.0000,19.793,46.300,8.0,17.320,18.747,0.2468,1.76,73.1,4.351
29,2014-04-26 11:35:00,-0.2039,0.0000,19.746,46.800,8.1,17.368,18.794,0.2468,1.76,75.6,4.363
30,2014-04-26 11:40:00,-0.2039,0.0000,20.412,45.700,8.3,17.415,18.842,0.2468,1.76,276.9,4.363
31,2014-04-26 11:45:00,-0.2039,0.0000,20.174,46.200,8.3,17.463,18.889,0.2464,1.76,986.9,4.351
32,2014-04-26 11:50:00,-0.2039,0.0000,19.246,45.000,7.0,17.510,18.866,0.2464,1.18,853.1,4.351
33,2014-04-26 11:55:00,-0.2039,0.0000,19.651,46.400,7.9,17.558,18.771,0.2464,1.18,645.6,4.381
34,2014-04-26 12:00:00,-0.2039,0.0000,20.031,44.600,7.6,17.582,18.794,0.2460,1.18,209.4,4.363
35,2014-04-26 12:05:00,-0.2039,0.0000,19.674,46.100,7.8,17.605,18.771,0.2460,0.59,256.9,4.357
36,2014-04-26 12:10:00,-0.2039,0.0000,19.698,45.400,7.6,17.605,18.675,0.2460,1.18,310.6,4.351
37,2014-04-26 12:15:00,-0.2039,0.0000,19.746,45.300,7.6,17.629,18.628,0.2456,1.18,979.4,4.351
38,2014-04-26 12:20:00,-0.2039,0.0000,20.317,45.700,8.2,17.629,18.557,0.2456,1.18,979.4,4.363
39,2014-04-26 12:25:00,-0.2039,0.0000,20.269,44.700,7.9,17.653,18.509,0.2456,1.18,973.1,4.357
40,2014-04-26 12:30:00,-0.2039,0.0000,20.079,45.500,8.0,17.653,18.414,0.2452,1.18,971.9,4.351
41,2014-04-26 12:35:00,-0.2039,0.0000,19.841,45.400,7.7,17.653,18.319,0.2452,1.18,891.9,4.351
42,2014-04-26 12:40:00,-0.2039,0.0000,19.484,43.900,6.9,17.653,18.200,0.2452,1.18,593.1,4.381
43,2014-04-26 12:45:00,-0.2039,0.0000,20.174,44.800,7.8,17.653,18.081,0.2452,1.18,211.9,4.363
44,2014-04-26 12:50:00,-0.2039,0.0000,19.960,44.200,7.4,17.629,17.986,0.2449,0.59,69.4,4.363
45,2014-04-26 12:55:00,-0.2039,0.0000,19.674,43.800,7.0,17.629,17.891,0.2449,0.59,68.1,4.357
