"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374975, SEN S/N: 10359296)","RH, % (LGR S/N: 10374975, SEN S/N: 10359296)","DewPt, °C (LGR S/N: 10374975, SEN S/N: 10359296)","Voltage, V (LGR S/N: 10374975, SEN S/N: 10363572)","Current, mA (LGR S/N: 10374975, SEN S/N: 10363572)","Temp, °C (LGR S/N: 10374975, SEN S/N: 10365544, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374975, SEN S/N: 10365599, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374975, SEN S/N: 10374517)","Wetness, % (LGR S/N: 10374975, SEN S/N: 10374908)","Solar Radiation, W/m² (LGR S/N: 10374975, SEN S/N: 10375653)","Batt, V (LGR S/N: 10374975)"
1,2014-10-31 14:25:00,20.222,67.600,14.1,-0.1988,0.0000,19.865,20.222,0.0081,8.24,60.6,4.345
2,2014-10-31 14:30:00,20.317,67.100,14.0,-0.1988,0.0000,19.865,20.222,0.0081,5.29,59.4,4.351
3,2014-10-31 14:35:00,20.388,67.000,14.1,-0.1988,0.0000,19.865,20.222,0.0081,5.29,58.1,4.351
4,2014-10-31 14:40:00,20.555,66.800,14.2,-0.1988,0.0000,19.865,20.222,0.0081,5.29,60.6,4.351
5,2014-10-31 14:45:00,20.412,66.300,13.9,-0.1988,0.0000,19.865,20.222,0.0081,5.29,61.9,4.357
6,2014-10-31 14:50:00,20.507,66.800,14.1,-0.1988,0.0000,19.865,20.222,0.0081,5.29,49.4,4.357
7,2014-10-31 14:55:00,20.460,66.900,14.1,-0.1988,0.0000,19.865,20.222,0.0081,5.29,45.6,4.393
8,2014-10-31 15:00:00,20.436,67.200,14.2,-0.1988,0.0000,19.865,20.198,0.0081,5.29,46.9,4.351
9,2014-10-31 15:05:00,20.174,66.400,13.7,-0.1988,0.0000,19.888,20.198,0.0081,5.29,41.9,4.357
10,2014-10-31 15:10:00,20.222,66.400,13.8,-0.1988,0.0000,19.888,20.198,0.0081,4.71,113.1,4.363
11,2014-10-31 15:15:00,20.484,66.100,14.0,-0.1988,0.0000,19.888,20.198,0.0081,4.12,108.1,4.375
12,2014-10-31 15:20:00,20.746,66.100,14.2,-0.1988,0.0000,19.888,20.246,0.0081,4.12,78.1,4.381
13,2014-10-31 15:25:00,20.793,65.500,14.1,-0.1988,0.0000,19.888,20.293,0.0081,4.71,56.9,4.363
14,2014-10-31 15:30:00,20.627,65.700,14.0,-0.1988,0.0000,19.912,20.293,0.0081,4.71,60.6,4.357
15,2014-10-31 15:35:00,20.650,66.000,14.1,-0.1988,0.0000,19.912,20.293,0.0081,4.71,78.1,4.351
16,2014-10-31 15:40:00,20.746,65.700,14.1,-0.1988,0.0000,19.936,20.317,0.0081,4.71,60.6,4.357
17,2014-10-31 15:45:00,20.841,65.600,14.2,-0.1988,0.0000,19.936,20.317,0.0081,4.71,90.6,4.363
18,2014-10-31 15:50:00,20.793,65.600,14.1,-0.1988,0.0000,19.960,20.341,0.0081,4.12,58.1,4.363
19,2014-10-31 15:55:00,20.388,65.900,13.8,-0.1988,0.0000,19.960,20.365,0.0081,4.71,39.4,4.363
20,2014-10-31 16:00:00,20.269,66.600,13.9,-0.1988,0.0000,19.984,20.365,0.0081,4.71,46.9,4.363
21,2014-10-31 16:05:00,20.222,67.100,13.9,-0.1988,0.0000,19.984,20.341,0.0081,4.71,60.6,4.363
22,2014-10-31 16:10:00,20.269,67.500,14.1,-0.1988,0.0000,19.984,20.341,0.0081,4.71,80.6,4.363
23,2014-10-31 16:15:00,20.341,67.300,14.1,-0.1988,0.0000,20.007,20.341,0.0081,4.71,79.4,4.369
24,2014-10-31 16:20:00,20.484,67.200,14.2,-0.1988,0.0000,20.007,20.341,0.0081,4.71,80.6,4.363
25,2014-10-31 16:25:00,20.698,67.500,14.5,-0.1988,0.0000,20.007,20.365,0.0081,4.71,74.4,4.357
26,2014-10-31 16:30:00,20.579,67.700,14.4,-0.1988,0.0000,20.007,20.388,0.0081,5.29,69.4,4.357
27,2014-10-31 16:35:00,20.579,68.400,14.6,-0.1988,0.0000,20.031,20.388,0.0081,5.29,69.4,4.363
28,2014-10-31 16:40:00,20.531,69.000,14.7,-0.1988,0.0000,20.031,20.388,0.0081,5.88,63.1,4.363
29,2014-10-31 16:45:00,20.269,69.600,14.6,-0.1988,0.0000,20.031,20.388,0.0081,6.47,40.6,4.393
30,2014-10-31 16:50:00,20.007,71.500,14.7,-0.1988,0.0000,20.055,20.388,0.0081,9.41,33.1,4.357
31,2014-10-31 16:55:00,19.936,73.000,15.0,-0.1988,0.0000,20.055,20.388,0.0081,11.18,33.1,4.351
32,2014-10-31 17:00:00,19.793,74.200,15.1,-0.1988,0.0000,20.055,20.365,0.0081,14.71,25.6,4.345
33,2014-10-31 17:05:00,19.579,75.700,15.2,-0.1988,0.0000,20.055,20.365,0.0081,21.76,24.4,4.345
34,2014-10-31 17:10:00,19.413,76.700,15.2,-0.1988,0.0000,20.055,20.341,0.0081,25.88,18.1,4.339
35,2014-10-31 17:15:00,19.389,77.300,15.3,-0.1988,0.0000,20.055,20.317,0.0081,24.71,25.6,4.339
36,2014-10-31 17:20:00,19.436,77.800,15.5,-0.1988,0.0000,20.055,20.293,0.0081,27.65,26.9,4.339
37,2014-10-31 17:25:00,19.365,78.200,15.5,-0.1988,0.0000,20.055,20.269,0.0081,27.06,30.6,4.339
38,2014-10-31 17:30:00,19.294,78.600,15.5,-0.1988,0.0000,20.055,20.269,0.0081,33.53,15.6,4.339
39,2014-10-31 17:35:00,19.175,79.100,15.5,-0.1988,0.0000,20.031,20.246,0.0081,39.41,11.9,4.339
40,2014-10-31 17:40:00,18.961,79.600,15.4,-0.1988,0.0000,20.031,20.222,0.0081,41.76,11.9,4.339
41,2014-10-31 17:45:00,18.961,79.700,15.4,-0.1988,0.0000,20.031,20.198,0.0081,39.41,14.4,4.339
42,2014-10-31 17:50:00,18.961,79.700,15.4,-0.1988,0.0000,20.031,20.174,0.0081,38.82,8.1,4.339
43,2014-10-31 17:55:00,18.913,79.400,15.3,-0.1988,0.0000,20.007,20.150,0.0071,38.24,3.1,4.339
44,2014-10-31 18:00:00,18.889,79.400,15.3,-0.1988,0.0000,20.007,20.126,0.0081,36.47,1.9,4.333
45,2014-10-31 18:05:00,18.889,79.400,15.3,-0.1988,0.0000,19.984,20.079,0.0071,36.47,0.6,4.333
46,2014-10-31 18:10:00,18.889,79.400,15.3,-0.1988,0.0000,19.984,20.055,0.0071,35.88,0.6,4.333
47,2014-10-31 18:15:00,18.842,79.300,15.2,-0.1988,0.0000,19.960,20.031,0.0081,35.88,0.6,4.333
48,2014-10-31 18:20:00,18.794,79.200,15.1,-0.1988,0.0000,19.960,19.984,0.0081,35.88,0.6,4.333
49,2014-10-31 18:25:00,18.723,79.400,15.1,-0.1988,0.0000,19.936,19.960,0.0071,36.47,0.6,4.333
50,2014-10-31 18:30:00,18.699,79.400,15.1,-0.1988,0.0000,19.912,19.912,0.0071,40.00,0.6,4.333
51,2014-10-31 18:35:00,18.628,79.700,15.1,-0.1988,0.0000,19.912,19.888,0.0071,42.94,0.6,4.333
52,2014-10-31 18:40:00,18.604,79.900,15.1,-0.1988,0.0000,19.888,19.865,0.0071,50.59,0.6,4.333
53,2014-10-31 18:45:00,18.533,80.000,15.0,-0.1988,0.0000,19.865,19.841,0.0071,50.00,0.6,4.333
54,2014-10-31 18:50:00,18.485,80.300,15.0,-0.1988,0.0000,19.865,19.793,0.0071,48.82,0.6,4.333
55,2014-10-31 18:55:00,18.485,80.400,15.1,-0.1988,0.0000,19.841,19.770,0.0071,48.24,0.6,4.333
56,2014-10-31 19:00:00,18.485,80.400,15.1,-0.1988,0.0000,19.817,19.746,0.0071,46.47,0.6,4.327
57,2014-10-31 19:05:00,18.509,80.200,15.1,-0.1988,0.0000,19.793,19.722,0.0071,44.71,0.6,4.327
