"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10375445, SEN S/N: 10348609)","Current, mA (LGR S/N: 10375445, SEN S/N: 10348609)","Temp, °C (LGR S/N: 10375445, SEN S/N: 10359314)","RH, % (LGR S/N: 10375445, SEN S/N: 10359314)","DewPt, °C (LGR S/N: 10375445, SEN S/N: 10359314)","Temp, °C (LGR S/N: 10375445, SEN S/N: 10365585, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10375445, SEN S/N: 10365593, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10375445, SEN S/N: 10374506)","Wetness, % (LGR S/N: 10375445, SEN S/N: 10374911)","Solar Radiation, W/m² (LGR S/N: 10375445, SEN S/N: 10375648)","Batt, V (LGR S/N: 10375445)"
1,2014-05-16 11:20:00,-0.2039,0.0000,35.823,11.600,1.5,23.472,22.154,0.1532,2.94,878.1,4.381
2,2014-05-16 11:25:00,-0.1988,0.0000,36.065,12.300,2.5,23.545,22.178,0.1538,3.53,895.6,4.339
3,2014-05-16 11:30:00,-0.1988,0.0000,35.931,12.000,2.1,23.593,22.202,0.1538,3.53,913.1,4.333
4,2014-05-16 11:35:00,-0.1988,0.0000,35.904,12.800,3.0,23.641,22.250,0.1538,3.53,901.9,4.321
5,2014-05-16 11:40:00,-0.1988,0.0000,36.200,12.100,2.4,23.713,22.274,0.1538,3.53,894.4,4.538
6,2014-05-16 11:45:00,-0.1988,0.0000,36.498,12.400,3.0,23.761,22.298,0.1532,4.12,903.1,4.381
7,2014-05-16 11:50:00,-0.1988,0.0000,36.715,12.200,2.9,23.833,22.345,0.1532,4.12,875.6,4.339
8,2014-05-16 11:55:00,-0.1988,0.0000,37.042,11.900,2.8,23.881,22.369,0.1532,4.12,860.6,4.333
9,2014-05-16 12:00:00,-0.1988,0.0000,37.398,11.700,2.9,23.954,22.393,0.1532,4.12,898.1,4.321
10,2014-05-16 12:05:00,-0.1988,0.0000,37.261,12.000,3.1,24.026,22.441,0.1532,4.12,936.9,4.381
11,2014-05-16 12:10:00,-0.1988,0.0000,37.563,11.400,2.6,24.122,22.489,0.1532,4.12,945.6,4.339
12,2014-05-16 12:15:00,-0.1988,0.0000,37.563,13.900,5.4,24.195,22.513,0.1532,4.12,968.1,4.333
13,2014-05-16 12:20:00,-0.1988,0.0000,36.525,19.700,9.7,24.267,22.561,0.1532,4.12,985.6,4.327
14,2014-05-16 12:25:00,-0.1988,0.0000,35.743,21.300,10.2,24.339,22.585,0.1527,4.12,1016.9,4.321
15,2014-05-16 12:30:00,-0.1988,0.0000,35.475,22.400,10.8,24.436,22.633,0.1532,4.12,1023.1,4.363
16,2014-05-16 12:35:00,-0.1988,0.0000,34.836,23.100,10.7,24.508,22.681,0.1527,4.12,1034.4,4.339
17,2014-05-16 12:40:00,-0.1988,0.0000,35.342,21.900,10.3,24.605,22.729,0.1532,4.12,1040.6,4.333
18,2014-05-16 12:45:00,-0.1988,0.0000,35.102,22.600,10.6,24.677,22.776,0.1532,4.12,1034.4,4.327
19,2014-05-16 12:50:00,-0.1988,0.0000,34.836,23.600,11.0,24.726,22.800,0.1538,4.12,1034.4,4.321
20,2014-05-16 12:55:00,-0.1988,0.0000,34.942,23.500,11.1,24.798,22.848,0.1527,4.12,1034.4,4.351
21,2014-05-16 13:00:00,-0.1988,0.0000,34.916,23.200,10.8,24.847,22.896,0.1532,4.12,1035.6,4.339
22,2014-05-16 13:05:00,-0.1988,0.0000,35.555,22.600,11.0,24.919,22.920,0.1532,4.12,1021.9,4.333
23,2014-05-16 13:10:00,-0.1988,0.0000,35.182,23.100,11.0,24.992,22.968,0.1532,4.12,1031.9,4.327
24,2014-05-16 13:15:00,-0.1988,0.0000,35.075,23.100,10.9,25.040,22.992,0.1527,4.12,1031.9,4.381
25,2014-05-16 13:20:00,-0.1988,0.0000,35.315,21.800,10.2,25.113,23.016,0.1532,3.53,1036.9,4.345
26,2014-05-16 13:25:00,-0.1988,0.0000,34.969,21.400,9.7,25.186,23.064,0.1527,3.53,1024.4,4.339
27,2014-05-16 13:30:00,-0.1988,0.0000,34.255,22.300,9.7,25.234,23.088,0.1532,3.53,1029.4,4.333
28,2014-05-16 13:35:00,-0.1988,0.0000,35.288,20.700,9.4,25.307,23.136,0.1532,3.53,1021.9,4.321
29,2014-05-16 13:40:00,-0.1988,0.0000,35.582,19.900,9.1,25.331,23.160,0.1532,3.53,1015.6,4.466
30,2014-05-16 13:45:00,-0.1988,0.0000,35.850,19.800,9.2,25.380,23.208,0.1532,4.12,1016.9,4.345
31,2014-05-16 13:50:00,-0.1988,0.0000,35.555,19.900,9.1,25.404,23.232,0.1532,3.53,1001.9,4.333
32,2014-05-16 13:55:00,-0.1988,0.0000,35.823,19.600,9.1,25.428,23.280,0.1532,3.53,986.9,4.333
33,2014-05-16 14:00:00,-0.1988,0.0000,35.716,19.400,8.8,25.428,23.304,0.1532,3.53,984.4,4.345
34,2014-05-16 14:05:00,-0.1988,0.0000,35.529,19.600,8.8,25.453,23.328,0.1527,3.53,101.9,4.412
35,2014-05-16 14:10:00,-0.2039,0.0000,35.049,19.400,8.3,25.477,23.352,0.1532,3.53,306.9,4.339
36,2014-05-16 14:15:00,-0.1988,0.0000,35.155,19.400,8.4,25.477,23.352,0.1532,3.53,96.9,4.333
37,2014-05-16 14:20:00,-0.1988,0.0000,35.155,18.600,7.8,25.501,23.400,0.1532,2.94,95.6,4.327
38,2014-05-16 14:25:00,-0.1988,0.0000,34.704,18.500,7.3,25.525,23.424,0.1532,2.35,100.6,4.321
39,2014-05-16 14:30:00,-0.1988,0.0000,35.049,18.100,7.3,25.574,23.448,0.1519,2.35,101.9,4.339
40,2014-05-16 14:35:00,-0.1988,0.0000,35.208,17.800,7.2,25.671,23.497,0.1532,1.76,100.6,4.339
41,2014-05-16 14:40:00,-0.1988,0.0000,35.368,17.500,7.0,25.866,23.545,0.1532,1.76,101.9,4.321
42,2014-05-16 14:45:00,-0.1988,0.0000,35.208,16.900,6.4,26.182,23.641,0.1532,1.76,193.1,4.321
43,2014-05-16 14:50:00,-0.1988,0.0000,35.128,16.100,5.6,26.598,23.761,0.1508,1.76,136.9,4.345
44,2014-05-16 14:55:00,-0.1988,0.0000,35.235,15.900,5.5,27.038,23.930,0.1503,1.76,575.6,4.345
45,2014-05-16 15:00:00,-0.1988,0.0000,35.102,16.700,6.1,27.431,24.074,0.1508,1.76,90.6,4.333
46,2014-05-16 15:05:00,-0.2039,0.0000,35.850,15.400,5.6,27.751,24.243,0.1508,1.76,88.1,4.321
47,2014-05-16 15:10:00,-0.1988,0.0000,36.119,15.400,5.8,28.048,24.363,0.1508,2.35,86.9,4.321
48,2014-05-16 15:15:00,-0.1988,0.0000,36.039,15.200,5.5,28.320,24.484,0.1514,2.35,85.6,4.339
49,2014-05-16 15:20:00,-0.1988,0.0000,35.985,15.600,5.9,28.518,24.605,0.1508,2.35,131.9,4.333
50,2014-05-16 15:25:00,-0.1988,0.0000,35.636,15.600,5.6,28.593,24.677,0.1523,2.35,83.1,4.321
51,2014-05-16 15:30:00,-0.1988,0.0000,35.395,16.700,6.4,28.642,24.750,0.1508,2.35,81.9,4.321
52,2014-05-16 15:35:00,-0.1988,0.0000,34.810,17.500,6.6,28.642,24.798,0.1508,2.35,81.9,4.345
53,2014-05-16 15:40:00,-0.1988,0.0000,34.519,18.200,6.9,28.642,24.871,0.1508,2.35,81.9,4.351
54,2014-05-16 15:45:00,-0.1988,0.0000,34.466,17.700,6.5,28.667,24.895,0.1514,1.76,80.6,4.333
55,2014-05-16 15:50:00,-0.1988,0.0000,34.440,18.400,7.0,28.766,24.968,0.1519,1.76,175.6,4.327
56,2014-05-16 15:55:00,-0.1988,0.0000,34.150,18.400,6.8,28.990,25.016,0.1532,1.18,84.4,4.321
57,2014-05-16 16:00:00,-0.1988,0.0000,33.992,19.400,7.4,29.215,25.113,0.1538,1.76,80.6,4.351
58,2014-05-16 16:05:00,-0.1988,0.0000,33.783,19.800,7.6,29.414,25.210,0.1538,1.76,86.9,4.339
59,2014-05-16 16:10:00,-0.1988,0.0000,33.730,19.500,7.3,29.540,25.283,0.1532,1.76,79.4,4.333
60,2014-05-16 16:15:00,-0.1988,0.0000,33.287,20.300,7.5,29.565,25.355,0.1532,1.76,74.4,4.321
61,2014-05-16 16:20:00,-0.1988,0.0000,32.949,20.800,7.6,29.540,25.428,0.1532,1.18,73.1,4.321
62,2014-05-16 16:25:00,-0.1988,0.0000,33.131,20.800,7.7,29.439,25.453,0.1532,1.18,73.1,4.351
63,2014-05-16 16:30:00,-0.1988,0.0000,32.691,21.300,7.7,29.315,25.477,0.1527,1.18,69.4,4.339
64,2014-05-16 16:35:00,-0.1988,0.0000,32.846,20.300,7.2,29.165,25.477,0.1532,1.18,68.1,4.327
65,2014-05-16 16:40:00,-0.1988,0.0000,32.768,20.800,7.4,29.040,25.453,0.1532,1.18,66.9,4.321
66,2014-05-16 16:45:00,-0.1988,0.0000,32.872,21.500,8.0,28.916,25.453,0.1532,1.18,116.9,4.339
67,2014-05-16 16:50:00,-0.1988,0.0000,32.820,20.900,7.6,28.816,25.428,0.1532,1.18,100.6,4.357
