"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10221051, SEN S/N: 10200137)","Voltage, V (LGR S/N: 10221051, SEN S/N: 10200855)","Current, mA (LGR S/N: 10221051, SEN S/N: 10200855)","Wetness, % (LGR S/N: 10221051, SEN S/N: 10205905)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213637)","RH, % (LGR S/N: 10221051, SEN S/N: 10213637)","DewPt, °C (LGR S/N: 10221051, SEN S/N: 10213637)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213732, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213733, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221051, SEN S/N: 10222876)","Batt, V (LGR S/N: 10221051)"
1,2012-12-27 15:25:00,30.6,-0.2039,0.0000,0.00,15.796,35.600,0.6,14.146,14.098,0.2824,4.351
2,2012-12-27 15:30:00,28.1,-0.2039,0.0000,0.00,15.843,35.600,0.7,14.074,14.074,0.2827,4.357
3,2012-12-27 15:35:00,26.9,-0.2039,0.0000,0.00,15.748,34.900,0.3,14.026,14.050,0.2827,4.357
4,2012-12-27 15:40:00,25.6,-0.2039,0.0000,0.00,15.652,35.700,0.5,13.954,14.026,0.2824,4.357
5,2012-12-27 15:45:00,148.1,-0.2039,0.0000,0.59,15.581,34.700,0.1,13.906,14.002,0.2824,4.357
6,2012-12-27 15:50:00,101.9,-0.2039,0.0000,0.59,15.867,34.800,0.4,13.834,13.978,0.2824,4.393
7,2012-12-27 15:55:00,23.1,-0.2039,0.0000,0.00,15.509,34.700,0.0,13.786,13.954,0.2824,4.369
8,2012-12-27 16:00:00,20.6,-0.2039,0.0000,0.00,15.294,35.300,0.1,13.738,13.930,0.2824,4.363
9,2012-12-27 16:05:00,18.1,-0.2039,0.0000,0.00,15.270,35.700,0.2,13.690,13.906,0.2824,4.363
10,2012-12-27 16:10:00,15.6,-0.2039,0.0000,0.00,15.127,36.600,0.4,13.618,13.882,0.2824,4.363
11,2012-12-27 16:15:00,14.4,-0.2039,0.0000,0.00,15.127,35.700,0.1,13.570,13.858,0.2824,4.363
12,2012-12-27 16:20:00,13.1,-0.2039,0.0000,0.00,15.031,36.900,0.4,13.522,13.834,0.2821,4.357
13,2012-12-27 16:25:00,11.9,-0.2039,0.0000,0.00,14.816,37.700,0.5,13.473,13.810,0.2821,4.363
14,2012-12-27 16:30:00,10.6,-0.2039,0.0000,0.00,14.697,38.400,0.7,13.425,13.786,0.2821,4.357
15,2012-12-27 16:35:00,8.1,-0.2039,0.0000,0.00,14.409,39.100,0.7,13.377,13.762,0.2824,4.357
16,2012-12-27 16:40:00,6.9,-0.2039,0.0000,0.00,14.481,39.000,0.7,13.329,13.738,0.2821,4.351
17,2012-12-27 16:45:00,4.4,-0.2039,0.0000,0.00,14.074,40.000,0.7,13.305,13.714,0.2821,4.351
18,2012-12-27 16:50:00,3.1,-0.2039,0.0000,0.00,14.122,39.900,0.7,13.257,13.690,0.2821,4.351
19,2012-12-27 16:55:00,1.9,-0.2039,0.0000,0.00,13.906,41.300,1.0,13.209,13.642,0.2821,4.351
20,2012-12-27 17:00:00,0.6,-0.2039,0.0000,0.00,13.522,42.400,1.0,13.161,13.618,0.2821,4.351
21,2012-12-27 17:05:00,0.6,-0.2039,0.0000,0.00,13.497,43.400,1.3,13.112,13.594,0.2817,4.351
22,2012-12-27 17:10:00,0.6,-0.2039,0.0000,0.00,13.401,44.400,1.5,13.064,13.570,0.2817,4.351
23,2012-12-27 17:15:00,0.6,-0.2039,0.0000,0.00,13.209,44.300,1.3,13.040,13.546,0.2817,4.351
24,2012-12-27 17:20:00,0.6,-0.2039,0.0000,0.00,13.185,44.200,1.3,12.992,13.522,0.2821,4.351
25,2012-12-27 17:25:00,0.6,-0.2039,0.0000,0.00,12.847,45.200,1.3,12.944,13.497,0.2817,4.351
26,2012-12-27 17:30:00,0.6,-0.2039,0.0000,0.00,12.823,45.200,1.3,12.896,13.473,0.2817,4.351
27,2012-12-27 17:35:00,0.6,-0.2039,0.0000,0.00,12.703,45.200,1.1,12.871,13.449,0.2817,4.351
28,2012-12-27 17:40:00,0.6,-0.2039,0.0000,0.00,12.582,45.600,1.2,12.823,13.425,0.2817,4.351
29,2012-12-27 17:45:00,0.6,-0.2039,0.0000,0.00,12.606,45.600,1.2,12.775,13.401,0.2817,4.351
30,2012-12-27 17:50:00,0.6,-0.2039,0.0000,0.00,12.727,45.200,1.2,12.751,13.377,0.2817,4.351
31,2012-12-27 17:55:00,0.6,-0.2039,0.0000,0.00,12.582,45.800,1.2,12.703,13.353,0.2817,4.351
32,2012-12-27 18:00:00,0.6,-0.2039,0.0000,0.00,12.485,45.700,1.1,12.678,13.329,0.2821,4.345
33,2012-12-27 18:05:00,0.6,-0.2039,0.0000,0.00,12.485,45.700,1.1,12.630,13.305,0.2817,4.351
34,2012-12-27 18:10:00,0.6,-0.2039,0.0000,0.00,12.316,46.200,1.1,12.606,13.281,0.2817,4.345
35,2012-12-27 18:15:00,0.6,-0.2039,0.0000,0.00,12.413,46.000,1.1,12.558,13.257,0.2817,4.345
36,2012-12-27 18:20:00,0.6,-0.2039,0.0000,0.00,12.292,46.700,1.2,12.534,13.233,0.2821,4.345
37,2012-12-27 18:25:00,0.6,-0.2039,0.0000,0.00,12.050,47.000,1.1,12.485,13.209,0.2821,4.345
38,2012-12-27 18:30:00,0.6,-0.2039,0.0000,0.00,12.025,47.000,1.1,12.461,13.185,0.2824,4.345
39,2012-12-27 18:35:00,0.6,-0.2039,0.0000,0.00,11.977,47.200,1.1,12.437,13.161,0.2821,4.345
40,2012-12-27 18:40:00,0.6,-0.2039,0.0000,0.00,11.904,47.000,1.0,12.389,13.137,0.2817,4.345
41,2012-12-27 18:45:00,0.6,-0.2039,0.0000,0.00,12.001,46.600,0.9,12.364,13.112,0.2817,4.345
42,2012-12-27 18:50:00,0.6,-0.2039,0.0000,0.00,11.977,46.300,0.8,12.316,13.088,0.2817,4.345
43,2012-12-27 18:55:00,0.6,-0.2039,0.0000,0.00,12.074,46.000,0.8,12.292,13.064,0.2817,4.345
44,2012-12-27 19:00:00,0.6,-0.2039,0.0000,0.00,11.759,47.000,0.8,12.268,13.040,0.2817,4.345
45,2012-12-27 19:05:00,0.6,-0.2039,0.0000,0.00,11.783,46.900,0.8,12.243,13.040,0.2817,4.345
46,2012-12-27 19:10:00,0.6,-0.2039,0.0000,0.00,11.492,47.500,0.7,12.219,13.016,0.2817,4.345
47,2012-12-27 19:15:00,0.6,-0.2039,0.0000,0.00,11.589,47.400,0.8,12.195,12.992,0.2817,4.345
48,2012-12-27 19:20:00,0.6,-0.2039,0.0000,0.00,11.589,46.800,0.6,12.147,12.968,0.2817,4.345
49,2012-12-27 19:25:00,0.6,-0.2039,0.0000,0.00,11.467,47.300,0.6,12.147,12.944,0.2821,4.345
50,2012-12-27 19:30:00,0.6,-0.2039,0.0000,0.00,11.662,46.500,0.6,12.122,12.920,0.2817,4.345
51,2012-12-27 19:35:00,0.6,-0.2039,0.0000,0.00,11.540,46.200,0.4,12.098,12.896,0.2821,4.345
52,2012-12-27 19:40:00,0.6,-0.2039,0.0000,0.00,11.443,47.000,0.5,12.074,12.871,0.2817,4.345
53,2012-12-27 19:45:00,0.6,-0.2039,0.0000,0.00,11.662,45.700,0.4,12.025,12.871,0.2821,4.345
54,2012-12-27 19:50:00,0.6,-0.2039,0.0000,0.00,11.419,46.700,0.4,12.025,12.847,0.2821,4.339
55,2012-12-27 19:55:00,0.6,-0.2039,0.0000,0.00,11.321,46.500,0.3,12.001,12.823,0.2821,4.339
56,2012-12-27 20:00:00,0.6,-0.2039,0.0000,0.00,11.273,46.100,0.1,11.953,12.799,0.2821,4.339
57,2012-12-27 20:05:00,0.6,-0.2039,0.0000,0.00,10.858,47.800,0.2,11.953,12.799,0.2817,4.339
58,2012-12-27 20:10:00,0.6,-0.2039,0.0000,0.00,10.712,48.300,0.2,11.929,12.775,0.2821,4.339
59,2012-12-27 20:15:00,0.6,-0.2039,0.0000,0.00,11.005,47.300,0.2,11.904,12.751,0.2821,4.339
60,2012-12-27 20:20:00,0.6,-0.2039,0.0000,0.00,10.956,48.000,0.4,11.880,12.751,0.2821,4.339
