Date Time	Temp (°F)  #10359296	RH (%)  #10359296	Voltage (V)  #10363572	Current (mA)  #10363572	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374517	Solar Radiation (W/m²)  #10375653	Wetness (%)  #10791388	Batt (V) c:5
11/03/15 12:50:00.0	62.661	53.000	-0.1988	0.0000	65.145	69.600	-0.1605	720.6	0.00	4.357
11/03/15 12:55:00.0	64.459	51.000	-0.1988	0.0000	72.783	82.486	-0.1495	460.6	0.00	4.339
11/03/15 13:00:00.0	63.946	50.700	-0.1988	0.0000	68.185	70.416	-0.1517	124.4	0.00	4.333
11/03/15 13:05:00.0	62.276	51.300	-0.1988	0.0000	66.258	67.028	-0.1473	128.1	0.00	4.345
11/03/15 13:10:00.0	61.761	52.400	-0.1988	0.0000	66.643	66.258	-0.2250	94.4	0.00	4.345
11/03/15 13:15:00.0	61.677	53.500	-0.1988	0.0000	67.586	67.842	-0.2210	85.6	0.00	4.357
11/03/15 13:20:00.0	61.761	54.500	-0.1988	0.0000	66.772	65.273	-0.2376	108.1	0.00	4.363
11/03/15 13:25:00.0	61.977	52.400	-0.1988	0.0000	69.300	67.456	0.1629	400.6	0.00	4.387
11/03/15 13:30:00.0	62.490	52.400	-0.1988	0.0000	68.956	67.413	0.1558	143.1	0.00	4.381
11/03/15 13:35:00.0	62.191	52.100	-0.1988	0.0000	68.698	67.114	0.1551	216.9	0.00	4.363
11/03/15 13:40:00.0	63.819	49.500	-0.1988	0.0000	68.443	69.213	0.1551	158.1	0.00	4.345
11/03/15 13:45:00.0	62.791	50.300	-0.1988	0.0000	68.484	68.527	0.1547	128.1	0.00	4.339
11/03/15 13:50:00.0	62.704	51.600	-0.1988	0.0000	68.400	67.885	0.1551	99.4	0.00	4.357
11/03/15 13:55:00.0	62.661	51.900	-0.1988	0.0000	68.270	67.114	0.1547	201.9	0.00	4.375
11/03/15 14:00:00.0	63.090	51.500	-0.1988	0.0000	68.056	66.472	0.1542	91.9	0.00	4.387
11/03/15 14:05:00.0	62.191	50.800	-0.1988	0.0000	67.798	65.745	0.1532	108.1	0.00	4.363
11/03/15 14:10:00.0	62.490	51.300	-0.1988	0.0000	67.500	65.487	0.1538	120.6	0.00	4.351
11/03/15 14:15:00.0	62.704	51.000	-0.1988	0.0000	67.242	65.273	0.1532	129.4	0.00	4.339
11/03/15 14:20:00.0	63.433	50.200	-0.1988	0.0000	67.028	65.230	0.1527	144.4	0.00	4.363
11/03/15 14:25:00.0	63.775	48.700	-0.1988	0.0000	66.814	65.273	0.1523	128.1	0.00	4.363
11/03/15 14:30:00.0	63.262	48.500	-0.1988	0.0000	66.686	65.145	0.1527	101.9	0.00	4.363
11/03/15 14:35:00.0	63.390	49.900	-0.1988	0.0000	66.558	65.145	0.1523	141.9	0.00	4.363
11/03/15 14:40:00.0	64.803	48.500	-0.1988	0.0000	66.472	66.985	0.1527	133.1	0.00	4.363
11/03/15 14:45:00.0	65.230	46.100	-0.1988	0.0000	66.600	68.056	0.1523	176.9	0.00	4.363
11/03/15 14:50:00.0	64.332	47.600	-0.1988	0.0000	66.857	67.372	0.1527	94.4	0.00	4.363
11/03/15 14:55:00.0	63.775	47.500	-0.1988	0.0000	66.985	66.558	0.1527	164.4	0.00	4.363
11/03/15 15:00:00.0	63.819	47.400	-0.1988	0.0000	66.943	65.829	0.1523	131.9	0.00	4.369
11/03/15 15:05:00.0	64.033	47.500	-0.1988	0.0000	66.772	65.574	0.1519	66.9	0.00	4.357
11/03/15 15:10:00.0	63.262	50.000	-0.1988	0.0000	66.643	65.017	0.1519	88.1	0.00	4.351
11/03/15 15:15:00.0	63.518	48.800	-0.1988	0.0000	66.472	64.760	0.1514	88.1	0.00	4.357
11/03/15 15:20:00.0	63.176	48.300	-0.1988	0.0000	66.301	64.375	0.1508	71.9	0.00	4.357
11/03/15 15:25:00.0	63.176	48.700	-0.1988	0.0000	66.130	64.117	0.1503	39.4	0.00	4.351
11/03/15 15:30:00.0	62.704	48.500	-0.1988	0.0000	65.959	63.819	0.1508	18.1	0.00	4.339
11/03/15 15:35:00.0	62.406	50.000	-0.1988	0.0000	65.788	63.604	0.1503	10.6	0.00	4.339
11/03/15 15:40:00.0	62.105	52.200	-0.1988	0.0000	65.615	63.304	0.1499	6.9	0.00	4.333
11/03/15 15:45:00.0	61.462	55.300	-0.1988	0.0000	65.487	62.919	0.1495	5.6	11.76	4.327
11/03/15 15:50:00.0	59.616	62.300	-0.1988	0.0000	65.316	62.577	0.1499	4.4	11.18	4.321
11/03/15 15:55:00.0	58.971	64.300	-0.1988	0.0000	65.145	62.362	0.1499	4.4	12.35	4.321
11/03/15 16:00:00.0	58.455	66.000	-0.1988	0.0000	64.974	61.977	0.1503	4.4	12.35	4.321
11/03/15 16:05:00.0	55.386	70.000	-0.1988	0.0000	64.803	60.217	0.1663	3.1	18.24	4.315
11/03/15 16:10:00.0	53.733	66.600	-0.1988	0.0000	64.503	59.529	0.1803	3.1	23.53	4.315
11/03/15 16:15:00.0	53.733	73.000	-0.2039	0.0000	64.161	59.099	0.1885	3.1	21.18	4.315
11/03/15 16:20:00.0	53.253	77.300	-0.2039	0.0000	63.819	58.541	0.1898	3.1	27.06	4.309
11/03/15 16:25:00.0	51.193	83.200	-0.2039	0.0000	63.475	57.247	0.2017	3.1	29.41	4.321
11/03/15 16:30:00.0	50.047	85.500	-0.1988	0.0000	62.447	55.515	0.2887	3.1	36.47	4.309
11/03/15 16:35:00.0	50.180	86.000	-0.1988	0.0000	60.433	55.081	0.3282	4.4	27.65	4.303
11/03/15 16:40:00.0	50.047	88.300	-0.1988	0.0000	59.529	55.038	0.3403	4.4	32.35	4.303
11/03/15 16:45:00.0	50.180	89.300	-0.2039	0.0000	59.142	55.299	0.3418	4.4	31.18	4.303
11/03/15 16:50:00.0	50.223	90.700	-0.2039	0.0000	58.885	55.386	0.3466	4.4	28.24	4.303
11/03/15 16:55:00.0	50.311	90.300	-0.2039	0.0000	58.712	55.429	0.3481	3.1	31.18	4.303
11/03/15 17:00:00.0	50.664	90.300	-0.2039	0.0000	58.582	55.386	0.3531	3.1	25.29	4.297
11/03/15 17:05:00.0	50.709	88.200	-0.1988	0.0000	58.455	55.342	0.3584	3.1	25.29	4.297
11/03/15 17:10:00.0	50.621	90.400	-0.2039	0.0000	58.368	55.386	0.3594	1.9	31.76	4.297
11/03/15 17:15:00.0	50.752	91.700	-0.1988	0.0000	58.282	55.472	0.3605	4.4	28.82	4.297
11/03/15 17:20:00.0	50.752	89.900	-0.2039	0.0000	58.195	55.429	0.3628	8.1	27.65	4.297
11/03/15 17:25:00.0	50.797	89.300	-0.2039	0.0000	58.239	55.515	0.3616	4.4	34.71	4.297
11/03/15 17:30:00.0	50.709	88.300	-0.1988	0.0000	58.239	55.647	0.3600	0.6	35.88	4.297
11/03/15 17:35:00.0	50.445	90.100	-0.2039	0.0000	58.282	55.690	0.3584	0.6	32.35	4.291
11/03/15 17:40:00.0	50.400	91.500	-0.2039	0.0000	58.282	55.733	0.3590	0.6	25.29	4.291
11/03/15 17:45:00.0	50.445	91.800	-0.2039	0.0000	58.109	55.299	0.3660	0.6	31.18	4.291
11/03/15 17:50:00.0	50.311	92.100	-0.2039	0.0000	57.893	54.995	0.3746	0.6	27.65	4.291
11/03/15 17:55:00.0	49.959	92.100	-0.2039	0.0000	57.679	54.777	0.3751	0.6	25.88	4.291
11/03/15 18:00:00.0	50.180	92.200	-0.2039	0.0000	57.506	54.691	0.3762	0.6	38.24	4.291
11/03/15 18:05:00.0	49.959	91.600	-0.2039	0.0000	57.333	54.648	0.3762	0.6	30.00	4.291
11/03/15 18:10:00.0	50.135	89.200	-0.1988	0.0000	57.204	54.430	0.3780	0.6	32.35	4.291
11/03/15 18:15:00.0	49.782	90.500	-0.1988	0.0000	57.117	54.430	0.3775	0.6	29.41	4.291
11/03/15 18:20:00.0	49.959	92.600	-0.2039	0.0000	57.074	54.516	0.3751	0.6	33.53	4.291
11/03/15 18:25:00.0	50.268	93.300	-0.2039	0.0000	57.074	54.561	0.3734	0.6	40.00	4.291
11/03/15 18:30:00.0	50.621	93.000	-0.2039	0.0000	57.074	54.648	0.3740	0.6	28.24	4.291
11/03/15 18:35:00.0	50.752	91.800	-0.2039	0.0000	56.988	54.648	0.3746	0.6	35.88	4.291
11/03/15 18:40:00.0	50.488	92.700	-0.2039	0.0000	57.031	54.734	0.3722	0.6	35.88	4.285
11/03/15 18:45:00.0	50.400	92.900	-0.2039	0.0000	57.074	54.820	0.3688	0.6	35.88	4.291
11/03/15 18:50:00.0	50.576	93.500	-0.1988	0.0000	57.074	54.820	0.3643	0.6	35.88	4.285
11/03/15 18:55:00.0	50.709	93.600	-0.2039	0.0000	57.117	54.865	0.3616	0.6	35.88	4.285
11/03/15 19:00:00.0	50.664	93.500	-0.2039	0.0000	57.117	54.952	0.3600	0.6	35.88	4.285
11/03/15 19:05:00.0	50.576	93.500	-0.2039	0.0000	57.160	54.952	0.3590	0.6	35.88	4.285
11/03/15 19:10:00.0	50.621	93.400	-0.2039	0.0000	57.160	54.952	0.3578	0.6	35.88	4.285
11/03/15 19:15:00.0	50.752	93.100	-0.2039	0.0000	57.160	54.952	0.3557	0.6	35.88	4.285
11/03/15 19:20:00.0	51.017	93.000	-0.2039	0.0000	57.160	54.952	0.3547	0.6	35.88	4.285
11/03/15 19:25:00.0	51.237	92.000	-0.2039	0.0000	57.160	54.909	0.3537	0.6	35.88	4.285
11/03/15 19:30:00.0	51.105	90.700	-0.2039	0.0000	57.160	54.777	0.3521	0.6	35.88	4.285
11/03/15 19:35:00.0	50.974	90.600	-0.2039	0.0000	57.160	54.734	0.3516	0.6	35.88	4.285
11/03/15 19:40:00.0	50.929	90.300	-0.2039	0.0000	57.117	54.604	0.3506	0.6	35.88	4.285
11/03/15 19:45:00.0	50.841	89.100	-0.2039	0.0000	57.074	54.516	0.3500	0.6	35.88	4.285
11/03/15 19:50:00.0	50.709	88.400	-0.2039	0.0000	57.074	54.430	0.3490	0.6	35.88	4.285
11/03/15 19:55:00.0	50.488	88.200	-0.2039	0.0000	56.988	54.343	0.3486	0.6	35.88	4.279
11/03/15 20:00:00.0	50.576	89.400	-0.2039	0.0000	56.988	54.300	0.3476	0.6	35.29	4.279
11/03/15 20:05:00.0	50.533	89.200	-0.2039	0.0000	56.901	54.255	0.3471	0.6	35.88	4.279
11/03/15 20:10:00.0	50.621	90.100	-0.1988	0.0000	56.858	54.169	0.3466	0.6	35.88	4.279
11/03/15 20:15:00.0	50.533	89.700	-0.2039	0.0000	56.815	54.126	0.3461	0.6	35.88	4.279
11/03/15 20:20:00.0	50.533	89.800	-0.1988	0.0000	56.772	54.037	0.3451	0.6	35.88	4.279
11/03/15 20:25:00.0	50.488	89.600	-0.2039	0.0000	56.728	53.994	0.3481	0.6	35.29	4.279
11/03/15 20:30:00.0	50.621	88.900	-0.2039	0.0000	56.685	53.908	0.3471	0.6	35.29	4.279
11/03/15 20:35:00.0	50.576	89.100	-0.2039	0.0000	56.642	53.865	0.3471	0.6	35.29	4.279
11/03/15 20:40:00.0	50.576	89.000	-0.2039	0.0000	56.556	53.776	0.3466	0.6	35.29	4.279
11/03/15 20:45:00.0	50.752	88.100	-0.1988	0.0000	56.512	53.733	0.3461	0.6	34.71	4.279
11/03/15 20:50:00.0	50.752	87.800	-0.2039	0.0000	56.469	53.690	0.3451	0.6	34.71	4.273
11/03/15 20:55:00.0	50.929	86.300	-0.2039	0.0000	56.426	53.602	0.3451	0.6	34.12	4.273
11/03/15 21:00:00.0	50.929	86.100	-0.2039	0.0000	56.383	53.559	0.3447	0.6	34.12	4.273
11/03/15 21:05:00.0	50.621	86.700	-0.1988	0.0000	56.295	53.559	0.3441	0.6	34.12	4.273
11/03/15 21:10:00.0	50.311	87.400	-0.2039	0.0000	56.295	53.559	0.3437	0.6	33.53	4.273
11/03/15 21:15:00.0	50.180	88.000	-0.2039	0.0000	56.251	53.559	0.3437	0.6	33.53	4.273
11/03/15 21:20:00.0	50.356	87.900	-0.2039	0.0000	56.208	53.515	0.3432	0.6	33.53	4.273
11/03/15 21:25:00.0	50.400	87.600	-0.2039	0.0000	56.208	53.515	0.3427	0.6	33.53	4.273
11/03/15 21:30:00.0	50.445	87.900	-0.2039	0.0000	56.165	53.515	0.3422	0.6	33.53	4.273
11/03/15 21:35:00.0	50.488	88.200	-0.2039	0.0000	56.122	53.472	0.3418	0.6	33.53	4.273
11/03/15 21:40:00.0	50.400	88.400	-0.2039	0.0000	56.122	53.472	0.3412	0.6	32.94	4.273
11/03/15 21:45:00.0	50.268	88.900	-0.2039	0.0000	56.079	53.427	0.3412	0.6	32.94	4.273
11/03/15 21:50:00.0	50.311	89.300	-0.2039	0.0000	56.035	53.427	0.3408	0.6	32.94	4.273
11/03/15 21:55:00.0	50.180	89.500	-0.2039	0.0000	56.035	53.427	0.3403	0.6	32.94	4.273
11/03/15 22:00:00.0	50.223	89.500	-0.2039	0.0000	55.992	53.427	0.3399	0.6	32.94	4.273
11/03/15 22:05:00.0	50.135	89.800	-0.2039	0.0000	55.992	53.384	0.3399	0.6	32.35	4.273
11/03/15 22:10:00.0	50.047	90.400	-0.2039	0.0000	55.949	53.384	0.3389	0.6	32.35	4.273
11/03/15 22:15:00.0	50.047	90.200	-0.2039	0.0000	55.949	53.341	0.3384	0.6	32.35	4.273
11/03/15 22:20:00.0	50.223	88.900	-0.2039	0.0000	55.906	53.298	0.3380	0.6	32.35	4.273
11/03/15 22:25:00.0	50.268	88.400	-0.2039	0.0000	55.906	53.298	0.3376	0.6	32.35	4.267
11/03/15 22:30:00.0	50.092	88.300	-0.2039	0.0000	55.863	53.253	0.3371	0.6	31.76	4.273
11/03/15 22:35:00.0	50.268	87.500	-0.2039	0.0000	55.863	53.209	0.3371	0.6	31.76	4.267
11/03/15 22:40:00.0	50.311	87.200	-0.2039	0.0000	55.776	53.209	0.3367	0.6	31.76	4.267
11/03/15 22:45:00.0	50.092	87.600	-0.2039	0.0000	55.776	53.166	0.3367	0.6	31.18	4.267
11/03/15 22:50:00.0	50.135	86.900	-0.2039	0.0000	55.776	53.121	0.3361	0.6	31.18	4.267
11/03/15 22:55:00.0	50.356	86.200	-0.2039	0.0000	55.733	53.121	0.3361	0.6	30.59	4.267
11/03/15 23:00:00.0	50.400	85.900	-0.2039	0.0000	55.690	53.078	0.3357	0.6	30.00	4.267
11/03/15 23:05:00.0	50.356	85.400	-0.2039	0.0000	55.690	53.035	0.3361	0.6	30.00	4.267
11/03/15 23:10:00.0	50.268	84.800	-0.2039	0.0000	55.647	53.035	0.3352	0.6	29.41	4.267
11/03/15 23:15:00.0	50.621	83.400	-0.2039	0.0000	55.602	52.992	0.3352	0.6	29.41	4.267
11/03/15 23:20:00.0	50.488	83.400	-0.1988	0.0000	55.602	52.947	0.3352	0.6	28.82	4.267
11/03/15 23:25:00.0	50.311	83.400	-0.2039	0.0000	55.558	52.903	0.3348	0.6	28.24	4.267
11/03/15 23:30:00.0	50.488	83.000	-0.2039	0.0000	55.515	52.860	0.3348	0.6	27.65	4.267
11/03/15 23:35:00.0	50.180	83.400	-0.2039	0.0000	55.515	52.860	0.3348	0.6	27.06	4.267
11/03/15 23:40:00.0	49.870	83.800	-0.2039	0.0000	55.472	52.860	0.3343	0.6	27.06	4.267
11/03/15 23:45:00.0	49.604	84.500	-0.2039	0.0000	55.429	52.817	0.3339	0.6	26.47	4.267
11/03/15 23:50:00.0	49.338	85.700	-0.2039	0.0000	55.429	52.772	0.3339	0.6	26.47	4.267
11/03/15 23:55:00.0	49.204	86.300	-0.2039	0.0000	55.386	52.729	0.3335	0.6	26.47	4.267
11/04/15 00:00:00.0	49.028	86.700	-0.2039	0.0000	55.342	52.686	0.3335	0.6	25.88	4.267
11/04/15 00:05:00.0	48.895	87.700	-0.1988	0.0000	55.342	52.641	0.3330	0.6	25.88	4.267
11/04/15 00:10:00.0	48.583	88.100	-0.2039	0.0000	55.299	52.597	0.3330	0.6	25.88	4.267
11/04/15 00:15:00.0	48.272	89.300	-0.2039	0.0000	55.256	52.509	0.3326	0.6	25.88	4.267
11/04/15 00:20:00.0	48.137	89.700	-0.2039	0.0000	55.213	52.466	0.3326	0.6	25.88	4.267
11/04/15 00:25:00.0	48.137	90.700	-0.2039	0.0000	55.168	52.423	0.3321	0.6	25.88	4.267
11/04/15 00:30:00.0	48.315	90.400	-0.2039	0.0000	55.168	52.378	0.3321	0.6	25.88	4.267
11/04/15 00:35:00.0	48.272	89.800	-0.2039	0.0000	55.081	52.335	0.3317	0.6	25.88	4.267
11/04/15 00:40:00.0	48.182	89.300	-0.2039	0.0000	55.081	52.291	0.3317	0.6	25.88	4.267
11/04/15 00:45:00.0	48.272	88.900	-0.2039	0.0000	55.038	52.246	0.3312	0.6	25.29	4.267
11/04/15 00:50:00.0	48.227	89.200	-0.2039	0.0000	54.995	52.246	0.3312	0.6	25.29	4.267
11/04/15 00:55:00.0	48.272	89.100	-0.2039	0.0000	54.909	52.203	0.3308	0.6	25.29	4.267
11/04/15 01:00:00.0	48.315	88.600	-0.2039	0.0000	54.909	52.160	0.3308	0.6	25.29	4.267
11/04/15 01:05:00.0	48.272	88.200	-0.2039	0.0000	54.909	52.160	0.3308	0.6	25.29	4.267
11/04/15 01:10:00.0	48.227	88.200	-0.2039	0.0000	54.865	52.072	0.3304	0.6	25.29	4.267
11/04/15 01:15:00.0	48.227	87.800	-0.2039	0.0000	54.820	52.072	0.3304	0.6	24.71	4.267
11/04/15 01:20:00.0	48.272	87.300	-0.2039	0.0000	54.777	52.029	0.3299	0.6	24.71	4.267
11/04/15 01:25:00.0	48.094	87.700	-0.2039	0.0000	54.777	51.984	0.3299	0.6	25.29	4.267
11/04/15 01:30:00.0	48.049	87.800	-0.2039	0.0000	54.734	51.940	0.3295	0.6	24.71	4.267
11/04/15 01:35:00.0	47.826	88.300	-0.2039	0.0000	54.691	51.852	0.3295	0.6	24.71	4.267
11/04/15 01:40:00.0	48.493	87.400	-0.2039	0.0000	54.648	51.852	0.3295	0.6	24.71	4.279
11/04/15 01:45:00.0	48.672	86.300	-0.2039	0.0000	54.648	51.852	0.3290	0.6	24.71	4.267
11/04/15 01:50:00.0	48.272	86.400	-0.2039	0.0000	54.561	51.809	0.3290	0.6	24.71	4.267
11/04/15 01:55:00.0	48.272	86.400	-0.2039	0.0000	54.561	51.764	0.3290	0.6	24.12	4.267
11/04/15 02:00:00.0	48.405	86.400	-0.2039	0.0000	54.561	51.764	0.3286	0.6	24.12	4.267
11/04/15 02:05:00.0	48.405	86.300	-0.1988	0.0000	54.516	51.764	0.3286	0.6	24.12	4.267
11/04/15 02:10:00.0	48.405	85.900	-0.2039	0.0000	54.473	51.721	0.3282	0.6	24.12	4.267
11/04/15 02:15:00.0	48.360	85.700	-0.2039	0.0000	54.473	51.721	0.3282	0.6	23.53	4.267
11/04/15 02:20:00.0	48.405	85.600	-0.2039	0.0000	54.430	51.678	0.3277	0.6	23.53	4.261
11/04/15 02:25:00.0	48.315	85.800	-0.2039	0.0000	54.387	51.678	0.3277	0.6	22.94	4.261
11/04/15 02:30:00.0	48.405	85.200	-0.2039	0.0000	54.387	51.633	0.3277	0.6	22.94	4.267
11/04/15 02:35:00.0	48.094	86.100	-0.2039	0.0000	54.343	51.633	0.3274	0.6	22.35	4.267
11/04/15 02:40:00.0	47.691	86.600	-0.2039	0.0000	54.343	51.544	0.3274	0.6	22.35	4.267
11/04/15 02:45:00.0	47.557	87.100	-0.2039	0.0000	54.300	51.501	0.3274	0.6	22.35	4.261
11/04/15 02:50:00.0	47.736	87.100	-0.2039	0.0000	54.300	51.458	0.3269	0.6	21.76	4.267
11/04/15 02:55:00.0	48.360	85.800	-0.2039	0.0000	54.212	51.458	0.3269	0.6	21.76	4.261
11/04/15 03:00:00.0	47.959	86.200	-0.2039	0.0000	54.212	51.458	0.3269	0.6	21.76	4.261
11/04/15 03:05:00.0	47.647	86.700	-0.2039	0.0000	54.212	51.413	0.3265	0.6	21.76	4.261
11/04/15 03:10:00.0	47.647	86.700	-0.2039	0.0000	54.169	51.325	0.3265	0.6	21.18	4.261
11/04/15 03:15:00.0	48.360	85.200	-0.2039	0.0000	54.126	51.325	0.3265	0.6	20.59	4.261
11/04/15 03:20:00.0	48.227	84.800	-0.2039	0.0000	54.082	51.325	0.3261	0.6	20.00	4.261
11/04/15 03:25:00.0	48.360	84.600	-0.2039	0.0000	54.082	51.325	0.3261	0.6	20.00	4.261
11/04/15 03:30:00.0	48.049	84.900	-0.2039	0.0000	54.037	51.282	0.3256	0.6	20.00	4.261
11/04/15 03:35:00.0	48.004	84.800	-0.2039	0.0000	54.037	51.282	0.3256	0.6	20.00	4.261
11/04/15 03:40:00.0	47.781	85.100	-0.2039	0.0000	54.037	51.237	0.3252	0.6	19.41	4.261
11/04/15 03:45:00.0	47.602	85.800	-0.2039	0.0000	53.951	51.193	0.3252	0.6	19.41	4.261
11/04/15 03:50:00.0	47.512	86.200	-0.2039	0.0000	53.951	51.148	0.3249	0.6	19.41	4.261
11/04/15 03:55:00.0	47.647	86.400	-0.2039	0.0000	53.951	51.148	0.3249	0.6	19.41	4.261
11/04/15 04:00:00.0	47.557	86.600	-0.2039	0.0000	53.865	51.105	0.3249	0.6	19.41	4.261
11/04/15 04:05:00.0	47.377	87.200	-0.2039	0.0000	53.865	51.105	0.3249	0.6	19.41	4.261
11/04/15 04:10:00.0	47.244	87.800	-0.2039	0.0000	53.865	51.062	0.3244	0.6	19.41	4.261
11/04/15 04:15:00.0	47.199	88.200	-0.2039	0.0000	53.820	50.974	0.3244	0.6	18.82	4.261
11/04/15 04:20:00.0	47.199	89.200	-0.2039	0.0000	53.776	50.974	0.3244	0.6	19.41	4.267
11/04/15 04:25:00.0	47.289	89.700	-0.2039	0.0000	53.776	50.929	0.3240	0.6	18.82	4.261
11/04/15 04:30:00.0	47.602	90.000	-0.2039	0.0000	53.733	50.929	0.3240	0.6	18.82	4.261
11/04/15 04:35:00.0	47.512	90.200	-0.2039	0.0000	53.690	50.929	0.3235	0.6	18.82	4.261
11/04/15 04:40:00.0	47.602	90.500	-0.2039	0.0000	53.690	50.929	0.3235	0.6	18.82	4.261
11/04/15 04:45:00.0	47.647	90.900	-0.2039	0.0000	53.645	50.929	0.3235	0.6	18.82	4.261
11/04/15 04:50:00.0	47.691	91.200	-0.2039	0.0000	53.645	50.929	0.3231	0.6	18.82	4.255
11/04/15 04:55:00.0	47.467	91.200	-0.2039	0.0000	53.602	50.886	0.3231	0.6	18.82	4.255
11/04/15 05:00:00.0	47.467	91.600	-0.2039	0.0000	53.602	50.886	0.3231	0.6	18.82	4.255
11/04/15 05:05:00.0	47.602	91.800	-0.2039	0.0000	53.602	50.886	0.3228	0.6	18.82	4.255
11/04/15 05:10:00.0	47.914	91.700	-0.2039	0.0000	53.515	50.886	0.3228	0.6	18.82	4.255
11/04/15 05:15:00.0	48.450	90.400	-0.2039	0.0000	53.515	50.841	0.3228	0.6	18.82	4.255
11/04/15 05:20:00.0	48.850	89.700	-0.2039	0.0000	53.515	50.841	0.3223	0.6	18.82	4.255
11/04/15 05:25:00.0	48.717	89.300	-0.2039	0.0000	53.515	50.841	0.3223	0.6	18.82	4.255
11/04/15 05:30:00.0	47.959	89.900	-0.2039	0.0000	53.515	50.841	0.3223	0.6	18.82	4.255
11/04/15 05:35:00.0	47.826	90.200	-0.2039	0.0000	53.472	50.797	0.3219	0.6	18.82	4.255
11/04/15 05:40:00.0	47.377	91.000	-0.2039	0.0000	53.472	50.752	0.3219	0.6	18.24	4.255
11/04/15 05:45:00.0	47.244	91.200	-0.2039	0.0000	53.427	50.752	0.3219	0.6	18.24	4.255
11/04/15 05:50:00.0	47.557	90.700	-0.2039	0.0000	53.427	50.709	0.3219	0.6	18.24	4.255
11/04/15 05:55:00.0	47.289	90.700	-0.2039	0.0000	53.427	50.664	0.3216	0.6	18.24	4.255
11/04/15 06:00:00.0	47.019	90.700	-0.2039	0.0000	53.384	50.621	0.3216	0.6	18.24	4.255
11/04/15 06:05:00.0	47.019	90.700	-0.1988	0.0000	53.341	50.621	0.3216	0.6	18.24	4.255
11/04/15 06:10:00.0	47.244	90.000	-0.2039	0.0000	53.341	50.576	0.3211	0.6	18.24	4.255
11/04/15 06:15:00.0	47.199	89.200	-0.2039	0.0000	53.298	50.576	0.3211	0.6	18.24	4.255
11/04/15 06:20:00.0	47.334	88.700	-0.2039	0.0000	53.298	50.576	0.3207	0.6	17.65	4.255
11/04/15 06:25:00.0	47.512	88.000	-0.2039	0.0000	53.253	50.621	0.3207	0.6	17.65	4.255
11/04/15 06:30:00.0	47.914	87.600	-0.2039	0.0000	53.253	50.752	0.3207	0.6	17.65	4.255
11/04/15 06:35:00.0	48.272	86.800	-0.2039	0.0000	53.253	50.886	0.3207	0.6	16.47	4.255
11/04/15 06:40:00.0	48.450	86.400	-0.2039	0.0000	53.298	50.929	0.3204	0.6	16.47	4.255
11/04/15 06:45:00.0	48.583	86.100	-0.2039	0.0000	53.298	51.017	0.3204	0.6	16.47	4.255
11/04/15 06:50:00.0	48.717	85.500	-0.2039	0.0000	53.341	51.105	0.3204	0.6	15.88	4.255
11/04/15 06:55:00.0	48.538	85.400	-0.2039	0.0000	53.341	51.105	0.3199	0.6	15.88	4.255
11/04/15 07:00:00.0	48.805	84.700	-0.1988	0.0000	53.341	51.017	0.3199	0.6	15.29	4.255
11/04/15 07:05:00.0	48.538	85.000	-0.2039	0.0000	53.341	50.974	0.3199	0.6	15.29	4.255
11/04/15 07:10:00.0	48.717	84.500	-0.2039	0.0000	53.341	50.929	0.3199	0.6	15.29	4.255
11/04/15 07:15:00.0	48.938	83.900	-0.2039	0.0000	53.341	50.929	0.3195	1.9	14.71	4.255
11/04/15 07:20:00.0	49.116	83.800	-0.2039	0.0000	53.341	50.974	0.3195	3.1	14.71	4.255
11/04/15 07:25:00.0	49.294	83.000	-0.2039	0.0000	53.341	51.017	0.3195	4.4	14.12	4.255
11/04/15 07:30:00.0	49.338	82.600	-0.1988	0.0000	53.341	51.017	0.3192	5.6	13.53	4.255
11/04/15 07:35:00.0	49.471	82.300	-0.2039	0.0000	53.341	50.974	0.3192	6.9	12.94	4.255
11/04/15 07:40:00.0	49.516	82.300	-0.2039	0.0000	53.341	50.929	0.3192	10.6	11.76	4.255
11/04/15 07:45:00.0	49.383	82.400	-0.2039	0.0000	53.341	50.886	0.3187	10.6	11.18	4.255
11/04/15 07:50:00.0	49.161	83.300	-0.2039	0.0000	53.341	50.886	0.3187	10.6	10.59	4.255
11/04/15 07:55:00.0	48.805	84.500	-0.2039	0.0000	53.298	50.886	0.3187	11.9	10.59	4.255
11/04/15 08:00:00.0	48.360	85.800	-0.2039	0.0000	53.298	50.886	0.3187	11.9	10.00	4.255
11/04/15 08:05:00.0	48.360	86.400	-0.2039	0.0000	53.298	50.886	0.3183	11.9	10.00	4.255
11/04/15 08:10:00.0	48.628	86.600	-0.2039	0.0000	53.253	50.929	0.3183	23.1	9.41	4.255
11/04/15 08:15:00.0	48.895	86.200	-0.2039	0.0000	53.253	51.017	0.3183	31.9	9.41	4.255
11/04/15 08:20:00.0	49.649	84.800	-0.2039	0.0000	53.298	51.105	0.3178	30.6	8.82	4.255
11/04/15 08:25:00.0	50.576	82.200	-0.2039	0.0000	53.298	51.193	0.3175	11.9	8.24	4.255
11/04/15 08:30:00.0	50.576	81.300	-0.2039	0.0000	53.341	51.193	0.3175	18.1	7.65	4.255
11/04/15 08:35:00.0	50.621	81.200	-0.2039	0.0000	53.341	51.237	0.3175	38.1	6.47	4.255
