"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374972, SEN S/N: 10200134)","Wetness, % (LGR S/N: 10374972, SEN S/N: 10205908)","Temp, °C (LGR S/N: 10374972, SEN S/N: 10222766, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374972, SEN S/N: 10222772, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374972, SEN S/N: 10222875)","Voltage, V (LGR S/N: 10374972, SEN S/N: 10348617)","Current, mA (LGR S/N: 10374972, SEN S/N: 10348617)","Temp, °C (LGR S/N: 10374972, SEN S/N: 10359302)","RH, % (LGR S/N: 10374972, SEN S/N: 10359302)","DewPt, °C (LGR S/N: 10374972, SEN S/N: 10359302)","Batt, V (LGR S/N: 10374972)"
90,2014-10-04 18:00:00,23.1,0.00,30.293,31.561,0.0517,-0.2039,0.0000,31.586,15.900,2.6,4.321
91,2014-10-04 18:05:00,19.4,0.00,29.991,31.357,0.0517,-0.2039,0.0000,31.128,16.400,2.7,4.321
92,2014-10-04 18:10:00,18.1,0.00,29.690,31.153,0.0517,-0.2039,0.0000,30.722,16.800,2.7,4.321
93,2014-10-04 18:15:00,14.4,0.00,29.389,30.950,0.0509,-0.2039,0.0000,30.318,17.100,2.6,4.321
94,2014-10-04 18:20:00,11.9,0.00,29.040,30.748,0.0509,-0.2039,0.0000,29.991,17.300,2.5,4.321
95,2014-10-04 18:25:00,8.1,0.00,28.692,30.545,0.0509,-0.2039,0.0000,29.590,17.900,2.7,4.321
96,2014-10-04 18:30:00,4.4,0.00,28.320,30.343,0.0501,-0.2039,0.0000,29.240,18.200,2.6,4.321
97,2014-10-04 18:35:00,1.9,0.00,27.949,30.117,0.0494,-0.2039,0.0000,28.841,18.900,2.9,4.321
98,2014-10-04 18:40:00,0.6,0.00,27.628,29.890,0.0494,-0.2039,0.0000,28.617,19.200,2.9,4.321
99,2014-10-04 18:45:00,0.6,0.00,27.308,29.665,0.0494,-0.2039,0.0000,28.171,19.700,2.9,4.333
100,2014-10-04 18:50:00,0.6,0.00,26.989,29.439,0.0494,-0.2039,0.0000,27.776,20.400,3.1,4.321
101,2014-10-04 18:55:00,0.6,0.00,26.720,29.215,0.0490,-0.2039,0.0000,27.604,20.800,3.2,4.321
102,2014-10-04 19:00:00,0.6,0.00,26.451,28.990,0.0490,-0.2039,0.0000,27.210,21.100,3.1,4.321
103,2014-10-04 19:05:00,0.6,0.00,26.182,28.791,0.0482,-0.2039,0.0000,26.916,21.800,3.3,4.321
104,2014-10-04 19:10:00,0.6,0.00,25.963,28.593,0.0482,-0.2039,0.0000,26.720,22.000,3.3,4.321
105,2014-10-04 19:15:00,0.6,0.00,25.768,28.369,0.0482,-0.2039,0.0000,26.671,22.500,3.5,4.321
106,2014-10-04 19:20:00,0.6,0.00,25.647,28.196,0.0474,-0.2039,0.0000,26.842,21.600,3.1,4.321
107,2014-10-04 19:25:00,0.6,0.00,25.501,28.023,0.0474,-0.2039,0.0000,26.891,21.600,3.1,4.321
108,2014-10-04 19:30:00,0.6,0.00,25.355,27.850,0.0470,-0.2039,0.0000,26.867,21.900,3.3,4.315
109,2014-10-04 19:35:00,0.6,0.00,25.258,27.702,0.0470,-0.2039,0.0000,26.793,22.000,3.3,4.321
110,2014-10-04 19:40:00,0.6,0.00,25.162,27.554,0.0470,-0.2039,0.0000,26.744,22.100,3.3,4.315
111,2014-10-04 19:45:00,0.6,0.00,24.992,27.407,0.0470,-0.2039,0.0000,26.573,22.700,3.6,4.315
112,2014-10-04 19:50:00,0.6,0.00,24.798,27.259,0.0462,-0.2039,0.0000,26.134,23.100,3.5,4.321
113,2014-10-04 19:55:00,0.6,0.00,24.629,27.136,0.0470,-0.2039,0.0000,25.817,23.700,3.6,4.315
114,2014-10-04 20:00:00,0.6,0.00,24.460,26.989,0.0462,-0.2039,0.0000,25.744,24.100,3.7,4.315
115,2014-10-04 20:05:00,0.6,0.00,24.267,26.842,0.0462,-0.2039,0.0000,25.598,24.700,4.0,4.315
116,2014-10-04 20:10:00,0.6,0.00,24.098,26.695,0.0462,-0.2039,0.0000,25.428,25.100,4.0,4.315
117,2014-10-04 20:15:00,0.6,0.00,23.930,26.549,0.0454,-0.2039,0.0000,25.428,25.300,4.2,4.315
118,2014-10-04 20:20:00,0.6,0.00,23.809,26.426,0.0446,-0.2039,0.0000,25.525,25.100,4.1,4.315
119,2014-10-04 20:25:00,0.6,0.00,23.665,26.280,0.0454,-0.2039,0.0000,25.477,25.300,4.2,4.315
120,2014-10-04 20:30:00,0.6,0.00,23.521,26.158,0.0446,-0.2039,0.0000,25.113,25.400,3.9,4.321
121,2014-10-04 20:35:00,0.6,0.00,23.376,26.036,0.0446,-0.2039,0.0000,25.040,25.500,3.9,4.315
122,2014-10-04 20:40:00,0.6,0.00,23.232,25.890,0.0446,-0.2039,0.0000,25.137,25.600,4.1,4.315
123,2014-10-04 20:45:00,0.6,0.00,23.136,25.768,0.0446,-0.2039,0.0000,25.016,26.100,4.2,4.315
124,2014-10-04 20:50:00,0.6,0.00,23.016,25.647,0.0446,-0.2039,0.0000,25.016,26.200,4.3,4.315
125,2014-10-04 20:55:00,0.6,0.00,22.872,25.525,0.0442,-0.2039,0.0000,24.653,26.800,4.3,4.315
126,2014-10-04 21:00:00,0.6,0.00,22.753,25.404,0.0442,-0.2039,0.0000,24.291,27.500,4.4,4.315
127,2014-10-04 21:05:00,0.6,0.00,22.657,25.283,0.0442,-0.2039,0.0000,24.243,27.800,4.5,4.339
128,2014-10-04 21:10:00,0.6,0.00,22.561,25.186,0.0442,-0.2039,0.0000,24.146,28.400,4.7,4.315
129,2014-10-04 21:15:00,0.6,0.00,22.441,25.065,0.0442,-0.2039,0.0000,24.074,29.000,5.0,4.315
130,2014-10-04 21:20:00,0.6,0.00,22.369,24.968,0.0434,-0.2039,0.0000,23.713,29.900,5.1,4.315
131,2014-10-04 21:25:00,0.6,0.00,22.274,24.871,0.0434,-0.2039,0.0000,23.545,30.700,5.3,4.315
132,2014-10-04 21:30:00,0.6,0.00,22.178,24.774,0.0434,-0.2039,0.0000,23.905,30.200,5.4,4.315
133,2014-10-04 21:35:00,0.6,0.00,22.034,24.677,0.0434,-0.2039,0.0000,23.737,30.200,5.2,4.315
134,2014-10-04 21:40:00,0.6,0.00,21.939,24.581,0.0434,-0.2039,0.0000,23.593,30.400,5.2,4.315
135,2014-10-04 21:45:00,0.6,0.00,21.843,24.460,0.0434,-0.2039,0.0000,23.448,30.300,5.0,4.315
136,2014-10-04 21:50:00,0.6,0.00,21.724,24.363,0.0425,-0.2039,0.0000,23.497,30.400,5.1,4.315
137,2014-10-04 21:55:00,0.6,0.00,21.652,24.291,0.0425,-0.2039,0.0000,23.400,30.300,5.0,4.315
138,2014-10-04 22:00:00,0.6,0.00,21.533,24.171,0.0425,-0.2039,0.0000,23.304,30.300,4.9,4.315
139,2014-10-04 22:05:00,0.6,0.00,21.437,24.074,0.0425,-0.2039,0.0000,23.280,30.700,5.1,4.315
140,2014-10-04 22:10:00,0.6,0.00,21.342,24.002,0.0421,-0.2039,0.0000,23.208,30.800,5.1,4.315
141,2014-10-04 22:15:00,0.6,0.00,21.270,23.905,0.0421,-0.2039,0.0000,23.088,31.500,5.3,4.315
142,2014-10-04 22:20:00,0.6,0.00,21.199,23.809,0.0421,-0.2039,0.0000,22.968,33.700,6.2,4.315
143,2014-10-04 22:25:00,0.6,0.00,21.175,23.737,0.0421,-0.2039,0.0000,22.968,35.600,7.0,4.315
144,2014-10-04 22:30:00,0.6,0.00,21.103,23.641,0.0421,-0.2039,0.0000,22.824,34.500,6.4,4.315
145,2014-10-04 22:35:00,0.6,0.00,21.008,23.569,0.0413,-0.2039,0.0000,22.633,34.800,6.3,4.315
146,2014-10-04 22:40:00,0.6,0.00,20.936,23.497,0.0413,-0.2039,0.0000,22.489,38.100,7.5,4.315
147,2014-10-04 22:45:00,0.6,0.00,20.889,23.424,0.0421,-0.2039,0.0000,22.345,39.700,8.0,4.315
148,2014-10-04 22:50:00,0.6,0.00,20.913,23.352,0.0413,-0.2039,0.0000,22.513,41.500,8.8,4.309
149,2014-10-04 22:55:00,0.6,0.00,20.841,23.280,0.0413,-0.2039,0.0000,22.585,45.200,10.1,4.315
150,2014-10-04 23:00:00,0.6,0.00,20.793,23.232,0.0421,-0.2039,0.0000,22.345,46.200,10.2,4.315
151,2014-10-04 23:05:00,0.6,0.00,20.722,23.160,0.0413,-0.2039,0.0000,22.321,46.900,10.4,4.309
152,2014-10-04 23:10:00,0.6,0.00,20.650,23.088,0.0413,-0.2039,0.0000,22.537,48.200,11.1,4.315
153,2014-10-04 23:15:00,0.6,0.00,20.603,23.040,0.0413,-0.2039,0.0000,22.202,50.400,11.4,4.315
154,2014-10-04 23:20:00,0.6,0.00,20.531,22.968,0.0413,-0.2039,0.0000,22.034,51.000,11.4,4.309
155,2014-10-04 23:25:00,0.6,0.00,20.507,22.920,0.0413,-0.2039,0.0000,21.795,51.500,11.4,4.309
156,2014-10-04 23:30:00,0.6,0.00,20.460,22.848,0.0405,-0.2039,0.0000,21.676,53.400,11.8,4.309
157,2014-10-04 23:35:00,0.6,0.00,20.365,22.800,0.0405,-0.2039,0.0000,21.485,51.500,11.1,4.309
158,2014-10-04 23:40:00,0.6,0.00,20.293,22.729,0.0405,-0.2039,0.0000,21.342,50.900,10.8,4.309
159,2014-10-04 23:45:00,0.6,0.00,20.222,22.681,0.0413,-0.2039,0.0000,21.270,46.400,9.3,4.315
160,2014-10-04 23:50:00,0.6,0.00,20.174,22.609,0.0405,-0.2039,0.0000,21.342,42.800,8.2,4.309
161,2014-10-04 23:55:00,0.6,0.00,20.103,22.561,0.0405,-0.2039,0.0000,21.581,43.100,8.5,4.309
162,2014-10-05 00:00:00,0.6,0.00,20.031,22.489,0.0405,-0.2039,0.0000,21.604,43.700,8.7,4.309
163,2014-10-05 00:05:00,0.6,0.00,19.984,22.441,0.0405,-0.2039,0.0000,21.318,46.200,9.3,4.309
164,2014-10-05 00:10:00,0.6,0.00,19.888,22.369,0.0405,-0.2039,0.0000,21.199,47.100,9.5,4.309
165,2014-10-05 00:15:00,0.6,0.00,19.888,22.321,0.0405,-0.2039,0.0000,21.246,49.400,10.2,4.309
166,2014-10-05 00:20:00,0.6,0.00,19.817,22.250,0.0405,-0.2039,0.0000,21.175,50.400,10.5,4.309
167,2014-10-05 00:25:00,0.6,0.00,19.793,22.202,0.0405,-0.2039,0.0000,21.079,52.900,11.1,4.321
168,2014-10-05 00:30:00,0.6,0.00,19.746,22.154,0.0401,-0.2039,0.0000,20.865,55.300,11.6,4.309
169,2014-10-05 00:35:00,0.6,1.18,19.865,22.106,0.0405,-0.2039,0.0000,20.746,57.800,12.2,4.309
170,2014-10-05 00:40:00,0.6,0.59,19.817,22.058,0.0401,-0.2039,0.0000,20.936,58.500,12.5,4.309
171,2014-10-05 00:45:00,0.6,6.47,19.770,22.034,0.0401,-0.2039,0.0000,20.793,60.900,13.0,4.309
172,2014-10-05 00:50:00,0.6,10.00,19.722,21.987,0.0405,-0.2039,0.0000,20.627,62.300,13.2,4.309
173,2014-10-05 00:55:00,0.6,7.06,19.746,21.963,0.0401,-0.2039,0.0000,20.627,63.200,13.4,4.309
174,2014-10-05 01:00:00,0.6,13.53,19.651,21.939,0.0401,-0.2039,0.0000,20.674,64.500,13.8,4.309
175,2014-10-05 01:05:00,0.6,14.71,19.579,21.891,0.0401,-0.2039,0.0000,20.579,64.500,13.7,4.309
176,2014-10-05 01:10:00,0.6,15.88,19.508,21.843,0.0401,-0.2039,0.0000,20.603,65.600,14.0,4.309
177,2014-10-05 01:15:00,0.6,13.53,19.508,21.795,0.0401,-0.2039,0.0000,20.793,65.600,14.1,4.303
178,2014-10-05 01:20:00,0.6,12.94,19.460,21.748,0.0401,-0.2039,0.0000,20.674,65.400,14.0,4.309
179,2014-10-05 01:25:00,0.6,4.12,19.341,21.700,0.0401,-0.2039,0.0000,20.293,60.600,12.4,4.309
180,2014-10-05 01:30:00,0.6,2.35,19.199,21.652,0.0392,-0.2039,0.0000,20.246,59.100,12.0,4.339
181,2014-10-05 01:35:00,0.6,0.59,19.080,21.604,0.0401,-0.2039,0.0000,20.055,55.300,10.8,4.303
182,2014-10-05 01:40:00,0.6,0.00,18.985,21.533,0.0392,-0.2039,0.0000,20.055,52.800,10.1,4.303
183,2014-10-05 01:45:00,0.6,0.00,18.889,21.461,0.0392,-0.2039,0.0000,20.031,52.300,10.0,4.303
184,2014-10-05 01:50:00,0.6,0.00,18.866,21.390,0.0392,-0.2039,0.0000,20.150,52.700,10.2,4.309
185,2014-10-05 01:55:00,0.6,0.00,18.842,21.342,0.0392,-0.2039,0.0000,20.293,53.000,10.4,4.309
186,2014-10-05 02:00:00,0.6,0.00,18.842,21.294,0.0392,-0.2039,0.0000,20.341,53.500,10.6,4.303
187,2014-10-05 02:05:00,0.6,0.59,18.842,21.246,0.0392,-0.2039,0.0000,20.317,56.000,11.3,4.309
188,2014-10-05 02:10:00,0.6,0.59,18.794,21.199,0.0392,-0.2039,0.0000,20.222,56.600,11.3,4.303
189,2014-10-05 02:15:00,0.6,0.59,18.723,21.151,0.0392,-0.2039,0.0000,20.079,57.000,11.3,4.303
190,2014-10-05 02:20:00,0.6,0.59,18.699,21.103,0.0392,-0.2039,0.0000,19.960,56.900,11.2,4.303
191,2014-10-05 02:25:00,0.6,0.00,18.604,21.056,0.0392,-0.2039,0.0000,19.651,56.100,10.7,4.303
192,2014-10-05 02:30:00,0.6,0.00,18.533,21.008,0.0392,-0.2039,0.0000,19.722,54.300,10.3,4.303
193,2014-10-05 02:35:00,0.6,0.00,18.461,20.960,0.0392,-0.2039,0.0000,19.841,54.000,10.3,4.327
194,2014-10-05 02:40:00,0.6,0.00,18.366,20.913,0.0392,-0.2039,0.0000,19.770,50.800,9.3,4.303
195,2014-10-05 02:45:00,0.6,0.00,18.247,20.841,0.0384,-0.2039,0.0000,19.484,51.100,9.1,4.303
196,2014-10-05 02:50:00,0.6,0.00,18.176,20.793,0.0384,-0.2039,0.0000,19.270,53.700,9.7,4.303
197,2014-10-05 02:55:00,0.6,0.00,18.176,20.722,0.0384,-0.2039,0.0000,19.246,54.000,9.7,4.303
198,2014-10-05 03:00:00,0.6,0.00,18.105,20.674,0.0384,-0.2039,0.0000,19.056,54.800,9.8,4.303
199,2014-10-05 03:05:00,0.6,0.00,18.129,20.627,0.0384,-0.2039,0.0000,19.246,54.100,9.8,4.303
200,2014-10-05 03:10:00,0.6,0.00,18.033,20.555,0.0384,-0.2039,0.0000,19.199,53.300,9.5,4.303
201,2014-10-05 03:15:00,0.6,0.00,17.986,20.507,0.0384,-0.2039,0.0000,19.555,49.700,8.8,4.303
202,2014-10-05 03:20:00,0.6,0.00,18.010,20.460,0.0392,-0.2039,0.0000,19.865,49.800,9.1,4.303
203,2014-10-05 03:25:00,0.6,0.00,17.986,20.436,0.0384,-0.2039,0.0000,19.722,51.400,9.4,4.303
204,2014-10-05 03:30:00,0.6,0.00,17.986,20.388,0.0384,-0.2039,0.0000,20.055,50.500,9.5,4.303
205,2014-10-05 03:35:00,0.6,0.00,18.010,20.365,0.0384,-0.2039,0.0000,20.031,49.300,9.1,4.303
206,2014-10-05 03:40:00,0.6,0.00,17.962,20.341,0.0384,-0.2039,0.0000,19.888,50.600,9.4,4.339
207,2014-10-05 03:45:00,0.6,0.00,17.915,20.293,0.0384,-0.2039,0.0000,19.603,53.000,9.8,4.303
208,2014-10-05 03:50:00,0.6,0.00,17.867,20.269,0.0384,-0.2039,0.0000,19.436,51.800,9.3,4.303
209,2014-10-05 03:55:00,0.6,0.00,17.867,20.222,0.0384,-0.2039,0.0000,19.603,52.400,9.6,4.303
