Date Time	Voltage (V)  #10348609	Current (mA)  #10348609	Temp (°F)  #10359314	RH (%)  #10359314	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374506	Wetness (%)  #10374911	Solar Radiation (W/m²)  #10375648	Batt (V) c:5
04/17/15 14:25:03.0	-0.1988	0.0000	77.117	23.700	62.875	62.490	0.1895	1.18	75.6	4.339
04/17/15 14:30:03.0	-0.1988	0.0000	76.550	25.800	62.919	62.533	0.1891	1.18	75.6	4.315
04/17/15 14:35:03.0	-0.1988	0.0000	76.899	27.000	62.919	62.533	0.1895	1.18	75.6	4.339
04/17/15 14:40:03.0	-0.1988	0.0000	77.160	28.300	62.962	62.533	0.1891	1.18	76.9	4.381
04/17/15 14:45:03.0	-0.1988	0.0000	77.117	29.100	63.005	62.577	0.1891	1.18	75.6	4.375
04/17/15 14:50:03.0	-0.1988	0.0000	77.160	29.500	63.048	62.577	0.1895	1.18	75.6	4.351
04/17/15 14:55:03.0	-0.1988	0.0000	76.464	29.300	63.048	62.620	0.1891	1.18	78.1	4.345
04/17/15 15:00:03.0	-0.1988	0.0000	76.419	29.200	63.090	62.620	0.1891	1.18	76.9	4.339
04/17/15 15:05:03.0	-0.1988	0.0000	76.768	29.100	63.133	62.661	0.1891	1.18	78.1	4.339
04/17/15 15:10:03.0	-0.1988	0.0000	76.725	29.100	63.133	62.704	0.1891	1.18	79.4	4.333
04/17/15 15:15:03.0	-0.1988	0.0000	76.071	28.900	63.176	62.704	0.1891	1.18	83.1	4.345
04/17/15 15:20:03.0	-0.1988	0.0000	76.028	28.500	63.219	62.748	0.1895	1.18	79.4	4.339
04/17/15 15:25:03.0	-0.1988	0.0000	76.942	27.100	63.219	62.748	0.1895	1.18	85.6	4.339
04/17/15 15:30:03.0	-0.1988	0.0000	77.072	25.300	63.262	62.791	0.1891	1.18	91.9	4.333
04/17/15 15:35:03.0	-0.1988	0.0000	76.507	25.300	63.304	62.791	0.1891	1.18	96.9	4.369
04/17/15 15:40:03.0	-0.1988	0.0000	77.509	23.900	63.304	62.834	0.1891	1.18	298.1	4.339
04/17/15 15:45:03.0	-0.1988	0.0000	77.945	24.000	63.347	62.834	0.1891	1.18	324.4	4.339
04/17/15 15:50:03.0	-0.1988	0.0000	77.292	24.500	63.347	62.875	0.1891	1.18	420.6	4.333
04/17/15 15:55:03.0	-0.1988	0.0000	78.121	24.900	63.390	62.875	0.1891	1.18	649.4	4.333
04/17/15 16:00:03.0	-0.1988	0.0000	77.378	26.000	63.390	62.919	0.1891	1.18	638.1	4.345
04/17/15 16:05:03.0	-0.1988	0.0000	77.464	27.300	63.433	62.919	0.1891	1.18	626.9	4.339
04/17/15 16:10:03.0	-0.1988	0.0000	76.811	28.600	63.433	62.962	0.1891	1.18	614.4	4.333
04/17/15 16:15:03.0	-0.1988	0.0000	76.811	29.800	63.475	62.962	0.1891	1.18	601.9	4.333
04/17/15 16:20:03.0	-0.1988	0.0000	77.727	30.000	63.475	63.005	0.1891	1.76	586.9	4.381
04/17/15 16:25:03.0	-0.1988	0.0000	78.033	29.500	63.518	63.005	0.1891	1.76	573.1	4.345
04/17/15 16:30:03.0	-0.1988	0.0000	78.822	28.900	63.561	63.048	0.1891	1.76	556.9	4.339
04/17/15 16:35:03.0	-0.1988	0.0000	79.435	27.400	63.561	63.048	0.1895	1.76	543.1	4.333
04/17/15 16:40:03.0	-0.1988	0.0000	80.227	26.400	63.604	63.048	0.1895	1.76	529.4	4.333
04/17/15 16:45:03.0	-0.1988	0.0000	78.865	27.300	63.648	63.090	0.1885	1.76	510.6	4.345
04/17/15 16:50:03.0	-0.1988	0.0000	80.008	25.900	63.648	63.133	0.1891	1.76	493.1	4.339
04/17/15 16:55:03.0	-0.1988	0.0000	79.655	25.500	63.689	63.133	0.1891	1.76	475.6	4.333
04/17/15 17:00:03.0	-0.1988	0.0000	79.128	25.900	63.732	63.133	0.1885	1.76	456.9	4.333
04/17/15 17:05:03.0	-0.1988	0.0000	79.304	26.300	63.775	63.176	0.1891	1.76	438.1	4.351
04/17/15 17:10:03.0	-0.1988	0.0000	78.733	27.300	63.819	63.219	0.1895	1.76	420.6	4.339
04/17/15 17:15:03.0	-0.1988	0.0000	79.216	27.600	63.862	63.219	0.1895	1.76	399.4	4.333
04/17/15 17:20:03.0	-0.1988	0.0000	79.216	27.100	63.946	63.262	0.1895	1.76	353.1	4.351
04/17/15 17:25:03.0	-0.1988	0.0000	77.815	28.200	63.990	63.304	0.1891	1.76	198.1	4.351
04/17/15 17:30:03.0	-0.1988	0.0000	78.690	28.000	64.074	63.347	0.1895	1.76	335.6	4.339
04/17/15 17:35:03.0	-0.1988	0.0000	78.559	28.400	64.161	63.390	0.1895	1.76	293.1	4.333
04/17/15 17:40:03.0	-0.1988	0.0000	77.945	28.800	64.204	63.433	0.1891	1.76	305.6	4.333
04/17/15 17:45:03.0	-0.1988	0.0000	77.815	28.400	64.247	63.475	0.1891	1.76	144.4	4.333
04/17/15 17:50:03.0	-0.1988	0.0000	77.553	28.000	64.247	63.475	0.1885	1.76	59.4	4.351
04/17/15 17:55:03.0	-0.1988	0.0000	76.114	28.900	64.288	63.518	0.1885	1.18	46.9	4.339
04/17/15 18:00:03.0	-0.1988	0.0000	75.810	28.500	64.288	63.561	0.1891	1.18	58.1	4.333
04/17/15 18:05:03.0	-0.1988	0.0000	76.114	28.100	64.332	63.561	0.1885	1.18	65.6	4.333
04/17/15 18:10:03.0	-0.1988	0.0000	76.158	27.900	64.332	63.604	0.1885	1.18	179.4	4.345
04/17/15 18:15:03.0	-0.1988	0.0000	76.028	28.000	64.332	63.604	0.1895	1.18	161.9	4.345
04/17/15 18:20:03.0	-0.1988	0.0000	76.375	28.200	64.332	63.648	0.1891	1.18	98.1	4.339
04/17/15 18:25:03.0	-0.1988	0.0000	75.724	28.700	64.332	63.648	0.1885	1.18	119.4	4.333
04/17/15 18:30:03.0	-0.1988	0.0000	75.204	29.000	64.332	63.648	0.1891	1.18	43.1	4.333
04/17/15 18:35:03.0	-0.1988	0.0000	74.770	29.500	64.332	63.689	0.1891	1.18	44.4	4.345
04/17/15 18:40:03.0	-0.1988	0.0000	74.424	30.300	64.332	63.689	0.1885	1.18	29.4	4.351
04/17/15 18:45:03.0	-0.1988	0.0000	73.904	31.100	64.288	63.689	0.1891	1.18	25.6	4.339
04/17/15 18:50:03.0	-0.1988	0.0000	73.558	31.800	64.288	63.689	0.1891	1.18	21.9	4.339
04/17/15 18:55:03.0	-0.1988	0.0000	73.083	32.400	64.247	63.732	0.1891	1.18	16.9	4.333
04/17/15 19:00:03.0	-0.1988	0.0000	72.653	32.800	64.247	63.732	0.1891	1.18	13.1	4.333
04/17/15 19:05:03.0	-0.1988	0.0000	72.264	32.900	64.247	63.732	0.1885	1.18	10.6	4.333
04/17/15 19:10:03.0	-0.1988	0.0000	71.834	33.500	64.247	63.732	0.1885	0.59	6.9	4.333
04/17/15 19:15:03.0	-0.1988	0.0000	71.620	33.900	64.204	63.732	0.1891	0.59	4.4	4.327
04/17/15 19:20:03.0	-0.1988	0.0000	71.231	34.100	64.161	63.732	0.1885	0.59	1.9	4.327
04/17/15 19:25:03.0	-0.1988	0.0000	70.846	34.500	64.161	63.732	0.1885	0.59	0.6	4.327
04/17/15 19:30:03.0	-0.1988	0.0000	70.673	35.100	64.117	63.732	0.1885	0.59	0.6	4.321
04/17/15 19:35:03.0	-0.1988	0.0000	70.329	35.400	64.117	63.732	0.1885	0.59	0.6	4.321
04/17/15 19:40:03.0	-0.1988	0.0000	70.243	35.700	64.074	63.732	0.1885	0.59	0.6	4.321
04/17/15 19:45:03.0	-0.1988	0.0000	69.985	36.300	64.033	63.732	0.1885	0.59	0.6	4.321
04/17/15 19:50:03.0	-0.1988	0.0000	69.771	36.800	63.990	63.732	0.1885	0.59	0.6	4.321
04/17/15 19:55:03.0	-0.1988	0.0000	69.514	37.200	63.946	63.689	0.1885	0.59	0.6	4.321
04/17/15 20:00:03.0	-0.1988	0.0000	69.300	37.700	63.903	63.689	0.1885	0.59	0.6	4.321
04/17/15 20:05:03.0	-0.1988	0.0000	69.085	38.100	63.903	63.689	0.1891	0.59	0.6	4.321
04/17/15 20:10:03.0	-0.1988	0.0000	69.213	38.200	63.819	63.648	0.1885	0.59	0.6	4.321
04/17/15 20:15:03.0	-0.1988	0.0000	69.170	38.200	63.775	63.648	0.1885	0.59	0.6	4.321
04/17/15 20:20:03.0	-0.1988	0.0000	68.871	38.800	63.732	63.648	0.1885	0.59	0.6	4.321
04/17/15 20:25:03.0	-0.1988	0.0000	68.227	39.800	63.732	63.648	0.1885	0.59	0.6	4.321
04/17/15 20:30:03.0	-0.1988	0.0000	67.798	40.400	63.689	63.604	0.1885	0.59	0.6	4.321
04/17/15 20:35:03.0	-0.1988	0.0000	67.627	40.600	63.648	63.604	0.1885	0.59	0.6	4.321
04/17/15 20:40:03.0	-0.1988	0.0000	67.627	40.400	63.604	63.604	0.1885	0.59	0.6	4.321
04/17/15 20:45:03.0	-0.1988	0.0000	67.885	38.900	63.561	63.561	0.1885	0.59	0.6	4.321
04/17/15 20:50:03.0	-0.1988	0.0000	69.514	28.000	63.518	63.561	0.1885	0.59	0.6	4.321
04/17/15 20:55:03.0	-0.1988	0.0000	70.243	24.500	63.475	63.561	0.1885	0.59	0.6	4.321
04/17/15 21:00:03.0	-0.1988	0.0000	70.759	22.100	63.433	63.518	0.1891	0.59	0.6	4.321
04/17/15 21:05:03.0	-0.1988	0.0000	70.846	20.600	63.390	63.518	0.1885	0.59	0.6	4.321
04/17/15 21:10:03.0	-0.1988	0.0000	70.846	20.900	63.347	63.475	0.1885	0.59	0.6	4.321
04/17/15 21:15:03.0	-0.1988	0.0000	70.716	20.600	63.304	63.475	0.1891	0.59	0.6	4.333
04/17/15 21:20:03.0	-0.1988	0.0000	70.587	20.200	63.304	63.475	0.1891	0.59	0.6	4.321
04/17/15 21:25:03.0	-0.1988	0.0000	70.459	20.500	63.219	63.433	0.1885	0.59	0.6	4.321
04/17/15 21:30:03.0	-0.1988	0.0000	70.286	19.700	63.219	63.433	0.1885	0.59	0.6	4.321
04/17/15 21:35:03.0	-0.1988	0.0000	70.329	20.300	63.176	63.433	0.1885	0.59	0.6	4.321
04/17/15 21:40:03.0	-0.1988	0.0000	70.115	20.200	63.133	63.390	0.1885	0.59	0.6	4.321
04/17/15 21:45:03.0	-0.1988	0.0000	69.901	20.400	63.090	63.390	0.1885	0.59	0.6	4.321
04/17/15 21:50:03.0	-0.1988	0.0000	69.213	20.900	63.048	63.347	0.1885	0.59	0.6	4.321
04/17/15 21:55:03.0	-0.1988	0.0000	68.785	21.200	63.005	63.347	0.1885	0.59	0.6	4.321
04/17/15 22:00:03.0	-0.1988	0.0000	68.270	21.800	62.962	63.304	0.1885	0.00	0.6	4.321
04/17/15 22:05:03.0	-0.1988	0.0000	67.798	22.100	62.962	63.304	0.1885	0.59	0.6	4.321
04/17/15 22:10:03.0	-0.1988	0.0000	67.456	22.500	62.919	63.304	0.1885	0.00	0.6	4.321
04/17/15 22:15:03.0	-0.1988	0.0000	67.114	22.700	62.875	63.262	0.1885	0.00	0.6	4.321
04/17/15 22:20:03.0	-0.1988	0.0000	66.857	22.800	62.875	63.262	0.1885	0.59	0.6	4.321
04/17/15 22:25:03.0	-0.1988	0.0000	66.772	23.200	62.834	63.262	0.1885	0.00	0.6	4.321
04/17/15 22:30:03.0	-0.1988	0.0000	66.772	23.100	62.791	63.219	0.1885	0.00	0.6	4.321
04/17/15 22:35:03.0	-0.1988	0.0000	67.413	22.800	62.748	63.219	0.1885	0.00	0.6	4.321
04/17/15 22:40:03.0	-0.1988	0.0000	67.158	23.200	62.704	63.219	0.1881	0.00	0.6	4.321
04/17/15 22:45:03.0	-0.1988	0.0000	66.985	24.800	62.704	63.176	0.1885	0.00	0.6	4.321
04/17/15 22:50:03.0	-0.1988	0.0000	66.385	26.900	62.661	63.133	0.1885	0.00	0.6	4.339
04/17/15 22:55:03.0	-0.1988	0.0000	65.959	28.800	62.620	63.133	0.1885	0.59	0.6	4.321
04/17/15 23:00:03.0	-0.1988	0.0000	65.615	30.000	62.620	63.133	0.1881	0.00	0.6	4.315
04/17/15 23:05:03.0	-0.1988	0.0000	65.230	31.000	62.577	63.090	0.1885	0.00	0.6	4.315
04/17/15 23:10:03.0	-0.1988	0.0000	65.145	31.000	62.533	63.090	0.1885	0.00	0.6	4.315
04/17/15 23:15:03.0	-0.1988	0.0000	64.888	31.000	62.533	63.048	0.1885	0.00	0.6	4.315
04/17/15 23:20:03.0	-0.1988	0.0000	64.546	33.500	62.490	63.048	0.1885	0.00	0.6	4.315
04/17/15 23:25:03.0	-0.1988	0.0000	64.375	35.100	62.447	63.048	0.1885	0.00	0.6	4.315
04/17/15 23:30:03.0	-0.1988	0.0000	64.033	36.800	62.447	63.005	0.1885	0.00	0.6	4.315
04/17/15 23:35:03.0	-0.1988	0.0000	63.862	39.200	62.406	63.005	0.1885	0.00	0.6	4.315
04/17/15 23:40:03.0	-0.1988	0.0000	63.648	40.800	62.362	63.005	0.1881	0.00	0.6	4.315
04/17/15 23:45:03.0	-0.1988	0.0000	63.433	41.600	62.362	62.962	0.1885	0.00	0.6	4.315
04/17/15 23:50:03.0	-0.1988	0.0000	63.262	42.400	62.362	62.962	0.1885	0.00	0.6	4.315
04/17/15 23:55:03.0	-0.1988	0.0000	62.962	43.000	62.319	62.962	0.1885	0.00	0.6	4.315
04/18/15 00:00:03.0	-0.1988	0.0000	62.791	44.000	62.276	62.919	0.1881	0.00	0.6	4.315
04/18/15 00:05:03.0	-0.1988	0.0000	62.533	45.300	62.276	62.919	0.1885	0.00	0.6	4.315
04/18/15 00:10:03.0	-0.1988	0.0000	62.704	46.000	62.233	62.875	0.1885	0.00	0.6	4.315
04/18/15 00:15:03.0	-0.1988	0.0000	63.604	46.000	62.233	62.875	0.1885	0.59	0.6	4.315
04/18/15 00:20:03.0	-0.1988	0.0000	64.332	44.900	62.191	62.875	0.1881	0.00	0.6	4.315
04/18/15 00:25:03.0	-0.1988	0.0000	64.117	44.700	62.191	62.834	0.1885	0.59	0.6	4.321
04/18/15 00:30:03.0	-0.1988	0.0000	64.247	44.800	62.191	62.834	0.1885	0.59	0.6	4.315
04/18/15 00:35:03.0	-0.1988	0.0000	63.990	45.300	62.148	62.791	0.1885	0.59	0.6	4.315
04/18/15 00:40:03.0	-0.1988	0.0000	64.161	45.600	62.105	62.791	0.1881	0.59	0.6	4.315
04/18/15 00:45:03.0	-0.2039	0.0000	64.033	45.500	62.105	62.791	0.1885	0.59	0.6	4.315
04/18/15 00:50:03.0	-0.1988	0.0000	63.819	45.700	62.105	62.791	0.1885	0.59	0.6	4.315
04/18/15 00:55:03.0	-0.1988	0.0000	63.604	45.900	62.062	62.748	0.1885	0.59	0.6	4.315
04/18/15 01:00:03.0	-0.1988	0.0000	63.262	46.400	62.062	62.748	0.1881	0.00	0.6	4.315
04/18/15 01:05:03.0	-0.1988	0.0000	63.347	46.200	62.062	62.748	0.1885	0.00	0.6	4.315
04/18/15 01:10:03.0	-0.1988	0.0000	63.518	45.700	62.019	62.704	0.1885	0.59	0.6	4.309
04/18/15 01:15:03.0	-0.1988	0.0000	63.304	45.300	62.019	62.704	0.1885	0.00	0.6	4.309
04/18/15 01:20:03.0	-0.1988	0.0000	63.262	44.900	62.019	62.704	0.1881	0.00	0.6	4.315
04/18/15 01:25:03.0	-0.1988	0.0000	63.005	45.000	61.977	62.704	0.1881	0.59	0.6	4.315
04/18/15 01:30:03.0	-0.1988	0.0000	62.834	45.400	61.977	62.661	0.1885	0.59	0.6	4.309
04/18/15 01:35:03.0	-0.1988	0.0000	62.875	45.400	61.934	62.661	0.1881	0.59	0.6	4.315
04/18/15 01:40:03.0	-0.1988	0.0000	62.447	45.500	61.934	62.661	0.1881	0.00	0.6	4.315
04/18/15 01:45:03.0	-0.2039	0.0000	62.620	45.100	61.934	62.620	0.1881	0.00	0.6	4.309
04/18/15 01:50:03.0	-0.1988	0.0000	62.406	45.200	61.891	62.620	0.1881	0.00	0.6	4.309
04/18/15 01:55:03.0	-0.1988	0.0000	61.848	45.600	61.891	62.620	0.1881	0.00	0.6	4.309
04/18/15 02:00:03.0	-0.1988	0.0000	61.977	45.100	61.848	62.620	0.1881	0.00	0.6	4.339
04/18/15 02:05:03.0	-0.1988	0.0000	61.804	45.200	61.848	62.577	0.1881	0.00	0.6	4.309
04/18/15 02:10:03.0	-0.1988	0.0000	61.419	44.600	61.848	62.577	0.1881	0.00	0.6	4.309
04/18/15 02:15:03.0	-0.1988	0.0000	61.075	44.700	61.848	62.533	0.1881	0.00	0.6	4.309
04/18/15 02:20:03.0	-0.1988	0.0000	60.818	45.200	61.804	62.533	0.1881	0.00	0.6	4.309
04/18/15 02:25:03.0	-0.1988	0.0000	60.775	45.600	61.761	62.533	0.1881	0.00	0.6	4.309
04/18/15 02:30:03.0	-0.1988	0.0000	60.561	46.200	61.761	62.533	0.1881	0.00	0.6	4.309
04/18/15 02:35:03.0	-0.1988	0.0000	60.433	47.200	61.720	62.533	0.1881	0.00	0.6	4.309
04/18/15 02:40:03.0	-0.1988	0.0000	60.561	47.000	61.720	62.490	0.1881	0.00	0.6	4.309
04/18/15 02:45:03.0	-0.1988	0.0000	60.647	46.900	61.677	62.490	0.1881	0.00	0.6	4.309
04/18/15 02:50:03.0	-0.1988	0.0000	60.390	47.200	61.677	62.447	0.1881	0.00	0.6	4.321
04/18/15 02:55:03.0	-0.1988	0.0000	59.959	47.400	61.633	62.447	0.1881	0.00	0.6	4.309
04/18/15 03:00:03.0	-0.1988	0.0000	59.873	48.000	61.590	62.447	0.1881	0.00	0.6	4.309
04/18/15 03:05:03.0	-0.1988	0.0000	59.616	48.300	61.590	62.406	0.1881	0.00	0.6	4.309
04/18/15 03:10:03.0	-0.1988	0.0000	59.616	48.500	61.547	62.406	0.1881	0.00	0.6	4.309
04/18/15 03:15:03.0	-0.1988	0.0000	59.529	49.100	61.506	62.362	0.1881	0.00	0.6	4.309
04/18/15 03:20:03.0	-0.1988	0.0000	59.272	49.700	61.506	62.362	0.1881	0.00	0.6	4.303
04/18/15 03:25:03.0	-0.2039	0.0000	59.099	50.400	61.462	62.362	0.1876	0.00	0.6	4.303
04/18/15 03:30:03.0	-0.1988	0.0000	59.142	50.400	61.462	62.362	0.1881	0.00	0.6	4.303
04/18/15 03:35:03.0	-0.1988	0.0000	58.971	50.400	61.419	62.319	0.1881	0.00	0.6	4.303
04/18/15 03:40:03.0	-0.2039	0.0000	59.185	50.600	61.419	62.319	0.1881	0.00	0.6	4.309
04/18/15 03:45:03.0	-0.2039	0.0000	59.185	50.900	61.376	62.276	0.1881	0.00	0.6	4.303
04/18/15 03:50:03.0	-0.1988	0.0000	59.229	50.500	61.333	62.276	0.1876	0.00	0.6	4.309
04/18/15 03:55:03.0	-0.1988	0.0000	58.971	50.700	61.333	62.276	0.1876	0.00	0.6	4.303
04/18/15 04:00:03.0	-0.1988	0.0000	58.798	50.000	61.333	62.233	0.1876	0.00	0.6	4.303
04/18/15 04:05:03.0	-0.1988	0.0000	59.099	49.200	61.290	62.233	0.1881	0.00	0.6	4.303
04/18/15 04:10:03.0	-0.1988	0.0000	59.142	48.300	61.248	62.233	0.1881	0.00	0.6	4.303
04/18/15 04:15:03.0	-0.1988	0.0000	59.099	47.900	61.248	62.191	0.1881	0.00	0.6	4.303
04/18/15 04:20:03.0	-0.1988	0.0000	59.185	48.100	61.205	62.191	0.1876	0.00	0.6	4.303
04/18/15 04:25:03.0	-0.2039	0.0000	59.099	47.800	61.205	62.191	0.1876	0.00	0.6	4.303
04/18/15 04:30:03.0	-0.1988	0.0000	58.669	48.400	61.162	62.148	0.1881	0.00	0.6	4.303
04/18/15 04:35:03.0	-0.1988	0.0000	58.368	48.600	61.162	62.148	0.1881	0.00	0.6	4.303
04/18/15 04:40:03.0	-0.1988	0.0000	58.109	48.900	61.119	62.105	0.1881	0.00	0.6	4.303
04/18/15 04:45:03.0	-0.1988	0.0000	58.066	48.800	61.119	62.105	0.1881	0.00	0.6	4.303
04/18/15 04:50:03.0	-0.1988	0.0000	58.455	48.600	61.075	62.105	0.1881	0.00	0.6	4.303
04/18/15 04:55:03.0	-0.1988	0.0000	58.109	48.700	61.032	62.062	0.1876	0.00	0.6	4.303
04/18/15 05:00:03.0	-0.2039	0.0000	57.765	49.100	61.032	62.062	0.1876	0.00	0.6	4.303
