"#","Date Time, GMT-07:00","Wetness, % (LGR S/N: 10374981, SEN S/N: 10314902)","Temp, °C (LGR S/N: 10374981, SEN S/N: 10359310)","RH, % (LGR S/N: 10374981, SEN S/N: 10359310)","DewPt, °C (LGR S/N: 10374981, SEN S/N: 10359310)","Voltage, V (LGR S/N: 10374981, SEN S/N: 10363571)","Current, mA (LGR S/N: 10374981, SEN S/N: 10363571)","Temp, °C (LGR S/N: 10374981, SEN S/N: 10365529, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374981, SEN S/N: 10365576, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374981, SEN S/N: 10374520)","Solar Radiation, W/m² (LGR S/N: 10374981, SEN S/N: 10378949)","Batt, V (LGR S/N: 10374981)"
1,2014-04-25 13:55:00,2.35,19.294,59.600,11.3,-0.1835,0.0000,18.081,19.080,0.1025,53.1,4.363
2,2014-04-25 14:00:00,2.35,19.365,62.700,12.1,-0.1835,0.0000,18.081,19.056,0.1042,36.9,4.357
3,2014-04-25 14:05:00,2.35,18.985,63.800,12.0,-0.1835,0.0000,18.081,19.032,0.1036,54.4,4.381
4,2014-04-25 14:10:00,2.35,18.699,64.200,11.8,-0.1835,0.0000,18.057,19.008,0.1036,49.4,4.387
5,2014-04-25 14:15:00,2.35,18.628,64.800,11.9,-0.1835,0.0000,18.057,18.961,0.1036,39.4,4.369
6,2014-04-25 14:20:00,2.35,18.533,64.300,11.7,-0.1835,0.0000,18.033,18.937,0.1036,48.1,4.363
7,2014-04-25 14:25:00,2.35,18.652,64.900,11.9,-0.1835,0.0000,18.033,18.889,0.1036,59.4,4.357
8,2014-04-25 14:30:00,2.35,18.866,64.200,12.0,-0.1835,0.0000,18.033,18.866,0.1036,50.6,4.375
9,2014-04-25 14:35:00,2.35,18.937,62.500,11.6,-0.1835,0.0000,18.010,18.818,0.1036,48.1,4.381
10,2014-04-25 14:40:00,2.35,18.866,62.400,11.5,-0.1835,0.0000,18.010,18.794,0.1036,121.9,4.369
11,2014-04-25 14:45:00,2.35,19.080,62.900,11.9,-0.1835,0.0000,17.986,18.771,0.1036,64.4,4.363
12,2014-04-25 14:50:00,1.76,19.199,63.000,12.0,-0.1835,0.0000,17.986,18.747,0.1036,53.1,4.357
13,2014-04-25 14:55:00,2.35,19.651,61.200,12.0,-0.1835,0.0000,17.962,18.723,0.1036,96.9,4.466
14,2014-04-25 15:00:00,2.35,19.460,60.800,11.7,-0.1835,0.0000,17.962,18.723,0.1036,53.1,4.369
15,2014-04-25 15:05:00,2.35,19.460,63.000,12.3,-0.1835,0.0000,17.938,18.699,0.1036,56.9,4.363
16,2014-04-25 15:10:00,2.35,19.888,60.900,12.1,-0.1835,0.0000,17.938,18.699,0.1036,90.6,4.357
17,2014-04-25 15:15:00,2.35,19.936,59.700,11.9,-0.1835,0.0000,17.938,18.675,0.1031,54.4,4.357
18,2014-04-25 15:20:00,2.35,19.436,61.000,11.7,-0.1835,0.0000,17.938,18.699,0.1036,41.9,4.387
19,2014-04-25 15:25:00,1.76,18.961,60.900,11.3,-0.1835,0.0000,17.915,18.699,0.1036,59.4,4.387
20,2014-04-25 15:30:00,2.35,19.246,60.000,11.3,-0.1835,0.0000,17.915,18.699,0.1036,55.6,4.363
21,2014-04-25 15:35:00,2.35,19.294,60.700,11.5,-0.1835,0.0000,17.915,18.675,0.1031,40.6,4.363
22,2014-04-25 15:40:00,2.35,19.080,60.300,11.2,-0.1835,0.0000,17.915,18.675,0.1036,33.1,4.357
23,2014-04-25 15:45:00,2.35,18.818,60.800,11.1,-0.1835,0.0000,17.915,18.675,0.1036,43.1,4.393
24,2014-04-25 15:50:00,2.35,18.866,60.500,11.1,-0.1835,0.0000,17.891,18.652,0.1036,49.4,4.381
25,2014-04-25 15:55:00,2.35,18.699,60.900,11.0,-0.1835,0.0000,17.891,18.628,0.1031,39.4,4.363
26,2014-04-25 16:00:00,1.76,18.794,61.400,11.2,-0.1835,0.0000,17.891,18.628,0.1036,43.1,4.363
27,2014-04-25 16:05:00,2.35,18.961,60.900,11.3,-0.1835,0.0000,17.891,18.604,0.1031,50.6,4.357
28,2014-04-25 16:10:00,2.35,18.913,60.900,11.2,-0.1835,0.0000,17.891,18.580,0.1031,41.9,4.381
29,2014-04-25 16:15:00,2.35,18.866,60.500,11.1,-0.1835,0.0000,17.891,18.580,0.1031,49.4,4.381
30,2014-04-25 16:20:00,1.76,18.771,61.400,11.2,-0.1835,0.0000,17.891,18.557,0.1031,51.9,4.363
31,2014-04-25 16:25:00,1.76,18.842,61.300,11.3,-0.1835,0.0000,17.867,18.533,0.1031,48.1,4.363
32,2014-04-25 16:30:00,1.76,18.675,61.100,11.0,-0.1835,0.0000,17.867,18.533,0.1031,40.6,4.357
33,2014-04-25 16:35:00,1.76,18.533,61.300,11.0,-0.1835,0.0000,17.867,18.533,0.1031,40.6,4.381
34,2014-04-25 16:40:00,2.35,18.604,61.900,11.2,-0.1835,0.0000,17.867,18.509,0.1031,40.6,4.393
35,2014-04-25 16:45:00,1.76,18.675,61.600,11.2,-0.1835,0.0000,17.843,18.485,0.1031,43.1,4.369
36,2014-04-25 16:50:00,1.76,18.747,62.900,11.6,-0.1835,0.0000,17.843,18.485,0.1031,53.1,4.363
37,2014-04-25 16:55:00,1.76,18.557,65.200,11.9,-0.1835,0.0000,17.843,18.461,0.1031,60.6,4.357
38,2014-04-25 17:00:00,2.35,18.557,65.600,12.0,-0.1835,0.0000,17.843,18.461,0.1031,51.9,4.387
39,2014-04-25 17:05:00,2.35,18.319,66.400,12.0,-0.1835,0.0000,17.843,18.438,0.1031,40.6,4.381
40,2014-04-25 17:10:00,2.35,17.796,67.700,11.8,-0.1835,0.0000,17.843,18.438,0.1025,29.4,4.363
41,2014-04-25 17:15:00,2.35,17.344,69.700,11.8,-0.1835,0.0000,17.819,18.438,0.1025,31.9,4.363
