"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10221051, SEN S/N: 10200137)","Voltage, V (LGR S/N: 10221051, SEN S/N: 10200855)","Current, mA (LGR S/N: 10221051, SEN S/N: 10200855)","Wetness, % (LGR S/N: 10221051, SEN S/N: 10205905)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213637)","RH, % (LGR S/N: 10221051, SEN S/N: 10213637)","DewPt, °C (LGR S/N: 10221051, SEN S/N: 10213637)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213732, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213733, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221051, SEN S/N: 10222876)","Batt, V (LGR S/N: 10221051)"
1,2013-09-30 14:55:00,584.4,-0.2039,0.0000,2.35,27.308,41.300,13.0,23.448,23.424,0.4766,4.333
2,2013-09-30 15:00:00,576.9,-0.2039,0.0000,2.35,27.333,39.100,12.2,23.448,23.400,0.4766,4.418
3,2013-09-30 15:05:00,563.1,-0.2039,0.0000,1.76,27.382,40.500,12.8,23.424,23.400,0.4773,4.400
4,2013-09-30 15:10:00,553.1,-0.2039,0.0000,2.35,27.259,40.500,12.7,23.424,23.376,0.4759,4.381
5,2013-09-30 15:15:00,540.6,-0.2039,0.0000,1.76,26.573,44.300,13.4,23.424,23.376,0.4716,4.369
6,2013-09-30 15:20:00,533.1,-0.2039,0.0000,1.76,26.524,44.100,13.3,23.424,23.376,0.4636,4.363
7,2013-09-30 15:25:00,520.6,-0.2039,0.0000,2.35,27.063,42.500,13.3,23.376,23.376,0.4565,4.363
8,2013-09-30 15:30:00,508.1,-0.2039,0.0000,1.76,26.304,44.200,13.2,23.352,23.352,0.4332,4.381
9,2013-09-30 15:35:00,495.6,-0.2039,0.0000,1.76,26.720,46.400,14.3,23.328,23.328,0.4036,4.369
10,2013-09-30 15:40:00,481.9,-0.2039,0.0000,1.76,26.916,46.600,14.5,23.304,23.304,0.3946,4.363
11,2013-09-30 15:45:00,471.9,-0.2039,0.0000,1.76,26.524,46.300,14.1,23.280,23.280,0.3902,4.357
12,2013-09-30 15:50:00,459.4,-0.2039,0.0000,1.76,26.280,45.800,13.7,23.256,23.256,0.3865,4.393
13,2013-09-30 15:55:00,445.6,-0.2039,0.0000,2.35,26.475,44.700,13.5,23.208,23.232,0.3829,4.369
14,2013-09-30 16:00:00,429.4,-0.2039,0.0000,2.35,26.598,45.200,13.8,23.184,23.208,0.3816,4.363
15,2013-09-30 16:05:00,415.6,-0.2039,0.0000,1.76,26.207,45.800,13.6,23.184,23.184,0.3787,4.363
16,2013-09-30 16:10:00,403.1,-0.2039,0.0000,1.76,26.061,48.600,14.4,23.160,23.160,0.3758,4.363
17,2013-09-30 16:15:00,388.1,-0.2039,0.0000,1.76,26.085,48.300,14.3,23.160,23.160,0.3734,4.381
18,2013-09-30 16:20:00,376.9,-0.2039,0.0000,1.76,26.451,49.000,14.9,23.160,23.136,0.3711,4.375
19,2013-09-30 16:25:00,361.9,-0.2039,0.0000,1.18,25.963,48.700,14.4,23.160,23.136,0.3688,4.363
20,2013-09-30 16:30:00,348.1,-0.2039,0.0000,1.18,25.380,49.700,14.1,23.184,23.136,0.3666,4.363
21,2013-09-30 16:35:00,335.6,-0.2039,0.0000,1.18,25.550,49.800,14.3,23.208,23.136,0.3649,4.363
22,2013-09-30 16:40:00,320.6,-0.2039,0.0000,1.18,25.623,48.600,14.0,23.232,23.136,0.3632,4.381
23,2013-09-30 16:45:00,305.6,-0.2039,0.0000,1.18,25.307,49.500,14.0,23.256,23.136,0.3611,4.369
24,2013-09-30 16:50:00,291.9,-0.2039,0.0000,1.18,24.992,51.200,14.2,23.256,23.160,0.3600,4.363
25,2013-09-30 16:55:00,276.9,-0.2039,0.0000,1.18,25.137,50.800,14.2,23.256,23.160,0.3584,4.363
