Date Time	Voltage (V)  #10348625	Current (mA)  #10348625	Temp (°F)  #10359312	RH (%)  #10359312	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374505	Wetness (%)  #10374915	Solar Radiation (W/m²)  #10378955	Batt (V) c:5
07/10/15 14:10:00.0	-0.1937	0.0000	80.227	48.500	101.158	97.209	0.1064	1.18	996.9	4.333
07/10/15 14:15:00.0	-0.1937	0.0000	80.537	50.200	100.207	96.627	0.1064	1.18	990.6	4.430
07/10/15 14:20:00.0	-0.1937	0.0063	80.625	48.900	99.266	95.999	0.1064	1.18	978.1	4.393
07/10/15 14:25:00.0	-0.1937	0.0000	80.845	48.500	98.380	95.374	0.1064	1.18	970.6	4.381
07/10/15 14:30:00.0	-0.1937	0.0000	80.316	49.200	97.500	94.753	0.1058	1.18	956.9	4.369
07/10/15 14:35:00.0	-0.1937	0.0000	80.713	49.000	96.676	94.134	0.1058	1.18	934.4	4.363
07/10/15 14:40:00.0	-0.1937	0.0000	81.687	48.500	95.904	93.517	0.1053	1.18	929.4	4.351
07/10/15 14:45:00.0	-0.1937	0.0000	80.008	48.800	95.135	92.950	0.1053	1.18	916.9	4.345
07/10/15 14:50:00.0	-0.1937	0.0000	78.996	50.700	94.419	92.386	0.1053	1.18	900.6	4.339
07/10/15 14:55:00.0	-0.1937	0.0063	79.041	50.300	93.754	91.823	0.1053	1.18	884.4	4.387
07/10/15 15:00:00.0	-0.1937	0.0000	79.041	50.400	93.092	91.355	0.1053	1.18	874.4	4.363
07/10/15 15:05:00.0	-0.1937	0.0000	79.743	48.300	92.480	90.844	0.1053	1.18	863.1	4.363
07/10/15 15:10:00.0	-0.1937	0.0000	79.084	49.200	91.917	90.333	0.1042	1.18	844.4	4.351
07/10/15 15:15:00.0	-0.1937	0.0000	79.700	48.400	91.355	89.870	0.1047	1.18	834.4	4.345
07/10/15 15:20:00.0	-0.1937	0.0000	80.272	48.100	90.797	89.454	0.1042	1.18	825.6	4.339
07/10/15 15:25:00.0	-0.1937	0.0000	81.199	47.200	90.333	89.040	0.1036	1.18	811.9	4.381
07/10/15 15:30:00.0	-0.1937	0.0000	80.492	47.500	89.870	88.626	0.1042	1.18	799.4	4.363
07/10/15 15:35:00.0	-0.1937	0.0000	80.845	47.500	89.407	88.259	0.1042	1.18	791.9	4.357
07/10/15 15:40:00.0	-0.1937	0.0000	81.244	47.700	89.040	87.894	0.1036	1.18	776.9	4.351
07/10/15 15:45:00.0	-0.1937	0.0000	82.841	46.600	88.626	87.573	0.1042	1.18	761.9	4.345
07/10/15 15:50:00.0	-0.1937	0.0000	82.042	46.300	88.306	87.255	0.1036	1.18	749.4	4.339
07/10/15 15:55:00.0	-0.1937	0.0000	80.757	48.300	87.939	86.981	0.1042	1.18	740.6	4.393
07/10/15 16:00:00.0	-0.1937	0.0000	81.244	47.400	87.620	86.664	0.1031	1.18	726.9	4.363
07/10/15 16:05:00.0	-0.1937	0.0000	80.537	48.000	87.346	86.437	0.1031	1.18	711.9	4.351
07/10/15 16:10:00.0	-0.1937	0.0000	80.404	48.100	87.028	86.164	0.1031	1.18	701.9	4.345
07/10/15 16:15:00.0	-0.1937	0.0000	79.655	49.200	86.754	85.894	0.1031	1.18	686.9	4.339
07/10/15 16:20:00.0	-0.1937	0.0000	79.173	50.300	86.482	85.667	0.1025	1.18	671.9	4.393
07/10/15 16:25:00.0	-0.1937	0.0000	79.743	49.700	86.211	85.442	0.1025	1.18	661.9	4.363
07/10/15 16:30:00.0	-0.1937	0.0063	79.743	49.400	85.939	85.217	0.1031	0.59	641.9	4.357
07/10/15 16:35:00.0	-0.1937	0.0000	80.051	49.900	85.667	84.990	0.1031	1.18	635.6	4.351
07/10/15 16:40:00.0	-0.1937	0.0000	80.008	49.700	85.442	84.767	0.1020	1.18	614.4	4.345
07/10/15 16:45:00.0	-0.1937	0.0000	81.376	48.100	85.217	84.587	0.1025	1.18	596.9	4.339
07/10/15 16:50:00.0	-0.1937	0.0000	81.333	48.700	85.035	84.407	0.1020	1.18	583.1	4.369
07/10/15 16:55:00.0	-0.1937	0.0000	80.625	49.100	84.812	84.227	0.1020	1.18	566.9	4.363
07/10/15 17:00:00.0	-0.1937	0.0000	78.690	50.500	84.632	84.049	0.1020	1.18	555.6	4.351
07/10/15 17:05:00.0	-0.1937	0.0000	78.777	50.800	84.407	83.869	0.1020	0.59	539.4	4.351
07/10/15 17:10:00.0	-0.1937	0.0000	79.480	49.400	84.227	83.691	0.1014	0.59	525.6	4.345
07/10/15 17:15:00.0	-0.1937	0.0000	79.173	49.700	84.049	83.556	0.1020	1.18	508.1	4.393
07/10/15 17:20:00.0	-0.1937	0.0000	78.251	50.900	83.869	83.377	0.1014	0.59	494.4	4.363
