"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374985, SEN S/N: 10359299)","RH, % (LGR S/N: 10374985, SEN S/N: 10359299)","DewPt, °C (LGR S/N: 10374985, SEN S/N: 10359299)","Voltage, V (LGR S/N: 10374985, SEN S/N: 10363574)","Current, mA (LGR S/N: 10374985, SEN S/N: 10363574)","Temp, °C (LGR S/N: 10374985, SEN S/N: 10365587, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374985, SEN S/N: 10365601, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374985, SEN S/N: 10374526)","Wetness, % (LGR S/N: 10374985, SEN S/N: 10374914)","Solar Radiation, W/m² (LGR S/N: 10374985, SEN S/N: 10378952)","Batt, V (LGR S/N: 10374985)"
1,2014-04-19 10:50:00,20.698,61.300,13.0,-0.2039,0.0000,26.378,21.795,0.1302,1.76,693.1,4.333
2,2014-04-19 10:55:00,21.963,60.800,14.1,-0.2039,0.0000,26.549,22.034,0.1302,1.76,701.9,4.363
3,2014-04-19 11:00:00,22.226,57.900,13.6,-0.2039,0.0000,26.842,22.250,0.1302,1.76,754.4,4.345
4,2014-04-19 11:05:00,21.533,58.200,13.0,-0.2039,0.0000,27.210,22.489,0.1302,1.76,706.9,4.339
5,2014-04-19 11:10:00,21.557,59.400,13.3,-0.2039,0.0000,27.628,22.729,0.1302,1.76,679.4,4.339
6,2014-04-19 11:15:00,22.058,57.800,13.4,-0.2039,0.0000,27.998,23.016,0.1302,1.76,721.9,4.339
7,2014-04-19 11:20:00,21.652,57.700,13.0,-0.2039,0.0000,28.369,23.304,0.1302,1.76,699.4,4.430
8,2014-04-19 11:25:00,21.032,58.600,12.6,-0.2039,0.0000,28.717,23.617,0.1302,1.76,706.9,4.351
9,2014-04-19 11:30:00,21.318,59.400,13.1,-0.2039,0.0000,29.065,23.905,0.1302,1.76,693.1,4.345
10,2014-04-19 11:35:00,22.154,59.200,13.8,-0.2039,0.0000,29.365,24.219,0.1302,1.76,658.1,4.339
11,2014-04-19 11:40:00,21.604,57.500,12.9,-0.2039,0.0000,29.640,24.508,0.1302,1.76,691.9,4.339
12,2014-04-19 11:45:00,21.557,58.600,13.1,-0.2039,0.0000,29.890,24.774,0.1302,1.76,800.6,4.339
13,2014-04-19 11:50:00,21.891,57.700,13.2,-0.2039,0.0000,30.192,25.040,0.1302,1.76,864.4,4.345
14,2014-04-19 11:55:00,22.441,56.300,13.3,-0.2039,0.0000,30.571,25.307,0.1302,1.76,889.4,4.351
15,2014-04-19 12:00:00,22.657,56.400,13.6,-0.2039,0.0000,31.001,25.574,0.1302,1.76,848.1,4.339
16,2014-04-19 12:05:00,21.915,55.800,12.7,-0.2039,0.0000,31.382,25.890,0.1307,1.76,801.9,4.339
17,2014-04-19 12:10:00,22.202,57.900,13.5,-0.2039,0.0000,31.637,26.182,0.1302,1.76,760.6,4.339
18,2014-04-19 12:15:00,22.250,58.100,13.6,-0.2039,0.0000,31.586,26.475,0.1307,1.76,885.6,4.345
19,2014-04-19 12:20:00,21.604,59.300,13.3,-0.2039,0.0000,31.408,26.695,0.1307,1.18,840.6,4.339
20,2014-04-19 12:25:00,22.202,59.500,14.0,-0.2039,0.0000,31.103,26.842,0.1307,1.76,846.9,4.339
21,2014-04-19 12:30:00,23.064,57.900,14.3,-0.2039,0.0000,30.697,26.940,0.1307,2.35,916.9,4.339
22,2014-04-19 12:35:00,21.915,58.200,13.4,-0.2039,0.0000,30.318,26.965,0.1307,1.76,879.4,4.369
23,2014-04-19 12:40:00,22.705,58.900,14.3,-0.2039,0.0000,30.142,26.940,0.1307,1.76,918.1,4.351
24,2014-04-19 12:45:00,22.609,57.600,13.8,-0.2039,0.0000,29.991,26.916,0.1307,1.76,894.4,4.345
25,2014-04-19 12:50:00,22.154,57.800,13.5,-0.2039,0.0000,29.740,26.867,0.1307,1.76,951.9,4.339
26,2014-04-19 12:55:00,22.992,57.700,14.2,-0.2039,0.0000,29.490,26.818,0.1307,1.76,629.4,4.339
27,2014-04-19 13:00:00,22.753,56.300,13.6,-0.2039,0.0000,29.215,26.769,0.1307,1.76,878.1,4.339
28,2014-04-19 13:05:00,23.016,56.700,14.0,-0.2039,0.0000,29.015,26.695,0.1307,1.76,853.1,4.436
29,2014-04-19 13:10:00,22.633,57.600,13.9,-0.2039,0.0000,28.866,26.622,0.1312,1.18,819.4,4.357
30,2014-04-19 13:15:00,22.776,56.500,13.7,-0.2039,0.0000,28.692,26.573,0.1312,1.18,638.1,4.345
31,2014-04-19 13:20:00,22.202,57.500,13.4,-0.2039,0.0000,28.543,26.524,0.1312,1.76,779.4,4.345
32,2014-04-19 13:25:00,22.537,57.600,13.8,-0.2039,0.0000,28.419,26.475,0.1307,1.18,711.9,4.339
33,2014-04-19 13:30:00,22.920,56.300,13.8,-0.2039,0.0000,28.345,26.426,0.1312,1.76,813.1,4.339
34,2014-04-19 13:35:00,22.992,55.100,13.5,-0.2039,0.0000,28.518,26.378,0.1312,1.76,779.4,4.339
35,2014-04-19 13:40:00,22.633,55.700,13.3,-0.2039,0.0000,28.692,26.353,0.1312,1.76,688.1,4.375
36,2014-04-19 13:45:00,22.705,56.400,13.6,-0.2039,0.0000,28.642,26.378,0.1312,1.76,653.1,4.351
37,2014-04-19 13:50:00,22.585,55.300,13.2,-0.2039,0.0000,28.444,26.402,0.1312,1.76,795.6,4.345
38,2014-04-19 13:55:00,22.633,56.400,13.5,-0.2039,0.0000,28.196,26.402,0.1317,1.18,746.9,4.339
39,2014-04-19 14:00:00,22.944,55.600,13.6,-0.2039,0.0000,27.974,26.353,0.1312,1.76,771.9,4.339
40,2014-04-19 14:05:00,22.992,54.500,13.3,-0.2039,0.0000,27.751,26.280,0.1312,1.18,616.9,4.339
41,2014-04-19 14:10:00,22.393,55.900,13.2,-0.2039,0.0000,27.604,26.207,0.1317,1.18,725.6,4.339
42,2014-04-19 14:15:00,22.824,55.600,13.5,-0.2039,0.0000,27.431,26.134,0.1317,1.76,818.1,4.357
43,2014-04-19 14:20:00,22.968,55.500,13.6,-0.2039,0.0000,27.235,26.061,0.1317,1.76,840.6,4.345
44,2014-04-19 14:25:00,22.920,54.500,13.3,-0.2039,0.0000,27.038,25.963,0.1317,1.76,849.4,4.339
45,2014-04-19 14:30:00,22.633,54.800,13.1,-0.2039,0.0000,26.842,25.866,0.1312,1.76,801.9,4.339
46,2014-04-19 14:35:00,22.441,55.900,13.2,-0.2039,0.0000,26.622,25.768,0.1317,1.76,815.6,4.339
47,2014-04-19 14:40:00,22.968,55.100,13.5,-0.2039,0.0000,26.402,25.647,0.1317,1.76,791.9,4.369
48,2014-04-19 14:45:00,22.489,55.500,13.2,-0.2039,0.0000,26.182,25.525,0.1317,1.18,774.4,4.339
49,2014-04-19 14:50:00,22.944,55.600,13.6,-0.2039,0.0000,25.963,25.404,0.1317,1.76,761.9,4.339
50,2014-04-19 14:55:00,22.633,55.700,13.3,-0.2039,0.0000,25.793,25.307,0.1317,1.76,738.1,4.339
51,2014-04-19 15:00:00,22.681,56.100,13.5,-0.2039,0.0000,25.574,25.186,0.1317,1.76,734.4,4.339
52,2014-04-19 15:05:00,22.992,55.700,13.7,-0.2039,0.0000,25.404,25.065,0.1317,1.18,718.1,4.345
53,2014-04-19 15:10:00,23.136,55.000,13.6,-0.2039,0.0000,25.234,24.944,0.1317,1.76,705.6,4.339
54,2014-04-19 15:15:00,22.920,54.600,13.3,-0.2039,0.0000,25.089,24.823,0.1317,1.18,696.9,4.339
55,2014-04-19 15:20:00,22.657,54.900,13.1,-0.2039,0.0000,24.944,24.702,0.1317,1.18,688.1,4.339
