"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10221051, SEN S/N: 10200137)","Voltage, V (LGR S/N: 10221051, SEN S/N: 10200855)","Current, mA (LGR S/N: 10221051, SEN S/N: 10200855)","Wetness, % (LGR S/N: 10221051, SEN S/N: 10205905)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213637)","RH, % (LGR S/N: 10221051, SEN S/N: 10213637)","DewPt, °C (LGR S/N: 10221051, SEN S/N: 10213637)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213732, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213733, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221051, SEN S/N: 10222876)","Batt, V (LGR S/N: 10221051)"
1,2014-09-05 14:35:00,636.9,-0.2039,0.0000,1.76,27.677,57.600,18.6,26.720,26.304,0.1709,4.369
2,2014-09-05 14:40:00,624.4,-0.2039,0.0000,2.35,27.456,60.100,19.0,26.646,26.256,0.1709,4.393
3,2014-09-05 14:45:00,610.6,-0.2039,0.0000,2.35,27.801,58.400,18.9,26.598,26.231,0.1714,4.393
4,2014-09-05 14:50:00,599.4,-0.2039,0.0000,1.76,28.048,58.200,19.1,26.549,26.182,0.1709,4.375
5,2014-09-05 14:55:00,584.4,-0.2039,0.0000,1.76,27.604,59.500,19.0,26.524,26.158,0.1714,4.363
6,2014-09-05 15:00:00,569.4,-0.2039,0.0000,1.76,28.023,58.100,19.0,26.475,26.134,0.1709,4.363
7,2014-09-05 15:05:00,556.9,-0.2039,0.0000,1.76,27.112,60.100,18.7,26.451,26.109,0.1709,4.351
8,2014-09-05 15:10:00,541.9,-0.2039,0.0000,1.76,27.604,59.000,18.9,26.402,26.061,0.1709,4.363
9,2014-09-05 15:15:00,528.1,-0.2039,0.0000,1.76,27.554,58.500,18.7,26.378,26.036,0.1709,4.363
10,2014-09-05 15:20:00,510.6,-0.2039,0.0000,1.76,27.210,59.600,18.7,26.353,26.012,0.1709,4.369
11,2014-09-05 15:25:00,495.6,-0.2039,0.0000,1.76,26.793,60.600,18.6,26.329,25.987,0.1709,4.375
12,2014-09-05 15:30:00,454.4,-0.2039,0.0000,1.76,27.014,59.900,18.6,26.304,25.963,0.1709,4.363
13,2014-09-05 15:35:00,176.9,-0.2039,0.0000,1.18,26.793,61.400,18.8,26.256,25.939,0.1709,4.357
14,2014-09-05 15:40:00,74.4,-0.2039,0.0000,0.59,26.256,62.200,18.5,26.231,25.939,0.1703,4.357
15,2014-09-05 15:45:00,64.4,-0.2039,0.0000,0.59,25.623,63.900,18.3,26.207,25.914,0.1709,4.363
16,2014-09-05 15:50:00,69.4,-0.2039,0.0000,0.00,25.210,65.500,18.3,26.182,25.890,0.1709,4.363
17,2014-09-05 15:55:00,79.4,-0.2039,0.0000,0.00,25.501,64.600,18.4,26.134,25.866,0.1703,4.363
18,2014-09-05 16:00:00,61.9,-0.2039,0.0000,0.00,25.234,65.100,18.2,26.085,25.841,0.1709,4.363
19,2014-09-05 16:05:00,61.9,-0.2039,0.0000,0.00,24.968,66.200,18.2,26.061,25.817,0.1709,4.363
20,2014-09-05 16:10:00,78.1,-0.2039,0.0000,0.00,24.944,67.100,18.4,26.012,25.768,0.1709,4.363
21,2014-09-05 16:15:00,59.4,-0.2039,0.0000,0.00,24.823,66.800,18.3,25.963,25.744,0.1709,4.363
22,2014-09-05 16:20:00,53.1,-0.2039,0.0000,0.00,24.291,68.800,18.2,25.914,25.720,0.1703,4.363
23,2014-09-05 16:25:00,68.1,-0.2039,0.0000,0.00,24.291,69.400,18.4,25.866,25.695,0.1703,4.357
24,2014-09-05 16:30:00,44.4,-0.2039,0.0000,0.00,24.315,69.200,18.3,25.817,25.647,0.1703,4.351
25,2014-09-05 16:35:00,41.9,-0.2039,0.0000,0.00,24.146,68.700,18.1,25.768,25.623,0.1703,4.351
26,2014-09-05 16:40:00,39.4,-0.2039,0.0000,0.00,23.809,70.200,18.1,25.720,25.574,0.1703,4.345
27,2014-09-05 16:45:00,46.9,-0.2039,0.0000,0.00,23.617,70.100,17.9,25.671,25.550,0.1709,4.345
28,2014-09-05 16:50:00,36.9,-0.2039,0.0000,0.00,23.424,71.100,17.9,25.623,25.501,0.1703,4.339
29,2014-09-05 16:55:00,55.6,-0.2039,0.0000,0.00,23.184,72.400,18.0,25.574,25.477,0.1703,4.339
30,2014-09-05 17:00:00,30.6,-0.2039,0.0000,0.59,23.088,72.800,18.0,25.525,25.428,0.1703,4.339
31,2014-09-05 17:05:00,29.4,-0.2039,0.0000,0.59,22.848,73.400,17.9,25.501,25.404,0.1703,4.339
32,2014-09-05 17:10:00,26.9,-0.2039,0.0000,0.59,22.776,73.700,17.9,25.453,25.380,0.1703,4.345
33,2014-09-05 17:15:00,25.6,-0.2039,0.0000,0.59,22.537,74.200,17.7,25.404,25.331,0.1703,4.375
34,2014-09-05 17:20:00,23.1,-0.2039,0.0000,0.59,22.369,75.200,17.8,25.355,25.307,0.1703,4.333
35,2014-09-05 17:25:00,23.1,-0.2039,0.0000,1.18,22.178,76.200,17.8,25.307,25.258,0.1699,4.333
36,2014-09-05 17:30:00,20.6,-0.2039,0.0000,1.18,22.082,76.800,17.8,25.258,25.210,0.1703,4.333
37,2014-09-05 17:35:00,18.1,-0.2039,0.0000,1.18,22.034,77.200,17.9,25.210,25.186,0.1703,4.333
38,2014-09-05 17:40:00,16.9,-0.2039,0.0000,1.18,21.795,77.600,17.7,25.162,25.137,0.1703,4.333
39,2014-09-05 17:45:00,14.4,-0.2039,0.0000,1.18,21.628,78.300,17.7,25.113,25.113,0.1703,4.333
40,2014-09-05 17:50:00,11.9,-0.2039,0.0000,1.76,21.485,78.800,17.7,25.065,25.065,0.1699,4.333
41,2014-09-05 17:55:00,9.4,-0.2039,0.0000,1.76,21.366,79.500,17.7,25.016,25.040,0.1699,4.327
42,2014-09-05 18:00:00,5.6,-0.2039,0.0000,2.35,21.199,80.400,17.7,24.992,25.016,0.1703,4.333
43,2014-09-05 18:05:00,4.4,-0.2039,0.0000,2.35,21.079,80.900,17.7,24.944,24.968,0.1699,4.327
44,2014-09-05 18:10:00,1.9,-0.2039,0.0000,2.94,20.936,81.700,17.7,24.895,24.944,0.1699,4.327
