"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374970, SEN S/N: 10213640)","RH, % (LGR S/N: 10374970, SEN S/N: 10213640)","DewPt, °C (LGR S/N: 10374970, SEN S/N: 10213640)","Wetness, % (LGR S/N: 10374970, SEN S/N: 10314899)","Voltage, V (LGR S/N: 10374970, SEN S/N: 10348607)","Current, mA (LGR S/N: 10374970, SEN S/N: 10348607)","Temp, °C (LGR S/N: 10374970, SEN S/N: 10365542, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374970, SEN S/N: 10365548, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374970, SEN S/N: 10374522)","Solar Radiation, W/m² (LGR S/N: 10374970, SEN S/N: 10378946)","Batt, V (LGR S/N: 10374970)"
1,2014-06-06 12:15:00,25.963,50.600,14.9,2.94,-0.2039,0.0000,30.469,34.677,0.0715,985.6,4.351
2,2014-06-06 12:20:00,27.554,48.200,15.6,2.94,-0.2039,0.0000,30.773,34.995,0.0722,989.4,4.357
3,2014-06-06 12:25:00,26.916,48.200,15.1,2.94,-0.2039,0.0000,31.077,35.288,0.0722,994.4,4.514
4,2014-06-06 12:30:00,27.259,47.100,15.0,2.94,-0.2039,0.0000,31.357,35.609,0.0725,995.6,4.351
5,2014-06-06 12:35:00,27.949,46.000,15.3,3.53,-0.2039,0.0000,31.637,35.904,0.0732,998.1,4.339
6,2014-06-06 12:40:00,28.147,45.600,15.3,3.53,-0.2039,0.0000,31.919,36.173,0.0732,999.4,4.333
7,2014-06-06 12:45:00,27.604,45.700,14.9,2.94,-0.2039,0.0000,32.175,36.471,0.0738,1006.9,4.351
8,2014-06-06 12:50:00,27.949,43.500,14.4,3.53,-0.2039,0.0000,32.458,36.742,0.0745,1004.4,4.351
9,2014-06-06 12:55:00,28.221,43.600,14.7,3.53,-0.2039,0.0000,32.717,37.015,0.0745,1008.1,4.339
10,2014-06-06 13:00:00,28.345,43.800,14.9,3.53,-0.2039,0.0000,32.975,37.288,0.0752,1014.4,4.327
11,2014-06-06 13:05:00,28.916,42.800,15.0,3.53,-0.2039,0.0000,33.209,37.535,0.0752,1014.4,4.351
12,2014-06-06 13:10:00,29.315,41.300,14.8,3.53,-0.2039,0.0000,33.443,37.783,0.0758,1008.1,4.357
13,2014-06-06 13:15:00,29.215,41.700,14.9,3.53,-0.2039,0.0000,33.678,38.004,0.0762,1010.6,4.339
14,2014-06-06 13:20:00,30.066,39.700,14.9,2.94,-0.2039,0.0000,33.914,38.226,0.0762,1009.4,4.327
15,2014-06-06 13:25:00,29.265,40.600,14.5,2.94,-0.2039,0.0000,34.124,38.476,0.0762,1006.9,4.357
16,2014-06-06 13:30:00,29.840,39.400,14.6,3.53,-0.2039,0.0000,34.334,38.700,0.0768,1000.6,4.357
17,2014-06-06 13:35:00,28.916,39.700,13.9,2.94,-0.2039,0.0000,34.545,38.896,0.0768,994.4,4.339
18,2014-06-06 13:40:00,27.998,41.500,13.7,2.94,-0.2039,0.0000,34.757,39.093,0.0775,988.1,4.327
19,2014-06-06 13:45:00,29.490,40.600,14.7,2.94,-0.2039,0.0000,34.942,39.262,0.0781,991.9,4.363
20,2014-06-06 13:50:00,29.590,41.600,15.2,2.94,-0.2039,0.0000,35.128,39.403,0.0781,976.9,4.351
21,2014-06-06 13:55:00,29.941,41.500,15.5,2.94,-0.2039,0.0000,35.288,39.545,0.0787,974.4,4.351
22,2014-06-06 14:00:00,29.439,40.700,14.7,2.94,-0.2039,0.0000,35.448,39.715,0.0787,961.9,4.339
23,2014-06-06 14:05:00,29.065,41.500,14.7,2.94,-0.2039,0.0000,35.609,39.857,0.0787,964.4,4.327
24,2014-06-06 14:10:00,28.221,43.100,14.5,2.94,-0.2039,0.0000,35.770,40.028,0.0794,958.1,4.412
25,2014-06-06 14:15:00,28.394,43.800,14.9,2.94,-0.2039,0.0000,35.904,40.142,0.0794,949.4,4.369
26,2014-06-06 14:20:00,27.308,44.700,14.2,2.35,-0.2039,0.0000,36.039,40.228,0.0797,944.4,4.339
27,2014-06-06 14:25:00,28.891,43.200,15.1,2.94,-0.2039,0.0000,36.173,40.314,0.0803,930.6,4.333
28,2014-06-06 14:30:00,28.916,41.900,14.7,2.94,-0.2039,0.0000,36.281,40.400,0.0803,923.1,4.381
29,2014-06-06 14:35:00,28.369,42.900,14.6,2.94,-0.2039,0.0000,36.389,40.458,0.0803,906.9,4.448
30,2014-06-06 14:40:00,28.717,43.500,15.1,2.94,-0.2039,0.0000,36.471,40.544,0.0810,909.4,4.339
31,2014-06-06 14:45:00,28.816,42.800,14.9,2.94,-0.2039,0.0000,36.579,40.602,0.0810,886.9,4.333
32,2014-06-06 14:50:00,29.090,42.500,15.1,2.94,-0.2039,0.0000,36.688,40.631,0.0816,879.4,4.321
33,2014-06-06 14:55:00,28.717,42.200,14.6,2.94,-0.2039,0.0000,36.769,40.631,0.0816,870.6,4.351
34,2014-06-06 15:00:00,28.097,43.900,14.7,2.94,-0.2039,0.0000,36.851,40.602,0.0822,855.6,4.369
35,2014-06-06 15:05:00,28.990,41.500,14.6,2.35,-0.2039,0.0000,36.933,40.544,0.0822,848.1,4.339
36,2014-06-06 15:10:00,28.245,42.500,14.3,2.35,-0.2039,0.0000,36.987,40.400,0.0822,834.4,4.327
37,2014-06-06 15:15:00,28.568,42.100,14.5,2.94,-0.2039,0.0000,37.042,40.228,0.0829,815.6,4.393
38,2014-06-06 15:20:00,27.358,43.700,13.9,2.35,-0.2039,0.0000,37.042,40.028,0.0829,801.9,4.400
39,2014-06-06 15:25:00,28.147,44.300,14.9,2.35,-0.2039,0.0000,37.042,39.857,0.0829,795.6,4.339
40,2014-06-06 15:30:00,28.345,42.000,14.2,2.35,-0.2039,0.0000,36.987,39.743,0.0835,780.6,4.333
41,2014-06-06 15:35:00,28.766,43.500,15.1,2.35,-0.2039,0.0000,36.905,39.715,0.0835,765.6,4.321
42,2014-06-06 15:40:00,29.240,41.200,14.7,2.35,-0.2039,0.0000,36.824,39.743,0.0835,759.4,4.345
43,2014-06-06 15:45:00,28.122,43.100,14.4,2.35,-0.2039,0.0000,36.769,39.800,0.0835,746.9,4.351
44,2014-06-06 15:50:00,28.518,43.100,14.8,2.35,-0.2039,0.0000,36.715,39.857,0.0835,733.1,4.351
45,2014-06-06 15:55:00,28.419,41.400,14.1,2.35,-0.2039,0.0000,36.688,39.914,0.0835,723.1,4.381
46,2014-06-06 16:00:00,28.072,44.000,14.7,2.35,-0.2039,0.0000,36.688,39.971,0.0841,709.4,4.357
47,2014-06-06 16:05:00,28.394,43.400,14.8,2.35,-0.2039,0.0000,36.688,40.000,0.0841,694.4,4.363
48,2014-06-06 16:10:00,28.394,42.500,14.4,2.35,-0.2039,0.0000,36.688,40.057,0.0841,684.4,4.345
49,2014-06-06 16:15:00,28.048,42.300,14.1,2.35,-0.2039,0.0000,36.688,40.057,0.0841,669.4,4.351
50,2014-06-06 16:20:00,28.023,43.300,14.4,2.35,-0.2039,0.0000,36.715,40.085,0.0841,653.1,4.363
51,2014-06-06 16:25:00,27.653,44.300,14.4,2.35,-0.2039,0.0000,36.715,40.085,0.0841,639.4,4.363
52,2014-06-06 16:30:00,27.751,43.700,14.3,1.76,-0.2039,0.0000,36.742,40.057,0.0841,629.4,4.339
53,2014-06-06 16:35:00,27.014,45.400,14.2,1.76,-0.2039,0.0000,36.742,40.028,0.0841,613.1,4.369
54,2014-06-06 16:40:00,26.500,46.500,14.1,1.76,-0.2039,0.0000,36.715,40.000,0.0841,596.9,4.363
55,2014-06-06 16:45:00,27.382,44.800,14.3,1.76,-0.2039,0.0000,36.715,39.943,0.0841,580.6,4.369
56,2014-06-06 16:50:00,27.087,45.400,14.3,1.76,-0.2039,0.0000,36.715,39.857,0.0844,566.9,4.339
57,2014-06-06 16:55:00,26.598,46.500,14.2,1.76,-0.2039,0.0000,36.688,39.800,0.0841,551.9,4.357
58,2014-06-06 17:00:00,26.965,45.200,14.1,1.76,-0.2039,0.0000,36.633,39.686,0.0841,533.1,4.351
59,2014-06-06 17:05:00,26.475,46.300,14.0,1.76,-0.2039,0.0000,36.606,39.601,0.0844,519.4,4.363
60,2014-06-06 17:10:00,25.695,47.100,13.6,1.76,-0.2039,0.0000,36.552,39.488,0.0844,500.6,4.363
61,2014-06-06 17:15:00,26.500,46.500,14.1,1.76,-0.2039,0.0000,36.498,39.375,0.0844,488.1,4.339
62,2014-06-06 17:20:00,25.307,47.600,13.4,1.76,-0.2039,0.0000,36.444,39.234,0.0844,473.1,4.351
63,2014-06-06 17:25:00,25.404,48.400,13.7,1.76,-0.2039,0.0000,36.389,39.093,0.0844,451.9,4.351
64,2014-06-06 17:30:00,24.750,49.400,13.5,1.76,-0.2039,0.0000,36.308,38.952,0.0841,435.6,4.351
65,2014-06-06 17:35:00,24.798,50.400,13.8,1.18,-0.2039,0.0000,36.227,38.756,0.0841,419.4,4.345
66,2014-06-06 17:40:00,24.726,49.700,13.5,1.18,-0.2039,0.0000,36.119,38.560,0.0841,95.6,4.339
67,2014-06-06 17:45:00,24.532,50.400,13.6,1.18,-0.2039,0.0000,35.985,38.282,0.0841,101.9,4.339
68,2014-06-06 17:50:00,24.026,50.800,13.2,1.18,-0.2039,0.0000,35.823,37.921,0.0841,90.6,4.339
69,2014-06-06 17:55:00,23.328,52.700,13.1,1.18,-0.2039,0.0000,35.636,37.508,0.0835,108.1,4.333
70,2014-06-06 18:00:00,23.472,53.200,13.4,1.18,-0.2039,0.0000,35.422,37.069,0.0835,84.4,4.333
71,2014-06-06 18:05:00,22.274,55.500,13.0,0.59,-0.2039,0.0000,35.208,36.633,0.0835,83.1,4.333
72,2014-06-06 18:10:00,22.034,56.800,13.1,0.59,-0.2039,0.0000,34.942,36.200,0.0835,78.1,4.333
73,2014-06-06 18:15:00,22.345,56.200,13.2,0.59,-0.2039,0.0000,34.704,35.797,0.0829,74.4,4.327
74,2014-06-06 18:20:00,21.867,57.000,13.0,0.59,-0.2039,0.0000,34.440,35.395,0.0829,74.4,4.321
75,2014-06-06 18:25:00,21.963,57.200,13.1,0.59,-0.2039,0.0000,34.176,35.022,0.0822,68.1,4.321
76,2014-06-06 18:30:00,21.867,57.900,13.2,0.59,-0.2039,0.0000,33.940,34.651,0.0816,64.4,4.321
77,2014-06-06 18:35:00,21.843,57.600,13.1,0.59,-0.2039,0.0000,33.678,34.308,0.0822,61.9,4.321
78,2014-06-06 18:40:00,21.963,57.600,13.2,0.59,-0.2039,0.0000,33.443,33.992,0.0816,63.1,4.321
79,2014-06-06 18:45:00,21.772,58.200,13.2,0.59,-0.2039,0.0000,33.209,33.678,0.0816,75.6,4.315
80,2014-06-06 18:50:00,21.509,58.700,13.1,0.59,-0.2039,0.0000,32.975,33.417,0.0810,53.1,4.315
81,2014-06-06 18:55:00,21.413,59.400,13.2,0.59,-0.2039,0.0000,32.768,33.131,0.0810,50.6,4.309
82,2014-06-06 19:00:00,20.936,60.500,13.0,0.59,-0.2039,0.0000,32.562,32.872,0.0810,46.9,4.309
83,2014-06-06 19:05:00,20.365,62.400,13.0,1.18,-0.2039,0.0000,32.355,32.613,0.0803,45.6,4.303
84,2014-06-06 19:10:00,20.269,63.700,13.2,1.18,-0.2039,0.0000,32.150,32.381,0.0803,40.6,4.303
85,2014-06-06 19:15:00,20.269,64.000,13.3,1.18,-0.2039,0.0000,31.970,32.150,0.0803,38.1,4.303
86,2014-06-06 19:20:00,20.126,64.400,13.2,1.18,-0.2039,0.0000,31.765,31.919,0.0797,50.6,4.303
87,2014-06-06 19:25:00,19.746,65.100,13.0,1.18,-0.2039,0.0000,31.586,31.689,0.0794,29.4,4.297
88,2014-06-06 19:30:00,19.555,66.000,13.1,1.76,-0.2039,0.0000,31.408,31.484,0.0794,24.4,4.297
89,2014-06-06 19:35:00,19.389,67.000,13.1,1.76,-0.2039,0.0000,31.230,31.281,0.0787,20.6,4.297
90,2014-06-06 19:40:00,18.985,67.800,12.9,2.35,-0.2039,0.0000,31.077,31.077,0.0787,15.6,4.297
91,2014-06-06 19:45:00,18.794,69.000,13.0,2.94,-0.2039,0.0000,30.900,30.874,0.0781,11.9,4.297
92,2014-06-06 19:50:00,18.533,69.800,12.9,4.12,-0.2039,0.0000,30.748,30.672,0.0787,8.1,4.297
93,2014-06-06 19:55:00,18.319,71.100,13.0,5.29,-0.2039,0.0000,30.571,30.469,0.0781,5.6,4.291
94,2014-06-06 20:00:00,18.105,71.800,13.0,6.47,-0.2039,0.0000,30.419,30.293,0.0781,3.1,4.291
95,2014-06-06 20:05:00,17.962,72.900,13.0,7.06,-0.2039,0.0000,30.268,30.117,0.0781,1.9,4.321
96,2014-06-06 20:10:00,17.772,73.200,12.9,8.24,-0.2039,0.0000,30.117,29.916,0.0775,0.6,4.291
97,2014-06-06 20:15:00,17.677,73.900,13.0,8.24,-0.2039,0.0000,29.966,29.740,0.0775,0.6,4.291
98,2014-06-06 20:20:00,17.534,74.100,12.9,9.41,-0.2039,0.0000,29.815,29.565,0.0775,0.6,4.291
99,2014-06-06 20:25:00,17.486,74.800,13.0,10.00,-0.2039,0.0000,29.665,29.389,0.0775,0.6,4.291
100,2014-06-06 20:30:00,17.368,75.100,12.9,10.59,-0.2039,0.0000,29.515,29.215,0.0768,0.6,4.291
101,2014-06-06 20:35:00,17.296,75.300,12.9,11.76,-0.2039,0.0000,29.389,29.065,0.0768,0.6,4.291
102,2014-06-06 20:40:00,17.177,75.800,12.9,12.94,-0.2039,0.0000,29.240,28.891,0.0768,0.6,4.291
103,2014-06-06 20:45:00,16.987,76.500,12.8,12.94,-0.2039,0.0000,29.115,28.742,0.0762,0.6,4.291
104,2014-06-06 20:50:00,16.844,77.200,12.8,13.53,-0.2039,0.0000,28.990,28.593,0.0762,0.6,4.285
105,2014-06-06 20:55:00,16.677,78.000,12.8,13.53,-0.2039,0.0000,28.841,28.444,0.0762,0.6,4.285
106,2014-06-06 21:00:00,16.534,78.300,12.8,17.06,-0.2039,0.0000,28.717,28.295,0.0758,0.6,4.285
107,2014-06-06 21:05:00,16.463,78.800,12.8,17.65,-0.2039,0.0000,28.617,28.171,0.0762,0.6,4.285
108,2014-06-06 21:10:00,16.368,79.100,12.8,18.82,-0.2039,0.0000,28.493,28.023,0.0758,0.6,4.285
109,2014-06-06 21:15:00,16.201,79.500,12.7,20.00,-0.2039,0.0000,28.369,27.899,0.0758,0.6,4.285
110,2014-06-06 21:20:00,16.058,80.400,12.7,22.35,-0.2039,0.0000,28.245,27.776,0.0758,0.6,4.285
111,2014-06-06 21:25:00,15.986,80.700,12.7,24.71,-0.2039,0.0000,28.147,27.653,0.0752,0.6,4.285
112,2014-06-06 21:30:00,15.891,80.900,12.6,28.24,-0.2039,0.0000,28.023,27.530,0.0758,0.6,4.285
113,2014-06-06 21:35:00,15.819,81.100,12.6,34.12,-0.2039,0.0000,27.924,27.407,0.0752,0.6,4.285
114,2014-06-06 21:40:00,15.796,81.300,12.6,37.65,-0.2039,0.0000,27.825,27.284,0.0752,0.6,4.285
115,2014-06-06 21:45:00,15.724,81.600,12.6,38.82,-0.2039,0.0000,27.727,27.161,0.0752,0.6,4.285
116,2014-06-06 21:50:00,15.605,82.400,12.6,39.41,-0.2039,0.0000,27.628,27.063,0.0752,0.6,4.285
117,2014-06-06 21:55:00,15.557,82.400,12.6,47.65,-0.2039,0.0000,27.530,26.940,0.0745,0.6,4.279
118,2014-06-06 22:00:00,15.485,82.500,12.5,61.18,-0.2039,0.0000,27.431,26.842,0.0745,0.6,4.279
119,2014-06-06 22:05:00,15.366,82.900,12.5,64.71,-0.2039,0.0000,27.333,26.744,0.0745,0.6,4.279
120,2014-06-06 22:10:00,15.318,83.100,12.5,71.76,-0.2039,0.0000,27.235,26.622,0.0738,0.6,4.279
121,2014-06-06 22:15:00,15.199,83.500,12.4,72.94,-0.2039,0.0000,27.136,26.524,0.0738,0.6,4.285
122,2014-06-06 22:20:00,15.103,83.700,12.4,90.59,-0.2039,0.0000,27.038,26.426,0.0738,0.6,4.279
123,2014-06-06 22:25:00,15.031,84.100,12.4,100.00,-0.2039,0.0000,26.965,26.329,0.0732,0.6,4.279
124,2014-06-06 22:30:00,15.079,84.500,12.5,100.00,-0.2039,0.0000,26.867,26.231,0.0738,0.6,4.273
125,2014-06-06 22:35:00,15.079,84.400,12.5,100.00,-0.2039,0.0000,26.793,26.134,0.0738,0.6,4.273
126,2014-06-06 22:40:00,14.984,84.400,12.4,100.00,-0.2039,0.0000,26.695,26.061,0.0732,0.6,4.273
127,2014-06-06 22:45:00,14.960,84.500,12.4,100.00,-0.2039,0.0000,26.622,25.963,0.0732,0.6,4.273
128,2014-06-06 22:50:00,14.864,84.500,12.3,100.00,-0.2039,0.0000,26.549,25.866,0.0732,0.6,4.273
129,2014-06-06 22:55:00,14.745,84.700,12.2,100.00,-0.2039,0.0000,26.451,25.793,0.0732,0.6,4.273
130,2014-06-06 23:00:00,14.745,85.000,12.3,100.00,-0.2039,0.0000,26.378,25.695,0.0725,0.6,4.273
131,2014-06-06 23:05:00,14.673,85.300,12.2,100.00,-0.2039,0.0000,26.304,25.598,0.0725,0.6,4.273
132,2014-06-06 23:10:00,14.673,85.500,12.3,100.00,-0.2039,0.0000,26.207,25.525,0.0725,0.6,4.273
133,2014-06-06 23:15:00,14.697,85.600,12.3,100.00,-0.2039,0.0000,26.158,25.428,0.0725,0.6,4.273
134,2014-06-06 23:20:00,14.601,85.500,12.2,100.00,-0.2039,0.0000,26.061,25.355,0.0725,0.6,4.273
135,2014-06-06 23:25:00,14.481,85.700,12.1,100.00,-0.2039,0.0000,25.987,25.283,0.0725,0.6,4.273
136,2014-06-06 23:30:00,14.505,85.900,12.2,100.00,-0.2039,0.0000,25.914,25.186,0.0722,0.6,4.273
137,2014-06-06 23:35:00,14.505,86.000,12.2,100.00,-0.2039,0.0000,25.841,25.113,0.0722,0.6,4.273
138,2014-06-06 23:40:00,14.553,85.900,12.2,100.00,-0.2039,0.0000,25.768,25.040,0.0722,0.6,4.267
139,2014-06-06 23:45:00,14.529,85.800,12.2,100.00,-0.2039,0.0000,25.695,24.944,0.0722,0.6,4.267
140,2014-06-06 23:50:00,14.457,85.800,12.1,100.00,-0.2039,0.0000,25.623,24.871,0.0722,0.6,4.267
141,2014-06-06 23:55:00,14.481,86.000,12.2,100.00,-0.2039,0.0000,25.574,24.798,0.0715,0.6,4.267
142,2014-06-07 00:00:00,14.409,86.100,12.1,100.00,-0.2039,0.0000,25.501,24.750,0.0715,0.6,4.267
143,2014-06-07 00:05:00,14.337,86.100,12.1,100.00,-0.2039,0.0000,25.428,24.677,0.0722,0.6,4.267
144,2014-06-07 00:10:00,14.361,86.300,12.1,100.00,-0.2039,0.0000,25.380,24.605,0.0722,0.6,4.267
145,2014-06-07 00:15:00,14.433,86.900,12.3,100.00,-0.2039,0.0000,25.307,24.532,0.0715,0.6,4.267
146,2014-06-07 00:20:00,14.385,86.600,12.2,100.00,-0.2039,0.0000,25.258,24.460,0.0715,0.6,4.267
147,2014-06-07 00:25:00,14.409,86.600,12.2,100.00,-0.2039,0.0000,25.186,24.412,0.0708,0.6,4.267
148,2014-06-07 00:30:00,14.529,86.700,12.4,100.00,-0.2039,0.0000,25.137,24.363,0.0715,0.6,4.267
149,2014-06-07 00:35:00,14.649,86.400,12.4,97.06,-0.2039,0.0000,25.089,24.315,0.0715,0.6,4.267
150,2014-06-07 00:40:00,14.792,86.500,12.6,80.59,-0.2039,0.0000,25.016,24.267,0.0715,0.6,4.267
151,2014-06-07 00:45:00,14.936,86.200,12.7,70.00,-0.2039,0.0000,24.992,24.243,0.0708,0.6,4.267
152,2014-06-07 00:50:00,14.984,85.900,12.7,64.12,-0.2039,0.0000,24.944,24.243,0.0708,0.6,4.267
153,2014-06-07 00:55:00,14.936,85.900,12.6,62.94,-0.2039,0.0000,24.919,24.243,0.0708,0.6,4.267
154,2014-06-07 01:00:00,14.984,85.800,12.6,61.76,-0.2039,0.0000,24.895,24.243,0.0708,0.6,4.267
155,2014-06-07 01:05:00,15.079,85.700,12.7,57.06,-0.2039,0.0000,24.871,24.243,0.0708,0.6,4.267
156,2014-06-07 01:10:00,15.079,85.900,12.8,55.88,-0.2039,0.0000,24.847,24.267,0.0708,0.6,4.267
157,2014-06-07 01:15:00,15.103,85.700,12.7,55.29,-0.2039,0.0000,24.847,24.267,0.0708,0.6,4.267
158,2014-06-07 01:20:00,15.103,85.600,12.7,52.94,-0.2039,0.0000,24.823,24.267,0.0702,0.6,4.267
159,2014-06-07 01:25:00,15.127,85.500,12.7,51.18,-0.2039,0.0000,24.798,24.267,0.0708,0.6,4.267
160,2014-06-07 01:30:00,15.223,85.400,12.8,47.65,-0.2039,0.0000,24.798,24.267,0.0702,0.6,4.267
161,2014-06-07 01:35:00,15.247,85.300,12.8,45.88,-0.2039,0.0000,24.798,24.267,0.0702,0.6,4.267
162,2014-06-07 01:40:00,15.318,85.000,12.8,44.12,-0.2039,0.0000,24.774,24.267,0.0708,0.6,4.267
163,2014-06-07 01:45:00,15.294,85.000,12.8,45.29,-0.2039,0.0000,24.750,24.267,0.0702,0.6,4.267
164,2014-06-07 01:50:00,15.247,85.000,12.8,44.71,-0.2039,0.0000,24.750,24.267,0.0702,0.6,4.267
165,2014-06-07 01:55:00,15.270,85.200,12.8,42.94,-0.2039,0.0000,24.726,24.243,0.0702,0.6,4.267
166,2014-06-07 02:00:00,15.342,85.000,12.9,40.59,-0.2039,0.0000,24.726,24.243,0.0702,0.6,4.267
167,2014-06-07 02:05:00,15.294,85.100,12.8,40.59,-0.2039,0.0000,24.702,24.243,0.0702,0.6,4.267
168,2014-06-07 02:10:00,15.270,85.200,12.8,41.76,-0.2039,0.0000,24.702,24.219,0.0702,0.6,4.267
169,2014-06-07 02:15:00,15.342,85.300,12.9,40.00,-0.2039,0.0000,24.677,24.219,0.0702,0.6,4.267
170,2014-06-07 02:20:00,15.270,85.700,12.9,44.71,-0.2039,0.0000,24.653,24.219,0.0702,0.6,4.261
171,2014-06-07 02:25:00,15.294,85.700,12.9,43.53,-0.2039,0.0000,24.653,24.195,0.0702,0.6,4.261
172,2014-06-07 02:30:00,15.390,85.500,13.0,41.18,-0.2039,0.0000,24.653,24.171,0.0702,0.6,4.261
173,2014-06-07 02:35:00,15.390,85.400,13.0,42.35,-0.2039,0.0000,24.629,24.171,0.0695,0.6,4.261
174,2014-06-07 02:40:00,15.414,85.400,13.0,39.41,-0.2039,0.0000,24.605,24.146,0.0695,0.6,4.261
175,2014-06-07 02:45:00,15.485,85.300,13.0,38.82,-0.2039,0.0000,24.605,24.146,0.0695,0.6,4.261
176,2014-06-07 02:50:00,15.557,85.100,13.1,37.06,-0.2039,0.0000,24.581,24.122,0.0695,0.6,4.261
177,2014-06-07 02:55:00,15.605,85.000,13.1,36.47,-0.2039,0.0000,24.557,24.122,0.0702,0.6,4.261
178,2014-06-07 03:00:00,15.581,85.000,13.1,36.47,-0.2039,0.0000,24.557,24.098,0.0702,0.6,4.261
179,2014-06-07 03:05:00,15.605,84.800,13.1,35.29,-0.2039,0.0000,24.532,24.098,0.0695,0.6,4.261
180,2014-06-07 03:10:00,15.509,84.800,13.0,39.41,-0.2039,0.0000,24.532,24.074,0.0702,0.6,4.261
181,2014-06-07 03:15:00,15.533,84.900,13.0,37.06,-0.2039,0.0000,24.508,24.074,0.0702,0.6,4.261
182,2014-06-07 03:20:00,15.533,85.200,13.1,38.24,-0.2039,0.0000,24.484,24.050,0.0702,0.6,4.261
183,2014-06-07 03:25:00,15.533,85.200,13.1,37.06,-0.2039,0.0000,24.460,24.026,0.0695,0.6,4.255
184,2014-06-07 03:30:00,15.485,85.300,13.0,37.65,-0.2039,0.0000,24.460,24.026,0.0695,0.6,4.255
185,2014-06-07 03:35:00,15.533,85.300,13.1,37.65,-0.2039,0.0000,24.436,24.002,0.0695,0.6,4.255
186,2014-06-07 03:40:00,15.390,85.400,13.0,38.82,-0.2039,0.0000,24.436,23.978,0.0695,0.6,4.255
187,2014-06-07 03:45:00,15.390,85.500,13.0,39.41,-0.2039,0.0000,24.412,23.978,0.0695,0.6,4.255
188,2014-06-07 03:50:00,15.414,85.800,13.1,38.24,-0.2039,0.0000,24.388,23.954,0.0695,0.6,4.285
189,2014-06-07 03:55:00,15.390,86.100,13.1,39.41,-0.2039,0.0000,24.363,23.930,0.0695,0.6,4.255
190,2014-06-07 04:00:00,15.342,86.100,13.0,38.24,-0.2039,0.0000,24.363,23.930,0.0695,0.6,4.255
191,2014-06-07 04:05:00,15.390,86.000,13.1,37.65,-0.2039,0.0000,24.339,23.905,0.0695,0.6,4.255
192,2014-06-07 04:10:00,15.461,85.800,13.1,37.06,-0.2039,0.0000,24.339,23.881,0.0695,0.6,4.255
193,2014-06-07 04:15:00,15.509,85.900,13.2,37.06,-0.2039,0.0000,24.315,23.881,0.0695,0.6,4.255
194,2014-06-07 04:20:00,15.485,85.900,13.2,38.24,-0.2039,0.0000,24.291,23.857,0.0695,0.6,4.255
195,2014-06-07 04:25:00,15.557,85.800,13.2,37.06,-0.2039,0.0000,24.267,23.833,0.0695,0.6,4.255
196,2014-06-07 04:30:00,15.652,85.600,13.3,34.71,-0.2039,0.0000,24.267,23.833,0.0695,0.6,4.255
197,2014-06-07 04:35:00,15.581,85.500,13.2,35.88,-0.2039,0.0000,24.243,23.809,0.0691,0.6,4.255
198,2014-06-07 04:40:00,15.509,85.800,13.2,35.88,-0.2039,0.0000,24.219,23.785,0.0695,0.6,4.255
199,2014-06-07 04:45:00,15.438,86.100,13.1,37.06,-0.2039,0.0000,24.219,23.785,0.0691,0.6,4.255
200,2014-06-07 04:50:00,15.438,86.100,13.1,37.06,-0.2039,0.0000,24.195,23.761,0.0695,0.6,4.249
201,2014-06-07 04:55:00,15.557,86.000,13.2,34.71,-0.2039,0.0000,24.171,23.737,0.0695,0.6,4.249
202,2014-06-07 05:00:00,15.629,85.800,13.3,35.88,-0.2039,0.0000,24.171,23.737,0.0691,0.6,4.249
203,2014-06-07 05:05:00,15.605,85.800,13.3,34.71,-0.2039,0.0000,24.146,23.713,0.0695,0.6,4.249
204,2014-06-07 05:10:00,15.700,85.500,13.3,34.12,-0.2039,0.0000,24.146,23.689,0.0695,0.6,4.249
205,2014-06-07 05:15:00,15.676,85.500,13.3,34.12,-0.2039,0.0000,24.122,23.689,0.0695,0.6,4.249
206,2014-06-07 05:20:00,15.700,85.400,13.3,32.94,-0.2039,0.0000,24.098,23.665,0.0695,0.6,4.249
207,2014-06-07 05:25:00,15.724,85.200,13.3,32.35,-0.2039,0.0000,24.074,23.641,0.0691,0.6,4.249
208,2014-06-07 05:30:00,15.772,85.100,13.3,31.18,-0.2039,0.0000,24.074,23.641,0.0691,0.6,4.249
209,2014-06-07 05:35:00,15.819,85.000,13.3,30.59,-0.2039,0.0000,24.050,23.641,0.0691,0.6,4.249
210,2014-06-07 05:40:00,15.843,84.800,13.3,30.59,-0.2039,0.0000,24.050,23.617,0.0691,0.6,4.249
211,2014-06-07 05:45:00,15.843,84.800,13.3,30.00,-0.2039,0.0000,24.026,23.593,0.0691,0.6,4.249
212,2014-06-07 05:50:00,15.891,84.700,13.3,29.41,-0.2039,0.0000,24.026,23.593,0.0691,0.6,4.249
213,2014-06-07 05:55:00,15.867,84.700,13.3,28.24,-0.2039,0.0000,24.002,23.569,0.0691,1.9,4.249
214,2014-06-07 06:00:00,15.867,84.600,13.3,28.82,-0.2039,0.0000,23.978,23.545,0.0691,3.1,4.249
215,2014-06-07 06:05:00,15.867,84.700,13.3,28.24,-0.2039,0.0000,23.978,23.545,0.0691,3.1,4.249
