"#","Date Time, GMT-08:00","Wetness, % (LGR S/N: 10384932, SEN S/N: 10314900)","Temp, °C (LGR S/N: 10384932, SEN S/N: 10359308)","RH, % (LGR S/N: 10384932, SEN S/N: 10359308)","DewPt, °C (LGR S/N: 10384932, SEN S/N: 10359308)","Voltage, V (LGR S/N: 10384932, SEN S/N: 10363598)","Current, mA (LGR S/N: 10384932, SEN S/N: 10363598)","Temp, °C (LGR S/N: 10384932, SEN S/N: 10365541, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10384932, SEN S/N: 10365546, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10384932, SEN S/N: 10374508)","Solar Radiation, W/m² (LGR S/N: 10384932, SEN S/N: 10375644)","Batt, V (LGR S/N: 10384932)"
1,2014-04-25 14:20:00,3.53,21.366,58.500,12.9,-0.2039,0.0000,20.936,20.579,0.2245,120.6,4.339
2,2014-04-25 14:25:00,2.94,20.484,59.100,12.2,-0.2039,0.0000,20.865,20.603,0.2249,106.9,4.339
3,2014-04-25 14:30:00,2.94,20.770,59.500,12.6,-0.2039,0.0000,20.722,20.555,0.2245,149.4,4.339
4,2014-04-25 14:35:00,2.94,21.079,57.800,12.5,-0.2039,0.0000,20.722,20.531,0.2245,134.4,4.339
5,2014-04-25 14:40:00,2.94,20.507,58.300,12.1,-0.2039,0.0000,20.674,20.507,0.2249,121.9,4.363
6,2014-04-25 14:45:00,2.94,20.627,58.100,12.1,-0.2039,0.0000,20.627,20.484,0.2249,146.9,4.369
7,2014-04-25 14:50:00,2.94,21.103,58.000,12.5,-0.2039,0.0000,20.627,20.460,0.2249,130.6,4.351
8,2014-04-25 14:55:00,2.94,21.008,57.100,12.2,-0.2039,0.0000,20.627,20.436,0.2245,130.6,4.345
9,2014-04-25 15:00:00,2.35,20.722,57.100,11.9,-0.2039,0.0000,20.627,20.460,0.2245,129.4,4.339
10,2014-04-25 15:05:00,2.35,20.698,57.400,12.0,-0.2039,0.0000,20.579,20.436,0.2249,136.9,4.339
11,2014-04-25 15:10:00,2.35,20.555,57.000,11.8,-0.2039,0.0000,20.555,20.412,0.2245,113.1,4.363
12,2014-04-25 15:15:00,2.35,20.388,57.400,11.7,-0.2039,0.0000,20.507,20.388,0.2245,115.6,4.345
13,2014-04-25 15:20:00,2.35,20.198,57.500,11.6,-0.2039,0.0000,20.460,20.341,0.2245,98.1,4.339
14,2014-04-25 15:25:00,2.35,20.269,58.400,11.9,-0.2039,0.0000,20.436,20.317,0.2245,83.1,4.339
15,2014-04-25 15:30:00,2.35,19.817,61.100,12.1,-0.2039,0.0000,20.436,20.293,0.2241,80.6,4.345
16,2014-04-25 15:35:00,2.35,19.127,64.800,12.4,-0.2039,0.0000,20.365,20.269,0.2241,111.9,4.369
17,2014-04-25 15:40:00,2.35,19.151,65.700,12.6,-0.2039,0.0000,20.293,20.246,0.2245,113.1,4.351
18,2014-04-25 15:45:00,2.35,18.485,67.300,12.3,-0.2039,0.0000,20.269,20.198,0.2245,179.4,4.339
19,2014-04-25 15:50:00,2.35,18.628,67.700,12.6,-0.2039,0.0000,20.365,20.198,0.2241,170.6,4.339
20,2014-04-25 15:55:00,2.35,18.889,67.400,12.7,-0.2039,0.0000,20.484,20.246,0.2241,193.1,4.393
21,2014-04-25 16:00:00,2.35,18.652,68.200,12.7,-0.2039,0.0000,20.603,20.317,0.2245,154.4,4.351
