"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10221051, SEN S/N: 10200137)","Voltage, V (LGR S/N: 10221051, SEN S/N: 10200855)","Current, mA (LGR S/N: 10221051, SEN S/N: 10200855)","Wetness, % (LGR S/N: 10221051, SEN S/N: 10205905)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213637)","RH, % (LGR S/N: 10221051, SEN S/N: 10213637)","DewPt, °C (LGR S/N: 10221051, SEN S/N: 10213637)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213732, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213733, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221051, SEN S/N: 10222876)","Batt, V (LGR S/N: 10221051)"
1,2013-04-25 13:10:00,793.1,-0.2039,0.0000,2.35,23.785,39.200,9.1,27.136,24.460,0.2532,4.357
2,2013-04-25 13:15:00,784.4,-0.2039,0.0000,2.35,23.304,42.100,9.7,27.186,24.508,0.2532,4.363
3,2013-04-25 13:20:00,771.9,-0.2039,0.0000,2.35,22.872,42.800,9.6,27.136,24.532,0.2532,4.357
4,2013-04-25 13:25:00,763.1,-0.2039,0.0000,1.76,23.136,42.000,9.5,27.038,24.532,0.2532,4.393
5,2013-04-25 13:30:00,753.1,-0.2039,0.0000,2.35,23.400,42.300,9.9,26.842,24.508,0.2534,4.375
6,2013-04-25 13:35:00,745.6,-0.2039,0.0000,2.35,23.352,42.000,9.7,26.646,24.484,0.2532,4.363
7,2013-04-25 13:40:00,733.1,-0.2039,0.0000,2.35,23.521,41.900,9.8,26.451,24.436,0.2532,4.363
8,2013-04-25 13:45:00,725.6,-0.2039,0.0000,2.35,23.376,44.600,10.7,26.304,24.363,0.2528,4.363
9,2013-04-25 13:50:00,714.4,-0.2039,0.0000,1.76,22.896,43.900,10.0,26.158,24.315,0.2528,4.375
10,2013-04-25 13:55:00,701.9,-0.2039,0.0000,2.35,22.992,43.500,9.9,26.036,24.267,0.2528,4.363
11,2013-04-25 14:00:00,691.9,-0.2039,0.0000,2.35,23.064,43.900,10.1,25.914,24.219,0.2532,4.363
12,2013-04-25 14:05:00,681.9,-0.2039,0.0000,1.76,22.417,43.300,9.3,25.793,24.171,0.2532,4.357
13,2013-04-25 14:10:00,671.9,-0.2039,0.0000,1.76,21.939,45.700,9.7,25.695,24.122,0.2534,4.393
14,2013-04-25 14:15:00,663.1,-0.2039,0.0000,2.35,22.705,44.100,9.9,25.598,24.074,0.2534,4.369
15,2013-04-25 14:20:00,651.9,-0.2039,0.0000,2.35,22.872,45.500,10.5,25.501,24.026,0.2534,4.363
16,2013-04-25 14:25:00,638.1,-0.2039,0.0000,1.76,22.800,43.500,9.8,25.404,23.978,0.2532,4.363
17,2013-04-25 14:30:00,628.1,-0.2039,0.0000,1.76,22.944,44.800,10.3,25.307,23.930,0.2534,4.363
18,2013-04-25 14:35:00,618.1,-0.2039,0.0000,2.35,23.617,41.500,9.8,25.210,23.881,0.2534,4.393
19,2013-04-25 14:40:00,606.9,-0.2039,0.0000,1.76,22.944,43.400,9.9,25.137,23.857,0.2534,4.363
20,2013-04-25 14:45:00,594.4,-0.2039,0.0000,1.76,21.891,44.500,9.3,25.016,23.809,0.2538,4.363
21,2013-04-25 14:50:00,586.9,-0.2039,0.0000,1.76,21.939,43.600,9.0,24.919,23.761,0.2534,4.363
22,2013-04-25 14:55:00,573.1,-0.2039,0.0000,1.76,22.441,44.700,9.8,24.823,23.713,0.2534,4.375
23,2013-04-25 15:00:00,558.1,-0.2039,0.0000,1.76,21.939,45.000,9.5,24.702,23.665,0.2538,4.369
24,2013-04-25 15:05:00,544.4,-0.2039,0.0000,1.76,21.509,46.100,9.5,24.605,23.641,0.2538,4.393
25,2013-04-25 15:10:00,533.1,-0.2039,0.0000,1.18,21.366,47.400,9.7,24.508,23.593,0.2534,4.363
26,2013-04-25 15:15:00,520.6,-0.2039,0.0000,1.76,21.223,47.500,9.6,24.412,23.545,0.2538,4.363
27,2013-04-25 15:20:00,501.9,-0.2039,0.0000,1.18,21.175,48.700,10.0,24.315,23.497,0.2534,4.393
28,2013-04-25 15:25:00,491.9,-0.2039,0.0000,1.18,21.199,46.600,9.3,24.195,23.448,0.2538,4.369
29,2013-04-25 15:30:00,475.6,-0.2039,0.0000,1.18,20.841,48.000,9.4,24.050,23.376,0.2538,4.363
30,2013-04-25 15:35:00,416.9,-0.2039,0.0000,1.18,20.770,48.200,9.4,23.930,23.304,0.2538,4.363
31,2013-04-25 15:40:00,443.1,-0.2039,0.0000,1.18,20.698,48.600,9.5,23.785,23.232,0.2534,4.363
32,2013-04-25 15:45:00,298.1,-0.2039,0.0000,0.59,20.174,51.400,9.9,23.641,23.160,0.2538,4.393
33,2013-04-25 15:50:00,96.9,-0.2039,0.0000,0.59,20.126,51.100,9.7,23.521,23.088,0.2542,4.369
34,2013-04-25 15:55:00,86.9,-0.2039,0.0000,0.00,20.293,50.300,9.6,23.400,23.016,0.2542,4.363
35,2013-04-25 16:00:00,173.1,-0.2039,0.0000,0.00,20.174,52.800,10.3,23.280,22.920,0.2542,4.363
36,2013-04-25 16:05:00,94.4,-0.2039,0.0000,0.00,20.079,51.900,9.9,23.184,22.872,0.2542,4.363
37,2013-04-25 16:10:00,80.6,-0.2039,0.0000,0.00,19.674,53.900,10.1,23.064,22.800,0.2542,4.381
38,2013-04-25 16:15:00,76.9,-0.2039,0.0000,0.00,19.555,54.200,10.1,22.968,22.729,0.2542,4.381
39,2013-04-25 16:20:00,73.1,-0.2039,0.0000,0.00,19.175,54.400,9.8,22.872,22.657,0.2542,4.369
40,2013-04-25 16:25:00,73.1,-0.2039,0.0000,0.00,19.270,54.300,9.8,22.776,22.585,0.2538,4.363
41,2013-04-25 16:30:00,74.4,-0.2039,0.0000,0.00,19.270,54.500,9.9,22.681,22.513,0.2542,4.363
42,2013-04-25 16:35:00,65.6,-0.2039,0.0000,0.00,19.389,54.500,10.0,22.585,22.441,0.2542,4.369
43,2013-04-25 16:40:00,64.4,-0.2039,0.0000,0.00,19.056,55.100,9.9,22.489,22.369,0.2538,4.381
44,2013-04-25 16:45:00,63.1,-0.2039,0.0000,0.00,18.937,55.000,9.7,22.393,22.321,0.2538,4.375
45,2013-04-25 16:50:00,59.4,-0.2039,0.0000,0.00,19.032,56.500,10.2,22.321,22.250,0.2542,4.369
46,2013-04-25 16:55:00,56.9,-0.2039,0.0000,0.00,18.842,56.100,9.9,22.226,22.178,0.2538,4.363
47,2013-04-25 17:00:00,55.6,-0.2039,0.0000,0.00,18.628,57.600,10.1,22.154,22.130,0.2542,4.363
48,2013-04-25 17:05:00,53.1,-0.2039,0.0000,0.00,18.628,57.800,10.2,22.058,22.058,0.2538,4.369
49,2013-04-25 17:10:00,49.4,-0.2039,0.0000,0.00,18.390,56.700,9.7,22.011,22.011,0.2538,4.369
50,2013-04-25 17:15:00,46.9,-0.2039,0.0000,0.00,18.224,57.600,9.7,21.915,21.939,0.2542,4.412
51,2013-04-25 17:20:00,45.6,-0.2039,0.0000,0.00,18.057,57.200,9.5,21.843,21.891,0.2542,4.369
52,2013-04-25 17:25:00,43.1,-0.2039,0.0000,0.00,17.915,58.900,9.8,21.772,21.819,0.2542,4.369
53,2013-04-25 17:30:00,39.4,-0.2039,0.0000,0.00,17.796,59.400,9.8,21.700,21.772,0.2538,4.363
54,2013-04-25 17:35:00,41.9,-0.2039,0.0000,0.00,17.772,61.100,10.2,21.628,21.724,0.2538,4.363
55,2013-04-25 17:40:00,35.6,-0.2039,0.0000,0.00,17.748,62.300,10.5,21.557,21.652,0.2534,4.363
56,2013-04-25 17:45:00,38.1,-0.2039,0.0000,0.00,17.724,63.100,10.6,21.485,21.604,0.2534,4.363
57,2013-04-25 17:50:00,30.6,-0.2039,0.0000,0.00,17.391,64.400,10.6,21.413,21.533,0.2534,4.363
58,2013-04-25 17:55:00,25.6,-0.2039,0.0000,0.00,17.344,65.000,10.7,21.342,21.485,0.2534,4.363
59,2013-04-25 18:00:00,23.1,-0.2039,0.0000,0.00,17.011,66.400,10.7,21.270,21.437,0.2534,4.363
60,2013-04-25 18:05:00,20.6,-0.2039,0.0000,0.00,16.844,66.900,10.7,21.223,21.390,0.2532,4.363
61,2013-04-25 18:10:00,15.6,-0.2039,0.0000,0.00,16.749,68.700,11.0,21.151,21.342,0.2532,4.357
62,2013-04-25 18:15:00,11.9,-0.2039,0.0000,0.00,16.582,70.300,11.2,21.079,21.270,0.2528,4.363
63,2013-04-25 18:20:00,9.4,-0.2039,0.0000,0.00,16.487,71.400,11.3,21.008,21.223,0.2528,4.357
64,2013-04-25 18:25:00,5.6,-0.2039,0.0000,0.00,16.201,72.300,11.2,20.960,21.175,0.2528,4.357
65,2013-04-25 18:30:00,3.1,-0.2039,0.0000,0.59,16.058,72.700,11.2,20.889,21.127,0.2528,4.357
66,2013-04-25 18:35:00,1.9,-0.2039,0.0000,0.59,16.106,73.100,11.3,20.841,21.079,0.2528,4.357
67,2013-04-25 18:40:00,0.6,-0.2039,0.0000,0.59,15.963,73.500,11.2,20.770,21.032,0.2524,4.351
68,2013-04-25 18:45:00,0.6,-0.2039,0.0000,1.18,15.819,74.600,11.3,20.698,20.984,0.2520,4.351
69,2013-04-25 18:50:00,0.6,-0.2039,0.0000,1.18,15.796,74.900,11.4,20.650,20.936,0.2520,4.351
70,2013-04-25 18:55:00,0.6,-0.2039,0.0000,1.18,15.819,75.200,11.5,20.579,20.865,0.2524,4.351
71,2013-04-25 19:00:00,0.6,-0.2039,0.0000,2.94,15.629,76.200,11.5,20.531,20.817,0.2524,4.351
72,2013-04-25 19:05:00,0.6,-0.2039,0.0000,3.53,15.557,77.200,11.6,20.460,20.770,0.2520,4.351
73,2013-04-25 19:10:00,0.6,-0.2039,0.0000,3.53,15.557,77.400,11.6,20.412,20.722,0.2520,4.351
74,2013-04-25 19:15:00,0.6,-0.2039,0.0000,3.53,15.581,77.900,11.8,20.365,20.674,0.2520,4.351
75,2013-04-25 19:20:00,0.6,-0.2039,0.0000,3.53,15.509,78.100,11.7,20.317,20.627,0.2520,4.351
76,2013-04-25 19:25:00,0.6,-0.2039,0.0000,4.71,15.485,78.400,11.8,20.269,20.603,0.2520,4.351
77,2013-04-25 19:30:00,0.6,-0.2039,0.0000,5.29,15.366,78.200,11.6,20.198,20.555,0.2520,4.351
78,2013-04-25 19:35:00,0.6,-0.2039,0.0000,6.47,15.247,79.000,11.6,20.174,20.507,0.2516,4.351
79,2013-04-25 19:40:00,0.6,-0.2039,0.0000,7.06,15.270,78.900,11.6,20.126,20.460,0.2516,4.351
80,2013-04-25 19:45:00,0.6,-0.2039,0.0000,7.06,15.294,79.700,11.8,20.055,20.412,0.2512,4.351
81,2013-04-25 19:50:00,0.6,-0.2039,0.0000,8.24,15.318,80.200,11.9,20.007,20.388,0.2512,4.351
82,2013-04-25 19:55:00,0.6,-0.2039,0.0000,7.65,15.390,80.000,12.0,19.984,20.341,0.2516,4.351
83,2013-04-25 20:00:00,0.6,-0.2039,0.0000,7.06,15.342,80.500,12.0,19.936,20.293,0.2512,4.351
84,2013-04-25 20:05:00,0.6,-0.2039,0.0000,10.59,15.223,80.700,11.9,19.888,20.269,0.2516,4.351
85,2013-04-25 20:10:00,0.6,-0.2039,0.0000,11.76,15.079,81.300,11.9,19.865,20.222,0.2512,4.351
86,2013-04-25 20:15:00,0.6,-0.2039,0.0000,11.18,15.055,81.700,12.0,19.817,20.198,0.2512,4.351
87,2013-04-25 20:20:00,0.6,-0.2039,0.0000,7.65,15.127,81.000,11.9,19.770,20.150,0.2512,4.351
88,2013-04-25 20:25:00,0.6,-0.2039,0.0000,8.24,15.151,80.600,11.9,19.746,20.126,0.2512,4.351
89,2013-04-25 20:30:00,0.6,-0.2039,0.0000,8.24,15.031,80.400,11.7,19.698,20.079,0.2512,4.351
90,2013-04-25 20:35:00,0.6,-0.2039,0.0000,8.82,14.936,80.500,11.6,19.651,20.055,0.2516,4.345
91,2013-04-25 20:40:00,0.6,-0.2039,0.0000,10.00,14.792,80.500,11.5,19.627,20.007,0.2516,4.345
92,2013-04-25 20:45:00,0.6,-0.2039,0.0000,10.00,14.625,81.200,11.5,19.579,19.984,0.2516,4.345
93,2013-04-25 20:50:00,0.6,-0.2039,0.0000,10.00,14.601,81.000,11.4,19.555,19.936,0.2516,4.351
94,2013-04-25 20:55:00,0.6,-0.2039,0.0000,8.82,14.625,80.700,11.4,19.508,19.912,0.2516,4.345
95,2013-04-25 21:00:00,0.6,-0.2039,0.0000,8.82,14.625,80.900,11.4,19.460,19.865,0.2516,4.345
96,2013-04-25 21:05:00,0.6,-0.2039,0.0000,10.00,14.553,80.900,11.3,19.413,19.841,0.2516,4.345
97,2013-04-25 21:10:00,0.6,-0.2039,0.0000,10.00,14.481,81.400,11.4,19.389,19.817,0.2516,4.345
98,2013-04-25 21:15:00,0.6,-0.2039,0.0000,11.18,14.457,80.900,11.2,19.341,19.770,0.2512,4.345
99,2013-04-25 21:20:00,0.6,-0.2039,0.0000,11.18,14.314,81.400,11.2,19.318,19.746,0.2516,4.345
100,2013-04-25 21:25:00,0.6,-0.2039,0.0000,10.00,14.361,81.400,11.2,19.270,19.698,0.2516,4.345
101,2013-04-25 21:30:00,0.6,-0.2039,0.0000,10.59,14.433,80.900,11.2,19.222,19.674,0.2516,4.345
102,2013-04-25 21:35:00,0.6,-0.2039,0.0000,12.94,14.218,81.400,11.1,19.199,19.651,0.2516,4.345
103,2013-04-25 21:40:00,0.6,-0.2039,0.0000,12.94,14.122,82.400,11.2,19.151,19.603,0.2516,4.345
104,2013-04-25 21:45:00,0.6,-0.2039,0.0000,14.71,14.074,82.400,11.1,19.127,19.579,0.2512,4.345
105,2013-04-25 21:50:00,0.6,-0.2039,0.0000,15.88,13.978,82.900,11.1,19.080,19.532,0.2516,4.345
106,2013-04-25 21:55:00,0.6,-0.2039,0.0000,15.88,14.002,83.500,11.3,19.056,19.508,0.2516,4.345
107,2013-04-25 22:00:00,0.6,-0.2039,0.0000,18.24,13.954,83.700,11.3,19.008,19.484,0.2516,4.345
108,2013-04-25 22:05:00,0.6,-0.2039,0.0000,18.82,13.858,83.800,11.2,18.985,19.436,0.2516,4.345
109,2013-04-25 22:10:00,0.6,-0.2039,0.0000,18.82,13.882,84.100,11.3,18.937,19.413,0.2516,4.345
110,2013-04-25 22:15:00,0.6,-0.2039,0.0000,23.53,13.762,85.000,11.3,18.913,19.389,0.2516,4.345
111,2013-04-25 22:20:00,0.6,-0.2039,0.0000,30.59,13.666,85.500,11.3,18.889,19.365,0.2516,4.345
112,2013-04-25 22:25:00,0.6,-0.2039,0.0000,24.12,13.834,85.400,11.4,18.842,19.318,0.2516,4.345
113,2013-04-25 22:30:00,0.6,-0.2039,0.0000,21.76,14.194,84.500,11.6,18.818,19.294,0.2516,4.345
114,2013-04-25 22:35:00,0.6,-0.2039,0.0000,22.94,14.218,84.300,11.6,18.771,19.270,0.2516,4.345
115,2013-04-25 22:40:00,0.6,-0.2039,0.0000,27.06,14.098,85.200,11.7,18.747,19.246,0.2516,4.345
116,2013-04-25 22:45:00,0.6,-0.2039,0.0000,29.41,14.122,85.500,11.7,18.723,19.199,0.2516,4.345
117,2013-04-25 22:50:00,0.6,-0.2039,0.0000,31.18,14.098,85.700,11.8,18.699,19.175,0.2516,4.345
118,2013-04-25 22:55:00,0.6,-0.2039,0.0000,37.06,13.954,86.300,11.7,18.675,19.151,0.2520,4.339
119,2013-04-25 23:00:00,0.6,-0.2039,0.0000,48.82,13.858,86.700,11.7,18.652,19.127,0.2520,4.339
120,2013-04-25 23:05:00,0.6,-0.2039,0.0000,49.41,13.930,87.200,11.9,18.604,19.103,0.2520,4.339
121,2013-04-25 23:10:00,0.6,-0.2039,0.0000,53.53,13.834,87.100,11.7,18.580,19.080,0.2516,4.339
122,2013-04-25 23:15:00,0.6,-0.2039,0.0000,58.82,13.738,87.500,11.7,18.557,19.032,0.2516,4.339
123,2013-04-25 23:20:00,0.6,-0.2039,0.0000,74.71,13.666,87.900,11.7,18.533,19.008,0.2516,4.339
124,2013-04-25 23:25:00,0.6,-0.2039,0.0000,88.24,13.642,88.500,11.8,18.509,19.008,0.2520,4.339
125,2013-04-25 23:30:00,0.6,-0.2039,0.0000,98.24,13.522,88.400,11.7,18.485,18.961,0.2516,4.339
126,2013-04-25 23:35:00,0.6,-0.2039,0.0000,100.00,13.522,89.000,11.8,18.461,18.937,0.2516,4.339
127,2013-04-25 23:40:00,0.6,-0.2039,0.0000,100.00,13.425,89.300,11.7,18.414,18.913,0.2516,4.339
128,2013-04-25 23:45:00,0.6,-0.2039,0.0000,100.00,13.233,89.200,11.5,18.390,18.889,0.2516,4.339
129,2013-04-25 23:50:00,0.6,-0.2039,0.0000,100.00,13.305,89.900,11.7,18.366,18.866,0.2516,4.339
130,2013-04-25 23:55:00,0.6,-0.2039,0.0000,100.00,13.281,90.200,11.7,18.343,18.866,0.2520,4.339
131,2013-04-26 00:00:00,0.6,-0.2039,0.0000,100.00,13.233,90.400,11.7,18.319,18.818,0.2516,4.339
132,2013-04-26 00:05:00,0.6,-0.2039,0.0000,100.00,13.233,91.000,11.8,18.295,18.794,0.2516,4.339
133,2013-04-26 00:10:00,0.6,-0.2039,0.0000,100.00,13.185,90.700,11.7,18.271,18.771,0.2520,4.339
134,2013-04-26 00:15:00,0.6,-0.2039,0.0000,100.00,13.112,90.700,11.6,18.247,18.747,0.2516,4.339
135,2013-04-26 00:20:00,0.6,-0.2039,0.0000,100.00,13.233,91.000,11.8,18.200,18.723,0.2516,4.339
136,2013-04-26 00:25:00,0.6,-0.2039,0.0000,100.00,13.281,90.900,11.8,18.176,18.699,0.2520,4.339
137,2013-04-26 00:30:00,0.6,-0.2039,0.0000,100.00,13.449,91.100,12.0,18.152,18.675,0.2520,4.339
138,2013-04-26 00:35:00,0.6,-0.2039,0.0000,100.00,13.618,89.900,12.0,18.129,18.652,0.2520,4.339
139,2013-04-26 00:40:00,0.6,-0.2039,0.0000,100.00,13.522,89.600,11.9,18.129,18.628,0.2520,4.339
140,2013-04-26 00:45:00,0.6,-0.2039,0.0000,100.00,13.497,89.800,11.9,18.105,18.604,0.2520,4.339
141,2013-04-26 00:50:00,0.6,-0.2039,0.0000,100.00,13.377,90.100,11.8,18.081,18.580,0.2516,4.339
142,2013-04-26 00:55:00,0.6,-0.2039,0.0000,100.00,13.185,90.400,11.7,18.057,18.580,0.2520,4.339
143,2013-04-26 01:00:00,0.6,-0.2039,0.0000,100.00,13.233,91.000,11.8,18.033,18.557,0.2520,4.339
144,2013-04-26 01:05:00,0.6,-0.2039,0.0000,100.00,13.161,91.200,11.8,18.010,18.533,0.2520,4.339
145,2013-04-26 01:10:00,0.6,-0.2039,0.0000,100.00,13.209,91.600,11.9,17.986,18.509,0.2520,4.339
146,2013-04-26 01:15:00,0.6,-0.2039,0.0000,100.00,13.040,91.400,11.7,17.962,18.485,0.2520,4.339
147,2013-04-26 01:20:00,0.6,-0.2039,0.0000,100.00,12.992,91.700,11.7,17.938,18.461,0.2520,4.339
148,2013-04-26 01:25:00,0.6,-0.2039,0.0000,100.00,12.727,91.700,11.4,17.915,18.438,0.2520,4.339
149,2013-04-26 01:30:00,0.6,-0.2039,0.0000,100.00,12.606,91.900,11.3,17.891,18.414,0.2520,4.339
150,2013-04-26 01:35:00,0.6,-0.2039,0.0000,100.00,12.630,92.700,11.5,17.867,18.390,0.2520,4.339
151,2013-04-26 01:40:00,0.6,-0.2039,0.0000,100.00,12.534,92.900,11.4,17.843,18.390,0.2520,4.339
152,2013-04-26 01:45:00,0.6,-0.2039,0.0000,100.00,12.534,93.200,11.5,17.819,18.366,0.2520,4.339
153,2013-04-26 01:50:00,0.6,-0.2039,0.0000,100.00,12.727,93.400,11.7,17.796,18.343,0.2520,4.339
154,2013-04-26 01:55:00,0.6,-0.2039,0.0000,100.00,12.847,93.200,11.8,17.772,18.319,0.2520,4.339
155,2013-04-26 02:00:00,0.6,-0.2039,0.0000,100.00,12.703,92.900,11.6,17.748,18.295,0.2520,4.339
156,2013-04-26 02:05:00,0.6,-0.2039,0.0000,100.00,12.413,92.900,11.3,17.724,18.271,0.2520,4.339
157,2013-04-26 02:10:00,0.6,-0.2039,0.0000,100.00,12.243,92.800,11.1,17.701,18.247,0.2520,4.339
158,2013-04-26 02:15:00,0.6,-0.2039,0.0000,100.00,12.171,93.300,11.1,17.677,18.224,0.2520,4.339
159,2013-04-26 02:20:00,0.6,-0.2039,0.0000,100.00,12.195,93.500,11.2,17.653,18.200,0.2520,4.339
160,2013-04-26 02:25:00,0.6,-0.2039,0.0000,100.00,12.122,94.000,11.2,17.629,18.176,0.2520,4.339
