Date Time	Voltage (V)  #10200840	Current (mA)  #10200840	Temp (°F)  #10213635	RH (%)  #10213635	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374524	Wetness (%)  #10374913	Solar Radiation (W/m²)  #10378948	Batt (V) c:5
05/07/15 10:20:00.0	-0.1988	0.0000	63.304	59.100	66.087	66.429	0.0555	0.00	219.4	4.339
05/07/15 10:25:00.0	-0.1988	0.0000	63.048	59.400	66.214	66.643	0.0562	0.00	300.6	4.393
05/07/15 10:30:00.0	-0.1988	0.0000	65.359	58.100	66.301	66.857	0.0562	0.00	263.1	4.424
05/07/15 10:35:00.0	-0.1988	0.0000	64.033	57.000	66.429	67.114	0.0562	0.00	274.4	4.412
05/07/15 10:40:00.0	-0.1988	0.0000	65.316	58.100	66.558	67.372	0.0562	0.00	984.4	4.393
05/07/15 10:45:00.0	-0.1988	0.0000	66.643	55.500	66.686	67.671	0.0570	0.00	321.9	4.393
05/07/15 10:50:00.0	-0.1988	0.0000	64.288	56.800	66.857	68.013	0.0570	0.00	214.4	4.381
05/07/15 10:55:00.0	-0.1988	0.0000	63.862	58.000	67.028	68.443	0.0570	0.00	254.4	4.375
05/07/15 11:00:00.0	-0.1988	0.0000	64.074	57.600	67.242	68.913	0.0570	0.00	329.4	4.369
05/07/15 11:05:00.0	-0.1988	0.0000	64.033	57.700	67.456	69.300	0.0570	0.00	355.6	4.363
05/07/15 11:10:00.0	-0.1988	0.0000	66.258	55.600	67.671	69.557	0.0570	0.00	1,045.6	4.363
05/07/15 11:15:00.0	-0.1988	0.0000	66.173	53.400	67.928	69.814	0.0574	0.00	281.9	4.351
05/07/15 11:20:00.0	-0.1988	0.0000	67.242	53.900	68.099	70.201	0.0574	0.00	578.1	4.393
05/07/15 11:25:00.0	-0.1988	0.0000	66.558	53.900	68.313	70.673	0.0574	0.00	258.1	4.387
05/07/15 11:30:00.0	-0.1988	0.0000	65.530	54.900	68.571	71.231	0.0581	0.00	390.6	4.381
05/07/15 11:35:00.0	-0.1988	0.0000	66.087	53.400	68.871	71.791	0.0581	0.00	360.6	4.369
05/07/15 11:40:00.0	-0.1988	0.0000	66.558	53.900	69.170	72.264	0.0581	0.00	266.9	4.363
05/07/15 11:45:00.0	-0.1988	0.0000	65.530	54.100	69.471	72.696	0.0588	0.00	203.1	4.363
05/07/15 11:50:00.0	-0.1988	0.0000	64.546	53.200	69.771	73.083	0.0588	0.00	263.1	4.357
05/07/15 11:55:00.0	-0.1988	0.0000	66.000	51.500	70.072	73.429	0.0588	0.00	446.9	4.351
05/07/15 12:00:00.0	-0.1988	0.0000	66.729	51.400	70.372	73.731	0.0588	0.00	1,136.9	4.369
05/07/15 12:05:00.0	-0.1988	0.0000	66.515	50.500	70.630	73.990	0.0588	0.00	1,075.6	4.363
05/07/15 12:10:00.0	-0.1988	0.0000	66.900	49.300	70.846	74.295	0.0596	0.00	953.1	4.357
05/07/15 12:15:00.0	-0.1988	0.0063	66.429	50.200	71.103	74.597	0.0596	0.00	270.6	4.351
05/07/15 12:20:00.0	-0.1988	0.0000	66.729	49.500	71.361	74.986	0.0596	0.00	348.1	4.375
05/07/15 12:25:00.0	-0.1988	0.0000	67.199	48.200	71.620	75.376	0.0599	0.00	1,266.9	4.363
05/07/15 12:30:00.0	-0.1988	0.0000	67.242	47.100	71.877	75.724	0.0599	0.00	291.9	4.363
05/07/15 12:35:00.0	-0.1988	0.0000	67.285	48.300	72.136	76.071	0.0599	0.00	1,233.1	4.351
05/07/15 12:40:00.0	-0.1988	0.0000	67.885	47.100	72.394	76.419	0.0599	0.00	1,163.1	4.351
05/07/15 12:45:00.0	-0.1988	0.0000	66.772	47.100	72.653	76.768	0.0599	0.00	246.9	4.381
05/07/15 12:50:00.0	-0.1988	0.0000	65.829	49.000	72.912	77.160	0.0599	0.00	408.1	4.369
05/07/15 12:55:00.0	-0.1988	0.0000	68.614	46.800	73.213	77.509	0.0607	0.00	1,199.4	4.363
