"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10375445, SEN S/N: 10348609)","Current, mA (LGR S/N: 10375445, SEN S/N: 10348609)","Temp, °C (LGR S/N: 10375445, SEN S/N: 10359314)","RH, % (LGR S/N: 10375445, SEN S/N: 10359314)","DewPt, °C (LGR S/N: 10375445, SEN S/N: 10359314)","Temp, °C (LGR S/N: 10375445, SEN S/N: 10365585, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10375445, SEN S/N: 10365593, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10375445, SEN S/N: 10374506)","Wetness, % (LGR S/N: 10375445, SEN S/N: 10374911)","Solar Radiation, W/m² (LGR S/N: 10375445, SEN S/N: 10375648)","Batt, V (LGR S/N: 10375445)"
1,2014-08-08 14:20:00,-0.1988,0.0000,28.617,51.500,17.7,24.315,23.569,0.0384,3.53,869.4,4.351
2,2014-08-08 14:25:00,-0.1988,0.0000,28.048,53.200,17.7,24.315,23.569,0.0375,3.53,631.9,4.339
3,2014-08-08 14:30:00,-0.1988,0.0000,27.604,54.100,17.5,24.339,23.593,0.0384,2.94,623.1,4.339
4,2014-08-08 14:35:00,-0.1988,0.0000,28.345,52.600,17.7,24.339,23.593,0.0375,2.94,83.1,4.333
5,2014-08-08 14:40:00,-0.1988,0.0000,28.642,52.000,17.8,24.363,23.617,0.0375,3.53,290.6,4.333
6,2014-08-08 14:45:00,-0.1988,0.0000,28.270,52.700,17.7,24.363,23.641,0.0375,3.53,120.6,4.339
7,2014-08-08 14:50:00,-0.1988,0.0000,28.419,52.700,17.8,24.363,23.641,0.0384,2.94,136.9,4.345
8,2014-08-08 14:55:00,-0.1988,0.0000,27.974,53.600,17.7,24.363,23.641,0.0375,2.94,805.6,4.363
9,2014-08-08 15:00:00,-0.1988,0.0000,28.270,52.900,17.8,24.388,23.665,0.0384,2.94,796.9,4.333
10,2014-08-08 15:05:00,-0.1988,0.0000,28.345,52.700,17.8,24.388,23.665,0.0384,2.94,786.9,4.333
11,2014-08-08 15:10:00,-0.1988,0.0000,28.593,52.300,17.9,24.388,23.689,0.0375,2.94,770.6,4.363
12,2014-08-08 15:15:00,-0.1988,0.0000,28.593,52.100,17.8,24.388,23.689,0.0375,2.94,761.9,4.339
13,2014-08-08 15:20:00,-0.1988,0.0000,28.518,52.600,17.9,24.412,23.713,0.0375,2.94,741.9,4.339
14,2014-08-08 15:25:00,-0.1988,0.0000,28.941,51.500,18.0,24.412,23.713,0.0384,2.94,245.6,4.333
15,2014-08-08 15:30:00,-0.1988,0.0000,28.122,53.100,17.7,24.412,23.713,0.0375,2.94,121.9,4.333
16,2014-08-08 15:35:00,-0.1988,0.0000,27.850,54.100,17.7,24.412,23.737,0.0384,2.94,78.1,4.339
17,2014-08-08 15:40:00,-0.1988,0.0000,28.171,52.900,17.7,24.436,23.737,0.0384,2.94,73.1,4.333
18,2014-08-08 15:45:00,-0.1988,0.0000,28.171,52.700,17.6,24.436,23.737,0.0384,2.35,211.9,4.339
19,2014-08-08 15:50:00,-0.1988,0.0000,27.899,53.800,17.7,24.460,23.761,0.0384,2.35,68.1,4.333
20,2014-08-08 15:55:00,-0.1988,0.0000,28.147,53.400,17.8,24.484,23.785,0.0375,1.76,66.9,4.339
21,2014-08-08 16:00:00,-0.1988,0.0000,27.431,54.900,17.6,24.581,23.809,0.0384,1.76,195.6,4.333
22,2014-08-08 16:05:00,-0.1988,0.0000,27.554,55.000,17.7,24.750,23.833,0.0384,2.35,64.4,4.351
23,2014-08-08 16:10:00,-0.1988,0.0000,27.751,54.300,17.7,24.992,23.905,0.0392,2.35,64.4,4.339
24,2014-08-08 16:15:00,-0.1988,0.0000,27.308,55.500,17.6,25.186,23.978,0.0384,1.76,78.1,4.333
25,2014-08-08 16:20:00,-0.1988,0.0000,27.210,55.700,17.6,25.404,24.050,0.0392,1.76,584.4,4.333
26,2014-08-08 16:25:00,-0.1988,0.0000,27.481,55.400,17.8,25.574,24.122,0.0384,1.76,211.9,4.333
27,2014-08-08 16:30:00,-0.1988,0.0000,27.382,55.300,17.7,25.671,24.195,0.0392,1.76,56.9,4.339
28,2014-08-08 16:35:00,-0.1988,0.0000,27.210,56.200,17.7,25.768,24.267,0.0392,1.76,56.9,4.333
29,2014-08-08 16:40:00,-0.1988,0.0000,26.671,57.300,17.6,25.841,24.315,0.0392,1.76,54.4,4.333
30,2014-08-08 16:45:00,-0.1988,0.0000,26.867,57.200,17.7,25.890,24.363,0.0384,1.76,53.1,4.327
31,2014-08-08 16:50:00,-0.1988,0.0000,26.793,57.700,17.8,25.939,24.412,0.0392,1.76,51.9,4.357
32,2014-08-08 16:55:00,-0.1988,0.0000,26.744,57.700,17.7,25.963,24.460,0.0392,1.76,69.4,4.339
33,2014-08-08 17:00:00,-0.1988,0.0000,26.744,58.100,17.8,25.987,24.484,0.0392,1.76,48.1,4.333
34,2014-08-08 17:05:00,-0.1988,0.0000,26.256,59.000,17.6,26.012,24.508,0.0392,1.76,46.9,4.333
35,2014-08-08 17:10:00,-0.1988,0.0000,26.207,59.200,17.6,25.987,24.532,0.0392,1.76,69.4,4.339
36,2014-08-08 17:15:00,-0.1988,0.0000,26.012,59.800,17.6,25.963,24.557,0.0392,1.76,39.4,4.351
37,2014-08-08 17:20:00,-0.1988,0.0000,26.085,59.700,17.7,25.939,24.557,0.0392,1.76,35.6,4.339
38,2014-08-08 17:25:00,-0.1988,0.0000,25.914,60.100,17.6,25.866,24.557,0.0392,1.76,33.1,4.333
39,2014-08-08 17:30:00,-0.1988,0.0000,25.744,60.400,17.5,25.817,24.557,0.0401,1.76,33.1,4.333
40,2014-08-08 17:35:00,-0.1988,0.0000,25.428,61.400,17.5,25.720,24.557,0.0392,1.76,31.9,4.339
41,2014-08-08 17:40:00,-0.1988,0.0000,25.331,61.800,17.5,25.647,24.532,0.0392,1.76,75.6,4.345
42,2014-08-08 17:45:00,-0.1988,0.0000,25.186,62.300,17.5,25.574,24.508,0.0392,1.76,34.4,4.339
43,2014-08-08 17:50:00,-0.1988,0.0000,24.871,62.900,17.3,25.525,24.508,0.0392,1.76,33.1,4.339
44,2014-08-08 17:55:00,-0.1988,0.0000,24.798,63.600,17.4,25.477,24.484,0.0392,1.76,53.1,4.333
45,2014-08-08 18:00:00,-0.1988,0.0000,24.243,64.900,17.2,25.404,24.460,0.0392,1.76,75.6,4.363
46,2014-08-08 18:05:00,-0.1988,0.0000,24.098,66.400,17.5,25.355,24.460,0.0384,1.76,38.1,4.357
47,2014-08-08 18:10:00,-0.1988,0.0000,24.532,65.200,17.6,25.283,24.436,0.0392,1.76,36.9,4.339
48,2014-08-08 18:15:00,-0.1988,0.0000,24.195,65.600,17.4,25.210,24.412,0.0392,1.76,36.9,4.339
49,2014-08-08 18:20:00,-0.1988,0.0000,24.026,66.500,17.4,25.162,24.388,0.0384,1.76,36.9,4.333
50,2014-08-08 18:25:00,-0.1988,0.0000,23.978,67.000,17.5,25.089,24.363,0.0384,1.76,36.9,4.339
51,2014-08-08 18:30:00,-0.1988,0.0000,24.122,66.600,17.5,25.016,24.339,0.0392,1.76,36.9,4.357
52,2014-08-08 18:35:00,-0.1988,0.0000,24.002,66.900,17.5,24.992,24.315,0.0384,1.76,35.6,4.339
53,2014-08-08 18:40:00,-0.1988,0.0000,23.569,68.000,17.3,24.895,24.291,0.0384,1.76,33.1,4.339
54,2014-08-08 18:45:00,-0.1988,0.0000,23.545,68.300,17.4,24.847,24.267,0.0384,1.76,31.9,4.333
55,2014-08-08 18:50:00,-0.1988,0.0000,23.352,68.800,17.3,24.798,24.243,0.0384,1.76,30.6,4.333
56,2014-08-08 18:55:00,-0.1988,0.0000,23.136,69.800,17.3,24.750,24.219,0.0384,1.76,26.9,4.339
57,2014-08-08 19:00:00,-0.1988,0.0000,23.040,70.200,17.3,24.702,24.219,0.0384,1.76,24.4,4.345
58,2014-08-08 19:05:00,-0.1988,0.0000,22.633,71.100,17.2,24.653,24.195,0.0384,1.76,21.9,4.339
59,2014-08-08 19:10:00,-0.1988,0.0000,22.130,72.700,17.0,24.605,24.171,0.0384,1.76,16.9,4.339
60,2014-08-08 19:15:00,-0.1988,0.0000,22.106,73.300,17.1,24.532,24.146,0.0384,1.76,15.6,4.333
61,2014-08-08 19:20:00,-0.1988,0.0000,21.987,73.700,17.1,24.484,24.122,0.0384,1.76,10.6,4.333
62,2014-08-08 19:25:00,-0.1988,0.0000,21.867,74.100,17.1,24.436,24.098,0.0384,1.76,5.6,4.333
63,2014-08-08 19:30:00,-0.1988,0.0000,21.700,75.200,17.1,24.363,24.074,0.0384,2.35,4.4,4.333
64,2014-08-08 19:35:00,-0.1988,0.0000,21.843,75.000,17.2,24.315,24.050,0.0375,2.35,1.9,4.333
65,2014-08-08 19:40:00,-0.1988,0.0000,21.628,75.200,17.1,24.267,24.026,0.0375,2.35,0.6,4.333
66,2014-08-08 19:45:00,-0.1988,0.0000,21.342,76.000,17.0,24.219,23.978,0.0384,2.35,0.6,4.333
67,2014-08-08 19:50:00,-0.1988,0.0000,21.175,76.800,17.0,24.146,23.954,0.0375,2.35,0.6,4.333
68,2014-08-08 19:55:00,-0.1988,0.0000,21.127,77.000,17.0,24.098,23.930,0.0384,2.94,0.6,4.327
69,2014-08-08 20:00:00,-0.1988,0.0000,20.984,77.500,16.9,24.026,23.905,0.0384,2.94,0.6,4.333
70,2014-08-08 20:05:00,-0.1988,0.0000,20.865,78.000,16.9,23.978,23.881,0.0384,2.94,0.6,4.327
71,2014-08-08 20:10:00,-0.1988,0.0000,20.889,78.200,17.0,23.930,23.857,0.0375,3.53,0.6,4.327
72,2014-08-08 20:15:00,-0.1988,0.0000,20.793,78.600,17.0,23.881,23.833,0.0375,3.53,0.6,4.327
73,2014-08-08 20:20:00,-0.1988,0.0000,20.746,79.100,17.0,23.833,23.809,0.0384,3.53,0.6,4.327
74,2014-08-08 20:25:00,-0.1988,0.0000,20.722,79.100,17.0,23.761,23.785,0.0375,3.53,0.6,4.321
75,2014-08-08 20:30:00,-0.1988,0.0000,20.627,79.200,16.9,23.737,23.761,0.0375,3.53,0.6,4.321
76,2014-08-08 20:35:00,-0.1988,0.0000,20.579,79.500,16.9,23.689,23.737,0.0384,3.53,0.6,4.321
77,2014-08-08 20:40:00,-0.1988,0.0000,20.531,79.600,16.9,23.641,23.689,0.0375,4.12,0.6,4.321
78,2014-08-08 20:45:00,-0.1988,0.0000,20.388,80.000,16.8,23.593,23.665,0.0384,4.12,0.6,4.321
79,2014-08-08 20:50:00,-0.1988,0.0000,20.388,80.500,16.9,23.545,23.641,0.0384,4.12,0.6,4.321
80,2014-08-08 20:55:00,-0.1988,0.0000,20.388,80.500,16.9,23.497,23.617,0.0384,4.71,0.6,4.321
81,2014-08-08 21:00:00,-0.1988,0.0000,20.341,81.000,17.0,23.472,23.593,0.0375,4.71,0.6,4.321
82,2014-08-08 21:05:00,-0.1988,0.0000,20.436,81.000,17.1,23.424,23.593,0.0375,4.12,0.6,4.321
