Date Time	Voltage (V)  #10200841	Current (mA)  #10200841	Wetness (%)  #10205910	Solar Radiation (W/m²)  #10208648	Temp (°F)  #10213639	RH (%)  #10213639	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10222877	Batt (V) c:5
07/03/15 15:10:02.0	-0.2039	0.0000	0.00	804.4	81.111	56.600	83.242	82.263	0.0943	4.375
07/03/15 15:15:02.0	-0.2039	0.0000	0.00	791.9	82.575	52.800	83.242	82.308	0.0943	4.363
07/03/15 15:20:02.0	-0.2039	0.0000	0.00	776.9	82.753	54.400	83.287	82.308	0.0943	4.363
07/03/15 15:25:02.0	-0.2039	0.0000	0.00	764.4	81.819	53.300	83.287	82.353	0.0943	4.400
07/03/15 15:30:02.0	-0.2039	0.0000	0.00	749.4	81.509	53.700	83.287	82.396	0.0943	4.393
07/03/15 15:35:02.0	-0.2039	0.0000	0.00	741.9	80.404	54.800	83.287	82.396	0.0943	4.381
07/03/15 15:40:02.0	-0.2039	0.0000	0.00	726.9	80.802	54.500	83.287	82.396	0.0943	4.369
07/03/15 15:45:02.0	-0.2039	0.0000	0.00	715.6	79.831	56.900	83.287	82.441	0.0949	4.363
07/03/15 15:50:02.0	-0.2039	0.0000	0.00	699.4	79.831	55.400	83.287	82.486	0.0949	4.393
07/03/15 15:55:02.0	-0.2039	0.0000	0.00	683.1	81.023	53.900	83.287	82.486	0.0949	4.381
07/03/15 16:00:02.0	-0.2039	0.0000	0.00	239.4	79.655	54.600	83.287	82.530	0.0949	4.369
07/03/15 16:05:02.0	-0.2039	0.0000	0.00	246.9	78.953	56.200	83.332	82.530	0.0949	4.363
07/03/15 16:10:02.0	-0.2039	0.0000	0.00	641.9	78.471	55.500	83.332	82.575	0.0949	4.357
07/03/15 16:15:02.0	-0.2039	0.0000	0.00	115.6	79.700	55.100	83.287	82.575	0.0949	4.400
07/03/15 16:20:02.0	-0.2039	0.0000	0.00	96.9	79.304	55.300	83.287	82.575	0.0949	4.412
07/03/15 16:25:02.0	-0.2039	0.0000	0.00	83.1	79.216	56.900	83.287	82.575	0.0949	4.381
07/03/15 16:30:02.0	-0.2039	0.0000	0.00	74.4	78.471	58.100	83.287	82.575	0.0949	4.369
07/03/15 16:35:02.0	-0.2039	0.0000	0.00	79.4	79.084	56.700	83.242	82.575	0.0949	4.363
07/03/15 16:40:02.0	-0.2039	0.0000	0.00	206.9	77.727	58.200	83.199	82.575	0.0949	4.363
07/03/15 16:45:02.0	-0.2039	0.0000	0.00	81.9	77.945	58.600	83.199	82.575	0.0949	4.381
07/03/15 16:50:02.0	-0.2039	0.0000	0.00	84.4	77.378	59.500	83.154	82.530	0.0949	4.393
07/03/15 16:55:02.0	-0.2039	0.0000	0.00	158.1	77.072	61.300	83.109	82.530	0.0949	4.381
07/03/15 17:00:02.0	-0.1988	0.0000	0.00	256.9	77.292	60.300	83.064	82.486	0.0949	4.369
07/03/15 17:05:02.0	-0.1988	0.0000	0.00	185.6	76.114	60.900	83.021	82.486	0.0949	4.400
07/03/15 17:10:02.0	-0.1988	0.0000	0.00	206.9	75.594	61.600	82.931	82.441	0.0949	4.363
07/03/15 17:15:02.0	-0.1988	0.0000	0.00	88.1	75.117	63.200	82.886	82.396	0.0949	4.369
07/03/15 17:20:02.0	-0.1988	0.0000	0.00	66.9	74.381	64.100	82.841	82.353	0.0949	4.375
07/03/15 17:25:02.0	-0.1988	0.0000	0.00	106.9	74.467	66.000	82.753	82.308	0.0949	4.375
07/03/15 17:30:02.0	-0.1988	0.0000	0.00	61.9	73.558	66.400	82.708	82.263	0.0949	4.381
07/03/15 17:35:02.0	-0.1988	0.0000	0.00	56.9	74.034	66.400	82.665	82.218	0.0949	4.381
07/03/15 17:40:02.0	-0.1988	0.0000	1.76	51.9	73.515	66.300	82.575	82.175	0.0949	4.369
07/03/15 17:45:02.0	-0.1988	0.0000	1.76	46.9	72.696	67.600	82.486	82.130	0.0943	4.369
07/03/15 17:50:02.0	-0.1988	0.0000	0.00	73.1	73.256	66.600	82.441	82.085	0.0949	4.369
07/03/15 17:55:02.0	-0.1988	0.0000	1.76	43.1	72.394	67.600	82.353	81.997	0.0949	4.363
07/03/15 18:00:02.0	-0.1988	0.0000	1.18	31.9	72.783	68.000	82.263	81.952	0.0943	4.363
07/03/15 18:05:02.0	-0.1988	0.0000	1.76	63.1	72.480	68.100	82.175	81.864	0.0943	4.363
07/03/15 18:10:02.0	-0.1988	0.0000	2.35	133.1	72.610	68.100	82.130	81.864	0.0943	4.363
07/03/15 18:15:02.0	-0.1988	0.0000	3.53	90.6	72.007	69.300	82.042	81.775	0.0943	4.363
07/03/15 18:20:02.0	-0.1988	0.0000	5.29	21.9	71.964	69.600	81.952	81.687	0.0943	4.357
07/03/15 18:25:02.0	-0.1988	0.0000	6.47	34.4	71.661	69.200	81.864	81.642	0.0943	4.351
07/03/15 18:30:02.0	-0.1988	0.0000	4.71	19.4	71.533	69.800	81.775	81.597	0.0949	4.351
07/03/15 18:35:02.0	-0.1988	0.0000	0.00	20.6	71.490	69.800	81.687	81.509	0.0943	4.345
07/03/15 18:40:02.0	-0.1988	0.0000	0.00	16.9	71.964	69.000	81.642	81.466	0.0943	4.345
07/03/15 18:45:02.0	-0.1988	0.0000	4.71	15.6	71.404	70.100	81.554	81.376	0.0943	4.339
07/03/15 18:50:02.0	-0.1988	0.0000	18.82	14.4	70.543	72.000	81.466	81.288	0.0943	4.339
07/03/15 18:55:02.0	-0.1988	0.0000	27.65	9.4	70.372	72.400	81.333	81.244	0.0943	4.339
07/03/15 19:00:02.0	-0.1988	0.0000	42.94	9.4	69.942	73.100	81.288	81.154	0.0943	4.339
07/03/15 19:05:02.0	-0.1988	0.0000	37.06	9.4	69.985	73.200	81.154	81.066	0.0943	4.333
07/03/15 19:10:02.0	-0.1988	0.0000	37.65	8.1	69.942	73.200	81.111	81.023	0.0943	4.333
07/03/15 19:15:02.0	-0.1988	0.0000	37.65	8.1	69.814	73.300	80.978	80.935	0.0937	4.333
07/03/15 19:20:02.0	-0.1988	0.0000	41.18	6.9	69.514	73.800	80.890	80.845	0.0943	4.333
07/03/15 19:25:02.0	-0.1988	0.0000	45.29	6.9	69.170	74.300	80.802	80.802	0.0943	4.333
07/03/15 19:30:02.0	-0.1988	0.0000	52.94	6.9	68.742	75.000	80.713	80.713	0.0937	4.327
07/03/15 19:35:02.0	-0.1988	0.0000	64.12	5.6	68.571	75.200	80.625	80.625	0.0943	4.327
07/03/15 19:40:02.0	-0.1988	0.0000	75.88	5.6	68.013	76.200	80.537	80.537	0.0937	4.327
07/03/15 19:45:02.0	-0.1988	0.0000	86.47	4.4	67.543	77.400	80.449	80.449	0.0937	4.321
07/03/15 19:50:02.0	-0.1988	0.0000	98.24	4.4	67.285	78.200	80.361	80.404	0.0937	4.321
07/03/15 19:55:02.0	-0.1988	0.0000	100.00	3.1	66.985	79.200	80.272	80.316	0.0937	4.321
07/03/15 20:00:02.0	-0.1988	0.0000	100.00	3.1	66.472	80.000	80.184	80.227	0.0937	4.321
07/03/15 20:05:02.0	-0.1988	0.0000	100.00	1.9	66.214	81.100	80.096	80.139	0.0937	4.321
07/03/15 20:10:02.0	-0.1988	0.0000	100.00	0.6	65.788	81.900	80.008	80.051	0.0937	4.321
07/03/15 20:15:02.0	-0.1988	0.0000	100.00	0.6	65.615	82.600	79.876	80.008	0.0937	4.321
07/03/15 20:20:02.0	-0.1988	0.0000	100.00	0.6	65.403	83.000	79.788	79.920	0.0937	4.321
07/03/15 20:25:02.0	-0.1988	0.0000	100.00	0.6	65.188	83.400	79.700	79.831	0.0932	4.321
07/03/15 20:30:02.0	-0.1988	0.0000	100.00	0.6	65.102	83.900	79.612	79.743	0.0932	4.321
07/03/15 20:35:02.0	-0.1988	0.0000	100.00	0.6	64.888	84.300	79.524	79.655	0.0937	4.321
07/03/15 20:40:02.0	-0.1988	0.0000	100.00	0.6	64.760	84.500	79.392	79.567	0.0932	4.321
07/03/15 20:45:02.0	-0.1988	0.0000	100.00	0.6	64.674	85.200	79.347	79.480	0.0932	4.315
07/03/15 20:50:02.0	-0.1988	0.0000	100.00	0.6	64.589	85.500	79.216	79.392	0.0932	4.315
07/03/15 20:55:02.0	-0.1988	0.0000	100.00	0.6	64.459	85.800	79.128	79.304	0.0932	4.315
07/03/15 21:00:02.0	-0.1988	0.0000	100.00	0.6	64.332	86.200	79.041	79.216	0.0932	4.315
07/03/15 21:05:02.0	-0.1988	0.0000	100.00	0.6	64.288	86.300	78.953	79.173	0.0932	4.315
07/03/15 21:10:02.0	-0.1988	0.0000	100.00	0.6	64.247	86.500	78.865	79.041	0.0932	4.333
07/03/15 21:15:02.0	-0.1988	0.0000	100.00	0.6	64.288	86.600	78.777	78.996	0.0932	4.315
07/03/15 21:20:02.0	-0.1988	0.0000	100.00	0.6	64.204	86.700	78.690	78.910	0.0932	4.315
07/03/15 21:25:02.0	-0.1988	0.0000	100.00	0.6	64.204	87.000	78.602	78.822	0.0926	4.309
07/03/15 21:30:02.0	-0.1988	0.0000	100.00	0.6	64.247	87.200	78.514	78.733	0.0926	4.309
07/03/15 21:35:02.0	-0.1988	0.0000	100.00	0.6	64.161	87.200	78.427	78.690	0.0926	4.309
07/03/15 21:40:02.0	-0.1988	0.0000	100.00	0.6	64.161	87.500	78.339	78.602	0.0932	4.309
07/03/15 21:45:02.0	-0.1988	0.0000	100.00	0.6	64.117	87.600	78.251	78.514	0.0926	4.309
07/03/15 21:50:02.0	-0.1988	0.0000	100.00	0.6	64.117	87.600	78.165	78.427	0.0926	4.309
07/03/15 21:55:02.0	-0.2039	0.0000	100.00	0.6	64.117	87.900	78.076	78.339	0.0926	4.309
07/03/15 22:00:02.0	-0.1988	0.0000	100.00	0.6	64.033	87.800	77.990	78.296	0.0926	4.327
07/03/15 22:05:02.0	-0.1988	0.0000	100.00	0.6	63.990	88.000	77.902	78.208	0.0926	4.303
07/03/15 22:10:02.0	-0.1988	0.0000	100.00	0.6	63.862	88.000	77.815	78.121	0.0926	4.303
07/03/15 22:15:02.0	-0.1988	0.0000	100.00	0.6	63.819	88.400	77.770	78.076	0.0926	4.303
07/03/15 22:20:02.0	-0.1988	0.0000	100.00	0.6	63.775	88.700	77.684	77.990	0.0926	4.303
07/03/15 22:25:02.0	-0.2039	0.0000	100.00	0.6	63.648	88.600	77.596	77.902	0.0926	4.303
07/03/15 22:30:02.0	-0.1988	0.0000	100.00	0.6	63.518	88.900	77.509	77.815	0.0920	4.303
07/03/15 22:35:02.0	-0.1988	0.0000	100.00	0.6	63.475	89.100	77.464	77.770	0.0926	4.303
07/03/15 22:40:02.0	-0.1988	0.0000	100.00	0.6	63.433	89.300	77.378	77.684	0.0920	4.303
07/03/15 22:45:02.0	-0.1988	0.0000	100.00	0.6	63.475	89.500	77.292	77.639	0.0920	4.303
07/03/15 22:50:02.0	-0.1988	0.0000	100.00	0.6	63.347	89.700	77.247	77.553	0.0920	4.303
07/03/15 22:55:02.0	-0.1988	0.0000	100.00	0.6	63.176	89.700	77.160	77.464	0.0920	4.321
07/03/15 23:00:02.0	-0.1988	0.0000	100.00	0.6	63.133	90.000	77.072	77.421	0.0920	4.303
07/03/15 23:05:02.0	-0.1988	0.0000	100.00	0.6	63.219	90.300	77.029	77.378	0.0920	4.303
07/03/15 23:10:02.0	-0.1988	0.0000	100.00	0.6	63.304	90.400	76.942	77.292	0.0920	4.303
07/03/15 23:15:02.0	-0.1988	0.0000	100.00	0.6	63.304	90.400	76.899	77.203	0.0920	4.303
07/03/15 23:20:02.0	-0.1988	0.0000	100.00	0.6	63.262	90.500	76.811	77.160	0.0920	4.303
07/03/15 23:25:02.0	-0.1988	0.0000	100.00	0.6	63.219	90.600	76.768	77.117	0.0920	4.303
07/03/15 23:30:02.0	-0.2039	0.0000	100.00	0.6	63.133	90.600	76.681	77.029	0.0920	4.303
07/03/15 23:35:02.0	-0.2039	0.0000	100.00	0.6	63.090	90.600	76.593	76.942	0.0920	4.303
07/03/15 23:40:02.0	-0.2039	0.0000	100.00	0.6	63.005	90.800	76.550	76.899	0.0920	4.303
07/03/15 23:45:02.0	-0.1988	0.0000	100.00	0.6	63.005	91.000	76.507	76.854	0.0920	4.303
07/03/15 23:50:02.0	-0.1988	0.0000	100.00	0.6	62.919	90.800	76.419	76.768	0.0920	4.303
07/03/15 23:55:02.0	-0.1988	0.0000	100.00	0.6	62.875	90.900	76.375	76.725	0.0920	4.297
07/04/15 00:00:02.0	-0.1988	0.0000	100.00	0.6	62.791	90.900	76.289	76.681	0.0920	4.297
07/04/15 00:05:02.0	-0.1988	0.0000	100.00	0.6	62.704	91.100	76.246	76.593	0.0914	4.297
07/04/15 00:10:02.0	-0.1988	0.0000	100.00	0.6	62.704	91.300	76.158	76.550	0.0914	4.297
07/04/15 00:15:02.0	-0.2039	0.0000	100.00	0.6	62.704	91.400	76.114	76.507	0.0914	4.297
07/04/15 00:20:02.0	-0.1988	0.0000	100.00	0.6	62.577	91.500	76.028	76.419	0.0914	4.297
07/04/15 00:25:02.0	-0.1988	0.0000	100.00	0.6	62.577	91.700	75.985	76.375	0.0914	4.297
07/04/15 00:30:02.0	-0.1988	0.0000	100.00	0.6	62.447	91.700	75.898	76.289	0.0914	4.297
07/04/15 00:35:02.0	-0.1988	0.0000	100.00	0.6	62.406	91.800	75.853	76.246	0.0914	4.297
07/04/15 00:40:02.0	-0.1988	0.0000	100.00	0.6	62.362	91.900	75.810	76.203	0.0914	4.303
07/04/15 00:45:02.0	-0.1988	0.0000	100.00	0.6	62.276	92.000	75.724	76.158	0.0914	4.297
07/04/15 00:50:02.0	-0.2039	0.0000	100.00	0.6	62.233	92.100	75.681	76.071	0.0914	4.297
07/04/15 00:55:02.0	-0.2039	0.0000	100.00	0.6	62.233	92.200	75.637	76.028	0.0914	4.297
07/04/15 01:00:02.0	-0.1988	0.0000	100.00	0.6	62.191	92.200	75.551	75.985	0.0914	4.297
07/04/15 01:05:02.0	-0.1988	0.0000	100.00	0.6	62.019	92.300	75.508	75.898	0.0914	4.297
07/04/15 01:10:02.0	-0.1988	0.0000	100.00	0.6	62.105	92.400	75.463	75.853	0.0914	4.297
07/04/15 01:15:02.0	-0.1988	0.0000	100.00	0.6	62.062	92.400	75.376	75.810	0.0914	4.297
07/04/15 01:20:02.0	-0.1988	0.0000	100.00	0.6	61.934	92.400	75.333	75.724	0.0914	4.297
07/04/15 01:25:02.0	-0.2039	0.0000	100.00	0.6	61.720	92.300	75.290	75.681	0.0914	4.297
07/04/15 01:30:02.0	-0.1988	0.0000	100.00	0.6	61.633	92.500	75.204	75.637	0.0914	4.297
07/04/15 01:35:02.0	-0.1988	0.0000	100.00	0.6	61.677	92.800	75.160	75.594	0.0908	4.321
07/04/15 01:40:02.0	-0.1988	0.0000	100.00	0.6	61.677	92.800	75.117	75.551	0.0914	4.297
07/04/15 01:45:02.0	-0.1988	0.0000	100.00	0.6	61.590	92.800	75.074	75.508	0.0908	4.297
07/04/15 01:50:02.0	-0.2039	0.0000	100.00	0.6	61.590	92.800	75.029	75.420	0.0908	4.297
07/04/15 01:55:02.0	-0.2039	0.0000	100.00	0.6	61.376	92.900	74.943	75.376	0.0908	4.297
07/04/15 02:00:02.0	-0.2039	0.0000	100.00	0.6	61.506	93.100	74.899	75.333	0.0908	4.291
07/04/15 02:05:02.0	-0.2039	0.0000	100.00	0.6	61.506	93.100	74.856	75.290	0.0908	4.291
07/04/15 02:10:02.0	-0.1988	0.0000	100.00	0.6	61.462	93.100	74.813	75.204	0.0908	4.291
07/04/15 02:15:02.0	-0.2039	0.0000	100.00	0.6	61.333	93.200	74.770	75.204	0.0908	4.291
07/04/15 02:20:02.0	-0.2039	0.0000	100.00	0.6	61.333	93.200	74.683	75.117	0.0908	4.291
07/04/15 02:25:02.0	-0.2039	0.0000	100.00	0.6	61.333	93.300	74.640	75.074	0.0908	4.291
07/04/15 02:30:02.0	-0.2039	0.0000	100.00	0.6	61.162	93.200	74.597	75.029	0.0908	4.291
07/04/15 02:35:02.0	-0.2039	0.0000	100.00	0.6	61.205	93.500	74.554	74.986	0.0908	4.291
07/04/15 02:40:02.0	-0.2039	0.0000	100.00	0.6	61.032	93.400	74.511	74.943	0.0908	4.291
07/04/15 02:45:02.0	-0.1988	0.0000	100.00	0.6	61.075	93.500	74.424	74.856	0.0908	4.291
07/04/15 02:50:02.0	-0.1988	0.0000	100.00	0.6	60.948	93.600	74.381	74.856	0.0908	4.291
07/04/15 02:55:02.0	-0.2039	0.0000	100.00	0.6	60.948	93.600	74.338	74.813	0.0908	4.291
07/04/15 03:00:02.0	-0.2039	0.0000	100.00	0.6	60.948	93.800	74.295	74.727	0.0908	4.291
07/04/15 03:05:02.0	-0.1988	0.0000	100.00	0.6	60.991	93.800	74.250	74.683	0.0908	4.291
07/04/15 03:10:02.0	-0.1988	0.0000	100.00	0.6	61.032	93.900	74.206	74.640	0.0908	4.291
07/04/15 03:15:02.0	-0.2039	0.0000	100.00	0.6	60.904	93.800	74.163	74.597	0.0908	4.291
07/04/15 03:20:02.0	-0.1988	0.0000	100.00	0.6	60.904	94.100	74.120	74.554	0.0908	4.291
07/04/15 03:25:02.0	-0.1988	0.0000	100.00	0.6	60.775	93.900	74.077	74.511	0.0908	4.291
07/04/15 03:30:02.0	-0.2039	0.0000	100.00	0.6	60.733	94.000	73.990	74.467	0.0908	4.291
07/04/15 03:35:02.0	-0.2039	0.0000	100.00	0.6	60.690	94.100	73.947	74.424	0.0902	4.291
07/04/15 03:40:02.0	-0.2039	0.0000	100.00	0.6	60.690	94.200	73.904	74.381	0.0902	4.291
07/04/15 03:45:02.0	-0.1988	0.0000	100.00	0.6	60.733	94.300	73.861	74.338	0.0902	4.291
07/04/15 03:50:02.0	-0.2039	0.0000	100.00	0.6	60.733	94.300	73.818	74.295	0.0902	4.291
07/04/15 03:55:02.0	-0.2039	0.0000	100.00	0.6	60.690	94.300	73.774	74.250	0.0902	4.291
07/04/15 04:00:02.0	-0.1988	0.0000	100.00	0.6	60.604	94.500	73.731	74.163	0.0902	4.291
07/04/15 04:05:02.0	-0.2039	0.0000	100.00	0.6	60.733	94.500	73.688	74.163	0.0902	4.291
07/04/15 04:10:02.0	-0.1988	0.0000	100.00	0.6	60.690	94.500	73.645	74.077	0.0902	4.291
07/04/15 04:15:02.0	-0.1988	0.0000	100.00	0.6	60.818	94.700	73.558	74.077	0.0902	4.315
07/04/15 04:20:02.0	-0.2039	0.0000	100.00	0.6	60.904	94.800	73.558	73.990	0.0902	4.291
07/04/15 04:25:02.0	-0.1988	0.0000	100.00	0.6	60.904	94.700	73.472	73.990	0.0902	4.291
07/04/15 04:30:02.0	-0.2039	0.0000	100.00	0.6	60.904	94.800	73.429	73.904	0.0902	4.291
07/04/15 04:35:02.0	-0.2039	0.0000	100.00	0.6	60.775	94.700	73.386	73.861	0.0902	4.291
07/04/15 04:40:02.0	-0.2039	0.0000	100.00	0.6	60.861	94.800	73.342	73.818	0.0902	4.291
07/04/15 04:45:02.0	-0.2039	0.0000	100.00	0.6	60.861	94.900	73.299	73.818	0.0902	4.285
07/04/15 04:50:02.0	-0.2039	0.0000	100.00	0.6	60.904	94.900	73.256	73.731	0.0902	4.291
07/04/15 04:55:02.0	-0.1988	0.0000	100.00	0.6	60.861	94.900	73.213	73.688	0.0902	4.285
07/04/15 05:00:02.0	-0.2039	0.0000	100.00	0.6	60.948	94.900	73.213	73.645	0.0902	4.291
07/04/15 05:05:02.0	-0.1988	0.0000	100.00	0.6	60.948	94.900	73.126	73.645	0.0902	4.285
07/04/15 05:10:02.0	-0.2039	0.0000	100.00	0.6	61.032	94.900	73.126	73.558	0.0902	4.285
07/04/15 05:15:02.0	-0.1988	0.0000	100.00	0.6	61.162	94.900	73.083	73.558	0.0902	4.285
07/04/15 05:20:02.0	-0.2039	0.0000	100.00	0.6	61.290	94.800	73.040	73.472	0.0902	4.285
07/04/15 05:25:02.0	-0.1988	0.0000	100.00	0.6	61.376	94.700	72.997	73.472	0.0902	4.285
07/04/15 05:30:02.0	-0.1988	0.0000	100.00	0.6	61.376	94.600	72.955	73.429	0.0902	4.285
07/04/15 05:35:02.0	-0.2039	0.0000	100.00	0.6	61.462	94.700	72.912	73.386	0.0902	4.285
07/04/15 05:40:02.0	-0.2039	0.0000	100.00	0.6	61.547	94.600	72.869	73.342	0.0902	4.285
07/04/15 05:45:02.0	-0.1988	0.0000	100.00	0.6	61.590	94.600	72.869	73.299	0.0902	4.285
07/04/15 05:50:02.0	-0.1988	0.0000	100.00	0.6	61.720	94.500	72.783	73.299	0.0902	4.285
07/04/15 05:55:02.0	-0.2039	0.0000	100.00	0.6	61.804	94.400	72.783	73.256	0.0902	4.285
07/04/15 06:00:02.0	-0.2039	0.0000	100.00	1.9	61.720	94.200	72.739	73.213	0.0902	4.285
07/04/15 06:05:02.0	-0.1988	0.0000	100.00	4.4	61.633	94.100	72.739	73.170	0.0902	4.285
07/04/15 06:10:02.0	-0.2039	0.0000	100.00	6.9	61.506	93.900	72.696	73.126	0.0902	4.285
07/04/15 06:15:02.0	-0.1988	0.0000	100.00	6.9	61.462	93.900	72.653	73.126	0.0902	4.285
07/04/15 06:20:02.0	-0.2039	0.0000	100.00	8.1	61.506	94.000	72.610	73.083	0.0902	4.285
07/04/15 06:25:02.0	-0.1988	0.0000	100.00	9.4	61.506	94.000	72.610	73.040	0.0902	4.285
07/04/15 06:30:02.0	-0.2039	0.0000	100.00	11.9	61.462	94.000	72.567	73.040	0.0902	4.285
07/04/15 06:35:02.0	-0.2039	0.0000	100.00	13.1	61.633	94.000	72.523	72.997	0.0896	4.285
07/04/15 06:40:02.0	-0.2039	0.0000	100.00	15.6	61.761	94.000	72.523	72.955	0.0896	4.285
07/04/15 06:45:02.0	-0.2039	0.0000	100.00	18.1	61.891	94.000	72.480	72.955	0.0896	4.285
07/04/15 06:50:02.0	-0.2039	0.0000	100.00	24.4	61.977	93.900	72.437	72.912	0.0896	4.285
07/04/15 06:55:02.0	-0.2039	0.0000	100.00	26.9	62.191	93.900	72.437	72.869	0.0896	4.285
07/04/15 07:00:02.0	-0.2039	0.0000	100.00	33.1	62.406	93.800	72.394	72.869	0.0896	4.291
07/04/15 07:05:02.0	-0.2039	0.0000	100.00	31.9	62.620	93.700	72.394	72.826	0.0896	4.291
07/04/15 07:10:02.0	-0.1988	0.0000	100.00	28.1	62.834	93.400	72.351	72.783	0.0896	4.297
07/04/15 07:15:02.0	-0.2039	0.0000	100.00	36.9	63.048	93.000	72.307	72.783	0.0896	4.297
07/04/15 07:20:02.0	-0.1988	0.0000	100.00	44.4	63.347	92.700	72.307	72.739	0.0896	4.303
07/04/15 07:25:02.0	-0.1988	0.0000	100.00	41.9	63.475	92.200	72.264	72.739	0.0896	4.315
07/04/15 07:30:02.0	-0.2039	0.0000	100.00	39.4	63.689	91.600	72.264	72.696	0.0896	4.321
07/04/15 07:35:02.0	-0.1988	0.0000	100.00	39.4	63.990	91.200	72.264	72.696	0.0896	4.321
07/04/15 07:40:02.0	-0.1988	0.0000	100.00	41.9	64.332	90.500	72.221	72.653	0.0896	4.333
07/04/15 07:45:02.0	-0.1988	0.0000	100.00	50.6	64.161	89.600	72.221	72.610	0.0896	4.339
07/04/15 07:50:02.0	-0.2039	0.0000	96.47	60.6	64.546	89.100	72.178	72.610	0.0896	4.345
07/04/15 07:55:02.0	-0.1988	0.0000	82.35	73.1	64.674	88.500	72.178	72.610	0.0896	4.387
07/04/15 08:00:02.0	-0.2039	0.0000	70.59	65.6	65.230	87.900	72.178	72.567	0.0896	4.375
07/04/15 08:05:02.0	-0.1988	0.0000	51.18	64.4	65.574	87.300	72.136	72.567	0.0896	4.393
07/04/15 08:10:02.0	-0.1988	0.0000	23.53	59.4	65.916	86.400	72.136	72.567	0.0896	4.393
07/04/15 08:15:02.0	-0.1988	0.0000	4.71	58.1	66.043	85.700	72.136	72.523	0.0896	4.393
07/04/15 08:20:02.0	-0.1988	0.0000	4.12	66.9	66.558	85.200	72.136	72.523	0.0896	4.387
07/04/15 08:25:02.0	-0.2039	0.0000	11.76	60.6	66.558	84.000	72.136	72.523	0.0896	4.381
07/04/15 08:30:02.0	-0.1988	0.0000	2.94	79.4	66.600	84.100	72.093	72.523	0.0896	4.369
07/04/15 08:35:02.0	-0.2039	0.0000	1.76	101.9	67.158	83.300	72.093	72.523	0.0896	4.393
07/04/15 08:40:02.0	-0.1988	0.0000	1.18	133.1	67.627	82.900	72.093	72.480	0.0896	4.406
07/04/15 08:45:02.0	-0.1988	0.0000	1.76	105.6	67.627	82.200	72.093	72.480	0.0896	4.393
07/04/15 08:50:02.0	-0.1988	0.0000	1.18	241.9	67.586	81.900	72.093	72.480	0.0896	4.387
07/04/15 08:55:02.0	-0.1988	0.0000	1.76	100.6	67.671	81.500	72.093	72.480	0.0896	4.381
07/04/15 09:00:02.0	-0.1988	0.0000	0.59	96.9	68.013	81.600	72.093	72.480	0.0896	4.369
07/04/15 09:05:02.0	-0.1988	0.0000	1.18	113.1	68.828	81.100	72.136	72.480	0.0896	4.381
07/04/15 09:10:02.0	-0.1988	0.0000	0.59	93.1	69.042	79.800	72.136	72.480	0.0896	4.412
07/04/15 09:15:02.0	-0.1988	0.0000	0.59	89.4	69.129	78.400	72.178	72.480	0.0896	4.393
