"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10374969, SEN S/N: 10348614)","Current, mA (LGR S/N: 10374969, SEN S/N: 10348614)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10359311)","RH, % (LGR S/N: 10374969, SEN S/N: 10359311)","DewPt, °C (LGR S/N: 10374969, SEN S/N: 10359311)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365545, LBL: 5 cm)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365591, LBL: 1 cm)","Water Content, m³/m³ (LGR S/N: 10374969, SEN S/N: 10374509)","Wetness, % (LGR S/N: 10374969, SEN S/N: 10374907)","Solar Radiation, W/m² (LGR S/N: 10374969, SEN S/N: 10375654)","Batt, V (LGR S/N: 10374969)"
93,2014-11-13 19:35:00,-0.2039,0.0000,16.654,79.700,13.1,17.701,17.582,0.1430,1.76,0.6,4.321
94,2014-11-13 19:40:00,-0.2039,0.0000,16.654,79.800,13.2,17.701,17.582,0.1430,1.76,0.6,4.321
95,2014-11-13 19:45:00,-0.2039,0.0000,16.654,80.000,13.2,17.701,17.582,0.1430,1.76,0.6,4.321
96,2014-11-13 19:50:00,-0.2039,0.0000,16.582,80.100,13.2,17.677,17.558,0.1430,1.76,0.6,4.321
97,2014-11-13 19:55:00,-0.2039,0.0000,16.558,80.200,13.2,17.677,17.558,0.1434,1.76,0.6,4.321
98,2014-11-13 20:00:00,-0.2039,0.0000,16.534,80.400,13.2,17.677,17.534,0.1434,1.76,0.6,4.321
99,2014-11-13 20:05:00,-0.2039,0.0000,16.487,80.500,13.1,17.653,17.534,0.1434,1.76,0.6,4.321
100,2014-11-13 20:10:00,-0.2039,0.0000,16.439,80.600,13.1,17.653,17.510,0.1430,2.35,0.6,4.321
101,2014-11-13 20:15:00,-0.2039,0.0000,16.439,80.600,13.1,17.629,17.510,0.1434,1.76,0.6,4.321
102,2014-11-13 20:20:00,-0.2039,0.0000,16.463,80.500,13.1,17.605,17.486,0.1430,1.76,0.6,4.321
103,2014-11-13 20:25:00,-0.2039,0.0000,16.511,80.500,13.2,17.582,17.463,0.1434,2.35,0.6,4.321
104,2014-11-13 20:30:00,-0.2039,0.0000,16.487,80.300,13.1,17.558,17.439,0.1434,2.35,0.6,4.321
105,2014-11-13 20:35:00,-0.2039,0.0000,16.463,80.400,13.1,17.534,17.391,0.1434,2.35,0.6,4.321
106,2014-11-13 20:40:00,-0.2039,0.0000,16.415,80.600,13.1,17.510,17.368,0.1434,2.35,0.6,4.321
107,2014-11-13 20:45:00,-0.2039,0.0000,16.344,80.700,13.0,17.463,17.344,0.1434,2.94,0.6,4.321
108,2014-11-13 20:50:00,-0.2039,0.0000,16.296,81.100,13.1,17.439,17.320,0.1434,2.94,0.6,4.321
109,2014-11-13 20:55:00,-0.2039,0.0000,16.272,81.100,13.0,17.391,17.272,0.1434,3.53,0.6,4.321
110,2014-11-13 21:00:00,-0.2039,0.0000,16.129,81.600,13.0,17.368,17.249,0.1434,5.29,0.6,4.345
111,2014-11-13 21:05:00,-0.2039,0.0000,16.010,82.500,13.0,17.320,17.201,0.1434,6.47,0.6,4.321
112,2014-11-13 21:10:00,-0.2039,0.0000,15.796,82.700,12.9,17.272,17.153,0.1430,10.00,0.6,4.321
113,2014-11-13 21:15:00,-0.2039,0.0000,15.676,83.400,12.9,17.225,17.082,0.1434,9.41,0.6,4.321
114,2014-11-13 21:20:00,-0.2039,0.0000,15.748,84.000,13.1,17.153,17.034,0.1430,7.65,0.6,4.321
115,2014-11-13 21:25:00,-0.2039,0.0000,15.867,84.100,13.2,17.130,16.987,0.1434,6.47,0.6,4.321
116,2014-11-13 21:30:00,-0.2039,0.0000,15.796,83.900,13.1,17.106,16.963,0.1434,5.88,0.6,4.321
117,2014-11-13 21:35:00,-0.2039,0.0000,15.915,84.200,13.3,17.082,16.963,0.1434,5.29,0.6,4.321
118,2014-11-13 21:40:00,-0.2039,0.0000,16.201,84.100,13.5,17.082,16.939,0.1434,4.12,0.6,4.321
119,2014-11-13 21:45:00,-0.2039,0.0000,16.225,83.500,13.4,17.082,16.939,0.1434,4.12,0.6,4.321
120,2014-11-13 21:50:00,-0.2039,0.0000,16.177,83.600,13.4,17.082,16.963,0.1434,4.12,0.6,4.321
121,2014-11-13 21:55:00,-0.2039,0.0000,16.249,83.700,13.5,17.082,16.963,0.1434,3.53,0.6,4.321
122,2014-11-13 22:00:00,-0.2039,0.0000,16.249,83.400,13.4,17.106,16.963,0.1434,3.53,0.6,4.321
123,2014-11-13 22:05:00,-0.2039,0.0000,16.296,83.400,13.5,17.106,16.963,0.1434,3.53,0.6,4.321
124,2014-11-13 22:10:00,-0.2039,0.0000,16.201,83.100,13.3,17.106,16.963,0.1434,4.71,0.6,4.321
125,2014-11-13 22:15:00,-0.2039,0.0000,16.058,83.100,13.2,17.082,16.939,0.1434,7.06,0.6,4.321
126,2014-11-13 22:20:00,-0.2039,0.0000,15.915,83.400,13.1,17.034,16.915,0.1434,7.65,0.6,4.321
127,2014-11-13 22:25:00,-0.2039,0.0000,15.796,83.700,13.1,17.011,16.868,0.1434,7.65,0.6,4.321
128,2014-11-13 22:30:00,-0.2039,0.0000,15.748,84.200,13.1,16.963,16.820,0.1434,7.06,0.6,4.321
129,2014-11-13 22:35:00,-0.2039,0.0000,15.700,84.500,13.1,16.939,16.796,0.1434,10.00,0.6,4.321
130,2014-11-13 22:40:00,-0.2039,0.0000,15.485,84.700,12.9,16.892,16.773,0.1434,27.06,0.6,4.339
131,2014-11-13 22:45:00,-0.2039,0.0000,15.414,85.200,13.0,16.844,16.725,0.1434,30.00,0.6,4.321
132,2014-11-13 22:50:00,-0.2039,0.0000,15.533,85.700,13.2,16.796,16.677,0.1434,8.82,0.6,4.321
133,2014-11-13 22:55:00,-0.2039,0.0000,15.891,85.200,13.4,16.796,16.654,0.1434,4.71,0.6,4.321
134,2014-11-13 23:00:00,-0.2039,0.0000,16.106,84.100,13.4,16.796,16.654,0.1434,4.12,0.6,4.321
135,2014-11-13 23:05:00,-0.2039,0.0000,16.249,83.500,13.5,16.820,16.677,0.1434,3.53,0.6,4.321
136,2014-11-13 23:10:00,-0.2039,0.0000,16.201,83.300,13.4,16.820,16.701,0.1434,3.53,0.6,4.321
137,2014-11-13 23:15:00,-0.2039,0.0000,16.249,83.200,13.4,16.844,16.701,0.1434,3.53,0.6,4.321
138,2014-11-13 23:20:00,-0.2039,0.0000,16.225,83.100,13.4,16.868,16.725,0.1434,3.53,0.6,4.321
139,2014-11-13 23:25:00,-0.2039,0.0000,16.153,83.100,13.3,16.868,16.725,0.1434,3.53,0.6,4.321
140,2014-11-13 23:30:00,-0.2039,0.0000,16.129,83.500,13.4,16.892,16.749,0.1434,3.53,0.6,4.321
141,2014-11-13 23:35:00,-0.2039,0.0000,16.106,83.600,13.3,16.892,16.749,0.1434,3.53,0.6,4.315
142,2014-11-13 23:40:00,-0.2039,0.0000,16.058,83.700,13.3,16.892,16.773,0.1434,4.12,0.6,4.321
143,2014-11-13 23:45:00,-0.2039,0.0000,16.034,83.900,13.3,16.892,16.749,0.1434,4.71,0.6,4.315
144,2014-11-13 23:50:00,-0.2039,0.0000,15.986,84.000,13.3,16.892,16.749,0.1434,4.71,0.6,4.321
145,2014-11-13 23:55:00,-0.2039,0.0000,15.963,84.200,13.3,16.892,16.749,0.1430,4.71,0.6,4.315
146,2014-11-14 00:00:00,-0.2039,0.0000,15.939,84.400,13.3,16.868,16.725,0.1434,4.71,0.6,4.315
147,2014-11-14 00:05:00,-0.2039,0.0000,15.939,84.600,13.4,16.868,16.725,0.1430,4.12,0.6,4.315
148,2014-11-14 00:10:00,-0.2039,0.0000,15.963,84.800,13.4,16.892,16.749,0.1434,4.71,0.6,4.315
149,2014-11-14 00:15:00,-0.2039,0.0000,16.010,85.000,13.5,16.892,16.749,0.1434,4.12,0.6,4.315
150,2014-11-14 00:20:00,-0.2039,0.0000,16.010,84.900,13.5,16.892,16.749,0.1434,4.71,0.6,4.315
151,2014-11-14 00:25:00,-0.2039,0.0000,15.963,85.000,13.5,16.892,16.749,0.1434,4.71,0.6,4.315
152,2014-11-14 00:30:00,-0.2039,0.0000,15.963,85.000,13.5,16.892,16.725,0.1434,4.12,0.6,4.315
153,2014-11-14 00:35:00,-0.2039,0.0000,16.010,84.800,13.5,16.868,16.725,0.1434,4.12,0.6,4.315
154,2014-11-14 00:40:00,-0.2039,0.0000,16.034,84.400,13.4,16.868,16.725,0.1434,4.71,0.6,4.315
155,2014-11-14 00:45:00,-0.2039,0.0000,16.034,84.300,13.4,16.844,16.725,0.1430,4.71,0.6,4.315
156,2014-11-14 00:50:00,-0.2039,0.0000,15.986,84.000,13.3,16.820,16.677,0.1434,5.29,0.6,4.315
157,2014-11-14 00:55:00,-0.2039,0.0000,15.939,84.000,13.3,16.796,16.654,0.1434,5.88,0.6,4.315
158,2014-11-14 01:00:00,-0.2039,0.0000,16.058,84.100,13.4,16.773,16.630,0.1434,4.71,0.6,4.315
159,2014-11-14 01:05:00,-0.2039,0.0000,16.106,84.000,13.4,16.749,16.606,0.1434,4.71,0.6,4.315
160,2014-11-14 01:10:00,-0.2039,0.0000,16.153,83.800,13.4,16.725,16.582,0.1434,4.71,0.6,4.315
161,2014-11-14 01:15:00,-0.2039,0.0000,16.201,83.600,13.4,16.701,16.582,0.1430,4.71,0.6,4.315
162,2014-11-14 01:20:00,-0.2039,0.0000,16.153,83.500,13.4,16.701,16.582,0.1434,4.71,0.6,4.315
163,2014-11-14 01:25:00,-0.2039,0.0000,16.034,83.800,13.3,16.701,16.558,0.1434,4.71,0.6,4.315
164,2014-11-14 01:30:00,-0.2039,0.0000,16.034,83.800,13.3,16.677,16.534,0.1434,5.29,0.6,4.315
165,2014-11-14 01:35:00,-0.2039,0.0000,15.891,83.700,13.2,16.654,16.534,0.1430,6.47,0.6,4.315
166,2014-11-14 01:40:00,-0.2039,0.0000,15.748,84.200,13.1,16.654,16.511,0.1434,6.47,0.6,4.315
167,2014-11-14 01:45:00,-0.2039,0.0000,15.652,84.500,13.1,16.630,16.487,0.1430,7.06,0.6,4.315
168,2014-11-14 01:50:00,-0.2039,0.0000,15.581,84.900,13.1,16.606,16.463,0.1434,6.47,0.6,4.339
169,2014-11-14 01:55:00,-0.2039,0.0000,15.605,85.300,13.2,16.582,16.439,0.1430,6.47,0.6,4.315
170,2014-11-14 02:00:00,-0.2039,0.0000,15.629,85.500,13.2,16.558,16.439,0.1430,6.47,0.6,4.315
171,2014-11-14 02:05:00,-0.2039,0.0000,15.676,85.700,13.3,16.534,16.415,0.1430,5.29,0.6,4.315
172,2014-11-14 02:10:00,-0.2039,0.0000,15.700,85.700,13.3,16.534,16.392,0.1430,4.71,0.6,4.315
173,2014-11-14 02:15:00,-0.2039,0.0000,15.724,85.500,13.3,16.558,16.392,0.1430,4.71,0.6,4.315
174,2014-11-14 02:20:00,-0.2039,0.0000,15.796,85.500,13.4,16.558,16.415,0.1434,4.71,0.6,4.315
175,2014-11-14 02:25:00,-0.2039,0.0000,15.843,85.400,13.4,16.558,16.439,0.1434,4.71,0.6,4.315
176,2014-11-14 02:30:00,-0.2039,0.0000,15.939,85.300,13.5,16.582,16.439,0.1434,4.71,0.6,4.315
177,2014-11-14 02:35:00,-0.2039,0.0000,15.939,85.100,13.5,16.582,16.439,0.1430,4.71,0.6,4.315
178,2014-11-14 02:40:00,-0.2039,0.0000,15.939,85.000,13.4,16.606,16.463,0.1430,4.71,0.6,4.315
179,2014-11-14 02:45:00,-0.2039,0.0000,15.915,85.100,13.4,16.606,16.463,0.1430,4.71,0.6,4.309
180,2014-11-14 02:50:00,-0.2039,0.0000,15.891,85.000,13.4,16.606,16.463,0.1430,4.71,0.6,4.309
181,2014-11-14 02:55:00,-0.2039,0.0000,15.843,85.000,13.3,16.606,16.463,0.1430,4.71,0.6,4.309
182,2014-11-14 03:00:00,-0.2039,0.0000,15.843,85.000,13.3,16.606,16.487,0.1430,4.71,0.6,4.309
183,2014-11-14 03:05:00,-0.2039,0.0000,15.819,85.200,13.4,16.606,16.487,0.1430,4.71,0.6,4.315
184,2014-11-14 03:10:00,-0.2039,0.0000,15.819,85.100,13.3,16.630,16.487,0.1430,4.71,0.6,4.309
185,2014-11-14 03:15:00,-0.2039,0.0000,15.867,85.200,13.4,16.630,16.487,0.1430,4.71,0.6,4.315
186,2014-11-14 03:20:00,-0.2039,0.0000,15.796,85.100,13.3,16.630,16.487,0.1430,4.71,0.6,4.315
187,2014-11-14 03:25:00,-0.2039,0.0000,15.724,85.100,13.2,16.606,16.463,0.1430,5.29,0.6,4.400
188,2014-11-14 03:30:00,-0.2039,0.0000,15.652,85.200,13.2,16.606,16.463,0.1430,5.29,0.6,4.309
189,2014-11-14 03:35:00,-0.2039,0.0000,15.581,85.500,13.2,16.606,16.463,0.1430,5.88,0.6,4.309
190,2014-11-14 03:40:00,-0.2039,0.0000,15.557,85.800,13.2,16.582,16.439,0.1430,5.29,0.6,4.309
191,2014-11-14 03:45:00,-0.2039,0.0000,15.533,86.000,13.2,16.582,16.439,0.1430,5.88,0.6,4.309
192,2014-11-14 03:50:00,-0.2039,0.0000,15.509,86.100,13.2,16.558,16.415,0.1430,5.88,0.6,4.309
193,2014-11-14 03:55:00,-0.2039,0.0000,15.581,86.100,13.3,16.558,16.415,0.1430,5.88,0.6,4.309
194,2014-11-14 04:00:00,-0.2039,0.0000,15.485,86.100,13.2,16.534,16.392,0.1430,7.65,0.6,4.309
195,2014-11-14 04:05:00,-0.2039,0.0000,15.461,86.300,13.2,16.511,16.368,0.1430,9.41,0.6,4.309
196,2014-11-14 04:10:00,-0.2039,0.0000,15.414,86.300,13.2,16.463,16.344,0.1430,14.12,0.6,4.309
197,2014-11-14 04:15:00,-0.2039,0.0000,15.366,86.400,13.1,16.439,16.296,0.1430,20.00,0.6,4.309
198,2014-11-14 04:20:00,-0.2039,0.0000,15.127,86.400,12.9,16.392,16.249,0.1430,32.35,0.6,4.309
199,2014-11-14 04:25:00,-0.2039,0.0000,15.079,87.000,12.9,16.344,16.201,0.1430,85.29,0.6,4.309
200,2014-11-14 04:30:00,-0.2039,0.0000,14.936,87.200,12.8,16.296,16.153,0.1425,100.00,0.6,4.309
201,2014-11-14 04:35:00,-0.2039,0.0000,14.577,87.100,12.5,16.249,16.106,0.1430,100.00,0.6,4.309
202,2014-11-14 04:40:00,-0.2039,0.0000,14.433,87.600,12.4,16.177,16.058,0.1430,100.00,0.6,4.309
203,2014-11-14 04:45:00,-0.2039,0.0000,14.146,88.000,12.2,16.106,15.986,0.1430,100.00,0.6,4.309
204,2014-11-14 04:50:00,-0.2039,0.0000,13.978,88.500,12.1,16.058,15.915,0.1430,100.00,0.6,4.309
205,2014-11-14 04:55:00,-0.2039,0.0000,13.858,88.800,12.1,15.986,15.867,0.1430,100.00,0.6,4.309
206,2014-11-14 05:00:00,-0.2039,0.0000,13.714,89.300,12.0,15.939,15.819,0.1425,100.00,0.6,4.309
207,2014-11-14 05:05:00,-0.2039,0.0000,13.666,89.900,12.1,15.891,15.748,0.1430,100.00,0.6,4.309
208,2014-11-14 05:10:00,-0.2039,0.0000,13.473,90.200,11.9,15.819,15.700,0.1430,100.00,0.6,4.309
209,2014-11-14 05:15:00,-0.2039,0.0000,13.594,90.800,12.1,15.748,15.629,0.1430,100.00,0.6,4.309
210,2014-11-14 05:20:00,-0.2039,0.0000,13.473,90.900,12.0,15.700,15.557,0.1430,100.00,0.6,4.309
