Date Time	Voltage (V)  #10348624	Current (mA)  #10348624	Temp (°F)  #10359316	RH (%)  #10359316	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374523	Wetness (%)  #10374905	Solar Radiation (W/m²)  #10375645	Batt (V) c:5
05/01/15 15:00:02.0	-0.2039	0.0000	86.346	23.700	79.567	79.655	0.3144	0.00	254.4	4.381
05/01/15 15:05:02.0	-0.2039	0.0000	84.677	23.400	79.392	79.480	0.3144	0.00	169.4	4.363
05/01/15 15:10:02.0	-0.2039	0.0000	85.035	24.500	79.216	79.304	0.3144	0.00	108.1	4.345
05/01/15 15:15:02.0	-0.2039	0.0000	84.227	25.100	78.996	79.128	0.3140	0.00	141.9	4.339
05/01/15 15:20:02.0	-0.1988	0.0000	84.407	25.900	78.865	78.953	0.3140	0.00	90.6	4.339
05/01/15 15:25:02.0	-0.2039	0.0000	81.819	26.200	78.690	78.777	0.3136	0.00	113.1	4.351
05/01/15 15:30:02.0	-0.2039	0.0000	80.008	26.900	78.471	78.602	0.3136	0.00	143.1	4.363
05/01/15 15:35:02.0	-0.2039	0.0000	80.272	27.600	78.208	78.339	0.3136	0.00	109.4	4.369
05/01/15 15:40:02.0	-0.2039	0.0000	81.509	26.500	78.033	78.165	0.3133	0.00	133.1	4.357
05/01/15 15:45:02.0	-0.2039	0.0000	82.130	25.300	77.945	78.076	0.3136	0.00	200.6	4.345
05/01/15 15:50:02.0	-0.2039	0.0000	82.976	24.300	77.815	77.990	0.3133	0.00	134.4	4.339
05/01/15 15:55:02.0	-0.2039	0.0000	82.042	23.400	77.770	77.902	0.3133	0.00	123.1	4.339
05/01/15 16:00:02.0	-0.2039	0.0000	81.819	23.600	77.727	77.815	0.3133	0.00	255.6	4.369
05/01/15 16:05:02.0	-0.2039	0.0000	81.199	23.700	77.684	77.815	0.3133	0.00	114.4	4.375
05/01/15 16:10:02.0	-0.2039	0.0000	81.952	23.700	77.596	77.727	0.3128	0.00	423.1	4.363
05/01/15 16:15:02.0	-0.2039	0.0000	81.952	23.600	77.815	77.859	0.3128	0.00	110.6	4.351
05/01/15 16:20:02.0	-0.2039	0.0000	80.668	23.900	78.033	78.076	0.3125	0.00	204.4	4.339
05/01/15 16:25:02.0	-0.2039	0.0000	80.580	24.800	78.208	78.208	0.3128	0.00	210.6	4.339
05/01/15 16:30:02.0	-0.2039	0.0000	81.199	24.300	78.382	78.339	0.3125	0.00	308.1	4.339
05/01/15 16:35:02.0	-0.2039	0.0000	80.978	23.900	78.471	78.471	0.3125	0.00	236.9	4.351
05/01/15 16:40:02.0	-0.2039	0.0000	81.864	24.200	78.559	78.514	0.3125	0.00	269.4	4.369
05/01/15 16:45:02.0	-0.2039	0.0000	80.890	23.300	78.602	78.559	0.3121	0.00	248.1	4.363
05/01/15 16:50:02.0	-0.2039	0.0000	80.935	23.800	78.559	78.559	0.3125	0.00	285.6	4.345
05/01/15 16:55:02.0	-0.2039	0.0000	79.831	24.600	78.471	78.471	0.3121	0.00	121.9	4.339
05/01/15 17:00:02.0	-0.2039	0.0000	80.580	24.000	78.339	78.382	0.3121	0.00	233.1	4.339
05/01/15 17:05:02.0	-0.2039	0.0000	79.700	24.300	78.076	78.165	0.3121	0.00	245.6	4.339
05/01/15 17:10:02.0	-0.2039	0.0000	78.910	24.600	77.639	77.770	0.3113	0.00	201.9	4.339
05/01/15 17:15:02.0	-0.2039	0.0000	77.117	25.200	77.160	77.335	0.3113	0.00	31.9	4.339
05/01/15 17:20:02.0	-0.2039	0.0000	76.636	25.700	76.725	76.899	0.3113	0.00	28.1	4.333
05/01/15 17:25:02.0	-0.2039	0.0000	76.507	26.000	76.375	76.550	0.3110	0.00	26.9	4.333
05/01/15 17:30:02.0	-0.2039	0.0000	76.246	26.800	76.071	76.246	0.3110	0.00	24.4	4.321
05/01/15 17:35:02.0	-0.2039	0.0000	75.942	27.100	75.767	75.985	0.3110	0.00	21.9	4.321
05/01/15 17:40:02.0	-0.2039	0.0000	75.333	27.500	75.508	75.724	0.3110	0.00	20.6	4.321
05/01/15 17:45:02.0	-0.2039	0.0000	75.420	27.900	75.247	75.463	0.3106	0.00	19.4	4.321
05/01/15 17:50:02.0	-0.2039	0.0000	74.986	27.900	75.074	75.247	0.3106	0.00	16.9	4.321
05/01/15 17:55:02.0	-0.2039	0.0000	74.943	27.700	74.856	75.074	0.3106	0.00	15.6	4.315
05/01/15 18:00:02.0	-0.2039	0.0000	74.770	28.100	74.597	74.856	0.3102	0.00	13.1	4.315
05/01/15 18:05:02.0	-0.2039	0.0000	74.727	27.900	74.424	74.640	0.3106	0.00	11.9	4.315
05/01/15 18:10:02.0	-0.2039	0.0000	74.381	28.600	74.206	74.467	0.3102	0.00	9.4	4.315
05/01/15 18:15:02.0	-0.2039	0.0000	73.990	29.900	74.034	74.295	0.3098	0.00	8.1	4.309
05/01/15 18:20:02.0	-0.2039	0.0000	73.688	30.600	73.861	74.120	0.3102	0.00	6.9	4.309
05/01/15 18:25:02.0	-0.2039	0.0000	73.256	31.300	73.731	73.947	0.3098	0.00	5.6	4.303
05/01/15 18:30:02.0	-0.2039	0.0000	72.997	31.900	73.558	73.818	0.3095	0.00	3.1	4.303
05/01/15 18:35:02.0	-0.2039	0.0000	72.610	32.400	73.429	73.688	0.3098	0.00	1.9	4.303
05/01/15 18:40:02.0	-0.2039	0.0000	72.178	32.900	73.299	73.558	0.3095	0.00	0.6	4.303
05/01/15 18:45:02.0	-0.2039	0.0000	71.748	33.400	73.170	73.429	0.3095	0.00	0.6	4.303
05/01/15 18:50:02.0	-0.2039	0.0000	71.274	34.400	72.997	73.256	0.3095	0.00	0.6	4.303
05/01/15 18:55:02.0	-0.2039	0.0000	70.846	35.200	72.826	73.126	0.3095	0.00	0.6	4.303
05/01/15 19:00:02.0	-0.2039	0.0000	70.459	36.300	72.696	72.955	0.3092	0.00	0.6	4.303
05/01/15 19:05:02.0	-0.2039	0.0000	70.459	36.800	72.567	72.869	0.3092	0.00	0.6	4.303
05/01/15 19:10:02.0	-0.2039	0.0000	70.459	37.700	72.480	72.739	0.3092	0.00	0.6	4.297
05/01/15 19:15:02.0	-0.2039	0.0000	70.502	38.000	72.351	72.610	0.3092	0.00	0.6	4.297
05/01/15 19:20:02.0	-0.2039	0.0000	70.459	38.200	72.264	72.523	0.3092	0.00	0.6	4.297
05/01/15 19:25:02.0	-0.2039	0.0000	70.543	37.900	72.136	72.437	0.3092	0.00	0.6	4.297
05/01/15 19:30:02.0	-0.2039	0.0000	70.286	38.100	72.050	72.307	0.3087	0.00	0.6	4.297
05/01/15 19:35:02.0	-0.2039	0.0000	69.771	38.900	71.920	72.178	0.3087	0.00	0.6	4.297
05/01/15 19:40:02.0	-0.2039	0.0000	69.170	39.400	71.791	72.050	0.3087	0.00	0.6	4.297
05/01/15 19:45:02.0	-0.2039	0.0000	68.828	40.100	71.620	71.920	0.3084	0.00	0.6	4.297
05/01/15 19:50:02.0	-0.2039	0.0000	68.356	40.800	71.490	71.791	0.3084	0.00	0.6	4.297
05/01/15 19:55:02.0	-0.2039	0.0000	68.400	41.400	71.361	71.661	0.3084	0.00	0.6	4.297
05/01/15 20:00:02.0	-0.2039	0.0000	68.400	41.700	71.274	71.533	0.3080	0.00	0.6	4.291
05/01/15 20:05:02.0	-0.2039	0.0000	68.313	41.600	71.146	71.404	0.3084	0.00	0.6	4.291
05/01/15 20:10:02.0	-0.2039	0.0000	68.484	40.100	71.017	71.317	0.3084	0.00	0.6	4.291
05/01/15 20:15:02.0	-0.2039	0.0000	68.828	38.700	70.930	71.190	0.3080	0.00	0.6	4.291
05/01/15 20:20:02.0	-0.2039	0.0000	68.871	38.800	70.803	71.103	0.3080	0.00	0.6	4.291
05/01/15 20:25:02.0	-0.2039	0.0000	68.999	38.000	70.673	70.974	0.3080	0.00	0.6	4.315
05/01/15 20:30:02.0	-0.2039	0.0000	69.129	37.700	70.587	70.887	0.3077	0.00	0.6	4.291
05/01/15 20:35:02.0	-0.2039	0.0000	69.042	38.000	70.502	70.803	0.3077	0.00	0.6	4.291
05/01/15 20:40:02.0	-0.2039	0.0000	68.657	38.700	70.416	70.673	0.3077	0.00	0.6	4.291
05/01/15 20:45:02.0	-0.2039	0.0000	68.484	39.700	70.286	70.587	0.3072	0.00	0.6	4.291
05/01/15 20:50:02.0	-0.2039	0.0000	68.527	40.000	70.158	70.459	0.3077	0.00	0.6	4.291
05/01/15 20:55:02.0	-0.2039	0.0000	68.443	40.000	70.072	70.372	0.3077	0.00	0.6	4.291
05/01/15 21:00:02.0	-0.2039	0.0000	68.313	40.000	69.985	70.286	0.3072	0.00	0.6	4.291
05/01/15 21:05:02.0	-0.2039	0.0000	68.313	40.200	69.901	70.201	0.3072	0.00	0.6	4.291
05/01/15 21:10:02.0	-0.2039	0.0000	68.571	40.500	69.814	70.115	0.3072	0.00	0.6	4.291
05/01/15 21:15:02.0	-0.2039	0.0000	68.657	40.400	69.728	70.029	0.3072	0.00	0.6	4.291
05/01/15 21:20:02.0	-0.2039	0.0000	68.443	39.800	69.643	69.942	0.3069	0.00	0.6	4.291
05/01/15 21:25:02.0	-0.2039	0.0000	68.356	39.000	69.557	69.858	0.3069	0.00	0.6	4.291
05/01/15 21:30:02.0	-0.2039	0.0000	68.400	38.700	69.471	69.771	0.3069	0.00	0.6	4.303
05/01/15 21:35:02.0	-0.2039	0.0000	68.142	38.200	69.386	69.685	0.3069	0.00	0.6	4.291
05/01/15 21:40:02.0	-0.2039	0.0000	67.714	39.000	69.300	69.600	0.3069	0.00	0.6	4.291
05/01/15 21:45:02.0	-0.2039	0.0000	67.543	38.700	69.213	69.514	0.3069	0.00	0.6	4.291
05/01/15 21:50:02.0	-0.2039	0.0000	67.627	37.800	69.129	69.427	0.3069	0.00	0.6	4.291
05/01/15 21:55:02.0	-0.2039	0.0000	67.627	37.100	69.042	69.343	0.3066	0.00	0.6	4.291
05/01/15 22:00:02.0	-0.2039	0.0000	67.500	37.000	68.956	69.256	0.3066	0.00	0.6	4.291
05/01/15 22:05:02.0	-0.2039	0.0000	67.413	36.700	68.871	69.170	0.3066	0.00	0.6	4.291
05/01/15 22:10:02.0	-0.2039	0.0000	67.285	36.400	68.785	69.085	0.3062	0.00	0.6	4.285
05/01/15 22:15:02.0	-0.2039	0.0000	67.242	36.100	68.698	68.999	0.3062	0.00	0.6	4.285
05/01/15 22:20:02.0	-0.2039	0.0000	67.158	35.700	68.614	68.913	0.3066	0.00	0.6	4.285
05/01/15 22:25:02.0	-0.2039	0.0000	67.071	35.200	68.527	68.828	0.3062	0.00	0.6	4.285
05/01/15 22:30:02.0	-0.2039	0.0000	66.985	34.700	68.443	68.742	0.3062	0.00	0.6	4.285
05/01/15 22:35:02.0	-0.2039	0.0000	66.943	34.600	68.356	68.657	0.3058	0.00	0.6	4.285
05/01/15 22:40:02.0	-0.2039	0.0000	66.985	34.400	68.270	68.571	0.3062	0.00	0.6	4.285
05/01/15 22:45:02.0	-0.2039	0.0000	67.158	33.900	68.185	68.484	0.3058	0.00	0.6	4.285
05/01/15 22:50:02.0	-0.2039	0.0000	67.500	33.400	68.099	68.400	0.3058	0.00	0.6	4.285
05/01/15 22:55:02.0	-0.2039	0.0000	67.413	32.800	68.013	68.313	0.3058	0.00	0.6	4.285
05/01/15 23:00:02.0	-0.2039	0.0000	67.671	32.200	67.928	68.270	0.3058	0.00	0.6	4.285
05/01/15 23:05:02.0	-0.2039	0.0000	67.798	31.800	67.885	68.185	0.3058	0.00	0.6	4.285
05/01/15 23:10:02.0	-0.2039	0.0000	67.885	31.500	67.798	68.099	0.3054	0.00	0.6	4.285
05/01/15 23:15:02.0	-0.2039	0.0000	67.885	31.100	67.714	68.056	0.3054	0.00	0.6	4.285
05/01/15 23:20:02.0	-0.2039	0.0000	67.671	31.000	67.671	67.971	0.3054	0.00	0.6	4.285
05/01/15 23:25:02.0	-0.2039	0.0000	67.885	30.400	67.586	67.885	0.3054	0.00	0.6	4.285
05/01/15 23:30:02.0	-0.2039	0.0000	68.185	30.100	67.500	67.842	0.3054	0.00	0.6	4.285
05/01/15 23:35:02.0	-0.2039	0.0000	68.400	29.900	67.456	67.757	0.3054	0.00	0.6	4.285
05/01/15 23:40:02.0	-0.2039	0.0000	68.400	29.900	67.372	67.714	0.3051	0.00	0.6	4.285
05/01/15 23:45:02.0	-0.2039	0.0000	68.313	29.900	67.329	67.627	0.3051	0.00	0.6	4.285
05/01/15 23:50:02.0	-0.2039	0.0000	68.013	29.900	67.242	67.586	0.3051	0.00	0.6	4.285
05/01/15 23:55:02.0	-0.2039	0.0000	67.928	29.900	67.199	67.500	0.3054	0.00	0.6	4.285
05/02/15 00:00:02.0	-0.2039	0.0000	67.885	30.100	67.114	67.413	0.3051	0.00	0.6	4.285
05/02/15 00:05:02.0	-0.2039	0.0000	67.842	30.100	67.028	67.372	0.3051	0.00	0.6	4.285
05/02/15 00:10:02.0	-0.2039	0.0000	67.627	30.200	66.985	67.285	0.3051	0.00	0.6	4.285
05/02/15 00:15:02.0	-0.2039	0.0000	67.500	30.400	66.900	67.242	0.3051	0.00	0.6	4.285
05/02/15 00:20:02.0	-0.2039	0.0000	67.456	30.500	66.857	67.158	0.3048	0.00	0.6	4.285
05/02/15 00:25:02.0	-0.2039	0.0000	67.242	30.900	66.814	67.114	0.3048	0.00	0.6	4.285
05/02/15 00:30:02.0	-0.2039	0.0000	66.985	31.000	66.729	67.028	0.3048	0.00	0.6	4.285
05/02/15 00:35:02.0	-0.2039	0.0000	66.558	31.600	66.686	66.985	0.3048	0.00	0.6	4.285
05/02/15 00:40:02.0	-0.2039	0.0000	66.515	31.700	66.643	66.943	0.3043	0.00	0.6	4.285
05/02/15 00:45:02.0	-0.2039	0.0000	66.558	32.000	66.558	66.900	0.3043	0.00	0.6	4.285
05/02/15 00:50:02.0	-0.2039	0.0000	66.643	32.200	66.515	66.814	0.3043	0.00	0.6	4.285
05/02/15 00:55:02.0	-0.2039	0.0000	66.729	32.200	66.472	66.772	0.3043	0.00	0.6	4.285
05/02/15 01:00:02.0	-0.2039	0.0000	66.643	32.400	66.385	66.686	0.3040	0.00	0.6	4.285
05/02/15 01:05:02.0	-0.2039	0.0000	66.643	32.600	66.301	66.643	0.3040	0.00	0.6	4.285
05/02/15 01:10:02.0	-0.2039	0.0000	66.686	32.700	66.258	66.600	0.3040	0.00	0.6	4.285
05/02/15 01:15:02.0	-0.2039	0.0000	66.344	33.100	66.214	66.515	0.3043	0.00	0.6	4.285
05/02/15 01:20:02.0	-0.2039	0.0000	66.429	33.200	66.130	66.472	0.3040	0.00	0.6	4.285
05/02/15 01:25:02.0	-0.2039	0.0000	66.686	33.000	66.087	66.385	0.3040	0.00	0.6	4.285
05/02/15 01:30:02.0	-0.2039	0.0000	66.087	33.500	66.043	66.344	0.3040	0.00	0.6	4.279
05/02/15 01:35:02.0	-0.2039	0.0000	65.487	34.100	66.000	66.301	0.3040	0.00	0.6	4.279
05/02/15 01:40:02.0	-0.2039	0.0000	65.359	34.300	65.959	66.258	0.3037	0.00	0.6	4.285
05/02/15 01:45:02.0	-0.2039	0.0000	65.017	34.800	65.916	66.214	0.3037	0.00	0.6	4.279
05/02/15 01:50:02.0	-0.2039	0.0000	64.546	35.200	65.872	66.173	0.3037	0.00	0.6	4.285
05/02/15 01:55:02.0	-0.2039	0.0000	64.204	35.800	65.788	66.130	0.3040	0.00	0.6	4.279
05/02/15 02:00:02.0	-0.2039	0.0000	63.946	36.000	65.745	66.087	0.3037	0.00	0.6	4.279
05/02/15 02:05:02.0	-0.2039	0.0000	63.775	36.300	65.701	66.043	0.3037	0.00	0.6	4.279
05/02/15 02:10:02.0	-0.2039	0.0000	63.732	36.400	65.658	66.000	0.3037	0.00	0.6	4.279
05/02/15 02:15:02.0	-0.2039	0.0000	63.561	36.700	65.615	65.916	0.3037	0.00	0.6	4.279
05/02/15 02:20:02.0	-0.2039	0.0000	63.561	36.900	65.530	65.872	0.3033	0.00	0.6	4.279
05/02/15 02:25:02.0	-0.2039	0.0000	63.433	37.800	65.530	65.829	0.3033	0.00	0.6	4.279
05/02/15 02:30:02.0	-0.2039	0.0000	63.347	37.000	65.444	65.788	0.3033	0.00	0.6	4.279
05/02/15 02:35:02.0	-0.2039	0.0000	63.133	37.400	65.403	65.701	0.3033	0.00	0.6	4.279
05/02/15 02:40:02.0	-0.2039	0.0000	62.834	38.500	65.316	65.658	0.3033	0.00	0.6	4.279
05/02/15 02:45:02.0	-0.2039	0.0000	62.704	39.400	65.273	65.615	0.3029	0.00	0.6	4.279
05/02/15 02:50:02.0	-0.2039	0.0000	62.620	40.000	65.273	65.574	0.3029	0.00	0.6	4.279
05/02/15 02:55:02.0	-0.2039	0.0000	62.791	40.500	65.188	65.530	0.3033	0.00	0.6	4.279
05/02/15 03:00:02.0	-0.2039	0.0000	63.219	40.600	65.145	65.487	0.3029	0.00	0.6	4.279
05/02/15 03:05:02.0	-0.2039	0.0000	63.433	40.800	65.102	65.444	0.3029	0.00	0.6	4.279
05/02/15 03:10:02.0	-0.2039	0.0000	63.219	42.500	65.059	65.403	0.3029	0.00	0.6	4.273
05/02/15 03:15:02.0	-0.2039	0.0000	62.919	44.000	65.017	65.316	0.3029	0.00	0.6	4.279
05/02/15 03:20:02.0	-0.2039	0.0000	62.748	44.600	64.974	65.316	0.3026	0.00	0.6	4.273
05/02/15 03:25:02.0	-0.2039	0.0000	62.748	44.500	64.931	65.230	0.3026	0.00	0.6	4.279
05/02/15 03:30:02.0	-0.2039	0.0000	62.919	43.500	64.931	65.230	0.3026	0.00	0.6	4.279
05/02/15 03:35:02.0	-0.2039	0.0000	62.791	42.200	64.845	65.188	0.3029	0.00	0.6	4.273
05/02/15 03:40:02.0	-0.2039	0.0000	62.577	41.900	64.760	65.102	0.3026	0.00	0.6	4.273
05/02/15 03:45:02.0	-0.2039	0.0000	62.577	41.300	64.717	65.059	0.3026	0.00	0.6	4.273
05/02/15 03:50:02.0	-0.2039	0.0000	62.276	41.800	64.632	64.974	0.3026	0.00	0.6	4.273
05/02/15 03:55:02.0	-0.2039	0.0000	62.276	40.900	64.589	64.888	0.3026	0.00	0.6	4.273
05/02/15 04:00:02.0	-0.2039	0.0000	62.577	39.500	64.503	64.845	0.3022	0.00	0.6	4.273
05/02/15 04:05:02.0	-0.2039	0.0000	63.390	38.500	64.459	64.803	0.3022	0.00	0.6	4.273
05/02/15 04:10:02.0	-0.2039	0.0000	63.862	38.000	64.418	64.760	0.3022	0.00	0.6	4.273
05/02/15 04:15:02.0	-0.2039	0.0000	64.117	37.900	64.418	64.717	0.3022	0.00	0.6	4.273
05/02/15 04:20:02.0	-0.2039	0.0000	64.418	37.700	64.375	64.717	0.3022	0.00	0.6	4.273
05/02/15 04:25:02.0	-0.2039	0.0000	64.546	37.300	64.375	64.674	0.3019	0.00	0.6	4.273
05/02/15 04:30:02.0	-0.2039	0.0000	64.845	36.700	64.332	64.632	0.3022	0.00	0.6	4.273
05/02/15 04:35:02.0	-0.2039	0.0000	65.059	36.200	64.288	64.632	0.3022	0.00	0.6	4.273
05/02/15 04:40:02.0	-0.2039	0.0000	65.017	36.100	64.247	64.589	0.3019	0.00	0.6	4.273
05/02/15 04:45:02.0	-0.2039	0.0000	65.059	36.000	64.247	64.546	0.3019	0.00	0.6	4.273
05/02/15 04:50:02.0	-0.2039	0.0000	65.188	35.600	64.204	64.546	0.3019	0.00	0.6	4.273
05/02/15 04:55:02.0	-0.2039	0.0000	65.230	35.700	64.161	64.503	0.3019	0.00	0.6	4.273
05/02/15 05:00:02.0	-0.2039	0.0000	64.717	36.500	64.161	64.459	0.3019	0.00	0.6	4.273
05/02/15 05:05:02.0	-0.2039	0.0000	64.459	37.100	64.117	64.459	0.3015	0.00	1.9	4.273
05/02/15 05:10:02.0	-0.2039	0.0000	64.332	37.400	64.074	64.418	0.3015	0.00	3.1	4.273
05/02/15 05:15:02.0	-0.2039	0.0000	64.161	37.900	64.033	64.375	0.3019	0.00	5.6	4.273
05/02/15 05:20:02.0	-0.2039	0.0000	64.332	37.800	64.033	64.375	0.3015	0.00	6.9	4.273
05/02/15 05:25:02.0	-0.2039	0.0000	64.247	37.900	63.990	64.332	0.3015	0.00	9.4	4.273
05/02/15 05:30:02.0	-0.2039	0.0000	64.418	38.000	63.990	64.332	0.3015	0.00	10.6	4.273
05/02/15 05:35:02.0	-0.2039	0.0000	64.888	37.700	63.990	64.288	0.3015	0.00	15.6	4.273
05/02/15 05:40:02.0	-0.2039	0.0000	64.546	38.000	63.990	64.288	0.3015	0.00	19.4	4.273
05/02/15 05:45:02.0	-0.2039	0.0000	64.033	38.600	63.946	64.288	0.3011	0.00	21.9	4.273
05/02/15 05:50:02.0	-0.2039	0.0000	63.648	38.700	63.946	64.288	0.3015	0.00	24.4	4.273
05/02/15 05:55:02.0	-0.2039	0.0000	63.518	38.900	63.946	64.247	0.3008	0.00	28.1	4.273
05/02/15 06:00:02.0	-0.2039	0.0000	63.475	39.200	63.946	64.247	0.3005	0.00	30.6	4.297
05/02/15 06:05:02.0	-0.2039	0.0000	63.648	38.800	63.946	64.288	0.3005	0.00	31.9	4.273
05/02/15 06:10:02.0	-0.2039	0.0000	63.990	38.500	63.946	64.288	0.3005	0.00	35.6	4.273
05/02/15 06:15:02.0	-0.2039	0.0000	64.375	38.000	63.946	64.288	0.3008	0.00	70.6	4.273
05/02/15 06:20:02.0	-0.2039	0.0000	65.230	37.300	63.946	64.288	0.3005	0.00	219.4	4.285
05/02/15 06:25:02.0	-0.2039	0.0000	66.900	36.100	63.946	64.247	0.3005	0.00	239.4	4.321
05/02/15 06:30:02.0	-0.2039	0.0000	68.956	35.600	63.946	64.247	0.3005	0.00	258.1	4.363
05/02/15 06:35:02.0	-0.2039	0.0000	71.060	33.800	64.033	64.288	0.3008	0.00	278.1	4.400
05/02/15 06:40:02.0	-0.2039	0.0000	72.351	32.400	64.117	64.375	0.3005	0.59	296.9	4.412
05/02/15 06:45:02.0	-0.2039	0.0000	73.429	31.700	64.288	64.546	0.3005	0.59	316.9	4.393
05/02/15 06:50:02.0	-0.2039	0.0000	74.856	30.500	64.931	65.188	0.3005	0.59	335.6	4.381
05/02/15 06:55:02.0	-0.2039	0.0000	75.551	30.600	65.658	65.872	0.3005	0.59	354.4	4.363
05/02/15 07:00:02.0	-0.2039	0.0000	76.507	30.200	66.130	66.344	0.3008	1.18	375.6	4.357
05/02/15 07:05:02.0	-0.2039	0.0000	76.593	29.300	66.258	66.472	0.3005	1.18	393.1	4.351
05/02/15 07:10:02.0	-0.2039	0.0000	77.509	31.700	66.600	66.857	0.3005	0.59	410.6	4.339
05/02/15 07:15:02.0	-0.2039	0.0000	77.203	32.600	67.329	67.586	0.3005	0.59	429.4	4.369
05/02/15 07:20:02.0	-0.2039	0.0000	77.160	32.100	68.056	68.270	0.3008	0.59	449.4	4.363
05/02/15 07:25:02.0	-0.2039	0.0000	78.690	30.700	68.828	68.999	0.3005	0.59	468.1	4.351
05/02/15 07:30:02.0	-0.2039	0.0000	78.296	30.300	69.557	69.685	0.3005	0.59	486.9	4.339
05/02/15 07:35:02.0	-0.2039	0.0000	78.382	29.500	70.201	70.329	0.3008	0.59	505.6	4.363
05/02/15 07:40:02.0	-0.2039	0.0000	78.996	28.700	70.887	70.974	0.3005	0.59	523.1	4.381
05/02/15 07:45:02.0	-0.2039	0.0000	79.392	28.200	71.577	71.620	0.3008	0.59	540.6	4.363
05/02/15 07:50:02.0	-0.2039	0.0000	80.008	27.400	72.221	72.264	0.3008	0.59	558.1	4.351
