Date Time	Voltage (V)  #10348608	Current (mA)  #10348608	Temp (°F)  #10359309	RH (%)  #10359309	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374514	Wetness (%)  #10374910	Solar Radiation (W/m²)  #10375651	Batt (V) c:5
07/03/15 14:00:00.0	-0.1937	0.0000	82.042	53.700	90.565	87.255	0.1849	0.00	876.9	4.321
07/03/15 14:05:00.0	-0.1937	0.0000	80.227	53.900	90.471	87.255	0.1843	0.00	865.6	4.321
07/03/15 14:10:00.0	-0.1937	0.0000	81.111	54.600	90.424	87.255	0.1849	0.00	849.4	4.381
07/03/15 14:15:00.0	-0.1937	0.0000	80.580	54.500	90.333	87.255	0.1849	0.00	834.4	4.339
07/03/15 14:20:00.0	-0.1937	0.0000	81.333	53.800	90.239	87.255	0.1840	0.00	825.6	4.339
07/03/15 14:25:00.0	-0.1937	0.0000	81.554	53.000	90.239	87.255	0.1843	0.00	806.9	4.333
07/03/15 14:30:00.0	-0.1937	0.0000	82.486	53.400	90.194	87.255	0.1843	0.00	798.1	4.333
07/03/15 14:35:00.0	-0.1937	0.0000	83.691	50.200	90.147	87.210	0.1843	0.00	785.6	4.339
07/03/15 14:40:00.0	-0.1937	0.0000	81.642	52.200	90.147	87.210	0.1849	0.00	771.9	4.339
07/03/15 14:45:00.0	-0.1937	0.0000	82.486	52.700	90.147	87.210	0.1849	0.00	759.4	4.333
07/03/15 14:50:00.0	-0.1937	0.0000	81.554	54.000	90.147	87.210	0.1836	0.00	746.9	4.333
07/03/15 14:55:00.0	-0.1937	0.0000	81.775	53.700	90.194	87.210	0.1840	0.00	731.9	4.357
07/03/15 15:00:00.0	-0.1937	0.0000	82.486	52.300	90.194	87.163	0.1840	0.00	720.6	4.339
07/03/15 15:05:00.0	-0.1937	0.0000	81.509	54.100	90.239	87.210	0.1836	0.00	706.9	4.339
07/03/15 15:10:00.0	-0.1937	0.0000	82.263	51.700	90.239	87.210	0.1836	0.00	690.6	4.333
07/03/15 15:15:00.0	-0.1937	0.0000	80.802	54.800	90.194	87.210	0.1840	0.00	678.1	4.333
07/03/15 15:20:00.0	-0.1937	0.0000	81.023	52.700	90.100	87.210	0.1840	0.00	660.6	4.339
07/03/15 15:25:00.0	-0.1937	0.0000	79.876	53.800	90.009	87.163	0.1826	0.00	648.1	4.339
07/03/15 15:30:00.0	-0.1937	0.0000	80.668	53.800	89.870	87.118	0.1826	0.00	633.1	4.333
07/03/15 15:35:00.0	-0.1937	0.0000	80.008	55.000	89.685	87.118	0.1826	0.00	616.9	4.333
07/03/15 15:40:00.0	-0.1937	0.0000	79.788	55.600	89.499	87.028	0.1830	0.00	601.9	4.351
07/03/15 15:45:00.0	-0.1937	0.0000	78.690	57.800	89.269	86.981	0.1816	0.00	585.6	4.345
07/03/15 15:50:00.0	-0.1937	0.0000	79.304	56.600	88.993	86.891	0.1813	0.00	184.4	4.339
07/03/15 15:55:00.0	-0.1937	0.0000	78.645	57.800	88.763	86.799	0.1826	0.00	135.6	4.339
07/03/15 16:00:00.0	-0.1937	0.0000	77.990	58.600	88.534	86.709	0.1820	0.00	145.6	4.333
07/03/15 16:05:00.0	-0.1937	0.0000	78.645	59.000	88.306	86.617	0.1816	0.00	520.6	4.351
07/03/15 16:10:00.0	-0.1937	0.0000	77.378	59.900	88.075	86.482	0.1807	0.00	135.6	4.345
07/03/15 16:15:00.0	-0.1937	0.0000	76.375	61.300	87.894	86.391	0.1807	0.00	76.9	4.339
07/03/15 16:20:00.0	-0.1937	0.0000	76.246	62.200	87.665	86.256	0.1813	0.00	54.4	4.339
07/03/15 16:25:00.0	-0.1937	0.0000	76.246	62.300	87.483	86.164	0.1803	0.00	448.1	4.339
07/03/15 16:30:00.0	-0.1937	0.0000	75.724	63.000	87.255	86.029	0.1797	0.00	134.4	4.339
07/03/15 16:35:00.0	-0.1937	0.0000	74.770	64.300	87.073	85.939	0.1797	0.00	216.9	4.339
07/03/15 16:40:00.0	-0.1937	0.0000	74.899	63.500	86.891	85.802	0.1807	0.00	173.1	4.345
07/03/15 16:45:00.0	-0.1937	0.0000	74.295	64.600	86.709	85.712	0.1803	0.00	46.9	4.345
07/03/15 16:50:00.0	-0.1937	0.0000	74.727	63.600	86.527	85.577	0.1803	0.00	51.9	4.339
07/03/15 16:55:00.0	-0.1937	0.0000	73.947	65.200	86.346	85.487	0.1797	0.00	41.9	4.339
07/03/15 17:00:00.0	-0.1937	0.0000	74.338	63.300	86.164	85.352	0.1797	0.00	39.4	4.339
07/03/15 17:05:00.0	-0.1937	0.0000	74.683	62.600	85.984	85.262	0.1797	0.00	69.4	4.339
07/03/15 17:10:00.0	-0.1937	0.0000	73.515	65.000	85.802	85.127	0.1793	0.00	163.1	4.339
07/03/15 17:15:00.0	-0.1937	0.0000	74.163	63.900	85.667	85.035	0.1789	0.00	79.4	4.351
07/03/15 17:20:00.0	-0.1937	0.0000	73.515	64.000	85.532	84.900	0.1793	0.00	61.9	4.339
07/03/15 17:25:00.0	-0.1937	0.0000	72.912	64.800	85.352	84.812	0.1954	0.00	34.4	4.339
07/03/15 17:30:00.0	-0.1937	0.0000	72.739	66.000	85.217	84.722	0.1954	0.00	34.4	4.333
07/03/15 17:35:00.0	-0.1937	0.0000	72.826	66.600	85.127	84.632	0.1945	0.00	30.6	4.333
07/03/15 17:40:00.0	-0.1937	0.0000	72.696	66.800	84.990	84.542	0.1939	0.00	30.6	4.333
07/03/15 17:45:00.0	-0.1937	0.0000	72.394	67.100	84.900	84.452	0.1939	0.00	35.6	4.333
07/03/15 17:50:00.0	-0.1937	0.0000	71.533	68.000	84.767	84.407	0.1935	0.00	26.9	4.333
07/03/15 17:55:00.0	-0.1937	0.0000	71.274	68.500	84.677	84.317	0.1932	0.00	25.6	4.333
07/03/15 18:00:00.0	-0.1937	0.0000	71.404	68.400	84.587	84.227	0.1935	0.00	24.4	4.333
07/03/15 18:05:00.0	-0.1937	0.0000	71.704	67.100	84.452	84.137	0.1932	0.00	23.1	4.333
07/03/15 18:10:00.0	-0.1937	0.0000	71.791	67.200	84.362	84.094	0.1926	0.00	23.1	4.333
07/03/15 18:15:00.0	-0.1937	0.0000	71.017	68.400	84.227	84.004	0.1926	0.00	20.6	4.333
07/03/15 18:20:00.0	-0.1937	0.0000	70.372	69.900	84.137	83.914	0.1917	0.00	24.4	4.327
07/03/15 18:25:00.0	-0.1937	0.0000	70.716	69.700	84.049	83.824	0.1926	0.00	39.4	4.327
07/03/15 18:30:00.0	-0.1937	0.0000	69.985	71.200	83.959	83.779	0.1917	0.00	23.1	4.327
07/03/15 18:35:00.0	-0.1937	0.0000	69.343	72.300	83.824	83.691	0.1913	0.00	31.9	4.333
07/03/15 18:40:00.0	-0.1937	0.0000	69.170	73.000	83.736	83.601	0.1913	0.00	15.6	4.327
07/03/15 18:45:00.0	-0.1937	0.0000	68.785	74.100	83.646	83.511	0.1913	0.00	10.6	4.327
07/03/15 18:50:00.0	-0.1937	0.0000	68.227	74.900	83.511	83.467	0.1913	0.00	8.1	4.327
07/03/15 18:55:00.0	-0.1937	0.0000	67.543	76.700	83.422	83.377	0.1908	0.00	5.6	4.327
07/03/15 19:00:00.0	-0.1937	0.0000	67.114	77.600	83.332	83.287	0.1913	0.00	3.1	4.321
07/03/15 19:05:00.0	-0.1937	0.0000	66.729	78.000	83.199	83.199	0.1913	0.00	1.9	4.327
07/03/15 19:10:00.0	-0.1937	0.0000	66.472	78.700	83.109	83.109	0.1908	0.00	0.6	4.327
07/03/15 19:15:00.0	-0.1937	0.0000	66.258	79.400	83.021	83.064	0.1908	0.00	0.6	4.321
07/03/15 19:20:00.0	-0.1937	0.0000	65.788	80.400	82.886	82.976	0.1898	1.18	0.6	4.321
07/03/15 19:25:00.0	-0.1937	0.0000	65.788	80.700	82.798	82.886	0.1904	1.18	0.6	4.321
07/03/15 19:30:00.0	-0.1937	0.0000	65.658	80.900	82.708	82.798	0.1898	1.76	0.6	4.321
07/03/15 19:35:00.0	-0.1937	0.0000	65.829	80.900	82.620	82.708	0.1898	1.76	0.6	4.321
07/03/15 19:40:00.0	-0.1937	0.0000	65.916	80.700	82.530	82.665	0.1898	2.35	0.6	4.321
07/03/15 19:45:00.0	-0.1937	0.0000	65.829	81.000	82.396	82.530	0.1895	2.94	0.6	4.321
07/03/15 19:50:00.0	-0.1937	0.0000	65.658	81.400	82.308	82.486	0.1895	3.53	0.6	4.321
07/03/15 19:55:00.0	-0.1937	0.0000	65.444	81.700	82.218	82.396	0.1898	7.65	0.6	4.351
07/03/15 20:00:00.0	-0.1937	0.0000	65.273	82.100	82.130	82.308	0.1898	7.06	0.6	4.321
07/03/15 20:05:00.0	-0.1937	0.0000	65.188	82.600	81.997	82.218	0.1895	8.82	0.6	4.321
07/03/15 20:10:00.0	-0.1937	0.0000	65.188	82.600	81.952	82.175	0.1898	10.59	0.6	4.321
07/03/15 20:15:00.0	-0.1937	0.0000	65.145	82.900	81.864	82.085	0.1895	10.59	0.6	4.321
