Date Time	Voltage (V)  #10200841	Current (mA)  #10200841	Wetness (%)  #10205910	Solar Radiation (W/m²)  #10208648	Temp (°F)  #10213639	RH (%)  #10213639	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10222877	Batt (V) c:5
04/10/15 13:35:02.0	-0.1988	0.0000	0.00	948.1	72.480	49.200	68.484	67.413	0.1366	4.418
04/10/15 13:40:02.0	-0.1988	0.0000	0.00	950.6	71.920	49.600	68.657	67.586	0.1366	4.400
04/10/15 13:45:02.0	-0.1988	0.0000	0.00	934.4	72.783	49.400	68.828	67.757	0.1366	4.393
04/10/15 13:50:02.0	-0.1988	0.0000	0.00	891.9	71.834	51.300	68.999	67.971	0.1366	4.381
04/10/15 13:55:02.0	-0.1988	0.0000	0.00	929.4	72.351	50.600	69.170	68.142	0.1366	4.375
04/10/15 14:00:02.0	-0.1988	0.0000	0.00	920.6	72.437	50.100	69.343	68.313	0.1366	4.369
04/10/15 14:05:02.0	-0.1988	0.0000	0.00	910.6	72.826	48.900	69.514	68.484	0.1361	4.448
04/10/15 14:10:02.0	-0.1988	0.0000	0.00	893.1	72.007	48.200	69.643	68.657	0.1361	4.418
04/10/15 14:15:02.0	-0.1988	0.0000	0.00	893.1	72.307	47.800	69.771	68.871	0.1366	4.406
04/10/15 14:20:02.0	-0.1988	0.0000	0.00	871.9	71.620	50.100	69.942	68.999	0.1361	4.406
04/10/15 14:25:02.0	-0.1988	0.0000	0.00	851.9	72.050	48.000	70.072	69.170	0.1361	4.387
04/10/15 14:30:02.0	-0.1988	0.0000	0.00	838.1	72.437	50.100	70.201	69.343	0.1361	4.381
04/10/15 14:35:02.0	-0.1988	0.0000	0.00	828.1	72.567	47.400	70.372	69.514	0.1361	4.369
04/10/15 14:40:02.0	-0.1988	0.0000	0.00	809.4	71.274	48.500	70.459	69.643	0.1361	4.363
04/10/15 14:45:02.0	-0.1988	0.0000	0.00	801.9	70.329	50.000	70.587	69.771	0.1361	4.436
04/10/15 14:50:02.0	-0.1988	0.0000	0.00	783.1	70.502	49.900	70.716	69.942	0.1361	4.412
04/10/15 14:55:02.0	-0.1988	0.0000	0.00	773.1	72.136	48.600	70.803	70.029	0.1361	4.400
04/10/15 15:00:02.0	-0.1988	0.0000	0.00	771.9	71.577	48.100	70.887	70.158	0.1361	4.393
04/10/15 15:05:02.0	-0.1988	0.0000	0.00	758.1	71.490	49.200	71.017	70.286	0.1361	4.412
04/10/15 15:10:02.0	-0.1988	0.0000	0.00	741.9	71.748	48.400	71.060	70.372	0.1357	4.375
04/10/15 15:15:02.0	-0.1988	0.0000	0.00	724.4	70.158	49.300	71.146	70.459	0.1357	4.369
04/10/15 15:20:02.0	-0.1988	0.0000	0.00	714.4	70.158	50.300	71.231	70.543	0.1357	4.363
04/10/15 15:25:02.0	-0.1988	0.0000	0.00	685.6	71.661	48.800	71.317	70.673	0.1357	4.418
04/10/15 15:30:02.0	-0.1988	0.0000	0.00	688.1	69.814	49.900	71.361	70.759	0.1357	4.400
04/10/15 15:35:02.0	-0.1988	0.0000	0.00	638.1	69.685	49.300	71.404	70.846	0.1357	4.393
04/10/15 15:40:02.0	-0.1988	0.0000	0.00	645.6	69.728	50.200	71.447	70.887	0.1352	4.381
04/10/15 15:45:02.0	-0.1988	0.0000	0.00	635.6	70.716	49.000	71.490	70.974	0.1352	4.375
04/10/15 15:50:02.0	-0.1988	0.0000	0.00	620.6	69.771	49.100	71.490	70.974	0.1352	4.369
04/10/15 15:55:02.0	-0.1988	0.0000	0.00	598.1	69.256	48.100	71.490	71.017	0.1352	4.363
04/10/15 16:00:02.0	-0.1988	0.0000	0.00	319.4	69.514	47.900	71.490	71.060	0.1352	4.406
04/10/15 16:05:02.0	-0.1988	0.0000	0.00	325.6	68.527	48.000	71.490	71.060	0.1352	4.393
04/10/15 16:10:02.0	-0.1988	0.0000	0.00	555.6	68.742	48.700	71.447	71.060	0.1352	4.387
04/10/15 16:15:02.0	-0.1988	0.0000	0.00	249.4	68.142	48.100	71.404	71.060	0.1352	4.381
04/10/15 16:20:02.0	-0.1988	0.0000	0.00	234.4	68.484	48.500	71.404	71.060	0.1347	4.369
04/10/15 16:25:02.0	-0.1988	0.0000	0.00	419.4	67.671	48.400	71.361	71.017	0.1347	4.363
04/10/15 16:30:02.0	-0.1988	0.0000	0.00	256.9	67.456	50.500	71.317	70.974	0.1347	4.393
04/10/15 16:35:02.0	-0.1988	0.0000	0.00	236.9	66.558	49.400	71.231	70.974	0.1347	4.393
04/10/15 16:40:02.0	-0.1988	0.0000	0.00	309.4	66.558	49.100	71.190	70.930	0.1347	4.387
04/10/15 16:45:02.0	-0.1988	0.0000	0.00	108.1	66.173	48.500	71.103	70.887	0.1347	4.381
04/10/15 16:50:02.0	-0.1988	0.0000	0.00	143.1	65.788	48.100	71.017	70.803	0.1347	4.375
04/10/15 16:55:02.0	-0.1988	0.0000	0.00	118.1	66.214	47.900	70.974	70.759	0.1342	4.375
04/10/15 17:00:02.0	-0.1988	0.0000	0.00	105.6	65.916	48.400	70.887	70.716	0.1342	4.400
04/10/15 17:05:02.0	-0.1988	0.0000	0.00	126.9	65.658	48.900	70.803	70.630	0.1342	4.393
04/10/15 17:10:02.0	-0.1988	0.0000	0.00	115.6	65.615	49.100	70.716	70.587	0.1342	4.381
04/10/15 17:15:02.0	-0.1988	0.0000	0.00	78.1	65.188	47.600	70.630	70.502	0.1342	4.375
04/10/15 17:20:02.0	-0.1988	0.0000	0.00	71.9	64.589	50.500	70.543	70.459	0.1342	4.369
04/10/15 17:25:02.0	-0.1988	0.0000	0.00	64.4	64.717	51.300	70.459	70.372	0.1342	4.387
04/10/15 17:30:02.0	-0.1988	0.0000	0.00	49.4	64.288	51.000	70.329	70.286	0.1335	4.393
04/10/15 17:35:02.0	-0.1988	0.0000	0.00	49.4	63.689	52.700	70.243	70.201	0.1342	4.387
04/10/15 17:40:02.0	-0.1988	0.0000	0.00	60.6	63.475	52.400	70.158	70.115	0.1335	4.381
04/10/15 17:45:02.0	-0.1988	0.0000	0.00	64.4	63.819	54.700	70.029	70.029	0.1335	4.375
04/10/15 17:50:02.0	-0.1988	0.0000	0.00	61.9	63.946	53.300	69.942	69.942	0.1335	4.369
04/10/15 17:55:02.0	-0.1988	0.0000	0.00	59.4	63.689	53.900	69.858	69.858	0.1335	4.387
04/10/15 18:00:02.0	-0.1988	0.0000	0.00	49.4	63.518	53.900	69.728	69.771	0.1335	4.393
04/10/15 18:05:02.0	-0.1988	0.0000	0.00	55.6	63.262	54.600	69.643	69.685	0.1335	4.393
04/10/15 18:10:02.0	-0.1988	0.0000	0.00	46.9	63.262	53.900	69.557	69.600	0.1331	4.381
04/10/15 18:15:02.0	-0.1988	0.0000	0.00	38.1	62.962	54.100	69.471	69.514	0.1331	4.375
04/10/15 18:20:02.0	-0.1988	0.0000	0.00	35.6	62.577	54.200	69.386	69.471	0.1335	4.369
04/10/15 18:25:02.0	-0.1988	0.0000	0.00	33.1	62.490	54.200	69.300	69.386	0.1331	4.369
04/10/15 18:30:02.0	-0.1988	0.0000	0.00	31.9	62.490	54.600	69.213	69.300	0.1331	4.369
04/10/15 18:35:02.0	-0.1988	0.0000	0.00	28.1	62.276	55.400	69.129	69.213	0.1331	4.369
04/10/15 18:40:02.0	-0.1988	0.0000	0.00	23.1	62.062	56.300	69.042	69.129	0.1331	4.363
04/10/15 18:45:02.0	-0.2039	0.0000	0.00	20.6	61.934	57.100	68.956	69.085	0.1331	4.363
04/10/15 18:50:02.0	-0.2039	0.0000	0.00	18.1	61.848	57.400	68.871	68.999	0.1331	4.363
04/10/15 18:55:02.0	-0.1988	0.0000	0.00	14.4	61.590	58.500	68.785	68.913	0.1331	4.357
04/10/15 19:00:02.0	-0.1988	0.0000	0.00	11.9	61.248	59.800	68.657	68.828	0.1331	4.351
04/10/15 19:05:02.0	-0.2039	0.0000	0.00	9.4	60.991	60.800	68.614	68.742	0.1331	4.351
04/10/15 19:10:02.0	-0.1988	0.0000	0.00	6.9	60.647	61.900	68.484	68.657	0.1326	4.351
04/10/15 19:15:02.0	-0.1988	0.0000	0.00	3.1	60.390	63.100	68.400	68.571	0.1331	4.345
04/10/15 19:20:02.0	-0.2039	0.0000	0.00	3.1	60.260	63.800	68.313	68.484	0.1331	4.345
04/10/15 19:25:02.0	-0.1988	0.0000	0.00	1.9	60.174	64.400	68.227	68.443	0.1326	4.345
04/10/15 19:30:02.0	-0.1988	0.0000	0.00	0.6	59.959	64.400	68.142	68.356	0.1326	4.339
04/10/15 19:35:02.0	-0.2039	0.0000	0.00	0.6	59.659	64.900	68.056	68.270	0.1326	4.339
04/10/15 19:40:02.0	-0.2039	0.0000	0.00	0.6	59.616	65.200	67.971	68.185	0.1326	4.339
04/10/15 19:45:02.0	-0.2039	0.0000	0.00	0.6	59.358	66.000	67.885	68.099	0.1326	4.339
04/10/15 19:50:02.0	-0.2039	0.0000	0.00	0.6	59.229	66.900	67.798	68.013	0.1326	4.339
04/10/15 19:55:02.0	-0.2039	0.0000	0.00	0.6	59.142	67.800	67.714	67.971	0.1326	4.333
04/10/15 20:00:02.0	-0.1988	0.0000	0.00	0.6	59.056	68.300	67.627	67.885	0.1326	4.333
04/10/15 20:05:02.0	-0.1988	0.0000	0.00	0.6	58.971	68.700	67.543	67.798	0.1326	4.333
04/10/15 20:10:02.0	-0.2039	0.0000	0.00	0.6	58.928	69.900	67.456	67.714	0.1326	4.333
04/10/15 20:15:02.0	-0.2039	0.0000	0.00	0.6	58.842	70.900	67.372	67.627	0.1326	4.333
04/10/15 20:20:02.0	-0.2039	0.0000	0.00	0.6	58.626	71.600	67.285	67.586	0.1326	4.333
04/10/15 20:25:02.0	-0.1988	0.0000	0.00	0.6	58.411	73.600	67.242	67.500	0.1326	4.327
04/10/15 20:30:02.0	-0.2039	0.0000	0.00	0.6	57.936	75.700	67.158	67.413	0.1326	4.327
04/10/15 20:35:02.0	-0.2039	0.0000	0.00	0.6	57.722	77.100	67.071	67.372	0.1326	4.327
04/10/15 20:40:02.0	-0.2039	0.0000	0.00	0.6	57.722	77.900	66.985	67.285	0.1326	4.327
04/10/15 20:45:02.0	-0.2039	0.0000	0.00	0.6	57.636	78.400	66.943	67.199	0.1326	4.321
04/10/15 20:50:02.0	-0.2039	0.0000	0.00	0.6	57.636	79.100	66.857	67.114	0.1326	4.321
04/10/15 20:55:02.0	-0.1988	0.0000	0.00	0.6	57.592	79.600	66.772	67.028	0.1326	4.321
04/10/15 21:00:02.0	-0.2039	0.0000	0.00	0.6	57.463	80.100	66.686	66.985	0.1326	4.321
04/10/15 21:05:02.0	-0.1988	0.0000	0.00	0.6	57.333	80.400	66.600	66.900	0.1326	4.321
04/10/15 21:10:02.0	-0.2039	0.0000	0.00	0.6	57.160	80.400	66.558	66.857	0.1326	4.321
04/10/15 21:15:02.0	-0.2039	0.0000	0.00	0.6	56.944	80.700	66.472	66.772	0.1326	4.321
04/10/15 21:20:02.0	-0.2039	0.0000	0.00	0.6	56.772	81.000	66.385	66.686	0.1326	4.321
04/10/15 21:25:02.0	-0.2039	0.0000	1.76	0.6	56.512	81.600	66.301	66.643	0.1326	4.321
04/10/15 21:30:02.0	-0.2039	0.0000	2.35	0.6	56.512	82.300	66.258	66.600	0.1326	4.321
04/10/15 21:35:02.0	-0.2039	0.0000	2.94	0.6	56.383	82.500	66.173	66.515	0.1326	4.321
04/10/15 21:40:02.0	-0.2039	0.0000	14.12	0.6	56.079	82.900	66.130	66.429	0.1326	4.321
04/10/15 21:45:02.0	-0.2039	0.0000	9.41	0.6	56.122	83.600	66.043	66.385	0.1326	4.321
04/10/15 21:50:02.0	-0.2039	0.0000	17.06	0.6	55.863	83.800	66.000	66.344	0.1326	4.321
04/10/15 21:55:02.0	-0.2039	0.0000	11.76	0.6	55.949	84.300	65.916	66.258	0.1326	4.315
04/10/15 22:00:02.0	-0.2039	0.0000	4.12	0.6	56.251	84.000	65.872	66.214	0.1326	4.339
04/10/15 22:05:02.0	-0.2039	0.0000	6.47	0.6	56.165	83.700	65.788	66.130	0.1326	4.315
04/10/15 22:10:02.0	-0.1988	0.0000	10.00	0.6	56.079	83.800	65.745	66.087	0.1326	4.315
04/10/15 22:15:02.0	-0.2039	0.0000	8.24	0.6	56.079	84.000	65.658	66.000	0.1326	4.315
04/10/15 22:20:02.0	-0.2039	0.0000	8.24	0.6	55.906	84.000	65.574	65.916	0.1326	4.315
04/10/15 22:25:02.0	-0.2039	0.0000	6.47	0.6	55.949	84.100	65.530	65.872	0.1326	4.315
04/10/15 22:30:02.0	-0.2039	0.0000	2.35	0.6	56.079	83.600	65.487	65.829	0.1326	4.315
04/10/15 22:35:02.0	-0.2039	0.0000	2.35	0.6	56.035	83.400	65.403	65.745	0.1326	4.315
04/10/15 22:40:02.0	-0.2039	0.0000	2.35	0.6	55.992	83.200	65.359	65.701	0.1326	4.315
04/10/15 22:45:02.0	-0.2039	0.0000	2.35	0.6	55.906	83.100	65.273	65.658	0.1326	4.309
04/10/15 22:50:02.0	-0.2039	0.0000	4.71	0.6	55.776	83.100	65.230	65.574	0.1326	4.309
04/10/15 22:55:02.0	-0.2039	0.0000	2.94	0.6	55.690	83.300	65.145	65.530	0.1326	4.309
04/10/15 23:00:02.0	-0.2039	0.0000	7.06	0.6	55.558	83.100	65.102	65.487	0.1326	4.309
04/10/15 23:05:02.0	-0.2039	0.0000	10.00	0.6	55.256	83.400	65.059	65.403	0.1326	4.309
04/10/15 23:10:02.0	-0.2039	0.0000	16.47	0.6	55.125	84.100	65.017	65.359	0.1326	4.309
04/10/15 23:15:02.0	-0.2039	0.0000	13.53	0.6	55.081	84.600	64.931	65.316	0.1326	4.309
04/10/15 23:20:02.0	-0.2039	0.0000	13.53	0.6	55.125	84.900	64.888	65.230	0.1326	4.303
04/10/15 23:25:02.0	-0.2039	0.0000	12.94	0.6	54.995	84.900	64.803	65.188	0.1326	4.303
04/10/15 23:30:02.0	-0.2039	0.0000	7.06	0.6	54.995	84.900	64.760	65.145	0.1326	4.303
04/10/15 23:35:02.0	-0.2039	0.0000	5.88	0.6	55.038	84.600	64.717	65.102	0.1326	4.303
04/10/15 23:40:02.0	-0.2039	0.0000	2.94	0.6	54.995	84.100	64.632	65.059	0.1326	4.303
04/10/15 23:45:02.0	-0.2039	0.0000	2.94	0.6	55.081	83.600	64.589	64.974	0.1326	4.303
04/10/15 23:50:02.0	-0.2039	0.0000	0.00	0.6	55.081	82.900	64.546	64.931	0.1326	4.303
04/10/15 23:55:02.0	-0.2039	0.0000	1.76	0.6	55.081	82.400	64.459	64.888	0.1326	4.303
04/11/15 00:00:02.0	-0.2039	0.0000	0.00	0.6	55.081	82.200	64.418	64.803	0.1326	4.303
04/11/15 00:05:02.0	-0.2039	0.0000	0.00	0.6	55.256	81.600	64.375	64.760	0.1331	4.303
04/11/15 00:10:02.0	-0.2039	0.0000	0.00	0.6	55.213	81.200	64.288	64.717	0.1326	4.303
04/11/15 00:15:02.0	-0.2039	0.0000	0.00	0.6	55.168	81.300	64.247	64.632	0.1326	4.303
04/11/15 00:20:02.0	-0.2039	0.0000	0.59	0.6	54.952	81.100	64.204	64.589	0.1331	4.303
04/11/15 00:25:02.0	-0.2039	0.0000	0.59	0.6	54.865	81.600	64.161	64.546	0.1331	4.303
04/11/15 00:30:02.0	-0.2039	0.0000	1.18	0.6	54.648	81.800	64.074	64.503	0.1331	4.303
04/11/15 00:35:02.0	-0.2039	0.0000	0.59	0.6	54.777	82.500	64.033	64.459	0.1326	4.303
04/11/15 00:40:02.0	-0.2039	0.0000	0.59	0.6	54.909	82.600	63.990	64.375	0.1331	4.303
04/11/15 00:45:02.0	-0.2039	0.0000	0.59	0.6	54.995	82.600	63.903	64.332	0.1331	4.297
04/11/15 00:50:02.0	-0.2039	0.0000	1.18	0.6	54.909	82.700	63.862	64.288	0.1326	4.303
04/11/15 00:55:02.0	-0.1988	0.0000	1.18	0.6	54.820	83.000	63.819	64.204	0.1326	4.297
04/11/15 01:00:02.0	-0.2039	0.0000	1.76	0.6	54.648	83.200	63.775	64.204	0.1331	4.297
04/11/15 01:05:02.0	-0.2039	0.0000	2.94	0.6	54.473	83.300	63.732	64.117	0.1331	4.297
04/11/15 01:10:02.0	-0.2039	0.0000	3.53	0.6	54.343	83.900	63.689	64.074	0.1326	4.297
04/11/15 01:15:02.0	-0.2039	0.0000	4.71	0.6	54.169	84.100	63.604	64.033	0.1326	4.297
04/11/15 01:20:02.0	-0.2039	0.0000	4.71	0.6	54.037	84.700	63.561	63.990	0.1331	4.297
04/11/15 01:25:02.0	-0.2039	0.0000	3.53	0.6	53.951	85.100	63.518	63.946	0.1331	4.297
04/11/15 01:30:02.0	-0.2039	0.0000	3.53	0.6	54.169	84.700	63.475	63.862	0.1326	4.297
04/11/15 01:35:02.0	-0.2039	0.0000	1.76	0.6	54.343	84.200	63.433	63.862	0.1331	4.297
04/11/15 01:40:02.0	-0.2039	0.0000	2.35	0.6	54.169	83.800	63.347	63.775	0.1331	4.297
04/11/15 01:45:02.0	-0.2039	0.0000	4.12	0.6	53.951	83.800	63.304	63.732	0.1331	4.297
04/11/15 01:50:02.0	-0.2039	0.0000	4.12	0.6	53.820	84.000	63.262	63.689	0.1331	4.297
04/11/15 01:55:02.0	-0.2039	0.0000	5.88	0.6	53.559	84.300	63.219	63.648	0.1331	4.297
04/11/15 02:00:02.0	-0.2039	0.0000	7.65	0.6	53.427	84.600	63.176	63.604	0.1326	4.297
04/11/15 02:05:02.0	-0.2039	0.0000	8.24	0.6	53.298	85.000	63.133	63.518	0.1331	4.291
04/11/15 02:10:02.0	-0.2039	0.0000	11.76	0.6	53.209	85.200	63.090	63.518	0.1331	4.291
04/11/15 02:15:02.0	-0.2039	0.0000	14.12	0.6	53.341	85.400	63.048	63.475	0.1331	4.291
04/11/15 02:20:02.0	-0.2039	0.0000	11.18	0.6	53.298	85.500	63.005	63.433	0.1326	4.291
04/11/15 02:25:02.0	-0.2039	0.0000	19.41	0.6	53.035	85.700	62.919	63.347	0.1331	4.291
04/11/15 02:30:02.0	-0.2039	0.0000	14.71	0.6	53.035	85.800	62.875	63.347	0.1326	4.291
04/11/15 02:35:02.0	-0.2039	0.0000	13.53	0.6	52.992	85.900	62.834	63.262	0.1326	4.291
04/11/15 02:40:02.0	-0.2039	0.0000	9.41	0.6	53.035	85.800	62.791	63.219	0.1331	4.291
04/11/15 02:45:02.0	-0.2039	0.0000	9.41	0.6	52.903	85.700	62.748	63.176	0.1331	4.291
04/11/15 02:50:02.0	-0.2039	0.0000	8.82	0.6	52.947	85.600	62.704	63.133	0.1326	4.291
04/11/15 02:55:02.0	-0.2039	0.0000	10.00	0.6	52.992	85.600	62.661	63.090	0.1331	4.291
04/11/15 03:00:02.0	-0.2039	0.0000	10.00	0.6	52.947	85.600	62.620	63.048	0.1331	4.315
04/11/15 03:05:02.0	-0.2039	0.0000	12.94	0.6	52.772	85.700	62.577	63.005	0.1331	4.291
04/11/15 03:10:02.0	-0.2039	0.0000	16.47	0.6	52.772	86.200	62.533	62.962	0.1326	4.291
04/11/15 03:15:02.0	-0.2039	0.0000	17.06	0.6	52.729	86.400	62.490	62.919	0.1326	4.291
04/11/15 03:20:02.0	-0.2039	0.0000	24.71	0.6	52.641	86.700	62.447	62.875	0.1326	4.291
04/11/15 03:25:02.0	-0.2039	0.0000	40.59	0.6	52.554	86.800	62.406	62.834	0.1326	4.291
04/11/15 03:30:02.0	-0.2039	0.0000	72.35	0.6	52.423	87.100	62.362	62.791	0.1326	4.291
04/11/15 03:35:02.0	-0.2039	0.0000	56.47	0.6	52.554	87.300	62.319	62.748	0.1326	4.291
04/11/15 03:40:02.0	-0.2039	0.0000	71.76	0.6	52.466	87.400	62.276	62.704	0.1326	4.291
04/11/15 03:45:02.0	-0.2039	0.0000	70.59	0.6	52.335	87.500	62.233	62.661	0.1326	4.291
04/11/15 03:50:02.0	-0.2039	0.0000	64.12	0.6	52.246	87.800	62.148	62.620	0.1326	4.291
04/11/15 03:55:02.0	-0.2039	0.0000	65.88	0.6	52.160	87.700	62.148	62.577	0.1326	4.285
04/11/15 04:00:02.0	-0.2039	0.0000	68.82	0.6	52.160	87.800	62.105	62.533	0.1326	4.285
04/11/15 04:05:02.0	-0.2039	0.0000	66.47	0.6	52.246	87.800	62.062	62.490	0.1326	4.291
04/11/15 04:10:02.0	-0.2039	0.0000	64.71	0.6	52.203	87.900	61.977	62.447	0.1326	4.285
04/11/15 04:15:02.0	-0.2039	0.0000	71.76	0.6	52.115	88.000	61.977	62.406	0.1326	4.285
04/11/15 04:20:02.0	-0.2039	0.0000	70.59	0.6	52.072	88.100	61.891	62.362	0.1326	4.285
04/11/15 04:25:02.0	-0.2039	0.0000	81.18	0.6	52.072	88.300	61.848	62.319	0.1326	4.285
04/11/15 04:30:02.0	-0.2039	0.0000	82.35	0.6	52.072	88.300	61.804	62.276	0.1326	4.285
04/11/15 04:35:02.0	-0.2039	0.0000	78.82	0.6	51.984	88.400	61.804	62.233	0.1326	4.285
04/11/15 04:40:02.0	-0.2039	0.0000	80.00	0.6	51.895	88.400	61.761	62.191	0.1326	4.285
04/11/15 04:45:02.0	-0.2039	0.0000	78.24	0.6	51.809	88.300	61.720	62.148	0.1326	4.285
04/11/15 04:50:02.0	-0.2039	0.0000	75.29	0.6	51.809	88.300	61.633	62.105	0.1326	4.285
04/11/15 04:55:02.0	-0.2039	0.0000	84.12	0.6	51.764	88.200	61.633	62.062	0.1326	4.285
04/11/15 05:00:02.0	-0.2039	0.0000	87.65	0.6	51.589	88.200	61.590	62.019	0.1326	4.285
04/11/15 05:05:02.0	-0.2039	0.0000	94.12	0.6	51.413	88.200	61.547	61.977	0.1326	4.285
04/11/15 05:10:02.0	-0.2039	0.0000	96.47	0.6	51.282	88.100	61.462	61.934	0.1326	4.285
04/11/15 05:15:02.0	-0.2039	0.0000	100.00	0.6	51.062	88.300	61.462	61.891	0.1326	4.285
04/11/15 05:20:02.0	-0.2039	0.0000	100.00	0.6	50.841	88.300	61.419	61.848	0.1326	4.285
04/11/15 05:25:02.0	-0.2039	0.0000	100.00	0.6	50.841	88.600	61.376	61.804	0.1326	4.285
04/11/15 05:30:02.0	-0.2039	0.0000	100.00	0.6	51.017	88.900	61.290	61.804	0.1321	4.285
04/11/15 05:35:02.0	-0.2039	0.0000	100.00	0.6	50.974	89.100	61.248	61.761	0.1321	4.285
04/11/15 05:40:02.0	-0.2039	0.0000	100.00	0.6	51.193	89.200	61.205	61.720	0.1321	4.285
04/11/15 05:45:02.0	-0.2039	0.0000	100.00	0.6	50.797	89.100	61.162	61.633	0.1321	4.285
04/11/15 05:50:02.0	-0.2039	0.0000	100.00	0.6	50.488	89.300	61.119	61.633	0.1326	4.285
04/11/15 05:55:02.0	-0.2039	0.0000	100.00	0.6	50.180	89.400	61.075	61.590	0.1321	4.285
04/11/15 06:00:02.0	-0.2039	0.0000	100.00	0.6	50.135	89.800	61.032	61.547	0.1321	4.285
04/11/15 06:05:02.0	-0.2039	0.0000	100.00	0.6	50.180	90.000	60.991	61.462	0.1321	4.285
04/11/15 06:10:02.0	-0.2039	0.0000	100.00	0.6	50.311	90.500	60.948	61.462	0.1321	4.285
04/11/15 06:15:02.0	-0.2039	0.0000	100.00	0.6	50.356	90.600	60.904	61.419	0.1321	4.279
04/11/15 06:20:02.0	-0.2039	0.0000	100.00	0.6	50.268	90.800	60.861	61.376	0.1321	4.279
04/11/15 06:25:02.0	-0.2039	0.0000	100.00	0.6	50.092	90.800	60.861	61.290	0.1321	4.279
04/11/15 06:30:02.0	-0.2039	0.0000	100.00	1.9	50.047	90.900	60.775	61.290	0.1321	4.285
04/11/15 06:35:02.0	-0.2039	0.0000	100.00	3.1	50.135	91.200	60.733	61.248	0.1321	4.279
04/11/15 06:40:02.0	-0.2039	0.0000	100.00	5.6	50.400	91.300	60.690	61.205	0.1321	4.279
04/11/15 06:45:02.0	-0.2039	0.0000	100.00	6.9	50.576	91.400	60.690	61.162	0.1321	4.279
04/11/15 06:50:02.0	-0.2039	0.0000	100.00	9.4	50.841	91.400	60.604	61.119	0.1321	4.279
04/11/15 06:55:02.0	-0.2039	0.0000	100.00	10.6	50.886	91.400	60.604	61.075	0.1321	4.279
04/11/15 07:00:02.0	-0.2039	0.0000	100.00	13.1	50.886	91.400	60.561	61.032	0.1321	4.279
04/11/15 07:05:02.0	-0.2039	0.0000	100.00	14.4	50.974	91.500	60.517	60.991	0.1321	4.279
04/11/15 07:10:02.0	-0.2039	0.0000	100.00	16.9	51.105	91.500	60.474	60.948	0.1321	4.279
04/11/15 07:15:02.0	-0.2039	0.0000	94.71	20.6	51.413	91.600	60.433	60.948	0.1321	4.279
04/11/15 07:20:02.0	-0.2039	0.0000	75.88	24.4	51.678	91.200	60.433	60.904	0.1321	4.279
04/11/15 07:25:02.0	-0.2039	0.0000	47.06	28.1	51.809	91.100	60.390	60.861	0.1321	4.285
04/11/15 07:30:02.0	-0.2039	0.0000	30.59	36.9	52.072	90.900	60.390	60.861	0.1321	4.285
04/11/15 07:35:02.0	-0.2039	0.0000	22.94	35.6	52.291	90.700	60.346	60.818	0.1321	4.291
04/11/15 07:40:02.0	-0.2039	0.0000	9.41	51.9	52.860	90.500	60.303	60.775	0.1321	4.291
04/11/15 07:45:02.0	-0.2039	0.0000	2.94	53.1	53.427	90.300	60.303	60.775	0.1321	4.297
04/11/15 07:50:02.0	-0.2039	0.0000	2.94	44.4	53.908	90.000	60.260	60.733	0.1321	4.303
04/11/15 07:55:02.0	-0.2039	0.0000	0.00	48.1	54.387	89.500	60.260	60.690	0.1321	4.315
04/11/15 08:00:02.0	-0.2039	0.0000	0.00	49.4	55.213	88.000	60.260	60.690	0.1317	4.321
04/11/15 08:05:02.0	-0.2039	0.0000	0.00	53.1	55.647	86.300	60.260	60.690	0.1317	4.327
04/11/15 08:10:02.0	-0.2039	0.0000	0.00	55.6	56.426	84.000	60.260	60.690	0.1317	4.339
04/11/15 08:15:02.0	-0.2039	0.0000	0.00	58.1	56.858	82.000	60.217	60.647	0.1321	4.339
04/11/15 08:20:02.0	-0.2039	0.0000	0.00	60.6	57.247	80.600	60.260	60.647	0.1317	4.351
04/11/15 08:25:02.0	-0.2039	0.0000	0.00	64.4	57.463	79.200	60.217	60.647	0.1317	4.363
04/11/15 08:30:02.0	-0.2039	0.0000	0.00	68.1	57.636	77.300	60.260	60.647	0.1321	4.375
04/11/15 08:35:02.0	-0.2039	0.0000	0.00	109.4	58.023	77.400	60.260	60.647	0.1321	4.387
04/11/15 08:40:02.0	-0.2039	0.0000	0.00	88.1	58.498	75.000	60.260	60.647	0.1321	4.393
04/11/15 08:45:02.0	-0.2039	0.0000	0.00	96.9	58.626	73.500	60.260	60.647	0.1317	4.406
04/11/15 08:50:02.0	-0.2039	0.0000	0.00	166.9	58.885	72.600	60.303	60.690	0.1321	4.418
04/11/15 08:55:02.0	-0.2039	0.0000	0.00	116.9	59.445	72.100	60.346	60.690	0.1317	4.387
04/11/15 09:00:02.0	-0.2039	0.0000	0.00	216.9	59.959	70.500	60.346	60.690	0.1317	4.381
04/11/15 09:05:02.0	-0.2039	0.0000	0.00	264.4	60.390	69.100	60.390	60.733	0.1317	4.369
04/11/15 09:10:02.0	-0.2039	0.0000	0.00	296.9	60.647	68.300	60.433	60.733	0.1317	4.400
04/11/15 09:15:02.0	-0.2039	0.0000	0.00	269.4	61.677	67.400	60.433	60.775	0.1317	4.393
04/11/15 09:20:02.0	-0.2039	0.0000	0.00	288.1	63.005	65.700	60.433	60.775	0.1317	4.393
