"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10374982, SEN S/N: 10348625)","Current, mA (LGR S/N: 10374982, SEN S/N: 10348625)","Temp, °C (LGR S/N: 10374982, SEN S/N: 10359312)","RH, % (LGR S/N: 10374982, SEN S/N: 10359312)","DewPt, °C (LGR S/N: 10374982, SEN S/N: 10359312)","Temp, °C (LGR S/N: 10374982, SEN S/N: 10365583, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374982, SEN S/N: 10365584, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374982, SEN S/N: 10374505)","Wetness, % (LGR S/N: 10374982, SEN S/N: 10374915)","Solar Radiation, W/m² (LGR S/N: 10374982, SEN S/N: 10378955)","Batt, V (LGR S/N: 10374982)"
1,2014-08-08 12:45:00,-0.1937,0.0000,29.565,50.000,18.1,37.673,35.102,0.0224,2.94,961.9,4.333
2,2014-08-08 12:50:00,-0.1937,0.0000,29.991,49.300,18.2,37.343,34.995,0.0224,2.94,995.6,4.357
3,2014-08-08 12:55:00,-0.1937,0.0000,29.790,48.900,17.9,37.015,34.889,0.0247,2.94,990.6,4.381
4,2014-08-08 13:00:00,-0.1937,0.0000,30.318,48.900,18.4,36.688,34.730,0.0247,2.94,996.9,4.363
5,2014-08-08 13:05:00,-0.1937,0.0000,29.991,49.000,18.1,36.335,34.545,0.0247,2.94,999.4,4.351
6,2014-08-08 13:10:00,-0.1937,0.0000,30.117,49.100,18.3,36.012,34.360,0.0247,2.94,989.4,4.345
7,2014-08-08 13:15:00,-0.1937,0.0000,30.469,48.400,18.4,35.716,34.150,0.0247,2.94,989.4,4.339
8,2014-08-08 13:20:00,-0.1937,0.0000,30.091,48.900,18.2,35.395,33.940,0.0247,2.94,990.6,4.363
9,2014-08-08 13:25:00,-0.1937,0.0000,29.640,50.200,18.2,35.102,33.730,0.0247,2.94,980.6,4.351
10,2014-08-08 13:30:00,-0.1937,0.0000,30.217,49.100,18.4,34.836,33.521,0.0224,2.94,984.4,4.345
11,2014-08-08 13:35:00,-0.1937,0.0000,29.790,49.700,18.2,34.545,33.313,0.0228,2.94,978.1,4.339
12,2014-08-08 13:40:00,-0.1937,0.0000,29.640,49.500,18.0,34.308,33.131,0.0224,2.94,969.4,4.375
13,2014-08-08 13:45:00,-0.1937,0.0000,29.464,50.000,18.0,34.045,32.924,0.0224,2.94,966.9,4.357
14,2014-08-08 13:50:00,-0.1937,0.0000,29.740,50.000,18.2,33.809,32.742,0.0224,2.94,956.9,4.375
15,2014-08-08 13:55:00,-0.1937,0.0063,29.966,49.700,18.3,33.574,32.562,0.0224,2.94,950.6,4.339
16,2014-08-08 14:00:00,-0.1937,0.0000,29.991,48.600,18.0,33.365,32.381,0.0224,2.94,948.1,4.339
17,2014-08-08 14:05:00,-0.1937,0.0063,29.240,50.800,18.0,33.183,32.227,0.0224,2.94,938.1,4.363
18,2014-08-08 14:10:00,-0.1937,0.0000,29.690,49.700,18.1,32.975,32.047,0.0224,2.94,926.9,4.351
