"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374973, SEN S/N: 10200135)","Wetness, % (LGR S/N: 10374973, SEN S/N: 10205906)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10222765, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10222769, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374973, SEN S/N: 10222873)","Voltage, V (LGR S/N: 10374973, SEN S/N: 10348623)","Current, mA (LGR S/N: 10374973, SEN S/N: 10348623)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10359303)","RH, % (LGR S/N: 10374973, SEN S/N: 10359303)","DewPt, °C (LGR S/N: 10374973, SEN S/N: 10359303)","Batt, V (LGR S/N: 10374973)"
1,2015-02-27 16:35:00,30.6,2.35,17.011,17.058,0.3113,-0.1988,0.0000,16.320,74.100,11.7,4.339
2,2015-02-27 16:40:00,40.6,2.35,17.011,17.058,0.3113,-0.1988,0.0000,16.201,75.100,11.8,4.339
3,2015-02-27 16:45:00,69.4,2.35,17.011,17.058,0.3113,-0.1988,0.0000,16.201,75.000,11.8,4.345
4,2015-02-27 16:50:00,74.4,2.35,17.034,17.058,0.3113,-0.1988,0.0000,16.415,74.500,11.9,4.351
5,2015-02-27 16:55:00,75.6,2.35,17.034,17.058,0.3113,-0.1988,0.0000,16.320,74.300,11.8,4.351
6,2015-02-27 17:00:00,30.6,2.35,17.034,17.058,0.3113,-0.1988,0.0000,16.034,75.100,11.6,4.351
7,2015-02-27 17:05:00,38.1,2.35,17.034,17.058,0.3113,-0.1988,0.0000,15.867,75.100,11.5,4.351
8,2015-02-27 17:10:00,48.1,2.35,17.034,17.058,0.3113,-0.1988,0.0000,15.867,75.900,11.6,4.351
9,2015-02-27 17:15:00,25.6,2.35,17.034,17.058,0.3113,-0.1988,0.0000,15.724,76.700,11.7,4.351
10,2015-02-27 17:20:00,48.1,2.94,17.034,17.058,0.3113,-0.1988,0.0000,15.509,77.200,11.6,4.345
11,2015-02-27 17:25:00,51.9,2.94,17.034,17.058,0.3113,-0.1988,0.0000,15.605,78.000,11.8,4.351
12,2015-02-27 17:30:00,56.9,2.35,17.034,17.058,0.3113,-0.1988,0.0000,15.581,77.500,11.7,4.351
13,2015-02-27 17:35:00,45.6,2.35,17.034,17.082,0.3113,-0.1988,0.0000,15.509,77.200,11.6,4.351
14,2015-02-27 17:40:00,34.4,2.94,17.034,17.058,0.3113,-0.1988,0.0000,15.509,77.500,11.6,4.351
15,2015-02-27 17:45:00,28.1,2.94,17.034,17.082,0.3113,-0.1988,0.0000,15.318,77.900,11.5,4.345
16,2015-02-27 17:50:00,30.6,2.94,17.034,17.082,0.3113,-0.1937,0.0000,15.270,78.400,11.6,4.345
17,2015-02-27 17:55:00,30.6,2.94,17.034,17.082,0.3113,-0.1988,0.0000,15.247,78.100,11.5,4.345
18,2015-02-27 18:00:00,30.6,2.94,17.034,17.082,0.3113,-0.1988,0.0000,15.151,78.300,11.4,4.345
19,2015-02-27 18:05:00,24.4,2.94,17.034,17.082,0.3113,-0.1988,0.0000,15.055,78.000,11.3,4.345
20,2015-02-27 18:10:00,20.6,2.94,17.034,17.082,0.3113,-0.1988,0.0000,15.008,78.300,11.3,4.345
21,2015-02-27 18:15:00,15.6,2.94,17.034,17.082,0.3113,-0.1988,0.0000,14.936,78.000,11.1,4.345
22,2015-02-27 18:20:00,9.4,2.94,17.034,17.082,0.3110,-0.1988,0.0000,14.912,78.100,11.1,4.345
23,2015-02-27 18:25:00,8.1,2.94,17.034,17.082,0.3113,-0.1988,0.0000,14.864,78.500,11.2,4.339
24,2015-02-27 18:30:00,5.6,2.94,17.034,17.082,0.3113,-0.1988,0.0000,14.816,78.600,11.1,4.339
25,2015-02-27 18:35:00,3.1,2.94,17.034,17.082,0.3110,-0.1988,0.0000,14.840,78.600,11.2,4.339
26,2015-02-27 18:40:00,1.9,2.94,17.034,17.082,0.3113,-0.1988,0.0000,14.816,78.100,11.1,4.339
27,2015-02-27 18:45:00,0.6,2.35,17.034,17.082,0.3113,-0.1988,0.0000,14.792,77.700,11.0,4.339
28,2015-02-27 18:50:00,0.6,2.35,17.034,17.082,0.3110,-0.1988,0.0000,14.768,77.100,10.8,4.339
29,2015-02-27 18:55:00,0.6,2.35,17.034,17.082,0.3113,-0.1988,0.0000,14.745,76.800,10.7,4.339
30,2015-02-27 19:00:00,0.6,2.35,17.034,17.082,0.3113,-0.1988,0.0000,14.721,76.800,10.7,4.339
31,2015-02-27 19:05:00,0.6,2.35,17.034,17.082,0.3110,-0.1988,0.0000,14.697,77.000,10.7,4.339
32,2015-02-27 19:10:00,0.6,2.94,17.034,17.082,0.3113,-0.1988,0.0000,14.673,78.000,10.9,4.339
33,2015-02-27 19:15:00,0.6,2.94,17.011,17.082,0.3113,-0.1988,0.0000,14.649,79.000,11.1,4.339
34,2015-02-27 19:20:00,0.6,2.94,17.034,17.058,0.3110,-0.1988,0.0000,14.577,79.400,11.1,4.339
35,2015-02-27 19:25:00,0.6,2.94,17.011,17.082,0.3113,-0.1988,0.0000,14.529,79.800,11.1,4.339
36,2015-02-27 19:30:00,0.6,3.53,17.011,17.058,0.3113,-0.1988,0.0000,14.529,80.400,11.2,4.339
37,2015-02-27 19:35:00,0.6,3.53,17.011,17.058,0.3110,-0.1988,0.0000,14.505,80.700,11.2,4.339
38,2015-02-27 19:40:00,0.6,4.12,17.011,17.058,0.3113,-0.1988,0.0000,14.481,81.200,11.3,4.339
39,2015-02-27 19:45:00,0.6,4.12,17.011,17.058,0.3113,-0.1988,0.0000,14.457,81.500,11.3,4.339
40,2015-02-27 19:50:00,0.6,4.12,17.011,17.058,0.3110,-0.1988,0.0000,14.433,81.800,11.4,4.339
41,2015-02-27 19:55:00,0.6,4.12,17.011,17.058,0.3113,-0.1988,0.0000,14.433,82.100,11.4,4.363
42,2015-02-27 20:00:00,0.6,4.12,17.011,17.058,0.3113,-0.1937,0.0000,14.457,82.400,11.5,4.339
43,2015-02-27 20:05:00,0.6,4.12,17.011,17.058,0.3110,-0.1988,0.0000,14.505,82.700,11.6,4.339
44,2015-02-27 20:10:00,0.6,4.12,16.987,17.058,0.3113,-0.1988,0.0000,14.505,82.800,11.6,4.339
45,2015-02-27 20:15:00,0.6,4.71,16.987,17.058,0.3113,-0.1988,0.0000,14.529,82.700,11.6,4.339
46,2015-02-27 20:20:00,0.6,4.12,16.987,17.058,0.3110,-0.1988,0.0000,14.529,82.600,11.6,4.339
47,2015-02-27 20:25:00,0.6,4.12,16.987,17.058,0.3113,-0.1988,0.0000,14.553,82.500,11.6,4.339
48,2015-02-27 20:30:00,0.6,4.12,16.987,17.058,0.3113,-0.1988,0.0000,14.601,82.100,11.6,4.339
49,2015-02-27 20:35:00,0.6,4.12,16.987,17.058,0.3110,-0.1988,0.0000,14.601,81.700,11.5,4.339
50,2015-02-27 20:40:00,0.6,4.12,16.987,17.034,0.3113,-0.1988,0.0000,14.601,81.700,11.5,4.339
51,2015-02-27 20:45:00,0.6,4.12,16.987,17.034,0.3113,-0.1988,0.0000,14.577,81.700,11.5,4.339
52,2015-02-27 20:50:00,0.6,4.12,16.987,17.034,0.3110,-0.1937,0.0000,14.553,81.600,11.5,4.339
53,2015-02-27 20:55:00,0.6,4.12,16.963,17.034,0.3113,-0.1988,0.0000,14.553,81.700,11.5,4.339
54,2015-02-27 21:00:00,0.6,4.12,16.963,17.034,0.3110,-0.1988,0.0000,14.553,81.700,11.5,4.339
55,2015-02-27 21:05:00,0.6,4.12,16.963,17.034,0.3110,-0.1988,0.0000,14.553,81.700,11.5,4.339
56,2015-02-27 21:10:00,0.6,3.53,16.963,17.034,0.3110,-0.1988,0.0000,14.577,81.500,11.5,4.339
57,2015-02-27 21:15:00,0.6,3.53,16.963,17.034,0.3113,-0.1988,0.0000,14.577,81.200,11.4,4.339
58,2015-02-27 21:20:00,0.6,3.53,16.963,17.034,0.3110,-0.1988,0.0000,14.577,80.800,11.3,4.339
59,2015-02-27 21:25:00,0.6,3.53,16.963,17.034,0.3113,-0.1988,0.0000,14.553,80.900,11.3,4.339
60,2015-02-27 21:30:00,0.6,3.53,16.939,17.011,0.3110,-0.1988,0.0000,14.529,80.900,11.3,4.339
61,2015-02-27 21:35:00,0.6,3.53,16.939,17.011,0.3110,-0.1988,0.0000,14.505,80.900,11.3,4.339
62,2015-02-27 21:40:00,0.6,3.53,16.939,17.011,0.3110,-0.1988,0.0000,14.457,80.700,11.2,4.339
63,2015-02-27 21:45:00,0.6,3.53,16.939,17.011,0.3110,-0.1988,0.0000,14.457,80.900,11.2,4.339
64,2015-02-27 21:50:00,0.6,4.12,16.939,17.011,0.3110,-0.1988,0.0000,14.409,81.100,11.2,4.339
65,2015-02-27 21:55:00,0.6,3.53,16.939,17.011,0.3110,-0.1988,0.0000,14.314,81.800,11.3,4.333
66,2015-02-27 22:00:00,0.6,4.12,16.939,17.011,0.3110,-0.1988,0.0000,14.290,82.000,11.3,4.333
67,2015-02-27 22:05:00,0.6,4.12,16.939,17.011,0.3110,-0.1988,0.0000,14.194,82.000,11.2,4.333
68,2015-02-27 22:10:00,0.6,4.71,16.939,17.011,0.3110,-0.1988,0.0000,14.074,82.300,11.1,4.333
69,2015-02-27 22:15:00,0.6,5.29,16.915,17.011,0.3110,-0.1988,0.0000,13.930,82.900,11.1,4.333
70,2015-02-27 22:20:00,0.6,5.88,16.915,16.987,0.3110,-0.1988,0.0000,13.786,83.200,11.0,4.333
71,2015-02-27 22:25:00,0.6,6.47,16.915,16.987,0.3110,-0.1988,0.0000,13.666,83.500,10.9,4.333
72,2015-02-27 22:30:00,0.6,6.47,16.915,16.987,0.3110,-0.1988,0.0000,13.594,84.200,11.0,4.333
73,2015-02-27 22:35:00,0.6,6.47,16.915,16.987,0.3110,-0.1988,0.0000,13.570,84.300,11.0,4.333
74,2015-02-27 22:40:00,0.6,7.06,16.915,16.987,0.3110,-0.1988,0.0000,13.522,84.400,11.0,4.333
75,2015-02-27 22:45:00,0.6,6.47,16.915,16.987,0.3110,-0.1988,0.0000,13.546,84.300,11.0,4.333
76,2015-02-27 22:50:00,0.6,6.47,16.915,16.987,0.3110,-0.1988,0.0000,13.546,84.100,10.9,4.333
77,2015-02-27 22:55:00,0.6,6.47,16.892,16.987,0.3110,-0.1988,0.0000,13.546,84.000,10.9,4.333
78,2015-02-27 23:00:00,0.6,6.47,16.892,16.987,0.3110,-0.1988,0.0000,13.473,84.100,10.9,4.333
79,2015-02-27 23:05:00,0.6,7.06,16.892,16.963,0.3110,-0.1988,0.0000,13.425,84.400,10.9,4.333
80,2015-02-27 23:10:00,0.6,7.06,16.892,16.963,0.3110,-0.1988,0.0000,13.425,84.300,10.8,4.333
