"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10384931, SEN S/N: 10359317)","RH, % (LGR S/N: 10384931, SEN S/N: 10359317)","DewPt, °C (LGR S/N: 10384931, SEN S/N: 10359317)","Voltage, V (LGR S/N: 10384931, SEN S/N: 10363597)","Current, mA (LGR S/N: 10384931, SEN S/N: 10363597)","Temp, °C (LGR S/N: 10384931, SEN S/N: 10365536, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10384931, SEN S/N: 10365540, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10384931, SEN S/N: 10374507)","Wetness, % (LGR S/N: 10384931, SEN S/N: 10374903)","Solar Radiation, W/m² (LGR S/N: 10384931, SEN S/N: 10375655)","Batt, V (LGR S/N: 10384931)"
1,2014-09-23 16:20:00,29.815,49.600,18.2,-0.2039,0.0000,25.355,24.871,0.2793,4.12,488.1,4.339
2,2014-09-23 16:25:00,30.167,50.200,18.7,-0.2039,0.0000,25.380,24.895,0.2793,4.12,464.4,4.351
3,2014-09-23 16:30:00,29.389,51.900,18.5,-0.2039,0.0000,25.404,24.919,0.2793,4.12,448.1,4.345
4,2014-09-23 16:35:00,29.414,51.000,18.2,-0.2039,0.0000,25.380,24.944,0.2796,3.53,434.4,4.345
5,2014-09-23 16:40:00,29.464,51.000,18.3,-0.2039,0.0000,25.404,24.968,0.2793,3.53,415.6,4.345
6,2014-09-23 16:45:00,28.916,52.300,18.2,-0.2039,0.0000,25.404,24.992,0.2796,3.53,401.9,4.363
7,2014-09-23 16:50:00,28.717,52.500,18.1,-0.2039,0.0000,25.404,24.992,0.2793,4.12,384.4,4.351
8,2014-09-23 16:55:00,29.015,52.900,18.5,-0.2039,0.0000,25.404,25.040,0.2793,4.12,369.4,4.345
9,2014-09-23 17:00:00,28.965,53.300,18.5,-0.2039,0.0000,25.428,25.040,0.2793,4.12,353.1,4.345
10,2014-09-23 17:05:00,28.543,53.700,18.3,-0.2039,0.0000,25.428,25.065,0.2793,4.12,335.6,4.345
11,2014-09-23 17:10:00,28.518,52.600,17.9,-0.2039,0.0000,25.428,25.089,0.2796,3.53,318.1,4.351
12,2014-09-23 17:15:00,28.122,53.800,17.9,-0.2039,0.0000,25.428,25.113,0.2793,4.12,298.1,4.345
13,2014-09-23 17:20:00,28.097,54.700,18.1,-0.2039,0.0000,25.453,25.113,0.2793,7.06,278.1,4.345
14,2014-09-23 17:25:00,26.109,57.600,17.1,-0.2039,0.0000,25.453,25.137,0.2793,15.88,44.4,4.345
15,2014-09-23 17:30:00,24.798,61.700,17.0,-0.2039,0.0000,25.453,25.137,0.2793,23.53,39.4,4.345
16,2014-09-23 17:35:00,24.026,64.000,16.8,-0.2039,0.0000,25.453,25.162,0.2796,29.41,35.6,4.345
17,2014-09-23 17:40:00,23.689,65.600,16.9,-0.2039,0.0000,25.453,25.162,0.2793,32.35,29.4,4.345
18,2014-09-23 17:45:00,23.376,67.100,16.9,-0.2039,0.0000,25.428,25.186,0.2793,35.29,26.9,4.345
19,2014-09-23 17:50:00,23.136,68.400,17.0,-0.2039,0.0000,25.428,25.186,0.2796,40.00,23.1,4.345
20,2014-09-23 17:55:00,23.088,69.300,17.2,-0.2039,0.0000,25.404,25.186,0.2793,41.18,19.4,4.345
21,2014-09-23 18:00:00,22.872,70.300,17.2,-0.2039,0.0000,25.380,25.186,0.2793,43.53,16.9,4.345
22,2014-09-23 18:05:00,22.753,71.000,17.2,-0.2039,0.0000,25.380,25.210,0.2793,44.71,15.6,4.345
23,2014-09-23 18:10:00,22.441,71.900,17.1,-0.2039,0.0000,25.355,25.210,0.2793,47.06,14.4,4.345
24,2014-09-23 18:15:00,22.345,72.600,17.2,-0.2039,0.0000,25.331,25.210,0.2793,48.24,13.1,4.345
25,2014-09-23 18:20:00,22.274,73.300,17.3,-0.2039,0.0000,25.307,25.210,0.2793,50.00,10.6,4.345
26,2014-09-23 18:25:00,22.082,73.900,17.2,-0.2039,0.0000,25.283,25.210,0.2796,51.18,9.4,4.345
27,2014-09-23 18:30:00,21.987,74.400,17.2,-0.2039,0.0000,25.258,25.210,0.2796,52.94,8.1,4.345
28,2014-09-23 18:35:00,21.891,74.900,17.3,-0.2039,0.0000,25.234,25.186,0.2793,54.12,6.9,4.345
29,2014-09-23 18:40:00,21.652,75.600,17.2,-0.2039,0.0000,25.210,25.186,0.2793,55.88,4.4,4.345
30,2014-09-23 18:45:00,21.509,76.200,17.2,-0.2039,0.0000,25.186,25.186,0.2793,58.24,3.1,4.345
31,2014-09-23 18:50:00,21.318,76.600,17.1,-0.2039,0.0000,25.162,25.186,0.2796,60.59,1.9,4.345
32,2014-09-23 18:55:00,21.151,77.400,17.1,-0.2039,0.0000,25.137,25.162,0.2793,63.53,0.6,4.345
33,2014-09-23 19:00:00,21.032,78.100,17.1,-0.2039,0.0000,25.113,25.162,0.2793,67.06,0.6,4.345
34,2014-09-23 19:05:00,20.841,78.300,16.9,-0.2039,0.0000,25.089,25.162,0.2793,73.53,0.6,4.345
35,2014-09-23 19:10:00,20.674,79.100,16.9,-0.2039,0.0000,25.065,25.137,0.2796,76.47,0.6,4.345
36,2014-09-23 19:15:00,20.603,79.600,17.0,-0.2039,0.0000,25.040,25.137,0.2793,80.00,0.6,4.345
37,2014-09-23 19:20:00,20.627,80.100,17.1,-0.2039,0.0000,25.016,25.137,0.2793,78.82,0.6,4.345
38,2014-09-23 19:25:00,20.531,80.200,17.0,-0.2039,0.0000,24.992,25.113,0.2793,86.47,0.6,4.345
39,2014-09-23 19:30:00,20.436,80.500,17.0,-0.2039,0.0000,24.944,25.113,0.2793,89.41,0.6,4.345
40,2014-09-23 19:35:00,20.317,81.000,17.0,-0.2039,0.0000,24.919,25.089,0.2793,96.47,0.6,4.345
41,2014-09-23 19:40:00,20.174,81.400,16.9,-0.2039,0.0000,24.895,25.089,0.2793,100.00,0.6,4.345
42,2014-09-23 19:45:00,20.079,82.000,16.9,-0.2039,0.0000,24.871,25.065,0.2793,100.00,0.6,4.345
43,2014-09-23 19:50:00,20.007,82.400,16.9,-0.2039,0.0000,24.847,25.065,0.2793,100.00,0.6,4.345
44,2014-09-23 19:55:00,19.865,82.800,16.9,-0.2039,0.0000,24.823,25.040,0.2793,100.00,0.6,4.345
45,2014-09-23 20:00:00,19.793,83.200,16.9,-0.2039,0.0000,24.798,25.040,0.2793,100.00,0.6,4.345
46,2014-09-23 20:05:00,19.770,83.600,16.9,-0.2039,0.0000,24.774,25.016,0.2793,100.00,0.6,4.345
47,2014-09-23 20:10:00,19.817,84.200,17.1,-0.2039,0.0000,24.750,25.016,0.2793,100.00,0.6,4.345
48,2014-09-23 20:15:00,19.793,84.200,17.1,-0.2039,0.0000,24.702,24.992,0.2793,100.00,0.6,4.345
49,2014-09-23 20:20:00,19.674,84.300,17.0,-0.2039,0.0000,24.677,24.992,0.2793,100.00,0.6,4.345
50,2014-09-23 20:25:00,19.698,84.700,17.1,-0.2039,0.0000,24.653,24.992,0.2793,100.00,0.6,4.345
51,2014-09-23 20:30:00,19.555,84.800,16.9,-0.2039,0.0000,24.629,24.944,0.2793,100.00,0.6,4.345
52,2014-09-23 20:35:00,19.436,85.100,16.9,-0.2039,0.0000,24.605,24.944,0.2793,100.00,0.6,4.345
53,2014-09-23 20:40:00,19.413,85.600,17.0,-0.2039,0.0000,24.581,24.919,0.2793,100.00,0.6,4.345
54,2014-09-23 20:45:00,19.389,85.900,17.0,-0.2039,0.0000,24.557,24.919,0.2793,100.00,0.6,4.345
55,2014-09-23 20:50:00,19.294,86.200,17.0,-0.2039,0.0000,24.532,24.895,0.2793,100.00,0.6,4.345
56,2014-09-23 20:55:00,19.270,86.600,17.0,-0.2039,0.0000,24.508,24.871,0.2793,100.00,0.6,4.345
57,2014-09-23 21:00:00,19.175,86.800,16.9,-0.2039,0.0000,24.484,24.871,0.2793,100.00,0.6,4.345
58,2014-09-23 21:05:00,19.127,87.000,16.9,-0.2039,0.0000,24.460,24.847,0.2793,100.00,0.6,4.345
59,2014-09-23 21:10:00,19.008,87.200,16.9,-0.2039,0.0000,24.436,24.847,0.2790,100.00,0.6,4.345
60,2014-09-23 21:15:00,18.913,87.400,16.8,-0.2039,0.0000,24.412,24.823,0.2790,100.00,0.6,4.345
61,2014-09-23 21:20:00,18.842,87.600,16.8,-0.2039,0.0000,24.388,24.798,0.2793,100.00,0.6,4.345
62,2014-09-23 21:25:00,18.889,88.000,16.9,-0.2039,0.0000,24.363,24.798,0.2793,100.00,0.6,4.345
63,2014-09-23 21:30:00,18.889,88.000,16.9,-0.2039,0.0000,24.339,24.774,0.2793,100.00,0.6,4.339
64,2014-09-23 21:35:00,18.913,88.400,17.0,-0.2039,0.0000,24.315,24.750,0.2793,100.00,0.6,4.339
65,2014-09-23 21:40:00,18.771,88.300,16.8,-0.2039,0.0000,24.291,24.750,0.2790,100.00,0.6,4.345
