"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10374974, SEN S/N: 10348624)","Current, mA (LGR S/N: 10374974, SEN S/N: 10348624)","Temp, °C (LGR S/N: 10374974, SEN S/N: 10359316)","RH, % (LGR S/N: 10374974, SEN S/N: 10359316)","DewPt, °C (LGR S/N: 10374974, SEN S/N: 10359316)","Temp, °C (LGR S/N: 10374974, SEN S/N: 10365530, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374974, SEN S/N: 10365589, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374974, SEN S/N: 10374523)","Wetness, % (LGR S/N: 10374974, SEN S/N: 10374905)","Solar Radiation, W/m² (LGR S/N: 10374974, SEN S/N: 10375645)","Batt, V (LGR S/N: 10374974)"
1,2014-05-30 12:10:02,-0.2039,0.0000,29.540,43.300,15.8,61.050,59.154,0.0413,2.35,1046.9,4.339
2,2014-05-30 12:15:02,-0.1988,0.0000,29.365,43.500,15.7,60.437,58.651,0.0421,2.35,1039.4,4.339
3,2014-05-30 12:20:02,-0.1988,0.0000,28.493,45.200,15.5,60.307,58.568,0.0434,2.35,1046.9,4.418
4,2014-05-30 12:25:02,-0.2039,0.0000,28.617,44.900,15.5,60.742,58.943,0.0434,2.35,1045.6,4.363
5,2014-05-30 12:30:02,-0.2039,0.0000,29.190,43.300,15.5,61.050,59.322,0.0425,2.35,1034.4,4.351
6,2014-05-30 12:35:02,-0.1988,0.0000,28.394,44.100,15.0,60.786,59.154,0.0434,2.35,1040.6,4.345
7,2014-05-30 12:40:02,-0.1988,0.0000,28.295,43.600,14.8,60.394,58.860,0.0425,1.76,1029.4,4.339
8,2014-05-30 12:45:02,-0.2039,0.0000,27.677,44.800,14.6,59.577,58.196,0.0425,1.76,1020.6,4.339
9,2014-05-30 12:50:02,-0.1988,0.0000,27.604,43.400,14.1,59.322,57.949,0.0425,1.76,1021.9,4.357
10,2014-05-30 12:55:02,-0.1988,0.0000,27.136,44.900,14.2,57.623,56.619,0.0421,1.76,1015.6,4.345
11,2014-05-30 13:00:02,-0.1988,0.0000,27.308,44.300,14.1,57.623,56.500,0.0421,1.76,1006.9,4.339
12,2014-05-30 13:05:02,-0.2039,0.0000,27.579,43.800,14.2,55.290,54.678,0.0413,1.76,1001.9,4.339
13,2014-05-30 13:10:02,-0.2039,0.0000,28.245,42.200,14.2,52.855,52.564,0.0405,1.76,988.1,4.381
14,2014-05-30 13:15:02,-0.2039,0.0000,27.998,42.700,14.2,50.961,50.891,0.0405,1.76,953.1,4.363
15,2014-05-30 13:20:02,-0.1988,0.0000,27.333,42.300,13.4,50.266,49.991,0.0401,1.76,879.4,4.351
16,2014-05-30 13:25:02,-0.2039,0.0000,27.776,42.100,13.7,50.025,49.785,0.0392,1.76,493.1,4.345
17,2014-05-30 13:30:02,-0.2039,0.0000,27.505,42.400,13.6,49.513,49.343,0.0392,1.18,616.9,4.339
18,2014-05-30 13:35:02,-0.2039,0.0000,27.850,41.600,13.6,48.040,48.073,0.0384,1.18,860.6,4.357
19,2014-05-30 13:40:02,-0.2039,0.0000,27.431,41.200,13.1,46.417,46.641,0.0371,1.18,829.4,4.363
20,2014-05-30 13:45:02,-0.2039,0.0000,27.210,42.100,13.2,45.030,45.342,0.0375,1.18,719.4,4.351
21,2014-05-30 13:50:02,-0.1988,0.0000,27.653,42.800,13.9,43.890,44.226,0.0375,1.18,593.1,4.345
22,2014-05-30 13:55:02,-0.2039,0.0000,27.456,40.900,13.0,42.923,43.314,0.0371,1.18,695.6,4.339
23,2014-05-30 14:00:02,-0.2039,0.0000,27.161,41.100,12.8,42.031,42.445,0.0371,0.59,734.4,4.363
24,2014-05-30 14:05:02,-0.1988,0.0000,27.235,41.400,13.0,41.268,41.707,0.0363,1.18,646.9,4.363
25,2014-05-30 14:10:02,-0.2039,0.0000,27.456,42.400,13.6,40.602,41.036,0.0363,1.18,158.1,4.351
26,2014-05-30 14:15:02,-0.2039,0.0000,27.949,41.800,13.8,40.057,40.458,0.0354,1.18,559.4,4.345
27,2014-05-30 14:20:02,-0.2039,0.0000,27.850,41.600,13.6,39.545,39.943,0.0350,1.18,299.4,4.339
28,2014-05-30 14:25:02,-0.2039,0.0000,27.702,41.800,13.6,39.177,39.516,0.0350,0.59,368.1,4.363
29,2014-05-30 14:30:02,-0.2039,0.0000,27.358,41.700,13.2,38.980,39.290,0.0350,0.59,456.9,4.357
30,2014-05-30 14:35:02,-0.1988,0.0000,27.727,41.200,13.4,38.840,39.205,0.0341,1.18,538.1,4.351
31,2014-05-30 14:40:02,-0.2039,0.0000,27.628,41.200,13.3,38.672,39.036,0.0332,0.59,293.1,4.345
32,2014-05-30 14:45:02,-0.2039,0.0000,27.653,40.400,13.0,38.365,38.728,0.0332,1.18,549.4,4.339
33,2014-05-30 14:50:02,-0.2039,0.0000,27.776,40.900,13.3,38.087,38.449,0.0332,0.59,330.6,4.381
34,2014-05-30 14:55:02,-0.2039,0.0000,27.949,40.600,13.3,37.838,38.198,0.0328,0.59,323.1,4.363
35,2014-05-30 15:00:02,-0.1988,0.0000,27.259,41.800,13.2,37.563,37.921,0.0328,0.59,311.9,4.351
36,2014-05-30 15:05:02,-0.2039,0.0000,27.407,42.200,13.5,37.261,37.590,0.0319,0.59,295.6,4.345
37,2014-05-30 15:10:02,-0.1988,0.0000,27.333,42.400,13.5,36.851,37.206,0.0319,0.59,666.9,4.339
38,2014-05-30 15:15:02,-0.2039,0.0000,27.284,40.800,12.8,36.851,37.015,0.0319,0.59,614.4,4.363
39,2014-05-30 15:20:02,-0.2039,0.0000,26.769,41.800,12.7,37.370,37.206,0.0310,0.59,651.9,4.351
40,2014-05-30 15:25:02,-0.2039,0.0000,27.653,40.100,12.9,38.087,37.700,0.0310,0.59,526.9,4.345
41,2014-05-30 15:30:02,-0.2039,0.0000,26.940,41.600,12.8,38.226,37.893,0.0310,0.59,318.1,4.339
42,2014-05-30 15:35:02,-0.2039,0.0000,27.063,40.700,12.6,37.783,37.645,0.0310,0.59,200.6,4.351
43,2014-05-30 15:40:02,-0.2039,0.0000,26.842,41.700,12.8,36.933,37.042,0.0310,0.59,115.6,4.369
44,2014-05-30 15:45:02,-0.2039,0.0000,27.112,40.700,12.6,36.254,36.444,0.0306,0.59,224.4,4.357
45,2014-05-30 15:50:02,-0.2039,0.0000,27.333,41.200,13.0,36.606,36.606,0.0306,0.59,53.1,4.351
46,2014-05-30 15:55:02,-0.2039,0.0000,26.842,38.800,11.7,36.987,36.878,0.0306,0.59,96.9,4.345
47,2014-05-30 16:00:02,-0.2039,0.0000,26.402,42.600,12.7,37.288,37.124,0.0297,0.59,148.1,4.339
48,2014-05-30 16:05:02,-0.2039,0.0000,27.063,41.200,12.8,37.590,37.343,0.0297,0.59,55.6,4.339
49,2014-05-30 16:10:02,-0.2039,0.0000,26.378,39.000,11.3,38.309,37.893,0.0297,0.59,88.1,4.345
50,2014-05-30 16:15:02,-0.2039,0.0000,26.280,39.000,11.2,39.149,38.616,0.0297,0.59,89.4,4.351
51,2014-05-30 16:20:02,-0.2039,0.0000,25.744,41.100,11.6,38.588,38.337,0.0297,0.59,46.9,4.351
52,2014-05-30 16:25:02,-0.2039,0.0000,25.939,39.400,11.1,38.309,38.060,0.0297,0.59,176.9,4.363
53,2014-05-30 16:30:02,-0.2039,0.0000,25.866,40.700,11.5,37.645,37.590,0.0297,0.59,186.9,4.351
54,2014-05-30 16:35:02,-0.2039,0.0000,26.280,40.000,11.6,37.015,37.069,0.0297,0.59,268.1,4.345
55,2014-05-30 16:40:02,-0.2039,0.0000,26.061,41.200,11.9,36.200,36.417,0.0297,0.59,348.1,4.351
56,2014-05-30 16:45:02,-0.2039,0.0000,26.085,39.900,11.4,35.662,35.904,0.0297,0.59,259.4,4.351
57,2014-05-30 16:50:02,-0.2039,0.0000,25.647,40.000,11.1,35.102,35.448,0.0288,0.59,255.6,4.345
58,2014-05-30 16:55:02,-0.2039,0.0000,25.355,40.100,10.8,34.519,34.942,0.0288,0.59,215.6,4.339
59,2014-05-30 17:00:02,-0.2039,0.0000,25.477,40.200,11.0,33.914,34.387,0.0288,0.59,168.1,4.339
60,2014-05-30 17:05:02,-0.2039,0.0000,25.210,39.800,10.6,33.313,33.809,0.0288,0.00,111.9,4.339
61,2014-05-30 17:10:02,-0.2039,0.0000,24.098,41.400,10.2,32.742,33.261,0.0283,0.00,31.9,4.339
62,2014-05-30 17:15:02,-0.2039,0.0000,23.641,43.300,10.4,32.227,32.794,0.0288,0.00,31.9,4.339
63,2014-05-30 17:20:02,-0.2039,0.0000,23.617,44.800,10.9,31.765,32.330,0.0283,0.00,28.1,4.339
64,2014-05-30 17:25:02,-0.2039,0.0000,23.497,44.700,10.8,31.382,31.944,0.0283,0.00,25.6,4.333
65,2014-05-30 17:30:02,-0.2039,0.0000,23.280,45.700,10.9,31.001,31.586,0.0274,0.00,24.4,4.333
66,2014-05-30 17:35:02,-0.2039,0.0000,23.064,46.900,11.1,30.646,31.230,0.0274,0.00,23.1,4.333
67,2014-05-30 17:40:02,-0.2039,0.0000,23.016,48.400,11.6,30.343,30.900,0.0270,0.00,23.1,4.333
68,2014-05-30 17:45:02,-0.2039,0.0000,22.824,48.600,11.4,30.066,30.621,0.0270,0.00,21.9,4.333
69,2014-05-30 17:50:02,-0.2039,0.0000,22.441,49.400,11.3,29.790,30.343,0.0270,0.00,19.4,4.333
70,2014-05-30 17:55:02,-0.2039,0.0000,22.465,48.600,11.1,29.490,30.066,0.0261,0.00,16.9,4.333
71,2014-05-30 18:00:02,-0.2039,0.0000,22.369,47.500,10.7,29.215,29.790,0.0261,0.00,16.9,4.339
72,2014-05-30 18:05:02,-0.2039,0.0000,22.178,48.200,10.7,28.965,29.515,0.0261,0.00,14.4,4.333
73,2014-05-30 18:10:02,-0.2039,0.0000,22.082,48.300,10.7,28.717,29.265,0.0261,0.00,14.4,4.333
74,2014-05-30 18:15:02,-0.2039,0.0000,21.795,48.700,10.5,28.468,29.040,0.0261,0.00,11.9,4.333
75,2014-05-30 18:20:02,-0.2039,0.0000,21.533,49.600,10.6,28.221,28.791,0.0261,0.00,10.6,4.333
76,2014-05-30 18:25:02,-0.2039,0.0000,21.294,50.300,10.6,27.998,28.568,0.0247,0.00,10.6,4.333
77,2014-05-30 18:30:02,-0.2039,0.0000,21.151,50.600,10.5,27.751,28.345,0.0247,0.00,9.4,4.333
78,2014-05-30 18:35:02,-0.2039,0.0000,20.817,51.900,10.6,27.530,28.097,0.0252,0.00,6.9,4.333
79,2014-05-30 18:40:02,-0.2039,0.0000,20.674,54.000,11.1,27.308,27.899,0.0247,0.00,6.9,4.327
80,2014-05-30 18:45:02,-0.2039,0.0000,20.484,55.800,11.4,27.136,27.702,0.0247,0.00,4.4,4.327
81,2014-05-30 18:50:02,-0.2039,0.0000,20.341,57.000,11.6,26.940,27.505,0.0247,0.00,3.1,4.327
82,2014-05-30 18:55:02,-0.2039,0.0000,20.079,57.500,11.4,26.769,27.333,0.0247,0.00,1.9,4.327
83,2014-05-30 19:00:02,-0.2039,0.0000,19.912,58.200,11.5,26.573,27.161,0.0238,0.00,0.6,4.327
84,2014-05-30 19:05:02,-0.2039,0.0000,19.698,59.600,11.6,26.378,26.965,0.0238,0.00,0.6,4.327
85,2014-05-30 19:10:02,-0.2039,0.0000,19.484,60.100,11.6,26.207,26.793,0.0238,0.00,0.6,4.327
86,2014-05-30 19:15:02,-0.2039,0.0000,19.318,60.800,11.6,26.012,26.598,0.0238,0.00,0.6,4.327
87,2014-05-30 19:20:02,-0.2039,0.0000,19.246,60.900,11.5,25.841,26.426,0.0238,0.00,0.6,4.321
88,2014-05-30 19:25:02,-0.2039,0.0000,19.080,61.400,11.5,25.671,26.256,0.0228,0.00,0.6,4.321
89,2014-05-30 19:30:02,-0.2039,0.0000,18.985,61.400,11.4,25.501,26.085,0.0228,0.00,0.6,4.321
90,2014-05-30 19:35:02,-0.2039,0.0000,18.842,62.200,11.5,25.331,25.914,0.0228,0.00,0.6,4.321
91,2014-05-30 19:40:02,-0.2039,0.0000,18.866,62.500,11.6,25.162,25.744,0.0224,0.59,0.6,4.321
92,2014-05-30 19:45:02,-0.2039,0.0000,18.747,62.900,11.6,25.016,25.623,0.0224,0.59,0.6,4.321
93,2014-05-30 19:50:02,-0.2039,0.0000,18.628,63.400,11.6,24.871,25.477,0.0228,1.18,0.6,4.321
94,2014-05-30 19:55:02,-0.2039,0.0000,18.390,64.700,11.6,24.750,25.331,0.0224,1.18,0.6,4.321
95,2014-05-30 20:00:02,-0.2039,0.0000,18.343,64.900,11.6,24.605,25.186,0.0224,1.18,0.6,4.321
96,2014-05-30 20:05:02,-0.2039,0.0000,18.224,65.700,11.7,24.460,25.065,0.0224,1.18,0.6,4.321
97,2014-05-30 20:10:02,-0.2039,0.0000,18.247,66.500,11.9,24.339,24.919,0.0224,1.18,0.6,4.321
98,2014-05-30 20:15:02,-0.2039,0.0000,18.271,66.500,11.9,24.243,24.823,0.0224,1.18,0.6,4.321
99,2014-05-30 20:20:02,-0.2039,0.0000,18.129,67.500,12.0,24.122,24.702,0.0214,1.76,0.6,4.321
100,2014-05-30 20:25:02,-0.2039,0.0000,18.033,68.200,12.1,24.026,24.581,0.0214,2.35,0.6,4.321
101,2014-05-30 20:30:02,-0.2039,0.0000,17.986,68.700,12.2,23.930,24.484,0.0214,2.35,0.6,4.321
102,2014-05-30 20:35:02,-0.2039,0.0000,17.938,69.100,12.2,23.833,24.388,0.0214,3.53,0.6,4.321
103,2014-05-30 20:40:02,-0.2039,0.0000,17.819,69.300,12.1,23.737,24.291,0.0214,4.12,0.6,4.333
104,2014-05-30 20:45:02,-0.2039,0.0000,17.677,70.000,12.2,23.617,24.171,0.0214,4.71,0.6,4.321
105,2014-05-30 20:50:02,-0.2039,0.0000,17.605,70.400,12.2,23.497,24.074,0.0214,5.29,0.6,4.321
106,2014-05-30 20:55:02,-0.2039,0.0000,17.582,70.700,12.2,23.400,23.954,0.0214,5.88,0.6,4.321
