"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10375445, SEN S/N: 10348609)","Current, mA (LGR S/N: 10375445, SEN S/N: 10348609)","Temp, °C (LGR S/N: 10375445, SEN S/N: 10359314)","RH, % (LGR S/N: 10375445, SEN S/N: 10359314)","DewPt, °C (LGR S/N: 10375445, SEN S/N: 10359314)","Temp, °C (LGR S/N: 10375445, SEN S/N: 10365585, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10375445, SEN S/N: 10365593, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10375445, SEN S/N: 10374527)","Wetness, % (LGR S/N: 10375445, SEN S/N: 10374911)","Solar Radiation, W/m² (LGR S/N: 10375445, SEN S/N: 10378953)","Batt, V (LGR S/N: 10375445)"
1,2013-10-17 16:55:00,-0.1988,0.0000,23.424,34.800,7.0,19.770,18.794,-0.0284,0.59,15.6,4.098
2,2013-10-17 17:00:00,-0.1988,0.0000,23.256,36.400,7.5,19.770,18.794,-0.0284,0.59,14.4,4.098
3,2013-10-17 17:05:00,-0.1988,0.0000,22.944,37.500,7.7,19.793,18.794,-0.0284,0.00,14.4,4.098
4,2013-10-17 17:10:00,-0.1988,0.0000,22.729,38.900,8.0,19.793,18.794,-0.0284,0.59,13.1,4.098
5,2013-10-17 17:15:00,-0.1988,0.0000,22.753,38.800,8.0,19.793,18.818,-0.0284,0.59,13.1,4.098
6,2013-10-17 17:20:00,-0.1988,0.0000,22.633,39.100,8.0,19.793,18.818,-0.0284,0.00,11.9,4.098
7,2013-10-17 17:25:00,-0.1988,0.0000,22.441,39.800,8.1,19.793,18.818,-0.0284,0.00,11.9,4.098
8,2013-10-17 17:30:00,-0.1988,0.0000,22.274,38.700,7.6,19.793,18.818,-0.0284,0.59,10.6,4.098
9,2013-10-17 17:35:00,-0.1988,0.0000,22.250,38.900,7.6,19.770,18.818,-0.0284,0.00,9.4,4.098
10,2013-10-17 17:40:00,-0.1988,0.0000,22.250,39.000,7.6,19.746,18.842,-0.0284,0.00,9.4,4.098
11,2013-10-17 17:45:00,-0.1988,0.0000,22.106,40.700,8.1,19.722,18.842,-0.0284,0.00,8.1,4.098
12,2013-10-17 17:50:00,-0.1988,0.0000,21.867,40.900,8.0,19.722,18.842,-0.0284,0.59,6.9,4.098
13,2013-10-17 17:55:00,-0.1988,0.0000,21.724,40.800,7.8,19.698,18.842,-0.0284,0.00,5.6,4.098
14,2013-10-17 18:00:00,-0.1988,0.0000,21.652,40.300,7.6,19.674,18.842,-0.0284,0.00,4.4,4.098
15,2013-10-17 18:05:00,-0.1988,0.0000,21.581,41.500,8.0,19.627,18.842,-0.0284,0.59,3.1,4.098
16,2013-10-17 18:10:00,-0.1988,0.0000,21.318,41.600,7.8,19.603,18.842,-0.0297,0.00,1.9,4.098
17,2013-10-17 18:15:00,-0.1988,0.0000,21.079,43.000,8.0,19.555,18.842,-0.0284,0.00,0.6,4.098
18,2013-10-17 18:20:00,-0.1988,0.0000,20.913,43.700,8.1,19.532,18.818,-0.0284,0.00,0.6,4.128
19,2013-10-17 18:25:00,-0.1988,0.0000,20.793,45.100,8.5,19.484,18.818,-0.0297,0.00,0.6,4.098
20,2013-10-17 18:30:00,-0.1988,0.0000,20.650,45.900,8.6,19.460,18.818,-0.0284,0.00,0.6,4.098
21,2013-10-17 18:35:00,-0.1988,0.0000,20.460,47.500,8.9,19.436,18.818,-0.0297,0.00,0.6,4.098
22,2013-10-17 18:40:00,-0.1988,0.0000,20.365,49.300,9.4,19.389,18.794,-0.0297,0.00,0.6,4.098
23,2013-10-17 18:45:00,-0.1988,0.0000,20.198,51.200,9.8,19.365,18.794,-0.0284,0.00,0.6,4.098
24,2013-10-17 18:50:00,-0.1988,0.0000,20.007,53.200,10.2,19.341,18.794,-0.0284,0.00,0.6,4.098
25,2013-10-17 18:55:00,-0.1988,0.0000,19.865,54.400,10.4,19.294,18.771,-0.0297,0.00,0.6,4.098
