"#","Date Time, GMT-08:00","Wetness, % (LGR S/N: 10374981, SEN S/N: 10314902)","Temp, °C (LGR S/N: 10374981, SEN S/N: 10359310)","RH, % (LGR S/N: 10374981, SEN S/N: 10359310)","DewPt, °C (LGR S/N: 10374981, SEN S/N: 10359310)","Voltage, V (LGR S/N: 10374981, SEN S/N: 10363571)","Current, mA (LGR S/N: 10374981, SEN S/N: 10363571)","Temp, °C (LGR S/N: 10374981, SEN S/N: 10365529, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374981, SEN S/N: 10365576, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374981, SEN S/N: 10374520)","Solar Radiation, W/m² (LGR S/N: 10374981, SEN S/N: 10378949)","Batt, V (LGR S/N: 10374981)"
1,2014-01-24 14:06:44,0.59,21.915,21.400,-1.1,-0.1835,0.0000,16.939,18.033,0.0521,48.1,3.802
