"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374983, SEN S/N: 10359313)","RH, % (LGR S/N: 10374983, SEN S/N: 10359313)","DewPt, °C (LGR S/N: 10374983, SEN S/N: 10359313)","Voltage, V (LGR S/N: 10374983, SEN S/N: 10363573)","Current, mA (LGR S/N: 10374983, SEN S/N: 10363573)","Temp, °C (LGR S/N: 10374983, SEN S/N: 10365594, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374983, SEN S/N: 10365595, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374983, SEN S/N: 10374518)","Wetness, % (LGR S/N: 10374983, SEN S/N: 10374912)","Solar Radiation, W/m² (LGR S/N: 10374983, SEN S/N: 10378954)","Batt, V (LGR S/N: 10374983)"
1,2014-02-22 11:55:00,27.579,30.800,8.9,-0.2039,0.0000,20.317,19.270,0.0787,1.76,638.1,4.333
2,2014-02-22 12:00:00,25.525,28.800,6.1,-0.2039,0.0000,20.412,19.341,0.0781,1.76,564.4,4.333
3,2014-02-22 12:05:00,26.182,29.700,7.1,-0.2039,0.0000,20.531,19.413,0.0781,1.76,668.1,4.375
4,2014-02-22 12:10:00,25.939,29.600,6.9,-0.2039,0.0000,20.650,19.484,0.0787,1.76,386.9,4.351
5,2014-02-22 12:15:00,26.891,29.100,7.4,-0.2039,0.0000,20.746,19.555,0.0787,1.76,814.4,4.345
6,2014-02-22 12:20:00,29.015,28.000,8.7,-0.2039,0.0000,20.841,19.627,0.0787,2.35,801.9,4.339
7,2014-02-22 12:25:00,28.568,25.100,6.7,-0.2039,0.0000,20.913,19.674,0.0787,2.35,653.1,4.339
8,2014-02-22 12:30:00,27.974,24.700,6.0,-0.2039,0.0000,21.008,19.746,0.0787,2.35,854.4,4.363
9,2014-02-22 12:35:00,27.136,25.500,5.7,-0.2039,0.0000,21.103,19.817,0.0787,2.35,784.4,4.351
10,2014-02-22 12:40:00,28.147,27.200,7.5,-0.2039,0.0000,21.223,19.888,0.0787,2.35,796.9,4.345
11,2014-02-22 12:45:00,29.190,25.400,7.4,-0.2039,0.0000,21.366,19.960,0.0787,2.35,688.1,4.339
12,2014-02-22 12:50:00,29.265,25.600,7.6,-0.2039,0.0000,21.533,20.031,0.0787,2.35,683.1,4.448
13,2014-02-22 12:55:00,28.147,25.200,6.4,-0.2039,0.0000,21.700,20.126,0.0787,2.35,730.6,4.357
14,2014-02-22 13:00:00,27.998,24.100,5.6,-0.2039,0.0000,21.867,20.222,0.0787,2.35,729.4,4.351
15,2014-02-22 13:05:00,26.426,24.900,4.8,-0.2039,0.0000,22.058,20.317,0.0787,1.76,533.1,4.345
16,2014-02-22 13:10:00,26.940,25.900,5.8,-0.2039,0.0000,22.202,20.436,0.0794,1.76,671.9,4.339
17,2014-02-22 13:15:00,26.622,24.300,4.6,-0.2039,0.0000,22.369,20.531,0.0794,1.76,740.6,4.418
18,2014-02-22 13:20:00,27.014,25.000,5.3,-0.2039,0.0000,22.537,20.627,0.0794,1.76,660.6,4.363
19,2014-02-22 13:25:00,28.493,24.900,6.5,-0.2039,0.0000,22.705,20.746,0.0794,1.76,539.4,4.351
20,2014-02-22 13:30:00,28.048,23.800,5.5,-0.2039,0.0000,22.920,20.865,0.0794,1.76,610.6,4.345
21,2014-02-22 13:35:00,26.720,31.100,8.3,-0.2039,0.0000,23.112,20.984,0.0794,1.76,591.9,4.345
22,2014-02-22 13:40:00,26.353,32.700,8.7,-0.2039,0.0000,23.280,21.103,0.0794,1.76,634.4,4.345
23,2014-02-22 13:45:00,25.866,33.200,8.5,-0.2039,0.0000,23.424,21.223,0.0794,1.18,518.1,4.369
24,2014-02-22 13:50:00,26.109,33.000,8.6,-0.2039,0.0000,23.569,21.342,0.0794,1.18,603.1,4.351
25,2014-02-22 13:55:00,26.744,32.400,8.9,-0.2039,0.0000,23.689,21.461,0.0794,1.76,729.4,4.351
26,2014-02-22 14:00:00,26.524,32.300,8.6,-0.2039,0.0000,23.833,21.557,0.0797,1.76,698.1,4.345
