Date Time	Solar Radiation (W/m²)  #10200134	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10222875	Voltage (V)  #10348617	Current (mA)  #10348617	Temp (°F)  #10359302	RH (%)  #10359302	Wetness (%)  #10815387	Batt (V) c:5
11/01/15 13:45:00.0	576.9	94.230	88.488	0.0474	-0.2039	0.0000	88.075	29.900	0.00	4.315
11/01/15 13:50:00.0	570.6	93.092	88.214	0.0470	-0.2039	0.0000	88.030	30.500	0.00	4.345
11/01/15 13:55:00.0	565.6	92.151	87.894	0.0470	-0.2039	0.0000	88.030	30.900	0.00	4.321
11/01/15 14:00:00.0	559.4	91.495	87.528	0.0462	-0.2039	0.0000	87.346	30.100	0.00	4.333
11/01/15 14:05:00.0	551.9	91.123	87.163	0.0454	-0.2039	0.0000	87.620	29.400	0.00	4.333
11/01/15 14:10:00.0	546.9	90.891	86.891	0.0454	-0.2039	0.0000	87.894	28.200	0.00	4.333
11/01/15 14:15:00.0	536.9	90.518	86.617	0.0446	-0.2039	0.0000	87.847	28.400	0.00	4.333
11/01/15 14:20:00.0	528.1	90.379	86.391	0.0446	-0.2039	0.0000	86.936	30.600	0.00	4.339
11/01/15 14:25:00.0	519.4	90.844	86.256	0.0446	-0.2039	0.0000	87.210	31.100	0.00	4.339
11/01/15 14:30:00.0	513.1	90.657	86.164	0.0442	-0.2039	0.0000	86.346	31.200	0.00	4.339
11/01/15 14:35:00.0	505.6	89.823	86.029	0.0434	-0.2039	0.0000	86.391	30.700	0.00	4.339
11/01/15 14:40:00.0	493.1	89.638	85.849	0.0442	-0.2039	0.0000	86.482	30.500	0.00	4.339
11/01/15 14:45:00.0	484.4	90.286	85.757	0.0434	-0.2039	0.0000	85.849	30.900	0.00	4.339
11/01/15 14:50:00.0	469.4	91.029	85.712	0.0434	-0.2039	0.0000	86.709	30.700	0.00	4.339
11/01/15 14:55:00.0	456.9	91.449	85.802	0.0425	-0.2039	0.0000	85.622	31.800	0.00	4.339
11/01/15 15:00:00.0	450.6	91.776	85.894	0.0434	-0.2039	0.0000	86.482	30.600	0.00	4.339
11/01/15 15:05:00.0	441.9	91.963	85.984	0.0434	-0.2039	0.0000	85.894	31.100	0.59	4.339
11/01/15 15:10:00.0	431.9	92.010	86.074	0.0425	-0.2039	0.0000	85.667	31.900	0.00	4.339
11/01/15 15:15:00.0	419.4	91.917	86.164	0.0425	-0.2039	0.0000	86.211	32.300	0.59	4.339
11/01/15 15:20:00.0	410.6	91.776	86.164	0.0425	-0.2039	0.0000	85.622	32.400	0.00	4.339
11/01/15 15:25:00.0	398.1	91.449	86.164	0.0425	-0.2039	0.0000	84.857	30.400	0.00	4.339
11/01/15 15:30:00.0	386.9	90.936	86.119	0.0421	-0.2039	0.0000	85.307	30.900	0.00	4.339
11/01/15 15:35:00.0	375.6	90.424	85.984	0.0421	-0.2039	0.0000	85.217	29.900	0.00	4.339
11/01/15 15:40:00.0	360.6	89.546	85.849	0.0421	-0.2039	0.0000	85.172	31.600	0.00	4.339
11/01/15 15:45:00.0	348.1	88.579	85.622	0.0421	-0.2039	0.0000	85.035	31.300	0.00	4.339
11/01/15 15:50:00.0	335.6	87.620	85.352	0.0421	-0.2039	0.0000	85.172	32.500	0.00	4.339
11/01/15 15:55:00.0	323.1	86.844	85.082	0.0421	-0.2039	0.0000	84.542	34.000	0.00	4.339
11/01/15 16:00:00.0	311.9	86.119	84.722	0.0421	-0.2039	0.0000	84.587	32.400	0.00	4.339
11/01/15 16:05:00.0	296.9	85.442	84.407	0.0413	-0.2039	0.0000	83.824	33.300	0.00	4.339
11/01/15 16:10:00.0	280.6	84.812	84.049	0.0421	-0.2039	0.0000	84.049	32.900	0.00	4.339
11/01/15 16:15:00.0	266.9	84.317	83.736	0.0413	-0.2039	0.0000	83.377	35.800	0.00	4.339
11/01/15 16:20:00.0	253.1	83.824	83.422	0.0405	-0.2039	0.0000	83.154	36.400	0.00	4.339
11/01/15 16:25:00.0	238.1	83.422	83.109	0.0405	-0.2039	0.0000	82.841	36.800	0.00	4.339
11/01/15 16:30:00.0	225.6	83.021	82.841	0.0405	-0.2039	0.0000	82.841	38.300	0.00	4.339
11/01/15 16:35:00.0	210.6	82.620	82.575	0.0405	-0.2039	0.0000	82.130	39.200	0.00	4.339
11/01/15 16:40:00.0	198.1	82.218	82.308	0.0401	-0.2039	0.0000	81.554	39.500	0.00	4.339
11/01/15 16:45:00.0	184.4	81.952	81.997	0.0401	-0.2039	0.0000	81.819	39.900	0.00	4.339
11/01/15 16:50:00.0	169.4	81.687	81.775	0.0401	-0.2039	0.0000	81.154	40.400	0.00	4.333
11/01/15 16:55:00.0	155.6	81.288	81.509	0.0392	-0.2039	0.0000	80.890	43.000	0.00	4.333
11/01/15 17:00:00.0	143.1	80.890	81.288	0.0392	-0.2039	0.0000	80.890	42.400	0.00	4.333
11/01/15 17:05:00.0	130.6	80.537	81.023	0.0384	-0.2039	0.0000	80.272	42.800	0.00	4.333
11/01/15 17:10:00.0	116.9	80.227	80.802	0.0392	-0.2039	0.0000	79.655	44.000	0.00	4.333
11/01/15 17:15:00.0	103.1	79.876	80.537	0.0384	-0.2039	0.0000	79.128	46.200	0.00	4.333
11/01/15 17:20:00.0	86.9	79.480	80.316	0.0375	-0.2039	0.0000	79.173	43.800	0.00	4.327
11/01/15 17:25:00.0	69.4	78.996	80.051	0.0375	-0.2039	0.0000	78.471	44.300	0.00	4.327
11/01/15 17:30:00.0	53.1	78.602	79.831	0.0375	-0.2039	0.0000	78.208	43.100	0.00	4.321
11/01/15 17:35:00.0	39.4	78.076	79.567	0.0375	-0.2039	0.0000	77.596	44.400	0.00	4.321
11/01/15 17:40:00.0	29.4	77.639	79.261	0.0375	-0.2039	0.0000	76.593	46.800	0.00	4.321
11/01/15 17:45:00.0	14.4	77.247	78.996	0.0371	-0.2039	0.0000	75.463	48.700	0.00	4.321
11/01/15 17:50:00.0	9.4	76.811	78.690	0.0363	-0.2039	0.0000	74.120	50.800	0.00	4.321
11/01/15 17:55:00.0	5.6	76.332	78.427	0.0363	-0.2039	0.0000	73.083	52.200	0.00	4.321
11/01/15 18:00:00.0	3.1	75.853	78.165	0.0363	-0.2039	0.0000	72.523	54.100	0.00	4.321
11/01/15 18:05:00.0	1.9	75.376	77.859	0.0354	-0.2039	0.0000	71.748	55.900	0.00	4.321
11/01/15 18:10:00.0	0.6	74.986	77.553	0.0354	-0.2039	0.0000	71.404	56.800	0.00	4.315
11/01/15 18:15:00.0	0.6	74.640	77.247	0.0354	-0.2039	0.0000	70.974	58.100	0.00	4.315
11/01/15 18:20:00.0	0.6	74.338	76.942	0.0350	-0.2039	0.0000	70.587	61.200	0.00	4.315
11/01/15 18:25:00.0	0.6	74.034	76.681	0.0350	-0.2039	0.0000	70.072	64.600	0.00	4.315
11/01/15 18:30:00.0	0.6	73.818	76.464	0.0350	-0.2039	0.0000	69.985	67.000	0.00	4.315
11/01/15 18:35:00.0	0.6	73.602	76.203	0.0341	-0.2039	0.0000	69.858	69.100	0.00	4.315
11/01/15 18:40:00.0	0.6	73.386	75.985	0.0341	-0.2039	0.0000	69.685	70.600	0.00	4.333
11/01/15 18:45:00.0	0.6	73.126	75.767	0.0341	-0.2039	0.0000	69.557	70.200	0.00	4.315
11/01/15 18:50:00.0	0.6	72.869	75.551	0.0332	-0.2039	0.0000	69.129	70.800	0.00	4.315
11/01/15 18:55:00.0	0.6	72.653	75.333	0.0332	-0.2039	0.0000	68.871	71.400	0.59	4.309
11/01/15 19:00:00.0	0.6	72.480	75.117	0.0332	-0.2039	0.0000	68.657	72.200	0.00	4.309
11/01/15 19:05:00.0	0.6	72.264	74.943	0.0332	-0.2039	0.0000	68.484	73.000	0.00	4.309
11/01/15 19:10:00.0	0.6	72.050	74.770	0.0332	-0.2039	0.0000	68.227	73.600	0.00	4.309
11/01/15 19:15:00.0	0.6	71.791	74.597	0.0332	-0.2039	0.0000	67.885	74.200	0.00	4.309
11/01/15 19:20:00.0	0.6	71.620	74.381	0.0332	-0.2039	0.0000	67.627	75.100	0.00	4.309
11/01/15 19:25:00.0	0.6	71.404	74.206	0.0328	-0.2039	0.0000	67.413	75.900	0.59	4.309
11/01/15 19:30:00.0	0.6	71.190	74.034	0.0319	-0.2039	0.0000	67.543	76.200	0.00	4.309
11/01/15 19:35:00.0	0.6	70.930	73.861	0.0319	-0.2039	0.0000	67.285	76.700	0.00	4.309
11/01/15 19:40:00.0	0.6	70.716	73.645	0.0328	-0.2039	0.0000	67.114	78.200	0.00	4.303
11/01/15 19:45:00.0	0.6	70.459	73.472	0.0319	-0.2039	0.0000	66.900	78.900	0.00	4.303
11/01/15 19:50:00.0	0.6	70.201	73.299	0.0319	-0.2039	0.0000	66.686	80.000	0.00	4.303
11/01/15 19:55:00.0	0.6	70.029	73.126	0.0310	-0.2039	0.0000	66.558	80.500	0.00	4.303
11/01/15 20:00:00.0	0.6	69.814	72.955	0.0310	-0.2039	0.0000	66.429	81.300	0.00	4.303
11/01/15 20:05:00.0	0.6	69.557	72.783	0.0319	-0.2039	0.0000	66.258	82.100	0.59	4.303
11/01/15 20:10:00.0	0.6	69.343	72.567	0.0310	-0.2039	0.0000	66.173	83.300	0.59	4.303
11/01/15 20:15:00.0	0.6	69.170	72.394	0.0310	-0.2039	0.0000	66.173	83.400	0.00	4.303
11/01/15 20:20:00.0	0.6	68.999	72.221	0.0310	-0.2039	0.0000	66.043	83.800	0.00	4.303
11/01/15 20:25:00.0	0.6	68.828	72.093	0.0306	-0.2039	0.0000	65.959	84.400	0.59	4.303
11/01/15 20:30:00.0	0.6	68.698	71.920	0.0306	-0.2039	0.0000	66.087	84.700	0.59	4.303
11/01/15 20:35:00.0	0.6	68.527	71.748	0.0306	-0.2039	0.0000	65.872	85.000	0.59	4.303
11/01/15 20:40:00.0	0.6	68.356	71.620	0.0306	-0.2039	0.0000	65.701	85.300	0.59	4.303
11/01/15 20:45:00.0	0.6	68.142	71.447	0.0297	-0.2039	0.0000	65.615	85.900	1.18	4.303
11/01/15 20:50:00.0	0.6	67.971	71.317	0.0297	-0.2039	0.0000	65.615	85.800	1.76	4.303
11/01/15 20:55:00.0	0.6	67.757	71.146	0.0297	-0.2039	0.0000	65.403	86.400	2.35	4.333
11/01/15 21:00:00.0	0.6	67.586	71.017	0.0297	-0.2039	0.0000	65.316	86.700	2.35	4.303
11/01/15 21:05:00.0	0.6	67.456	70.846	0.0297	-0.2039	0.0000	65.145	86.900	2.94	4.303
11/01/15 21:10:00.0	0.6	67.285	70.716	0.0297	-0.2039	0.0000	64.974	87.300	4.12	4.303
11/01/15 21:15:00.0	0.6	67.199	70.543	0.0288	-0.2039	0.0000	64.717	87.800	4.71	4.303
11/01/15 21:20:00.0	0.6	67.114	70.416	0.0297	-0.2039	0.0000	64.760	88.600	6.47	4.303
11/01/15 21:25:00.0	0.6	66.985	70.286	0.0288	-0.2039	0.0000	64.589	89.000	7.65	4.297
11/01/15 21:30:00.0	0.6	66.900	70.158	0.0288	-0.2039	0.0000	64.418	89.000	7.65	4.303
11/01/15 21:35:00.0	0.6	66.772	70.072	0.0288	-0.2039	0.0000	64.117	89.000	8.24	4.297
11/01/15 21:40:00.0	0.6	66.686	69.942	0.0288	-0.2039	0.0000	63.990	88.700	8.82	4.297
11/01/15 21:45:00.0	0.6	66.515	69.814	0.0288	-0.2039	0.0000	63.862	87.600	8.82	4.297
11/01/15 21:50:00.0	0.6	66.385	69.728	0.0283	-0.2039	0.0000	63.775	87.300	8.82	4.297
11/01/15 21:55:00.0	0.6	66.258	69.600	0.0288	-0.2039	0.0000	63.990	87.200	8.82	4.297
11/01/15 22:00:00.0	0.6	66.130	69.471	0.0283	-0.2039	0.0000	64.033	86.500	8.82	4.333
11/01/15 22:05:00.0	0.6	66.000	69.343	0.0283	-0.2039	0.0000	63.732	86.300	8.82	4.297
11/01/15 22:10:00.0	0.6	65.872	69.256	0.0283	-0.2039	0.0000	63.433	86.300	8.82	4.297
11/01/15 22:15:00.0	0.6	65.745	69.129	0.0283	-0.2039	0.0000	63.262	86.400	8.82	4.297
11/01/15 22:20:00.0	0.6	65.574	68.999	0.0283	-0.2039	0.0000	63.390	86.200	8.82	4.297
11/01/15 22:25:00.0	0.6	65.444	68.913	0.0274	-0.2039	0.0000	63.219	86.200	8.82	4.297
11/01/15 22:30:00.0	0.6	65.316	68.785	0.0274	-0.2039	0.0000	62.962	86.500	8.82	4.297
11/01/15 22:35:00.0	0.6	65.188	68.657	0.0274	-0.2039	0.0000	62.791	86.700	8.82	4.297
11/01/15 22:40:00.0	0.6	65.102	68.571	0.0274	-0.2039	0.0000	62.875	87.000	8.82	4.297
11/01/15 22:45:00.0	0.6	65.059	68.443	0.0274	-0.2039	0.0000	62.791	86.900	8.82	4.297
11/01/15 22:50:00.0	0.6	65.017	68.356	0.0274	-0.2039	0.0000	62.661	87.500	9.41	4.297
11/01/15 22:55:00.0	0.6	64.888	68.270	0.0274	-0.2039	0.0000	62.875	87.900	9.41	4.297
11/01/15 23:00:00.0	0.6	64.845	68.185	0.0274	-0.2039	0.0000	63.005	87.500	9.41	4.297
11/01/15 23:05:00.0	0.6	64.717	68.056	0.0270	-0.2039	0.0000	62.962	87.500	10.00	4.297
11/01/15 23:10:00.0	0.6	64.632	67.971	0.0270	-0.2039	0.0000	62.962	87.200	10.00	4.297
11/01/15 23:15:00.0	0.6	64.546	67.885	0.0274	-0.2039	0.0000	62.875	87.100	9.41	4.297
11/01/15 23:20:00.0	0.6	64.459	67.798	0.0274	-0.2039	0.0000	62.791	87.100	10.00	4.297
11/01/15 23:25:00.0	0.6	64.332	67.714	0.0270	-0.2039	0.0000	62.533	87.200	10.00	4.297
11/01/15 23:30:00.0	0.6	64.247	67.627	0.0270	-0.2039	0.0000	62.748	86.500	9.41	4.291
11/01/15 23:35:00.0	0.6	64.117	67.543	0.0270	-0.2039	0.0000	62.704	86.400	9.41	4.297
11/01/15 23:40:00.0	0.6	63.990	67.456	0.0270	-0.2039	0.0000	62.233	86.300	8.82	4.291
11/01/15 23:45:00.0	0.6	63.862	67.329	0.0270	-0.2039	0.0000	61.891	86.800	8.82	4.291
11/01/15 23:50:00.0	0.6	63.775	67.242	0.0270	-0.2039	0.0000	62.019	87.400	8.82	4.291
11/01/15 23:55:00.0	0.6	63.648	67.158	0.0261	-0.2039	0.0000	62.233	87.200	8.82	4.291
11/02/15 00:00:00.0	0.6	63.518	67.028	0.0270	-0.2039	0.0000	62.148	86.600	8.82	4.291
11/02/15 00:05:00.0	0.6	63.433	66.943	0.0270	-0.2039	0.0000	61.720	86.700	8.82	4.327
11/02/15 00:10:00.0	0.6	63.347	66.857	0.0270	-0.2039	0.0000	61.977	87.500	8.82	4.291
11/02/15 00:15:00.0	0.6	63.304	66.772	0.0270	-0.2039	0.0000	62.577	87.600	9.41	4.291
11/02/15 00:20:00.0	0.6	63.304	66.686	0.0270	-0.2039	0.0000	62.834	87.400	8.82	4.291
11/02/15 00:25:00.0	0.6	63.304	66.600	0.0261	-0.2039	0.0000	62.620	87.300	8.82	4.291
11/02/15 00:30:00.0	0.6	63.262	66.558	0.0261	-0.2039	0.0000	62.362	87.800	9.41	4.291
11/02/15 00:35:00.0	0.6	63.176	66.472	0.0261	-0.2039	0.0000	62.577	87.300	9.41	4.291
11/02/15 00:40:00.0	0.6	63.090	66.429	0.0261	-0.2039	0.0000	62.191	87.100	9.41	4.291
11/02/15 00:45:00.0	0.6	63.005	66.344	0.0261	-0.2039	0.0000	62.148	87.500	10.00	4.291
11/02/15 00:50:00.0	0.6	62.919	66.258	0.0261	-0.2039	0.0000	62.148	87.600	10.00	4.291
11/02/15 00:55:00.0	0.6	62.834	66.214	0.0261	-0.2039	0.0000	61.804	87.500	10.00	4.291
11/02/15 01:00:00.0	0.6	62.704	66.130	0.0252	-0.2039	0.0000	61.761	87.800	10.59	4.291
11/02/15 01:05:00.0	0.6	62.533	66.043	0.0261	-0.2039	0.0000	61.205	87.800	10.59	4.291
11/02/15 01:10:00.0	0.6	62.447	65.959	0.0252	-0.2039	0.0000	61.248	88.400	11.18	4.303
11/02/15 01:15:00.0	0.6	62.406	65.872	0.0252	-0.2039	0.0000	61.248	88.100	11.18	4.291
11/02/15 01:20:00.0	0.6	62.276	65.788	0.0252	-0.2039	0.0000	60.904	87.800	11.18	4.291
11/02/15 01:25:00.0	0.6	62.148	65.701	0.0252	-0.2039	0.0000	60.647	87.900	11.76	4.291
11/02/15 01:30:00.0	0.6	62.019	65.615	0.0252	-0.2039	0.0000	60.561	87.600	11.76	4.291
11/02/15 01:35:00.0	0.6	61.934	65.530	0.0252	-0.2039	0.0000	60.517	87.400	11.76	4.291
11/02/15 01:40:00.0	0.6	61.891	65.444	0.0252	-0.2039	0.0000	60.303	87.600	11.76	4.291
11/02/15 01:45:00.0	0.6	61.891	65.359	0.0252	-0.2039	0.0000	60.948	87.500	11.76	4.291
11/02/15 01:50:00.0	0.6	61.848	65.273	0.0247	-0.2039	0.0000	60.775	87.100	11.76	4.291
11/02/15 01:55:00.0	0.6	61.804	65.230	0.0252	-0.2039	0.0000	61.119	87.300	11.76	4.291
11/02/15 02:00:00.0	0.6	61.761	65.145	0.0247	-0.2039	0.0000	60.861	87.200	11.76	4.291
11/02/15 02:05:00.0	0.6	61.804	65.102	0.0247	-0.2039	0.0000	61.032	87.600	11.76	4.291
11/02/15 02:10:00.0	0.6	61.761	65.059	0.0247	-0.2039	0.0000	61.333	87.700	11.76	4.291
11/02/15 02:15:00.0	0.6	61.761	65.017	0.0247	-0.2039	0.0000	61.075	88.400	12.35	4.291
11/02/15 02:20:00.0	0.6	61.677	64.974	0.0247	-0.2039	0.0000	60.861	88.300	12.35	4.291
11/02/15 02:25:00.0	0.6	61.720	64.888	0.0247	-0.2039	0.0000	60.604	88.800	12.94	4.291
11/02/15 02:30:00.0	0.6	61.677	64.888	0.0247	-0.2039	0.0000	60.647	89.400	13.53	4.291
11/02/15 02:35:00.0	0.6	61.547	64.845	0.0247	-0.2039	0.0000	60.474	89.400	13.53	4.291
11/02/15 02:40:00.0	0.6	61.376	64.760	0.0247	-0.2039	0.0000	60.303	88.400	13.53	4.291
11/02/15 02:45:00.0	0.6	61.290	64.717	0.0247	-0.2039	0.0000	60.303	86.900	13.53	4.291
11/02/15 02:50:00.0	0.6	61.248	64.632	0.0247	-0.2039	0.0000	60.517	85.900	12.94	4.291
11/02/15 02:55:00.0	0.6	61.119	64.546	0.0247	-0.2039	0.0000	60.303	85.800	12.94	4.291
11/02/15 03:00:00.0	0.6	60.948	64.503	0.0247	-0.2039	0.0000	59.788	86.400	12.94	4.291
11/02/15 03:05:00.0	0.6	60.818	64.418	0.0247	-0.2039	0.0000	59.702	87.200	12.94	4.291
11/02/15 03:10:00.0	0.6	60.733	64.332	0.0247	-0.2039	0.0000	59.830	88.200	12.94	4.291
11/02/15 03:15:00.0	0.6	60.690	64.247	0.0238	-0.2039	0.0000	60.003	88.500	12.94	4.291
11/02/15 03:20:00.0	0.6	60.604	64.161	0.0247	-0.2039	0.0000	59.659	88.600	12.94	4.291
11/02/15 03:25:00.0	0.6	60.517	64.074	0.0238	-0.2039	0.0000	59.229	88.300	12.94	4.291
11/02/15 03:30:00.0	0.6	60.433	64.033	0.0238	-0.2039	0.0000	58.971	89.000	13.53	4.291
11/02/15 03:35:00.0	0.6	60.346	63.946	0.0238	-0.2039	0.0000	58.842	89.400	14.12	4.291
11/02/15 03:40:00.0	0.6	60.260	63.862	0.0238	-0.2039	0.0000	58.885	90.300	14.71	4.291
11/02/15 03:45:00.0	0.6	60.260	63.775	0.0238	-0.2039	0.0000	59.229	90.300	15.88	4.291
11/02/15 03:50:00.0	0.6	60.217	63.732	0.0238	-0.2039	0.0000	59.358	90.100	15.88	4.291
11/02/15 03:55:00.0	0.6	60.132	63.648	0.0238	-0.2039	0.0000	59.185	90.100	16.47	4.291
11/02/15 04:00:00.0	0.6	60.132	63.604	0.0238	-0.2039	0.0000	58.971	89.800	16.47	4.291
11/02/15 04:05:00.0	0.6	60.089	63.561	0.0238	-0.2039	0.0000	58.928	89.600	17.06	4.291
11/02/15 04:10:00.0	0.6	59.959	63.518	0.0238	-0.2039	0.0000	58.498	89.400	17.65	4.291
11/02/15 04:15:00.0	0.6	59.916	63.433	0.0238	-0.2039	0.0000	58.282	89.100	17.65	4.291
11/02/15 04:20:00.0	0.6	59.788	63.347	0.0238	-0.2039	0.0000	58.411	88.200	17.65	4.291
11/02/15 04:25:00.0	0.6	59.659	63.304	0.0228	-0.2039	0.0000	58.066	87.600	17.06	4.291
11/02/15 04:30:00.0	0.6	59.572	63.219	0.0238	-0.2039	0.0000	57.936	88.800	17.65	4.291
11/02/15 04:35:00.0	0.6	59.445	63.133	0.0228	-0.2039	0.0000	57.765	89.500	18.82	4.291
11/02/15 04:40:00.0	0.6	59.401	63.048	0.0228	-0.2039	0.0000	57.592	90.000	18.82	4.285
11/02/15 04:45:00.0	0.6	59.315	63.005	0.0228	-0.2039	0.0000	57.333	90.500	20.00	4.291
11/02/15 04:50:00.0	0.6	59.185	62.919	0.0228	-0.2039	0.0000	57.463	90.800	20.00	4.291
11/02/15 04:55:00.0	0.6	59.142	62.834	0.0228	-0.2039	0.0000	57.333	90.200	20.59	4.291
11/02/15 05:00:00.0	0.6	59.056	62.748	0.0228	-0.2039	0.0000	57.204	90.700	20.59	4.285
11/02/15 05:05:00.0	0.6	59.056	62.704	0.0228	-0.2039	0.0000	57.463	91.000	21.76	4.285
11/02/15 05:10:00.0	0.6	58.971	62.620	0.0228	-0.2039	0.0000	57.722	91.000	21.76	4.291
11/02/15 05:15:00.0	0.6	58.971	62.577	0.0228	-0.2039	0.0000	57.936	90.900	22.35	4.285
11/02/15 05:20:00.0	0.6	58.928	62.533	0.0228	-0.2039	0.0000	57.936	91.000	22.94	4.285
11/02/15 05:25:00.0	0.6	58.885	62.490	0.0228	-0.2039	0.0000	58.066	90.500	24.12	4.285
11/02/15 05:30:00.0	0.6	58.928	62.406	0.0228	-0.2039	0.0000	58.023	90.500	24.12	4.285
11/02/15 05:35:00.0	0.6	58.842	62.362	0.0224	-0.2039	0.0000	57.463	90.100	24.12	4.285
11/02/15 05:40:00.0	0.6	58.755	62.319	0.0224	-0.2039	0.0000	57.074	90.500	24.71	4.285
11/02/15 05:45:00.0	0.6	58.669	62.276	0.0224	-0.2039	0.0000	56.858	90.800	25.88	4.285
11/02/15 05:50:00.0	0.6	58.626	62.191	0.0224	-0.2039	0.0000	56.512	91.000	25.88	4.285
11/02/15 05:55:00.0	0.6	58.669	62.148	0.0224	-0.2039	0.0000	56.728	91.600	26.47	4.285
11/02/15 06:00:00.0	0.6	58.626	62.105	0.0228	-0.2039	0.0000	56.685	91.700	27.06	4.285
11/02/15 06:05:00.0	0.6	58.626	62.062	0.0224	-0.2039	0.0000	56.685	92.100	27.65	4.285
11/02/15 06:10:00.0	0.6	58.669	62.019	0.0228	-0.2039	0.0000	56.599	92.000	28.24	4.285
11/02/15 06:15:00.0	0.6	58.582	61.977	0.0224	-0.2039	0.0000	56.556	92.300	28.24	4.285
11/02/15 06:20:00.0	0.6	58.626	61.977	0.0224	-0.2039	0.0000	56.728	92.500	29.41	4.285
11/02/15 06:25:00.0	0.6	58.842	61.934	0.0224	-0.2039	0.0000	56.901	92.300	29.41	4.285
11/02/15 06:30:00.0	0.6	59.056	61.934	0.0224	-0.2039	0.0000	57.204	91.400	28.24	4.285
11/02/15 06:35:00.0	0.6	59.401	61.977	0.0224	-0.2039	0.0000	57.420	90.600	28.24	4.285
11/02/15 06:40:00.0	0.6	59.659	62.019	0.0224	-0.2039	0.0000	57.850	89.300	27.06	4.285
11/02/15 06:45:00.0	0.6	59.788	62.105	0.0224	-0.2039	0.0000	57.979	88.000	25.29	4.285
11/02/15 06:50:00.0	0.6	59.486	62.148	0.0224	-0.2039	0.0000	57.807	87.600	24.71	4.285
11/02/15 06:55:00.0	0.6	59.229	62.148	0.0224	-0.2039	0.0000	57.807	87.100	24.12	4.285
11/02/15 07:00:00.0	0.6	59.056	62.148	0.0224	-0.2039	0.0000	57.420	87.200	23.53	4.285
11/02/15 07:05:00.0	0.6	58.842	62.062	0.0224	-0.2039	0.0000	57.247	87.500	22.94	4.285
11/02/15 07:10:00.0	1.9	58.712	62.019	0.0224	-0.2039	0.0000	57.376	87.800	22.94	4.285
11/02/15 07:15:00.0	3.1	58.669	61.934	0.0224	-0.2039	0.0000	57.722	86.900	21.76	4.285
11/02/15 07:20:00.0	5.6	58.669	61.891	0.0224	-0.2039	0.0000	57.936	86.400	20.59	4.285
11/02/15 07:25:00.0	8.1	58.885	61.804	0.0224	-0.2039	0.0000	58.368	85.900	18.82	4.285
11/02/15 07:30:00.0	10.6	58.928	61.804	0.0224	-0.2039	0.0000	58.195	86.100	16.47	4.285
11/02/15 07:35:00.0	11.9	58.971	61.804	0.0224	-0.2039	0.0000	58.582	85.700	15.29	4.285
11/02/15 07:40:00.0	10.6	59.014	61.804	0.0224	-0.2039	0.0000	58.712	85.400	14.12	4.285
11/02/15 07:45:00.0	11.9	58.971	61.804	0.0224	-0.2039	0.0000	58.411	85.400	12.94	4.285
11/02/15 07:50:00.0	13.1	58.885	61.804	0.0224	-0.2039	0.0000	58.325	85.900	12.35	4.285
11/02/15 07:55:00.0	19.4	58.971	61.804	0.0224	-0.2039	0.0000	58.411	86.200	10.59	4.285
11/02/15 08:00:00.0	18.1	59.014	61.761	0.0214	-0.2039	0.0000	58.455	86.300	10.00	4.285
11/02/15 08:05:00.0	18.1	59.014	61.761	0.0214	-0.2039	0.0000	58.541	86.300	5.29	4.285
11/02/15 08:10:00.0	24.4	59.056	61.761	0.0224	-0.2039	0.0000	58.455	86.600	2.94	4.285
11/02/15 08:15:00.0	21.9	59.099	61.761	0.0224	-0.2039	0.0000	58.582	87.500	2.94	4.285
11/02/15 08:20:00.0	24.4	59.142	61.761	0.0224	-0.2039	0.0000	58.712	87.900	4.12	4.285
11/02/15 08:25:00.0	25.6	59.229	61.761	0.0214	-0.2039	0.0000	59.099	88.300	2.35	4.285
11/02/15 08:30:00.0	25.6	59.358	61.804	0.0224	-0.2039	0.0000	59.358	88.300	2.35	4.285
11/02/15 08:35:00.0	35.6	59.401	61.804	0.0224	-0.2039	0.0000	59.702	88.600	2.35	4.291
11/02/15 08:40:00.0	24.4	59.572	61.848	0.0224	-0.2039	0.0000	60.517	88.800	1.76	4.285
11/02/15 08:45:00.0	25.6	59.702	61.891	0.0224	-0.2039	0.0000	60.948	88.200	0.00	4.285
11/02/15 08:50:00.0	25.6	59.830	61.934	0.0224	-0.2039	0.0000	61.419	88.100	0.00	4.285
11/02/15 08:55:00.0	26.9	59.959	61.977	0.0224	-0.2039	0.0000	61.848	88.400	0.00	4.285
11/02/15 09:00:00.0	28.1	60.132	62.019	0.0224	-0.2039	0.0000	62.362	87.600	0.00	4.285
11/02/15 09:05:00.0	30.6	60.346	62.062	0.0224	-0.2039	0.0000	62.834	86.800	0.00	4.291
11/02/15 09:10:00.0	39.4	60.561	62.148	0.0224	-0.2039	0.0000	63.048	86.200	0.00	4.291
11/02/15 09:15:00.0	285.6	60.733	62.233	0.0224	-0.2039	0.0000	63.648	85.600	0.00	4.297
11/02/15 09:20:00.0	90.6	61.032	62.362	0.0224	-0.2039	0.0000	65.059	83.100	0.00	4.321
11/02/15 09:25:00.0	110.6	61.376	62.447	0.0224	-0.2039	0.0000	64.760	82.400	0.00	4.339
11/02/15 09:30:00.0	214.4	62.233	62.620	0.0228	-0.2039	0.0000	65.403	82.000	0.00	4.393
