"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374983, SEN S/N: 10359313)","RH, % (LGR S/N: 10374983, SEN S/N: 10359313)","DewPt, °C (LGR S/N: 10374983, SEN S/N: 10359313)","Voltage, V (LGR S/N: 10374983, SEN S/N: 10363573)","Current, mA (LGR S/N: 10374983, SEN S/N: 10363573)","Temp, °C (LGR S/N: 10374983, SEN S/N: 10365594, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374983, SEN S/N: 10365595, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374983, SEN S/N: 10374518)","Wetness, % (LGR S/N: 10374983, SEN S/N: 10374912)","Solar Radiation, W/m² (LGR S/N: 10374983, SEN S/N: 10378954)","Batt, V (LGR S/N: 10374983)"
1,2014-05-09 15:40:00,23.184,50.400,12.3,-0.2039,0.0000,28.791,26.256,0.2087,1.18,683.1,4.339
2,2014-05-09 15:45:00,23.857,49.100,12.5,-0.2039,0.0000,28.791,26.304,0.2083,1.18,668.1,4.339
3,2014-05-09 15:50:00,22.753,52.500,12.6,-0.2039,0.0000,28.791,26.353,0.2083,1.18,655.6,4.357
4,2014-05-09 15:55:00,23.160,52.100,12.8,-0.2039,0.0000,28.791,26.402,0.2083,1.18,648.1,4.351
5,2014-05-09 16:00:00,23.497,51.800,13.0,-0.2039,0.0000,28.791,26.426,0.2087,1.18,630.6,4.345
6,2014-05-09 16:05:00,23.617,52.500,13.4,-0.2039,0.0000,28.791,26.451,0.2087,1.18,614.4,4.345
7,2014-05-09 16:10:00,23.256,51.300,12.7,-0.2039,0.0000,28.791,26.500,0.2092,1.18,573.1,4.345
8,2014-05-09 16:15:00,23.352,52.000,13.0,-0.2039,0.0000,28.791,26.524,0.2087,1.18,585.6,4.393
9,2014-05-09 16:20:00,24.026,51.000,13.3,-0.2039,0.0000,28.791,26.549,0.2087,1.18,570.6,4.357
10,2014-05-09 16:25:00,23.545,50.300,12.6,-0.2039,0.0000,28.791,26.573,0.2087,1.18,560.6,4.351
11,2014-05-09 16:30:00,22.848,51.400,12.3,-0.2039,0.0000,28.791,26.598,0.2092,1.18,544.4,4.345
12,2014-05-09 16:35:00,22.968,51.700,12.5,-0.2039,0.0000,28.766,26.622,0.2092,1.18,526.9,4.345
13,2014-05-09 16:40:00,22.705,51.700,12.3,-0.2039,0.0000,28.717,26.646,0.2087,0.59,475.6,4.345
14,2014-05-09 16:45:00,22.633,52.100,12.3,-0.2039,0.0000,28.667,26.646,0.2087,0.59,443.1,4.393
15,2014-05-09 16:50:00,22.800,53.200,12.8,-0.2039,0.0000,28.593,26.671,0.2092,0.59,488.1,4.351
