"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10384930, SEN S/N: 10359318)","RH, % (LGR S/N: 10384930, SEN S/N: 10359318)","DewPt, °C (LGR S/N: 10384930, SEN S/N: 10359318)","Voltage, V (LGR S/N: 10384930, SEN S/N: 10363602)","Current, mA (LGR S/N: 10384930, SEN S/N: 10363602)","Temp, °C (LGR S/N: 10384930, SEN S/N: 10365535, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10384930, SEN S/N: 10365539, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10384930, SEN S/N: 10374521)","Wetness, % (LGR S/N: 10384930, SEN S/N: 10374909)","Solar Radiation, W/m² (LGR S/N: 10384930, SEN S/N: 10375650)","Batt, V (LGR S/N: 10384930)"
1,2013-11-01 12:50:00,29.065,16.900,1.5,-0.2039,0.0000,36.769,30.318,-0.3331,3.53,630.6,4.231
2,2013-11-01 12:55:00,29.414,16.300,1.2,-0.2039,0.0000,33.469,33.105,-0.2362,2.94,136.9,4.218
3,2013-11-01 13:00:00,29.490,16.900,1.8,-0.2039,0.0000,30.925,29.515,-0.1962,2.94,154.4,4.200
4,2013-11-01 13:05:00,29.040,16.400,1.0,-0.1988,0.0000,28.642,27.161,-0.1814,2.35,710.6,4.200
5,2013-11-01 13:10:00,29.240,17.400,2.0,-0.1988,0.0000,28.742,27.038,-0.1814,2.35,598.1,4.200
6,2013-11-01 13:15:00,29.215,16.500,1.3,-0.1988,0.0000,28.568,26.940,-0.1814,2.35,249.4,4.200
7,2013-11-01 13:20:00,29.340,15.700,0.7,-0.1988,0.0000,27.751,23.400,-0.2779,2.35,551.9,4.200
8,2013-11-01 13:25:00,29.389,16.200,1.1,-0.1988,0.0000,19.936,19.222,0.0768,2.35,233.1,4.200
9,2013-11-01 13:30:00,29.815,15.600,1.0,-0.1988,0.0000,19.579,19.294,0.0781,2.35,100.6,4.200
10,2013-11-01 13:35:00,29.916,16.200,1.6,-0.1988,0.0000,19.579,19.270,0.0768,2.94,123.1,4.200
11,2013-11-01 13:40:00,30.142,15.400,1.0,-0.1988,0.0000,19.674,19.246,0.0768,3.53,193.1,4.200
12,2013-11-01 13:45:00,30.167,16.100,1.7,-0.1988,0.0000,19.770,19.222,0.0762,3.53,176.9,4.200
13,2013-11-01 13:50:00,30.066,15.600,1.2,-0.1988,0.0000,19.841,19.222,0.0738,2.94,128.1,4.200
14,2013-11-01 13:55:00,29.991,15.800,1.3,-0.1988,0.0000,19.960,19.222,0.0738,2.94,96.9,4.206
15,2013-11-01 14:00:00,30.041,15.900,1.4,-0.1988,0.0000,20.079,19.246,0.0738,3.53,98.1,4.206
16,2013-11-01 14:05:00,30.016,15.700,1.2,-0.1988,0.0000,20.198,19.246,0.0738,2.94,100.6,4.200
17,2013-11-01 14:10:00,29.916,16.200,1.6,-0.1988,0.0000,20.317,19.294,0.0738,2.94,300.6,4.200
18,2013-11-01 14:15:00,29.890,15.800,1.2,-0.1988,0.0000,20.436,19.318,0.0738,2.35,188.1,4.206
19,2013-11-01 14:20:00,29.991,15.800,1.3,-0.1988,0.0000,20.531,19.365,0.0738,2.35,279.4,4.200
20,2013-11-01 14:25:00,29.890,15.500,0.9,-0.1988,0.0000,20.650,19.413,0.0738,2.35,160.6,4.200
21,2013-11-01 14:30:00,29.715,15.400,0.7,-0.1988,0.0000,20.746,19.460,0.0738,2.35,94.4,4.200
22,2013-11-01 14:35:00,29.690,15.800,1.0,-0.1988,0.0000,20.817,19.532,0.0738,2.35,100.6,4.206
23,2013-11-01 14:40:00,29.665,15.300,0.6,-0.1988,0.0000,20.889,19.579,0.0738,2.35,84.4,4.200
24,2013-11-01 14:45:00,29.640,15.700,0.9,-0.1988,0.0000,20.960,19.627,0.0738,2.35,89.4,4.206
25,2013-11-01 14:50:00,29.865,15.700,1.1,-0.1988,0.0000,21.056,19.674,0.0745,2.35,88.1,4.224
26,2013-11-01 14:55:00,30.419,15.700,1.5,-0.1988,0.0000,21.199,19.746,0.0738,2.94,93.1,4.224
27,2013-11-01 15:00:00,31.179,15.100,1.6,-0.1988,0.0000,21.390,19.817,0.0745,2.94,291.9,4.267
28,2013-11-01 15:05:00,31.179,14.700,1.2,-0.1988,0.0000,21.485,19.888,0.0745,2.94,525.6,4.231
29,2013-11-01 15:10:00,30.722,14.400,0.6,-0.1988,0.0000,21.557,19.960,0.0745,2.35,231.9,4.237
30,2013-11-01 15:15:00,30.950,14.700,1.0,-0.1988,0.0000,21.819,20.031,0.0745,2.35,129.4,4.237
31,2013-11-01 15:20:00,31.103,15.800,2.2,-0.1988,0.0000,22.537,20.150,0.0745,2.94,304.4,4.237
32,2013-11-01 15:25:00,30.621,17.500,3.2,-0.1988,0.0000,22.800,20.293,0.0752,2.94,111.9,4.243
33,2013-11-01 15:30:00,30.798,17.300,3.2,-0.1988,0.0000,22.561,20.412,0.0752,3.53,109.4,4.249
34,2013-11-01 15:35:00,30.976,17.200,3.3,-0.1988,0.0000,22.417,20.484,0.0752,3.53,179.4,4.249
35,2013-11-01 15:40:00,31.204,17.000,3.3,-0.1988,0.0000,22.345,20.531,0.0758,3.53,230.6,4.255
36,2013-11-01 15:45:00,30.950,17.300,3.3,-0.1988,0.0000,22.298,20.579,0.0758,3.53,463.1,4.255
37,2013-11-01 15:50:00,30.697,18.200,3.8,-0.1988,0.0000,22.250,20.603,0.0758,3.53,450.6,4.249
38,2013-11-01 15:55:00,30.369,17.800,3.3,-0.1988,0.0000,22.226,20.650,0.0758,3.53,434.4,4.237
39,2013-11-01 16:00:00,29.890,17.800,2.9,-0.1988,0.0000,22.178,20.650,0.0758,2.94,419.4,4.231
40,2013-11-01 16:05:00,30.117,18.400,3.5,-0.1988,0.0000,22.154,20.674,0.0758,2.94,403.1,4.231
41,2013-11-01 16:10:00,30.091,18.200,3.3,-0.1988,0.0000,22.130,20.698,0.0758,2.94,384.4,4.224
42,2013-11-01 16:15:00,29.340,18.600,3.0,-0.1988,0.0000,22.082,20.722,0.0758,2.35,84.4,4.224
43,2013-11-01 16:20:00,28.941,19.600,3.5,-0.1988,0.0000,22.011,20.746,0.0758,1.76,65.6,4.224
44,2013-11-01 16:25:00,28.493,19.500,3.0,-0.1988,0.0000,21.915,20.746,0.0758,1.76,54.4,4.224
45,2013-11-01 16:30:00,28.320,19.800,3.1,-0.1988,0.0000,21.795,20.746,0.0758,1.76,44.4,4.224
46,2013-11-01 16:35:00,28.196,20.200,3.3,-0.1988,0.0000,21.724,20.746,0.0758,1.76,35.6,4.224
47,2013-11-01 16:40:00,27.924,20.900,3.5,-0.1988,0.0000,21.628,20.722,0.0758,1.76,28.1,4.224
48,2013-11-01 16:45:00,27.677,21.600,3.8,-0.1988,0.0000,21.509,20.698,0.0758,1.76,23.1,4.224
49,2013-11-01 16:50:00,27.284,23.000,4.4,-0.1988,0.0000,21.413,20.674,0.0758,1.76,19.4,4.224
50,2013-11-01 16:55:00,26.720,24.000,4.5,-0.1988,0.0000,21.294,20.650,0.0758,1.76,16.9,4.224
51,2013-11-01 17:00:00,26.549,23.300,3.9,-0.1988,0.0000,21.175,20.627,0.0752,1.18,14.4,4.224
52,2013-11-01 17:05:00,26.304,24.600,4.5,-0.1988,0.0000,21.056,20.603,0.0752,1.18,11.9,4.224
53,2013-11-01 17:10:00,25.647,26.000,4.7,-0.1988,0.0000,20.936,20.555,0.0752,1.18,10.6,4.224
54,2013-11-01 17:15:00,25.647,25.000,4.2,-0.1988,0.0000,20.793,20.507,0.0752,1.18,9.4,4.224
55,2013-11-01 17:20:00,24.944,27.500,4.9,-0.1988,0.0000,20.698,20.484,0.0752,1.18,8.1,4.224
56,2013-11-01 17:25:00,24.171,28.800,4.9,-0.1988,0.0000,20.555,20.436,0.0752,1.18,6.9,4.218
57,2013-11-01 17:30:00,23.689,29.000,4.6,-0.1988,0.0000,20.412,20.388,0.0752,1.18,6.9,4.224
58,2013-11-01 17:35:00,23.376,29.900,4.8,-0.1988,0.0000,20.269,20.317,0.0752,1.18,5.6,4.224
59,2013-11-01 17:40:00,23.040,30.200,4.6,-0.1988,0.0000,20.126,20.269,0.0745,1.18,4.4,4.218
60,2013-11-01 17:45:00,22.753,29.800,4.2,-0.1988,0.0000,20.007,20.198,0.0745,1.18,3.1,4.218
61,2013-11-01 17:50:00,22.585,29.900,4.1,-0.1988,0.0000,19.865,20.150,0.0738,0.59,1.9,4.218
62,2013-11-01 17:55:00,22.393,30.200,4.1,-0.1988,0.0000,19.746,20.079,0.0738,0.59,1.9,4.218
63,2013-11-01 18:00:00,22.130,30.200,3.9,-0.1988,0.0000,19.579,20.007,0.0738,0.59,0.6,4.218
64,2013-11-01 18:05:00,21.987,30.600,3.9,-0.1988,0.0000,19.484,19.960,0.0738,0.59,0.6,4.218
65,2013-11-01 18:10:00,21.891,30.300,3.7,-0.1988,0.0000,19.365,19.888,0.0738,0.59,0.6,4.218
66,2013-11-01 18:15:00,21.724,30.800,3.8,-0.1988,0.0000,19.246,19.817,0.0738,0.59,0.6,4.218
67,2013-11-01 18:20:00,21.557,31.100,3.8,-0.1988,0.0000,19.151,19.746,0.0738,0.59,0.6,4.218
68,2013-11-01 18:25:00,21.390,31.000,3.6,-0.1988,0.0000,19.056,19.698,0.0732,0.59,0.6,4.218
