Date Time	Voltage (V)  #10200842	Current (mA)  #10200842	Temp (°F)  #10213638	RH (%)  #10213638	Wetness (%)  #10314897	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374519	Solar Radiation (W/m²)  #10375646	Batt (V) c:5
11/13/14 16:20:00.0	-0.2039	0.0000	66.900	66.900	2.35	64.375	64.503	0.1604	101.9	4.363
11/13/14 16:25:00.0	-0.2039	0.0000	66.429	67.600	2.35	64.375	64.503	0.1604	101.9	4.363
11/13/14 16:30:00.0	-0.2039	0.0000	65.829	69.000	2.35	64.375	64.459	0.1604	106.9	4.381
