"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374983, SEN S/N: 10359313)","RH, % (LGR S/N: 10374983, SEN S/N: 10359313)","DewPt, °C (LGR S/N: 10374983, SEN S/N: 10359313)","Voltage, V (LGR S/N: 10374983, SEN S/N: 10363573)","Current, mA (LGR S/N: 10374983, SEN S/N: 10363573)","Temp, °C (LGR S/N: 10374983, SEN S/N: 10365594, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374983, SEN S/N: 10365595, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374983, SEN S/N: 10374518)","Wetness, % (LGR S/N: 10374983, SEN S/N: 10374912)","Solar Radiation, W/m² (LGR S/N: 10374983, SEN S/N: 10378954)","Batt, V (LGR S/N: 10374983)"
1,2014-06-21 18:30:00,23.136,66.800,16.6,-0.2039,0.0000,28.742,28.766,0.1714,1.76,36.9,4.369
2,2014-06-21 18:35:00,22.992,67.400,16.7,-0.2039,0.0000,28.593,28.667,0.1714,1.76,33.1,4.339
3,2014-06-21 18:40:00,22.896,67.900,16.7,-0.2039,0.0000,28.468,28.593,0.1714,1.18,29.4,4.339
4,2014-06-21 18:45:00,22.657,68.900,16.7,-0.2039,0.0000,28.345,28.518,0.1709,1.76,28.1,4.339
5,2014-06-21 18:50:00,22.776,69.400,16.9,-0.2039,0.0000,28.221,28.444,0.1709,1.18,26.9,4.339
6,2014-06-21 18:55:00,22.705,69.100,16.8,-0.2039,0.0000,28.097,28.345,0.1709,1.18,25.6,4.339
7,2014-06-21 19:00:00,22.561,69.500,16.7,-0.2039,0.0000,27.974,28.270,0.1709,1.76,24.4,4.339
8,2014-06-21 19:05:00,22.250,70.200,16.6,-0.2039,0.0000,27.875,28.196,0.1703,1.76,23.1,4.339
9,2014-06-21 19:10:00,22.226,70.900,16.7,-0.2039,0.0000,27.751,28.122,0.1703,1.76,21.9,4.339
10,2014-06-21 19:15:00,22.106,71.400,16.7,-0.2039,0.0000,27.653,28.048,0.1703,1.76,19.4,4.339
11,2014-06-21 19:20:00,22.011,71.700,16.7,-0.2039,0.0000,27.554,27.974,0.1703,1.76,18.1,4.339
12,2014-06-21 19:25:00,22.106,72.100,16.9,-0.2039,0.0000,27.456,27.899,0.1699,2.35,16.9,4.339
13,2014-06-21 19:30:00,21.891,72.400,16.7,-0.2039,0.0000,27.382,27.850,0.1703,2.35,15.6,4.339
14,2014-06-21 19:35:00,21.557,73.600,16.7,-0.2039,0.0000,27.284,27.776,0.1699,2.35,13.1,4.339
15,2014-06-21 19:40:00,21.413,74.300,16.7,-0.2039,0.0000,27.186,27.702,0.1699,2.94,11.9,4.339
16,2014-06-21 19:45:00,21.366,74.500,16.7,-0.2039,0.0000,27.112,27.653,0.1699,2.94,9.4,4.339
17,2014-06-21 19:50:00,21.223,75.400,16.7,-0.2039,0.0000,27.014,27.579,0.1695,3.53,5.6,4.339
18,2014-06-21 19:55:00,20.984,76.000,16.6,-0.2039,0.0000,26.940,27.530,0.1695,4.12,4.4,4.339
19,2014-06-21 20:00:00,20.936,76.200,16.6,-0.2039,0.0000,26.867,27.456,0.1695,4.71,3.1,4.339
20,2014-06-21 20:05:00,20.889,76.600,16.6,-0.2039,0.0000,26.793,27.407,0.1695,5.29,1.9,4.339
21,2014-06-21 20:10:00,20.865,77.000,16.7,-0.2039,0.0000,26.695,27.333,0.1695,6.47,0.6,4.339
22,2014-06-21 20:15:00,20.746,77.500,16.7,-0.2039,0.0000,26.622,27.284,0.1689,7.06,0.6,4.339
23,2014-06-21 20:20:00,20.698,77.800,16.7,-0.2039,0.0000,26.549,27.210,0.1689,7.65,0.6,4.339
24,2014-06-21 20:25:00,20.627,78.300,16.7,-0.2039,0.0000,26.475,27.161,0.1689,8.82,0.6,4.339
25,2014-06-21 20:30:00,20.555,78.500,16.7,-0.2039,0.0000,26.402,27.112,0.1689,11.18,0.6,4.339
26,2014-06-21 20:35:00,20.412,78.700,16.6,-0.2039,0.0000,26.353,27.063,0.1685,12.94,0.6,4.339
27,2014-06-21 20:40:00,20.341,79.300,16.7,-0.2039,0.0000,26.280,26.989,0.1689,14.12,0.6,4.339
28,2014-06-21 20:45:00,20.222,80.000,16.7,-0.2039,0.0000,26.207,26.940,0.1689,26.47,0.6,4.339
29,2014-06-21 20:50:00,20.174,80.400,16.7,-0.2039,0.0000,26.134,26.891,0.1685,21.76,0.6,4.339
30,2014-06-21 20:55:00,20.079,80.400,16.6,-0.2039,0.0000,26.085,26.842,0.1685,25.29,0.6,4.339
31,2014-06-21 21:00:00,20.007,80.400,16.6,-0.2039,0.0000,26.012,26.793,0.1685,32.35,0.6,4.339
32,2014-06-21 21:05:00,19.936,81.100,16.6,-0.2039,0.0000,25.963,26.744,0.1685,35.29,0.6,4.339
33,2014-06-21 21:10:00,19.888,81.500,16.6,-0.2039,0.0000,25.914,26.695,0.1685,36.47,0.6,4.339
34,2014-06-21 21:15:00,19.817,81.900,16.7,-0.2039,0.0000,25.841,26.646,0.1681,37.65,0.6,4.333
35,2014-06-21 21:20:00,19.770,82.000,16.6,-0.2039,0.0000,25.793,26.598,0.1685,43.53,0.6,4.333
36,2014-06-21 21:25:00,19.674,82.300,16.6,-0.2039,0.0000,25.744,26.549,0.1681,51.18,0.6,4.333
37,2014-06-21 21:30:00,19.627,82.600,16.6,-0.2039,0.0000,25.695,26.500,0.1681,60.00,0.6,4.333
38,2014-06-21 21:35:00,19.627,82.700,16.6,-0.2039,0.0000,25.647,26.475,0.1681,60.59,0.6,4.333
39,2014-06-21 21:40:00,19.603,82.900,16.6,-0.2039,0.0000,25.598,26.426,0.1681,61.76,0.6,4.333
40,2014-06-21 21:45:00,19.627,82.900,16.7,-0.2039,0.0000,25.550,26.378,0.1681,61.76,0.6,4.333
41,2014-06-21 21:50:00,19.579,83.000,16.6,-0.2039,0.0000,25.501,26.329,0.1681,64.71,0.6,4.333
