"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374975, SEN S/N: 10359296)","RH, % (LGR S/N: 10374975, SEN S/N: 10359296)","DewPt, °C (LGR S/N: 10374975, SEN S/N: 10359296)","Voltage, V (LGR S/N: 10374975, SEN S/N: 10363572)","Current, mA (LGR S/N: 10374975, SEN S/N: 10363572)","Temp, °C (LGR S/N: 10374975, SEN S/N: 10365544, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374975, SEN S/N: 10365599, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374975, SEN S/N: 10374517)","Wetness, % (LGR S/N: 10374975, SEN S/N: 10374908)","Solar Radiation, W/m² (LGR S/N: 10374975, SEN S/N: 10375653)","Batt, V (LGR S/N: 10374975)"
1,2014-09-19 13:35:00,28.444,54.800,18.5,-0.1988,0.0000,26.451,27.776,0.0097,3.53,825.6,4.339
2,2014-09-19 13:40:00,27.850,55.200,18.1,-0.1988,0.0000,26.500,27.875,0.0097,3.53,823.1,4.351
3,2014-09-19 13:45:00,27.112,56.000,17.6,-0.1988,0.0000,26.549,28.023,0.0097,3.53,769.4,4.363
4,2014-09-19 13:50:00,27.998,54.600,18.0,-0.1988,0.0000,26.598,28.171,0.0097,2.94,818.1,4.363
5,2014-09-19 13:55:00,28.369,54.100,18.2,-0.1988,0.0000,26.671,28.369,0.0107,3.53,813.1,4.363
6,2014-09-19 14:00:00,28.171,53.200,17.8,-0.1988,0.0000,26.744,28.593,0.0107,3.53,805.6,4.351
7,2014-09-19 14:05:00,28.295,54.600,18.3,-0.1988,0.0000,26.818,28.742,0.0107,3.53,803.1,4.357
8,2014-09-19 14:10:00,28.048,54.700,18.1,-0.1988,0.0000,26.916,28.916,0.0112,3.53,793.1,4.363
9,2014-09-19 14:15:00,28.568,53.500,18.2,-0.1988,0.0000,27.014,29.065,0.0112,3.53,788.1,4.363
10,2014-09-19 14:20:00,27.899,54.400,17.9,-0.1988,0.0000,27.112,29.190,0.0112,3.53,784.4,4.351
11,2014-09-19 14:25:00,28.543,54.400,18.5,-0.1988,0.0000,27.210,29.290,0.0122,3.53,423.1,4.345
12,2014-09-19 14:30:00,27.949,53.900,17.8,-0.1988,0.0000,27.308,29.389,0.0122,2.94,768.1,4.369
