Date Time	Solar Radiation (W/m²)  #10208649	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10222870	Voltage (V)  #10348616	Current (mA)  #10348616	Temp (°F)  #10359304	RH (%)  #10359304	Wetness (%)  #10815385	Batt (V) c:5
10/27/15 16:10:00.0	98.1	76.725	75.810	-0.2594	-0.1988	0.0000	75.333	64.200	1.76	4.321
10/27/15 16:15:00.0	5.6	75.290	75.204	-0.2686	-0.1988	0.0000	74.899	64.100	1.76	4.309
10/27/15 16:20:00.0	4.4	75.160	75.074	-0.2686	-0.1988	0.0000	74.856	63.600	1.76	4.315
10/27/15 16:25:00.0	4.4	74.899	74.813	-0.2686	-0.1988	0.0000	74.727	62.100	1.76	4.315
10/27/15 16:30:00.0	4.4	74.770	74.727	-0.2670	-0.1988	0.0000	74.597	61.800	1.76	4.315
10/27/15 16:35:00.0	4.4	74.770	74.683	-0.2686	-0.1988	0.0000	74.554	62.200	1.76	4.309
10/27/15 16:40:00.0	3.1	74.683	74.597	-0.2686	-0.1988	0.0000	74.467	61.000	1.76	4.339
10/27/15 16:45:00.0	3.1	74.467	74.381	-0.2686	-0.1988	0.0000	74.295	61.000	1.76	4.309
10/27/15 16:50:00.0	3.1	74.554	74.511	-0.2906	-0.1988	0.0000	74.338	59.700	1.76	4.303
10/27/15 16:55:00.0	3.1	74.597	74.511	-0.2906	-0.1988	0.0000	74.424	59.900	1.76	4.303
10/27/15 17:00:00.0	3.1	74.511	74.467	-0.2906	-0.1988	0.0000	74.424	60.200	1.76	4.303
10/27/15 17:05:00.0	1.9	74.381	74.338	-0.2890	-0.1988	0.0000	74.338	59.800	1.76	4.297
10/27/15 17:10:00.0	1.9	74.163	74.120	-0.2890	-0.1988	0.0000	74.206	60.600	1.76	4.297
10/27/15 17:15:00.0	1.9	73.904	73.774	-0.2890	-0.1988	0.0000	73.904	61.200	1.76	4.297
10/27/15 17:20:00.0	1.9	73.731	73.688	-0.2890	-0.1988	0.0000	73.731	62.000	1.76	4.297
10/27/15 17:25:00.0	0.6	73.472	73.386	-0.2906	-0.1988	0.0000	73.515	62.200	1.76	4.291
10/27/15 17:30:00.0	0.6	73.256	73.170	-0.2906	-0.1988	0.0000	73.256	60.800	1.76	4.291
10/27/15 17:35:00.0	0.6	73.170	73.083	-0.2906	-0.1988	0.0000	73.170	61.600	1.76	4.291
10/27/15 17:40:00.0	0.6	72.955	72.869	-0.2906	-0.1988	0.0000	72.955	63.100	1.76	4.291
10/27/15 17:45:00.0	0.6	72.783	72.696	-0.2906	-0.1988	0.0000	72.783	64.100	1.76	4.291
10/27/15 17:50:00.0	0.6	72.610	72.523	-0.2906	-0.1988	0.0000	72.653	64.400	1.76	4.291
10/27/15 17:55:00.0	0.6	72.480	72.351	-0.2906	-0.1988	0.0000	72.567	65.500	1.76	4.291
10/27/15 18:00:00.0	0.6	72.264	72.136	-0.2923	-0.1988	0.0000	72.394	66.700	1.76	4.291
10/27/15 18:05:00.0	0.6	72.050	71.964	-0.2906	-0.1988	0.0000	72.178	67.600	1.76	4.291
10/27/15 18:10:00.0	0.6	71.920	71.791	-0.2923	-0.1988	0.0000	72.007	68.800	1.76	4.291
10/27/15 18:15:00.0	0.6	71.748	71.661	-0.2923	-0.1988	0.0000	71.877	69.400	1.76	4.291
10/27/15 18:20:00.0	0.6	71.620	71.490	-0.2923	-0.1988	0.0000	71.748	70.400	1.76	4.291
10/27/15 18:25:00.0	0.6	71.447	71.317	-0.2923	-0.1988	0.0000	71.577	70.400	1.76	4.285
10/27/15 18:30:00.0	0.6	71.274	71.146	-0.2923	-0.1988	0.0000	71.404	70.900	1.76	4.285
10/27/15 18:35:00.0	0.6	71.190	71.103	-0.2923	-0.1988	0.0000	71.317	71.600	1.76	4.285
10/27/15 18:40:00.0	0.6	71.190	71.060	-0.2923	-0.1988	0.0000	71.317	72.300	1.76	4.285
10/27/15 18:45:00.0	0.6	71.060	70.930	-0.2939	-0.1988	0.0000	71.190	72.900	1.76	4.285
10/27/15 18:50:00.0	0.6	70.930	70.803	-0.2939	-0.1988	0.0000	71.103	73.000	1.76	4.285
10/27/15 18:55:00.0	0.6	70.887	70.759	-0.2939	-0.1988	0.0000	71.017	73.100	1.76	4.285
10/27/15 19:00:00.0	0.6	70.846	70.716	-0.2939	-0.1988	0.0000	70.974	73.300	1.76	4.285
10/27/15 19:05:00.0	0.6	70.759	70.587	-0.2939	-0.1988	0.0000	70.974	73.400	1.76	4.285
10/27/15 19:10:00.0	0.6	70.543	70.372	-0.2939	-0.1988	0.0000	70.974	73.600	1.76	4.285
10/27/15 19:15:00.0	0.6	70.372	70.243	-0.2939	-0.1988	0.0000	70.974	73.800	1.76	4.285
10/27/15 19:20:00.0	0.6	70.372	70.243	-0.2939	-0.1988	0.0000	70.887	74.200	1.76	4.285
10/27/15 19:25:00.0	0.6	70.286	70.158	-0.2939	-0.1988	0.0000	70.887	74.200	1.76	4.285
10/27/15 19:30:00.0	0.6	70.201	70.072	-0.2939	-0.1988	0.0000	70.846	73.700	1.76	4.285
10/27/15 19:35:00.0	0.6	70.115	69.985	-0.2939	-0.1988	0.0000	70.846	73.800	1.76	4.285
10/27/15 19:40:00.0	0.6	70.286	70.158	-0.2939	-0.1988	0.0000	70.673	74.300	1.76	4.285
10/27/15 19:45:00.0	0.6	70.115	69.985	-0.2939	-0.1988	0.0000	70.673	74.100	1.76	4.285
10/27/15 19:50:00.0	0.6	70.158	70.029	-0.2939	-0.1988	0.0000	70.630	74.000	1.76	4.279
10/27/15 19:55:00.0	0.6	70.072	69.942	-0.2939	-0.1988	0.0000	70.630	74.100	1.76	4.285
10/27/15 20:00:00.0	0.6	70.115	69.942	-0.2939	-0.1988	0.0000	70.543	74.900	1.76	4.279
10/27/15 20:05:00.0	0.6	70.029	69.901	-0.2939	-0.1988	0.0000	70.372	75.400	1.76	4.279
10/27/15 20:10:00.0	0.6	70.029	69.901	-0.2939	-0.1988	0.0000	70.201	76.600	1.76	4.279
10/27/15 20:15:00.0	0.6	69.942	69.771	-0.2939	-0.1988	0.0000	70.201	77.100	1.76	4.279
10/27/15 20:20:00.0	0.6	69.858	69.728	-0.2939	-0.1988	0.0000	70.243	77.300	1.76	4.279
10/27/15 20:25:00.0	0.6	69.771	69.643	-0.2939	-0.1988	0.0000	70.286	77.300	1.76	4.279
10/27/15 20:30:00.0	0.6	69.814	69.643	-0.2939	-0.1988	0.0000	70.201	77.800	1.76	4.291
10/27/15 20:35:00.0	0.6	69.600	69.427	-0.2939	-0.1988	0.0000	70.158	77.800	1.76	4.303
10/27/15 20:40:00.0	0.6	69.471	69.300	-0.2939	-0.1988	0.0000	70.158	77.800	1.76	4.279
10/27/15 20:45:00.0	0.6	69.427	69.256	-0.2939	-0.1988	0.0000	70.115	77.900	1.76	4.273
10/27/15 20:50:00.0	0.6	69.256	69.085	-0.2939	-0.1988	0.0000	69.901	78.600	1.76	4.273
10/27/15 20:55:00.0	0.6	69.427	69.300	-0.2939	-0.1988	0.0000	69.643	80.100	1.76	4.273
10/27/15 21:00:00.0	0.6	69.386	69.213	-0.2939	-0.1988	0.0000	69.643	80.800	1.76	4.273
10/27/15 21:05:00.0	0.6	69.300	69.129	-0.2939	-0.1988	0.0000	69.600	81.200	1.76	4.273
10/27/15 21:10:00.0	0.6	69.256	69.085	-0.2955	-0.1988	0.0000	69.643	81.100	1.76	4.273
10/27/15 21:15:00.0	0.6	69.213	69.042	-0.2939	-0.1988	0.0000	69.643	81.200	1.76	4.273
10/27/15 21:20:00.0	0.6	69.213	69.085	-0.2939	-0.1988	0.0000	69.643	81.700	1.76	4.273
10/27/15 21:25:00.0	0.6	69.170	69.042	-0.2939	-0.1988	0.0000	69.643	81.900	1.76	4.273
10/27/15 21:30:00.0	0.6	69.129	68.999	-0.2955	-0.1988	0.0000	69.685	81.600	1.76	4.273
10/27/15 21:35:00.0	0.6	69.256	69.085	-0.2939	-0.1988	0.0000	69.685	81.600	1.76	4.273
10/27/15 21:40:00.0	0.6	69.300	69.170	-0.2939	-0.1988	0.0000	69.728	81.200	1.76	4.273
10/27/15 21:45:00.0	0.6	69.085	68.956	-0.2939	-0.1988	0.0000	69.728	81.200	1.76	4.273
10/27/15 21:50:00.0	0.6	68.999	68.871	-0.2939	-0.1988	0.0000	69.685	81.500	1.76	4.273
10/27/15 21:55:00.0	0.6	69.042	68.913	-0.2939	-0.1988	0.0000	69.471	82.400	1.76	4.273
10/27/15 22:00:00.0	0.6	68.999	68.871	-0.2939	-0.1988	0.0000	69.471	82.300	1.76	4.273
10/27/15 22:05:00.0	0.6	68.999	68.828	-0.2939	-0.1988	0.0000	69.427	81.900	1.76	4.273
10/27/15 22:10:00.0	0.6	68.913	68.742	-0.2955	-0.1988	0.0000	69.386	81.000	1.76	4.273
10/27/15 22:15:00.0	0.6	68.999	68.871	-0.2939	-0.1988	0.0000	69.386	80.300	1.76	4.273
10/27/15 22:20:00.0	0.6	69.213	69.085	-0.2955	-0.1988	0.0000	69.427	79.800	1.76	4.273
10/27/15 22:25:00.0	0.6	68.999	68.828	-0.2955	-0.1988	0.0000	69.471	79.400	1.76	4.273
10/27/15 22:30:00.0	0.6	69.085	68.913	-0.2955	-0.1988	0.0000	69.386	78.700	1.76	4.273
10/27/15 22:35:00.0	0.6	69.085	68.956	-0.2955	-0.1988	0.0000	69.427	78.300	1.76	4.273
10/27/15 22:40:00.0	0.6	68.913	68.785	-0.2939	-0.1988	0.0000	69.471	77.800	1.76	4.273
10/27/15 22:45:00.0	0.6	68.742	68.614	-0.2955	-0.1988	0.0000	69.427	77.900	1.76	4.273
10/27/15 22:50:00.0	0.6	68.828	68.698	-0.2955	-0.1988	0.0000	69.427	79.100	1.76	4.273
10/27/15 22:55:00.0	0.6	68.742	68.571	-0.2939	-0.1988	0.0000	69.386	79.600	1.76	4.267
10/27/15 23:00:00.0	0.6	68.527	68.400	-0.2955	-0.1988	0.0000	69.343	80.000	1.76	4.267
10/27/15 23:05:00.0	0.6	68.443	68.313	-0.2955	-0.1988	0.0000	69.256	80.900	1.76	4.267
10/27/15 23:10:00.0	0.6	68.614	68.443	-0.2955	-0.1988	0.0000	69.170	81.100	1.76	4.267
10/27/15 23:15:00.0	0.6	68.571	68.400	-0.2939	-0.1988	0.0000	68.956	81.800	1.76	4.267
10/27/15 23:20:00.0	0.6	68.614	68.443	-0.2955	-0.1988	0.0000	68.956	82.100	1.76	4.267
10/27/15 23:25:00.0	0.6	68.527	68.356	-0.2939	-0.1988	0.0000	68.999	81.600	1.76	4.267
10/27/15 23:30:00.0	0.6	68.571	68.400	-0.2955	-0.1988	0.0000	68.956	81.400	1.76	4.267
10/27/15 23:35:00.0	0.6	68.527	68.400	-0.2955	-0.1988	0.0000	68.999	81.400	1.76	4.267
10/27/15 23:40:00.0	0.6	68.484	68.356	-0.2939	-0.1988	0.0000	69.042	80.700	1.76	4.267
10/27/15 23:45:00.0	0.6	68.614	68.484	-0.2955	-0.1988	0.0000	69.085	81.100	1.76	4.267
10/27/15 23:50:00.0	0.6	68.571	68.400	-0.2955	-0.1988	0.0000	68.956	81.800	1.76	4.267
10/27/15 23:55:00.0	0.6	68.484	68.356	-0.2955	-0.1988	0.0000	68.614	83.300	1.76	4.267
10/28/15 00:00:00.0	0.6	68.484	68.356	-0.2939	-0.1988	0.0000	68.484	84.300	1.76	4.267
10/28/15 00:05:00.0	0.6	68.484	68.356	-0.2955	-0.1988	0.0000	68.527	84.100	1.76	4.267
10/28/15 00:10:00.0	0.6	68.400	68.227	-0.2939	-0.1988	0.0000	68.527	83.600	1.76	4.267
10/28/15 00:15:00.0	0.6	68.356	68.227	-0.2955	-0.1988	0.0000	68.400	83.700	1.76	4.267
10/28/15 00:20:00.0	0.6	68.356	68.227	-0.2955	-0.1988	0.0000	68.313	83.700	1.76	4.267
10/28/15 00:25:00.0	0.6	68.270	68.142	-0.2955	-0.1988	0.0000	68.270	83.400	1.76	4.267
10/28/15 00:30:00.0	0.6	68.185	68.013	-0.2955	-0.1988	0.0000	68.185	83.200	1.76	4.297
10/28/15 00:35:00.0	0.6	68.185	68.056	-0.2955	-0.1988	0.0000	68.185	82.900	1.76	4.267
10/28/15 00:40:00.0	0.6	68.056	67.928	-0.2955	-0.1988	0.0000	68.270	82.700	1.76	4.267
10/28/15 00:45:00.0	0.6	68.142	68.013	-0.2955	-0.1988	0.0000	68.356	82.600	1.76	4.267
10/28/15 00:50:00.0	0.6	68.142	68.013	-0.2955	-0.1988	0.0000	68.400	82.500	1.76	4.267
10/28/15 00:55:00.0	0.6	68.185	68.056	-0.2939	-0.1988	0.0000	68.443	83.300	1.76	4.267
10/28/15 01:00:00.0	0.6	68.270	68.142	-0.2955	-0.1988	0.0000	68.443	83.300	1.76	4.267
10/28/15 01:05:00.0	0.6	68.056	67.928	-0.2955	-0.1988	0.0000	68.443	82.700	1.76	4.267
10/28/15 01:10:00.0	0.6	68.013	67.885	-0.2955	-0.1988	0.0000	68.484	82.700	1.76	4.267
10/28/15 01:15:00.0	0.6	68.142	68.013	-0.2955	-0.1988	0.0000	68.484	82.400	1.76	4.267
10/28/15 01:20:00.0	0.6	67.928	67.798	-0.2955	-0.1988	0.0000	68.484	82.700	1.76	4.267
10/28/15 01:25:00.0	0.6	68.142	68.013	-0.2955	-0.1988	0.0000	68.484	83.000	1.76	4.267
10/28/15 01:30:00.0	0.6	68.313	68.142	-0.2955	-0.1988	0.0000	68.484	83.600	1.76	4.267
10/28/15 01:35:00.0	0.6	68.356	68.185	-0.2955	-0.1988	0.0000	68.443	83.600	1.76	4.267
10/28/15 01:40:00.0	0.6	68.527	68.400	-0.2955	-0.1988	0.0000	68.527	83.200	1.76	4.267
10/28/15 01:45:00.0	0.6	68.056	67.885	-0.2955	-0.1988	0.0000	68.484	82.600	1.76	4.267
10/28/15 01:50:00.0	0.6	67.928	67.757	-0.2955	-0.1988	0.0000	68.356	83.600	1.76	4.267
10/28/15 01:55:00.0	0.6	67.885	67.714	-0.2955	-0.1988	0.0000	68.099	84.300	1.76	4.267
10/28/15 02:00:00.0	0.6	67.885	67.714	-0.2955	-0.1988	0.0000	68.099	84.200	1.76	4.267
10/28/15 02:05:00.0	0.6	67.798	67.627	-0.2955	-0.1988	0.0000	68.142	84.000	1.76	4.267
10/28/15 02:10:00.0	0.6	67.627	67.500	-0.2955	-0.1988	0.0000	68.185	83.900	1.76	4.267
10/28/15 02:15:00.0	0.6	67.757	67.627	-0.2955	-0.1988	0.0000	68.270	84.300	1.76	4.267
10/28/15 02:20:00.0	0.6	67.885	67.757	-0.2955	-0.1988	0.0000	68.356	85.000	1.76	4.267
10/28/15 02:25:00.0	0.6	67.757	67.627	-0.2955	-0.1988	0.0000	68.356	85.300	1.76	4.267
10/28/15 02:30:00.0	0.6	67.627	67.500	-0.2939	-0.1988	0.0000	68.142	85.400	1.76	4.267
10/28/15 02:35:00.0	0.6	68.356	68.227	-0.2955	-0.1988	0.0000	68.270	85.100	1.76	4.267
10/28/15 02:40:00.0	0.6	68.484	68.313	-0.2955	-0.1988	0.0000	68.356	82.900	1.76	4.267
10/28/15 02:45:00.0	0.6	68.443	68.313	-0.2955	-0.1988	0.0000	68.443	82.900	1.76	4.267
10/28/15 02:50:00.0	0.6	68.013	67.885	-0.2955	-0.1988	0.0000	68.313	82.700	1.76	4.267
10/28/15 02:55:00.0	0.6	68.142	67.971	-0.2955	-0.1988	0.0000	68.313	82.600	1.76	4.267
10/28/15 03:00:00.0	0.6	68.185	68.013	-0.2955	-0.1988	0.0000	68.270	82.200	1.76	4.267
10/28/15 03:05:00.0	0.6	68.142	67.971	-0.2955	-0.1988	0.0000	68.185	82.900	1.76	4.267
10/28/15 03:10:00.0	0.6	68.099	67.971	-0.2939	-0.1988	0.0000	68.270	83.300	1.76	4.267
10/28/15 03:15:00.0	0.6	67.842	67.714	-0.2955	-0.1988	0.0000	68.185	83.800	1.76	4.267
10/28/15 03:20:00.0	0.6	67.842	67.714	-0.2955	-0.1988	0.0000	68.185	83.900	1.76	4.267
10/28/15 03:25:00.0	0.6	67.757	67.627	-0.2955	-0.1988	0.0000	68.185	83.800	1.76	4.267
10/28/15 03:30:00.0	0.6	67.798	67.627	-0.2955	-0.1988	0.0000	68.099	84.100	1.76	4.267
10/28/15 03:35:00.0	0.6	67.586	67.456	-0.2955	-0.1988	0.0000	68.056	83.600	1.76	4.267
10/28/15 03:40:00.0	0.6	67.671	67.543	-0.2955	-0.1988	0.0000	68.056	83.500	1.76	4.267
10/28/15 03:45:00.0	0.6	67.456	67.329	-0.2955	-0.1988	0.0000	68.013	83.600	1.76	4.267
10/28/15 03:50:00.0	0.6	67.285	67.114	-0.2955	-0.1988	0.0000	67.971	83.300	1.76	4.267
10/28/15 03:55:00.0	0.6	67.285	67.158	-0.2955	-0.1988	0.0000	67.971	83.900	1.76	4.267
10/28/15 04:00:00.0	0.6	67.329	67.199	-0.2955	-0.1988	0.0000	67.971	83.800	1.76	4.267
10/28/15 04:05:00.0	0.6	67.329	67.199	-0.2955	-0.1988	0.0000	67.971	83.600	1.76	4.267
10/28/15 04:10:00.0	0.6	67.242	67.114	-0.2955	-0.1988	0.0000	67.885	84.200	1.76	4.267
10/28/15 04:15:00.0	0.6	67.329	67.199	-0.2955	-0.1988	0.0000	67.500	85.400	1.76	4.267
10/28/15 04:20:00.0	0.6	67.199	67.071	-0.2955	-0.1988	0.0000	67.413	85.800	1.76	4.267
10/28/15 04:25:00.0	0.6	67.071	66.943	-0.2955	-0.1988	0.0000	67.114	87.100	1.76	4.267
10/28/15 04:30:00.0	0.6	66.943	66.814	-0.2955	-0.1988	0.0000	66.943	87.400	1.76	4.279
10/28/15 04:35:00.0	0.6	66.943	66.814	-0.2955	-0.1988	0.0000	66.985	87.200	1.76	4.291
10/28/15 04:40:00.0	0.6	67.071	66.900	-0.2955	-0.1988	0.0000	67.028	87.000	1.76	4.267
10/28/15 04:45:00.0	0.6	67.199	67.071	-0.2955	-0.1988	0.0000	67.114	86.800	1.76	4.267
10/28/15 04:50:00.0	0.6	67.199	67.071	-0.2955	-0.1988	0.0000	67.199	86.100	1.76	4.267
10/28/15 04:55:00.0	0.6	67.798	67.671	-0.2955	-0.1988	0.0000	67.543	85.300	1.76	4.267
10/28/15 05:00:00.0	0.6	67.798	67.671	-0.2955	-0.1988	0.0000	67.671	84.200	1.76	4.261
10/28/15 05:05:00.0	0.6	67.971	67.842	-0.2955	-0.1988	0.0000	67.798	83.300	1.76	4.261
10/28/15 05:10:00.0	0.6	68.013	67.885	-0.2955	-0.1988	0.0000	67.928	82.400	1.76	4.267
10/28/15 05:15:00.0	0.6	68.227	68.142	-0.2955	-0.1988	0.0000	68.056	81.800	1.76	4.261
10/28/15 05:20:00.0	0.6	67.971	67.842	-0.2955	-0.1988	0.0000	68.142	81.300	1.76	4.261
10/28/15 05:25:00.0	0.6	67.842	67.714	-0.2955	-0.1988	0.0000	68.099	81.900	1.76	4.261
10/28/15 05:30:00.0	0.6	67.413	67.242	-0.2955	-0.1988	0.0000	68.013	82.000	1.76	4.261
10/28/15 05:35:00.0	0.6	67.456	67.372	-0.2955	-0.1988	0.0000	67.798	81.300	1.76	4.261
10/28/15 05:40:00.0	0.6	67.714	67.586	-0.2955	-0.1988	0.0000	67.885	81.100	1.76	4.261
10/28/15 05:45:00.0	0.6	67.586	67.456	-0.2955	-0.1988	0.0000	67.757	81.800	1.76	4.261
10/28/15 05:50:00.0	0.6	67.543	67.413	-0.2955	-0.1988	0.0000	67.798	82.300	1.76	4.261
10/28/15 05:55:00.0	0.6	67.543	67.413	-0.2955	-0.1988	0.0000	67.757	82.300	1.76	4.261
10/28/15 06:00:00.0	0.6	67.842	67.714	-0.2955	-0.1988	0.0000	67.798	81.100	1.76	4.261
10/28/15 06:05:00.0	0.6	68.013	67.885	-0.2955	-0.1988	0.0000	67.885	80.300	1.76	4.261
10/28/15 06:10:00.0	0.6	67.543	67.456	-0.2955	-0.1988	0.0000	67.928	80.700	1.76	4.261
10/28/15 06:15:00.0	0.6	67.372	67.285	-0.2955	-0.1988	0.0000	67.928	81.200	1.76	4.261
10/28/15 06:20:00.0	0.6	67.071	66.943	-0.2955	-0.1988	0.0000	67.500	83.200	1.76	4.261
10/28/15 06:25:00.0	0.6	66.943	66.729	-0.2955	-0.1988	0.0000	67.242	84.100	1.76	4.261
10/28/15 06:30:00.0	0.6	66.729	66.558	-0.2955	-0.1988	0.0000	67.242	84.100	1.76	4.261
10/28/15 06:35:00.0	0.6	66.558	66.429	-0.2955	-0.1988	0.0000	67.158	84.700	1.76	4.261
10/28/15 06:40:00.0	0.6	66.643	66.472	-0.2955	-0.1988	0.0000	66.814	86.100	1.76	4.261
10/28/15 06:45:00.0	0.6	66.558	66.429	-0.2955	-0.1988	0.0000	66.643	86.700	1.76	4.261
10/28/15 06:50:00.0	0.6	66.515	66.344	-0.2955	-0.1988	0.0000	66.472	87.400	1.76	4.261
10/28/15 06:55:00.0	0.6	66.515	66.385	-0.2955	-0.1988	0.0000	66.472	87.500	1.76	4.261
10/28/15 07:00:00.0	0.6	66.558	66.429	-0.2955	-0.1988	0.0000	66.515	87.400	1.76	4.261
10/28/15 07:05:00.0	0.6	66.643	66.515	-0.2955	-0.1988	0.0000	66.558	87.200	1.76	4.261
10/28/15 07:10:00.0	0.6	66.943	66.814	-0.2955	-0.1988	0.0000	66.814	86.200	1.76	4.261
10/28/15 07:15:00.0	0.6	67.285	67.158	-0.2955	-0.1988	0.0000	67.071	84.100	1.76	4.261
10/28/15 07:20:00.0	0.6	67.586	67.500	-0.2955	-0.1988	0.0000	67.285	80.500	1.76	4.261
10/28/15 07:25:00.0	0.6	67.627	67.543	-0.2955	-0.1988	0.0000	67.456	79.100	1.76	4.261
10/28/15 07:30:00.0	0.6	67.456	67.329	-0.2955	-0.1988	0.0000	67.543	79.800	1.76	4.261
10/28/15 07:35:00.0	0.6	67.199	67.028	-0.2955	-0.1988	0.0000	67.456	80.300	1.76	4.261
10/28/15 07:40:00.0	0.6	67.114	66.985	-0.2955	-0.1988	0.0000	67.242	81.100	1.76	4.261
10/28/15 07:45:00.0	0.6	66.857	66.729	-0.2955	-0.1988	0.0000	67.158	82.200	1.76	4.261
10/28/15 07:50:00.0	1.9	66.686	66.558	-0.2955	-0.1988	0.0000	67.199	82.900	1.76	4.261
10/28/15 07:55:00.0	1.9	66.900	66.772	-0.2955	-0.1988	0.0000	67.028	83.500	1.76	4.261
10/28/15 08:00:00.0	1.9	67.158	67.028	-0.2955	-0.1988	0.0000	67.071	83.900	1.76	4.261
10/28/15 08:05:00.0	3.1	67.285	67.158	-0.2955	-0.1988	0.0000	67.285	83.400	1.76	4.261
10/28/15 08:10:00.0	3.1	67.413	67.285	-0.2955	-0.1988	0.0000	67.413	83.200	1.76	4.261
10/28/15 08:15:00.0	3.1	67.627	67.500	-0.2955	-0.1988	0.0000	67.586	82.600	1.76	4.261
10/28/15 08:20:00.0	3.1	67.842	67.757	-0.2955	-0.1988	0.0000	67.671	82.900	1.76	4.261
10/28/15 08:25:00.0	3.1	68.099	68.056	-0.2955	-0.1988	0.0000	67.842	82.800	1.76	4.267
10/28/15 08:30:00.0	3.1	68.313	68.270	-0.2955	-0.1988	0.0000	68.013	82.600	1.76	4.267
10/28/15 08:35:00.0	4.4	68.742	68.657	-0.2955	-0.1988	0.0000	68.227	82.100	1.76	4.267
10/28/15 08:40:00.0	4.4	68.828	68.785	-0.2955	-0.1988	0.0000	68.443	81.800	1.76	4.273
10/28/15 08:45:00.0	4.4	68.913	68.871	-0.2955	-0.1988	0.0000	68.527	81.700	1.76	4.273
10/28/15 08:50:00.0	5.6	69.042	68.956	-0.2955	-0.1988	0.0000	68.614	81.700	1.76	4.279
10/28/15 08:55:00.0	5.6	69.343	69.256	-0.2939	-0.1988	0.0000	68.828	81.300	1.76	4.285
10/28/15 09:00:00.0	5.6	69.685	69.557	-0.2955	-0.1988	0.0000	69.042	80.800	1.76	4.285
10/28/15 09:05:00.0	6.9	69.942	69.814	-0.2955	-0.1988	0.0000	69.300	80.600	1.76	4.291
10/28/15 09:10:00.0	8.1	70.543	70.587	-0.2939	-0.1988	0.0000	69.600	79.900	2.35	4.297
10/28/15 09:15:00.0	8.1	70.846	70.887	-0.2939	-0.1988	0.0000	70.072	79.200	1.76	4.303
10/28/15 09:20:00.0	8.1	71.103	71.060	-0.2939	-0.1988	0.0000	70.329	77.000	2.35	4.315
10/28/15 09:25:00.0	8.1	71.404	71.447	-0.2939	-0.1988	0.0000	70.673	76.700	1.76	4.321
10/28/15 09:30:00.0	8.1	71.577	71.620	-0.2939	-0.1988	0.0000	70.887	75.600	1.76	4.321
10/28/15 09:35:00.0	8.1	71.791	71.834	-0.2939	-0.1988	0.0000	71.060	73.900	2.35	4.333
10/28/15 09:40:00.0	8.1	72.007	72.007	-0.2939	-0.1988	0.0000	71.231	72.600	1.76	4.333
10/28/15 09:45:00.0	8.1	72.307	72.351	-0.2939	-0.1988	0.0000	71.533	72.200	1.76	4.321
10/28/15 09:50:00.0	8.1	72.480	72.480	-0.2939	-0.1988	0.0000	71.748	69.500	1.76	4.315
10/28/15 09:55:00.0	8.1	72.955	72.955	-0.2939	-0.1988	0.0000	72.136	68.700	1.76	4.321
10/28/15 10:00:00.0	8.1	73.083	73.126	-0.2939	-0.1988	0.0000	72.394	68.200	1.76	4.321
10/28/15 10:05:00.0	8.1	73.256	73.386	-0.2939	-0.1988	0.0000	72.567	68.200	1.76	4.333
10/28/15 10:10:00.0	8.1	73.645	73.731	-0.2939	-0.1988	0.0000	72.783	67.600	2.35	4.339
10/28/15 10:15:00.0	8.1	74.077	74.120	-0.2923	-0.1988	0.0000	73.126	66.900	1.76	4.327
10/28/15 10:20:00.0	8.1	74.163	74.163	-0.2939	-0.1988	0.0000	73.429	64.400	2.35	4.321
10/28/15 10:25:00.0	10.6	74.640	74.727	-0.2939	-0.1988	0.0000	73.774	64.000	2.35	4.315
10/28/15 10:30:00.0	10.6	75.029	75.160	-0.2923	-0.1988	0.0000	73.947	63.400	2.35	4.321
10/28/15 10:35:00.0	10.6	75.594	75.724	-0.2923	-0.1988	0.0000	74.338	62.600	2.35	4.339
10/28/15 10:40:00.0	13.1	76.114	76.203	-0.2923	-0.1988	0.0000	75.029	61.500	2.35	4.339
10/28/15 10:45:00.0	11.9	76.768	76.899	-0.2923	-0.1988	0.0000	75.898	60.100	2.35	4.333
10/28/15 10:50:00.0	10.6	76.507	76.593	-0.2923	-0.1988	0.0000	76.114	59.400	2.35	4.321
10/28/15 10:55:00.0	10.6	76.289	76.332	-0.2923	-0.1988	0.0000	75.898	58.900	2.35	4.321
10/28/15 11:00:00.0	9.4	76.114	76.071	-0.2923	-0.1988	0.0000	75.767	58.400	2.35	4.315
10/28/15 11:05:00.0	10.6	76.158	76.203	-0.2923	-0.1988	0.0000	75.853	56.800	2.35	4.321
10/28/15 11:10:00.0	10.6	76.375	76.419	-0.2923	-0.1988	0.0000	75.898	56.500	2.35	4.333
10/28/15 11:15:00.0	10.6	76.636	76.681	-0.2923	-0.1988	0.0000	76.114	56.900	2.35	4.333
10/28/15 11:20:00.0	9.4	76.681	76.681	-0.2923	-0.1988	0.0000	76.246	56.400	2.35	4.321
10/28/15 11:25:00.0	9.4	76.464	76.507	-0.2923	-0.1988	0.0000	76.028	55.900	2.35	4.321
10/28/15 11:30:00.0	9.4	76.593	76.593	-0.2923	-0.1988	0.0000	76.158	58.000	2.35	4.315
10/28/15 11:35:00.0	9.4	76.289	76.289	-0.2923	-0.1988	0.0000	75.942	62.900	2.35	4.321
