"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10384931, SEN S/N: 10359317)","RH, % (LGR S/N: 10384931, SEN S/N: 10359317)","DewPt, °C (LGR S/N: 10384931, SEN S/N: 10359317)","Voltage, V (LGR S/N: 10384931, SEN S/N: 10363597)","Current, mA (LGR S/N: 10384931, SEN S/N: 10363597)","Temp, °C (LGR S/N: 10384931, SEN S/N: 10365536, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10384931, SEN S/N: 10365540, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10384931, SEN S/N: 10374507)","Wetness, % (LGR S/N: 10384931, SEN S/N: 10374903)","Solar Radiation, W/m² (LGR S/N: 10384931, SEN S/N: 10375655)","Batt, V (LGR S/N: 10384931)"
1,2014-08-13 11:45:00,27.949,59.400,19.3,-0.2039,0.0000,23.713,24.074,0.2946,4.12,901.9,4.381
2,2014-08-13 11:50:00,27.333,59.500,18.8,-0.2039,0.0000,23.737,24.074,0.2942,3.53,911.9,4.339
3,2014-08-13 11:55:00,28.965,57.300,19.7,-0.2039,0.0000,23.737,24.098,0.2946,4.12,923.1,4.339
4,2014-08-13 12:00:00,28.270,57.100,19.0,-0.2039,0.0000,23.761,24.098,0.2942,4.12,925.6,4.345
5,2014-08-13 12:05:00,29.290,57.500,20.1,-0.2039,0.0000,23.785,24.122,0.2946,4.12,935.6,4.381
6,2014-08-13 12:10:00,29.215,57.000,19.8,-0.2039,0.0000,23.785,24.122,0.2946,4.12,944.4,4.357
7,2014-08-13 12:15:00,28.468,55.900,18.8,-0.2039,0.0000,23.809,24.122,0.2942,4.12,946.9,4.351
8,2014-08-13 12:20:00,27.974,57.000,18.7,-0.2039,0.0000,23.833,24.146,0.2946,4.12,944.4,4.351
9,2014-08-13 12:25:00,28.270,57.500,19.1,-0.2039,0.0000,23.857,24.146,0.2946,4.12,949.4,4.345
10,2014-08-13 12:30:00,27.850,57.600,18.7,-0.2039,0.0000,23.881,24.171,0.2942,4.12,960.6,4.369
11,2014-08-13 12:35:00,28.593,56.800,19.2,-0.2039,0.0000,23.905,24.171,0.2942,4.12,959.4,4.357
12,2014-08-13 12:40:00,29.439,55.300,19.6,-0.2039,0.0000,23.930,24.171,0.2942,4.12,965.6,4.351
13,2014-08-13 12:45:00,29.115,54.800,19.1,-0.2039,0.0000,23.954,24.195,0.2942,4.12,966.9,4.351
14,2014-08-13 12:50:00,28.816,55.300,19.0,-0.2039,0.0000,23.978,24.219,0.2942,4.12,978.1,4.351
15,2014-08-13 12:55:00,28.692,55.900,19.0,-0.2039,0.0000,24.026,24.219,0.2942,4.12,978.1,4.345
16,2014-08-13 13:00:00,28.369,56.300,18.9,-0.2039,0.0000,24.050,24.243,0.2946,3.53,978.1,4.363
17,2014-08-13 13:05:00,28.221,56.500,18.8,-0.2039,0.0000,24.098,24.267,0.2942,4.12,983.1,4.357
18,2014-08-13 13:10:00,28.196,56.600,18.8,-0.2039,0.0000,24.122,24.267,0.2946,4.12,976.9,4.351
19,2014-08-13 13:15:00,28.122,55.600,18.4,-0.2039,0.0000,24.146,24.291,0.2942,4.12,971.9,4.351
20,2014-08-13 13:20:00,27.186,57.200,18.0,-0.2039,0.0000,24.195,24.315,0.2942,3.53,974.4,4.345
21,2014-08-13 13:25:00,27.850,57.900,18.8,-0.2039,0.0000,24.219,24.339,0.2942,3.53,968.1,4.345
22,2014-08-13 13:30:00,27.702,57.500,18.6,-0.2039,0.0000,24.243,24.339,0.2942,3.53,964.4,4.369
23,2014-08-13 13:35:00,28.221,57.600,19.1,-0.2039,0.0000,24.267,24.363,0.2946,4.12,964.4,4.357
24,2014-08-13 13:40:00,28.245,55.900,18.6,-0.2039,0.0000,24.291,24.388,0.2942,4.12,956.9,4.351
25,2014-08-13 13:45:00,28.742,56.400,19.2,-0.2039,0.0000,24.315,24.412,0.2946,4.12,950.6,4.351
26,2014-08-13 13:50:00,27.653,57.200,18.4,-0.2039,0.0000,24.339,24.436,0.2942,4.12,948.1,4.351
27,2014-08-13 13:55:00,28.245,55.600,18.5,-0.2039,0.0000,24.363,24.460,0.2942,3.53,940.6,4.345
28,2014-08-13 14:00:00,27.358,56.900,18.1,-0.2039,0.0000,24.388,24.460,0.2942,3.53,928.1,4.345
29,2014-08-13 14:05:00,27.801,58.100,18.8,-0.2039,0.0000,24.412,24.484,0.2942,3.53,924.4,4.363
30,2014-08-13 14:10:00,28.593,56.600,19.1,-0.2039,0.0000,24.460,24.508,0.2942,3.53,914.4,4.351
31,2014-08-13 14:15:00,27.530,57.100,18.3,-0.2039,0.0000,24.484,24.532,0.2942,3.53,905.6,4.351
32,2014-08-13 14:20:00,28.122,56.600,18.7,-0.2039,0.0000,24.532,24.532,0.2946,3.53,895.6,4.351
33,2014-08-13 14:25:00,28.518,57.100,19.2,-0.2039,0.0000,24.557,24.557,0.2942,3.53,891.9,4.345
34,2014-08-13 14:30:00,29.065,54.900,19.1,-0.2039,0.0000,24.605,24.581,0.2946,3.53,875.6,4.345
35,2014-08-13 14:35:00,28.941,55.500,19.2,-0.2039,0.0000,24.653,24.605,0.2942,3.53,870.6,4.369
36,2014-08-13 14:40:00,28.394,55.000,18.5,-0.2039,0.0000,24.702,24.629,0.2942,3.53,851.9,4.357
37,2014-08-13 14:45:00,28.245,56.500,18.8,-0.2039,0.0000,24.726,24.653,0.2942,3.53,845.6,4.351
38,2014-08-13 14:50:00,28.468,55.300,18.7,-0.2039,0.0000,24.774,24.702,0.2942,3.53,835.6,4.351
39,2014-08-13 14:55:00,28.419,56.200,18.9,-0.2039,0.0000,24.823,24.726,0.2942,3.53,824.4,4.345
40,2014-08-13 15:00:00,28.072,56.000,18.5,-0.2039,0.0000,24.871,24.750,0.2942,3.53,814.4,4.345
41,2014-08-13 15:05:00,27.653,57.500,18.5,-0.2039,0.0000,24.919,24.774,0.2942,3.53,803.1,4.345
42,2014-08-13 15:10:00,28.791,57.200,19.5,-0.2039,0.0000,24.944,24.798,0.2946,3.53,793.1,4.363
43,2014-08-13 15:15:00,28.295,55.600,18.6,-0.2039,0.0000,24.992,24.823,0.2942,3.53,785.6,4.351
44,2014-08-13 15:20:00,27.801,56.900,18.5,-0.2039,0.0000,25.016,24.847,0.2942,3.53,769.4,4.351
45,2014-08-13 15:25:00,27.998,56.000,18.4,-0.2039,0.0000,25.065,24.895,0.2942,3.53,763.1,4.351
46,2014-08-13 15:30:00,27.161,56.900,17.9,-0.2039,0.0000,25.113,24.919,0.2942,3.53,744.4,4.345
47,2014-08-13 15:35:00,27.235,58.100,18.3,-0.2039,0.0000,25.137,24.944,0.2938,3.53,740.6,4.345
48,2014-08-13 15:40:00,27.382,56.900,18.1,-0.2039,0.0000,25.186,24.992,0.2942,2.94,726.9,4.363
49,2014-08-13 15:45:00,27.235,59.500,18.7,-0.2039,0.0000,25.210,24.992,0.2942,2.94,711.9,4.351
50,2014-08-13 15:50:00,27.825,58.100,18.9,-0.2039,0.0000,25.234,25.016,0.2942,3.53,703.1,4.351
51,2014-08-13 15:55:00,27.210,57.900,18.2,-0.2039,0.0000,25.258,25.065,0.2942,2.94,685.6,4.351
52,2014-08-13 16:00:00,26.500,58.300,17.7,-0.2039,0.0000,25.283,25.089,0.2942,2.94,674.4,4.345
53,2014-08-13 16:05:00,26.378,59.800,18.0,-0.2039,0.0000,25.307,25.113,0.2942,2.94,663.1,4.345
54,2014-08-13 16:10:00,26.744,58.400,17.9,-0.2039,0.0000,25.307,25.137,0.2946,2.94,648.1,4.363
55,2014-08-13 16:15:00,26.744,57.900,17.8,-0.2039,0.0000,25.331,25.162,0.2942,2.94,633.1,4.351
56,2014-08-13 16:20:00,26.965,59.100,18.3,-0.2039,0.0000,25.331,25.186,0.2942,2.94,618.1,4.351
57,2014-08-13 16:25:00,27.136,58.300,18.3,-0.2039,0.0000,25.355,25.210,0.2942,2.94,605.6,4.345
58,2014-08-13 16:30:00,27.924,57.000,18.6,-0.2039,0.0000,25.380,25.210,0.2946,2.94,594.4,4.345
59,2014-08-13 16:35:00,26.622,57.500,17.6,-0.2039,0.0000,25.380,25.234,0.2942,2.94,578.1,4.345
60,2014-08-13 16:40:00,26.182,59.700,17.7,-0.2039,0.0000,25.404,25.258,0.2942,2.94,564.4,4.357
61,2014-08-13 16:45:00,26.598,59.500,18.1,-0.2039,0.0000,25.404,25.283,0.2942,2.94,549.4,4.351
62,2014-08-13 16:50:00,26.304,59.400,17.8,-0.2039,0.0000,25.404,25.283,0.2942,2.94,531.9,4.351
63,2014-08-13 16:55:00,26.256,59.300,17.7,-0.2039,0.0000,25.428,25.307,0.2942,2.94,518.1,4.345
64,2014-08-13 17:00:00,26.646,58.600,17.9,-0.2039,0.0000,25.428,25.331,0.2942,2.94,503.1,4.345
65,2014-08-13 17:05:00,26.329,59.800,17.9,-0.2039,0.0000,25.428,25.355,0.2946,2.94,484.4,4.351
66,2014-08-13 17:10:00,26.378,58.200,17.5,-0.2039,0.0000,25.428,25.355,0.2946,2.94,470.6,4.351
67,2014-08-13 17:15:00,25.817,59.700,17.4,-0.2039,0.0000,25.428,25.380,0.2942,2.35,456.9,4.351
68,2014-08-13 17:20:00,25.963,60.300,17.7,-0.2039,0.0000,25.453,25.380,0.2946,2.94,440.6,4.381
69,2014-08-13 17:25:00,26.549,59.500,18.0,-0.2039,0.0000,25.453,25.404,0.2942,2.94,410.6,4.363
70,2014-08-13 17:30:00,25.210,59.800,16.9,-0.2039,0.0000,25.453,25.404,0.2946,2.35,260.6,4.351
71,2014-08-13 17:35:00,23.689,62.500,16.1,-0.2039,0.0000,25.453,25.428,0.2942,2.35,144.4,4.351
72,2014-08-13 17:40:00,24.243,64.500,17.1,-0.2039,0.0000,25.453,25.428,0.2942,2.35,355.6,4.345
73,2014-08-13 17:45:00,24.847,62.300,17.2,-0.2039,0.0000,25.453,25.428,0.2946,2.35,335.6,4.345
74,2014-08-13 17:50:00,24.171,63.200,16.8,-0.2039,0.0000,25.453,25.453,0.2942,2.35,293.1,4.351
