"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374973, SEN S/N: 10200135)","Wetness, % (LGR S/N: 10374973, SEN S/N: 10205906)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10222765, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10222769, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374973, SEN S/N: 10222873)","Voltage, V (LGR S/N: 10374973, SEN S/N: 10348623)","Current, mA (LGR S/N: 10374973, SEN S/N: 10348623)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10359303)","RH, % (LGR S/N: 10374973, SEN S/N: 10359303)","DewPt, °C (LGR S/N: 10374973, SEN S/N: 10359303)","Batt, V (LGR S/N: 10374973)"
39,2013-08-09 14:10:00,0.6,1.76,23.954,23.954,-0.1012,-0.1937,0.0000,24.098,54.700,14.4,4.249
40,2013-08-09 14:15:00,0.6,1.76,23.833,23.857,-0.1012,-0.1988,0.0000,24.050,54.200,14.2,4.249
41,2013-08-09 14:20:00,0.6,1.76,23.737,23.809,-0.1003,-0.1937,0.0000,23.954,54.100,14.1,4.249
42,2013-08-09 14:25:00,0.6,1.76,23.713,23.761,-0.1012,-0.1988,0.0000,23.905,54.200,14.1,4.249
43,2013-08-09 14:30:00,0.6,1.76,23.713,23.761,-0.1012,-0.1988,0.0000,23.905,54.000,14.1,4.249
44,2013-08-09 14:35:00,0.6,1.76,23.713,23.737,-0.1012,-0.1988,0.0000,23.881,54.100,14.1,4.249
45,2013-08-09 14:40:00,0.6,1.76,23.713,23.737,-0.1012,-0.1937,0.0000,23.881,54.100,14.1,4.249
46,2013-08-09 14:45:00,0.6,1.76,23.785,23.785,-0.1012,-0.1988,0.0000,23.857,54.000,14.0,4.249
47,2013-08-09 14:50:00,0.6,1.76,23.761,23.761,-0.1012,-0.1988,0.0000,23.857,54.100,14.0,4.249
48,2013-08-09 14:55:00,0.6,1.76,23.713,23.737,-0.1012,-0.1937,0.0000,23.833,53.900,14.0,4.249
49,2013-08-09 15:00:00,0.6,1.76,23.665,23.689,-0.1012,-0.1937,0.0000,23.809,54.000,14.0,4.249
50,2013-08-09 15:05:00,0.6,1.76,23.737,23.737,-0.1012,-0.1937,0.0000,23.785,53.900,13.9,4.249
51,2013-08-09 15:10:00,0.6,1.76,23.761,23.761,-0.1012,-0.1988,0.0000,23.785,54.000,13.9,4.249
52,2013-08-09 15:15:00,0.6,1.76,23.737,23.737,-0.1012,-0.1988,0.0000,23.809,54.000,14.0,4.249
53,2013-08-09 15:20:00,0.6,1.76,23.713,23.713,-0.1012,-0.1988,0.0000,23.833,53.900,14.0,4.249
54,2013-08-09 15:25:00,0.6,1.76,23.713,23.713,-0.1012,-0.1988,0.0000,23.857,53.800,13.9,4.249
55,2013-08-09 15:30:00,0.6,1.76,23.713,23.713,-0.1012,-0.1937,0.0000,23.857,53.700,13.9,4.249
56,2013-08-09 15:35:00,0.6,1.76,23.689,23.689,-0.1012,-0.1988,0.0000,23.857,53.500,13.9,4.249
57,2013-08-09 15:40:00,0.6,1.76,23.689,23.665,-0.1012,-0.1988,0.0000,23.857,53.400,13.8,4.255
58,2013-08-09 15:45:00,0.6,1.76,23.665,23.665,-0.1012,-0.1937,0.0000,23.857,53.400,13.8,4.249
59,2013-08-09 15:50:00,0.6,1.76,23.641,23.641,-0.1012,-0.1988,0.0000,23.833,53.400,13.8,4.249
60,2013-08-09 15:55:00,0.6,1.76,23.665,23.665,-0.1012,-0.1988,0.0000,23.833,53.300,13.8,4.249
61,2013-08-09 16:00:00,0.6,1.76,23.665,23.665,-0.1012,-0.1937,0.0000,23.833,53.500,13.8,4.249
62,2013-08-09 16:05:00,0.6,1.76,23.761,23.761,-0.1012,-0.1988,0.0000,23.833,53.600,13.9,4.249
63,2013-08-09 16:10:00,0.6,1.76,23.809,23.809,-0.1012,-0.1988,0.0000,23.930,54.200,14.1,4.249
64,2013-08-09 16:15:00,0.6,1.76,24.026,24.026,-0.1012,-0.1988,0.0000,24.122,55.200,14.6,4.249
65,2013-08-09 16:20:00,0.6,1.76,23.954,23.978,-0.1012,-0.1937,0.0000,24.171,55.500,14.7,4.249
66,2013-08-09 16:25:00,0.6,1.76,23.930,24.002,-0.1003,-0.1988,0.0000,24.146,55.300,14.6,4.249
67,2013-08-09 16:30:00,0.6,1.76,23.930,23.978,-0.1012,-0.1988,0.0000,24.098,54.800,14.5,4.249
68,2013-08-09 16:35:00,0.6,1.76,24.002,24.002,-0.1012,-0.1988,0.0000,24.050,54.900,14.4,4.249
69,2013-08-09 16:40:00,0.6,1.76,23.978,23.954,-0.1012,-0.1937,0.0000,24.002,54.800,14.4,4.249
70,2013-08-09 16:45:00,0.6,1.76,23.857,23.857,-0.1012,-0.1988,0.0000,23.978,54.800,14.3,4.249
71,2013-08-09 16:50:00,0.6,1.76,23.809,23.833,-0.1012,-0.1937,0.0000,23.978,54.600,14.3,4.249
72,2013-08-09 16:55:00,0.6,1.76,23.833,23.833,-0.1012,-0.1937,0.0000,23.954,54.500,14.2,4.249
73,2013-08-09 17:00:00,0.6,1.76,23.833,23.809,-0.1012,-0.1937,0.0000,23.954,54.300,14.2,4.249
74,2013-08-09 17:05:00,0.6,1.76,23.809,23.809,-0.1012,-0.1988,0.0000,23.954,54.100,14.1,4.249
75,2013-08-09 17:10:00,0.6,1.76,23.761,23.761,-0.1012,-0.1988,0.0000,23.930,53.900,14.0,4.249
76,2013-08-09 17:15:00,0.6,1.76,23.785,23.761,-0.1012,-0.1988,0.0000,23.905,54.000,14.1,4.249
77,2013-08-09 17:20:00,0.6,1.76,23.785,23.785,-0.1012,-0.1937,0.0000,23.905,53.800,14.0,4.249
78,2013-08-09 17:25:00,0.6,1.76,23.785,23.761,-0.1012,-0.1988,0.0000,23.905,53.600,13.9,4.249
79,2013-08-09 17:30:00,0.6,1.76,23.785,23.761,-0.1012,-0.1937,0.0000,23.905,53.400,13.9,4.249
80,2013-08-09 17:35:00,0.6,1.76,23.761,23.761,-0.1012,-0.1988,0.0000,23.905,53.400,13.9,4.249
81,2013-08-09 17:40:00,0.6,1.76,23.761,23.737,-0.1012,-0.1937,0.0000,23.905,53.200,13.8,4.249
82,2013-08-09 17:45:00,0.6,1.76,23.761,23.737,-0.1012,-0.1937,0.0000,23.905,53.200,13.8,4.249
83,2013-08-09 17:50:00,0.6,1.76,23.737,23.737,-0.1012,-0.1937,0.0000,23.881,53.100,13.8,4.249
84,2013-08-09 17:55:00,0.6,1.76,23.737,23.713,-0.1012,-0.1937,0.0000,23.905,52.900,13.7,4.249
85,2013-08-09 18:00:00,0.6,1.76,23.737,23.713,-0.1012,-0.1988,0.0000,23.857,52.900,13.7,4.249
86,2013-08-09 18:05:00,0.6,1.76,23.713,23.689,-0.1012,-0.1988,0.0000,23.857,52.900,13.7,4.249
87,2013-08-09 18:10:00,0.6,1.76,23.713,23.689,-0.1012,-0.1937,0.0000,23.857,52.800,13.7,4.249
88,2013-08-09 18:15:00,0.6,1.76,23.689,23.665,-0.1012,-0.1937,0.0000,23.833,52.800,13.6,4.249
89,2013-08-09 18:20:00,0.6,1.76,23.665,23.641,-0.1012,-0.1937,0.0000,23.809,52.800,13.6,4.249
90,2013-08-09 18:25:00,0.6,1.76,23.665,23.641,-0.1012,-0.1988,0.0000,23.785,52.800,13.6,4.249
91,2013-08-09 18:30:00,0.6,1.76,23.641,23.617,-0.1012,-0.1988,0.0000,23.761,52.600,13.5,4.249
92,2013-08-09 18:35:00,0.6,1.76,23.617,23.593,-0.1012,-0.1988,0.0000,23.761,52.500,13.5,4.249
93,2013-08-09 18:40:00,0.6,1.76,23.617,23.593,-0.1012,-0.1988,0.0000,23.737,52.500,13.5,4.249
94,2013-08-09 18:45:00,0.6,1.76,23.593,23.569,-0.1012,-0.1988,0.0000,23.737,52.400,13.4,4.249
95,2013-08-09 18:50:00,0.6,1.76,23.593,23.569,-0.1012,-0.1988,0.0000,23.713,52.400,13.4,4.249
96,2013-08-09 18:55:00,0.6,1.76,23.593,23.545,-0.1012,-0.1937,0.0000,23.713,52.300,13.4,4.249
97,2013-08-09 19:00:00,0.6,1.76,23.569,23.545,-0.1012,-0.1937,0.0000,23.713,52.200,13.4,4.249
98,2013-08-09 19:05:00,0.6,1.76,23.569,23.521,-0.1012,-0.1937,0.0000,23.689,52.200,13.3,4.249
99,2013-08-09 19:10:00,0.6,1.76,23.545,23.497,-0.1012,-0.1988,0.0000,23.689,52.200,13.3,4.249
100,2013-08-09 19:15:00,0.6,1.76,23.521,23.497,-0.1012,-0.1988,0.0000,23.641,52.200,13.3,4.249
101,2013-08-09 19:20:00,0.6,1.76,23.521,23.472,-0.1012,-0.1937,0.0000,23.593,52.100,13.2,4.249
102,2013-08-09 19:25:00,0.6,1.76,23.569,23.545,-0.1012,-0.1988,0.0000,23.617,52.300,13.3,4.249
103,2013-08-09 19:30:00,0.6,1.76,23.617,23.593,-0.1003,-0.1937,0.0000,23.641,52.200,13.3,4.249
104,2013-08-09 19:35:00,0.6,1.76,23.617,23.593,-0.1003,-0.1988,0.0000,23.617,52.200,13.3,4.249
105,2013-08-09 19:40:00,0.6,1.76,23.617,23.593,-0.1003,-0.1937,0.0000,23.617,52.100,13.2,4.249
106,2013-08-09 19:45:00,0.6,1.76,23.593,23.569,-0.1003,-0.1988,0.0000,23.641,52.000,13.2,4.249
107,2013-08-09 19:50:00,0.6,1.76,23.569,23.545,-0.1012,-0.1988,0.0000,23.665,51.900,13.2,4.249
108,2013-08-09 19:55:00,0.6,1.76,23.545,23.521,-0.1003,-0.1988,0.0000,23.641,51.700,13.1,4.249
109,2013-08-09 20:00:00,0.6,1.76,23.569,23.521,-0.1003,-0.1988,0.0000,23.617,51.700,13.1,4.249
110,2013-08-09 20:05:00,0.6,1.76,23.569,23.545,-0.1003,-0.1937,0.0000,23.641,51.700,13.1,4.249
111,2013-08-09 20:10:00,0.6,1.76,23.545,23.521,-0.1003,-0.1937,0.0000,23.641,51.600,13.1,4.249
112,2013-08-09 20:15:00,0.6,1.76,23.497,23.472,-0.1003,-0.1988,0.0000,23.641,51.600,13.1,4.249
113,2013-08-09 20:20:00,0.6,1.76,23.472,23.448,-0.1003,-0.1937,0.0000,23.641,51.500,13.1,4.249
114,2013-08-09 20:25:00,0.6,1.76,23.448,23.424,-0.1012,-0.1937,0.0000,23.617,51.400,13.0,4.249
115,2013-08-09 20:30:00,0.6,1.76,23.448,23.424,-0.1003,-0.1988,0.0000,23.593,51.500,13.0,4.249
116,2013-08-09 20:35:00,0.6,1.76,23.424,23.400,-0.1003,-0.1988,0.0000,23.569,51.500,13.0,4.249
117,2013-08-09 20:40:00,0.6,1.76,23.400,23.376,-0.1003,-0.1988,0.0000,23.545,51.500,13.0,4.249
118,2013-08-09 20:45:00,0.6,1.76,23.400,23.352,-0.1012,-0.1988,0.0000,23.545,51.400,13.0,4.249
119,2013-08-09 20:50:00,0.6,1.76,23.376,23.352,-0.1003,-0.1988,0.0000,23.521,51.400,12.9,4.249
120,2013-08-09 20:55:00,0.6,1.76,23.352,23.328,-0.1003,-0.1937,0.0000,23.521,51.300,12.9,4.249
121,2013-08-09 21:00:00,0.6,1.76,23.352,23.328,-0.1012,-0.1988,0.0000,23.497,51.300,12.9,4.249
122,2013-08-09 21:05:00,0.6,1.76,23.352,23.328,-0.1003,-0.1988,0.0000,23.472,51.300,12.9,4.249
123,2013-08-09 21:10:00,0.6,1.76,23.328,23.304,-0.1012,-0.1937,0.0000,23.448,51.300,12.8,4.249
124,2013-08-09 21:15:00,0.6,1.76,23.328,23.304,-0.1012,-0.1988,0.0000,23.448,51.300,12.8,4.249
125,2013-08-09 21:20:00,0.6,1.76,23.328,23.304,-0.1003,-0.1937,0.0000,23.424,51.300,12.8,4.249
126,2013-08-09 21:25:00,0.6,1.76,23.304,23.280,-0.1003,-0.1988,0.0000,23.424,51.200,12.8,4.249
127,2013-08-09 21:30:00,0.6,1.76,23.304,23.280,-0.1003,-0.1937,0.0000,23.424,51.200,12.8,4.249
128,2013-08-09 21:35:00,0.6,1.76,23.304,23.280,-0.1012,-0.1937,0.0000,23.400,51.100,12.7,4.249
129,2013-08-09 21:40:00,0.6,1.76,23.304,23.256,-0.1003,-0.1937,0.0000,23.376,51.000,12.7,4.249
130,2013-08-09 21:45:00,0.6,1.76,23.280,23.256,-0.1012,-0.1988,0.0000,23.376,51.100,12.7,4.249
131,2013-08-09 21:50:00,0.6,1.76,23.280,23.232,-0.1012,-0.1988,0.0000,23.352,51.100,12.7,4.249
132,2013-08-09 21:55:00,0.6,1.76,23.256,23.232,-0.1012,-0.1988,0.0000,23.352,51.100,12.7,4.249
133,2013-08-09 22:00:00,0.6,1.76,23.256,23.232,-0.1012,-0.1988,0.0000,23.328,51.000,12.6,4.249
134,2013-08-09 22:05:00,0.6,1.76,23.256,23.232,-0.1003,-0.1937,0.0000,23.328,51.000,12.6,4.249
135,2013-08-09 22:10:00,0.6,1.76,23.256,23.208,-0.1012,-0.1988,0.0000,23.304,51.100,12.6,4.249
136,2013-08-09 22:15:00,0.6,1.76,23.232,23.208,-0.1003,-0.1988,0.0000,23.304,51.100,12.6,4.249
137,2013-08-09 22:20:00,0.6,1.76,23.232,23.184,-0.1003,-0.1988,0.0000,23.304,51.000,12.6,4.249
138,2013-08-09 22:25:00,0.6,1.76,23.232,23.208,-0.1012,-0.1988,0.0000,23.304,51.000,12.6,4.249
139,2013-08-09 22:30:00,0.6,1.76,23.208,23.184,-0.1012,-0.1988,0.0000,23.304,51.000,12.6,4.249
140,2013-08-09 22:35:00,0.6,1.76,23.208,23.184,-0.1012,-0.1988,0.0000,23.280,51.000,12.6,4.249
141,2013-08-09 22:40:00,0.6,1.76,23.208,23.160,-0.1003,-0.1937,0.0000,23.280,51.000,12.6,4.249
142,2013-08-09 22:45:00,0.6,1.76,23.184,23.160,-0.1012,-0.1937,0.0000,23.280,50.900,12.6,4.249
143,2013-08-09 22:50:00,0.6,1.76,23.208,23.160,-0.1003,-0.1988,0.0000,23.256,50.900,12.5,4.249
144,2013-08-09 22:55:00,0.6,1.76,23.184,23.160,-0.1012,-0.1988,0.0000,23.256,50.900,12.5,4.249
145,2013-08-09 23:00:00,0.6,1.76,23.184,23.160,-0.1003,-0.1988,0.0000,23.256,51.000,12.6,4.249
146,2013-08-09 23:05:00,0.6,1.76,23.184,23.136,-0.1012,-0.1988,0.0000,23.232,50.800,12.5,4.249
147,2013-08-09 23:10:00,0.6,1.76,23.160,23.136,-0.1012,-0.1988,0.0000,23.232,50.900,12.5,4.249
148,2013-08-09 23:15:00,0.6,1.76,23.136,23.112,-0.1003,-0.1988,0.0000,23.232,50.900,12.5,4.249
149,2013-08-09 23:20:00,0.6,1.76,23.136,23.112,-0.1012,-0.1937,0.0000,23.232,50.800,12.5,4.249
150,2013-08-09 23:25:00,0.6,1.76,23.136,23.112,-0.1003,-0.1937,0.0000,23.232,50.900,12.5,4.249
151,2013-08-09 23:30:00,0.6,1.76,23.136,23.112,-0.1012,-0.1937,0.0000,23.208,50.800,12.5,4.249
152,2013-08-09 23:35:00,0.6,1.76,23.136,23.088,-0.1003,-0.1988,0.0000,23.208,50.800,12.5,4.249
153,2013-08-09 23:40:00,0.6,1.76,23.136,23.088,-0.1003,-0.1988,0.0000,23.208,50.800,12.5,4.249
154,2013-08-09 23:45:00,0.6,1.76,23.136,23.088,-0.1012,-0.1988,0.0000,23.208,50.900,12.5,4.249
155,2013-08-09 23:50:00,0.6,1.76,23.112,23.088,-0.1003,-0.1937,0.0000,23.208,50.800,12.5,4.249
156,2013-08-09 23:55:00,0.6,1.76,23.112,23.064,-0.1012,-0.1988,0.0000,23.208,50.800,12.5,4.249
157,2013-08-10 00:00:00,0.6,1.76,23.088,23.064,-0.1003,-0.1988,0.0000,23.184,50.800,12.4,4.249
158,2013-08-10 00:05:00,0.6,1.76,23.088,23.064,-0.1012,-0.1988,0.0000,23.208,50.800,12.5,4.249
159,2013-08-10 00:10:00,0.6,1.76,23.088,23.064,-0.1003,-0.1988,0.0000,23.160,50.800,12.4,4.249
160,2013-08-10 00:15:00,0.6,1.76,23.088,23.040,-0.1012,-0.1937,0.0000,23.160,50.800,12.4,4.249
161,2013-08-10 00:20:00,0.6,1.76,23.064,23.040,-0.1012,-0.1988,0.0000,23.160,50.800,12.4,4.249
162,2013-08-10 00:25:00,0.6,1.76,23.064,23.016,-0.1003,-0.1988,0.0000,23.160,50.800,12.4,4.273
163,2013-08-10 00:30:00,0.6,1.76,23.064,23.016,-0.1012,-0.1988,0.0000,23.136,50.800,12.4,4.249
164,2013-08-10 00:35:00,0.6,1.76,23.064,23.016,-0.1003,-0.1988,0.0000,23.136,50.800,12.4,4.249
165,2013-08-10 00:40:00,0.6,1.76,23.040,23.016,-0.1012,-0.1937,0.0000,23.112,50.900,12.4,4.249
166,2013-08-10 00:45:00,0.6,1.76,23.040,22.992,-0.1003,-0.1988,0.0000,23.112,50.900,12.4,4.249
167,2013-08-10 00:50:00,0.6,1.76,23.040,22.992,-0.1012,-0.1988,0.0000,23.112,50.900,12.4,4.249
168,2013-08-10 00:55:00,0.6,1.76,23.016,22.992,-0.1012,-0.1988,0.0000,23.112,50.900,12.4,4.249
169,2013-08-10 01:00:00,0.6,1.76,23.040,22.992,-0.1003,-0.1988,0.0000,23.112,50.900,12.4,4.249
170,2013-08-10 01:05:00,0.6,1.76,23.016,22.992,-0.1012,-0.1988,0.0000,23.112,50.800,12.4,4.249
171,2013-08-10 01:10:00,0.6,1.76,23.016,22.968,-0.1012,-0.1988,0.0000,23.064,50.900,12.4,4.249
172,2013-08-10 01:15:00,0.6,1.76,23.016,22.968,-0.1003,-0.1937,0.0000,23.088,50.900,12.4,4.249
173,2013-08-10 01:20:00,0.6,1.76,22.992,22.968,-0.1012,-0.1988,0.0000,23.088,50.900,12.4,4.249
174,2013-08-10 01:25:00,0.6,1.76,22.992,22.968,-0.1003,-0.1988,0.0000,23.064,50.900,12.4,4.249
175,2013-08-10 01:30:00,0.6,1.76,22.992,22.944,-0.1012,-0.1937,0.0000,23.064,50.900,12.4,4.249
176,2013-08-10 01:35:00,0.6,1.76,22.992,22.944,-0.1003,-0.1988,0.0000,23.064,50.900,12.4,4.249
177,2013-08-10 01:40:00,0.6,1.76,22.968,22.944,-0.1012,-0.1988,0.0000,23.064,51.000,12.4,4.249
178,2013-08-10 01:45:00,0.6,1.76,22.968,22.944,-0.1012,-0.1988,0.0000,23.064,50.900,12.4,4.249
179,2013-08-10 01:50:00,0.6,1.76,22.968,22.944,-0.1012,-0.1937,0.0000,23.088,50.900,12.4,4.249
180,2013-08-10 01:55:00,0.6,1.76,22.968,22.944,-0.1012,-0.1988,0.0000,23.088,50.900,12.4,4.249
181,2013-08-10 02:00:00,0.6,1.76,22.968,22.944,-0.1003,-0.1988,0.0000,23.088,50.900,12.4,4.249
182,2013-08-10 02:05:00,0.6,1.76,22.968,22.944,-0.1012,-0.1988,0.0000,23.088,50.900,12.4,4.249
183,2013-08-10 02:10:00,0.6,1.76,22.944,22.920,-0.1003,-0.1937,0.0000,23.088,50.900,12.4,4.249
184,2013-08-10 02:15:00,0.6,1.76,22.944,22.920,-0.1012,-0.1937,0.0000,23.088,50.900,12.4,4.249
185,2013-08-10 02:20:00,0.6,1.76,22.968,22.920,-0.1012,-0.1988,0.0000,23.088,51.000,12.4,4.249
186,2013-08-10 02:25:00,0.6,1.76,22.944,22.920,-0.1003,-0.1988,0.0000,23.016,51.100,12.4,4.249
187,2013-08-10 02:30:00,0.6,1.76,22.968,22.920,-0.1012,-0.1988,0.0000,23.016,51.200,12.4,4.249
188,2013-08-10 02:35:00,0.6,1.76,22.968,22.920,-0.1003,-0.1988,0.0000,23.040,51.200,12.4,4.249
189,2013-08-10 02:40:00,0.6,1.76,22.968,22.920,-0.1012,-0.1988,0.0000,23.016,51.200,12.4,4.249
190,2013-08-10 02:45:00,0.6,1.76,22.968,22.920,-0.1003,-0.1988,0.0000,23.040,51.200,12.4,4.249
191,2013-08-10 02:50:00,0.6,1.76,22.944,22.920,-0.1012,-0.1988,0.0000,23.016,51.300,12.4,4.249
192,2013-08-10 02:55:00,0.6,1.76,22.944,22.920,-0.1012,-0.1988,0.0000,23.040,51.300,12.5,4.249
193,2013-08-10 03:00:00,0.6,1.76,22.944,22.920,-0.1003,-0.1988,0.0000,22.992,51.500,12.5,4.249
194,2013-08-10 03:05:00,0.6,1.76,22.944,22.920,-0.1012,-0.1988,0.0000,22.968,51.500,12.5,4.249
195,2013-08-10 03:10:00,0.6,1.76,22.944,22.920,-0.1003,-0.1988,0.0000,22.968,51.600,12.5,4.249
196,2013-08-10 03:15:00,0.6,1.76,22.968,22.920,-0.1012,-0.1988,0.0000,22.992,51.600,12.5,4.249
197,2013-08-10 03:20:00,0.6,1.76,22.944,22.920,-0.1003,-0.1988,0.0000,22.992,51.600,12.5,4.249
198,2013-08-10 03:25:00,0.6,1.76,22.968,22.920,-0.1012,-0.1988,0.0000,23.016,51.600,12.5,4.249
199,2013-08-10 03:30:00,0.6,1.76,22.944,22.896,-0.1012,-0.1988,0.0000,23.016,51.700,12.6,4.249
200,2013-08-10 03:35:00,0.6,1.76,22.944,22.896,-0.1003,-0.1988,0.0000,23.016,51.700,12.6,4.249
201,2013-08-10 03:40:00,0.6,1.76,22.944,22.896,-0.1012,-0.1988,0.0000,22.992,51.800,12.6,4.249
202,2013-08-10 03:45:00,0.6,1.76,22.944,22.920,-0.1003,-0.1988,0.0000,23.016,51.800,12.6,4.249
203,2013-08-10 03:50:00,0.6,1.76,22.944,22.920,-0.1012,-0.1988,0.0000,23.040,51.900,12.6,4.249
204,2013-08-10 03:55:00,0.6,1.76,22.944,22.896,-0.1012,-0.1988,0.0000,23.040,51.900,12.6,4.249
205,2013-08-10 04:00:00,0.6,1.76,22.944,22.896,-0.1012,-0.1988,0.0000,23.040,52.000,12.7,4.249
206,2013-08-10 04:05:00,0.6,1.76,22.944,22.896,-0.1012,-0.1937,0.0000,23.016,52.100,12.7,4.267
