Date Time	Voltage (V)  #10348621	Current (mA)  #10348621	Temp (°F)  #10359298	RH (%)  #10359298	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374511	Wetness (%)  #10374906	Solar Radiation (W/m²)  #10378951	Batt (V) c:5
05/15/15 10:50:00.0	-0.2039	0.0000	60.991	77.300	63.390	64.717	0.2963	1.76	386.9	4.369
05/15/15 10:55:00.0	-0.2039	0.0000	61.633	76.700	63.518	64.803	0.2963	0.59	500.6	4.418
05/15/15 11:00:00.0	-0.2039	0.0000	63.048	75.400	63.604	65.059	0.2963	0.59	599.4	4.369
05/15/15 11:05:00.0	-0.2039	0.0000	64.033	73.600	63.732	65.574	0.2959	0.59	723.1	4.363
05/15/15 11:10:00.0	-0.2039	0.0000	65.273	72.200	63.862	66.301	0.2959	0.59	739.4	4.363
05/15/15 11:15:00.0	-0.2039	0.0000	65.059	69.700	64.074	67.028	0.2959	0.59	429.4	4.357
05/15/15 11:20:00.0	-0.2039	0.0000	64.974	70.100	64.288	67.285	0.2959	0.59	986.9	4.381
05/15/15 11:25:00.0	-0.2039	0.0000	65.403	68.000	64.546	67.757	0.2959	0.59	541.9	4.369
05/15/15 11:30:00.0	-0.2039	0.0000	65.403	67.600	64.760	67.928	0.2959	0.00	423.1	4.363
05/15/15 11:35:00.0	-0.2039	0.0000	65.102	68.500	64.974	67.971	0.2955	0.59	1,153.1	4.363
05/15/15 11:40:00.0	-0.2039	0.0000	66.686	67.800	65.188	68.571	0.2955	1.18	1,124.4	4.357
05/15/15 11:45:00.0	-0.2039	0.0000	67.885	65.700	65.359	69.814	0.2959	1.18	1,103.1	4.400
05/15/15 11:50:00.0	-0.2039	0.0000	68.099	64.500	65.615	70.803	0.2959	1.18	1,080.6	4.381
05/15/15 11:55:00.0	-0.2039	0.0000	66.985	62.700	65.872	71.490	0.2955	1.18	1,075.6	4.369
05/15/15 12:00:00.0	-0.2039	0.0000	68.185	62.400	66.214	71.920	0.2952	1.18	1,069.4	4.363
05/15/15 12:05:00.0	-0.2039	0.0000	66.943	61.400	66.600	72.178	0.2952	1.18	1,066.9	4.363
05/15/15 12:10:00.0	-0.2039	0.0000	69.085	60.400	66.943	72.264	0.2949	1.18	1,078.1	4.363
05/15/15 12:15:00.0	-0.2039	0.0000	69.042	60.300	67.329	72.351	0.2949	1.18	1,071.9	4.357
05/15/15 12:20:00.0	-0.2039	0.0000	69.471	59.400	67.757	72.264	0.2946	1.18	1,069.4	4.418
05/15/15 12:25:00.0	-0.2039	0.0000	68.614	58.000	68.142	71.877	0.2935	1.18	1,071.9	4.387
05/15/15 12:30:00.0	-0.2039	0.0000	68.013	56.800	68.484	71.317	0.2946	1.18	1,096.9	4.375
05/15/15 12:35:00.0	-0.2039	0.0000	67.456	55.700	68.614	70.846	0.2946	1.18	1,126.9	4.363
05/15/15 12:40:00.0	-0.2039	0.0000	69.557	58.200	68.742	70.673	0.2942	1.18	369.4	4.363
05/15/15 12:45:00.0	-0.2039	0.0000	67.885	59.800	68.871	70.716	0.2935	0.00	323.1	4.363
05/15/15 12:50:00.0	-0.2039	0.0000	67.413	62.700	69.042	70.543	0.2928	0.00	313.1	4.357
05/15/15 12:55:00.0	-0.2039	0.0000	67.714	62.000	69.129	70.372	0.2925	0.59	1,164.4	4.357
05/15/15 13:00:00.0	-0.2039	0.0000	68.527	60.100	69.170	70.158	0.2925	0.59	1,075.6	4.375
05/15/15 13:05:00.0	-0.2039	0.0000	70.329	60.200	69.213	70.072	0.2925	0.59	1,089.4	4.363
05/15/15 13:10:00.0	-0.2039	0.0000	70.543	56.900	69.170	70.286	0.2922	0.59	1,049.4	4.357
05/15/15 13:15:00.0	-0.2039	0.0000	69.514	57.900	69.213	71.146	0.2922	0.59	1,061.9	4.351
05/15/15 13:20:00.0	-0.2039	0.0000	70.459	56.600	69.343	72.221	0.2922	0.59	1,036.9	4.393
05/15/15 13:25:00.0	-0.2039	0.0000	69.514	57.900	69.643	72.394	0.2919	0.59	1,011.9	4.381
05/15/15 13:30:00.0	-0.2039	0.0000	68.099	58.800	69.942	72.351	0.2914	0.59	820.6	4.363
05/15/15 13:35:00.0	-0.2039	0.0000	67.372	58.200	70.201	72.653	0.2914	0.00	910.6	4.363
05/15/15 13:40:00.0	-0.2039	0.0000	67.798	58.600	70.372	72.997	0.2919	0.00	938.1	4.363
05/15/15 13:45:00.0	-0.2039	0.0000	68.443	58.900	70.502	72.437	0.2911	0.00	925.6	4.357
05/15/15 13:50:00.0	-0.2039	0.0000	67.757	57.100	70.587	72.050	0.2908	0.00	908.1	4.351
05/15/15 13:55:00.0	-0.2039	0.0000	67.798	57.800	70.673	72.437	0.2904	0.00	895.6	4.430
05/15/15 14:00:00.0	-0.2039	0.0000	67.671	58.800	70.846	72.739	0.2904	0.00	878.1	4.381
05/15/15 14:05:00.0	-0.2039	0.0000	67.586	59.300	71.060	73.126	0.2901	0.00	863.1	4.369
05/15/15 14:10:00.0	-0.2039	0.0000	68.400	57.900	71.274	73.558	0.2901	0.00	851.9	4.363
05/15/15 14:15:00.0	-0.2039	0.0000	67.500	57.800	71.447	73.602	0.2898	0.00	841.9	4.363
05/15/15 14:20:00.0	-0.2039	0.0000	67.500	57.500	71.577	73.645	0.2895	0.00	486.9	4.357
05/15/15 14:25:00.0	-0.2039	0.0000	67.543	59.700	71.661	73.774	0.2895	0.00	849.4	4.351
05/15/15 14:30:00.0	-0.2039	0.0000	67.500	57.400	71.661	73.558	0.2895	0.00	785.6	4.351
05/15/15 14:35:00.0	-0.2039	0.0000	68.484	58.800	71.704	73.342	0.2890	0.00	755.6	4.387
05/15/15 14:40:00.0	-0.2039	0.0000	67.627	57.000	71.748	73.731	0.2887	0.00	758.1	4.369
