Date Time	Solar Radiation (W/m²)  #10200135	Wetness (%)  #10205906	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10222873	Voltage (V)  #10348623	Current (mA)  #10348623	Temp (°F)  #10359303	RH (%)  #10359303	Batt (V) c:5
04/10/15 12:50:00.0	900.6	2.35	64.332	64.332	0.3069	-0.1988	0.0000	73.126	46.300	4.363
04/10/15 12:55:00.0	879.4	2.35	64.418	64.418	0.3069	-0.1937	0.0000	72.264	47.900	4.363
04/10/15 13:00:00.0	925.6	1.76	64.503	64.459	0.3069	-0.1988	0.0000	71.361	49.700	4.357
04/10/15 13:05:00.0	949.4	2.35	64.589	64.546	0.3069	-0.1937	0.0000	71.791	49.900	4.357
04/10/15 13:10:00.0	911.9	2.35	64.717	64.632	0.3069	-0.1937	0.0000	73.342	47.600	4.381
04/10/15 13:15:00.0	920.6	2.35	64.845	64.674	0.3069	-0.1988	0.0000	72.178	48.700	4.369
04/10/15 13:20:00.0	908.1	2.35	64.931	64.760	0.3069	-0.1988	0.0000	71.661	49.400	4.363
04/10/15 13:25:00.0	846.9	1.76	65.059	64.845	0.3069	-0.1988	0.0000	72.178	49.100	4.363
04/10/15 13:30:00.0	928.1	2.35	65.188	64.931	0.3072	-0.1937	0.0000	72.696	48.900	4.357
04/10/15 13:35:00.0	900.6	2.35	65.316	65.059	0.3069	-0.1988	0.0000	72.136	48.800	4.412
04/10/15 13:40:00.0	901.9	2.35	65.444	65.145	0.3072	-0.1988	0.0000	72.480	48.500	4.381
04/10/15 13:45:00.0	900.6	2.35	65.574	65.230	0.3072	-0.1988	0.0000	73.126	46.700	4.363
04/10/15 13:50:00.0	894.4	2.35	65.701	65.316	0.3072	-0.1988	0.0000	72.826	47.900	4.363
04/10/15 13:55:00.0	894.4	2.35	65.788	65.403	0.3072	-0.1937	0.0000	72.480	48.500	4.363
04/10/15 14:00:00.0	881.9	2.35	65.916	65.530	0.3077	-0.1988	0.0000	72.739	48.500	4.357
04/10/15 14:05:00.0	864.4	2.35	66.043	65.615	0.3072	-0.1988	0.0000	72.610	47.500	4.400
04/10/15 14:10:00.0	859.4	2.35	66.173	65.745	0.3077	-0.1988	0.0000	72.050	47.900	4.375
04/10/15 14:15:00.0	849.4	2.35	66.301	65.829	0.3077	-0.1937	0.0000	72.221	47.000	4.363
04/10/15 14:20:00.0	836.9	1.76	66.429	65.916	0.3077	-0.1937	0.0000	72.696	46.400	4.363
04/10/15 14:25:00.0	825.6	1.76	66.558	66.043	0.3077	-0.1988	0.0000	72.997	46.700	4.363
04/10/15 14:30:00.0	708.1	1.76	66.686	66.130	0.3077	-0.1937	0.0000	71.791	47.400	4.357
04/10/15 14:35:00.0	791.9	1.76	66.814	66.214	0.3077	-0.1988	0.0000	71.404	47.600	4.357
04/10/15 14:40:00.0	783.1	1.76	66.943	66.344	0.3077	-0.1988	0.0000	72.136	47.500	4.369
04/10/15 14:45:00.0	770.6	1.76	67.071	66.472	0.3080	-0.1988	0.0000	71.748	47.100	4.363
04/10/15 14:50:00.0	746.9	1.76	67.199	66.558	0.3077	-0.1988	0.0000	71.361	48.200	4.363
04/10/15 14:55:00.0	694.4	1.18	67.329	66.686	0.3080	-0.1937	0.0000	70.716	48.900	4.363
04/10/15 15:00:00.0	115.6	0.59	67.456	66.772	0.3080	-0.1937	0.0000	69.942	49.300	4.357
04/10/15 15:05:00.0	93.1	0.59	67.586	66.857	0.3080	-0.1988	0.0000	69.427	49.600	4.363
04/10/15 15:10:00.0	86.9	0.00	67.671	66.985	0.3084	-0.1937	0.0000	68.443	51.500	4.363
04/10/15 15:15:00.0	80.6	0.59	67.798	67.071	0.3084	-0.1937	0.0000	69.129	51.200	4.363
04/10/15 15:20:00.0	78.1	0.00	67.885	67.158	0.3084	-0.1988	0.0000	68.313	52.300	4.363
04/10/15 15:25:00.0	73.1	0.00	67.971	67.242	0.3084	-0.1937	0.0000	68.356	51.400	4.363
04/10/15 15:30:00.0	69.4	0.00	68.056	67.329	0.3084	-0.1937	0.0000	67.500	52.000	4.363
04/10/15 15:35:00.0	68.1	0.00	68.099	67.372	0.3084	-0.1937	0.0000	67.456	52.700	4.363
04/10/15 15:40:00.0	63.1	0.00	68.142	67.456	0.3084	-0.1988	0.0000	67.543	51.900	4.363
04/10/15 15:45:00.0	60.6	0.00	68.185	67.500	0.3084	-0.1988	0.0000	67.714	51.100	4.363
04/10/15 15:50:00.0	59.4	0.00	68.227	67.543	0.3084	-0.1988	0.0000	66.985	51.000	4.363
04/10/15 15:55:00.0	59.4	0.00	68.270	67.627	0.3084	-0.1937	0.0000	67.114	51.200	4.363
04/10/15 16:00:00.0	55.6	0.00	68.270	67.627	0.3084	-0.1937	0.0000	66.985	50.900	4.363
04/10/15 16:05:00.0	51.9	0.00	68.313	67.671	0.3084	-0.1988	0.0000	67.199	49.700	4.363
04/10/15 16:10:00.0	50.6	0.00	68.313	67.714	0.3084	-0.1988	0.0000	66.558	51.100	4.363
04/10/15 16:15:00.0	48.1	0.00	68.313	67.714	0.3087	-0.1988	0.0000	66.472	50.600	4.363
04/10/15 16:20:00.0	45.6	0.00	68.313	67.757	0.3084	-0.1988	0.0000	66.686	49.100	4.363
04/10/15 16:25:00.0	46.9	0.00	68.313	67.757	0.3087	-0.1988	0.0000	66.472	50.700	4.363
04/10/15 16:30:00.0	45.6	0.00	68.313	67.757	0.3087	-0.1988	0.0000	66.087	50.000	4.363
04/10/15 16:35:00.0	44.4	0.00	68.270	67.757	0.3084	-0.1937	0.0000	65.959	49.700	4.363
04/10/15 16:40:00.0	41.9	0.00	68.270	67.757	0.3087	-0.1988	0.0000	65.872	49.400	4.363
04/10/15 16:45:00.0	40.6	0.00	68.270	67.757	0.3087	-0.1988	0.0000	65.444	49.600	4.363
04/10/15 16:50:00.0	39.4	0.00	68.227	67.757	0.3087	-0.1988	0.0000	65.788	48.300	4.363
04/10/15 16:55:00.0	38.1	0.00	68.227	67.757	0.3087	-0.1988	0.0000	65.530	48.700	4.363
04/10/15 17:00:00.0	36.9	0.00	68.185	67.757	0.3087	-0.1937	0.0000	65.658	48.700	4.363
04/10/15 17:05:00.0	36.9	0.00	68.185	67.757	0.3087	-0.1988	0.0000	64.974	50.100	4.357
04/10/15 17:10:00.0	36.9	0.00	68.142	67.757	0.3084	-0.1988	0.0000	65.102	50.400	4.357
04/10/15 17:15:00.0	36.9	0.00	68.099	67.714	0.3087	-0.1988	0.0000	64.974	50.000	4.357
04/10/15 17:20:00.0	39.4	0.00	68.099	67.714	0.3087	-0.1988	0.0000	64.459	49.200	4.357
04/10/15 17:25:00.0	34.4	0.00	68.056	67.714	0.3084	-0.1988	0.0000	64.117	51.300	4.357
04/10/15 17:30:00.0	30.6	0.00	68.013	67.671	0.3087	-0.1988	0.0000	64.033	52.000	4.357
04/10/15 17:35:00.0	30.6	0.00	67.971	67.671	0.3087	-0.1988	0.0000	63.903	52.400	4.351
04/10/15 17:40:00.0	33.1	0.00	67.971	67.627	0.3087	-0.1988	0.0000	63.475	53.800	4.351
04/10/15 17:45:00.0	33.1	0.00	67.928	67.627	0.3087	-0.1988	0.0000	63.390	54.100	4.351
04/10/15 17:50:00.0	35.6	0.00	67.885	67.627	0.3084	-0.1988	0.0000	63.689	53.700	4.351
04/10/15 17:55:00.0	36.9	0.00	67.842	67.586	0.3087	-0.1937	0.0000	63.518	54.100	4.351
04/10/15 18:00:00.0	36.9	0.00	67.798	67.543	0.3087	-0.1988	0.0000	63.219	54.200	4.381
04/10/15 18:05:00.0	35.6	0.00	67.757	67.543	0.3087	-0.1988	0.0000	62.834	56.000	4.351
04/10/15 18:10:00.0	30.6	0.00	67.714	67.500	0.3087	-0.1988	0.0000	62.661	56.000	4.351
04/10/15 18:15:00.0	25.6	0.00	67.714	67.500	0.3084	-0.1988	0.0000	62.406	55.600	4.351
04/10/15 18:20:00.0	24.4	0.00	67.671	67.456	0.3087	-0.1988	0.0000	62.148	56.400	4.351
04/10/15 18:25:00.0	24.4	0.00	67.627	67.456	0.3087	-0.1988	0.0000	62.191	55.700	4.351
04/10/15 18:30:00.0	23.1	0.00	67.586	67.413	0.3084	-0.1988	0.0000	62.148	56.900	4.351
04/10/15 18:35:00.0	21.9	0.00	67.543	67.372	0.3084	-0.1988	0.0000	61.934	57.300	4.351
04/10/15 18:40:00.0	23.1	0.00	67.500	67.372	0.3087	-0.1988	0.0000	61.848	58.000	4.351
04/10/15 18:45:00.0	19.4	0.00	67.456	67.329	0.3084	-0.1988	0.0000	61.677	58.400	4.351
04/10/15 18:50:00.0	15.6	0.00	67.456	67.329	0.3084	-0.1988	0.0000	61.506	58.600	4.351
04/10/15 18:55:00.0	11.9	0.00	67.413	67.285	0.3084	-0.1988	0.0000	61.248	59.500	4.351
04/10/15 19:00:00.0	10.6	0.00	67.372	67.285	0.3084	-0.1988	0.0000	60.904	60.700	4.345
04/10/15 19:05:00.0	8.1	0.00	67.329	67.242	0.3084	-0.1988	0.0000	60.775	60.900	4.351
04/10/15 19:10:00.0	4.4	0.00	67.285	67.199	0.3084	-0.1988	0.0000	60.647	61.600	4.345
04/10/15 19:15:00.0	3.1	0.00	67.285	67.199	0.3084	-0.1988	0.0000	60.346	62.100	4.345
04/10/15 19:20:00.0	1.9	0.00	67.242	67.158	0.3084	-0.1988	0.0000	60.089	62.400	4.345
04/10/15 19:25:00.0	1.9	0.00	67.199	67.158	0.3084	-0.1988	0.0000	59.959	62.900	4.345
04/10/15 19:30:00.0	0.6	0.00	67.158	67.114	0.3084	-0.1988	0.0000	59.830	63.800	4.345
04/10/15 19:35:00.0	0.6	0.00	67.114	67.114	0.3084	-0.1988	0.0000	59.616	65.100	4.345
04/10/15 19:40:00.0	0.6	0.00	67.114	67.071	0.3084	-0.1988	0.0000	59.445	65.900	4.345
04/10/15 19:45:00.0	0.6	0.00	67.071	67.028	0.3084	-0.1988	0.0000	59.272	66.800	4.345
04/10/15 19:50:00.0	0.6	0.00	67.028	67.028	0.3084	-0.1988	0.0000	59.185	68.100	4.345
04/10/15 19:55:00.0	0.6	0.00	66.985	66.985	0.3084	-0.1988	0.0000	59.014	69.200	4.345
04/10/15 20:00:00.0	0.6	0.00	66.985	66.985	0.3080	-0.1988	0.0000	58.928	70.100	4.345
04/10/15 20:05:00.0	0.6	0.00	66.943	66.943	0.3084	-0.1988	0.0000	58.885	70.900	4.345
04/10/15 20:10:00.0	0.6	0.00	66.900	66.943	0.3084	-0.1988	0.0000	58.755	72.200	4.345
04/10/15 20:15:00.0	0.6	0.00	66.857	66.900	0.3080	-0.1988	0.0000	58.626	73.600	4.345
04/10/15 20:20:00.0	0.6	0.00	66.814	66.857	0.3084	-0.1988	0.0000	58.498	74.800	4.345
04/10/15 20:25:00.0	0.6	0.00	66.814	66.857	0.3084	-0.1988	0.0000	58.368	75.600	4.345
04/10/15 20:30:00.0	0.6	0.00	66.772	66.814	0.3080	-0.1988	0.0000	58.195	76.500	4.345
04/10/15 20:35:00.0	0.6	0.00	66.729	66.772	0.3084	-0.1988	0.0000	58.152	77.100	4.345
04/10/15 20:40:00.0	0.6	0.00	66.686	66.772	0.3080	-0.1988	0.0000	57.979	77.900	4.345
04/10/15 20:45:00.0	0.6	0.59	66.686	66.729	0.3080	-0.1988	0.0000	57.893	78.500	4.345
04/10/15 20:50:00.0	0.6	0.59	66.643	66.729	0.3084	-0.1988	0.0000	57.807	78.800	4.339
04/10/15 20:55:00.0	0.6	0.59	66.600	66.686	0.3080	-0.1988	0.0000	57.679	79.100	4.345
04/10/15 21:00:00.0	0.6	0.59	66.558	66.643	0.3080	-0.1988	0.0000	57.549	79.200	4.345
04/10/15 21:05:00.0	0.6	0.59	66.515	66.643	0.3084	-0.1988	0.0000	57.376	79.000	4.345
04/10/15 21:10:00.0	0.6	0.59	66.515	66.600	0.3080	-0.1988	0.0000	57.074	79.300	4.339
04/10/15 21:15:00.0	0.6	0.59	66.472	66.600	0.3080	-0.1988	0.0000	56.944	79.900	4.345
04/10/15 21:20:00.0	0.6	0.59	66.429	66.558	0.3080	-0.1988	0.0000	56.901	80.200	4.339
04/10/15 21:25:00.0	0.6	1.18	66.429	66.515	0.3080	-0.1988	0.0000	56.469	80.600	4.339
04/10/15 21:30:00.0	0.6	1.18	66.385	66.515	0.3080	-0.1988	0.0000	56.079	81.200	4.339
04/10/15 21:35:00.0	0.6	1.18	66.344	66.515	0.3080	-0.1988	0.0000	55.690	81.300	4.339
04/10/15 21:40:00.0	0.6	1.76	66.344	66.472	0.3080	-0.1988	0.0000	55.558	82.300	4.345
04/10/15 21:45:00.0	0.6	2.35	66.301	66.429	0.3080	-0.1988	0.0000	55.429	82.500	4.339
04/10/15 21:50:00.0	0.6	2.94	66.258	66.429	0.3080	-0.1937	0.0000	55.472	83.300	4.363
04/10/15 21:55:00.0	0.6	2.35	66.258	66.385	0.3084	-0.1988	0.0000	55.256	83.700	4.339
04/10/15 22:00:00.0	0.6	2.35	66.214	66.385	0.3080	-0.1988	0.0000	55.038	83.900	4.339
04/10/15 22:05:00.0	0.6	2.35	66.173	66.344	0.3084	-0.1988	0.0000	55.038	84.400	4.339
04/10/15 22:10:00.0	0.6	2.35	66.173	66.344	0.3080	-0.1988	0.0000	55.081	84.200	4.339
04/10/15 22:15:00.0	0.6	2.35	66.130	66.301	0.3080	-0.1988	0.0000	54.995	83.900	4.339
04/10/15 22:20:00.0	0.6	2.35	66.087	66.258	0.3080	-0.1988	0.0000	54.909	83.900	4.339
04/10/15 22:25:00.0	0.6	1.76	66.087	66.258	0.3080	-0.1988	0.0000	54.952	83.700	4.339
04/10/15 22:30:00.0	0.6	1.76	66.043	66.214	0.3080	-0.1988	0.0000	54.820	83.200	4.339
04/10/15 22:35:00.0	0.6	1.76	66.000	66.214	0.3080	-0.1988	0.0000	54.648	82.900	4.339
04/10/15 22:40:00.0	0.6	1.76	66.000	66.173	0.3080	-0.1988	0.0000	54.604	82.800	4.339
04/10/15 22:45:00.0	0.6	1.18	65.959	66.173	0.3080	-0.1988	0.0000	54.604	82.700	4.339
04/10/15 22:50:00.0	0.6	1.18	65.916	66.130	0.3080	-0.1988	0.0000	54.691	82.000	4.339
04/10/15 22:55:00.0	0.6	1.76	65.916	66.130	0.3080	-0.1988	0.0000	54.604	81.700	4.339
04/10/15 23:00:00.0	0.6	1.18	65.872	66.087	0.3080	-0.1988	0.0000	54.561	81.300	4.339
04/10/15 23:05:00.0	0.6	1.18	65.829	66.043	0.3080	-0.1988	0.0000	54.430	81.400	4.339
04/10/15 23:10:00.0	0.6	1.18	65.829	66.043	0.3080	-0.1988	0.0000	54.387	81.000	4.339
04/10/15 23:15:00.0	0.6	1.18	65.788	66.000	0.3077	-0.1988	0.0000	54.343	80.700	4.339
04/10/15 23:20:00.0	0.6	1.18	65.745	66.000	0.3080	-0.1988	0.0000	54.255	80.400	4.339
04/10/15 23:25:00.0	0.6	1.18	65.745	65.959	0.3080	-0.1988	0.0000	54.300	80.500	4.339
04/10/15 23:30:00.0	0.6	1.18	65.701	65.959	0.3077	-0.1988	0.0000	54.255	80.400	4.339
04/10/15 23:35:00.0	0.6	1.18	65.658	65.916	0.3080	-0.1988	0.0000	54.473	80.400	4.339
04/10/15 23:40:00.0	0.6	1.18	65.658	65.916	0.3080	-0.1988	0.0000	54.473	80.000	4.339
04/10/15 23:45:00.0	0.6	1.18	65.615	65.872	0.3077	-0.1988	0.0000	54.300	80.100	4.339
04/10/15 23:50:00.0	0.6	1.18	65.574	65.872	0.3077	-0.1988	0.0000	54.255	80.400	4.339
04/10/15 23:55:00.0	0.6	1.18	65.574	65.829	0.3077	-0.1988	0.0000	54.300	80.300	4.339
04/11/15 00:00:00.0	0.6	1.18	65.530	65.788	0.3077	-0.1988	0.0000	54.169	80.300	4.339
04/11/15 00:05:00.0	0.6	1.18	65.530	65.788	0.3080	-0.1988	0.0000	54.169	80.700	4.339
04/11/15 00:10:00.0	0.6	1.18	65.487	65.745	0.3077	-0.1988	0.0000	54.343	80.500	4.339
04/11/15 00:15:00.0	0.6	1.18	65.444	65.745	0.3077	-0.1988	0.0000	54.387	80.700	4.339
04/11/15 00:20:00.0	0.6	1.18	65.444	65.701	0.3077	-0.1988	0.0000	54.430	80.800	4.339
04/11/15 00:25:00.0	0.6	1.18	65.403	65.701	0.3077	-0.1988	0.0000	54.300	80.900	4.339
04/11/15 00:30:00.0	0.6	1.18	65.359	65.658	0.3077	-0.1937	0.0000	54.037	81.200	4.339
04/11/15 00:35:00.0	0.6	1.18	65.359	65.658	0.3077	-0.1988	0.0000	53.908	81.400	4.363
04/11/15 00:40:00.0	0.6	1.18	65.316	65.615	0.3077	-0.1988	0.0000	53.776	81.800	4.339
04/11/15 00:45:00.0	0.6	1.76	65.316	65.615	0.3077	-0.1988	0.0000	53.602	82.400	4.339
04/11/15 00:50:00.0	0.6	1.76	65.273	65.574	0.3077	-0.1988	0.0000	53.559	83.000	4.339
04/11/15 00:55:00.0	0.6	1.76	65.273	65.574	0.3077	-0.1988	0.0000	53.602	83.300	4.339
04/11/15 01:00:00.0	0.6	1.76	65.230	65.530	0.3077	-0.1988	0.0000	53.645	83.400	4.339
04/11/15 01:05:00.0	0.6	1.76	65.230	65.530	0.3072	-0.1988	0.0000	53.865	83.300	4.339
04/11/15 01:10:00.0	0.6	1.76	65.188	65.487	0.3077	-0.1988	0.0000	53.994	83.300	4.339
04/11/15 01:15:00.0	0.6	1.76	65.145	65.487	0.3072	-0.1988	0.0000	54.037	83.300	4.339
04/11/15 01:20:00.0	0.6	1.76	65.145	65.444	0.3072	-0.1988	0.0000	53.776	83.000	4.339
04/11/15 01:25:00.0	0.6	1.76	65.102	65.403	0.3077	-0.1988	0.0000	53.427	83.400	4.339
04/11/15 01:30:00.0	0.6	1.76	65.102	65.403	0.3072	-0.1988	0.0000	53.427	83.700	4.339
04/11/15 01:35:00.0	0.6	1.76	65.059	65.403	0.3072	-0.1988	0.0000	53.341	83.900	4.339
04/11/15 01:40:00.0	0.6	1.76	65.017	65.359	0.3077	-0.1988	0.0000	53.298	84.300	4.339
04/11/15 01:45:00.0	0.6	1.76	65.017	65.359	0.3072	-0.1988	0.0000	53.341	84.400	4.339
04/11/15 01:50:00.0	0.6	2.35	64.974	65.316	0.3072	-0.1988	0.0000	53.166	84.600	4.339
04/11/15 01:55:00.0	0.6	2.35	64.974	65.316	0.3072	-0.1988	0.0000	53.121	84.800	4.333
04/11/15 02:00:00.0	0.6	2.35	64.931	65.273	0.3072	-0.1988	0.0000	53.166	85.100	4.339
04/11/15 02:05:00.0	0.6	2.35	64.931	65.273	0.3072	-0.1988	0.0000	53.253	85.300	4.339
04/11/15 02:10:00.0	0.6	2.35	64.888	65.230	0.3072	-0.1988	0.0000	53.166	85.300	4.339
04/11/15 02:15:00.0	0.6	2.35	64.888	65.230	0.3072	-0.1988	0.0000	53.253	85.500	4.333
04/11/15 02:20:00.0	0.6	2.35	64.845	65.188	0.3072	-0.1988	0.0000	53.298	85.500	4.333
04/11/15 02:25:00.0	0.6	2.35	64.845	65.188	0.3072	-0.1988	0.0000	53.384	85.300	4.333
04/11/15 02:30:00.0	0.6	2.35	64.803	65.145	0.3072	-0.1988	0.0000	53.341	85.200	4.333
04/11/15 02:35:00.0	0.6	2.35	64.803	65.145	0.3072	-0.1988	0.0000	53.253	85.000	4.333
04/11/15 02:40:00.0	0.6	2.35	64.760	65.145	0.3072	-0.1988	0.0000	53.209	85.000	4.333
04/11/15 02:45:00.0	0.6	1.76	64.760	65.102	0.3072	-0.1988	0.0000	53.298	84.600	4.333
04/11/15 02:50:00.0	0.6	1.76	64.717	65.102	0.3072	-0.1988	0.0000	53.253	84.400	4.333
04/11/15 02:55:00.0	0.6	1.76	64.717	65.059	0.3072	-0.1988	0.0000	53.253	84.000	4.333
04/11/15 03:00:00.0	0.6	1.76	64.674	65.059	0.3069	-0.1988	0.0000	53.209	83.700	4.333
04/11/15 03:05:00.0	0.6	1.76	64.674	65.017	0.3072	-0.1988	0.0000	53.078	83.600	4.333
04/11/15 03:10:00.0	0.6	1.76	64.632	65.017	0.3072	-0.1988	0.0000	53.035	83.600	4.333
04/11/15 03:15:00.0	0.6	1.76	64.632	64.974	0.3069	-0.1988	0.0000	53.035	83.500	4.333
04/11/15 03:20:00.0	0.6	1.76	64.589	64.974	0.3069	-0.1988	0.0000	53.121	83.300	4.333
04/11/15 03:25:00.0	0.6	1.76	64.589	64.974	0.3069	-0.1988	0.0000	53.166	83.300	4.333
04/11/15 03:30:00.0	0.6	1.76	64.546	64.931	0.3069	-0.1988	0.0000	52.947	83.500	4.333
04/11/15 03:35:00.0	0.6	2.35	64.546	64.931	0.3072	-0.1988	0.0000	52.860	84.000	4.333
04/11/15 03:40:00.0	0.6	1.76	64.546	64.888	0.3072	-0.1988	0.0000	52.903	84.500	4.333
04/11/15 03:45:00.0	0.6	1.76	64.503	64.888	0.3069	-0.1988	0.0000	52.992	84.900	4.333
04/11/15 03:50:00.0	0.6	2.35	64.503	64.888	0.3072	-0.1988	0.0000	52.903	84.800	4.333
04/11/15 03:55:00.0	0.6	2.35	64.459	64.845	0.3072	-0.1988	0.0000	52.772	85.100	4.333
04/11/15 04:00:00.0	0.6	2.35	64.459	64.845	0.3069	-0.1988	0.0000	52.686	85.600	4.333
04/11/15 04:05:00.0	0.6	2.35	64.418	64.803	0.3069	-0.1988	0.0000	52.597	85.800	4.333
04/11/15 04:10:00.0	0.6	2.35	64.418	64.803	0.3069	-0.1988	0.0000	52.554	86.100	4.333
04/11/15 04:15:00.0	0.6	2.35	64.375	64.803	0.3069	-0.1988	0.0000	52.597	86.100	4.333
04/11/15 04:20:00.0	0.6	2.35	64.375	64.760	0.3069	-0.1988	0.0000	52.817	86.200	4.333
04/11/15 04:25:00.0	0.6	2.35	64.375	64.760	0.3069	-0.1988	0.0000	52.817	86.000	4.333
04/11/15 04:30:00.0	0.6	2.35	64.332	64.760	0.3069	-0.1988	0.0000	52.992	85.900	4.333
04/11/15 04:35:00.0	0.6	2.35	64.332	64.717	0.3069	-0.1988	0.0000	53.078	85.700	4.333
04/11/15 04:40:00.0	0.6	2.35	64.288	64.717	0.3069	-0.1988	0.0000	53.253	85.500	4.333
04/11/15 04:45:00.0	0.6	2.35	64.288	64.674	0.3069	-0.1988	0.0000	53.253	85.200	4.333
04/11/15 04:50:00.0	0.6	2.35	64.288	64.674	0.3069	-0.1988	0.0000	53.253	85.200	4.333
04/11/15 04:55:00.0	0.6	2.35	64.247	64.632	0.3069	-0.1988	0.0000	53.209	84.900	4.333
04/11/15 05:00:00.0	0.6	2.35	64.247	64.632	0.3069	-0.1988	0.0000	53.078	85.200	4.333
04/11/15 05:05:00.0	0.6	1.76	64.204	64.632	0.3069	-0.1988	0.0000	53.035	84.800	4.333
04/11/15 05:10:00.0	0.6	1.76	64.204	64.589	0.3069	-0.1988	0.0000	52.947	84.400	4.333
04/11/15 05:15:00.0	0.6	1.76	64.204	64.589	0.3069	-0.1988	0.0000	52.860	84.000	4.351
04/11/15 05:20:00.0	0.6	1.76	64.161	64.589	0.3069	-0.1988	0.0000	52.772	83.600	4.333
04/11/15 05:25:00.0	0.6	1.76	64.161	64.546	0.3069	-0.1988	0.0000	52.729	83.300	4.333
04/11/15 05:30:00.0	0.6	1.76	64.117	64.546	0.3069	-0.1988	0.0000	52.686	83.300	4.333
04/11/15 05:35:00.0	0.6	1.76	64.117	64.546	0.3069	-0.1988	0.0000	52.686	83.300	4.333
04/11/15 05:40:00.0	0.6	1.76	64.117	64.503	0.3069	-0.1988	0.0000	52.729	83.500	4.333
04/11/15 05:45:00.0	0.6	1.76	64.074	64.503	0.3066	-0.1988	0.0000	52.860	84.200	4.333
04/11/15 05:50:00.0	0.6	1.76	64.074	64.459	0.3069	-0.1988	0.0000	52.947	84.700	4.333
04/11/15 05:55:00.0	0.6	2.35	64.074	64.459	0.3069	-0.1988	0.0000	53.035	84.800	4.333
04/11/15 06:00:00.0	0.6	1.76	64.033	64.459	0.3066	-0.1988	0.0000	52.947	84.700	4.333
04/11/15 06:05:00.0	0.6	2.35	64.033	64.418	0.3066	-0.1988	0.0000	52.817	84.800	4.333
04/11/15 06:10:00.0	0.6	2.35	64.033	64.418	0.3069	-0.1988	0.0000	52.860	84.900	4.333
04/11/15 06:15:00.0	0.6	2.35	63.990	64.418	0.3066	-0.1988	0.0000	52.903	84.800	4.333
04/11/15 06:20:00.0	0.6	2.35	63.990	64.375	0.3069	-0.1988	0.0000	52.686	84.700	4.333
04/11/15 06:25:00.0	0.6	2.35	63.990	64.375	0.3069	-0.1988	0.0000	52.597	85.000	4.333
04/11/15 06:30:00.0	1.9	2.35	63.946	64.375	0.3066	-0.1988	0.0000	52.597	85.000	4.333
04/11/15 06:35:00.0	3.1	2.35	63.946	64.332	0.3066	-0.1988	0.0000	52.509	84.800	4.333
04/11/15 06:40:00.0	5.6	2.35	63.946	64.332	0.3069	-0.1988	0.0000	52.335	84.500	4.333
04/11/15 06:45:00.0	8.1	2.35	63.903	64.332	0.3066	-0.1988	0.0000	52.378	84.700	4.333
04/11/15 06:50:00.0	9.4	2.35	63.903	64.332	0.3066	-0.1988	0.0000	52.378	84.800	4.333
04/11/15 06:55:00.0	11.9	2.35	63.903	64.288	0.3069	-0.1988	0.0000	52.378	84.800	4.327
04/11/15 07:00:00.0	14.4	2.35	63.862	64.288	0.3066	-0.1988	0.0000	52.509	85.000	4.333
04/11/15 07:05:00.0	16.9	1.76	63.862	64.288	0.3069	-0.1988	0.0000	52.466	84.500	4.327
04/11/15 07:10:00.0	19.4	1.76	63.862	64.247	0.3066	-0.1988	0.0000	52.466	84.500	4.351
04/11/15 07:15:00.0	21.9	1.76	63.862	64.247	0.3066	-0.1988	0.0000	52.554	84.200	4.327
04/11/15 07:20:00.0	24.4	1.76	63.819	64.247	0.3069	-0.1988	0.0000	52.686	84.000	4.327
04/11/15 07:25:00.0	25.6	1.76	63.819	64.247	0.3069	-0.1988	0.0000	52.903	83.600	4.327
04/11/15 07:30:00.0	28.1	1.76	63.775	64.204	0.3066	-0.1988	0.0000	53.078	83.200	4.327
04/11/15 07:35:00.0	30.6	1.76	63.775	64.204	0.3066	-0.1988	0.0000	53.384	82.800	4.327
04/11/15 07:40:00.0	34.4	1.76	63.775	64.204	0.3066	-0.1988	0.0000	53.472	82.200	4.333
04/11/15 07:45:00.0	36.9	1.76	63.775	64.161	0.3066	-0.1988	0.0000	53.645	81.900	4.333
04/11/15 07:50:00.0	41.9	1.76	63.732	64.161	0.3066	-0.1988	0.0000	53.951	81.700	4.333
04/11/15 07:55:00.0	46.9	1.76	63.732	64.161	0.3069	-0.1988	0.0000	54.169	81.600	4.333
04/11/15 08:00:00.0	51.9	1.76	63.732	64.161	0.3066	-0.1988	0.0000	54.300	81.700	4.333
04/11/15 08:05:00.0	61.9	1.76	63.689	64.117	0.3066	-0.1988	0.0000	54.516	81.900	4.339
04/11/15 08:10:00.0	71.9	1.18	63.689	64.117	0.3069	-0.1937	0.0000	54.995	81.700	4.339
04/11/15 08:15:00.0	79.4	1.18	63.689	64.117	0.3066	-0.1988	0.0000	55.819	80.300	4.339
04/11/15 08:20:00.0	94.4	1.18	63.689	64.074	0.3069	-0.1988	0.0000	56.728	78.300	4.351
04/11/15 08:25:00.0	168.1	1.18	63.648	64.074	0.3066	-0.1988	0.0000	57.247	77.200	4.351
04/11/15 08:30:00.0	188.1	1.18	63.648	64.074	0.3066	-0.1988	0.0000	58.066	76.700	4.363
04/11/15 08:35:00.0	271.9	1.18	63.648	64.074	0.3069	-0.1988	0.0000	58.798	73.600	4.363
