"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10384931, SEN S/N: 10359317)","RH, % (LGR S/N: 10384931, SEN S/N: 10359317)","DewPt, °C (LGR S/N: 10384931, SEN S/N: 10359317)","Voltage, V (LGR S/N: 10384931, SEN S/N: 10363597)","Current, mA (LGR S/N: 10384931, SEN S/N: 10363597)","Temp, °C (LGR S/N: 10384931, SEN S/N: 10365536, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10384931, SEN S/N: 10365540, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10384931, SEN S/N: 10374507)","Wetness, % (LGR S/N: 10384931, SEN S/N: 10374903)","Solar Radiation, W/m² (LGR S/N: 10384931, SEN S/N: 10375655)","Batt, V (LGR S/N: 10384931)"
1,2014-05-22 17:40:00,21.652,60.700,13.7,-0.2039,0.0000,21.628,21.772,0.3605,1.18,315.6,4.375
2,2014-05-22 17:45:00,20.841,61.000,13.1,-0.2039,0.0000,21.652,21.772,0.3611,0.59,86.9,4.357
3,2014-05-22 17:50:00,20.246,62.600,12.9,-0.2039,0.0000,21.652,21.795,0.3611,1.18,88.1,4.357
4,2014-05-22 17:55:00,20.103,63.200,12.9,-0.2039,0.0000,21.676,21.795,0.3611,1.18,101.9,4.351
5,2014-05-22 18:00:00,20.246,63.300,13.1,-0.2039,0.0000,21.676,21.819,0.3605,1.18,110.6,4.351
6,2014-05-22 18:05:00,20.079,63.000,12.8,-0.2039,0.0000,21.676,21.819,0.3611,1.18,79.4,4.357
7,2014-05-22 18:10:00,19.674,63.400,12.5,-0.2039,0.0000,21.676,21.819,0.3611,1.18,63.1,4.363
8,2014-05-22 18:15:00,19.627,64.600,12.8,-0.2039,0.0000,21.676,21.843,0.3611,1.18,75.6,4.387
9,2014-05-22 18:20:00,19.888,64.400,13.0,-0.2039,0.0000,21.676,21.843,0.3605,1.18,80.6,4.357
10,2014-05-22 18:25:00,20.007,64.100,13.0,-0.2039,0.0000,21.676,21.867,0.3611,1.18,98.1,4.351
11,2014-05-22 18:30:00,20.007,64.000,13.0,-0.2039,0.0000,21.676,21.867,0.3611,1.18,83.1,4.351
12,2014-05-22 18:35:00,19.698,65.100,13.0,-0.2039,0.0000,21.676,21.867,0.3611,1.18,79.4,4.363
13,2014-05-22 18:40:00,19.793,65.400,13.1,-0.2039,0.0000,21.676,21.867,0.3605,1.18,85.6,4.357
14,2014-05-22 18:45:00,19.532,65.800,13.0,-0.2039,0.0000,21.676,21.867,0.3600,1.18,95.6,4.357
15,2014-05-22 18:50:00,19.484,66.200,13.0,-0.2039,0.0000,21.676,21.891,0.3611,1.18,101.9,4.357
16,2014-05-22 18:55:00,19.127,67.300,12.9,-0.2039,0.0000,21.676,21.891,0.3605,1.18,113.1,4.363
17,2014-05-22 19:00:00,19.103,68.300,13.1,-0.2039,0.0000,21.676,21.891,0.3605,1.18,121.9,4.357
18,2014-05-22 19:05:00,18.937,68.100,12.9,-0.2039,0.0000,21.652,21.891,0.3611,1.18,121.9,4.357
19,2014-05-22 19:10:00,18.985,68.800,13.1,-0.2039,0.0000,21.652,21.891,0.3616,1.18,118.1,4.357
20,2014-05-22 19:15:00,19.056,68.400,13.1,-0.2039,0.0000,21.652,21.891,0.3611,1.18,80.6,4.363
21,2014-05-22 19:20:00,18.913,68.600,13.0,-0.2039,0.0000,21.652,21.891,0.3605,1.18,63.1,4.363
22,2014-05-22 19:25:00,18.580,68.600,12.7,-0.2039,0.0000,21.628,21.915,0.3605,1.18,45.6,4.357
23,2014-05-22 19:30:00,18.414,69.300,12.7,-0.2039,0.0000,21.628,21.891,0.3616,1.18,23.1,4.357
24,2014-05-22 19:35:00,18.390,69.200,12.7,-0.2039,0.0000,21.628,21.915,0.3611,1.76,13.1,4.357
25,2014-05-22 19:40:00,18.414,69.500,12.8,-0.2039,0.0000,21.604,21.915,0.3605,1.76,9.4,4.351
26,2014-05-22 19:45:00,18.152,69.300,12.5,-0.2039,0.0000,21.604,21.915,0.3600,1.76,4.4,4.351
27,2014-05-22 19:50:00,17.938,69.900,12.4,-0.2039,0.0000,21.604,21.915,0.3616,2.35,1.9,4.351
28,2014-05-22 19:55:00,17.915,70.200,12.4,-0.2039,0.0000,21.604,21.915,0.3611,2.35,0.6,4.363
29,2014-05-22 20:00:00,17.986,70.200,12.5,-0.2039,0.0000,21.604,21.891,0.3605,2.94,0.6,4.351
30,2014-05-22 20:05:00,17.938,70.200,12.4,-0.2039,0.0000,21.581,21.891,0.3605,3.53,0.6,4.351
31,2014-05-22 20:10:00,17.891,70.600,12.5,-0.2039,0.0000,21.581,21.891,0.3616,4.12,0.6,4.351
32,2014-05-22 20:15:00,17.772,70.500,12.4,-0.2039,0.0000,21.557,21.891,0.3611,4.71,0.6,4.351
33,2014-05-22 20:20:00,17.582,70.500,12.2,-0.2039,0.0000,21.557,21.891,0.3605,5.29,0.6,4.351
34,2014-05-22 20:25:00,17.463,70.800,12.1,-0.2039,0.0000,21.557,21.891,0.3605,5.29,0.6,4.351
35,2014-05-22 20:30:00,17.415,71.000,12.1,-0.2039,0.0000,21.533,21.891,0.3616,5.88,0.6,4.351
36,2014-05-22 20:35:00,17.296,71.100,12.0,-0.2039,0.0000,21.533,21.867,0.3611,6.47,0.6,4.351
37,2014-05-22 20:40:00,17.249,71.600,12.1,-0.2039,0.0000,21.533,21.867,0.3605,6.47,0.6,4.351
38,2014-05-22 20:45:00,17.296,71.800,12.2,-0.2039,0.0000,21.509,21.867,0.3605,6.47,0.6,4.351
39,2014-05-22 20:50:00,17.296,71.900,12.2,-0.2039,0.0000,21.509,21.867,0.3616,6.47,0.6,4.351
40,2014-05-22 20:55:00,17.320,72.200,12.3,-0.2039,0.0000,21.485,21.867,0.3611,6.47,0.6,4.351
41,2014-05-22 21:00:00,17.415,71.800,12.3,-0.2039,0.0000,21.485,21.867,0.3605,6.47,0.6,4.351
42,2014-05-22 21:05:00,17.486,71.600,12.3,-0.2039,0.0000,21.461,21.843,0.3600,5.88,0.6,4.351
43,2014-05-22 21:10:00,17.510,71.500,12.3,-0.2039,0.0000,21.461,21.843,0.3611,5.88,0.6,4.351
44,2014-05-22 21:15:00,17.534,71.400,12.3,-0.2039,0.0000,21.437,21.843,0.3616,5.88,0.6,4.351
45,2014-05-22 21:20:00,17.605,71.500,12.4,-0.2039,0.0000,21.437,21.843,0.3611,5.88,0.6,4.351
46,2014-05-22 21:25:00,17.534,71.200,12.3,-0.2039,0.0000,21.437,21.819,0.3605,6.47,0.6,4.351
47,2014-05-22 21:30:00,17.368,71.400,12.2,-0.2039,0.0000,21.413,21.819,0.3616,6.47,0.6,4.351
48,2014-05-22 21:35:00,17.249,71.900,12.2,-0.2039,0.0000,21.413,21.819,0.3611,6.47,0.6,4.351
49,2014-05-22 21:40:00,17.272,72.100,12.2,-0.2039,0.0000,21.413,21.819,0.3605,6.47,0.6,4.345
50,2014-05-22 21:45:00,17.391,72.000,12.3,-0.2039,0.0000,21.390,21.819,0.3605,6.47,0.6,4.345
51,2014-05-22 21:50:00,17.320,72.100,12.3,-0.2039,0.0000,21.390,21.795,0.3616,6.47,0.6,4.351
52,2014-05-22 21:55:00,17.225,72.400,12.2,-0.2039,0.0000,21.390,21.795,0.3611,7.06,0.6,4.345
53,2014-05-22 22:00:00,17.082,72.800,12.2,-0.2039,0.0000,21.390,21.795,0.3605,7.65,0.6,4.345
54,2014-05-22 22:05:00,17.011,73.400,12.2,-0.2039,0.0000,21.366,21.795,0.3605,8.24,0.6,4.345
55,2014-05-22 22:10:00,16.963,73.700,12.3,-0.2039,0.0000,21.366,21.795,0.3616,8.24,0.6,4.351
56,2014-05-22 22:15:00,16.844,73.900,12.2,-0.2039,0.0000,21.366,21.772,0.3611,8.24,0.6,4.351
57,2014-05-22 22:20:00,16.725,74.300,12.1,-0.2039,0.0000,21.366,21.772,0.3611,8.82,0.6,4.345
58,2014-05-22 22:25:00,16.606,75.000,12.2,-0.2039,0.0000,21.342,21.772,0.3605,10.00,0.6,4.351
59,2014-05-22 22:30:00,16.439,76.000,12.2,-0.2039,0.0000,21.342,21.772,0.3611,11.76,0.6,4.345
60,2014-05-22 22:35:00,16.368,77.000,12.3,-0.2039,0.0000,21.342,21.772,0.3611,12.35,0.6,4.345
61,2014-05-22 22:40:00,16.320,77.600,12.4,-0.2039,0.0000,21.318,21.748,0.3605,12.35,0.6,4.351
62,2014-05-22 22:45:00,16.368,77.800,12.5,-0.2039,0.0000,21.318,21.748,0.3605,12.94,0.6,4.345
63,2014-05-22 22:50:00,16.272,77.900,12.4,-0.2039,0.0000,21.294,21.748,0.3616,12.94,0.6,4.351
64,2014-05-22 22:55:00,16.249,77.900,12.4,-0.2039,0.0000,21.294,21.748,0.3616,13.53,0.6,4.345
65,2014-05-22 23:00:00,16.272,78.000,12.4,-0.2039,0.0000,21.294,21.724,0.3611,12.94,0.6,4.345
