Date Time	Wetness (%)  #10314896	Temp (°F)  #10359307	RH (%)  #10359307	Voltage (V)  #10363575	Current (mA)  #10363575	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374516	Solar Radiation (W/m²)  #10378950	Batt (V) c:5
06/05/15 16:10:00.0	1.18	73.645	55.400	-0.1988	0.0000	111.497	111.607	0.1904	735.6	4.393
06/05/15 16:15:00.0	1.18	73.299	56.000	-0.1988	0.0000	110.019	107.443	0.1904	708.1	4.363
06/05/15 16:20:00.0	0.59	71.704	57.700	-0.1988	0.0000	108.028	108.189	0.1904	699.4	4.351
06/05/15 16:25:00.0	1.18	72.869	57.200	-0.1988	0.0000	106.966	104.772	0.1898	664.4	4.345
06/05/15 16:30:00.0	1.18	73.256	56.600	-0.1988	0.0000	105.188	104.050	0.1904	654.4	4.393
06/05/15 16:35:00.0	1.18	72.136	57.900	-0.1988	0.0000	103.640	101.208	0.1904	640.6	4.363
06/05/15 16:40:00.0	1.18	69.858	59.700	-0.1988	0.0000	101.811	99.712	0.1904	618.1	4.381
06/05/15 16:45:00.0	0.59	70.286	60.000	-0.1988	0.0000	100.458	98.332	0.1904	596.9	4.363
06/05/15 16:50:00.0	0.59	70.115	60.600	-0.1988	0.0000	99.959	98.429	0.1904	584.4	4.363
06/05/15 16:55:00.0	0.59	71.317	59.100	-0.1988	0.0000	99.217	97.745	0.1898	541.9	4.351
06/05/15 17:00:00.0	0.59	71.704	58.000	-0.1988	0.0000	98.429	97.452	0.1898	530.6	4.345
06/05/15 17:05:00.0	0.59	70.630	59.800	-0.1988	0.0000	98.627	97.842	0.1895	348.1	4.381
06/05/15 17:10:00.0	1.18	69.901	60.900	-0.1988	0.0000	97.842	97.403	0.1898	509.4	4.363
06/05/15 17:15:00.0	0.59	70.416	59.900	-0.1988	0.0000	96.724	97.500	0.1895	498.1	4.351
06/05/15 17:20:00.0	0.59	69.386	61.400	-0.1988	0.0000	96.870	96.048	0.1895	86.9	4.345
06/05/15 17:25:00.0	0.59	69.256	62.100	-0.1988	0.0000	96.579	93.801	0.1895	279.4	4.357
06/05/15 17:30:00.0	0.59	69.256	61.500	-0.1988	0.0000	94.705	92.291	0.1895	229.4	4.375
06/05/15 17:35:00.0	0.59	69.600	60.600	-0.1988	0.0000	93.328	90.936	0.1895	79.4	4.375
06/05/15 17:40:00.0	0.00	68.484	62.100	-0.1988	0.0000	91.776	89.269	0.1885	76.9	4.363
06/05/15 17:45:00.0	0.59	68.527	62.000	-0.1988	0.0000	90.518	88.075	0.1885	133.1	4.363
06/05/15 17:50:00.0	0.00	68.400	62.400	-0.1988	0.0000	89.499	87.210	0.1881	71.9	4.387
06/05/15 17:55:00.0	0.00	68.056	60.700	-0.1988	0.0000	88.488	86.119	0.1885	84.4	4.351
06/05/15 18:00:00.0	0.00	68.142	61.100	-0.1988	0.0000	87.665	85.487	0.1881	75.6	4.351
06/05/15 18:05:00.0	0.00	66.772	62.000	-0.1988	0.0000	86.709	84.452	0.1881	141.9	4.357
06/05/15 18:10:00.0	0.00	66.344	63.100	-0.1988	0.0000	85.984	83.736	0.1876	118.1	4.357
06/05/15 18:15:00.0	0.00	65.872	63.500	-0.1988	0.0000	85.082	82.841	0.1876	59.4	4.357
06/05/15 18:20:00.0	0.00	66.000	64.000	-0.1988	0.0000	84.272	82.085	0.1872	58.1	4.357
06/05/15 18:25:00.0	0.00	66.385	63.200	-0.1988	0.0000	83.779	81.642	0.1872	48.1	4.351
06/05/15 18:30:00.0	0.00	66.301	62.700	-0.1988	0.0000	83.199	81.111	0.1872	45.6	4.351
06/05/15 18:35:00.0	0.00	66.087	63.100	-0.1988	0.0000	82.620	80.625	0.1866	41.9	4.345
06/05/15 18:40:00.0	0.00	65.574	63.900	-0.1988	0.0000	81.997	79.963	0.1862	39.4	4.345
06/05/15 18:45:00.0	0.00	65.745	63.800	-0.1988	0.0000	81.421	79.435	0.1859	35.6	4.339
06/05/15 18:50:00.0	0.00	65.959	63.100	-0.1988	0.0000	80.978	79.041	0.1862	33.1	4.339
06/05/15 18:55:00.0	0.00	65.359	63.700	-0.1988	0.0000	80.449	78.471	0.1859	28.1	4.339
06/05/15 19:00:00.0	0.00	65.188	64.200	-0.1988	0.0000	79.963	78.033	0.1853	23.1	4.333
06/05/15 19:05:00.0	0.00	64.546	65.000	-0.1988	0.0000	79.347	77.378	0.1853	18.1	4.333
06/05/15 19:10:00.0	0.00	64.418	65.300	-0.1988	0.0000	78.822	76.854	0.1853	23.1	4.333
06/05/15 19:15:00.0	0.00	64.204	66.200	-0.1988	0.0000	78.296	76.419	0.1849	20.6	4.327
06/05/15 19:20:00.0	0.00	64.033	66.300	-0.1988	0.0000	77.902	76.028	0.1843	19.4	4.321
06/05/15 19:25:00.0	0.00	63.903	66.600	-0.1988	0.0000	77.464	75.594	0.1843	16.9	4.321
06/05/15 19:30:00.0	0.00	63.518	67.400	-0.1988	0.0000	76.986	75.117	0.1843	14.4	4.321
06/05/15 19:35:00.0	0.00	63.347	67.700	-0.1988	0.0000	76.550	74.683	0.1840	11.9	4.321
06/05/15 19:40:00.0	0.00	63.219	68.400	-0.1988	0.0000	76.114	74.250	0.1836	9.4	4.321
06/05/15 19:45:00.0	0.00	63.090	68.400	-0.1988	0.0000	75.724	73.861	0.1830	6.9	4.321
06/05/15 19:50:00.0	0.00	62.704	69.300	-0.1988	0.0000	75.290	73.429	0.1830	4.4	4.315
06/05/15 19:55:00.0	0.00	62.704	69.400	-0.1988	0.0000	74.899	72.997	0.1830	3.1	4.333
06/05/15 20:00:00.0	0.00	62.577	69.800	-0.1988	0.0000	74.554	72.739	0.1826	1.9	4.315
06/05/15 20:05:00.0	0.00	62.661	69.900	-0.1988	0.0000	74.206	72.394	0.1826	0.6	4.309
06/05/15 20:10:00.0	0.00	62.406	70.600	-0.1988	0.0000	73.861	72.050	0.1826	0.6	4.309
06/05/15 20:15:00.0	0.00	62.191	71.700	-0.1988	0.0000	73.558	71.791	0.1820	0.6	4.303
06/05/15 20:20:00.0	0.00	62.062	71.600	-0.1988	0.0000	73.256	71.490	0.1816	0.6	4.303
06/05/15 20:25:00.0	0.00	61.804	72.300	-0.1988	0.0000	72.912	71.146	0.1816	0.6	4.303
06/05/15 20:30:00.0	0.00	61.677	72.500	-0.1988	0.0000	72.610	70.887	0.1813	0.6	4.303
06/05/15 20:35:00.0	0.59	61.590	72.500	-0.1988	0.0000	72.351	70.630	0.1813	0.6	4.303
06/05/15 20:40:00.0	0.00	61.590	72.700	-0.1988	0.0000	72.093	70.416	0.1813	0.6	4.303
06/05/15 20:45:00.0	0.00	61.547	72.600	-0.1988	0.0000	71.834	70.158	0.1807	0.6	4.303
06/05/15 20:50:00.0	0.59	61.462	73.200	-0.1988	0.0000	71.620	69.985	0.1807	0.6	4.297
06/05/15 20:55:00.0	0.59	61.290	73.500	-0.1988	0.0000	71.404	69.814	0.1803	0.6	4.297
06/05/15 21:00:00.0	0.59	61.075	74.400	-0.1988	0.0000	71.190	69.600	0.1803	0.6	4.297
06/05/15 21:05:00.0	0.59	61.075	74.600	-0.1988	0.0000	70.974	69.427	0.1797	0.6	4.297
06/05/15 21:10:00.0	0.59	60.861	74.600	-0.1988	0.0000	70.759	69.170	0.1797	0.6	4.297
06/05/15 21:15:00.0	0.59	60.904	74.500	-0.1988	0.0000	70.543	68.956	0.1793	0.6	4.297
06/05/15 21:20:00.0	1.18	60.818	74.600	-0.1988	0.0000	70.329	68.742	0.1793	0.6	4.297
06/05/15 21:25:00.0	1.18	60.733	74.900	-0.1988	0.0000	70.115	68.571	0.1789	0.6	4.297
06/05/15 21:30:00.0	1.18	60.733	75.100	-0.1988	0.0000	69.901	68.356	0.1793	0.6	4.291
06/05/15 21:35:00.0	1.18	60.647	75.200	-0.1988	0.0000	69.685	68.142	0.1789	0.6	4.291
06/05/15 21:40:00.0	1.18	60.433	75.900	-0.1988	0.0000	69.514	67.971	0.1783	0.6	4.291
06/05/15 21:45:00.0	1.76	60.217	75.800	-0.1988	0.0000	69.300	67.757	0.1783	0.6	4.291
06/05/15 21:50:00.0	2.35	60.089	76.400	-0.1988	0.0000	69.129	67.586	0.1783	0.6	4.291
06/05/15 21:55:00.0	2.35	59.959	76.800	-0.1988	0.0000	68.956	67.413	0.1783	0.6	4.291
06/05/15 22:00:00.0	1.76	60.003	77.200	-0.1988	0.0000	68.742	67.285	0.1779	0.6	4.291
06/05/15 22:05:00.0	1.76	59.959	77.000	-0.1988	0.0000	68.614	67.114	0.1775	0.6	4.291
06/05/15 22:10:00.0	1.76	60.003	76.400	-0.1988	0.0000	68.443	66.985	0.1779	0.6	4.291
06/05/15 22:15:00.0	2.35	59.916	76.600	-0.1988	0.0000	68.270	66.814	0.1779	0.6	4.291
06/05/15 22:20:00.0	2.35	59.959	77.100	-0.1988	0.0000	68.099	66.686	0.1775	0.6	4.303
06/05/15 22:25:00.0	2.35	60.046	76.900	-0.1988	0.0000	67.971	66.558	0.1769	0.6	4.291
06/05/15 22:30:00.0	2.35	60.132	77.500	-0.1988	0.0000	67.842	66.429	0.1775	0.6	4.291
06/05/15 22:35:00.0	3.53	60.003	76.900	-0.1988	0.0000	67.671	66.301	0.1769	0.6	4.291
06/05/15 22:40:00.0	4.12	59.616	77.700	-0.1988	0.0000	67.500	66.087	0.1765	0.6	4.291
06/05/15 22:45:00.0	7.06	59.315	78.100	-0.1988	0.0000	67.329	65.959	0.1765	0.6	4.291
06/05/15 22:50:00.0	8.24	59.272	79.300	-0.1988	0.0000	67.199	65.829	0.1765	0.6	4.285
06/05/15 22:55:00.0	9.41	59.315	79.500	-0.1988	0.0000	67.071	65.701	0.1765	0.6	4.285
06/05/15 23:00:00.0	10.00	59.272	79.600	-0.1988	0.0000	66.943	65.574	0.1762	0.6	4.285
06/05/15 23:05:00.0	10.00	59.142	80.000	-0.1988	0.0000	66.814	65.444	0.1756	0.6	4.285
06/05/15 23:10:00.0	12.35	59.014	80.000	-0.1988	0.0000	66.643	65.316	0.1762	0.6	4.285
06/05/15 23:15:00.0	12.94	59.014	80.200	-0.1988	0.0000	66.558	65.188	0.1762	0.6	4.285
06/05/15 23:20:00.0	14.71	58.755	80.600	-0.1988	0.0000	66.385	65.059	0.1756	0.6	4.285
06/05/15 23:25:00.0	15.29	58.798	81.500	-0.1988	0.0000	66.258	64.931	0.1756	0.6	4.285
06/05/15 23:30:00.0	15.88	58.798	81.600	-0.1988	0.0000	66.130	64.845	0.1756	0.6	4.285
06/05/15 23:35:00.0	14.71	58.755	81.600	-0.1988	0.0000	66.043	64.760	0.1756	0.6	4.285
06/05/15 23:40:00.0	15.88	58.798	81.800	-0.1988	0.0000	65.959	64.674	0.1752	0.6	4.285
06/05/15 23:45:00.0	15.29	58.368	81.200	-0.1988	0.0000	65.788	64.503	0.1752	0.6	4.285
06/05/15 23:50:00.0	17.65	58.066	81.800	-0.1988	0.0000	65.658	64.332	0.1752	0.6	4.285
06/05/15 23:55:00.0	17.65	58.152	83.100	-0.1988	0.0000	65.530	64.247	0.1746	0.6	4.285
06/06/15 00:00:00.0	20.59	57.936	83.100	-0.1988	0.0000	65.403	64.074	0.1746	0.6	4.285
06/06/15 00:05:00.0	20.59	57.979	83.400	-0.1988	0.0000	65.273	63.990	0.1746	0.6	4.285
06/06/15 00:10:00.0	23.53	57.679	83.700	-0.1988	0.0000	65.145	63.862	0.1746	0.6	4.285
06/06/15 00:15:00.0	22.35	57.807	84.100	-0.1988	0.0000	65.017	63.732	0.1746	0.6	4.279
06/06/15 00:20:00.0	25.29	57.636	84.400	-0.1988	0.0000	64.931	63.648	0.1742	0.6	4.279
06/06/15 00:25:00.0	28.24	57.549	84.600	-0.1988	0.0000	64.760	63.518	0.1738	0.6	4.279
06/06/15 00:30:00.0	30.00	57.807	85.300	-0.1988	0.0000	64.717	63.433	0.1742	0.6	4.279
06/06/15 00:35:00.0	34.71	58.066	85.600	-0.1988	0.0000	64.632	63.390	0.1742	0.6	4.279
06/06/15 00:40:00.0	45.88	58.066	86.000	-0.1988	0.0000	64.546	63.304	0.1738	0.6	4.279
06/06/15 00:45:00.0	42.94	58.109	85.900	-0.1988	0.0000	64.459	63.262	0.1738	0.6	4.279
06/06/15 00:50:00.0	49.41	58.023	86.000	-0.1988	0.0000	64.375	63.176	0.1738	0.6	4.297
06/06/15 00:55:00.0	48.82	58.152	86.300	-0.1988	0.0000	64.288	63.133	0.1732	0.6	4.303
06/06/15 01:00:00.0	48.24	58.152	86.000	-0.1988	0.0000	64.247	63.048	0.1738	0.6	4.273
06/06/15 01:05:00.0	56.47	57.893	86.000	-0.1988	0.0000	64.117	62.919	0.1732	0.6	4.273
06/06/15 01:10:00.0	58.82	57.893	86.600	-0.1988	0.0000	64.033	62.834	0.1732	0.6	4.273
06/06/15 01:15:00.0	55.88	57.893	86.600	-0.1988	0.0000	63.946	62.791	0.1728	0.6	4.273
06/06/15 01:20:00.0	59.41	57.376	86.300	-0.1988	0.0000	63.819	62.620	0.1728	0.6	4.273
06/06/15 01:25:00.0	65.88	56.944	86.800	-0.1988	0.0000	63.648	62.447	0.1724	0.6	4.273
06/06/15 01:30:00.0	95.29	56.599	86.700	-0.1988	0.0000	63.518	62.276	0.1732	0.6	4.273
06/06/15 01:35:00.0	100.00	56.295	87.400	-0.1988	0.0000	63.390	62.148	0.1728	0.6	4.273
06/06/15 01:40:00.0	100.00	56.165	87.700	-0.1988	0.0000	63.219	62.019	0.1728	0.6	4.273
06/06/15 01:45:00.0	100.00	56.165	88.200	-0.1988	0.0000	63.133	61.891	0.1724	0.6	4.273
06/06/15 01:50:00.0	100.00	56.122	88.500	-0.1988	0.0000	63.005	61.804	0.1724	0.6	4.273
06/06/15 01:55:00.0	100.00	56.035	88.600	-0.1988	0.0000	62.919	61.677	0.1724	0.6	4.273
06/06/15 02:00:00.0	100.00	55.949	88.700	-0.1988	0.0000	62.791	61.590	0.1724	0.6	4.273
06/06/15 02:05:00.0	100.00	55.949	88.900	-0.1988	0.0000	62.704	61.506	0.1724	0.6	4.273
06/06/15 02:10:00.0	100.00	55.906	89.100	-0.1988	0.0000	62.577	61.376	0.1724	0.6	4.273
06/06/15 02:15:00.0	100.00	55.776	88.800	-0.1988	0.0000	62.490	61.290	0.1724	0.6	4.267
06/06/15 02:20:00.0	100.00	55.733	89.100	-0.1988	0.0000	62.362	61.205	0.1724	0.6	4.273
06/06/15 02:25:00.0	100.00	55.429	89.100	-0.1988	0.0000	62.276	61.075	0.1718	0.6	4.273
06/06/15 02:30:00.0	100.00	55.299	89.300	-0.1988	0.0000	62.191	60.948	0.1718	0.6	4.267
06/06/15 02:35:00.0	100.00	55.125	89.400	-0.1988	0.0000	62.062	60.861	0.1718	0.6	4.273
06/06/15 02:40:00.0	100.00	55.125	89.700	-0.1988	0.0000	61.934	60.733	0.1714	0.6	4.267
06/06/15 02:45:00.0	100.00	55.168	89.800	-0.1988	0.0000	61.848	60.690	0.1714	0.6	4.267
06/06/15 02:50:00.0	100.00	55.125	90.100	-0.1988	0.0000	61.761	60.604	0.1714	0.6	4.267
06/06/15 02:55:00.0	100.00	55.038	90.300	-0.1988	0.0000	61.677	60.474	0.1714	0.6	4.267
06/06/15 03:00:00.0	100.00	54.952	90.500	-0.1988	0.0000	61.590	60.390	0.1709	0.6	4.267
06/06/15 03:05:00.0	100.00	55.256	90.500	-0.1988	0.0000	61.506	60.346	0.1709	0.6	4.267
06/06/15 03:10:00.0	100.00	55.168	90.400	-0.1988	0.0000	61.419	60.303	0.1709	0.6	4.267
06/06/15 03:15:00.0	100.00	54.995	90.400	-0.1988	0.0000	61.333	60.174	0.1709	0.6	4.267
06/06/15 03:20:00.0	100.00	54.952	90.400	-0.1988	0.0000	61.248	60.089	0.1709	0.6	4.267
06/06/15 03:25:00.0	100.00	54.865	90.300	-0.1988	0.0000	61.162	60.003	0.1709	0.6	4.267
06/06/15 03:30:00.0	100.00	54.865	90.700	-0.1988	0.0000	61.075	59.959	0.1709	0.6	4.267
06/06/15 03:35:00.0	100.00	54.865	90.900	-0.1988	0.0000	61.032	59.916	0.1703	0.6	4.267
06/06/15 03:40:00.0	100.00	54.909	90.900	-0.1988	0.0000	60.991	59.873	0.1703	0.6	4.267
06/06/15 03:45:00.0	100.00	54.691	90.900	-0.1988	0.0000	60.904	59.788	0.1703	0.6	4.291
06/06/15 03:50:00.0	100.00	54.995	91.500	-0.1988	0.0000	60.818	59.745	0.1709	0.6	4.267
06/06/15 03:55:00.0	100.00	55.299	91.300	-0.1988	0.0000	60.861	59.788	0.1703	0.6	4.267
06/06/15 04:00:00.0	100.00	55.342	91.400	-0.1988	0.0000	60.775	59.702	0.1703	0.6	4.267
06/06/15 04:05:00.0	100.00	55.256	91.200	-0.1988	0.0000	60.690	59.616	0.1703	0.6	4.267
06/06/15 04:10:00.0	100.00	55.125	91.300	-0.1988	0.0000	60.733	59.745	0.1703	0.6	4.267
06/06/15 04:15:00.0	100.00	55.429	91.500	-0.1988	0.0000	60.948	60.046	0.1699	0.6	4.267
06/06/15 04:20:00.0	100.00	55.776	91.700	-0.1988	0.0000	61.075	60.217	0.1703	0.6	4.267
06/06/15 04:25:00.0	100.00	56.035	91.400	-0.1988	0.0000	61.075	60.174	0.1699	0.6	4.267
06/06/15 04:30:00.0	100.00	55.906	91.300	-0.1988	0.0000	60.948	59.916	0.1699	0.6	4.267
06/06/15 04:35:00.0	100.00	55.776	91.300	-0.1988	0.0000	60.818	59.788	0.1699	0.6	4.267
06/06/15 04:40:00.0	100.00	55.819	91.600	-0.1988	0.0000	60.690	59.702	0.1699	0.6	4.267
06/06/15 04:45:00.0	100.00	55.558	91.500	-0.1988	0.0000	60.604	59.529	0.1695	0.6	4.267
06/06/15 04:50:00.0	100.00	55.213	91.500	-0.1988	0.0000	60.474	59.445	0.1699	0.6	4.267
06/06/15 04:55:00.0	100.00	55.125	91.600	-0.1988	0.0000	60.346	59.315	0.1699	0.6	4.267
06/06/15 05:00:00.0	100.00	54.995	91.700	-0.1988	0.0000	60.303	59.272	0.1695	0.6	4.267
06/06/15 05:05:00.0	100.00	54.909	91.700	-0.1988	0.0000	60.303	59.358	0.1695	0.6	4.267
06/06/15 05:10:00.0	100.00	55.038	92.000	-0.1988	0.0000	60.517	59.702	0.1695	0.6	4.267
06/06/15 05:15:00.0	100.00	55.429	92.400	-0.1988	0.0000	60.733	60.003	0.1695	0.6	4.267
06/06/15 05:20:00.0	100.00	55.602	92.400	-0.1988	0.0000	60.991	60.260	0.1695	0.6	4.267
06/06/15 05:25:00.0	100.00	55.906	92.400	-0.1988	0.0000	61.205	60.561	0.1695	0.6	4.267
06/06/15 05:30:00.0	100.00	56.165	92.500	-0.1988	0.0000	61.419	60.775	0.1695	0.6	4.267
06/06/15 05:35:00.0	100.00	56.383	92.200	-0.1988	0.0000	61.590	60.948	0.1695	0.6	4.267
06/06/15 05:40:00.0	100.00	56.599	92.200	-0.1988	0.0000	61.720	61.075	0.1689	0.6	4.267
06/06/15 05:45:00.0	100.00	56.858	92.000	-0.1988	0.0000	61.891	61.290	0.1689	0.6	4.267
06/06/15 05:50:00.0	98.82	57.074	91.800	-0.1988	0.0000	62.019	61.419	0.1689	3.1	4.261
06/06/15 05:55:00.0	96.47	57.247	91.700	-0.1988	0.0000	62.148	61.590	0.1689	4.4	4.267
06/06/15 06:00:00.0	93.53	57.420	91.500	-0.1988	0.0000	62.319	61.720	0.1689	5.6	4.261
06/06/15 06:05:00.0	89.41	57.592	91.200	-0.1988	0.0000	62.447	61.891	0.1685	8.1	4.267
06/06/15 06:10:00.0	83.53	57.765	90.900	-0.1988	0.0000	62.620	62.105	0.1689	10.6	4.261
06/06/15 06:15:00.0	78.82	57.979	90.500	-0.1988	0.0000	62.748	62.276	0.1689	15.6	4.261
06/06/15 06:20:00.0	71.76	58.152	90.100	-0.1988	0.0000	62.962	62.447	0.1689	21.9	4.261
06/06/15 06:25:00.0	62.94	58.411	89.600	-0.1988	0.0000	63.090	62.661	0.1689	26.9	4.261
06/06/15 06:30:00.0	51.76	58.669	88.800	-0.1988	0.0000	63.304	62.919	0.1689	31.9	4.261
06/06/15 06:35:00.0	43.53	58.928	87.800	-0.1988	0.0000	63.561	63.176	0.1689	31.9	4.279
06/06/15 06:40:00.0	35.29	59.185	87.300	-0.1988	0.0000	63.732	63.390	0.1689	39.4	4.261
06/06/15 06:45:00.0	28.24	59.358	86.600	-0.1988	0.0000	63.946	63.604	0.1689	40.6	4.267
06/06/15 06:50:00.0	22.94	59.486	86.000	-0.1988	0.0000	64.161	63.819	0.1689	44.4	4.267
06/06/15 06:55:00.0	18.82	59.788	85.500	-0.1988	0.0000	64.375	64.074	0.1689	44.4	4.267
06/06/15 07:00:00.0	16.47	59.873	84.900	-0.1988	0.0000	64.589	64.288	0.1689	50.6	4.267
06/06/15 07:05:00.0	14.71	59.830	84.500	-0.1988	0.0000	64.760	64.503	0.1689	55.6	4.273
06/06/15 07:10:00.0	12.94	60.132	84.600	-0.1988	0.0000	65.017	64.760	0.1689	65.6	4.279
06/06/15 07:15:00.0	10.59	60.474	83.800	-0.1988	0.0000	65.273	65.102	0.1689	75.6	4.285
06/06/15 07:20:00.0	9.41	60.604	83.000	-0.1988	0.0000	65.615	65.487	0.1689	84.4	4.291
06/06/15 07:25:00.0	7.65	60.733	82.300	-0.1988	0.0000	65.959	65.872	0.1689	90.6	4.303
06/06/15 07:30:00.0	6.47	60.818	81.400	-0.1988	0.0000	66.301	66.214	0.1689	96.9	4.315
06/06/15 07:35:00.0	5.29	61.032	80.500	-0.1988	0.0000	66.643	66.643	0.1689	109.4	4.327
06/06/15 07:40:00.0	4.71	61.462	79.500	-0.1988	0.0000	67.028	67.071	0.1689	114.4	4.339
06/06/15 07:45:00.0	4.12	61.506	78.700	-0.1988	0.0000	67.372	67.413	0.1685	113.1	4.351
06/06/15 07:50:00.0	3.53	61.720	78.100	-0.1988	0.0000	67.671	67.757	0.1689	121.9	4.363
06/06/15 07:55:00.0	3.53	61.977	77.900	-0.1988	0.0000	67.928	68.013	0.1689	125.6	4.381
06/06/15 08:00:00.0	2.94	62.319	76.700	-0.1988	0.0000	68.227	68.356	0.1695	138.1	4.393
06/06/15 08:05:00.0	2.94	62.533	76.400	-0.1988	0.0000	68.484	68.614	0.1689	145.6	4.381
06/06/15 08:10:00.0	2.35	62.919	75.200	-0.1988	0.0000	68.828	69.085	0.1689	174.4	4.369
06/06/15 08:15:00.0	1.76	63.433	74.700	-0.1988	0.0000	69.386	69.771	0.1695	181.9	4.363
06/06/15 08:20:00.0	1.76	63.689	74.000	-0.1988	0.0000	69.985	70.459	0.1695	193.1	4.357
06/06/15 08:25:00.0	1.76	64.418	72.900	-0.1988	0.0000	70.587	71.103	0.1695	230.6	4.387
06/06/15 08:30:00.0	1.18	64.974	71.300	-0.1988	0.0000	71.231	71.920	0.1695	240.6	4.375
06/06/15 08:35:00.0	1.18	65.102	69.800	-0.1988	0.0000	71.748	72.437	0.1699	224.4	4.363
06/06/15 08:40:00.0	1.18	64.632	70.200	-0.1988	0.0000	72.093	72.696	0.1695	194.4	4.357
06/06/15 08:45:00.0	1.18	65.059	70.700	-0.1988	0.0000	72.264	72.826	0.1695	168.1	4.351
06/06/15 08:50:00.0	1.18	65.615	69.600	-0.1988	0.0000	72.351	72.783	0.1695	148.1	4.381
06/06/15 08:55:00.0	1.18	65.102	69.300	-0.1988	0.0000	72.307	72.653	0.1695	140.6	4.381
06/06/15 09:00:00.0	1.18	65.316	69.200	-0.1988	0.0000	72.394	72.739	0.1695	143.1	4.393
06/06/15 09:05:00.0	1.18	65.444	68.500	-0.1988	0.0000	72.394	72.653	0.1695	136.9	4.363
06/06/15 09:10:00.0	1.18	65.102	69.300	-0.1988	0.0000	72.480	72.783	0.1699	144.4	4.363
06/06/15 09:15:00.0	1.18	65.188	68.700	-0.1988	0.0000	72.567	72.869	0.1699	154.4	4.351
06/06/15 09:20:00.0	1.18	65.102	69.300	-0.1988	0.0000	72.739	73.083	0.1699	166.9	4.381
06/06/15 09:25:00.0	1.18	65.487	69.100	-0.1988	0.0000	73.083	73.558	0.1699	173.1	4.369
06/06/15 09:30:00.0	1.18	65.916	67.700	-0.1988	0.0000	73.472	73.947	0.1699	171.9	4.363
06/06/15 09:35:00.0	1.18	66.130	67.200	-0.1988	0.0000	73.558	73.990	0.1699	153.1	4.357
06/06/15 09:40:00.0	1.18	65.658	67.800	-0.1988	0.0000	73.515	73.861	0.1699	158.1	4.351
06/06/15 09:45:00.0	1.18	65.701	67.700	-0.1988	0.0000	73.645	74.034	0.1703	160.6	4.381
06/06/15 09:50:00.0	1.18	65.658	67.800	-0.1988	0.0000	73.818	74.163	0.1703	169.4	4.381
