"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10384930, SEN S/N: 10359318)","RH, % (LGR S/N: 10384930, SEN S/N: 10359318)","DewPt, °C (LGR S/N: 10384930, SEN S/N: 10359318)","Voltage, V (LGR S/N: 10384930, SEN S/N: 10363602)","Current, mA (LGR S/N: 10384930, SEN S/N: 10363602)","Temp, °C (LGR S/N: 10384930, SEN S/N: 10365535, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10384930, SEN S/N: 10365539, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10384930, SEN S/N: 10374521)","Wetness, % (LGR S/N: 10384930, SEN S/N: 10374909)","Solar Radiation, W/m² (LGR S/N: 10384930, SEN S/N: 10375650)","Batt, V (LGR S/N: 10384930)"
1,2014-03-28 17:00:00,19.436,57.400,10.8,-0.1988,0.0000,25.453,23.184,0.1769,1.76,316.9,4.430
2,2014-03-28 17:05:00,19.603,57.400,11.0,-0.1988,0.0000,24.774,23.016,0.1779,1.76,356.9,4.351
3,2014-03-28 17:10:00,19.413,56.500,10.6,-0.1988,0.0000,24.267,22.800,0.1779,1.76,309.4,4.345
4,2014-03-28 17:15:00,19.008,58.900,10.8,-0.1988,0.0000,23.689,22.585,0.1779,1.76,235.6,4.339
5,2014-03-28 17:20:00,18.414,59.600,10.4,-0.1988,0.0000,23.280,22.345,0.1779,1.18,256.9,4.339
6,2014-03-28 17:25:00,18.366,60.900,10.7,-0.1988,0.0000,22.872,22.154,0.1779,1.18,181.9,4.351
7,2014-03-28 17:30:00,18.033,62.500,10.8,-0.1988,0.0000,22.537,21.939,0.1775,1.18,139.4,4.345
8,2014-03-28 17:35:00,17.938,63.200,10.9,-0.1988,0.0000,22.250,21.748,0.1775,1.18,104.4,4.381
9,2014-03-28 17:40:00,17.629,64.400,10.8,-0.1988,0.0000,21.987,21.581,0.1775,1.18,79.4,4.339
10,2014-03-28 17:45:00,17.391,65.900,11.0,-0.1988,0.0000,21.748,21.413,0.1775,1.18,75.6,4.351
11,2014-03-28 17:50:00,17.082,67.900,11.1,-0.1988,0.0000,21.437,21.270,0.1775,1.18,60.6,4.345
12,2014-03-28 17:55:00,17.058,68.300,11.2,-0.1988,0.0000,21.246,21.103,0.1769,1.18,58.1,4.339
13,2014-03-28 18:00:00,16.963,69.400,11.3,-0.1988,0.0000,21.032,20.960,0.1769,1.18,46.9,4.345
14,2014-03-28 18:05:00,16.725,69.900,11.2,-0.1988,0.0000,20.817,20.841,0.1769,1.18,39.4,4.339
15,2014-03-28 18:10:00,16.749,70.700,11.4,-0.1988,0.0000,20.603,20.698,0.1769,1.18,38.1,4.345
16,2014-03-28 18:15:00,16.701,71.100,11.5,-0.1988,0.0000,20.412,20.579,0.1769,1.18,29.4,4.345
17,2014-03-28 18:20:00,16.582,71.600,11.4,-0.1988,0.0000,20.246,20.436,0.1769,1.18,19.4,4.345
18,2014-03-28 18:25:00,16.201,72.200,11.2,-0.1988,0.0000,20.007,20.317,0.1769,1.18,15.6,4.339
19,2014-03-28 18:30:00,16.296,72.500,11.4,-0.1988,0.0000,19.841,20.198,0.1765,1.18,14.4,4.339
20,2014-03-28 18:35:00,16.320,72.500,11.4,-0.1988,0.0000,19.698,20.055,0.1765,1.18,15.6,4.339
21,2014-03-28 18:40:00,16.034,73.800,11.4,-0.1988,0.0000,19.532,19.960,0.1765,1.18,13.1,4.339
22,2014-03-28 18:45:00,15.986,74.600,11.5,-0.1988,0.0000,19.389,19.841,0.1769,1.18,11.9,4.339
23,2014-03-28 18:50:00,15.986,74.600,11.5,-0.1988,0.0000,19.270,19.746,0.1765,1.18,11.9,4.339
24,2014-03-28 18:55:00,15.796,75.300,11.5,-0.1988,0.0000,19.127,19.651,0.1765,1.76,8.1,4.339
25,2014-03-28 19:00:00,15.700,75.500,11.4,-0.1988,0.0000,18.985,19.555,0.1765,1.76,5.6,4.339
26,2014-03-28 19:05:00,15.700,75.500,11.4,-0.1988,0.0000,18.866,19.436,0.1765,1.76,3.1,4.339
27,2014-03-28 19:10:00,15.485,76.300,11.3,-0.1988,0.0000,18.723,19.341,0.1765,1.76,0.6,4.339
28,2014-03-28 19:15:00,15.485,76.600,11.4,-0.1988,0.0000,18.628,19.270,0.1769,1.76,0.6,4.339
29,2014-03-28 19:20:00,15.461,76.800,11.4,-0.1988,0.0000,18.509,19.175,0.1765,1.76,0.6,4.339
30,2014-03-28 19:25:00,15.366,77.100,11.4,-0.1988,0.0000,18.414,19.080,0.1765,2.35,0.6,4.333
31,2014-03-28 19:30:00,15.294,77.300,11.4,-0.1988,0.0000,18.319,19.008,0.1765,2.35,0.6,4.333
32,2014-03-28 19:35:00,15.103,77.600,11.2,-0.1988,0.0000,18.200,18.913,0.1765,2.35,0.6,4.333
33,2014-03-28 19:40:00,15.079,77.700,11.2,-0.1988,0.0000,18.105,18.866,0.1765,2.35,0.6,4.333
34,2014-03-28 19:45:00,15.079,77.900,11.3,-0.2039,0.0000,18.010,18.771,0.1769,2.35,0.6,4.333
35,2014-03-28 19:50:00,15.055,77.900,11.2,-0.1988,0.0000,17.938,18.699,0.1765,2.94,0.6,4.333
36,2014-03-28 19:55:00,14.984,78.200,11.2,-0.1988,0.0000,17.843,18.628,0.1769,3.53,0.6,4.333
37,2014-03-28 20:00:00,14.888,78.500,11.2,-0.1988,0.0000,17.772,18.557,0.1765,4.12,0.6,4.333
38,2014-03-28 20:05:00,14.816,78.800,11.2,-0.1988,0.0000,17.677,18.485,0.1765,4.71,0.6,4.333
39,2014-03-28 20:10:00,14.601,79.200,11.1,-0.1988,0.0000,17.605,18.438,0.1765,4.71,0.6,4.333
