"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10384931, SEN S/N: 10359317)","RH, % (LGR S/N: 10384931, SEN S/N: 10359317)","DewPt, °C (LGR S/N: 10384931, SEN S/N: 10359317)","Voltage, V (LGR S/N: 10384931, SEN S/N: 10363597)","Current, mA (LGR S/N: 10384931, SEN S/N: 10363597)","Temp, °C (LGR S/N: 10384931, SEN S/N: 10365536, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10384931, SEN S/N: 10365540, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10384931, SEN S/N: 10374507)","Wetness, % (LGR S/N: 10384931, SEN S/N: 10374903)","Solar Radiation, W/m² (LGR S/N: 10384931, SEN S/N: 10375655)","Batt, V (LGR S/N: 10384931)"
1,2014-11-05 11:55:00,29.941,18.900,3.8,-0.2039,0.0000,17.867,18.295,0.2670,2.94,674.4,4.339
2,2014-11-05 12:00:00,29.540,19.700,4.0,-0.2039,0.0000,17.915,18.319,0.2664,2.94,679.4,4.363
3,2014-11-05 12:05:00,30.268,21.000,5.5,-0.2039,0.0000,17.938,18.319,0.2666,2.94,683.1,4.345
4,2014-11-05 12:10:00,30.293,18.900,4.0,-0.2039,0.0000,17.986,18.343,0.2666,2.94,683.1,4.339
5,2014-11-05 12:15:00,30.571,19.300,4.6,-0.2039,0.0000,18.033,18.366,0.2664,2.94,681.9,4.339
6,2014-11-05 12:20:00,29.765,18.700,3.5,-0.2039,0.0000,18.081,18.390,0.2666,2.94,684.4,4.363
7,2014-11-05 12:25:00,29.991,19.400,4.2,-0.2039,0.0000,18.105,18.414,0.2664,2.94,684.4,4.345
8,2014-11-05 12:30:00,30.318,19.700,4.7,-0.2039,0.0000,18.176,18.438,0.2666,2.94,686.9,4.339
9,2014-11-05 12:35:00,31.230,19.400,5.2,-0.2039,0.0000,18.224,18.461,0.2664,3.53,688.1,4.339
10,2014-11-05 12:40:00,30.318,18.500,3.8,-0.2039,0.0000,18.295,18.485,0.2664,2.94,684.4,4.393
11,2014-11-05 12:45:00,30.900,19.400,4.9,-0.2039,0.0000,18.343,18.509,0.2670,2.94,684.4,4.345
12,2014-11-05 12:50:00,30.925,19.700,5.1,-0.2039,0.0000,18.414,18.533,0.2666,2.94,680.6,4.339
