"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10214686, SEN S/N: 10200841)","Current, mA (LGR S/N: 10214686, SEN S/N: 10200841)","Wetness, % (LGR S/N: 10214686, SEN S/N: 10205910)","Solar Radiation, W/m² (LGR S/N: 10214686, SEN S/N: 10208648)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213639)","RH, % (LGR S/N: 10214686, SEN S/N: 10213639)","DewPt, °C (LGR S/N: 10214686, SEN S/N: 10213639)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213734, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213735, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10214686, SEN S/N: 10222877)","Batt, V (LGR S/N: 10214686)"
17,2013-10-10 09:40:00,-0.1988,0.0000,1.18,583.1,18.366,56.100,9.5,15.079,15.342,0.0332,4.393
18,2013-10-10 09:45:00,-0.1988,0.0000,1.18,598.1,18.295,53.500,8.7,15.127,15.414,0.0332,4.387
19,2013-10-10 09:50:00,-0.1988,0.0000,1.18,599.4,18.224,54.600,8.9,15.223,15.461,0.0341,4.381
20,2013-10-10 09:55:00,-0.1988,0.0000,1.18,615.6,18.247,53.900,8.8,15.342,15.509,0.0332,4.369
21,2013-10-10 10:00:00,-0.1988,0.0000,1.18,624.4,18.628,53.100,8.9,15.461,15.581,0.0332,4.478
22,2013-10-10 10:05:00,-0.1988,0.0000,1.18,634.4,19.127,53.100,9.4,15.581,15.652,0.0341,4.406
23,2013-10-10 10:10:00,-0.1988,0.0000,1.18,641.9,19.222,52.100,9.2,15.676,15.748,0.0341,4.393
24,2013-10-10 10:15:00,-0.1988,0.0000,1.18,656.9,19.151,49.700,8.4,15.772,15.796,0.0341,4.387
25,2013-10-10 10:20:00,-0.1988,0.0000,1.18,649.4,18.961,48.200,7.8,15.843,15.891,0.0350,4.381
26,2013-10-10 10:25:00,-0.1988,0.0000,1.18,645.6,19.151,49.700,8.4,15.939,15.963,0.0341,4.369
27,2013-10-10 10:30:00,-0.1988,0.0000,1.18,673.1,19.056,49.900,8.4,16.010,16.010,0.0350,4.448
28,2013-10-10 10:35:00,-0.1988,0.0000,0.59,661.9,19.365,48.400,8.2,16.082,16.082,0.0350,4.412
29,2013-10-10 10:40:00,-0.1988,0.0000,1.18,683.1,18.961,49.000,8.0,16.153,16.153,0.0350,4.393
30,2013-10-10 10:45:00,-0.1988,0.0000,1.18,699.4,19.984,50.400,9.4,16.225,16.225,0.0350,4.393
31,2013-10-10 10:50:00,-0.1988,0.0000,1.18,681.9,20.079,48.400,8.9,16.296,16.272,0.0350,4.381
32,2013-10-10 10:55:00,-0.1988,0.0000,0.59,699.4,18.889,48.200,7.7,16.368,16.344,0.0350,4.369
33,2013-10-10 11:00:00,-0.1988,0.0000,1.18,693.1,19.579,47.400,8.1,16.439,16.415,0.0350,4.363
34,2013-10-10 11:05:00,-0.1988,0.0000,1.18,703.1,20.531,46.500,8.7,16.511,16.487,0.0350,4.418
35,2013-10-10 11:10:00,-0.1988,0.0000,1.18,704.4,19.555,44.100,7.0,16.606,16.558,0.0350,4.400
36,2013-10-10 11:15:00,-0.1988,0.0000,1.18,705.6,19.770,46.800,8.1,16.677,16.630,0.0350,4.393
37,2013-10-10 11:20:00,-0.1988,0.0000,1.18,709.4,20.984,43.900,8.3,16.773,16.701,0.0350,4.381
38,2013-10-10 11:25:00,-0.1988,0.0000,1.18,720.6,21.366,41.100,7.6,16.844,16.749,0.0350,4.375
39,2013-10-10 11:30:00,-0.1988,0.0000,1.18,728.1,21.604,41.400,7.9,16.939,16.844,0.0350,4.369
40,2013-10-10 11:35:00,-0.1988,0.0000,1.18,714.4,21.795,41.000,8.0,17.034,16.915,0.0350,4.363
41,2013-10-10 11:40:00,-0.1988,0.0000,0.59,339.4,21.390,39.300,7.0,17.130,16.987,0.0350,4.418
42,2013-10-10 11:45:00,-0.1988,0.0000,1.18,710.6,21.581,42.900,8.5,17.225,17.082,0.0350,4.400
43,2013-10-10 11:50:00,-0.1988,0.0000,1.18,706.9,21.604,40.700,7.7,17.320,17.153,0.0354,4.393
44,2013-10-10 11:55:00,-0.1988,0.0000,1.18,716.9,21.939,41.500,8.3,17.439,17.249,0.0354,4.381
45,2013-10-10 12:00:00,-0.1988,0.0000,1.18,705.6,21.270,42.400,8.0,17.558,17.320,0.0354,4.375
46,2013-10-10 12:05:00,-0.1988,0.0000,1.18,704.4,21.557,41.800,8.0,17.677,17.439,0.0354,4.369
47,2013-10-10 12:10:00,-0.1988,0.0000,1.18,708.1,21.724,41.700,8.2,17.819,17.558,0.0354,4.448
48,2013-10-10 12:15:00,-0.1988,0.0000,0.59,133.1,21.819,41.100,8.0,17.962,17.653,0.0354,4.412
49,2013-10-10 12:20:00,-0.1988,0.0000,0.59,715.6,20.817,41.700,7.3,18.129,17.772,0.0363,4.393
50,2013-10-10 12:25:00,-0.1988,0.0000,1.18,738.1,22.537,41.000,8.6,18.271,17.891,0.0363,4.393
51,2013-10-10 12:30:00,-0.1988,0.0000,0.59,128.1,20.698,42.800,7.6,18.461,18.033,0.0363,4.381
52,2013-10-10 12:35:00,-0.1988,0.0000,0.59,189.4,19.841,45.100,7.6,18.604,18.152,0.0363,4.375
53,2013-10-10 12:40:00,-0.1988,0.0000,0.59,729.4,20.817,42.900,7.8,18.747,18.295,0.0363,4.369
54,2013-10-10 12:45:00,-0.1988,0.0000,0.59,708.1,21.246,41.700,7.7,18.889,18.414,0.0363,4.478
55,2013-10-10 12:50:00,-0.1988,0.0000,0.59,603.1,21.652,41.400,8.0,19.032,18.557,0.0363,4.418
56,2013-10-10 12:55:00,-0.1988,0.0000,0.59,686.9,20.770,43.600,8.0,19.151,18.675,0.0371,4.400
57,2013-10-10 13:00:00,-0.1988,0.0000,0.59,673.1,21.700,43.300,8.7,19.294,18.794,0.0371,4.424
58,2013-10-10 13:05:00,-0.1988,0.0000,0.59,641.9,22.034,42.000,8.5,19.413,18.913,0.0371,4.387
59,2013-10-10 13:10:00,-0.1988,0.0000,0.59,300.6,20.793,42.700,7.7,19.555,19.032,0.0371,4.381
60,2013-10-10 13:15:00,-0.1988,0.0000,0.59,381.9,20.555,45.400,8.4,19.698,19.175,0.0371,4.369
61,2013-10-10 13:20:00,-0.1988,0.0000,0.59,363.1,19.817,49.200,8.9,19.841,19.294,0.0375,4.369
62,2013-10-10 13:25:00,-0.1988,0.0000,0.59,605.6,20.555,51.100,10.1,19.984,19.436,0.0375,4.424
63,2013-10-10 13:30:00,-0.1988,0.0000,0.59,613.1,20.889,48.700,9.7,20.103,19.579,0.0375,4.406
64,2013-10-10 13:35:00,-0.1988,0.0000,1.18,596.9,21.795,46.700,9.9,20.246,19.698,0.0375,4.393
65,2013-10-10 13:40:00,-0.1988,0.0000,0.59,578.1,20.936,50.000,10.1,20.365,19.817,0.0375,4.387
66,2013-10-10 13:45:00,-0.1988,0.0000,0.59,513.1,20.674,50.300,10.0,20.507,19.936,0.0375,4.381
67,2013-10-10 13:50:00,-0.1988,0.0000,0.59,551.9,20.674,48.000,9.3,20.627,20.055,0.0384,4.375
68,2013-10-10 13:55:00,-0.1988,0.0000,0.59,558.1,20.889,48.400,9.6,20.722,20.174,0.0375,4.369
69,2013-10-10 14:00:00,-0.1988,0.0000,0.59,511.9,20.579,50.700,10.0,20.841,20.269,0.0384,4.478
70,2013-10-10 14:05:00,-0.1988,0.0000,0.59,189.4,20.007,51.000,9.6,20.913,20.365,0.0384,4.406
71,2013-10-10 14:10:00,-0.1988,0.0000,0.59,554.4,19.555,52.900,9.7,20.984,20.460,0.0384,4.393
72,2013-10-10 14:15:00,-0.1988,0.0000,0.59,506.9,20.460,50.200,9.8,21.056,20.531,0.0384,4.387
73,2013-10-10 14:20:00,-0.1988,0.0000,0.59,145.6,19.793,51.500,9.5,21.103,20.603,0.0392,4.381
74,2013-10-10 14:25:00,-0.1988,0.0000,0.59,465.6,20.222,52.000,10.1,21.151,20.650,0.0384,4.375
75,2013-10-10 14:30:00,-0.1988,0.0000,0.59,450.6,20.293,52.000,10.1,21.175,20.722,0.0384,4.369
76,2013-10-10 14:35:00,-0.1988,0.0000,0.59,274.4,19.579,52.100,9.5,21.223,20.770,0.0392,4.424
77,2013-10-10 14:40:00,-0.1988,0.0000,0.59,435.6,19.008,55.000,9.8,21.246,20.817,0.0392,4.400
78,2013-10-10 14:45:00,-0.1988,0.0000,0.59,399.4,19.603,54.100,10.1,21.270,20.865,0.0392,4.393
79,2013-10-10 14:50:00,-0.1988,0.0000,0.59,386.9,19.865,54.000,10.3,21.294,20.889,0.0392,4.381
80,2013-10-10 14:55:00,-0.1988,0.0000,0.59,309.4,20.222,53.600,10.5,21.318,20.936,0.0392,4.381
81,2013-10-10 15:00:00,-0.1988,0.0000,0.59,241.9,19.817,54.100,10.3,21.342,20.960,0.0392,4.375
82,2013-10-10 15:05:00,-0.1988,0.0000,0.59,238.1,19.722,54.500,10.3,21.366,21.008,0.0392,4.369
83,2013-10-10 15:10:00,-0.1988,0.0000,0.59,179.4,18.937,56.500,10.1,21.366,21.032,0.0392,4.387
84,2013-10-10 15:15:00,-0.1988,0.0000,0.59,148.1,19.080,56.800,10.3,21.390,21.032,0.0392,4.381
85,2013-10-10 15:20:00,-0.1988,0.0000,0.59,179.4,18.794,57.200,10.2,21.390,21.056,0.0401,4.400
86,2013-10-10 15:25:00,-0.1988,0.0000,0.59,158.1,18.628,58.100,10.2,21.366,21.056,0.0392,4.369
87,2013-10-10 15:30:00,-0.1988,0.0000,0.59,265.6,18.509,58.000,10.1,21.366,21.079,0.0392,4.400
88,2013-10-10 15:35:00,-0.1988,0.0000,0.59,166.9,18.771,57.700,10.3,21.342,21.079,0.0392,4.393
89,2013-10-10 15:40:00,-0.1988,0.0000,0.59,108.1,18.675,57.900,10.2,21.318,21.056,0.0392,4.387
90,2013-10-10 15:45:00,-0.1988,0.0000,0.59,140.6,18.414,58.700,10.2,21.270,21.056,0.0392,4.381
91,2013-10-10 15:50:00,-0.1988,0.0000,0.59,96.9,18.366,58.900,10.2,21.246,21.032,0.0392,4.375
92,2013-10-10 15:55:00,-0.1988,0.0000,0.59,85.6,17.796,60.200,10.0,21.223,21.032,0.0392,4.369
93,2013-10-10 16:00:00,-0.1988,0.0000,0.59,85.6,17.582,61.500,10.1,21.175,21.008,0.0392,4.400
94,2013-10-10 16:05:00,-0.1988,0.0000,0.59,115.6,17.677,61.400,10.2,21.127,20.984,0.0392,4.393
95,2013-10-10 16:10:00,-0.1988,0.0000,0.59,115.6,17.891,61.600,10.4,21.079,20.936,0.0392,4.381
96,2013-10-10 16:15:00,-0.1988,0.0000,0.59,83.1,17.843,62.100,10.5,21.032,20.936,0.0392,4.381
97,2013-10-10 16:20:00,-0.1988,0.0000,0.59,78.1,17.772,61.800,10.4,20.984,20.889,0.0392,4.375
98,2013-10-10 16:25:00,-0.1988,0.0000,0.59,69.4,17.653,62.900,10.5,20.936,20.865,0.0392,4.393
99,2013-10-10 16:30:00,-0.1988,0.0000,0.59,58.1,17.439,62.700,10.3,20.913,20.841,0.0392,4.393
100,2013-10-10 16:35:00,-0.1988,0.0000,0.59,59.4,17.130,63.300,10.1,20.865,20.817,0.0392,4.381
101,2013-10-10 16:40:00,-0.1988,0.0000,0.59,53.1,17.249,63.500,10.3,20.841,20.793,0.0392,4.375
102,2013-10-10 16:45:00,-0.1988,0.0000,0.59,41.9,17.177,64.000,10.3,20.793,20.746,0.0392,4.369
103,2013-10-10 16:50:00,-0.1988,0.0000,0.59,38.1,17.082,64.100,10.3,20.746,20.746,0.0392,4.381
104,2013-10-10 16:55:00,-0.1988,0.0000,0.59,29.4,16.820,64.500,10.1,20.722,20.698,0.0392,4.381
105,2013-10-10 17:00:00,-0.1988,0.0000,0.59,19.4,16.654,65.100,10.1,20.674,20.674,0.0392,4.412
106,2013-10-10 17:05:00,-0.1988,0.0000,1.18,13.1,16.439,65.600,10.0,20.627,20.650,0.0384,4.369
107,2013-10-10 17:10:00,-0.1988,0.0000,1.18,9.4,16.153,65.700,9.7,20.579,20.603,0.0392,4.363
108,2013-10-10 17:15:00,-0.1988,0.0000,1.18,6.9,16.034,66.500,9.8,20.555,20.579,0.0392,4.363
109,2013-10-10 17:20:00,-0.1988,0.0000,1.18,3.1,15.891,66.900,9.8,20.484,20.531,0.0392,4.363
110,2013-10-10 17:25:00,-0.1988,0.0000,1.76,1.9,15.724,67.600,9.8,20.436,20.507,0.0384,4.363
111,2013-10-10 17:30:00,-0.1988,0.0000,1.76,0.6,15.557,68.100,9.7,20.365,20.460,0.0384,4.363
112,2013-10-10 17:35:00,-0.1988,0.0000,1.76,0.6,15.509,67.600,9.6,20.317,20.412,0.0384,4.363
113,2013-10-10 17:40:00,-0.1988,0.0000,1.18,0.6,15.461,67.600,9.5,20.269,20.365,0.0384,4.363
114,2013-10-10 17:45:00,-0.1988,0.0000,1.76,0.6,15.390,67.900,9.5,20.198,20.317,0.0384,4.357
115,2013-10-10 17:50:00,-0.2039,0.0000,1.76,0.6,15.390,68.300,9.6,20.126,20.269,0.0384,4.357
116,2013-10-10 17:55:00,-0.1988,0.0000,1.76,0.6,15.318,68.600,9.6,20.079,20.222,0.0384,4.357
117,2013-10-10 18:00:00,-0.1988,0.0000,1.76,0.6,15.175,69.800,9.7,20.007,20.174,0.0384,4.357
118,2013-10-10 18:05:00,-0.2039,0.0000,2.35,0.6,15.199,70.300,9.8,19.936,20.126,0.0384,4.357
119,2013-10-10 18:10:00,-0.2039,0.0000,2.35,0.6,15.127,70.500,9.8,19.888,20.079,0.0384,4.351
120,2013-10-10 18:15:00,-0.1988,0.0000,2.35,0.6,15.079,70.600,9.8,19.841,20.031,0.0384,4.351
121,2013-10-10 18:20:00,-0.1988,0.0000,2.35,0.6,15.031,70.400,9.7,19.770,19.984,0.0384,4.351
122,2013-10-10 18:25:00,-0.1988,0.0000,1.76,0.6,14.888,70.300,9.5,19.698,19.936,0.0384,4.351
123,2013-10-10 18:30:00,-0.2039,0.0000,1.76,0.6,14.864,70.000,9.5,19.651,19.888,0.0384,4.351
124,2013-10-10 18:35:00,-0.1988,0.0000,2.35,0.6,14.840,70.000,9.4,19.579,19.841,0.0384,4.351
125,2013-10-10 18:40:00,-0.1988,0.0000,2.35,0.6,14.721,70.800,9.5,19.532,19.793,0.0384,4.351
126,2013-10-10 18:45:00,-0.2039,0.0000,2.94,0.6,14.673,71.800,9.7,19.484,19.746,0.0384,4.351
127,2013-10-10 18:50:00,-0.2039,0.0000,2.94,0.6,14.673,72.300,9.8,19.413,19.698,0.0384,4.351
128,2013-10-10 18:55:00,-0.1988,0.0000,2.94,0.6,14.601,72.900,9.8,19.365,19.651,0.0384,4.345
129,2013-10-10 19:00:00,-0.2039,0.0000,3.53,0.6,14.457,73.700,9.8,19.318,19.603,0.0384,4.345
130,2013-10-10 19:05:00,-0.2039,0.0000,3.53,0.6,14.481,73.900,9.9,19.246,19.555,0.0375,4.345
131,2013-10-10 19:10:00,-0.2039,0.0000,3.53,0.6,14.337,74.500,9.9,19.199,19.508,0.0375,4.345
132,2013-10-10 19:15:00,-0.2039,0.0000,4.12,0.6,14.218,75.100,9.9,19.151,19.460,0.0375,4.345
133,2013-10-10 19:20:00,-0.2039,0.0000,5.29,0.6,14.098,75.400,9.8,19.103,19.413,0.0375,4.345
134,2013-10-10 19:25:00,-0.2039,0.0000,5.88,0.6,13.954,75.900,9.8,19.032,19.389,0.0375,4.345
135,2013-10-10 19:30:00,-0.2039,0.0000,5.29,0.6,13.954,76.500,9.9,19.008,19.341,0.0375,4.345
136,2013-10-10 19:35:00,-0.2039,0.0000,7.06,0.6,13.786,76.900,9.8,18.961,19.294,0.0375,4.351
137,2013-10-10 19:40:00,-0.2039,0.0000,4.71,0.6,13.858,76.800,9.9,18.913,19.246,0.0375,4.345
138,2013-10-10 19:45:00,-0.2039,0.0000,5.88,0.6,14.002,75.700,9.8,18.866,19.222,0.0375,4.345
139,2013-10-10 19:50:00,-0.2039,0.0000,4.12,0.6,14.002,75.200,9.7,18.818,19.175,0.0375,4.345
140,2013-10-10 19:55:00,-0.2039,0.0000,4.71,0.6,13.834,74.900,9.5,18.771,19.127,0.0375,4.339
141,2013-10-10 20:00:00,-0.2039,0.0000,4.12,0.6,13.834,74.200,9.3,18.723,19.080,0.0371,4.339
142,2013-10-10 20:05:00,-0.2039,0.0000,4.71,0.6,13.714,74.300,9.2,18.699,19.056,0.0375,4.339
143,2013-10-10 20:10:00,-0.2039,0.0000,5.88,0.6,13.401,75.400,9.2,18.652,19.008,0.0375,4.339
144,2013-10-10 20:15:00,-0.2039,0.0000,3.53,0.6,13.401,75.100,9.1,18.604,18.961,0.0375,4.339
145,2013-10-10 20:20:00,-0.2039,0.0000,4.71,0.6,13.449,74.800,9.1,18.557,18.937,0.0371,4.339
146,2013-10-10 20:25:00,-0.2039,0.0000,3.53,0.6,13.714,73.300,9.0,18.509,18.889,0.0371,4.339
147,2013-10-10 20:30:00,-0.2039,0.0000,3.53,0.6,13.786,73.500,9.1,18.461,18.842,0.0371,4.339
148,2013-10-10 20:35:00,-0.2039,0.0000,4.12,0.6,13.666,74.100,9.2,18.438,18.818,0.0371,4.339
149,2013-10-10 20:40:00,-0.2039,0.0000,4.71,0.6,13.497,74.800,9.1,18.390,18.794,0.0375,4.339
150,2013-10-10 20:45:00,-0.2039,0.0000,5.88,0.6,13.353,75.600,9.1,18.343,18.747,0.0371,4.339
151,2013-10-10 20:50:00,-0.2039,0.0000,5.88,0.6,13.305,76.200,9.2,18.319,18.699,0.0371,4.339
152,2013-10-10 20:55:00,-0.2039,0.0000,5.29,0.6,13.353,76.500,9.3,18.271,18.675,0.0371,4.339
153,2013-10-10 21:00:00,-0.2039,0.0000,4.71,0.6,13.473,76.200,9.4,18.224,18.628,0.0371,4.339
154,2013-10-10 21:05:00,-0.2039,0.0000,5.88,0.6,13.425,76.200,9.3,18.176,18.604,0.0371,4.339
155,2013-10-10 21:10:00,-0.2039,0.0000,6.47,0.6,13.233,76.600,9.2,18.152,18.557,0.0371,4.339
156,2013-10-10 21:15:00,-0.2039,0.0000,7.65,0.6,13.040,78.000,9.3,18.105,18.533,0.0371,4.339
157,2013-10-10 21:20:00,-0.2039,0.0000,6.47,0.6,13.112,77.900,9.4,18.081,18.485,0.0371,4.339
158,2013-10-10 21:25:00,-0.2039,0.0000,5.88,0.6,13.257,77.500,9.4,18.033,18.461,0.0371,4.339
159,2013-10-10 21:30:00,-0.2039,0.0000,7.65,0.6,13.185,77.400,9.3,17.986,18.414,0.0363,4.339
160,2013-10-10 21:35:00,-0.2039,0.0000,5.29,0.6,13.305,77.200,9.4,17.962,18.390,0.0371,4.339
161,2013-10-10 21:40:00,-0.2039,0.0000,4.71,0.6,13.425,76.800,9.5,17.915,18.366,0.0371,4.339
162,2013-10-10 21:45:00,-0.2039,0.0000,4.12,0.6,13.594,75.900,9.4,17.891,18.319,0.0371,4.339
163,2013-10-10 21:50:00,-0.2039,0.0000,5.88,0.6,13.401,76.200,9.3,17.843,18.295,0.0363,4.339
164,2013-10-10 21:55:00,-0.2039,0.0000,5.88,0.6,13.329,77.000,9.4,17.819,18.271,0.0371,4.339
165,2013-10-10 22:00:00,-0.2039,0.0000,6.47,0.6,13.281,77.000,9.3,17.796,18.224,0.0363,4.339
166,2013-10-10 22:05:00,-0.2039,0.0000,8.82,0.6,13.064,78.100,9.3,17.748,18.200,0.0363,4.339
167,2013-10-10 22:10:00,-0.2039,0.0000,8.24,0.6,12.920,78.200,9.2,17.724,18.176,0.0363,4.333
168,2013-10-10 22:15:00,-0.2039,0.0000,11.76,0.6,12.751,79.100,9.2,17.677,18.129,0.0363,4.333
169,2013-10-10 22:20:00,-0.2039,0.0000,10.59,0.6,12.727,79.400,9.3,17.653,18.105,0.0363,4.333
170,2013-10-10 22:25:00,-0.2039,0.0000,10.59,0.6,12.654,79.500,9.2,17.629,18.081,0.0363,4.333
171,2013-10-10 22:30:00,-0.2039,0.0000,13.53,0.6,12.582,80.000,9.2,17.582,18.033,0.0363,4.357
172,2013-10-10 22:35:00,-0.2039,0.0000,11.76,0.6,12.485,80.500,9.2,17.558,18.010,0.0363,4.333
173,2013-10-10 22:40:00,-0.2039,0.0000,13.53,0.6,12.413,80.600,9.2,17.510,17.986,0.0363,4.333
174,2013-10-10 22:45:00,-0.2039,0.0000,27.06,0.6,12.243,81.000,9.1,17.486,17.962,0.0363,4.333
175,2013-10-10 22:50:00,-0.2039,0.0000,42.94,0.6,12.147,81.600,9.1,17.463,17.938,0.0363,4.333
176,2013-10-10 22:55:00,-0.2039,0.0000,31.18,0.6,12.243,82.000,9.3,17.439,17.891,0.0363,4.333
177,2013-10-10 23:00:00,-0.2039,0.0000,37.65,0.6,12.171,81.900,9.2,17.391,17.867,0.0363,4.333
178,2013-10-10 23:05:00,-0.2039,0.0000,57.65,0.6,12.098,82.300,9.2,17.368,17.843,0.0363,4.333
179,2013-10-10 23:10:00,-0.2039,0.0000,35.29,0.6,12.122,82.900,9.3,17.320,17.796,0.0363,4.333
180,2013-10-10 23:15:00,-0.2039,0.0000,54.12,0.6,12.074,82.700,9.2,17.320,17.772,0.0363,4.333
181,2013-10-10 23:20:00,-0.2039,0.0000,78.24,0.6,11.856,83.300,9.1,17.272,17.748,0.0363,4.333
182,2013-10-10 23:25:00,-0.2039,0.0000,77.65,0.6,11.783,83.900,9.2,17.249,17.724,0.0363,4.333
183,2013-10-10 23:30:00,-0.2039,0.0000,95.29,0.6,11.589,84.000,9.0,17.201,17.677,0.0363,4.333
184,2013-10-10 23:35:00,-0.2039,0.0000,99.41,0.6,11.516,84.600,9.0,17.177,17.653,0.0363,4.333
185,2013-10-10 23:40:00,-0.2039,0.0000,99.41,0.6,11.467,85.100,9.1,17.153,17.629,0.0363,4.333
186,2013-10-10 23:45:00,-0.2039,0.0000,100.00,0.6,11.297,85.100,8.9,17.130,17.605,0.0363,4.333
187,2013-10-10 23:50:00,-0.2039,0.0000,100.00,0.6,11.346,86.000,9.1,17.082,17.582,0.0363,4.333
188,2013-10-10 23:55:00,-0.2039,0.0000,90.00,0.6,11.589,86.000,9.3,17.058,17.558,0.0363,4.333
189,2013-10-11 00:00:00,-0.2039,0.0000,96.47,0.6,11.565,85.400,9.2,17.034,17.510,0.0354,4.333
190,2013-10-11 00:05:00,-0.2039,0.0000,95.29,0.6,11.589,85.400,9.2,16.987,17.486,0.0354,4.333
191,2013-10-11 00:10:00,-0.2039,0.0000,100.00,0.6,11.540,85.400,9.2,16.963,17.463,0.0363,4.333
192,2013-10-11 00:15:00,-0.2039,0.0000,100.00,0.6,11.516,85.600,9.2,16.939,17.415,0.0363,4.333
193,2013-10-11 00:20:00,-0.2039,0.0000,100.00,0.6,11.394,85.700,9.1,16.892,17.415,0.0363,4.333
194,2013-10-11 00:25:00,-0.2039,0.0000,100.00,0.6,11.297,86.100,9.1,16.868,17.368,0.0354,4.333
195,2013-10-11 00:30:00,-0.2039,0.0000,100.00,0.6,11.297,86.700,9.2,16.844,17.344,0.0354,4.327
196,2013-10-11 00:35:00,-0.2039,0.0000,100.00,0.6,11.467,86.500,9.3,16.820,17.320,0.0363,4.327
197,2013-10-11 00:40:00,-0.2039,0.0000,65.29,0.6,11.856,85.500,9.5,16.796,17.296,0.0354,4.327
198,2013-10-11 00:45:00,-0.2039,0.0000,81.76,0.6,11.929,84.100,9.3,16.749,17.272,0.0354,4.327
199,2013-10-11 00:50:00,-0.2039,0.0000,91.76,0.6,11.759,84.300,9.2,16.725,17.225,0.0354,4.327
200,2013-10-11 00:55:00,-0.2039,0.0000,90.00,0.6,11.662,84.900,9.2,16.701,17.201,0.0354,4.327
201,2013-10-11 01:00:00,-0.2039,0.0000,95.29,0.6,11.589,85.200,9.2,16.677,17.177,0.0354,4.327
202,2013-10-11 01:05:00,-0.2039,0.0000,100.00,0.6,11.419,85.300,9.1,16.654,17.153,0.0354,4.327
203,2013-10-11 01:10:00,-0.2039,0.0000,100.00,0.6,11.297,86.000,9.1,16.630,17.130,0.0354,4.327
204,2013-10-11 01:15:00,-0.2039,0.0000,100.00,0.6,11.321,86.300,9.1,16.606,17.106,0.0354,4.327
205,2013-10-11 01:20:00,-0.2039,0.0000,100.00,0.6,11.224,86.400,9.0,16.558,17.082,0.0354,4.327
206,2013-10-11 01:25:00,-0.2039,0.0000,100.00,0.6,11.273,86.800,9.2,16.534,17.058,0.0354,4.327
207,2013-10-11 01:30:00,-0.2039,0.0000,94.12,0.6,11.540,86.200,9.3,16.511,17.034,0.0354,4.327
208,2013-10-11 01:35:00,-0.2039,0.0000,100.00,0.6,11.443,85.800,9.2,16.487,17.011,0.0354,4.327
209,2013-10-11 01:40:00,-0.2039,0.0000,100.00,0.6,11.321,86.000,9.1,16.463,16.987,0.0354,4.321
