Date Time	Wetness (%)  #10314901	Voltage (V)  #10348619	Current (mA)  #10348619	Temp (°F)  #10359306	RH (%)  #10359306	1 cm Temp (°F)	5 cm Temp (°F)	Water Content (m³/m³)  #10374512	Solar Radiation (W/m²)  #10375656	Batt (V) c:5
11/05/14 12:50:00.0	19.41	-0.1988	0.0063	80.492	21.200	57.979	58.066	0.0186	125.6	4.363
11/05/14 12:55:00.0	2.35	-0.1988	0.0063	80.184	20.500	58.066	58.152	0.0186	106.9	4.339
11/05/14 13:00:00.0	2.35	-0.1988	0.0063	80.845	19.700	58.152	58.239	0.0186	88.1	4.339
11/05/14 13:05:00.0	2.35	-0.1988	0.0063	81.023	20.200	58.239	58.325	0.0186	60.6	4.339
11/05/14 13:10:00.0	2.35	-0.1988	0.0063	81.421	20.100	58.325	58.411	0.0186	58.1	4.339
11/05/14 13:15:00.0	2.35	-0.1988	0.0063	81.421	20.900	58.411	58.498	0.0190	58.1	4.345
11/05/14 13:20:00.0	2.35	-0.1988	0.0063	81.509	20.200	58.498	58.582	0.0190	56.9	4.351
11/05/14 13:25:00.0	2.35	-0.1988	0.0063	81.597	19.800	58.582	58.669	0.0190	55.6	4.345
11/05/14 13:30:00.0	2.35	-0.1988	0.0063	81.376	21.900	58.626	58.755	0.0190	56.9	4.351
11/05/14 13:35:00.0	2.35	-0.1988	0.0063	81.376	21.600	58.712	58.842	0.0190	55.6	4.345
11/05/14 13:40:00.0	2.35	-0.1988	0.0063	81.466	21.700	58.798	58.928	0.0200	55.6	4.345
11/05/14 13:45:00.0	2.35	-0.1988	0.0063	81.687	22.000	58.885	59.014	0.0190	53.1	4.345
11/05/14 13:50:00.0	2.35	-0.1988	0.0063	81.997	21.900	58.971	59.099	0.0190	51.9	4.345
11/05/14 13:55:00.0	2.35	-0.1988	0.0063	82.218	21.000	59.056	59.142	0.0190	50.6	4.345
11/05/14 14:00:00.0	2.35	-0.1988	0.0063	81.952	21.700	59.099	59.229	0.0190	49.4	4.345
11/05/14 14:05:00.0	2.35	-0.1988	0.0063	82.042	20.900	59.185	59.315	0.0200	49.4	4.345
11/05/14 14:10:00.0	2.35	-0.1988	0.0063	82.308	19.600	59.272	59.401	0.0200	49.4	4.345
11/05/14 14:15:00.0	2.35	-0.1988	0.0063	82.218	20.200	59.358	59.486	0.0200	54.4	4.345
11/05/14 14:20:00.0	2.35	-0.1988	0.0063	82.218	19.700	59.445	59.572	0.0200	46.9	4.345
11/05/14 14:25:00.0	2.35	-0.1988	0.0063	82.530	20.700	59.486	59.659	0.0200	46.9	4.345
11/05/14 14:30:00.0	2.35	-0.1988	0.0063	82.886	20.000	59.572	59.745	0.0200	45.6	4.339
11/05/14 14:35:00.0	2.35	-0.1988	0.0063	82.620	19.600	59.659	59.788	0.0200	45.6	4.339
11/05/14 14:40:00.0	2.35	-0.1988	0.0063	82.931	19.200	59.702	59.873	0.0200	44.4	4.339
11/05/14 14:45:00.0	2.35	-0.1988	0.0063	82.976	19.400	59.788	59.959	0.0200	43.1	4.339
11/05/14 14:50:00.0	2.35	-0.1988	0.0063	83.064	18.700	59.873	60.003	0.0200	43.1	4.339
11/05/14 14:55:00.0	2.35	-0.1988	0.0063	82.976	20.000	59.959	60.089	0.0200	41.9	4.339
11/05/14 15:00:00.0	2.35	-0.1988	0.0063	83.377	20.000	60.003	60.174	0.0200	40.6	4.339
11/05/14 15:05:00.0	2.35	-0.1988	0.0063	82.976	20.400	60.089	60.217	0.0200	41.9	4.339
11/05/14 15:10:00.0	2.35	-0.1988	0.0063	83.021	19.500	60.132	60.303	0.0200	40.6	4.339
11/05/14 15:15:00.0	2.35	-0.1988	0.0063	83.064	19.900	60.217	60.390	0.0200	149.4	4.339
11/05/14 15:20:00.0	2.35	-0.1988	0.0063	83.511	19.500	60.260	60.433	0.0200	165.6	4.339
11/05/14 15:25:00.0	2.35	-0.1988	0.0063	84.900	18.300	60.346	60.517	0.0200	156.9	4.339
11/05/14 15:30:00.0	2.94	-0.1988	0.0063	84.900	18.200	60.433	60.561	0.0200	399.4	4.339
11/05/14 15:35:00.0	2.94	-0.1988	0.0063	84.004	17.900	60.474	60.647	0.0200	384.4	4.339
11/05/14 15:40:00.0	2.94	-0.1988	0.0063	84.632	17.900	60.517	60.733	0.0205	130.6	4.339
11/05/14 15:45:00.0	2.94	-0.1988	0.0063	85.442	17.900	60.604	60.775	0.0200	51.9	4.339
11/05/14 15:50:00.0	3.53	-0.1988	0.0063	86.119	17.400	60.690	60.861	0.0205	39.4	4.333
11/05/14 15:55:00.0	2.94	-0.1988	0.0063	85.939	17.400	60.733	60.948	0.0200	69.4	4.333
11/05/14 16:00:00.0	2.94	-0.1988	0.0063	85.894	16.900	60.818	60.991	0.0205	45.6	4.333
11/05/14 16:05:00.0	2.94	-0.1988	0.0063	86.119	17.300	60.861	61.075	0.0205	39.4	4.333
11/05/14 16:10:00.0	2.94	-0.1988	0.0063	85.442	16.400	60.904	61.119	0.0205	101.9	4.333
11/05/14 16:15:00.0	2.94	-0.1988	0.0063	85.172	16.900	60.991	61.205	0.0205	48.1	4.333
11/05/14 16:20:00.0	2.94	-0.1988	0.0063	84.945	17.200	61.075	61.248	0.0205	135.6	4.333
11/05/14 16:25:00.0	2.94	-0.1988	0.0063	84.632	17.900	61.119	61.333	0.0205	60.6	4.333
11/05/14 16:30:00.0	2.94	-0.1988	0.0063	84.227	17.300	61.162	61.419	0.0205	193.1	4.333
11/05/14 16:35:00.0	2.94	-0.1988	0.0063	84.452	17.200	61.248	61.462	0.0205	216.9	4.333
11/05/14 16:40:00.0	2.94	-0.1988	0.0063	84.677	17.200	61.333	61.506	0.0205	201.9	4.333
11/05/14 16:45:00.0	2.94	-0.1988	0.0063	84.722	17.300	61.376	61.590	0.0205	183.1	4.333
11/05/14 16:50:00.0	2.94	-0.1988	0.0063	83.377	18.800	61.419	61.633	0.0205	170.6	4.333
11/05/14 16:55:00.0	2.94	-0.1988	0.0063	83.109	18.900	61.506	61.720	0.0205	155.6	4.333
11/05/14 17:00:00.0	2.94	-0.1988	0.0063	83.556	18.700	61.547	61.761	0.0205	140.6	4.333
11/05/14 17:05:00.0	2.94	-0.1988	0.0063	82.976	18.900	61.633	61.848	0.0205	121.9	4.333
11/05/14 17:10:00.0	2.94	-0.1988	0.0063	81.554	20.000	61.677	61.891	0.0205	103.1	4.333
11/05/14 17:15:00.0	2.35	-0.1988	0.0063	80.096	20.800	61.720	61.977	0.0205	65.6	4.333
11/05/14 17:20:00.0	2.35	-0.1988	0.0063	78.645	21.200	61.761	62.019	0.0205	20.6	4.333
11/05/14 17:25:00.0	1.76	-0.1988	0.0063	77.902	22.000	61.848	62.062	0.0205	13.1	4.333
11/05/14 17:30:00.0	1.76	-0.1988	0.0063	77.292	21.500	61.891	62.148	0.0205	9.4	4.333
11/05/14 17:35:00.0	1.76	-0.1988	0.0063	76.550	22.400	61.934	62.191	0.0214	6.9	4.327
11/05/14 17:40:00.0	1.76	-0.1988	0.0063	75.724	22.900	62.019	62.233	0.0205	5.6	4.333
11/05/14 17:45:00.0	1.76	-0.1988	0.0063	74.856	23.600	62.062	62.276	0.0214	4.4	4.333
11/05/14 17:50:00.0	1.76	-0.1988	0.0063	73.990	24.200	62.105	62.362	0.0214	3.1	4.333
11/05/14 17:55:00.0	1.18	-0.1988	0.0063	73.170	25.200	62.148	62.406	0.0214	1.9	4.333
11/05/14 18:00:00.0	1.18	-0.1988	0.0063	72.264	26.100	62.191	62.447	0.0214	0.6	4.327
11/05/14 18:05:00.0	1.18	-0.1988	0.0063	71.404	27.000	62.276	62.490	0.0214	0.6	4.327
11/05/14 18:10:00.0	1.18	-0.1988	0.0063	70.759	27.300	62.276	62.533	0.0214	0.6	4.333
11/05/14 18:15:00.0	1.18	-0.1988	0.0063	70.201	27.700	62.362	62.577	0.0214	0.6	4.327
11/05/14 18:20:00.0	1.18	-0.1988	0.0063	69.600	28.000	62.362	62.620	0.0214	0.6	4.327
11/05/14 18:25:00.0	1.18	-0.1988	0.0063	68.999	29.700	62.447	62.661	0.0214	0.6	4.327
11/05/14 18:30:00.0	1.18	-0.1988	0.0063	68.614	30.100	62.447	62.704	0.0214	0.6	4.333
11/05/14 18:35:00.0	1.18	-0.1988	0.0063	68.185	29.400	62.490	62.748	0.0214	0.6	4.327
11/05/14 18:40:00.0	1.18	-0.1988	0.0063	67.671	30.500	62.533	62.791	0.0214	0.6	4.327
11/05/14 18:45:00.0	1.18	-0.1988	0.0063	67.456	30.600	62.577	62.834	0.0214	0.6	4.333
11/05/14 18:50:00.0	1.18	-0.1988	0.0063	67.242	31.100	62.577	62.834	0.0214	0.6	4.333
11/05/14 18:55:00.0	1.18	-0.1988	0.0063	66.943	31.100	62.620	62.875	0.0214	0.6	4.333
11/05/14 19:00:00.0	1.18	-0.1988	0.0063	66.686	31.800	62.661	62.875	0.0224	0.6	4.333
11/05/14 19:05:00.0	1.18	-0.1988	0.0063	66.301	32.600	62.661	62.919	0.0214	0.6	4.327
11/05/14 19:10:00.0	1.18	-0.1988	0.0063	65.916	33.400	62.704	62.919	0.0224	0.6	4.327
11/05/14 19:15:00.0	1.18	-0.1988	0.0063	65.615	34.300	62.704	62.962	0.0224	0.6	4.327
11/05/14 19:20:00.0	1.18	-0.1988	0.0063	65.359	36.200	62.704	62.962	0.0224	0.6	4.351
11/05/14 19:25:00.0	1.18	-0.1988	0.0063	65.145	39.400	62.748	62.962	0.0224	0.6	4.327
11/05/14 19:30:00.0	1.18	-0.1988	0.0063	64.845	39.200	62.748	63.005	0.0224	0.6	4.327
11/05/14 19:35:00.0	1.18	-0.1988	0.0063	64.503	40.800	62.791	63.005	0.0224	0.6	4.327
11/05/14 19:40:00.0	1.18	-0.1988	0.0063	64.161	40.700	62.791	63.005	0.0224	0.6	4.327
11/05/14 19:45:00.0	100.00	-0.1988	0.0063	63.775	43.300	62.791	63.005	0.0214	0.6	4.321
11/05/14 19:50:00.0	38.82	-0.1988	0.0063	62.834	39.900	62.791	63.005	0.0214	0.6	4.327
11/05/14 19:55:00.0	35.88	-0.1988	0.0063	62.791	39.400	62.834	63.005	0.0214	0.6	4.327
11/05/14 20:00:00.0	35.29	-0.1988	0.0063	62.704	39.800	62.834	63.005	0.0214	0.6	4.327
11/05/14 20:05:00.0	36.47	-0.1988	0.0063	62.577	41.000	62.834	63.005	0.0214	0.6	4.327
11/05/14 20:10:00.0	35.88	-0.1988	0.0063	62.791	40.300	62.834	63.005	0.0214	0.6	4.327
11/05/14 20:15:00.0	35.29	-0.1988	0.0063	63.176	39.800	62.834	63.005	0.0214	0.6	4.327
11/05/14 20:20:00.0	33.53	-0.1988	0.0063	63.990	38.000	62.791	63.005	0.0224	0.6	4.327
11/05/14 20:25:00.0	32.94	-0.1988	0.0063	64.117	36.400	62.791	63.005	0.0224	0.6	4.327
11/05/14 20:30:00.0	32.94	-0.1988	0.0063	63.862	37.800	62.791	62.962	0.0214	0.6	4.327
11/05/14 20:35:00.0	30.00	-0.1988	0.0063	63.604	36.900	62.791	62.962	0.0224	0.6	4.327
11/05/14 20:40:00.0	27.06	-0.1988	0.0063	63.689	37.100	62.748	62.919	0.0224	0.6	4.321
11/05/14 20:45:00.0	24.71	-0.1988	0.0063	63.561	37.100	62.748	62.919	0.0224	0.6	4.321
11/05/14 20:50:00.0	15.29	-0.1988	0.0063	63.903	37.000	62.704	62.875	0.0224	0.6	4.321
11/05/14 20:55:00.0	1.76	-0.1988	0.0063	63.732	35.900	62.704	62.834	0.0224	0.6	4.321
11/05/14 21:00:00.0	1.76	-0.1988	0.0063	63.561	37.800	62.661	62.834	0.0224	0.6	4.321
11/05/14 21:05:00.0	1.18	-0.1988	0.0063	63.604	35.700	62.620	62.791	0.0224	0.6	4.321
11/05/14 21:10:00.0	1.18	-0.1988	0.0063	63.390	35.900	62.620	62.748	0.0224	0.6	4.321
11/05/14 21:15:00.0	1.18	-0.1988	0.0063	63.648	37.100	62.577	62.704	0.0224	0.6	4.321
11/05/14 21:20:00.0	1.18	-0.1988	0.0063	63.433	37.700	62.533	62.661	0.0214	0.6	4.321
11/05/14 21:25:00.0	1.18	-0.1988	0.0063	63.304	37.900	62.533	62.661	0.0224	0.6	4.321
11/05/14 21:30:00.0	1.18	-0.1988	0.0063	63.219	36.500	62.490	62.577	0.0224	0.6	4.321
11/05/14 21:35:00.0	1.18	-0.1988	0.0063	62.962	36.800	62.447	62.577	0.0224	0.6	4.321
11/05/14 21:40:00.0	1.18	-0.1988	0.0063	62.533	37.400	62.406	62.533	0.0224	0.6	4.321
11/05/14 21:45:00.0	1.18	-0.1988	0.0063	62.319	38.400	62.362	62.490	0.0224	0.6	4.321
11/05/14 21:50:00.0	1.18	-0.1988	0.0063	62.148	40.100	62.319	62.447	0.0224	0.6	4.321
11/05/14 21:55:00.0	1.18	-0.1988	0.0063	62.019	39.700	62.276	62.406	0.0224	0.6	4.321
11/05/14 22:00:00.0	1.18	-0.1988	0.0063	61.804	39.600	62.233	62.362	0.0224	0.6	4.321
11/05/14 22:05:00.0	1.18	-0.1988	0.0063	61.720	39.700	62.191	62.319	0.0214	0.6	4.321
11/05/14 22:10:00.0	1.18	-0.1988	0.0063	61.720	40.300	62.148	62.276	0.0224	0.6	4.321
11/05/14 22:15:00.0	1.18	-0.1988	0.0063	61.633	39.800	62.105	62.233	0.0224	0.6	4.321
11/05/14 22:20:00.0	1.18	-0.1988	0.0063	61.462	39.800	62.062	62.148	0.0224	0.6	4.321
11/05/14 22:25:00.0	1.18	-0.1988	0.0063	61.248	39.900	62.019	62.148	0.0224	0.6	4.321
11/05/14 22:30:00.0	1.18	-0.1988	0.0063	61.205	42.500	61.977	62.105	0.0224	0.6	4.321
11/05/14 22:35:00.0	1.18	-0.1988	0.0063	61.290	41.800	61.934	62.062	0.0214	0.6	4.321
11/05/14 22:40:00.0	1.18	-0.1988	0.0063	61.290	42.000	61.891	62.019	0.0214	0.6	4.321
11/05/14 22:45:00.0	1.18	-0.1988	0.0063	61.290	42.400	61.848	61.977	0.0224	0.6	4.321
11/05/14 22:50:00.0	1.18	-0.1988	0.0063	60.948	42.300	61.848	61.934	0.0214	0.6	4.321
11/05/14 22:55:00.0	1.18	-0.1988	0.0063	60.647	43.000	61.804	61.891	0.0224	0.6	4.321
11/05/14 23:00:00.0	1.18	-0.1988	0.0063	60.517	43.100	61.720	61.804	0.0224	0.6	4.321
11/05/14 23:05:00.0	1.18	-0.1988	0.0063	60.260	42.700	61.677	61.761	0.0224	0.6	4.321
11/05/14 23:10:00.0	1.18	-0.1988	0.0063	60.132	43.800	61.677	61.720	0.0214	0.6	4.321
11/05/14 23:15:00.0	1.18	-0.1988	0.0063	59.959	43.000	61.633	61.720	0.0214	0.6	4.321
11/05/14 23:20:00.0	1.18	-0.1988	0.0063	59.830	42.700	61.590	61.633	0.0224	0.6	4.321
11/05/14 23:25:00.0	1.18	-0.1988	0.0063	60.003	43.600	61.547	61.633	0.0224	0.6	4.321
11/05/14 23:30:00.0	1.18	-0.1988	0.0063	60.390	41.500	61.506	61.547	0.0214	0.6	4.321
11/05/14 23:35:00.0	1.18	-0.1988	0.0063	60.433	42.500	61.462	61.547	0.0214	0.6	4.321
11/05/14 23:40:00.0	1.18	-0.2039	0.0063	60.390	42.000	61.419	61.462	0.0214	0.6	4.321
11/05/14 23:45:00.0	1.18	-0.1988	0.0063	60.561	41.700	61.376	61.462	0.0214	0.6	4.321
11/05/14 23:50:00.0	1.18	-0.1988	0.0063	60.433	42.500	61.333	61.376	0.0214	0.6	4.321
11/05/14 23:55:00.0	1.18	-0.1988	0.0063	60.217	41.800	61.290	61.376	0.0214	0.6	4.321
11/06/14 00:00:00.0	1.18	-0.1988	0.0063	60.132	43.300	61.248	61.333	0.0214	0.6	4.321
11/06/14 00:05:00.0	1.18	-0.1988	0.0063	60.303	43.100	61.205	61.290	0.0214	0.6	4.321
11/06/14 00:10:00.0	1.18	-0.1988	0.0063	60.303	43.100	61.162	61.248	0.0214	0.6	4.321
11/06/14 00:15:00.0	1.18	-0.1988	0.0063	60.517	42.200	61.162	61.205	0.0214	0.6	4.321
11/06/14 00:20:00.0	1.18	-0.1988	0.0063	60.647	43.400	61.119	61.162	0.0214	0.6	4.321
11/06/14 00:25:00.0	1.18	-0.2039	0.0063	60.861	41.900	61.075	61.119	0.0214	0.6	4.321
11/06/14 00:30:00.0	1.18	-0.1988	0.0063	60.604	42.700	61.032	61.075	0.0214	0.6	4.321
11/06/14 00:35:00.0	1.18	-0.1988	0.0063	60.733	42.000	60.991	61.032	0.0205	0.6	4.321
11/06/14 00:40:00.0	1.18	-0.1988	0.0063	60.474	42.300	60.948	60.991	0.0214	0.6	4.321
11/06/14 00:45:00.0	1.18	-0.1988	0.0063	60.046	43.800	60.904	60.948	0.0214	0.6	4.321
11/06/14 00:50:00.0	1.18	-0.1988	0.0063	59.529	43.800	60.861	60.948	0.0214	0.6	4.321
11/06/14 00:55:00.0	1.18	-0.1988	0.0063	59.142	44.800	60.861	60.904	0.0205	0.6	4.321
11/06/14 01:00:00.0	1.18	-0.1988	0.0063	58.755	45.300	60.818	60.861	0.0214	0.6	4.321
11/06/14 01:05:00.0	1.18	-0.1988	0.0063	58.541	47.000	60.775	60.818	0.0214	0.6	4.321
11/06/14 01:10:00.0	1.18	-0.1988	0.0063	58.325	47.800	60.733	60.775	0.0205	0.6	4.321
11/06/14 01:15:00.0	1.18	-0.1988	0.0063	58.066	48.600	60.733	60.775	0.0205	0.6	4.321
11/06/14 01:20:00.0	1.18	-0.1988	0.0063	58.023	48.200	60.690	60.733	0.0205	0.6	4.333
11/06/14 01:25:00.0	1.18	-0.1988	0.0063	57.893	47.300	60.647	60.690	0.0214	0.6	4.321
11/06/14 01:30:00.0	1.18	-0.2039	0.0063	57.807	48.600	60.604	60.647	0.0205	0.6	4.321
11/06/14 01:35:00.0	1.18	-0.1988	0.0063	57.765	48.600	60.561	60.604	0.0205	0.6	4.321
11/06/14 01:40:00.0	1.18	-0.1988	0.0063	57.765	49.700	60.561	60.604	0.0205	0.6	4.321
11/06/14 01:45:00.0	1.18	-0.1988	0.0063	57.765	50.000	60.517	60.561	0.0205	0.6	4.321
11/06/14 01:50:00.0	1.18	-0.1988	0.0063	57.636	49.000	60.474	60.517	0.0205	0.6	4.321
11/06/14 01:55:00.0	1.18	-0.1988	0.0063	57.549	50.500	60.474	60.433	0.0205	0.6	4.321
11/06/14 02:00:00.0	1.18	-0.1988	0.0063	57.333	49.000	60.433	60.433	0.0205	0.6	4.321
11/06/14 02:05:00.0	1.18	-0.1988	0.0063	57.204	50.000	60.390	60.433	0.0205	0.6	4.321
11/06/14 02:10:00.0	1.18	-0.1988	0.0063	56.988	50.700	60.346	60.390	0.0205	0.6	4.321
11/06/14 02:15:00.0	1.18	-0.1988	0.0063	56.988	50.000	60.346	60.346	0.0205	0.6	4.321
11/06/14 02:20:00.0	1.18	-0.1988	0.0063	57.204	50.300	60.303	60.346	0.0205	0.6	4.321
11/06/14 02:25:00.0	1.18	-0.1988	0.0063	57.117	50.400	60.260	60.260	0.0205	0.6	4.321
11/06/14 02:30:00.0	1.18	-0.1988	0.0063	56.988	52.000	60.260	60.260	0.0205	0.6	4.321
11/06/14 02:35:00.0	1.18	-0.1988	0.0063	56.901	52.000	60.217	60.217	0.0205	0.6	4.321
11/06/14 02:40:00.0	1.18	-0.1988	0.0063	57.160	50.200	60.174	60.174	0.0205	0.6	4.321
11/06/14 02:45:00.0	1.18	-0.1988	0.0063	57.592	49.500	60.132	60.174	0.0205	0.6	4.321
11/06/14 02:50:00.0	1.18	-0.1988	0.0063	58.282	47.300	60.132	60.089	0.0205	0.6	4.321
11/06/14 02:55:00.0	1.18	-0.1988	0.0063	59.056	45.400	60.089	60.089	0.0205	0.6	4.321
11/06/14 03:00:00.0	1.18	-0.1988	0.0063	59.788	44.100	60.046	60.046	0.0205	0.6	4.321
11/06/14 03:05:00.0	1.18	-0.1988	0.0063	60.433	43.000	60.003	60.003	0.0205	0.6	4.321
11/06/14 03:10:00.0	1.18	-0.1988	0.0063	61.848	41.800	60.003	60.003	0.0205	0.6	4.321
11/06/14 03:15:00.0	1.18	-0.1988	0.0063	62.490	40.400	59.959	59.959	0.0205	0.6	4.321
11/06/14 03:20:00.0	1.18	-0.1988	0.0063	63.133	38.900	59.916	59.916	0.0205	0.6	4.321
11/06/14 03:25:00.0	1.18	-0.1988	0.0063	63.648	38.400	59.873	59.916	0.0205	0.6	4.315
11/06/14 03:30:00.0	1.18	-0.2039	0.0063	63.604	38.000	59.873	59.873	0.0205	0.6	4.321
11/06/14 03:35:00.0	1.18	-0.1988	0.0063	63.219	37.800	59.830	59.830	0.0205	0.6	4.315
11/06/14 03:40:00.0	1.18	-0.1988	0.0063	63.133	37.400	59.788	59.788	0.0205	0.6	4.315
11/06/14 03:45:00.0	1.18	-0.1988	0.0063	63.219	37.400	59.788	59.745	0.0205	0.6	4.315
11/06/14 03:50:00.0	1.18	-0.1988	0.0063	63.090	37.100	59.745	59.745	0.0205	0.6	4.315
11/06/14 03:55:00.0	1.18	-0.1988	0.0063	62.661	37.600	59.702	59.702	0.0205	0.6	4.315
11/06/14 04:00:00.0	1.18	-0.1988	0.0063	62.276	38.200	59.702	59.702	0.0205	0.6	4.315
11/06/14 04:05:00.0	1.18	-0.1988	0.0063	61.934	38.400	59.702	59.659	0.0205	0.6	4.315
11/06/14 04:10:00.0	1.18	-0.1988	0.0063	61.848	38.500	59.659	59.659	0.0205	0.6	4.315
11/06/14 04:15:00.0	1.18	-0.2039	0.0063	61.761	38.300	59.616	59.616	0.0205	0.6	4.315
11/06/14 04:20:00.0	1.18	-0.1988	0.0063	61.633	38.400	59.616	59.572	0.0205	0.6	4.315
11/06/14 04:25:00.0	1.18	-0.1988	0.0063	61.848	38.400	59.572	59.572	0.0205	0.6	4.315
11/06/14 04:30:00.0	1.18	-0.1988	0.0063	62.362	37.900	59.572	59.529	0.0205	0.6	4.315
11/06/14 04:35:00.0	1.18	-0.1988	0.0063	62.748	37.700	59.529	59.529	0.0205	0.6	4.315
11/06/14 04:40:00.0	1.18	-0.1988	0.0063	63.090	37.700	59.529	59.486	0.0205	0.6	4.315
11/06/14 04:45:00.0	1.18	-0.1988	0.0063	63.775	37.600	59.486	59.486	0.0205	0.6	4.315
11/06/14 04:50:00.0	1.18	-0.1988	0.0063	64.931	35.900	59.486	59.486	0.0205	0.6	4.315
11/06/14 04:55:00.0	1.18	-0.1988	0.0063	65.273	35.100	59.445	59.445	0.0205	0.6	4.315
11/06/14 05:00:00.0	1.18	-0.1988	0.0063	64.589	35.200	59.445	59.401	0.0205	0.6	4.315
11/06/14 05:05:00.0	1.18	-0.1988	0.0063	63.775	36.900	59.401	59.401	0.0205	0.6	4.315
11/06/14 05:10:00.0	1.18	-0.1988	0.0063	63.133	38.200	59.401	59.401	0.0205	0.6	4.321
11/06/14 05:15:00.0	1.18	-0.1988	0.0063	62.233	39.500	59.401	59.358	0.0205	0.6	4.333
11/06/14 05:20:00.0	1.18	-0.1988	0.0063	61.462	40.900	59.358	59.358	0.0205	0.6	4.333
11/06/14 05:25:00.0	1.18	-0.1988	0.0063	60.690	41.900	59.358	59.315	0.0205	0.6	4.339
11/06/14 05:30:00.0	1.18	-0.1988	0.0063	60.003	44.000	59.358	59.315	0.0205	0.6	4.315
11/06/14 05:35:00.0	1.18	-0.1988	0.0063	59.315	45.200	59.315	59.315	0.0205	0.6	4.315
11/06/14 05:40:00.0	1.18	-0.1988	0.0063	58.842	46.000	59.315	59.315	0.0205	0.6	4.315
11/06/14 05:45:00.0	1.18	-0.1988	0.0063	58.411	47.100	59.315	59.272	0.0205	0.6	4.315
11/06/14 05:50:00.0	1.18	-0.1988	0.0063	58.066	48.100	59.272	59.272	0.0205	0.6	4.315
11/06/14 05:55:00.0	1.18	-0.1988	0.0063	57.850	49.000	59.272	59.272	0.0205	0.6	4.315
11/06/14 06:00:00.0	1.18	-0.1988	0.0063	57.549	49.600	59.272	59.229	0.0205	0.6	4.315
11/06/14 06:05:00.0	1.18	-0.1988	0.0063	57.376	50.000	59.229	59.229	0.0205	0.6	4.315
11/06/14 06:10:00.0	1.18	-0.1988	0.0063	57.117	51.200	59.229	59.229	0.0205	0.6	4.315
11/06/14 06:15:00.0	1.18	-0.1988	0.0063	56.858	51.800	59.229	59.229	0.0205	0.6	4.315
11/06/14 06:20:00.0	1.18	-0.1988	0.0063	57.031	51.600	59.185	59.185	0.0205	0.6	4.315
11/06/14 06:25:00.0	1.18	-0.1988	0.0063	57.204	51.700	59.185	59.185	0.0205	0.6	4.315
11/06/14 06:30:00.0	1.18	-0.1988	0.0063	57.376	50.000	59.185	59.142	0.0200	0.6	4.315
11/06/14 06:35:00.0	1.18	-0.1988	0.0063	57.592	49.100	59.185	59.142	0.0205	0.6	4.315
11/06/14 06:40:00.0	1.18	-0.1988	0.0063	58.325	49.400	59.142	59.142	0.0205	0.6	4.315
11/06/14 06:45:00.0	1.18	-0.1988	0.0063	58.368	48.800	59.142	59.099	0.0205	0.6	4.315
11/06/14 06:50:00.0	1.18	-0.1988	0.0063	58.582	46.400	59.099	59.056	0.0205	0.6	4.315
11/06/14 06:55:00.0	1.18	-0.1988	0.0063	58.712	47.200	59.099	59.056	0.0205	0.6	4.315
11/06/14 07:00:00.0	1.18	-0.1988	0.0063	58.669	47.200	59.099	59.056	0.0205	0.6	4.315
11/06/14 07:05:00.0	1.18	-0.1988	0.0063	58.498	48.600	59.099	59.056	0.0205	0.6	4.315
11/06/14 07:10:00.0	1.18	-0.1988	0.0063	58.239	47.600	59.056	59.056	0.0205	0.6	4.315
11/06/14 07:15:00.0	1.18	-0.1988	0.0063	58.582	46.500	59.056	59.014	0.0205	0.6	4.315
11/06/14 07:20:00.0	1.18	-0.1988	0.0063	58.411	46.600	59.014	59.014	0.0205	1.9	4.315
11/06/14 07:25:00.0	1.18	-0.1988	0.0063	58.282	45.900	59.014	58.971	0.0205	3.1	4.315
11/06/14 07:30:00.0	1.18	-0.2039	0.0063	58.066	46.700	59.014	58.971	0.0200	4.4	4.315
11/06/14 07:35:00.0	1.18	-0.1988	0.0063	57.850	47.900	58.971	58.971	0.0205	5.6	4.315
11/06/14 07:40:00.0	1.18	-0.1988	0.0063	58.066	47.100	58.971	58.928	0.0200	6.9	4.315
11/06/14 07:45:00.0	1.18	-0.1988	0.0063	58.798	45.300	58.971	58.885	0.0205	11.9	4.315
11/06/14 07:50:00.0	1.18	-0.1988	0.0063	59.873	44.200	58.928	58.885	0.0205	15.6	4.315
11/06/14 07:55:00.0	1.18	-0.1988	0.0063	60.733	43.100	58.928	58.885	0.0205	18.1	4.315
11/06/14 08:00:00.0	1.18	-0.1988	0.0063	61.462	42.700	58.885	58.842	0.0205	20.6	4.315
11/06/14 08:05:00.0	1.18	-0.1988	0.0063	61.934	42.400	58.885	58.842	0.0205	23.1	4.315
11/06/14 08:10:00.0	1.18	-0.2039	0.0063	62.577	41.900	58.842	58.798	0.0200	25.6	4.315
11/06/14 08:15:00.0	1.18	-0.1988	0.0063	63.090	41.600	58.842	58.798	0.0205	28.1	4.315
11/06/14 08:20:00.0	1.18	-0.1988	0.0063	63.732	41.300	58.842	58.798	0.0200	29.4	4.315
11/06/14 08:25:00.0	1.18	-0.1988	0.0063	64.247	41.000	58.798	58.755	0.0200	33.1	4.315
11/06/14 08:30:00.0	1.76	-0.1988	0.0063	64.845	41.100	58.798	58.755	0.0200	36.9	4.315
11/06/14 08:35:00.0	1.76	-0.1988	0.0063	65.745	40.600	58.755	58.712	0.0205	38.1	4.315
11/06/14 08:40:00.0	1.76	-0.1988	0.0063	66.643	38.700	58.755	58.712	0.0200	40.6	4.315
