"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10375446, SEN S/N: 10348608)","Current, mA (LGR S/N: 10375446, SEN S/N: 10348608)","Temp, °C (LGR S/N: 10375446, SEN S/N: 10359309)","RH, % (LGR S/N: 10375446, SEN S/N: 10359309)","DewPt, °C (LGR S/N: 10375446, SEN S/N: 10359309)","Temp, °C (LGR S/N: 10375446, SEN S/N: 10365537, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10375446, SEN S/N: 10365538, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10375446, SEN S/N: 10374514)","Wetness, % (LGR S/N: 10375446, SEN S/N: 10374910)","Solar Radiation, W/m² (LGR S/N: 10375446, SEN S/N: 10375651)","Batt, V (LGR S/N: 10375446)"
1,2014-08-05 18:35:00,-0.1937,0.0000,20.817,70.200,15.2,32.975,33.417,0.0816,1.18,8.1,4.321
2,2014-08-05 18:40:00,-0.1937,0.0000,20.627,71.200,15.2,32.820,33.287,0.0816,1.18,4.4,4.327
3,2014-08-05 18:45:00,-0.1937,0.0000,20.507,71.400,15.2,32.665,33.157,0.0822,0.59,1.9,4.327
4,2014-08-05 18:50:00,-0.1937,0.0000,20.246,71.700,15.0,32.510,33.027,0.0810,0.59,0.6,4.327
5,2014-08-05 18:55:00,-0.1937,0.0000,20.079,72.500,15.0,32.355,32.924,0.0816,0.59,0.6,4.327
6,2014-08-05 19:00:00,-0.1937,0.0000,20.007,72.300,14.9,32.201,32.794,0.0803,0.59,0.6,4.327
7,2014-08-05 19:05:00,-0.1937,0.0000,19.817,73.300,14.9,32.047,32.665,0.0816,0.59,0.6,4.327
8,2014-08-05 19:10:00,-0.1937,0.0000,19.603,74.000,14.9,31.893,32.562,0.0810,0.59,0.6,4.327
9,2014-08-05 19:15:00,-0.1937,0.0000,19.484,74.600,14.9,31.740,32.433,0.0810,1.18,0.6,4.327
10,2014-08-05 19:20:00,-0.1937,0.0000,19.341,74.800,14.8,31.586,32.330,0.0803,1.18,0.6,4.327
11,2014-08-05 19:25:00,-0.1937,0.0000,19.413,74.600,14.8,31.459,32.227,0.0810,0.59,0.6,4.327
12,2014-08-05 19:30:00,-0.1937,0.0000,19.222,75.700,14.8,31.306,32.098,0.0794,1.18,0.6,4.327
13,2014-08-05 19:35:00,-0.1937,0.0000,19.127,76.500,14.9,31.179,31.996,0.0797,1.18,0.6,4.327
14,2014-08-05 19:40:00,-0.1937,0.0000,19.080,76.800,14.9,31.052,31.893,0.0797,1.76,0.6,4.327
15,2014-08-05 19:45:00,-0.1937,0.0000,18.937,77.700,15.0,30.900,31.791,0.0794,1.76,0.6,4.321
16,2014-08-05 19:50:00,-0.1937,0.0000,18.794,78.700,15.0,30.773,31.663,0.0787,1.18,0.6,4.345
17,2014-08-05 19:55:00,-0.1937,0.0000,18.818,78.400,15.0,30.672,31.561,0.0787,1.76,0.6,4.321
18,2014-08-05 20:00:00,-0.1937,0.0000,18.794,78.700,15.0,30.545,31.459,0.0794,1.18,0.6,4.321
19,2014-08-05 20:05:00,-0.1937,0.0000,18.628,78.900,14.9,30.419,31.357,0.0781,1.76,0.6,4.321
20,2014-08-05 20:10:00,-0.1937,0.0000,18.652,79.600,15.1,30.318,31.281,0.0781,2.35,0.6,4.321
21,2014-08-05 20:15:00,-0.1937,0.0000,18.628,79.800,15.1,30.192,31.179,0.0781,2.35,0.6,4.321
22,2014-08-05 20:20:00,-0.1937,0.0000,18.533,80.200,15.1,30.091,31.077,0.0775,2.94,0.6,4.321
23,2014-08-05 20:25:00,-0.1937,0.0000,18.438,80.400,15.0,29.991,31.001,0.0768,2.94,0.6,4.321
24,2014-08-05 20:30:00,-0.1937,0.0000,18.438,80.600,15.1,29.890,30.900,0.0768,2.94,0.6,4.321
25,2014-08-05 20:35:00,-0.1937,0.0000,18.414,81.200,15.2,29.790,30.824,0.0775,3.53,0.6,4.321
26,2014-08-05 20:40:00,-0.1937,0.0000,18.366,81.600,15.2,29.690,30.722,0.0775,3.53,0.6,4.321
27,2014-08-05 20:45:00,-0.1937,0.0000,18.319,82.200,15.3,29.590,30.646,0.0768,4.12,0.6,4.321
28,2014-08-05 20:50:00,-0.1937,0.0000,18.271,82.000,15.2,29.490,30.545,0.0762,4.12,0.6,4.321
29,2014-08-05 20:55:00,-0.1937,0.0000,18.200,82.200,15.1,29.414,30.469,0.0762,4.12,0.6,4.321
30,2014-08-05 21:00:00,-0.1937,0.0000,18.224,82.000,15.1,29.315,30.394,0.0768,4.12,0.6,4.321
