"#","Date Time, GMT-07:00","Wetness, % (LGR S/N: 10374980, SEN S/N: 10314896)","Temp, °C (LGR S/N: 10374980, SEN S/N: 10359307)","RH, % (LGR S/N: 10374980, SEN S/N: 10359307)","DewPt, °C (LGR S/N: 10374980, SEN S/N: 10359307)","Voltage, V (LGR S/N: 10374980, SEN S/N: 10363575)","Current, mA (LGR S/N: 10374980, SEN S/N: 10363575)","Temp, °C (LGR S/N: 10374980, SEN S/N: 10365597, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374980, SEN S/N: 10365598, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374980, SEN S/N: 10374516)","Solar Radiation, W/m² (LGR S/N: 10374980, SEN S/N: 10378950)","Batt, V (LGR S/N: 10374980)"
1,2014-05-24 10:50:00,1.76,19.008,72.300,13.9,-0.1988,0.0000,21.199,-75.392,0.2203,158.1,4.393
2,2014-05-24 10:55:00,1.76,19.151,71.200,13.8,-0.1988,0.0000,21.223,-75.392,0.2198,186.9,4.406
3,2014-05-24 11:00:00,1.76,19.222,70.800,13.8,-0.1988,0.0000,21.223,-75.392,0.2203,198.1,4.381
4,2014-05-24 11:05:00,1.18,19.436,70.400,13.9,-0.1988,0.0000,21.246,-75.392,0.2203,213.1,4.363
5,2014-05-24 11:10:00,1.76,19.746,69.100,13.9,-0.1988,0.0000,21.246,-75.392,0.2203,218.1,4.357
6,2014-05-24 11:15:00,1.76,19.674,68.700,13.8,-0.1988,0.0000,21.246,-75.392,0.2203,261.9,4.381
7,2014-05-24 11:20:00,1.18,19.555,68.800,13.7,-0.1988,0.0000,21.270,-75.392,0.2203,266.9,4.387
8,2014-05-24 11:25:00,1.76,19.936,68.400,14.0,-0.1988,0.0000,21.270,-75.392,0.2208,240.6,4.363
9,2014-05-24 11:30:00,1.76,19.841,68.100,13.8,-0.1988,0.0000,21.294,-75.392,0.2208,214.4,4.363
10,2014-05-24 11:35:00,1.76,19.817,68.300,13.8,-0.1988,0.0000,21.318,-75.392,0.2203,200.6,4.381
