Date Time	Voltage (V)  #10348609	Current (mA)  #10348609	Temp (°F)  #10359314	RH (%)  #10359314	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374506	Wetness (%)  #10374911	Solar Radiation (W/m²)  #10375648	Batt (V) c:5
06/02/15 19:15:03.0	-0.1988	0.0000	70.115	66.500	75.074	73.861	0.1807	1.76	31.9	4.339
06/02/15 19:20:03.0	-0.1988	0.0000	69.858	67.100	74.943	73.774	0.1807	1.76	28.1	4.345
06/02/15 19:25:03.0	-0.1988	0.0000	69.514	67.700	74.813	73.731	0.1803	1.76	24.4	4.345
06/02/15 19:30:03.0	-0.1988	0.0000	68.913	68.500	74.727	73.688	0.1807	1.76	16.9	4.339
06/02/15 19:35:03.0	-0.1988	0.0000	68.400	69.400	74.597	73.602	0.1803	1.76	10.6	4.339
06/02/15 19:40:03.0	-0.1988	0.0000	67.928	70.700	74.467	73.558	0.1803	1.76	6.9	4.333
06/02/15 19:45:03.0	-0.1988	0.0000	67.842	71.300	74.381	73.515	0.1803	1.76	4.4	4.333
06/02/15 19:50:03.0	-0.1988	0.0000	67.627	71.800	74.250	73.429	0.1803	1.76	1.9	4.333
06/02/15 19:55:03.0	-0.1988	0.0000	67.114	72.200	74.120	73.342	0.1803	1.76	0.6	4.333
06/02/15 20:00:03.0	-0.1988	0.0000	66.857	73.100	74.034	73.299	0.1797	1.76	0.6	4.333
06/02/15 20:05:03.0	-0.1988	0.0000	66.385	74.300	73.904	73.256	0.1803	1.76	0.6	4.333
06/02/15 20:10:03.0	-0.1988	0.0000	66.173	74.700	73.774	73.170	0.1797	1.76	0.6	4.333
06/02/15 20:15:03.0	-0.1988	0.0000	65.788	75.400	73.645	73.126	0.1797	2.35	0.6	4.333
06/02/15 20:20:03.0	-0.1988	0.0000	65.444	76.000	73.558	73.040	0.1797	2.35	0.6	4.333
06/02/15 20:25:03.0	-0.1988	0.0000	65.188	76.400	73.429	72.997	0.1797	2.35	0.6	4.327
06/02/15 20:30:03.0	-0.1988	0.0000	64.974	77.100	73.342	72.912	0.1797	2.35	0.6	4.327
06/02/15 20:35:03.0	-0.1988	0.0000	64.931	77.200	73.213	72.869	0.1797	2.35	0.6	4.327
06/02/15 20:40:03.0	-0.1988	0.0000	64.974	77.500	73.083	72.783	0.1793	2.35	0.6	4.327
06/02/15 20:45:03.0	-0.1988	0.0000	64.760	78.000	72.997	72.739	0.1797	2.35	0.6	4.327
06/02/15 20:50:03.0	-0.1988	0.0000	64.546	78.600	72.869	72.653	0.1797	2.94	0.6	4.321
06/02/15 20:55:03.0	-0.1988	0.0000	64.288	79.200	72.783	72.610	0.1793	2.94	0.6	4.327
06/02/15 21:00:03.0	-0.1988	0.0000	64.288	79.500	72.696	72.523	0.1793	2.94	0.6	4.321
06/02/15 21:05:03.0	-0.1988	0.0000	64.375	79.400	72.567	72.480	0.1793	2.94	0.6	4.321
06/02/15 21:10:03.0	-0.1988	0.0000	64.288	79.800	72.480	72.394	0.1793	2.94	0.6	4.321
06/02/15 21:15:03.0	-0.1988	0.0000	64.288	80.000	72.394	72.351	0.1793	2.94	0.6	4.321
06/02/15 21:20:03.0	-0.1988	0.0000	64.247	80.200	72.307	72.307	0.1789	2.94	0.6	4.321
06/02/15 21:25:03.0	-0.2039	0.0000	64.117	80.200	72.221	72.221	0.1793	2.94	0.6	4.321
06/02/15 21:30:03.0	-0.1988	0.0000	63.990	80.300	72.136	72.178	0.1793	3.53	0.6	4.321
06/02/15 21:35:03.0	-0.2039	0.0000	63.990	80.600	72.050	72.136	0.1789	3.53	0.6	4.321
06/02/15 21:40:03.0	-0.1988	0.0000	63.903	80.900	72.007	72.050	0.1789	3.53	0.6	4.321
06/02/15 21:45:03.0	-0.1988	0.0000	63.775	81.400	71.920	72.007	0.1793	3.53	0.6	4.321
06/02/15 21:50:03.0	-0.1988	0.0000	63.775	81.500	71.834	71.964	0.1789	3.53	0.6	4.321
06/02/15 21:55:03.0	-0.1988	0.0000	63.732	81.600	71.748	71.877	0.1789	3.53	0.6	4.321
06/02/15 22:00:03.0	-0.1988	0.0000	63.819	81.700	71.704	71.834	0.1789	3.53	0.6	4.321
06/02/15 22:05:03.0	-0.1988	0.0000	63.775	81.800	71.620	71.791	0.1789	4.12	0.6	4.321
06/02/15 22:10:03.0	-0.1988	0.0000	63.604	81.900	71.533	71.748	0.1789	4.71	0.6	4.321
06/02/15 22:15:03.0	-0.1988	0.0000	63.475	82.400	71.490	71.704	0.1789	4.71	0.6	4.321
06/02/15 22:20:03.0	-0.1988	0.0000	63.390	82.500	71.447	71.661	0.1783	4.71	0.6	4.321
06/02/15 22:25:03.0	-0.1988	0.0000	63.262	82.900	71.361	71.620	0.1789	5.29	0.6	4.321
06/02/15 22:30:03.0	-0.1988	0.0000	63.219	83.100	71.317	71.533	0.1789	4.71	0.6	4.321
06/02/15 22:35:03.0	-0.1988	0.0000	63.262	83.000	71.231	71.490	0.1783	4.71	0.6	4.321
06/02/15 22:40:03.0	-0.1988	0.0000	63.133	83.200	71.190	71.447	0.1783	5.29	0.6	4.321
06/02/15 22:45:03.0	-0.1988	0.0000	62.962	83.400	71.146	71.404	0.1783	5.88	0.6	4.321
06/02/15 22:50:03.0	-0.1988	0.0000	62.875	83.400	71.060	71.361	0.1789	5.88	0.6	4.321
06/02/15 22:55:03.0	-0.1988	0.0000	62.791	83.700	71.017	71.317	0.1783	6.47	0.6	4.321
06/02/15 23:00:03.0	-0.1988	0.0000	62.791	83.900	70.974	71.274	0.1779	5.88	0.6	4.321
06/02/15 23:05:03.0	-0.2039	0.0000	62.704	83.900	70.930	71.231	0.1783	6.47	0.6	4.321
06/02/15 23:10:03.0	-0.1988	0.0000	62.704	84.000	70.846	71.190	0.1783	6.47	0.6	4.321
06/02/15 23:15:03.0	-0.1988	0.0000	62.748	84.000	70.803	71.146	0.1783	6.47	0.6	4.321
06/02/15 23:20:03.0	-0.1988	0.0000	62.791	84.100	70.759	71.103	0.1779	6.47	0.6	4.321
06/02/15 23:25:03.0	-0.1988	0.0000	62.791	84.300	70.673	71.060	0.1779	6.47	0.6	4.321
06/02/15 23:30:03.0	-0.1988	0.0000	62.748	84.300	70.630	71.017	0.1779	7.06	0.6	4.321
06/02/15 23:35:03.0	-0.1988	0.0000	62.704	84.400	70.587	70.974	0.1779	7.65	0.6	4.321
06/02/15 23:40:03.0	-0.1988	0.0000	62.577	84.500	70.543	70.930	0.1779	7.65	0.6	4.321
06/02/15 23:45:03.0	-0.1988	0.0000	62.490	84.700	70.502	70.887	0.1779	8.24	0.6	4.321
06/02/15 23:50:03.0	-0.1988	0.0000	62.447	84.800	70.416	70.846	0.1779	8.82	0.6	4.321
06/02/15 23:55:03.0	-0.2039	0.0000	62.362	85.100	70.416	70.803	0.1779	9.41	0.6	4.321
06/03/15 00:00:03.0	-0.1988	0.0000	62.319	85.300	70.329	70.759	0.1779	10.00	0.6	4.321
06/03/15 00:05:03.0	-0.1988	0.0000	62.233	85.400	70.286	70.759	0.1779	11.18	0.6	4.321
06/03/15 00:10:03.0	-0.1988	0.0000	62.105	85.600	70.243	70.716	0.1779	11.76	0.6	4.321
06/03/15 00:15:03.0	-0.1988	0.0000	62.019	86.000	70.201	70.673	0.1775	12.94	0.6	4.321
06/03/15 00:20:03.0	-0.1988	0.0000	62.105	86.100	70.158	70.630	0.1775	11.76	0.6	4.321
06/03/15 00:25:03.0	-0.1988	0.0000	62.019	86.000	70.115	70.587	0.1775	13.53	0.6	4.321
06/03/15 00:30:03.0	-0.1988	0.0000	61.977	86.200	70.072	70.543	0.1769	12.94	0.6	4.321
06/03/15 00:35:03.0	-0.1988	0.0000	61.891	86.200	70.029	70.502	0.1775	13.53	0.6	4.321
06/03/15 00:40:03.0	-0.1988	0.0000	61.804	86.100	69.985	70.459	0.1769	14.12	0.6	4.321
06/03/15 00:45:03.0	-0.1988	0.0000	61.677	86.200	69.942	70.459	0.1769	15.29	0.6	4.321
06/03/15 00:50:03.0	-0.1988	0.0000	61.633	86.400	69.901	70.416	0.1769	14.71	0.6	4.321
06/03/15 00:55:03.0	-0.1988	0.0000	61.677	86.600	69.858	70.372	0.1769	12.35	0.6	4.321
06/03/15 01:00:03.0	-0.1988	0.0000	61.761	86.600	69.814	70.329	0.1769	11.18	0.6	4.321
06/03/15 01:05:03.0	-0.1988	0.0000	61.848	86.600	69.771	70.286	0.1769	11.18	0.6	4.321
06/03/15 01:10:03.0	-0.1988	0.0000	62.276	86.800	69.728	70.243	0.1769	8.24	0.6	4.321
06/03/15 01:15:03.0	-0.1988	0.0000	62.577	86.400	69.728	70.243	0.1769	7.65	0.6	4.321
06/03/15 01:20:03.0	-0.1988	0.0000	62.962	86.000	69.643	70.201	0.1769	7.06	0.6	4.321
06/03/15 01:25:03.0	-0.1988	0.0000	63.262	85.500	69.643	70.158	0.1769	6.47	0.6	4.315
06/03/15 01:30:03.0	-0.1988	0.0000	63.475	85.100	69.600	70.115	0.1769	6.47	0.6	4.315
06/03/15 01:35:03.0	-0.2039	0.0000	63.561	84.700	69.600	70.115	0.1769	6.47	0.6	4.315
06/03/15 01:40:03.0	-0.1988	0.0000	63.648	84.400	69.600	70.072	0.1769	6.47	0.6	4.315
06/03/15 01:45:03.0	-0.1988	0.0000	63.819	84.100	69.557	70.072	0.1769	5.88	0.6	4.315
06/03/15 01:50:03.0	-0.1988	0.0000	63.990	83.900	69.557	70.029	0.1769	5.88	0.6	4.315
06/03/15 01:55:03.0	-0.1988	0.0000	63.903	83.500	69.557	69.985	0.1765	5.88	0.6	4.333
06/03/15 02:00:03.0	-0.2039	0.0000	63.518	83.500	69.557	69.985	0.1769	5.88	0.6	4.315
06/03/15 02:05:03.0	-0.1988	0.0000	63.390	83.800	69.557	69.942	0.1769	5.88	0.6	4.315
06/03/15 02:10:03.0	-0.1988	0.0000	63.347	83.400	69.557	69.901	0.1769	5.88	0.6	4.315
06/03/15 02:15:03.0	-0.1988	0.0000	63.604	83.100	69.514	69.901	0.1765	5.29	0.6	4.315
06/03/15 02:20:03.0	-0.1988	0.0000	63.689	82.800	69.514	69.901	0.1769	5.29	0.6	4.315
06/03/15 02:25:03.0	-0.1988	0.0000	63.648	82.600	69.514	69.858	0.1769	5.29	0.6	4.315
06/03/15 02:30:03.0	-0.1988	0.0000	63.475	82.700	69.514	69.858	0.1765	5.29	0.6	4.315
06/03/15 02:35:03.0	-0.1988	0.0000	63.433	82.700	69.471	69.814	0.1765	5.29	0.6	4.315
06/03/15 02:40:03.0	-0.2039	0.0000	63.518	82.600	69.471	69.814	0.1769	5.29	0.6	4.315
06/03/15 02:45:03.0	-0.1988	0.0000	63.604	82.300	69.471	69.771	0.1769	5.29	0.6	4.315
06/03/15 02:50:03.0	-0.1988	0.0000	63.433	82.300	69.427	69.771	0.1765	5.29	0.6	4.315
06/03/15 02:55:03.0	-0.1988	0.0000	63.475	82.400	69.427	69.771	0.1765	5.29	0.6	4.315
06/03/15 03:00:03.0	-0.1988	0.0000	63.689	82.200	69.427	69.728	0.1765	4.71	0.6	4.315
06/03/15 03:05:03.0	-0.2039	0.0000	63.604	82.100	69.386	69.728	0.1765	5.29	0.6	4.315
06/03/15 03:10:03.0	-0.1988	0.0000	63.604	82.100	69.386	69.685	0.1765	5.29	0.6	4.315
06/03/15 03:15:03.0	-0.1988	0.0000	63.732	81.900	69.386	69.685	0.1765	4.71	0.6	4.315
06/03/15 03:20:03.0	-0.1988	0.0000	63.604	82.000	69.343	69.643	0.1765	5.29	0.6	4.315
06/03/15 03:25:03.0	-0.1988	0.0000	63.648	82.000	69.343	69.643	0.1765	5.29	0.6	4.315
06/03/15 03:30:03.0	-0.1988	0.0000	63.518	82.100	69.300	69.600	0.1762	4.71	0.6	4.321
06/03/15 03:35:03.0	-0.1988	0.0000	63.648	82.100	69.300	69.600	0.1762	4.71	0.6	4.315
06/03/15 03:40:03.0	-0.1988	0.0000	63.689	81.900	69.300	69.600	0.1765	4.71	0.6	4.315
06/03/15 03:45:03.0	-0.1988	0.0000	63.689	81.800	69.256	69.557	0.1765	4.71	0.6	4.309
06/03/15 03:50:03.0	-0.1988	0.0000	63.347	82.100	69.256	69.557	0.1762	6.47	0.6	4.315
06/03/15 03:55:03.0	-0.1988	0.0000	63.005	82.600	69.213	69.514	0.1762	5.88	0.6	4.315
06/03/15 04:00:03.0	-0.1988	0.0000	62.875	83.100	69.213	69.514	0.1765	5.29	0.6	4.309
06/03/15 04:05:03.0	-0.1988	0.0000	62.791	83.100	69.213	69.471	0.1762	5.88	0.6	4.315
06/03/15 04:10:03.0	-0.1988	0.0000	62.791	83.200	69.170	69.471	0.1762	5.29	0.6	4.309
06/03/15 04:15:03.0	-0.1988	0.0000	62.704	83.200	69.129	69.427	0.1762	5.29	0.6	4.309
06/03/15 04:20:03.0	-0.1988	0.0000	62.661	83.200	69.129	69.427	0.1762	8.24	0.6	4.309
06/03/15 04:25:03.0	-0.1988	0.0000	62.704	83.000	69.085	69.386	0.1762	7.06	0.6	4.309
06/03/15 04:30:03.0	-0.1988	0.0000	62.834	82.800	69.085	69.386	0.1762	6.47	0.6	4.309
06/03/15 04:35:03.0	-0.1988	0.0000	62.834	82.700	69.042	69.386	0.1762	7.06	0.6	4.309
06/03/15 04:40:03.0	-0.1988	0.0000	62.791	82.700	69.042	69.343	0.1762	6.47	0.6	4.309
06/03/15 04:45:03.0	-0.1988	0.0000	62.447	83.400	69.042	69.300	0.1762	7.06	0.6	4.309
06/03/15 04:50:03.0	-0.1988	0.0000	62.276	83.600	68.999	69.300	0.1762	7.65	0.6	4.309
06/03/15 04:55:03.0	-0.1988	0.0000	62.233	83.800	68.956	69.300	0.1762	7.06	0.6	4.309
06/03/15 05:00:03.0	-0.1988	0.0000	62.447	83.600	68.956	69.256	0.1762	6.47	0.6	4.309
06/03/15 05:05:03.0	-0.1988	0.0000	62.362	83.700	68.913	69.256	0.1762	6.47	0.6	4.309
06/03/15 05:10:03.0	-0.1988	0.0000	62.490	83.400	68.871	69.213	0.1762	6.47	0.6	4.309
06/03/15 05:15:03.0	-0.1988	0.0000	62.704	83.200	68.871	69.213	0.1762	5.88	0.6	4.309
06/03/15 05:20:03.0	-0.1988	0.0000	62.620	83.100	68.871	69.170	0.1762	6.47	0.6	4.309
06/03/15 05:25:03.0	-0.1988	0.0000	62.748	82.900	68.828	69.170	0.1762	5.88	0.6	4.309
06/03/15 05:30:03.0	-0.1988	0.0000	62.875	82.700	68.785	69.129	0.1762	5.88	0.6	4.309
06/03/15 05:35:03.0	-0.1988	0.0000	63.005	82.400	68.785	69.129	0.1756	5.88	0.6	4.309
06/03/15 05:40:03.0	-0.1988	0.0000	63.090	82.100	68.785	69.129	0.1762	5.88	0.6	4.309
06/03/15 05:45:03.0	-0.1988	0.0000	62.919	82.100	68.742	69.085	0.1756	6.47	0.6	4.309
06/03/15 05:50:03.0	-0.1988	0.0000	62.875	82.300	68.698	69.042	0.1762	6.47	0.6	4.327
06/03/15 05:55:03.0	-0.1988	0.0000	62.875	82.100	68.698	69.042	0.1756	5.88	0.6	4.309
06/03/15 06:00:03.0	-0.1988	0.0000	62.577	82.600	68.698	69.042	0.1756	6.47	0.6	4.309
06/03/15 06:05:03.0	-0.2039	0.0000	62.748	82.200	68.698	68.999	0.1756	5.88	0.6	4.309
06/03/15 06:10:03.0	-0.1988	0.0000	62.791	82.100	68.657	68.999	0.1756	6.47	0.6	4.309
06/03/15 06:15:03.0	-0.1988	0.0000	62.533	82.400	68.657	68.956	0.1756	7.06	1.9	4.309
06/03/15 06:20:03.0	-0.1988	0.0000	62.533	82.500	68.614	68.956	0.1756	6.47	1.9	4.303
06/03/15 06:25:03.0	-0.1988	0.0000	62.748	82.100	68.614	68.956	0.1756	5.88	3.1	4.309
06/03/15 06:30:03.0	-0.1988	0.0000	62.577	82.400	68.571	68.913	0.1756	6.47	4.4	4.309
06/03/15 06:35:03.0	-0.1988	0.0000	62.748	82.100	68.571	68.913	0.1756	5.88	4.4	4.303
06/03/15 06:40:03.0	-0.1988	0.0000	62.704	82.000	68.527	68.913	0.1756	5.88	4.4	4.309
06/03/15 06:45:03.0	-0.1988	0.0000	62.919	81.500	68.527	68.871	0.1756	5.29	6.9	4.303
06/03/15 06:50:03.0	-0.1988	0.0000	62.791	81.600	68.527	68.871	0.1756	5.29	9.4	4.303
06/03/15 06:55:03.0	-0.1988	0.0000	63.133	81.100	68.527	68.828	0.1752	4.71	8.1	4.303
06/03/15 07:00:03.0	-0.1988	0.0000	63.390	80.700	68.484	68.828	0.1756	4.71	8.1	4.303
06/03/15 07:05:03.0	-0.1988	0.0000	63.390	80.600	68.484	68.828	0.1756	4.71	10.6	4.309
06/03/15 07:10:03.0	-0.2039	0.0000	63.433	80.400	68.443	68.785	0.1752	4.71	10.6	4.303
06/03/15 07:15:03.0	-0.1988	0.0000	63.262	80.600	68.443	68.785	0.1752	5.29	16.9	4.315
06/03/15 07:20:03.0	-0.1988	0.0000	63.090	80.600	68.443	68.785	0.1756	4.71	18.1	4.321
06/03/15 07:25:03.0	-0.1988	0.0000	63.219	80.600	68.443	68.742	0.1756	4.71	24.4	4.321
06/03/15 07:30:03.0	-0.2039	0.0000	63.561	79.900	68.443	68.742	0.1752	4.71	29.4	4.333
06/03/15 07:35:03.0	-0.1988	0.0000	63.604	79.600	68.400	68.742	0.1752	4.12	21.9	4.339
06/03/15 07:40:03.0	-0.1988	0.0000	63.775	79.500	68.400	68.698	0.1756	4.12	20.6	4.339
06/03/15 07:45:03.0	-0.1988	0.0000	64.074	78.400	68.400	68.698	0.1752	4.12	23.1	4.339
06/03/15 07:50:03.0	-0.2039	0.0000	64.074	78.300	68.400	68.698	0.1752	4.12	18.1	4.339
06/03/15 07:55:03.0	-0.1988	0.0000	64.161	78.000	68.400	68.698	0.1752	4.12	16.9	4.339
06/03/15 08:00:03.0	-0.1988	0.0000	64.459	77.700	68.400	68.698	0.1752	4.12	13.1	4.339
06/03/15 08:05:03.0	-0.1988	0.0000	64.589	77.600	68.400	68.657	0.1752	4.12	23.1	4.339
06/03/15 08:10:03.0	-0.1988	0.0000	64.418	77.400	68.400	68.657	0.1752	4.12	25.6	4.345
06/03/15 08:15:03.0	-0.1988	0.0000	64.674	77.600	68.400	68.657	0.1752	3.53	31.9	4.345
06/03/15 08:20:03.0	-0.1988	0.0000	64.760	77.200	68.400	68.614	0.1752	3.53	33.1	4.339
06/03/15 08:25:03.0	-0.1988	0.0000	64.803	76.900	68.400	68.614	0.1752	3.53	51.9	4.339
06/03/15 08:30:03.0	-0.1988	0.0000	65.230	76.600	68.400	68.614	0.1752	3.53	33.1	4.339
06/03/15 08:35:03.0	-0.1988	0.0000	65.230	75.900	68.443	68.614	0.1746	3.53	28.1	4.351
06/03/15 08:40:03.0	-0.1988	0.0000	65.230	76.200	68.443	68.614	0.1752	3.53	31.9	4.339
06/03/15 08:45:03.0	-0.1988	0.0000	64.974	76.400	68.443	68.614	0.1752	3.53	30.6	4.333
06/03/15 08:50:03.0	-0.1988	0.0000	65.444	76.100	68.443	68.571	0.1746	3.53	34.4	4.345
06/03/15 08:55:03.0	-0.1988	0.0000	65.530	76.200	68.443	68.571	0.1752	3.53	41.9	4.345
06/03/15 09:00:03.0	-0.1988	0.0000	65.530	75.700	68.484	68.571	0.1752	3.53	39.4	4.345
06/03/15 09:05:03.0	-0.1988	0.0000	65.444	76.200	68.484	68.571	0.1752	3.53	23.1	4.339
06/03/15 09:10:03.0	-0.1988	0.0000	65.829	76.100	68.484	68.571	0.1752	3.53	16.9	4.339
06/03/15 09:15:03.0	-0.1988	0.0000	65.829	76.400	68.527	68.571	0.1752	5.88	21.9	4.339
06/03/15 09:20:03.0	-0.1988	0.0000	66.130	77.200	68.527	68.571	0.1752	21.76	16.9	4.339
06/03/15 09:25:03.0	-0.1988	0.0000	66.000	78.900	68.527	68.571	0.1752	100.00	14.4	4.339
06/03/15 09:30:03.0	-0.2039	0.0000	65.574	80.700	68.527	68.571	0.1746	100.00	16.9	4.339
06/03/15 09:35:03.0	-0.1988	0.0000	65.230	81.900	68.527	68.571	0.1746	100.00	10.6	4.339
06/03/15 09:40:03.0	-0.1988	0.0000	64.503	82.500	68.571	68.571	0.1746	100.00	13.1	4.339
06/03/15 09:45:03.0	-0.1988	0.0000	63.903	83.800	68.571	68.571	0.1746	100.00	13.1	4.339
06/03/15 09:50:03.0	-0.1988	0.0000	63.561	85.000	68.571	68.571	0.1746	100.00	16.9	4.339
06/03/15 09:55:03.0	-0.1988	0.0000	63.262	85.900	68.571	68.571	0.1746	100.00	16.9	4.339
06/03/15 10:00:03.0	-0.1988	0.0000	63.304	86.700	68.571	68.571	0.1746	100.00	16.9	4.339
06/03/15 10:05:03.0	-0.1988	0.0000	63.304	87.100	68.571	68.571	0.1746	100.00	19.4	4.339
06/03/15 10:10:03.0	-0.1988	0.0000	63.219	87.200	68.527	68.527	0.1746	100.00	29.4	4.339
06/03/15 10:15:03.0	-0.1988	0.0000	63.048	87.300	68.527	68.527	0.1746	100.00	40.6	4.351
06/03/15 10:20:03.0	-0.2039	0.0000	63.219	87.500	68.527	68.527	0.1746	100.00	41.9	4.339
06/03/15 10:25:03.0	-0.1988	0.0000	63.219	87.600	68.484	68.527	0.1746	100.00	30.6	4.339
06/03/15 10:30:03.0	-0.2039	0.0000	63.304	87.800	68.484	68.527	0.1746	100.00	50.6	4.339
06/03/15 10:35:03.0	-0.1988	0.0000	63.475	87.900	68.443	68.527	0.1746	100.00	46.9	4.345
06/03/15 10:40:03.0	-0.1988	0.0000	63.648	87.800	68.443	68.484	0.1746	100.00	46.9	4.339
06/03/15 10:45:03.0	-0.1988	0.0000	63.946	88.000	68.443	68.484	0.1746	100.00	66.9	4.339
06/03/15 10:50:03.0	-0.1988	0.0000	63.775	87.400	68.443	68.484	0.1746	100.00	44.4	4.339
06/03/15 10:55:03.0	-0.1988	0.0000	63.561	87.500	68.443	68.484	0.1746	100.00	39.4	4.357
06/03/15 11:00:03.0	-0.1988	0.0000	63.561	87.700	68.443	68.484	0.1746	100.00	51.9	4.339
06/03/15 11:05:03.0	-0.1988	0.0000	63.689	87.800	68.443	68.443	0.1746	100.00	41.9	4.339
06/03/15 11:10:03.0	-0.1988	0.0000	63.775	87.800	68.443	68.443	0.1746	100.00	44.4	4.333
06/03/15 11:15:03.0	-0.1988	0.0000	63.775	87.300	68.443	68.443	0.1742	100.00	53.1	4.369
06/03/15 11:20:03.0	-0.2039	0.0000	63.946	86.700	68.443	68.443	0.1746	100.00	36.9	4.351
06/03/15 11:25:03.0	-0.1988	0.0000	63.990	86.200	68.443	68.443	0.1746	100.00	49.4	4.345
06/03/15 11:30:03.0	-0.1988	0.0000	63.946	85.800	68.443	68.443	0.1746	75.29	55.6	4.339
06/03/15 11:35:03.0	-0.1988	0.0000	63.946	85.400	68.443	68.443	0.1742	58.82	55.6	4.339
06/03/15 11:40:03.0	-0.1988	0.0000	64.161	84.800	68.443	68.443	0.1746	50.00	55.6	4.369
06/03/15 11:45:03.0	-0.1988	0.0000	64.632	84.100	68.443	68.443	0.1746	46.47	60.6	4.339
06/03/15 11:50:03.0	-0.1988	0.0000	65.102	83.000	68.443	68.443	0.1746	45.88	51.9	4.339
06/03/15 11:55:03.0	-0.1988	0.0000	65.145	81.300	68.443	68.400	0.1742	42.94	63.1	4.339
06/03/15 12:00:03.0	-0.1988	0.0000	65.444	80.400	68.443	68.400	0.1746	42.35	76.9	4.400
06/03/15 12:05:03.0	-0.1988	0.0000	66.258	79.300	68.443	68.400	0.1746	39.41	66.9	4.351
06/03/15 12:10:03.0	-0.1988	0.0000	66.258	78.100	68.443	68.400	0.1742	37.65	79.4	4.339
06/03/15 12:15:03.0	-0.1988	0.0000	66.385	77.200	68.443	68.400	0.1742	37.06	106.9	4.339
06/03/15 12:20:03.0	-0.1988	0.0000	66.600	76.900	68.443	68.400	0.1746	34.71	96.9	4.339
06/03/15 12:25:03.0	-0.1988	0.0000	67.543	75.800	68.484	68.400	0.1742	32.35	108.1	4.345
