"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10384930, SEN S/N: 10359318)","RH, % (LGR S/N: 10384930, SEN S/N: 10359318)","DewPt, °C (LGR S/N: 10384930, SEN S/N: 10359318)","Voltage, V (LGR S/N: 10384930, SEN S/N: 10363602)","Current, mA (LGR S/N: 10384930, SEN S/N: 10363602)","Temp, °C (LGR S/N: 10384930, SEN S/N: 10365535, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10384930, SEN S/N: 10365539, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10384930, SEN S/N: 10374521)","Wetness, % (LGR S/N: 10384930, SEN S/N: 10374909)","Solar Radiation, W/m² (LGR S/N: 10384930, SEN S/N: 10375650)","Batt, V (LGR S/N: 10384930)"
1,2014-05-09 13:20:00,21.437,56.000,12.3,-0.1988,0.0000,28.072,25.065,0.0607,1.18,128.1,4.363
2,2014-05-09 13:25:00,21.628,55.500,12.4,-0.1988,0.0000,27.850,25.016,0.0607,1.76,129.4,4.357
3,2014-05-09 13:30:00,22.034,55.100,12.6,-0.1988,0.0000,28.791,24.992,0.0607,1.76,130.6,4.345
4,2014-05-09 13:35:00,21.676,54.700,12.2,-0.1988,0.0000,28.394,25.065,0.0607,1.76,138.1,4.339
5,2014-05-09 13:40:00,22.130,54.100,12.4,-0.1988,0.0000,28.320,25.210,0.0614,1.76,278.1,4.339
6,2014-05-09 13:45:00,22.106,54.100,12.4,-0.1988,0.0000,28.023,25.355,0.0614,1.76,139.4,4.363
7,2014-05-09 13:50:00,22.321,52.900,12.3,-0.1988,0.0000,27.604,25.428,0.0614,1.76,238.1,4.345
8,2014-05-09 13:55:00,22.944,50.900,12.3,-0.1988,0.0000,27.382,25.453,0.0621,1.76,150.6,4.345
9,2014-05-09 14:00:00,23.064,50.400,12.2,-0.1988,0.0000,27.210,25.428,0.0614,1.76,896.9,4.339
10,2014-05-09 14:05:00,22.657,50.800,12.0,-0.1988,0.0000,27.063,25.404,0.0614,2.35,878.1,4.339
11,2014-05-09 14:10:00,21.915,53.100,11.9,-0.1988,0.0000,26.916,25.404,0.0614,2.35,783.1,4.351
12,2014-05-09 14:15:00,21.843,54.200,12.2,-0.1988,0.0000,26.867,25.380,0.0607,2.35,850.6,4.345
13,2014-05-09 14:20:00,22.345,52.500,12.2,-0.1988,0.0000,27.505,25.331,0.0607,1.76,843.1,4.339
14,2014-05-09 14:25:00,22.489,53.300,12.5,-0.1988,0.0000,27.850,25.283,0.0607,1.76,839.4,4.339
15,2014-05-09 14:30:00,22.226,53.000,12.2,-0.1988,0.0000,28.419,25.283,0.0599,1.76,814.4,4.339
16,2014-05-09 14:35:00,22.058,53.500,12.2,-0.1988,0.0000,29.065,25.355,0.0599,1.76,308.1,4.345
17,2014-05-09 14:40:00,21.891,53.100,11.9,-0.1988,0.0000,29.715,25.501,0.0607,1.76,210.6,4.345
18,2014-05-09 14:45:00,22.417,52.900,12.4,-0.1988,0.0000,30.243,25.695,0.0614,2.35,138.1,4.339
19,2014-05-09 14:50:00,22.321,50.700,11.6,-0.1988,0.0000,30.824,25.914,0.0621,1.76,143.1,4.339
20,2014-05-09 14:55:00,22.226,51.700,11.8,-0.1988,0.0000,31.408,26.207,0.0628,1.76,138.1,4.357
21,2014-05-09 15:00:00,21.700,52.800,11.7,-0.1988,0.0000,31.868,26.500,0.0632,1.76,138.1,4.351
22,2014-05-09 15:05:00,22.441,53.200,12.5,-0.1988,0.0000,32.330,26.793,0.0639,1.76,140.6,4.339
23,2014-05-09 15:10:00,22.800,50.700,12.1,-0.1988,0.0000,32.924,27.038,0.0646,1.76,138.1,4.339
24,2014-05-09 15:15:00,22.441,52.100,12.1,-0.1988,0.0000,33.079,27.259,0.0653,1.76,138.1,4.363
25,2014-05-09 15:20:00,22.393,52.000,12.1,-0.1988,0.0000,33.079,27.382,0.0653,1.76,138.1,4.351
26,2014-05-09 15:25:00,21.628,52.500,11.5,-0.1988,0.0000,33.157,27.456,0.0653,1.76,744.4,4.345
27,2014-05-09 15:30:00,21.963,54.300,12.3,-0.1988,0.0000,33.105,27.456,0.0653,1.76,188.1,4.339
28,2014-05-09 15:35:00,21.485,53.000,11.5,-0.1988,0.0000,32.949,27.481,0.0660,1.18,723.1,4.339
29,2014-05-09 15:40:00,21.748,52.900,11.7,-0.1988,0.0000,32.562,27.505,0.0660,1.18,715.6,4.339
