"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10374982, SEN S/N: 10348625)","Current, mA (LGR S/N: 10374982, SEN S/N: 10348625)","Temp, °C (LGR S/N: 10374982, SEN S/N: 10359312)","RH, % (LGR S/N: 10374982, SEN S/N: 10359312)","DewPt, °C (LGR S/N: 10374982, SEN S/N: 10359312)","Temp, °C (LGR S/N: 10374982, SEN S/N: 10365583, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374982, SEN S/N: 10365584, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374982, SEN S/N: 10374505)","Wetness, % (LGR S/N: 10374982, SEN S/N: 10374915)","Solar Radiation, W/m² (LGR S/N: 10374982, SEN S/N: 10378955)","Batt, V (LGR S/N: 10374982)"
1,2013-10-09 14:35:00,-0.1937,0.0000,16.868,70.500,11.5,19.246,19.555,0.0152,10.00,249.4,4.345
2,2013-10-09 14:40:00,-0.1937,0.0000,16.201,71.500,11.1,19.246,19.555,0.0161,12.94,198.1,4.357
3,2013-10-09 14:45:00,-0.1937,0.0000,15.843,75.200,11.5,19.222,19.532,0.0161,98.82,203.1,4.369
4,2013-10-09 14:50:00,-0.1937,0.0000,15.485,79.000,11.9,19.199,19.532,0.0166,100.00,251.9,4.375
5,2013-10-09 14:55:00,-0.1937,0.0000,15.652,80.300,12.3,19.175,19.508,0.0166,82.35,289.4,4.393
6,2013-10-09 15:00:00,-0.1937,0.0000,15.438,78.800,11.8,19.151,19.484,0.0161,26.47,276.9,4.363
7,2013-10-09 15:05:00,-0.1937,0.0000,15.652,77.300,11.7,19.175,19.484,0.0166,19.41,173.1,4.375
8,2013-10-09 15:10:00,-0.1937,0.0000,15.796,76.200,11.6,19.175,19.484,0.0166,19.41,171.9,4.393
9,2013-10-09 15:15:00,-0.1937,0.0000,15.819,75.900,11.6,19.151,19.484,0.0161,22.35,184.4,4.381
10,2013-10-09 15:20:00,-0.1937,0.0000,15.963,73.700,11.3,19.151,19.460,0.0161,20.00,156.9,4.363
11,2013-10-09 15:25:00,-0.1937,0.0000,15.939,69.200,10.3,19.127,19.460,0.0161,17.65,213.1,4.357
12,2013-10-09 15:30:00,-0.1937,0.0000,16.225,68.600,10.5,19.103,19.436,0.0152,17.65,245.6,4.351
13,2013-10-09 15:35:00,-0.1937,0.0000,16.511,69.300,10.9,19.056,19.413,0.0152,15.29,640.6,4.387
14,2013-10-09 15:40:00,-0.1937,0.0000,18.604,67.700,12.5,19.032,19.389,0.0152,13.53,530.6,4.363
15,2013-10-09 15:45:00,-0.1937,0.0000,19.008,64.000,12.1,19.008,19.365,0.0161,12.35,484.4,4.363
16,2013-10-09 15:50:00,-0.1937,0.0000,17.891,60.600,10.2,18.985,19.341,0.0152,11.18,104.4,4.357
17,2013-10-09 15:55:00,-0.1937,0.0000,16.749,64.500,10.0,18.937,19.318,0.0152,11.18,146.9,4.351
18,2013-10-09 16:00:00,-0.1937,0.0000,16.392,66.300,10.1,18.866,19.294,0.0147,11.18,144.4,4.375
19,2013-10-09 16:05:00,-0.1937,0.0000,16.344,67.300,10.3,18.818,19.246,0.0147,10.00,120.6,4.363
20,2013-10-09 16:10:00,-0.1937,0.0000,16.058,68.200,10.2,18.794,19.222,0.0152,10.00,99.4,4.357
21,2013-10-09 16:15:00,-0.1937,0.0000,16.010,69.000,10.3,18.747,19.175,0.0152,8.24,135.6,4.351
22,2013-10-09 16:20:00,-0.1937,0.0000,16.725,68.200,10.9,18.699,19.151,0.0152,1.18,169.4,4.357
23,2013-10-09 16:25:00,-0.1937,0.0000,16.487,68.800,10.8,18.652,19.103,0.0147,1.18,131.9,4.381
24,2013-10-09 16:30:00,-0.1937,0.0000,16.320,69.800,10.8,18.604,19.080,0.0147,1.18,116.9,4.363
25,2013-10-09 16:35:00,-0.1937,0.0000,16.392,69.400,10.8,18.580,19.056,0.0147,1.18,170.6,4.357
26,2013-10-09 16:40:00,-0.1937,0.0000,16.939,69.500,11.3,18.557,19.008,0.0147,1.76,240.6,4.357
27,2013-10-09 16:45:00,-0.1937,0.0000,16.701,67.000,10.6,18.533,18.985,0.0147,1.18,165.6,4.363
28,2013-10-09 16:50:00,-0.1937,0.0000,16.749,66.800,10.6,18.533,18.985,0.0147,1.18,315.6,4.363
29,2013-10-09 16:55:00,-0.1937,0.0000,17.558,64.600,10.8,18.509,18.961,0.0147,1.18,339.4,4.363
30,2013-10-09 17:00:00,-0.1937,0.0000,17.629,63.300,10.6,18.485,18.937,0.0147,1.18,106.9,4.357
31,2013-10-09 17:05:00,-0.1937,0.0000,17.034,64.800,10.4,18.461,18.937,0.0147,1.18,93.1,4.351
32,2013-10-09 17:10:00,-0.1937,0.0000,17.249,63.900,10.4,18.438,18.913,0.0147,1.18,216.9,4.363
33,2013-10-09 17:15:00,-0.1937,0.0000,16.701,64.700,10.0,18.414,18.866,0.0152,1.18,86.9,4.363
34,2013-10-09 17:20:00,-0.1937,0.0000,16.439,65.200,9.9,18.366,18.866,0.0152,1.18,186.9,4.363
35,2013-10-09 17:25:00,-0.1937,0.0000,16.749,64.100,9.9,18.319,18.818,0.0147,1.18,165.6,4.357
36,2013-10-09 17:30:00,-0.1937,0.0000,16.534,64.000,9.7,18.271,18.794,0.0152,1.18,109.4,4.351
37,2013-10-09 17:35:00,-0.1937,0.0000,16.463,62.200,9.2,18.247,18.771,0.0152,1.18,68.1,4.351
38,2013-10-09 17:40:00,-0.1937,0.0000,16.320,63.000,9.3,18.200,18.723,0.0152,0.59,29.4,4.351
39,2013-10-09 17:45:00,-0.1937,0.0000,15.939,63.700,9.1,18.129,18.699,0.0152,0.59,18.1,4.351
40,2013-10-09 17:50:00,-0.1937,0.0000,15.652,64.900,9.1,18.057,18.628,0.0147,0.59,18.1,4.351
41,2013-10-09 17:55:00,-0.1937,0.0000,15.581,64.600,9.0,17.986,18.580,0.0147,0.59,14.4,4.345
