"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374985, SEN S/N: 10359299)","RH, % (LGR S/N: 10374985, SEN S/N: 10359299)","DewPt, °C (LGR S/N: 10374985, SEN S/N: 10359299)","Voltage, V (LGR S/N: 10374985, SEN S/N: 10363574)","Current, mA (LGR S/N: 10374985, SEN S/N: 10363574)","Temp, °C (LGR S/N: 10374985, SEN S/N: 10365587, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374985, SEN S/N: 10365601, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374985, SEN S/N: 10374526)","Wetness, % (LGR S/N: 10374985, SEN S/N: 10374914)","Solar Radiation, W/m² (LGR S/N: 10374985, SEN S/N: 10378952)","Batt, V (LGR S/N: 10374985)"
1,2014-07-12 11:00:00,25.793,55.600,16.3,-0.2039,0.0000,37.042,31.842,0.0914,2.35,608.1,4.315
2,2014-07-12 11:05:00,26.109,55.700,16.6,-0.1988,0.0000,37.315,32.073,0.0914,2.35,704.4,4.321
3,2014-07-12 11:10:00,26.353,54.900,16.6,-0.1988,0.0000,37.535,32.330,0.0914,2.35,700.6,4.363
4,2014-07-12 11:15:00,25.744,55.300,16.1,-0.2039,0.0000,37.755,32.562,0.0914,2.35,794.4,4.345
5,2014-07-12 11:20:00,26.182,54.700,16.4,-0.1988,0.0000,37.976,32.794,0.0914,2.35,740.6,4.339
6,2014-07-12 11:25:00,27.924,52.000,17.2,-0.1988,0.0000,38.254,33.001,0.0914,2.35,743.1,4.333
7,2014-07-12 11:30:00,26.989,53.300,16.7,-0.1988,0.0000,38.616,33.209,0.0920,2.35,839.4,4.333
8,2014-07-12 11:35:00,27.014,53.100,16.7,-0.1988,0.0000,38.952,33.443,0.0926,2.35,775.6,4.363
9,2014-07-12 11:40:00,27.677,51.600,16.8,-0.1988,0.0000,39.318,33.678,0.0920,2.35,804.4,4.345
10,2014-07-12 11:45:00,27.259,51.700,16.5,-0.1988,0.0000,39.658,33.914,0.0926,2.35,764.4,4.339
11,2014-07-12 11:50:00,27.776,51.300,16.8,-0.1988,0.0000,40.028,34.150,0.0926,2.35,849.4,4.333
12,2014-07-12 11:55:00,28.196,49.900,16.8,-0.1988,0.0000,40.372,34.413,0.0932,2.35,875.6,4.333
13,2014-07-12 12:00:00,28.196,50.100,16.8,-0.1988,0.0000,40.775,34.677,0.0926,2.94,849.4,4.412
14,2014-07-12 12:05:00,28.493,48.900,16.7,-0.2039,0.0000,41.094,34.916,0.0932,2.35,903.1,4.351
15,2014-07-12 12:10:00,28.097,50.900,17.0,-0.1988,0.0000,41.414,35.182,0.0932,2.35,886.9,4.363
