"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10221051, SEN S/N: 10200137)","Voltage, V (LGR S/N: 10221051, SEN S/N: 10200855)","Current, mA (LGR S/N: 10221051, SEN S/N: 10200855)","Wetness, % (LGR S/N: 10221051, SEN S/N: 10205905)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213637)","RH, % (LGR S/N: 10221051, SEN S/N: 10213637)","DewPt, °C (LGR S/N: 10221051, SEN S/N: 10213637)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213732, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221051, SEN S/N: 10213733, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221051, SEN S/N: 10222876)","Batt, V (LGR S/N: 10221051)"
1,2014-07-03 13:20:00,931.9,-0.2039,0.0000,2.94,31.561,50.800,20.1,28.518,27.481,0.2680,4.333
2,2014-07-03 13:25:00,921.9,-0.2039,0.0000,2.35,30.849,52.400,20.0,28.419,27.431,0.2677,4.333
3,2014-07-03 13:30:00,915.6,-0.2039,0.0000,2.35,30.243,53.600,19.8,28.345,27.407,0.2673,4.424
4,2014-07-03 13:35:00,900.6,-0.2039,0.0000,2.35,30.293,53.100,19.7,28.245,27.358,0.2673,4.400
5,2014-07-03 13:40:00,890.6,-0.2039,0.0000,2.35,30.697,53.600,20.2,28.196,27.333,0.2670,4.381
6,2014-07-03 13:45:00,873.1,-0.2039,0.0000,2.35,30.016,52.900,19.4,28.122,27.284,0.2673,4.369
7,2014-07-03 13:50:00,861.9,-0.2039,0.0000,2.35,29.640,54.800,19.6,28.072,27.259,0.2670,4.363
8,2014-07-03 13:55:00,850.6,-0.2039,0.0000,2.35,30.091,55.000,20.1,27.998,27.210,0.2670,4.351
9,2014-07-03 14:00:00,839.4,-0.2039,0.0000,2.35,30.520,51.700,19.5,27.924,27.186,0.2666,4.363
10,2014-07-03 14:05:00,828.1,-0.2039,0.0000,2.35,30.950,51.900,19.9,27.875,27.136,0.2664,4.381
11,2014-07-03 14:10:00,813.1,-0.2039,0.0000,2.35,30.268,53.600,19.8,27.850,27.112,0.2664,4.363
12,2014-07-03 14:15:00,796.9,-0.2039,0.0000,2.35,30.469,53.200,19.9,27.801,27.087,0.2664,4.357
13,2014-07-03 14:20:00,784.4,-0.2039,0.0000,2.94,30.900,53.300,20.3,27.727,27.063,0.2660,4.351
14,2014-07-03 14:25:00,774.4,-0.2039,0.0000,2.35,30.672,52.400,19.8,27.653,27.014,0.2660,4.363
15,2014-07-03 14:30:00,755.6,-0.2039,0.0000,2.35,30.343,54.200,20.1,27.579,26.989,0.2657,4.381
16,2014-07-03 14:35:00,743.1,-0.2039,0.0000,2.35,29.515,55.700,19.7,27.530,26.940,0.2657,4.381
17,2014-07-03 14:40:00,730.6,-0.2039,0.0000,2.35,30.217,54.100,19.9,27.456,26.916,0.2653,4.363
18,2014-07-03 14:45:00,716.9,-0.2039,0.0000,2.35,29.365,56.300,19.8,27.382,26.867,0.2653,4.357
19,2014-07-03 14:50:00,703.1,-0.2039,0.0000,1.76,29.565,55.400,19.7,27.333,26.818,0.2653,4.351
20,2014-07-03 14:55:00,690.6,-0.2039,0.0000,1.76,28.717,57.800,19.6,27.284,26.793,0.2650,4.363
21,2014-07-03 15:00:00,680.6,-0.2039,0.0000,2.35,28.990,58.300,20.0,27.235,26.769,0.2650,4.381
22,2014-07-03 15:05:00,666.9,-0.2039,0.0000,1.76,28.816,57.200,19.5,27.161,26.720,0.2650,4.381
23,2014-07-03 15:10:00,654.4,-0.2039,0.0000,1.76,28.667,57.600,19.5,27.112,26.695,0.2646,4.363
24,2014-07-03 15:15:00,639.4,-0.2039,0.0000,1.76,27.825,60.000,19.4,27.063,26.646,0.2646,4.357
25,2014-07-03 15:20:00,625.6,-0.2039,0.0000,1.76,27.974,59.700,19.4,27.014,26.622,0.2642,4.351
26,2014-07-03 15:25:00,613.1,-0.2039,0.0000,1.76,27.505,62.200,19.6,26.965,26.573,0.2642,4.363
27,2014-07-03 15:30:00,599.4,-0.2039,0.0000,1.76,27.628,59.900,19.2,26.891,26.549,0.2642,4.381
28,2014-07-03 15:35:00,583.1,-0.2039,0.0000,1.76,27.949,61.200,19.8,26.842,26.524,0.2642,4.400
29,2014-07-03 15:40:00,91.9,-0.2039,0.0000,1.76,27.998,59.900,19.5,26.793,26.475,0.2639,4.363
30,2014-07-03 15:45:00,123.1,-0.2039,0.0000,1.18,28.072,59.700,19.5,26.744,26.426,0.2639,4.357
31,2014-07-03 15:50:00,83.1,-0.2039,0.0000,0.59,27.136,61.500,19.1,26.695,26.402,0.2635,4.351
32,2014-07-03 15:55:00,80.6,-0.2039,0.0000,0.59,27.087,61.700,19.1,26.646,26.378,0.2635,4.369
33,2014-07-03 16:00:00,79.4,-0.2039,0.0000,0.00,26.695,62.000,18.8,26.598,26.329,0.2635,4.387
34,2014-07-03 16:05:00,78.1,-0.2039,0.0000,0.59,26.085,63.400,18.6,26.549,26.280,0.2635,4.369
35,2014-07-03 16:10:00,135.6,-0.2039,0.0000,0.00,25.939,63.900,18.6,26.475,26.256,0.2632,4.363
36,2014-07-03 16:15:00,104.4,-0.2039,0.0000,0.00,25.866,64.200,18.6,26.426,26.207,0.2628,4.357
37,2014-07-03 16:20:00,70.6,-0.2039,0.0000,0.59,25.987,64.200,18.7,26.378,26.158,0.2632,4.363
38,2014-07-03 16:25:00,66.9,-0.2039,0.0000,0.00,25.720,65.100,18.7,26.304,26.109,0.2628,4.375
39,2014-07-03 16:30:00,173.1,-0.2039,0.0000,0.00,25.283,65.500,18.4,26.256,26.085,0.2624,4.381
40,2014-07-03 16:35:00,76.9,-0.2039,0.0000,0.00,24.653,67.700,18.3,26.207,26.036,0.2624,4.369
41,2014-07-03 16:40:00,66.9,-0.2039,0.0000,0.00,24.388,68.800,18.3,26.134,25.987,0.2624,4.363
42,2014-07-03 16:45:00,60.6,-0.2039,0.0000,0.00,24.484,68.300,18.3,26.085,25.939,0.2624,4.357
43,2014-07-03 16:50:00,58.1,-0.2039,0.0000,0.00,24.388,69.200,18.4,26.036,25.914,0.2624,4.357
44,2014-07-03 16:55:00,91.9,-0.2039,0.0000,0.00,24.508,68.200,18.3,25.963,25.866,0.2621,4.363
45,2014-07-03 17:00:00,86.9,-0.2039,0.0000,0.59,24.291,69.500,18.4,25.914,25.817,0.2621,4.357
46,2014-07-03 17:05:00,51.9,-0.2039,0.0000,0.59,24.315,69.700,18.4,25.866,25.768,0.2621,4.357
47,2014-07-03 17:10:00,49.4,-0.2039,0.0000,0.59,24.291,69.700,18.4,25.817,25.744,0.2621,4.351
48,2014-07-03 17:15:00,49.4,-0.2039,0.0000,0.59,24.243,70.200,18.5,25.768,25.695,0.2618,4.351
49,2014-07-03 17:20:00,45.6,-0.2039,0.0000,0.59,24.122,70.500,18.4,25.720,25.671,0.2618,4.351
50,2014-07-03 17:25:00,44.4,-0.2039,0.0000,0.59,24.050,70.400,18.4,25.671,25.623,0.2618,4.351
51,2014-07-03 17:30:00,44.4,-0.2039,0.0000,0.59,23.978,70.600,18.3,25.647,25.574,0.2618,4.345
52,2014-07-03 17:35:00,41.9,-0.2039,0.0000,0.59,23.857,70.500,18.2,25.598,25.550,0.2618,4.345
53,2014-07-03 17:40:00,40.6,-0.2039,0.0000,0.59,23.785,71.800,18.4,25.550,25.525,0.2618,4.339
54,2014-07-03 17:45:00,39.4,-0.2039,0.0000,0.59,23.857,71.300,18.4,25.501,25.477,0.2615,4.339
55,2014-07-03 17:50:00,36.9,-0.2039,0.0000,0.59,23.809,71.700,18.4,25.477,25.453,0.2615,4.339
56,2014-07-03 17:55:00,34.4,-0.2039,0.0000,0.59,23.593,72.000,18.3,25.428,25.404,0.2615,4.339
57,2014-07-03 18:00:00,29.4,-0.2039,0.0000,0.59,23.424,73.000,18.3,25.404,25.380,0.2611,4.339
58,2014-07-03 18:05:00,23.1,-0.2039,0.0000,1.18,23.064,74.500,18.3,25.355,25.331,0.2611,4.339
59,2014-07-03 18:10:00,19.4,-0.2039,0.0000,1.18,22.800,75.400,18.2,25.307,25.307,0.2615,4.339
60,2014-07-03 18:15:00,15.6,-0.2039,0.0000,1.18,22.561,75.900,18.1,25.283,25.283,0.2611,4.339
61,2014-07-03 18:20:00,11.9,-0.2039,0.0000,1.18,22.489,76.600,18.2,25.234,25.234,0.2611,4.339
62,2014-07-03 18:25:00,10.6,-0.2039,0.0000,1.18,22.417,76.900,18.2,25.186,25.210,0.2611,4.333
63,2014-07-03 18:30:00,9.4,-0.2039,0.0000,1.18,22.321,77.500,18.2,25.137,25.162,0.2611,4.333
64,2014-07-03 18:35:00,9.4,-0.2039,0.0000,1.76,22.130,78.900,18.3,25.089,25.137,0.2607,4.333
65,2014-07-03 18:40:00,8.1,-0.2039,0.0000,1.76,21.939,79.500,18.3,25.065,25.089,0.2611,4.333
66,2014-07-03 18:45:00,6.9,-0.2039,0.0000,1.76,21.867,80.200,18.3,25.016,25.065,0.2607,4.333
67,2014-07-03 18:50:00,5.6,-0.2039,0.0000,2.35,21.676,80.900,18.3,24.968,25.016,0.2611,4.333
68,2014-07-03 18:55:00,4.4,-0.2039,0.0000,2.35,21.509,81.600,18.3,24.944,24.992,0.2607,4.333
69,2014-07-03 19:00:00,3.1,-0.2039,0.0000,2.94,21.390,82.100,18.2,24.895,24.944,0.2611,4.339
70,2014-07-03 19:05:00,1.9,-0.2039,0.0000,3.53,21.199,82.700,18.2,24.847,24.919,0.2607,4.333
71,2014-07-03 19:10:00,0.6,-0.2039,0.0000,4.12,20.984,83.200,18.0,24.798,24.895,0.2607,4.333
72,2014-07-03 19:15:00,0.6,-0.2039,0.0000,6.47,20.722,84.100,18.0,24.774,24.847,0.2607,4.333
73,2014-07-03 19:20:00,0.6,-0.2039,0.0000,10.00,20.603,84.900,18.0,24.726,24.823,0.2607,4.333
74,2014-07-03 19:25:00,0.6,-0.2039,0.0000,29.41,20.365,85.600,17.9,24.677,24.774,0.2607,4.333
75,2014-07-03 19:30:00,0.6,-0.2039,0.0000,31.18,20.341,86.200,18.0,24.653,24.750,0.2607,4.333
76,2014-07-03 19:35:00,0.6,-0.2039,0.0000,65.88,20.222,86.700,18.0,24.605,24.702,0.2607,4.333
77,2014-07-03 19:40:00,0.6,-0.2039,0.0000,97.65,20.103,87.300,17.9,24.557,24.677,0.2607,4.327
78,2014-07-03 19:45:00,0.6,-0.2039,0.0000,100.00,19.984,87.700,17.9,24.508,24.653,0.2607,4.327
79,2014-07-03 19:50:00,0.6,-0.2039,0.0000,100.00,19.793,88.300,17.8,24.484,24.605,0.2607,4.327
80,2014-07-03 19:55:00,0.6,-0.2039,0.0000,100.00,19.698,88.600,17.8,24.460,24.581,0.2607,4.327
81,2014-07-03 20:00:00,0.6,-0.2039,0.0000,100.00,19.627,89.100,17.8,24.412,24.532,0.2611,4.327
82,2014-07-03 20:05:00,0.6,-0.2039,0.0000,100.00,19.579,89.400,17.8,24.363,24.508,0.2607,4.327
83,2014-07-03 20:10:00,0.6,-0.2039,0.0000,100.00,19.627,89.700,17.9,24.339,24.460,0.2607,4.327
84,2014-07-03 20:15:00,0.6,-0.2039,0.0000,100.00,19.532,89.700,17.8,24.291,24.436,0.2607,4.327
85,2014-07-03 20:20:00,0.6,-0.2039,0.0000,100.00,19.484,90.100,17.8,24.267,24.412,0.2607,4.321
86,2014-07-03 20:25:00,0.6,-0.2039,0.0000,100.00,19.413,90.300,17.8,24.219,24.388,0.2607,4.321
87,2014-07-03 20:30:00,0.6,-0.2039,0.0000,100.00,19.436,90.500,17.9,24.195,24.339,0.2607,4.321
88,2014-07-03 20:35:00,0.6,-0.2039,0.0000,100.00,19.341,90.500,17.8,24.171,24.315,0.2607,4.321
89,2014-07-03 20:40:00,0.6,-0.2039,0.0000,100.00,19.270,90.700,17.7,24.122,24.291,0.2607,4.321
90,2014-07-03 20:45:00,0.6,-0.2039,0.0000,100.00,19.199,91.200,17.8,24.098,24.243,0.2607,4.321
91,2014-07-03 20:50:00,0.6,-0.2039,0.0000,100.00,19.151,91.000,17.7,24.074,24.219,0.2607,4.321
92,2014-07-03 20:55:00,0.6,-0.2039,0.0000,100.00,19.103,91.300,17.7,24.026,24.195,0.2607,4.321
93,2014-07-03 21:00:00,0.6,-0.2039,0.0000,100.00,19.008,91.600,17.6,24.002,24.171,0.2607,4.321
94,2014-07-03 21:05:00,0.6,-0.2039,0.0000,100.00,19.080,92.100,17.8,23.978,24.146,0.2607,4.321
95,2014-07-03 21:10:00,0.6,-0.2039,0.0000,100.00,19.103,91.800,17.8,23.930,24.122,0.2607,4.321
96,2014-07-03 21:15:00,0.6,-0.2039,0.0000,100.00,19.056,92.200,17.8,23.905,24.074,0.2607,4.321
97,2014-07-03 21:20:00,0.6,-0.2039,0.0000,100.00,18.961,92.300,17.7,23.881,24.050,0.2607,4.321
98,2014-07-03 21:25:00,0.6,-0.2039,0.0000,100.00,18.961,92.400,17.7,23.857,24.026,0.2607,4.321
99,2014-07-03 21:30:00,0.6,-0.2039,0.0000,100.00,18.937,92.500,17.7,23.833,24.002,0.2607,4.321
100,2014-07-03 21:35:00,0.6,-0.2039,0.0000,100.00,18.913,92.700,17.7,23.785,23.978,0.2611,4.321
101,2014-07-03 21:40:00,0.6,-0.2039,0.0000,100.00,18.913,92.800,17.7,23.761,23.954,0.2607,4.321
102,2014-07-03 21:45:00,0.6,-0.2039,0.0000,100.00,18.889,92.700,17.7,23.737,23.930,0.2607,4.321
103,2014-07-03 21:50:00,0.6,-0.2039,0.0000,100.00,18.985,92.900,17.8,23.713,23.905,0.2611,4.321
104,2014-07-03 21:55:00,0.6,-0.2039,0.0000,100.00,18.937,92.800,17.8,23.689,23.881,0.2611,4.321
105,2014-07-03 22:00:00,0.6,-0.2039,0.0000,100.00,18.866,92.800,17.7,23.665,23.857,0.2611,4.321
106,2014-07-03 22:05:00,0.6,-0.2039,0.0000,100.00,18.961,93.000,17.8,23.641,23.833,0.2611,4.321
107,2014-07-03 22:10:00,0.6,-0.2039,0.0000,100.00,18.866,93.000,17.7,23.617,23.809,0.2611,4.321
108,2014-07-03 22:15:00,0.6,-0.2039,0.0000,100.00,18.889,93.200,17.8,23.593,23.785,0.2611,4.321
109,2014-07-03 22:20:00,0.6,-0.2039,0.0000,100.00,18.889,93.200,17.8,23.569,23.761,0.2611,4.321
110,2014-07-03 22:25:00,0.6,-0.2039,0.0000,100.00,18.842,93.100,17.7,23.545,23.737,0.2611,4.321
111,2014-07-03 22:30:00,0.6,-0.2039,0.0000,100.00,18.794,93.100,17.7,23.521,23.713,0.2611,4.321
112,2014-07-03 22:35:00,0.6,-0.2039,0.0000,100.00,18.818,93.400,17.8,23.497,23.689,0.2611,4.321
113,2014-07-03 22:40:00,0.6,-0.2039,0.0000,100.00,18.771,93.300,17.7,23.472,23.665,0.2611,4.321
