"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214685, SEN S/N: 10200840)","Current, mA (LGR S/N: 10214685, SEN S/N: 10200840)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10213635)","RH, % (LGR S/N: 10214685, SEN S/N: 10213635)","DewPt, °C (LGR S/N: 10214685, SEN S/N: 10213635)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10365534, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10365547, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10214685, SEN S/N: 10374524)","Wetness, % (LGR S/N: 10214685, SEN S/N: 10374913)","Solar Radiation, W/m² (LGR S/N: 10214685, SEN S/N: 10378948)","Batt, V (LGR S/N: 10214685)"
1,2014-08-29 10:45:00,-0.1988,0.0000,32.304,31.500,13.3,26.061,27.382,-0.0120,2.94,803.1,4.339
2,2014-08-29 10:50:00,-0.1988,0.0000,31.663,32.600,13.2,26.304,28.122,-0.0115,2.94,816.9,4.333
3,2014-08-29 10:55:00,-0.1988,0.0000,31.433,33.200,13.3,26.622,28.891,-0.0115,2.94,828.1,4.381
4,2014-08-29 11:00:00,-0.1988,0.0000,31.944,32.700,13.5,26.965,29.665,-0.0103,2.94,830.6,4.363
5,2014-08-29 11:05:00,-0.1988,0.0000,32.175,33.000,13.9,27.358,30.419,-0.0103,2.94,845.6,4.351
6,2014-08-29 11:10:00,-0.1988,0.0000,32.794,31.400,13.7,27.776,31.179,-0.0103,2.94,866.9,4.345
7,2014-08-29 11:15:00,-0.1988,0.0000,33.417,30.800,13.9,28.196,31.944,-0.0097,2.94,875.6,4.339
8,2014-08-29 11:20:00,-0.1988,0.0000,33.626,27.600,12.4,28.642,32.691,-0.0086,2.94,886.9,4.393
9,2014-08-29 11:25:00,-0.1988,0.0000,33.469,28.400,12.7,29.090,33.417,-0.0080,2.94,890.6,4.363
10,2014-08-29 11:30:00,-0.1988,0.0000,33.548,29.300,13.2,29.565,34.045,-0.0069,2.94,911.9,4.351
11,2014-08-29 11:35:00,-0.1988,0.0000,33.809,28.200,12.9,30.016,34.677,-0.0069,2.94,928.1,4.345
12,2014-08-29 11:40:00,-0.1988,0.0063,34.624,26.000,12.3,30.469,35.315,-0.0063,2.94,935.6,4.339
13,2014-08-29 11:45:00,-0.1988,0.0000,34.466,26.700,12.6,30.925,35.985,-0.0063,2.94,944.4,4.400
14,2014-08-29 11:50:00,-0.1988,0.0000,34.413,27.100,12.8,31.382,36.661,-0.0047,2.94,950.6,4.369
15,2014-08-29 11:55:00,-0.1988,0.0000,34.942,27.400,13.4,31.842,37.343,-0.0047,2.94,963.1,4.351
