"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10221050, SEN S/N: 10200857)","Current, mA (LGR S/N: 10221050, SEN S/N: 10200857)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10213636)","RH, % (LGR S/N: 10221050, SEN S/N: 10213636)","DewPt, °C (LGR S/N: 10221050, SEN S/N: 10213636)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365531, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365588, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221050, SEN S/N: 10374515)","Wetness, % (LGR S/N: 10221050, SEN S/N: 10374901)","Solar Radiation, W/m² (LGR S/N: 10221050, SEN S/N: 10375649)","Batt, V (LGR S/N: 10221050)"
1,2014-06-06 10:45:00,-0.1988,0.0000,23.472,55.900,14.2,20.746,19.984,0.0653,0.59,64.4,4.152
2,2014-06-06 10:50:00,-0.1988,0.0000,23.905,57.800,15.1,20.484,20.103,0.0653,1.18,61.9,4.164
3,2014-06-06 10:55:00,-0.1988,0.0000,24.098,53.700,14.1,20.174,20.126,0.0653,0.59,61.9,4.164
4,2014-06-06 11:00:00,-0.1988,0.0000,24.291,55.100,14.7,20.150,20.103,0.0653,0.59,61.9,4.164
5,2014-06-06 11:05:00,-0.1988,0.0000,24.653,55.400,15.1,20.222,20.103,0.0653,0.59,63.1,4.170
6,2014-06-06 11:10:00,-0.1988,0.0000,24.508,54.000,14.6,20.174,20.103,0.0653,0.59,65.6,4.170
7,2014-06-06 11:15:00,-0.1988,0.0000,23.905,53.300,13.9,20.103,20.103,0.0653,0.59,66.9,4.170
8,2014-06-06 11:20:00,-0.1988,0.0000,23.954,55.500,14.5,20.055,20.103,0.0653,0.59,83.1,4.170
9,2014-06-06 11:25:00,-0.1988,0.0000,25.040,52.100,14.5,20.222,20.103,0.0653,0.59,783.1,4.170
10,2014-06-06 11:30:00,-0.1988,0.0000,24.677,52.200,14.2,20.555,20.150,0.0653,0.59,95.6,4.170
11,2014-06-06 11:35:00,-0.1988,0.0000,24.944,52.100,14.5,20.770,20.269,0.0653,0.59,351.9,4.170
12,2014-06-06 11:40:00,-0.1988,0.0000,25.162,52.100,14.7,24.532,20.817,0.0660,0.59,864.4,4.170
13,2014-06-06 11:45:00,-0.1988,0.0000,25.404,51.000,14.6,24.581,21.533,0.0660,0.00,903.1,4.170
14,2014-06-06 11:50:00,-0.1988,0.0000,25.065,50.700,14.1,22.633,21.604,0.0660,0.59,905.6,4.170
15,2014-06-06 11:55:00,-0.1988,0.0000,26.109,48.400,14.4,22.202,21.485,0.0660,0.59,905.6,4.176
16,2014-06-06 12:00:00,-0.1988,0.0000,26.109,49.100,14.6,21.891,21.390,0.0660,1.18,905.6,4.200
17,2014-06-06 12:05:00,-0.1988,0.0000,26.500,47.400,14.4,21.652,21.270,0.0660,1.18,268.1,4.206
18,2014-06-06 12:10:00,-0.1988,0.0000,26.842,45.900,14.2,22.345,21.270,0.0660,1.18,704.4,4.212
19,2014-06-06 12:15:00,-0.1988,0.0000,26.842,46.200,14.3,22.250,21.366,0.0664,1.18,71.9,4.218
20,2014-06-06 12:20:00,-0.2039,0.0000,26.695,45.000,13.8,21.628,21.533,0.0664,0.59,66.9,4.200
21,2014-06-06 12:25:00,-0.2039,0.0000,25.817,46.900,13.6,21.199,21.485,0.0671,0.00,61.9,4.200
22,2014-06-06 12:30:00,-0.2039,0.0000,26.158,45.800,13.6,21.032,21.318,0.0671,0.00,58.1,4.194
23,2014-06-06 12:35:00,-0.2039,0.0000,26.109,46.700,13.8,20.913,21.175,0.0671,0.00,56.9,4.188
24,2014-06-06 12:40:00,-0.2039,0.0000,26.256,46.600,13.9,20.889,21.079,0.0671,0.00,54.4,4.188
25,2014-06-06 12:45:00,-0.2039,0.0000,26.989,45.100,14.1,20.936,21.008,0.0664,0.00,53.1,4.188
26,2014-06-06 12:50:00,-0.2039,0.0000,26.426,47.400,14.4,20.793,20.960,0.0664,0.00,53.1,4.188
27,2014-06-06 12:55:00,-0.2039,0.0000,26.304,48.000,14.4,20.817,20.913,0.0664,0.00,51.9,4.188
28,2014-06-06 13:00:00,-0.2039,0.0000,26.134,48.900,14.6,20.817,20.865,0.0664,0.00,49.4,4.182
29,2014-06-06 13:05:00,-0.2039,0.0000,25.598,49.300,14.2,20.627,20.817,0.0664,0.00,48.1,4.182
30,2014-06-06 13:10:00,-0.1988,0.0000,25.550,50.000,14.4,20.579,20.770,0.0664,0.00,48.1,4.182
31,2014-06-06 13:15:00,-0.2039,0.0000,25.550,50.600,14.6,20.531,20.722,0.0664,0.00,45.6,4.206
32,2014-06-06 13:20:00,-0.1988,0.0000,25.040,50.000,13.9,20.388,20.674,0.0664,0.00,45.6,4.176
33,2014-06-06 13:25:00,-0.2039,0.0000,25.331,50.700,14.4,20.436,20.627,0.0664,0.00,44.4,4.176
34,2014-06-06 13:30:00,-0.1988,0.0000,24.847,51.300,14.1,20.341,20.603,0.0664,0.00,44.4,4.176
35,2014-06-06 13:35:00,-0.2039,0.0000,24.992,51.300,14.3,20.269,20.555,0.0664,0.00,44.4,4.176
36,2014-06-06 13:40:00,-0.2039,0.0000,25.040,51.800,14.5,20.293,20.507,0.0664,0.00,44.4,4.176
37,2014-06-06 13:45:00,-0.2039,0.0000,24.363,52.200,14.0,20.103,20.484,0.0660,0.00,44.4,4.176
38,2014-06-06 13:50:00,-0.2039,0.0000,24.726,52.100,14.3,20.079,20.436,0.0660,0.00,45.6,4.176
39,2014-06-06 13:55:00,-0.1988,0.0000,24.653,52.000,14.2,20.007,20.388,0.0664,0.00,45.6,4.176
40,2014-06-06 14:00:00,-0.2039,0.0000,24.871,51.600,14.2,20.079,20.341,0.0660,0.00,45.6,4.176
41,2014-06-06 14:05:00,-0.1988,0.0000,25.016,50.800,14.1,19.984,20.317,0.0660,0.00,46.9,4.176
42,2014-06-06 14:10:00,-0.1988,0.0000,24.653,51.600,14.0,19.960,20.293,0.0660,0.00,48.1,4.176
43,2014-06-06 14:15:00,-0.1988,0.0000,24.968,51.800,14.4,19.984,20.269,0.0664,0.00,48.1,4.176
44,2014-06-06 14:20:00,-0.1988,0.0000,24.557,52.300,14.2,19.912,20.246,0.0660,0.00,46.9,4.170
45,2014-06-06 14:25:00,-0.1988,0.0000,24.267,51.600,13.7,19.746,20.198,0.0660,0.00,48.1,4.170
46,2014-06-06 14:30:00,-0.1988,0.0000,24.726,51.700,14.1,19.817,20.150,0.0660,0.00,48.1,4.170
47,2014-06-06 14:35:00,-0.2039,0.0000,24.871,51.100,14.1,19.817,20.126,0.0660,0.00,48.1,4.170
48,2014-06-06 14:40:00,-0.1988,0.0000,24.291,51.800,13.8,19.698,20.126,0.0660,0.00,48.1,4.206
49,2014-06-06 14:45:00,-0.1988,0.0000,24.508,51.200,13.8,19.746,20.079,0.0660,0.00,49.4,4.170
50,2014-06-06 14:50:00,-0.1988,0.0000,24.919,50.500,14.0,19.793,20.079,0.0660,0.00,49.4,4.170
51,2014-06-06 14:55:00,-0.1988,0.0000,24.532,51.700,14.0,19.698,20.079,0.0664,0.00,48.1,4.170
52,2014-06-06 15:00:00,-0.1988,0.0000,24.677,51.300,14.0,19.651,20.055,0.0660,0.00,49.4,4.170
53,2014-06-06 15:05:00,-0.1988,0.0000,24.122,52.300,13.8,19.651,20.031,0.0660,0.00,51.9,4.170
54,2014-06-06 15:10:00,-0.1988,0.0000,25.065,50.800,14.2,19.793,20.007,0.0660,0.00,50.6,4.170
55,2014-06-06 15:15:00,-0.1988,0.0000,24.823,51.400,14.1,19.770,20.007,0.0660,0.00,59.4,4.170
56,2014-06-06 15:20:00,-0.1988,0.0000,24.315,52.300,13.9,19.722,20.007,0.0660,0.00,256.9,4.170
57,2014-06-06 15:25:00,-0.1988,0.0000,24.944,51.600,14.3,19.817,19.984,0.0660,0.00,533.1,4.170
58,2014-06-06 15:30:00,-0.1988,0.0000,24.291,51.600,13.7,19.722,20.007,0.0660,0.00,523.1,4.170
59,2014-06-06 15:35:00,-0.1988,0.0000,24.098,52.900,13.9,19.674,20.007,0.0664,0.00,513.1,4.170
60,2014-06-06 15:40:00,-0.1988,0.0000,24.098,53.600,14.1,19.722,19.960,0.0660,0.00,494.4,4.170
61,2014-06-06 15:45:00,-0.1988,0.0000,24.774,51.900,14.2,19.841,19.960,0.0660,0.00,484.4,4.176
62,2014-06-06 15:50:00,-0.1988,0.0000,24.460,52.300,14.1,19.841,19.984,0.0660,0.00,469.4,4.182
63,2014-06-06 15:55:00,-0.1988,0.0000,24.243,52.400,13.9,19.722,20.007,0.0660,0.00,455.6,4.188
64,2014-06-06 16:00:00,-0.2039,0.0000,24.315,53.300,14.2,19.793,19.984,0.0660,0.00,443.1,4.194
65,2014-06-06 16:05:00,-0.2039,0.0000,23.833,53.300,13.8,19.627,19.984,0.0660,0.00,429.4,4.218
66,2014-06-06 16:10:00,-0.2039,0.0000,24.291,52.600,14.0,19.722,19.960,0.0660,0.00,414.4,4.194
67,2014-06-06 16:15:00,-0.2039,0.0000,23.761,53.200,13.7,19.532,19.960,0.0660,0.00,398.1,4.194
68,2014-06-06 16:20:00,-0.2039,0.0000,24.098,53.300,14.0,19.579,19.912,0.0660,0.00,381.9,4.188
69,2014-06-06 16:25:00,-0.2039,0.0000,23.208,55.200,13.7,19.484,19.888,0.0660,0.00,365.6,4.188
70,2014-06-06 16:30:00,-0.2039,0.0000,23.665,53.800,13.8,19.460,19.865,0.0660,0.00,351.9,4.188
71,2014-06-06 16:35:00,-0.2039,0.0000,23.376,55.200,13.9,19.436,19.841,0.0660,0.00,334.4,4.188
72,2014-06-06 16:40:00,-0.2039,0.0000,23.448,55.000,13.9,19.318,19.793,0.0660,0.00,43.1,4.182
73,2014-06-06 16:45:00,-0.2039,0.0000,23.232,54.700,13.6,19.246,19.770,0.0660,0.00,36.9,4.182
74,2014-06-06 16:50:00,-0.2039,0.0000,22.106,57.600,13.4,19.151,19.722,0.0660,0.00,33.1,4.176
75,2014-06-06 16:55:00,-0.2039,0.0000,22.130,58.200,13.6,19.175,19.651,0.0660,0.00,29.4,4.176
76,2014-06-06 17:00:00,-0.1988,0.0000,21.963,58.600,13.5,18.985,19.627,0.0660,0.00,26.9,4.176
77,2014-06-06 17:05:00,-0.1988,0.0000,21.843,59.200,13.5,19.008,19.579,0.0660,0.00,25.6,4.176
78,2014-06-06 17:10:00,-0.1988,0.0000,21.772,59.300,13.5,19.056,19.532,0.0660,0.00,23.1,4.176
79,2014-06-06 17:15:00,-0.1988,0.0000,21.533,59.700,13.4,18.937,19.508,0.0660,0.00,21.9,4.176
80,2014-06-06 17:20:00,-0.1988,0.0000,21.318,60.300,13.3,18.866,19.484,0.0660,0.00,20.6,4.176
81,2014-06-06 17:25:00,-0.1988,0.0000,21.294,60.700,13.4,18.889,19.436,0.0660,0.00,18.1,4.176
82,2014-06-06 17:30:00,-0.1988,0.0000,21.413,60.600,13.5,18.818,19.389,0.0653,0.00,18.1,4.188
83,2014-06-06 17:35:00,-0.1988,0.0000,21.294,60.700,13.4,18.794,19.365,0.0660,0.00,15.6,4.176
84,2014-06-06 17:40:00,-0.1988,0.0000,20.889,61.600,13.3,18.699,19.341,0.0653,0.00,14.4,4.176
85,2014-06-06 17:45:00,-0.1988,0.0000,20.627,62.700,13.3,18.604,19.294,0.0660,0.00,14.4,4.176
86,2014-06-06 17:50:00,-0.1988,0.0000,20.889,62.400,13.5,18.604,19.246,0.0660,0.00,13.1,4.176
87,2014-06-06 17:55:00,-0.1988,0.0000,20.674,63.100,13.4,18.604,19.222,0.0653,0.00,10.6,4.176
88,2014-06-06 18:00:00,-0.1988,0.0000,20.555,63.700,13.5,18.509,19.175,0.0660,0.00,10.6,4.176
89,2014-06-06 18:05:00,-0.1988,0.0000,20.388,64.500,13.5,18.509,19.151,0.0653,0.59,9.4,4.176
90,2014-06-06 18:10:00,-0.1988,0.0000,20.269,65.100,13.5,18.485,19.103,0.0653,0.59,9.4,4.176
91,2014-06-06 18:15:00,-0.1988,0.0000,20.198,65.800,13.6,18.509,19.080,0.0653,0.59,8.1,4.176
92,2014-06-06 18:20:00,-0.1988,0.0000,20.055,66.200,13.6,18.438,19.056,0.0653,1.18,6.9,4.176
93,2014-06-06 18:25:00,-0.1988,0.0000,19.793,66.900,13.5,18.343,19.032,0.0660,1.76,5.6,4.176
94,2014-06-06 18:30:00,-0.1988,0.0000,19.603,67.700,13.5,18.343,18.985,0.0653,1.76,5.6,4.176
95,2014-06-06 18:35:00,-0.1988,0.0000,19.508,67.900,13.4,18.200,18.961,0.0653,1.76,4.4,4.176
96,2014-06-06 18:40:00,-0.1988,0.0000,19.413,68.400,13.5,18.176,18.913,0.0653,2.35,3.1,4.176
97,2014-06-06 18:45:00,-0.1988,0.0000,19.080,69.300,13.3,18.081,18.866,0.0653,2.94,1.9,4.176
98,2014-06-06 18:50:00,-0.1988,0.0000,19.008,69.900,13.4,18.010,18.818,0.0653,2.94,0.6,4.176
99,2014-06-06 18:55:00,-0.1988,0.0000,18.866,70.900,13.5,17.938,18.771,0.0653,3.53,0.6,4.176
100,2014-06-06 19:00:00,-0.1988,0.0000,18.557,71.600,13.3,17.891,18.723,0.0653,4.71,0.6,4.170
101,2014-06-06 19:05:00,-0.1988,0.0000,18.414,72.500,13.4,17.724,18.652,0.0653,5.88,0.6,4.170
102,2014-06-06 19:10:00,-0.1988,0.0000,18.152,73.200,13.3,17.724,18.604,0.0653,7.06,0.6,4.176
103,2014-06-06 19:15:00,-0.1988,0.0000,18.033,73.800,13.3,17.677,18.557,0.0653,8.24,0.6,4.170
104,2014-06-06 19:20:00,-0.1988,0.0000,17.843,74.500,13.3,17.558,18.485,0.0653,10.00,0.6,4.170
105,2014-06-06 19:25:00,-0.1988,0.0000,17.748,75.100,13.3,17.558,18.438,0.0646,10.59,0.6,4.170
106,2014-06-06 19:30:00,-0.1988,0.0000,17.701,75.200,13.3,17.486,18.390,0.0646,11.76,0.6,4.170
107,2014-06-06 19:35:00,-0.1988,0.0000,17.629,75.300,13.2,17.439,18.343,0.0646,12.94,0.6,4.170
108,2014-06-06 19:40:00,-0.1988,0.0000,17.510,75.800,13.2,17.415,18.319,0.0646,14.71,0.6,4.170
109,2014-06-06 19:45:00,-0.1988,0.0000,17.463,76.100,13.2,17.415,18.271,0.0646,16.47,0.6,4.170
110,2014-06-06 19:50:00,-0.1988,0.0000,17.249,76.800,13.2,17.320,18.224,0.0646,20.59,0.6,4.170
111,2014-06-06 19:55:00,-0.1988,0.0000,16.987,77.600,13.1,17.225,18.176,0.0646,27.06,0.6,4.170
112,2014-06-06 20:00:00,-0.1988,0.0000,16.892,78.200,13.1,17.153,18.129,0.0646,29.41,0.6,4.170
113,2014-06-06 20:05:00,-0.1988,0.0000,16.725,78.900,13.1,17.106,18.081,0.0646,39.41,0.6,4.170
114,2014-06-06 20:10:00,-0.1988,0.0000,16.654,79.200,13.1,17.034,18.033,0.0646,43.53,0.6,4.170
115,2014-06-06 20:15:00,-0.1988,0.0000,16.582,79.600,13.1,16.963,17.986,0.0646,47.65,0.6,4.170
116,2014-06-06 20:20:00,-0.1988,0.0000,16.558,79.700,13.1,16.939,17.938,0.0646,46.47,0.6,4.170
117,2014-06-06 20:25:00,-0.1988,0.0000,16.439,80.000,13.0,16.892,17.915,0.0646,55.88,0.6,4.170
118,2014-06-06 20:30:00,-0.1988,0.0000,16.368,80.700,13.1,16.868,17.867,0.0646,61.18,0.6,4.170
119,2014-06-06 20:35:00,-0.1988,0.0000,16.153,81.200,12.9,16.749,17.819,0.0646,74.71,0.6,4.170
120,2014-06-06 20:40:00,-0.1988,0.0000,16.082,81.700,13.0,16.725,17.772,0.0639,72.94,0.6,4.170
121,2014-06-06 20:45:00,-0.1988,0.0000,16.058,81.500,12.9,16.701,17.724,0.0639,74.12,0.6,4.170
122,2014-06-06 20:50:00,-0.1988,0.0000,16.010,81.900,12.9,16.677,17.677,0.0639,76.47,0.6,4.176
123,2014-06-06 20:55:00,-0.1988,0.0000,15.915,82.100,12.9,16.630,17.653,0.0639,81.18,0.6,4.170
124,2014-06-06 21:00:00,-0.1988,0.0000,15.867,82.600,12.9,16.582,17.605,0.0639,80.59,0.6,4.170
125,2014-06-06 21:05:00,-0.1988,0.0000,15.819,82.600,12.9,16.511,17.558,0.0639,84.71,0.6,4.170
126,2014-06-06 21:10:00,-0.1988,0.0000,15.700,83.000,12.8,16.511,17.534,0.0639,84.71,0.6,4.170
127,2014-06-06 21:15:00,-0.1988,0.0000,15.605,82.900,12.7,16.439,17.486,0.0639,88.82,0.6,4.170
128,2014-06-06 21:20:00,-0.1988,0.0000,15.438,83.500,12.7,16.368,17.439,0.0639,94.12,0.6,4.170
129,2014-06-06 21:25:00,-0.1988,0.0000,15.366,83.700,12.6,16.344,17.415,0.0639,94.71,0.6,4.170
130,2014-06-06 21:30:00,-0.1988,0.0000,15.318,84.100,12.7,16.296,17.368,0.0639,94.12,0.6,4.170
131,2014-06-06 21:35:00,-0.1988,0.0000,15.270,84.300,12.7,16.225,17.344,0.0639,95.29,0.6,4.170
132,2014-06-06 21:40:00,-0.1988,0.0000,15.247,84.600,12.7,16.201,17.296,0.0639,94.71,0.6,4.170
133,2014-06-06 21:45:00,-0.1988,0.0000,15.175,84.900,12.7,16.153,17.249,0.0639,95.88,0.6,4.170
134,2014-06-06 21:50:00,-0.1988,0.0000,15.223,84.700,12.7,16.129,17.225,0.0639,94.12,0.6,4.170
135,2014-06-06 21:55:00,-0.1988,0.0000,15.079,84.700,12.5,16.082,17.177,0.0639,99.41,0.6,4.170
136,2014-06-06 22:00:00,-0.1988,0.0000,14.984,85.100,12.5,16.058,17.153,0.0639,99.41,0.6,4.170
137,2014-06-06 22:05:00,-0.1988,0.0000,14.936,85.400,12.5,16.034,17.106,0.0639,98.24,0.6,4.170
138,2014-06-06 22:10:00,-0.1988,0.0000,14.912,85.400,12.5,16.034,17.082,0.0639,100.00,0.6,4.170
139,2014-06-06 22:15:00,-0.1988,0.0000,14.888,85.400,12.5,15.986,17.058,0.0632,100.00,0.6,4.170
140,2014-06-06 22:20:00,-0.1988,0.0000,14.840,85.600,12.5,15.939,17.034,0.0639,100.00,0.6,4.170
141,2014-06-06 22:25:00,-0.1988,0.0000,14.697,85.600,12.3,15.891,16.987,0.0639,100.00,0.6,4.170
142,2014-06-06 22:30:00,-0.1988,0.0000,14.673,86.000,12.4,15.867,16.963,0.0632,100.00,0.6,4.170
143,2014-06-06 22:35:00,-0.1988,0.0000,14.577,86.400,12.3,15.796,16.915,0.0632,100.00,0.6,4.170
144,2014-06-06 22:40:00,-0.1988,0.0000,14.577,86.600,12.4,15.796,16.892,0.0632,100.00,0.6,4.170
145,2014-06-06 22:45:00,-0.1988,0.0000,14.553,86.700,12.4,15.748,16.868,0.0632,100.00,0.6,4.170
146,2014-06-06 22:50:00,-0.1988,0.0000,14.505,86.500,12.3,15.724,16.820,0.0632,100.00,0.6,4.170
147,2014-06-06 22:55:00,-0.1988,0.0000,14.505,86.700,12.3,15.724,16.796,0.0632,100.00,0.6,4.170
148,2014-06-06 23:00:00,-0.1988,0.0000,14.457,86.600,12.3,15.652,16.773,0.0632,100.00,0.6,4.170
149,2014-06-06 23:05:00,-0.1988,0.0000,14.457,86.700,12.3,15.629,16.749,0.0632,100.00,0.6,4.170
150,2014-06-06 23:10:00,-0.1988,0.0000,14.433,86.800,12.3,15.605,16.725,0.0632,100.00,0.6,4.170
151,2014-06-06 23:15:00,-0.1988,0.0000,14.385,86.900,12.2,15.581,16.677,0.0632,100.00,0.6,4.170
152,2014-06-06 23:20:00,-0.1988,0.0000,14.337,86.900,12.2,15.581,16.654,0.0632,100.00,0.6,4.170
153,2014-06-06 23:25:00,-0.1988,0.0000,14.314,87.000,12.2,15.581,16.630,0.0632,100.00,0.6,4.170
154,2014-06-06 23:30:00,-0.1988,0.0000,14.314,87.300,12.2,15.629,16.630,0.0632,100.00,0.6,4.170
155,2014-06-06 23:35:00,-0.1988,0.0000,14.433,87.600,12.4,15.700,16.630,0.0632,98.82,0.6,4.170
156,2014-06-06 23:40:00,-0.1988,0.0000,14.601,87.400,12.5,15.772,16.630,0.0632,97.06,0.6,4.170
157,2014-06-06 23:45:00,-0.1988,0.0000,14.721,87.300,12.6,15.796,16.654,0.0632,95.29,0.6,4.170
158,2014-06-06 23:50:00,-0.1988,0.0000,14.816,87.200,12.7,15.891,16.677,0.0632,94.71,0.6,4.170
159,2014-06-06 23:55:00,-0.1988,0.0000,14.888,87.000,12.8,15.891,16.701,0.0632,94.71,0.6,4.170
160,2014-06-07 00:00:00,-0.1988,0.0000,14.936,86.800,12.8,15.939,16.725,0.0632,92.94,0.6,4.170
161,2014-06-07 00:05:00,-0.1988,0.0000,15.079,86.700,12.9,16.010,16.725,0.0632,91.18,0.6,4.164
162,2014-06-07 00:10:00,-0.1988,0.0000,15.055,86.500,12.8,16.010,16.749,0.0632,92.94,0.6,4.164
163,2014-06-07 00:15:00,-0.1988,0.0000,15.223,86.300,13.0,16.058,16.773,0.0632,89.41,0.6,4.164
164,2014-06-07 00:20:00,-0.1988,0.0000,15.247,86.100,13.0,16.058,16.796,0.0632,89.41,0.6,4.164
165,2014-06-07 00:25:00,-0.1988,0.0000,15.294,86.000,13.0,16.082,16.796,0.0639,88.82,0.6,4.164
166,2014-06-07 00:30:00,-0.1988,0.0000,15.247,85.800,12.9,16.082,16.820,0.0632,90.59,0.6,4.164
167,2014-06-07 00:35:00,-0.1988,0.0000,15.127,86.000,12.8,16.082,16.820,0.0639,90.59,0.6,4.164
168,2014-06-07 00:40:00,-0.1988,0.0000,15.247,86.100,13.0,16.129,16.820,0.0639,88.24,0.6,4.164
169,2014-06-07 00:45:00,-0.1988,0.0000,15.366,85.800,13.0,16.153,16.844,0.0639,87.06,0.6,4.176
