Date Time	Voltage (V)  #10200857	Current (mA)  #10200857	Temp (°F)  #10213636	RH (%)  #10213636	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374515	Wetness (%)  #10374901	Solar Radiation (W/m²)  #10375649	Batt (V) c:5
04/14/15 18:07:12.0	-0.1988	0.0000	66.301	57.200	68.657	68.614	0.0762	0.00	14.4	4.345
04/14/15 18:12:12.0	-0.1988	0.0000	65.829	58.600	68.484	68.443	0.0762	0.00	14.4	4.363
04/14/15 18:17:12.0	-0.1988	0.0000	65.701	59.300	68.313	68.356	0.0762	0.00	13.1	4.339
04/14/15 18:22:12.0	-0.1988	0.0000	65.145	60.100	68.099	68.185	0.0758	0.00	11.9	4.339
04/14/15 18:27:12.0	-0.1988	0.0000	64.931	60.300	67.885	68.056	0.0758	0.00	10.6	4.339
04/14/15 18:32:12.0	-0.1988	0.0000	64.632	60.800	67.671	67.842	0.0758	0.00	9.4	4.339
04/14/15 18:37:12.0	-0.1988	0.0000	64.589	61.200	67.456	67.757	0.0758	0.00	9.4	4.339
04/14/15 18:42:12.0	-0.1988	0.0000	64.332	61.600	67.329	67.586	0.0758	0.00	8.1	4.339
04/14/15 18:47:12.0	-0.1988	0.0000	64.074	62.000	67.114	67.413	0.0758	0.00	8.1	4.339
04/14/15 18:52:12.0	-0.1988	0.0000	64.033	62.200	66.900	67.285	0.0752	0.00	6.9	4.339
04/14/15 18:57:12.0	-0.1988	0.0000	63.862	62.300	66.686	67.158	0.0758	0.00	5.6	4.339
04/14/15 19:02:12.0	-0.1988	0.0000	63.604	62.700	66.515	66.985	0.0752	0.00	4.4	4.339
04/14/15 19:07:12.0	-0.1988	0.0000	63.475	63.000	66.301	66.857	0.0752	0.00	3.1	4.339
04/14/15 19:12:12.0	-0.1988	0.0000	63.262	63.300	66.130	66.729	0.0752	0.00	1.9	4.339
04/14/15 19:17:12.0	-0.1988	0.0000	63.048	63.700	65.959	66.600	0.0752	0.00	0.6	4.339
04/14/15 19:22:12.0	-0.1988	0.0000	62.748	64.100	65.745	66.429	0.0752	0.00	0.6	4.339
04/14/15 19:27:12.0	-0.1988	0.0000	62.533	64.600	65.530	66.301	0.0745	0.00	0.6	4.339
04/14/15 19:32:12.0	-0.1988	0.0000	62.362	65.100	65.359	66.173	0.0745	0.00	0.6	4.339
04/14/15 19:37:12.0	-0.1988	0.0000	62.191	65.800	65.188	66.043	0.0745	0.00	0.6	4.339
04/14/15 19:42:12.0	-0.1988	0.0000	62.062	66.200	65.059	65.959	0.0745	0.00	0.6	4.339
04/14/15 19:47:12.0	-0.1988	0.0000	61.761	66.700	64.888	65.788	0.0745	0.00	0.6	4.339
04/14/15 19:52:12.0	-0.1988	0.0000	61.590	67.400	64.717	65.701	0.0745	0.00	0.6	4.339
04/14/15 19:57:12.0	-0.1988	0.0000	61.376	67.700	64.546	65.574	0.0745	0.00	0.6	4.339
04/14/15 20:02:12.0	-0.1988	0.0000	60.991	68.400	64.418	65.403	0.0745	0.00	0.6	4.339
04/14/15 20:07:12.0	-0.1988	0.0000	60.733	69.100	64.204	65.273	0.0745	0.00	0.6	4.339
04/14/15 20:12:12.0	-0.1988	0.0000	60.433	69.800	64.117	65.188	0.0738	0.00	0.6	4.339
04/14/15 20:17:12.0	-0.1988	0.0000	60.174	70.600	63.946	65.059	0.0738	0.00	0.6	4.339
04/14/15 20:22:12.0	-0.1988	0.0000	60.089	71.100	63.819	64.931	0.0738	0.00	0.6	4.339
04/14/15 20:27:12.0	-0.1988	0.0000	60.046	71.800	63.689	64.888	0.0738	0.00	0.6	4.363
04/14/15 20:32:12.0	-0.1988	0.0000	60.046	72.000	63.604	64.760	0.0738	0.00	0.6	4.339
04/14/15 20:37:12.0	-0.1988	0.0000	60.003	72.300	63.561	64.717	0.0732	0.00	0.6	4.339
04/14/15 20:42:12.0	-0.1988	0.0000	59.959	72.700	63.433	64.632	0.0732	0.00	0.6	4.339
04/14/15 20:47:12.0	-0.1988	0.0000	59.702	72.900	63.347	64.546	0.0732	0.00	0.6	4.339
04/14/15 20:52:12.0	-0.1988	0.0000	59.616	73.200	63.219	64.459	0.0732	0.00	0.6	4.339
04/14/15 20:57:12.0	-0.1988	0.0000	59.229	73.500	63.090	64.332	0.0732	0.00	0.6	4.339
04/14/15 21:02:12.0	-0.1988	0.0000	59.616	74.400	62.962	64.161	0.0732	0.00	0.6	4.339
04/14/15 21:07:12.0	-0.1988	0.0000	59.830	74.400	62.875	64.074	0.0732	0.00	0.6	4.339
04/14/15 21:12:12.0	-0.1988	0.0000	59.873	74.100	62.834	64.074	0.0732	0.00	0.6	4.339
04/14/15 21:17:12.0	-0.1988	0.0000	59.659	74.100	62.834	64.074	0.0732	0.00	0.6	4.339
04/14/15 21:22:12.0	-0.1988	0.0000	59.572	74.500	62.791	63.990	0.0732	0.00	0.6	4.339
04/14/15 21:27:12.0	-0.1988	0.0000	59.486	74.700	62.704	63.946	0.0732	0.00	0.6	4.339
04/14/15 21:32:12.0	-0.1988	0.0000	59.272	74.700	62.620	63.903	0.0732	0.00	0.6	4.339
04/14/15 21:37:12.0	-0.1988	0.0000	58.885	74.700	62.490	63.732	0.0732	0.00	0.6	4.339
04/14/15 21:42:12.0	-0.1988	0.0000	58.971	76.400	62.319	63.561	0.0732	0.00	0.6	4.339
04/14/15 21:47:12.0	-0.1988	0.0000	59.445	75.800	62.233	63.475	0.0725	0.00	0.6	4.339
04/14/15 21:52:12.0	-0.1988	0.0000	59.315	75.400	62.191	63.475	0.0725	0.00	0.6	4.339
04/14/15 21:57:12.0	-0.1988	0.0000	58.885	75.400	62.105	63.390	0.0725	0.00	0.6	4.339
04/14/15 22:02:12.0	-0.1988	0.0000	58.582	75.900	62.019	63.347	0.0725	0.00	0.6	4.339
04/14/15 22:07:12.0	-0.1988	0.0000	58.368	76.400	61.934	63.262	0.0725	0.00	0.6	4.339
04/14/15 22:12:12.0	-0.1988	0.0000	58.498	76.600	61.804	63.219	0.0725	0.00	0.6	4.339
04/14/15 22:17:12.0	-0.1988	0.0000	58.455	76.600	61.720	63.090	0.0725	0.00	0.6	4.339
04/14/15 22:22:12.0	-0.1988	0.0000	57.893	76.800	61.590	63.005	0.0725	0.00	0.6	4.339
04/14/15 22:27:12.0	-0.1988	0.0000	57.936	77.300	61.506	62.962	0.0725	0.00	0.6	4.339
04/14/15 22:32:12.0	-0.1988	0.0000	58.066	77.300	61.419	62.875	0.0725	0.00	0.6	4.339
04/14/15 22:37:12.0	-0.1988	0.0000	57.850	77.300	61.290	62.791	0.0725	0.00	0.6	4.339
04/14/15 22:42:12.0	-0.1988	0.0000	58.109	77.200	61.248	62.704	0.0725	0.00	0.6	4.339
04/14/15 22:47:12.0	-0.1988	0.0000	58.498	75.900	61.248	62.704	0.0725	0.00	0.6	4.363
04/14/15 22:52:12.0	-0.1988	0.0000	58.798	75.000	61.162	62.577	0.0722	0.00	0.6	4.339
04/14/15 22:57:12.0	-0.1988	0.0000	58.455	75.700	61.075	62.490	0.0722	0.00	0.6	4.339
04/14/15 23:02:12.0	-0.1988	0.0000	58.152	75.900	61.032	62.490	0.0722	0.00	0.6	4.333
04/14/15 23:07:12.0	-0.1988	0.0000	57.807	76.300	60.948	62.406	0.0722	0.00	0.6	4.333
04/14/15 23:12:12.0	-0.1988	0.0000	57.679	76.700	60.818	62.319	0.0722	0.00	0.6	4.333
04/14/15 23:17:12.0	-0.1988	0.0000	57.506	77.000	60.733	62.276	0.0722	0.00	0.6	4.333
04/14/15 23:22:12.0	-0.1988	0.0000	58.066	76.900	60.690	62.191	0.0722	0.00	0.6	4.333
04/14/15 23:27:12.0	-0.1988	0.0000	58.755	76.500	60.647	62.148	0.0722	0.00	0.6	4.333
04/14/15 23:32:12.0	-0.1988	0.0000	58.325	76.100	60.647	62.148	0.0722	0.00	0.6	4.333
04/14/15 23:37:12.0	-0.1988	0.0000	58.109	76.200	60.604	62.105	0.0722	0.00	0.6	4.333
04/14/15 23:42:12.0	-0.1988	0.0000	58.023	76.400	60.517	61.977	0.0722	0.00	0.6	4.333
04/14/15 23:47:12.0	-0.1988	0.0000	58.152	76.500	60.433	61.934	0.0722	0.00	0.6	4.333
04/14/15 23:52:12.0	-0.1988	0.0000	57.979	76.400	60.433	61.891	0.0715	0.00	0.6	4.333
04/14/15 23:57:12.0	-0.1988	0.0000	57.765	76.700	60.390	61.848	0.0722	0.00	0.6	4.333
04/15/15 00:02:12.0	-0.1988	0.0000	57.549	77.000	60.303	61.761	0.0722	0.00	0.6	4.333
04/15/15 00:07:12.0	-0.1988	0.0000	57.376	77.400	60.260	61.720	0.0715	0.00	0.6	4.333
04/15/15 00:12:12.0	-0.1988	0.0000	57.247	77.700	60.174	61.633	0.0715	0.00	0.6	4.333
04/15/15 00:17:12.0	-0.1988	0.0000	57.204	77.900	60.174	61.590	0.0715	0.00	0.6	4.333
04/15/15 00:22:12.0	-0.1988	0.0000	57.204	77.900	60.089	61.506	0.0715	0.00	0.6	4.333
04/15/15 00:27:12.0	-0.1988	0.0000	57.333	77.900	60.046	61.462	0.0715	0.00	0.6	4.333
04/15/15 00:32:12.0	-0.1988	0.0000	57.376	77.400	60.003	61.419	0.0715	0.00	0.6	4.333
04/15/15 00:37:12.0	-0.1988	0.0000	57.420	76.800	59.959	61.333	0.0715	0.00	0.6	4.333
04/15/15 00:42:12.0	-0.1988	0.0000	57.420	76.300	59.916	61.290	0.0715	0.00	0.6	4.333
04/15/15 00:47:12.0	-0.1988	0.0000	57.247	76.100	59.830	61.290	0.0715	0.00	0.6	4.333
04/15/15 00:52:12.0	-0.1988	0.0000	57.117	76.100	59.788	61.248	0.0715	0.00	0.6	4.333
04/15/15 00:57:12.0	-0.1988	0.0000	56.988	76.000	59.702	61.162	0.0715	0.00	0.6	4.333
04/15/15 01:02:12.0	-0.1988	0.0000	56.858	76.100	59.659	61.162	0.0715	0.00	0.6	4.333
04/15/15 01:07:12.0	-0.1988	0.0000	56.901	75.900	59.616	61.119	0.0715	0.00	0.6	4.333
04/15/15 01:12:12.0	-0.1988	0.0000	56.815	75.900	59.572	61.119	0.0715	0.00	0.6	4.333
04/15/15 01:17:12.0	-0.1988	0.0000	56.469	76.300	59.486	61.032	0.0708	0.00	0.6	4.333
04/15/15 01:22:12.0	-0.1988	0.0000	56.944	75.900	59.445	60.904	0.0708	0.00	0.6	4.333
04/15/15 01:27:12.0	-0.1988	0.0000	56.988	75.500	59.401	60.904	0.0708	0.00	0.6	4.345
04/15/15 01:32:12.0	-0.1988	0.0000	56.988	75.400	59.401	60.904	0.0708	0.00	0.6	4.333
04/15/15 01:37:12.0	-0.1988	0.0000	57.074	75.300	59.358	60.861	0.0708	0.00	0.6	4.333
04/15/15 01:42:12.0	-0.1988	0.0000	57.160	74.900	59.358	60.818	0.0708	0.00	0.6	4.333
04/15/15 01:47:12.0	-0.1988	0.0000	57.463	74.200	59.358	60.818	0.0708	0.00	0.6	4.333
04/15/15 01:52:12.0	-0.1988	0.0000	57.506	74.000	59.358	60.818	0.0708	0.00	0.6	4.333
04/15/15 01:57:12.0	-0.1988	0.0000	57.376	73.800	59.401	60.904	0.0708	0.00	0.6	4.333
04/15/15 02:02:12.0	-0.1988	0.0000	57.290	73.700	59.401	60.904	0.0708	0.00	0.6	4.333
04/15/15 02:07:12.0	-0.1988	0.0000	57.204	73.700	59.358	60.904	0.0708	0.00	0.6	4.333
04/15/15 02:12:12.0	-0.1988	0.0000	57.204	73.400	59.358	60.904	0.0708	0.00	0.6	4.333
04/15/15 02:17:12.0	-0.1988	0.0000	56.988	73.300	59.315	60.861	0.0708	0.00	0.6	4.333
04/15/15 02:22:12.0	-0.1988	0.0000	56.901	73.300	59.272	60.818	0.0708	0.00	0.6	4.333
04/15/15 02:27:12.0	-0.1988	0.0000	56.815	73.300	59.229	60.818	0.0708	0.00	0.6	4.333
04/15/15 02:32:12.0	-0.1988	0.0000	57.204	73.000	59.229	60.818	0.0708	0.00	0.6	4.333
04/15/15 02:37:12.0	-0.1988	0.0000	57.247	72.500	59.229	60.775	0.0708	0.00	0.6	4.333
04/15/15 02:42:12.0	-0.1988	0.0000	56.383	72.800	59.142	60.604	0.0702	0.00	0.6	4.333
04/15/15 02:47:12.0	-0.1988	0.0000	56.122	73.700	59.014	60.604	0.0708	0.00	0.6	4.333
04/15/15 02:52:12.0	-0.1988	0.0000	56.079	73.800	59.014	60.604	0.0708	0.00	0.6	4.333
04/15/15 02:57:12.0	-0.1988	0.0000	56.426	73.500	58.971	60.561	0.0708	0.00	0.6	4.333
04/15/15 03:02:12.0	-0.1988	0.0000	56.512	73.300	58.928	60.517	0.0708	0.00	0.6	4.333
04/15/15 03:07:12.0	-0.1988	0.0000	56.772	72.900	58.885	60.517	0.0708	0.00	0.6	4.333
04/15/15 03:12:12.0	-0.1988	0.0000	56.901	72.300	58.885	60.474	0.0702	0.00	0.6	4.333
04/15/15 03:17:12.0	-0.1988	0.0000	56.642	72.100	58.842	60.433	0.0702	0.00	0.6	4.333
04/15/15 03:22:12.0	-0.1988	0.0000	55.906	73.100	58.712	60.346	0.0702	0.00	0.6	4.333
04/15/15 03:27:12.0	-0.1988	0.0000	56.165	73.100	58.669	60.346	0.0702	0.00	0.6	4.333
04/15/15 03:32:12.0	-0.1988	0.0000	56.295	72.900	58.669	60.346	0.0702	0.00	0.6	4.333
04/15/15 03:37:12.0	-0.1988	0.0000	56.251	72.800	58.626	60.260	0.0702	0.00	0.6	4.333
04/15/15 03:42:12.0	-0.1988	0.0000	56.165	73.100	58.582	60.260	0.0702	0.00	0.6	4.333
04/15/15 03:47:12.0	-0.1988	0.0000	56.079	73.000	58.541	60.217	0.0702	0.00	0.6	4.333
04/15/15 03:52:12.0	-0.1988	0.0000	56.165	73.100	58.498	60.217	0.0702	0.00	0.6	4.333
04/15/15 03:57:12.0	-0.1988	0.0000	56.383	73.000	58.541	60.174	0.0702	0.00	0.6	4.333
04/15/15 04:02:12.0	-0.1988	0.0000	56.512	73.400	58.498	60.174	0.0702	0.00	0.6	4.333
04/15/15 04:07:12.0	-0.1988	0.0000	56.642	73.300	58.455	60.132	0.0702	0.00	0.6	4.333
04/15/15 04:12:12.0	-0.1988	0.0000	56.642	73.400	58.455	60.132	0.0702	0.00	0.6	4.333
04/15/15 04:17:12.0	-0.1988	0.0000	56.944	73.400	58.455	60.089	0.0702	0.00	0.6	4.333
04/15/15 04:22:12.0	-0.1988	0.0000	55.992	73.400	58.368	59.959	0.0702	0.00	0.6	4.339
04/15/15 04:27:12.0	-0.1988	0.0000	55.256	74.700	58.325	59.959	0.0702	0.00	0.6	4.333
04/15/15 04:32:12.0	-0.1988	0.0000	55.256	76.700	58.325	60.003	0.0702	4.71	0.6	4.333
04/15/15 04:37:12.0	-0.1988	0.0000	55.472	76.400	58.455	59.959	0.0695	12.35	0.6	4.333
04/15/15 04:42:12.0	-0.1988	0.0000	54.648	76.700	58.152	59.616	0.0702	10.59	0.6	4.333
04/15/15 04:47:12.0	-0.1988	0.0000	54.169	77.500	57.765	59.445	0.0695	8.24	0.6	4.333
04/15/15 04:52:12.0	-0.1988	0.0000	54.037	78.000	57.549	59.315	0.0695	4.12	0.6	4.333
04/15/15 04:57:12.0	-0.1988	0.0000	53.776	78.500	57.420	59.272	0.0695	4.12	0.6	4.333
04/15/15 05:02:12.0	-0.1988	0.0000	54.255	79.100	57.290	59.185	0.0695	3.53	0.6	4.333
04/15/15 05:07:12.0	-0.1988	0.0000	54.037	78.800	57.247	59.099	0.0695	3.53	0.6	4.333
04/15/15 05:12:12.0	-0.1988	0.0000	53.690	79.100	57.074	58.971	0.0695	3.53	0.6	4.333
04/15/15 05:17:12.0	-0.1988	0.0000	54.037	79.200	57.031	58.971	0.0695	2.35	0.6	4.333
04/15/15 05:22:12.0	-0.1988	0.0000	54.430	78.400	57.031	58.928	0.0695	3.53	0.6	4.333
04/15/15 05:27:12.0	-0.1988	0.0000	54.037	78.400	56.988	58.842	0.0695	2.94	0.6	4.333
04/15/15 05:32:12.0	-0.1988	0.0000	53.820	78.700	56.858	58.755	0.0695	3.53	0.6	4.333
04/15/15 05:37:12.0	-0.1988	0.0000	53.733	79.000	56.772	58.712	0.0695	3.53	0.6	4.333
04/15/15 05:42:12.0	-0.1988	0.0000	53.733	79.300	56.728	58.669	0.0695	2.94	0.6	4.333
04/15/15 05:47:12.0	-0.1988	0.0000	53.733	79.100	56.728	58.669	0.0695	2.94	0.6	4.327
04/15/15 05:52:12.0	-0.1988	0.0000	53.602	79.100	56.642	58.626	0.0691	2.94	0.6	4.333
04/15/15 05:57:12.0	-0.1988	0.0000	53.559	79.000	56.599	58.582	0.0695	2.94	0.6	4.333
