"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10214687, SEN S/N: 10200843)","Current, mA (LGR S/N: 10214687, SEN S/N: 10200843)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10359301)","RH, % (LGR S/N: 10214687, SEN S/N: 10359301)","DewPt, °C (LGR S/N: 10214687, SEN S/N: 10359301)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10365586, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10365596, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10214687, SEN S/N: 10374513)","Wetness, % (LGR S/N: 10214687, SEN S/N: 10374916)","Solar Radiation, W/m² (LGR S/N: 10214687, SEN S/N: 10378947)","Batt, V (LGR S/N: 10214687)"
1,2014-08-08 12:10:00,-0.2039,0.0000,25.598,64.500,18.4,23.978,25.137,0.0288,5.88,79.4,4.351
2,2014-08-08 12:15:00,-0.2039,0.0000,25.671,63.100,18.1,24.002,25.162,0.0288,5.88,80.6,4.345
3,2014-08-08 12:20:00,-0.2039,0.0000,25.939,62.000,18.1,24.002,25.210,0.0283,5.88,80.6,4.351
4,2014-08-08 12:25:00,-0.2039,0.0000,25.963,64.300,18.7,24.026,25.283,0.0288,5.88,80.6,4.351
5,2014-08-08 12:30:00,-0.2039,0.0000,25.866,63.000,18.3,24.050,25.307,0.0288,5.88,81.9,4.339
6,2014-08-08 12:35:00,-0.2039,0.0000,25.744,64.900,18.7,24.050,25.428,0.0288,5.88,81.9,4.351
7,2014-08-08 12:40:00,-0.2039,0.0000,25.939,64.400,18.7,24.074,26.329,0.0288,5.88,83.1,4.351
8,2014-08-08 12:45:00,-0.2039,0.0000,25.574,64.200,18.3,24.122,26.842,0.0288,5.88,84.4,4.357
9,2014-08-08 12:50:00,-0.2039,0.0000,25.695,64.400,18.5,24.171,26.940,0.0288,5.88,108.1,4.345
10,2014-08-08 12:55:00,-0.2039,0.0000,25.307,63.700,18.0,24.267,26.989,0.0288,5.88,88.1,4.351
