Date Time	Voltage (V)  #10348625	Current (mA)  #10348625	Temp (°F)  #10359312	RH (%)  #10359312	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374505	Wetness (%)  #10374915	Solar Radiation (W/m²)  #10378955	Batt (V) c:5
06/02/15 13:00:00.0	-0.1937	0.0000	79.831	52.100	100.657	94.419	0.1391	1.18	1,023.1	4.363
06/02/15 13:05:00.0	-0.1937	0.0000	79.920	51.600	101.057	94.800	0.1391	1.18	1,026.9	4.357
06/02/15 13:10:00.0	-0.1937	0.0000	77.902	53.500	101.057	95.040	0.1387	1.18	1,024.4	4.351
06/02/15 13:15:00.0	-0.1937	0.0000	78.910	53.100	100.508	94.944	0.1396	1.18	1,020.6	4.345
06/02/15 13:20:00.0	-0.1937	0.0000	80.404	51.600	99.761	94.658	0.1400	1.18	1,021.9	4.339
06/02/15 13:25:00.0	-0.1937	0.0000	80.051	50.900	99.464	94.514	0.1396	1.18	1,024.4	4.369
06/02/15 13:30:00.0	-0.1937	0.0000	80.272	50.500	99.613	94.563	0.1396	1.18	1,021.9	4.363
06/02/15 13:35:00.0	-0.1937	0.0000	79.788	51.300	99.712	94.705	0.1396	1.18	1,015.6	4.357
06/02/15 13:40:00.0	-0.1937	0.0000	79.480	51.500	99.613	94.753	0.1400	1.18	1,010.6	4.351
06/02/15 13:45:00.0	-0.1937	0.0000	80.845	50.400	99.217	94.705	0.1400	1.76	1,014.4	4.345
06/02/15 13:50:00.0	-0.1937	0.0000	80.316	50.200	98.627	94.467	0.1396	1.18	1,004.4	4.393
06/02/15 13:55:00.0	-0.1937	0.0000	79.612	51.600	97.842	94.086	0.1396	1.18	998.1	4.369
06/02/15 14:00:00.0	-0.1937	0.0000	79.700	51.500	97.063	93.659	0.1400	1.18	994.4	4.363
06/02/15 14:05:00.0	-0.1937	0.0000	80.492	51.000	96.192	93.139	0.1396	1.76	984.4	4.351
06/02/15 14:10:00.0	-0.1937	0.0000	80.449	50.500	95.374	92.574	0.1396	1.18	976.9	4.345
06/02/15 14:15:00.0	-0.1937	0.0000	79.524	52.200	94.563	92.057	0.1396	1.18	963.1	4.339
06/02/15 14:20:00.0	-0.1937	0.0000	80.449	50.700	93.801	91.495	0.1396	1.18	951.9	4.393
06/02/15 14:25:00.0	-0.1937	0.0000	79.480	51.900	93.045	90.936	0.1387	1.18	943.1	4.369
06/02/15 14:30:00.0	-0.1937	0.0000	80.757	51.000	92.386	90.424	0.1391	1.18	931.9	4.363
06/02/15 14:35:00.0	-0.1937	0.0000	81.466	50.500	91.729	89.870	0.1387	1.76	914.4	4.351
06/02/15 14:40:00.0	-0.1937	0.0063	81.730	49.600	91.123	89.407	0.1391	1.76	905.6	4.345
06/02/15 14:45:00.0	-0.1937	0.0000	80.404	50.800	90.518	88.947	0.1387	1.18	889.4	4.339
06/02/15 14:50:00.0	-0.1937	0.0000	79.128	52.200	90.009	88.488	0.1382	1.18	876.9	4.381
06/02/15 14:55:00.0	-0.1937	0.0000	80.139	51.400	89.454	88.030	0.1387	1.18	865.6	4.363
06/02/15 15:00:00.0	-0.1937	0.0000	80.272	51.500	88.947	87.620	0.1387	1.18	855.6	4.357
06/02/15 15:05:00.0	-0.1937	0.0000	80.492	50.900	88.488	87.210	0.1382	1.18	838.1	4.351
06/02/15 15:10:00.0	-0.1937	0.0000	81.066	50.400	88.075	86.844	0.1382	1.18	824.4	4.345
06/02/15 15:15:00.0	-0.1937	0.0000	81.642	50.000	87.665	86.482	0.1382	1.18	811.9	4.339
06/02/15 15:20:00.0	-0.1937	0.0000	82.575	49.500	87.255	86.119	0.1382	1.76	801.9	4.381
06/02/15 15:25:00.0	-0.1937	0.0000	82.085	49.200	86.891	85.802	0.1382	1.18	791.9	4.363
06/02/15 15:30:00.0	-0.1937	0.0000	81.333	50.700	86.527	85.487	0.1375	1.76	778.1	4.357
06/02/15 15:35:00.0	-0.1937	0.0000	81.421	49.900	86.211	85.172	0.1375	1.76	773.1	4.345
06/02/15 15:40:00.0	-0.1937	0.0063	80.625	50.600	85.894	84.900	0.1382	1.18	758.1	4.339
06/02/15 15:45:00.0	-0.1937	0.0000	79.612	51.900	85.577	84.632	0.1375	1.18	740.6	4.339
06/02/15 15:50:00.0	-0.1937	0.0000	80.051	51.900	85.217	84.317	0.1370	1.18	729.4	4.369
06/02/15 15:55:00.0	-0.1937	0.0000	80.580	51.300	84.945	84.049	0.1370	1.18	720.6	4.363
06/02/15 16:00:00.0	-0.1937	0.0000	80.404	51.300	84.632	83.824	0.1366	1.18	708.1	4.351
06/02/15 16:05:00.0	-0.1937	0.0000	79.876	51.600	84.362	83.556	0.1366	1.18	693.1	4.381
06/02/15 16:10:00.0	-0.1937	0.0000	79.876	52.500	84.094	83.332	0.1370	1.18	678.1	4.363
06/02/15 16:15:00.0	-0.1937	0.0000	80.404	51.700	83.824	83.109	0.1366	1.18	668.1	4.387
06/02/15 16:20:00.0	-0.1937	0.0000	80.361	51.200	83.601	82.886	0.1361	1.18	656.9	4.363
06/02/15 16:25:00.0	-0.1937	0.0000	80.890	51.300	83.332	82.665	0.1366	1.18	640.6	4.357
06/02/15 16:30:00.0	-0.1937	0.0000	79.435	52.500	83.109	82.441	0.1366	1.18	624.4	4.351
06/02/15 16:35:00.0	-0.1937	0.0000	79.788	51.600	82.931	82.263	0.1361	1.18	609.4	4.345
06/02/15 16:40:00.0	-0.1937	0.0000	80.361	51.500	82.708	82.085	0.1366	1.18	591.9	4.339
06/02/15 16:45:00.0	-0.1937	0.0000	81.066	51.400	82.530	81.909	0.1361	1.18	580.6	4.369
06/02/15 16:50:00.0	-0.1937	0.0000	82.665	49.100	82.353	81.730	0.1361	1.18	564.4	4.363
06/02/15 16:55:00.0	-0.1937	0.0000	80.227	50.900	82.175	81.554	0.1361	1.18	548.1	4.351
06/02/15 17:00:00.0	-0.1937	0.0000	79.743	51.800	81.997	81.421	0.1357	1.18	534.4	4.345
06/02/15 17:05:00.0	-0.1937	0.0000	79.216	52.700	81.864	81.244	0.1352	1.18	518.1	4.339
06/02/15 17:10:00.0	-0.1937	0.0000	79.128	53.100	81.687	81.111	0.1357	1.18	500.6	4.381
06/02/15 17:15:00.0	-0.1937	0.0000	79.304	53.200	81.509	80.978	0.1352	1.18	483.1	4.363
06/02/15 17:20:00.0	-0.1937	0.0000	80.051	52.600	81.376	80.845	0.1352	1.18	468.1	4.357
06/02/15 17:25:00.0	-0.1937	0.0000	79.392	52.300	81.199	80.668	0.1352	1.18	449.4	4.351
06/02/15 17:30:00.0	-0.1937	0.0000	77.815	54.300	81.066	80.537	0.1357	0.59	430.6	4.345
06/02/15 17:35:00.0	-0.1937	0.0000	78.208	54.200	80.935	80.404	0.1347	1.18	415.6	4.339
06/02/15 17:40:00.0	-0.1937	0.0000	76.986	55.200	80.757	80.316	0.1352	0.59	396.9	4.363
06/02/15 17:45:00.0	-0.1937	0.0000	77.160	55.600	80.625	80.184	0.1347	0.59	379.4	4.363
06/02/15 17:50:00.0	-0.1937	0.0000	77.553	55.200	80.492	80.051	0.1347	0.59	361.9	4.351
06/02/15 17:55:00.0	-0.1937	0.0000	76.986	55.300	80.361	79.920	0.1352	0.59	343.1	4.345
06/02/15 18:00:00.0	-0.1937	0.0000	75.898	57.200	80.227	79.788	0.1352	0.59	326.9	4.345
06/02/15 18:05:00.0	-0.1937	0.0000	74.683	58.600	80.051	79.700	0.1342	0.59	308.1	4.369
06/02/15 18:10:00.0	-0.1937	0.0000	74.813	59.700	79.920	79.567	0.1347	0.59	291.9	4.363
06/02/15 18:15:00.0	-0.1937	0.0063	74.511	60.000	79.788	79.435	0.1347	0.00	273.1	4.351
06/02/15 18:20:00.0	-0.1937	0.0000	75.204	59.500	79.612	79.304	0.1347	0.00	256.9	4.351
06/02/15 18:25:00.0	-0.1937	0.0000	74.727	60.000	79.480	79.173	0.1342	0.59	239.4	4.345
06/02/15 18:30:00.0	-0.1937	0.0000	74.424	60.900	79.304	79.084	0.1342	0.00	223.1	4.369
06/02/15 18:35:00.0	-0.1937	0.0000	74.120	60.800	79.173	78.953	0.1347	0.00	191.9	4.363
06/02/15 18:40:00.0	-0.1937	0.0000	73.645	61.700	79.041	78.822	0.1342	0.00	168.1	4.357
06/02/15 18:45:00.0	-0.1937	0.0000	71.361	64.200	78.910	78.690	0.1335	0.00	81.9	4.351
06/02/15 18:50:00.0	-0.1937	0.0000	71.704	64.800	78.733	78.559	0.1347	0.00	145.6	4.345
06/02/15 18:55:00.0	-0.1937	0.0000	71.661	64.900	78.559	78.471	0.1342	0.00	126.9	4.345
06/02/15 19:00:00.0	-0.1937	0.0000	71.704	64.700	78.427	78.339	0.1335	0.00	115.6	4.339
06/02/15 19:05:00.0	-0.1937	0.0000	70.243	65.800	78.251	78.208	0.1335	0.00	70.6	4.339
06/02/15 19:10:00.0	-0.1937	0.0000	69.471	67.200	78.076	78.076	0.1335	0.00	25.6	4.339
06/02/15 19:15:00.0	-0.1937	0.0000	68.484	68.800	77.945	77.945	0.1342	0.00	21.9	4.339
06/02/15 19:20:00.0	-0.1937	0.0000	68.056	69.800	77.770	77.815	0.1335	0.00	19.4	4.339
06/02/15 19:25:00.0	-0.1937	0.0000	67.671	70.700	77.639	77.684	0.1331	0.00	16.9	4.333
06/02/15 19:30:00.0	-0.1937	0.0000	67.500	71.300	77.464	77.553	0.1335	0.00	14.4	4.333
06/02/15 19:35:00.0	-0.1937	0.0000	67.158	72.400	77.292	77.421	0.1331	0.00	11.9	4.333
06/02/15 19:40:00.0	-0.1937	0.0000	66.985	72.900	77.160	77.292	0.1335	0.00	9.4	4.333
06/02/15 19:45:00.0	-0.1937	0.0000	66.686	73.300	76.986	77.160	0.1331	0.00	8.1	4.333
06/02/15 19:50:00.0	-0.1937	0.0000	66.429	74.100	76.854	77.029	0.1331	0.00	5.6	4.333
06/02/15 19:55:00.0	-0.1937	0.0000	66.130	74.500	76.681	76.899	0.1335	0.00	3.1	4.333
06/02/15 20:00:00.0	-0.1937	0.0000	66.000	74.700	76.550	76.768	0.1331	0.00	1.9	4.327
06/02/15 20:05:00.0	-0.1937	0.0000	65.487	75.700	76.375	76.636	0.1326	0.00	0.6	4.327
06/02/15 20:10:00.0	-0.1937	0.0000	65.316	76.100	76.246	76.507	0.1331	0.00	0.6	4.327
06/02/15 20:15:00.0	-0.1937	0.0000	65.188	76.600	76.071	76.419	0.1335	0.00	0.6	4.327
06/02/15 20:20:00.0	-0.1937	0.0000	65.017	77.200	75.942	76.289	0.1326	0.00	0.6	4.321
06/02/15 20:25:00.0	-0.1937	0.0000	64.717	77.900	75.810	76.158	0.1331	0.00	0.6	4.321
06/02/15 20:30:00.0	-0.1937	0.0000	64.632	78.300	75.637	76.028	0.1321	0.59	0.6	4.321
06/02/15 20:35:00.0	-0.1937	0.0000	64.503	78.900	75.508	75.898	0.1326	0.59	0.6	4.321
06/02/15 20:40:00.0	-0.1937	0.0000	64.375	79.200	75.376	75.810	0.1321	0.59	0.6	4.321
06/02/15 20:45:00.0	-0.1937	0.0000	64.332	79.400	75.247	75.681	0.1321	0.59	0.6	4.321
06/02/15 20:50:00.0	-0.1937	0.0000	64.247	79.700	75.160	75.594	0.1321	0.59	0.6	4.321
06/02/15 20:55:00.0	-0.1937	0.0000	64.247	79.700	75.029	75.463	0.1326	1.18	0.6	4.321
06/02/15 21:00:00.0	-0.1937	0.0000	64.204	79.900	74.899	75.376	0.1321	1.18	0.6	4.321
06/02/15 21:05:00.0	-0.1937	0.0000	64.117	80.100	74.813	75.290	0.1326	1.18	0.6	4.321
06/02/15 21:10:00.0	-0.1937	0.0000	63.903	80.500	74.683	75.160	0.1321	1.76	0.6	4.321
06/02/15 21:15:00.0	-0.1937	0.0000	63.946	80.800	74.597	75.074	0.1321	1.18	0.6	4.321
06/02/15 21:20:00.0	-0.1937	0.0000	63.990	80.900	74.467	74.986	0.1321	1.76	0.6	4.321
06/02/15 21:25:00.0	-0.1937	0.0000	63.775	81.000	74.381	74.899	0.1326	1.76	0.6	4.321
06/02/15 21:30:00.0	-0.1937	0.0000	63.903	81.400	74.295	74.813	0.1326	1.76	0.6	4.321
06/02/15 21:35:00.0	-0.1937	0.0000	63.775	81.500	74.206	74.727	0.1326	1.76	0.6	4.321
06/02/15 21:40:00.0	-0.1937	0.0000	63.732	81.500	74.120	74.640	0.1331	2.35	0.6	4.321
06/02/15 21:45:00.0	-0.1937	0.0063	63.648	81.600	74.034	74.554	0.1331	2.35	0.6	4.321
06/02/15 21:50:00.0	-0.1937	0.0000	63.604	81.800	73.947	74.467	0.1331	2.35	0.6	4.321
06/02/15 21:55:00.0	-0.1937	0.0000	63.561	82.000	73.861	74.381	0.1326	2.35	0.6	4.315
06/02/15 22:00:00.0	-0.1937	0.0000	63.561	82.000	73.774	74.338	0.1326	2.35	0.6	4.315
06/02/15 22:05:00.0	-0.1937	0.0000	63.475	82.100	73.688	74.250	0.1321	2.94	0.6	4.315
06/02/15 22:10:00.0	-0.1937	0.0000	63.518	82.300	73.602	74.206	0.1321	2.94	0.6	4.315
06/02/15 22:15:00.0	-0.1937	0.0000	63.433	82.400	73.515	74.120	0.1321	3.53	0.6	4.315
06/02/15 22:20:00.0	-0.1937	0.0000	63.347	82.700	73.429	74.034	0.1321	4.12	0.6	4.315
06/02/15 22:25:00.0	-0.1937	0.0000	63.304	82.800	73.386	73.947	0.1321	4.12	0.6	4.315
06/02/15 22:30:00.0	-0.1937	0.0000	63.304	82.900	73.299	73.904	0.1321	4.71	0.6	4.315
06/02/15 22:35:00.0	-0.1937	0.0000	63.176	83.000	73.213	73.818	0.1326	5.29	0.6	4.315
06/02/15 22:40:00.0	-0.1937	0.0000	63.176	83.300	73.170	73.774	0.1321	5.88	0.6	4.315
06/02/15 22:45:00.0	-0.1937	0.0000	63.133	83.400	73.083	73.688	0.1326	6.47	0.6	4.315
06/02/15 22:50:00.0	-0.1937	0.0000	63.090	83.600	73.040	73.645	0.1326	5.29	0.6	4.315
06/02/15 22:55:00.0	-0.1937	0.0000	63.048	83.700	72.955	73.558	0.1321	6.47	0.6	4.315
06/02/15 23:00:00.0	-0.1937	0.0000	62.962	84.000	72.912	73.515	0.1326	5.29	0.6	4.315
06/02/15 23:05:00.0	-0.1937	0.0000	63.005	84.000	72.826	73.472	0.1326	4.71	0.6	4.309
06/02/15 23:10:00.0	-0.1937	0.0000	62.875	83.900	72.783	73.386	0.1321	6.47	0.6	4.309
06/02/15 23:15:00.0	-0.1937	0.0000	62.661	84.100	72.739	73.342	0.1326	9.41	0.6	4.309
06/02/15 23:20:00.0	-0.1937	0.0000	62.661	84.400	72.696	73.299	0.1326	8.24	0.6	4.309
06/02/15 23:25:00.0	-0.1937	0.0000	62.577	84.600	72.610	73.256	0.1326	8.82	0.6	4.309
06/02/15 23:30:00.0	-0.1937	0.0000	62.533	84.700	72.567	73.213	0.1335	10.59	0.6	4.309
06/02/15 23:35:00.0	-0.1937	0.0000	62.362	85.000	72.480	73.170	0.1331	14.71	0.6	4.309
06/02/15 23:40:00.0	-0.1937	0.0000	62.276	85.300	72.437	73.083	0.1331	22.94	0.6	4.309
06/02/15 23:45:00.0	-0.1937	0.0000	62.148	85.400	72.394	73.040	0.1331	30.59	0.6	4.309
06/02/15 23:50:00.0	-0.1937	0.0000	62.062	85.500	72.307	72.997	0.1326	78.24	0.6	4.309
06/02/15 23:55:00.0	-0.1937	0.0000	61.977	85.700	72.264	72.912	0.1321	82.35	0.6	4.309
06/03/15 00:00:00.0	-0.1937	0.0000	61.891	86.000	72.178	72.869	0.1321	71.18	0.6	4.303
06/03/15 00:05:00.0	-0.1937	0.0000	61.761	86.100	72.136	72.826	0.1326	87.06	0.6	4.303
06/03/15 00:10:00.0	-0.1937	0.0000	61.677	86.300	72.093	72.739	0.1331	100.00	0.6	4.309
06/03/15 00:15:00.0	-0.1937	0.0000	61.506	86.400	72.007	72.696	0.1335	100.00	0.6	4.303
06/03/15 00:20:00.0	-0.1937	0.0000	61.376	86.700	71.964	72.653	0.1331	100.00	0.6	4.303
06/03/15 00:25:00.0	-0.1937	0.0000	61.290	86.800	71.877	72.610	0.1326	100.00	0.6	4.303
06/03/15 00:30:00.0	-0.1937	0.0000	61.333	87.000	71.834	72.567	0.1331	100.00	0.6	4.303
06/03/15 00:35:00.0	-0.1937	0.0000	61.290	87.200	71.791	72.480	0.1331	100.00	0.6	4.303
06/03/15 00:40:00.0	-0.1937	0.0000	61.290	87.300	71.748	72.437	0.1335	100.00	0.6	4.303
06/03/15 00:45:00.0	-0.1937	0.0000	61.419	87.300	71.661	72.394	0.1331	100.00	0.6	4.303
06/03/15 00:50:00.0	-0.1937	0.0000	61.462	87.300	71.620	72.351	0.1326	95.29	0.6	4.303
06/03/15 00:55:00.0	-0.1937	0.0000	61.376	87.200	71.577	72.264	0.1326	100.00	0.6	4.303
06/03/15 01:00:00.0	-0.1937	0.0000	61.290	87.300	71.490	72.221	0.1326	100.00	0.6	4.303
06/03/15 01:05:00.0	-0.1937	0.0000	61.290	87.500	71.447	72.178	0.1335	100.00	0.6	4.303
06/03/15 01:10:00.0	-0.1937	0.0000	61.462	87.700	71.404	72.136	0.1335	43.53	0.6	4.303
06/03/15 01:15:00.0	-0.1937	0.0000	61.848	87.700	71.361	72.093	0.1331	15.88	0.6	4.303
06/03/15 01:20:00.0	-0.1937	0.0000	62.276	87.600	71.361	72.050	0.1331	10.59	0.6	4.303
06/03/15 01:25:00.0	-0.1937	0.0000	62.533	87.100	71.317	72.050	0.1326	10.00	0.6	4.303
06/03/15 01:30:00.0	-0.1937	0.0000	62.704	86.700	71.361	72.007	0.1331	8.82	0.6	4.303
06/03/15 01:35:00.0	-0.1937	0.0000	63.005	86.400	71.361	72.007	0.1331	6.47	0.6	4.303
06/03/15 01:40:00.0	-0.1937	0.0000	63.090	86.000	71.361	71.964	0.1326	6.47	0.6	4.303
06/03/15 01:45:00.0	-0.1937	0.0000	63.262	85.700	71.361	71.964	0.1331	5.29	0.6	4.303
06/03/15 01:50:00.0	-0.1937	0.0000	63.304	85.300	71.361	71.964	0.1331	4.71	0.6	4.303
06/03/15 01:55:00.0	-0.1937	0.0000	63.475	84.900	71.404	71.964	0.1331	4.71	0.6	4.303
06/03/15 02:00:00.0	-0.1937	0.0000	63.518	84.600	71.404	71.964	0.1331	4.71	0.6	4.303
06/03/15 02:05:00.0	-0.1937	0.0000	63.561	84.400	71.404	71.964	0.1331	4.12	0.6	4.303
06/03/15 02:10:00.0	-0.1937	0.0000	63.518	84.300	71.404	71.964	0.1331	4.12	0.6	4.303
06/03/15 02:15:00.0	-0.1937	0.0000	63.604	84.100	71.447	71.964	0.1331	4.12	0.6	4.303
06/03/15 02:20:00.0	-0.1937	0.0000	63.689	84.000	71.447	71.964	0.1331	3.53	0.6	4.297
06/03/15 02:25:00.0	-0.1937	0.0000	63.732	83.800	71.447	71.964	0.1331	3.53	0.6	4.297
06/03/15 02:30:00.0	-0.1937	0.0000	63.732	83.600	71.447	71.964	0.1331	3.53	0.6	4.297
06/03/15 02:35:00.0	-0.1937	0.0000	63.819	83.500	71.447	71.964	0.1331	3.53	0.6	4.297
06/03/15 02:40:00.0	-0.1937	0.0000	63.819	83.100	71.447	71.964	0.1335	2.94	0.6	4.297
06/03/15 02:45:00.0	-0.1937	0.0000	63.862	82.900	71.447	71.920	0.1331	2.94	0.6	4.297
06/03/15 02:50:00.0	-0.1937	0.0000	63.819	82.600	71.447	71.920	0.1335	2.94	0.6	4.297
06/03/15 02:55:00.0	-0.1937	0.0000	63.990	82.400	71.447	71.920	0.1331	2.94	0.6	4.297
